1693106213,0.47336157724077577,0.2560089517391711,0.13006156247290374,0.05282620179609032,1.7137960582690657,0.3601149947041907,0.20223810165835238,0.16538688718251612,0.20813098376578293,0.09355762213947538,0,0.16576678980771067,0.07880220646178099,0.5019765325971015,0.15325279047789342,4.563287891410854,4.09215718814116,0.9133899050550587,0.4254083412572625,9.722262780022039,2.0865612928834496,0.31522049346096764,0.6472252593030129,3.548101512418475,0.9520365286379889,0,0.28454276783177035,1.6192751182033216,2.4371749168601395,1.0002257362519484,3.7868926179261893,3.6825903057865395,1.018815572704413,0.34337031167459153,7.691679928183777,1.4804727560061095,0.4044762033167053,0.3307737743650328,3.1219647564867525,0.6549033549763293,0,0.18944775978024075,1.201733648542158,1.1921942649181148,0.5619268984189414,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,813.8505597500651,1.299737754983485,0,6.9730586370839935,277.39013343126453,254.84137791899937,0,1.559362079149439,941.7233245455807,3.7048818367232386,0,0,236.64302600472809,0,10.114684171540956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75767808,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205860864,68665344,9596928,199372800,104349696,331431936,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75407360,10326016,424910848,108384256,334094336,39096320,10485760,295440384,92442624,4796416,2916352,297570304,15626240,41254912,189603840,71352320,10326016,211615744,108384256,334094336,37609472,10485760,295440384,89468928,4796416,2916352,297570304,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.389216418529767,0,4.494180036852277,0,0,12.464560292201988,33636.267835150786,0,16912.498314682485,0,0,36917.98421496258,8.389216418529767,0,4.494180036852277,0,0,12.464560292201988,33636.267835150786,0,16912.498314682485,0,0,36917.98421496258,100.41995778662663,49.47712719399272,470.4371299198886,17.923469269510186,34.42758620689655,38.96127595897661,16.374347602087674,57.97321586795272,50.773185016643495,88.32200602054434,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1578160.832462557,85592.47586442038,335536.33103448275,548175.517354648,2987.164841072509,8660.388344598872,596797.0968693381,122789.93265679794,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,458.59456635318713,24.187538886660427,47.9080459770115,53.633344282638056,14.627153193109784,70.80833396622872,68.47006278178064,119.01436861868852,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,140313.8279345176,4851.681949458483,12593.857471264368,6579.218219643053,2763.2999574401365,10029.011923748767,15366.662453124341,22390.156099680353,0,0,0,0,0,0,0,0,0,0,10,12,24,6,4,2,6,32,0,0,0,0,0.008129385964912281,0.0030350553505535055,0.0305699481865285,0.01583503054989817,0.0014759206798866855,0.003033898305084746,0.003042763157894737,0.0032,0.020129324546952227,0.00466309963099631,0.06877300613496935,0.02343584521384929,0.004295184135977337,0.0046610169491525435,0.004676973684210527,0.004960000000000001,0.022712932454695217,0.00486660516605166,0.08453987730061345,0.024385947046843177,0.004647592067988668,0.004864406779661017,0.00488125,0.0072717917675544815,0.02477981878088962,0.00721388888888887,0.09715337423312884,0.042071428571428544,0.004929518413597734,0.009000000000000015,0.008086363636363645,0.009493099273607747,0.4572102425876011,0.3760416666666666,0.38569165786694826,0.45956873315363883,0.8804780876494024,0.375,0.4592318059299192,0.48760102865540045,2.1806008146639515,2.163719512195122,0.4942449841605069,2.1282868525896417,2.1282868525896417,0.475,2.1274,2.1909029649595686,2.3403004073319753,2.3318597560975602,0.6827160493827154,2.3141434262948204,2.3141434262948204,0.4875,2.3137,2.3454514824797843,2.468060081466395,2.466371951219512,0.9365432098765432,2.462828685258964,2.462828685258964,0.4975,2.4627399999999997,2.4690902964959567,396.36974789913626,396.7226890756306,397.12605042015434,393.0084033613552,397.09243697477416,116158429.57983193,28970216.336134452,0,12898682.62184874,36052854.31932773,3749083600.672269,2779989275.9663863,866659904.5378151,4520879732.168067,3680961200.4033613,0,0,0,0,0,14.218487394957982,1.7983193277310923,4.857142857142857,1.0084033613445378,16.73949579831933,0,0,0,0,0,56750.252100840335,14869.512605042017,1008304.4033613445,33826.42016806723,73452.63865546219,1544.8235294117649,267.1428571428571,2814.5378151260506,1699.5126050420167,433.74789915966386,1748.7899159663866,379.2268907563025,1886.3025210084031,2084.991596638655,538.1680672268907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106214,0.47336157724077577,0.2614032321421654,0.09948598905654092,0.04590244761401608,1.7137960582690657,0.3676804357694048,0.20223810165835238,0.16538688718251612,0.20813098376578293,0.09355762213947538,0,0.16576678980771067,0.07880220646178099,0.5019765325971015,0.15325279047789342,4.563287891410854,4.178381686058138,0.9149569358315383,0.3696514879964773,9.722262780022039,2.130396614162513,0.31522049346096764,0.6472252593030129,3.548101512418475,0.9520365286379889,0,0.28454276783177035,1.6192751182033216,2.4371749168601395,1.0002257362519484,3.7868926179261893,3.7601849546603803,0.9948598905654116,0.29836590949110836,7.691679928183777,1.511575124829767,0.4044762033167053,0.3307737743650328,3.1219647564867525,0.6549033549763293,0,0.18944775978024075,1.201733648542158,1.1921942649181148,0.5619268984189414,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,813.8505597500651,1.3271241016448405,0,6.059123085050185,277.39013343126453,260.19518837948254,0,1.559362079149439,941.7233245455807,3.7048818367232386,0,0,236.64302600472809,0,10.114684171540956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75767808,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205860864,68665344,9596928,199372800,104349696,331431936,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75407360,10326016,424910848,108384256,334094336,39096320,10485760,295440384,92442624,4796416,2916352,297570304,15626240,41254912,189603840,71352320,10326016,211615744,108384256,334094336,37609472,10485760,295440384,89468928,4796416,2916352,297570304,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.565982837889425,0,4.494180036852277,0,0,12.464560292201988,34345.006569403646,0,16912.498314682485,0,0,36917.98421496258,8.565982837889425,0,4.494180036852277,0,0,12.464560292201988,34345.006569403646,0,16912.498314682485,0,0,36917.98421496258,100.41995778662663,49.47712719399272,470.4371299198886,17.574046441146322,34.42758620689655,38.96127595897661,16.37434760208767,57.97321586795272,50.773185016643495,88.32200602054434,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1578160.832462557,83923.82764941838,335536.33103448275,548175.517354648,2987.1648410725084,8660.388344598872,596797.0968693381,122789.93265679794,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,458.59456635318713,23.71599634532246,47.9080459770115,53.633344282638056,14.62715319310978,70.80833396622872,68.47006278178064,119.01436861868852,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,140313.8279345176,4757.097111913357,12593.857471264368,6579.218219643053,2763.299957440136,10029.011923748767,15366.662453124341,22390.156099680353,0,0,0,0,0,0,0,0,0,0,20,12,30,8,8,2,6,86,0,0,0,0,0.008129385964912281,0.0030350553505535055,0.0305699481865285,0.01583503054989817,0.0014759206798866855,0.003033898305084746,0.003042763157894737,0.0032,0.020129324546952227,0.00466309963099631,0.06877300613496935,0.02343584521384929,0.004295184135977337,0.0046610169491525435,0.004676973684210527,0.004960000000000001,0.022712932454695217,0.00486660516605166,0.08453987730061345,0.024385947046843177,0.004647592067988668,0.004864406779661017,0.00488125,0.0072717917675544815,0.02477981878088962,0.00721388888888887,0.09715337423312884,0.042071428571428544,0.004929518413597734,0.009000000000000015,0.008086363636363645,0.009493099273607747,0.4572102425876011,0.3760416666666666,0.38569165786694826,0.45956873315363883,0.8804780876494024,0.375,0.4592318059299192,0.48760102865540045,2.1806008146639515,2.163719512195122,0.4942449841605069,2.1282868525896417,2.1282868525896417,0.475,2.1274,2.1909029649595686,2.3403004073319753,2.3318597560975602,0.6827160493827154,2.3141434262948204,2.3141434262948204,0.4875,2.3137,2.3454514824797843,2.468060081466395,2.466371951219512,0.9365432098765432,2.462828685258964,2.462828685258964,0.4975,2.4627399999999997,2.4690902964959567,396.42016806724195,396.75630252100575,397.17647058822763,392.92436974790525,397.04201680670207,99564604.23529412,28970216.336134452,0,12898751.462184872,36052854.31932773,3749045531.9663863,2723329686.5882354,866681933.4453781,4520971565.176471,3759298129.747899,0,0,0,0,0,14.218487394957982,1.8655462184873948,4.857142857142857,1.1764705882352942,16.6890756302521,0,0,0,0,0,56715.83193277311,15618.1512605042,1008304.4033613445,35349.512605042015,73297.74789915966,1544.5210084033613,266.92436974789916,2813.478991596639,1696.7563025210084,433.47899159663865,1748.3865546218485,379.00840336134456,1886.2016806722688,2082.789915966386,537.8655462184873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106215,0.47336157724077577,0.2667975125451596,0.11087703736556145,0.04502201091741458,1.7137960582690657,0.3752458768346189,0.20223810165835238,0.16538688718251612,0.20813098376578293,0.09355762213947538,0,0.16576678980771067,0.07880220646178099,0.5019765325971015,0.15325279047789342,4.563287891410854,4.264606183975117,0.9063384832021293,0.36256134897552295,9.722262780022039,2.174231935441578,0.31522049346096764,0.6472252593030129,3.548101512418475,0.9520365286379889,0,0.28454276783177035,1.6192751182033216,2.4371749168601395,1.0002257362519484,3.7868926179261893,3.83777960353422,1.0200687437631666,0.2926430709631985,7.691679928183777,1.542677493653425,0.4044762033167053,0.3307737743650328,3.1219647564867525,0.6549033549763293,0,0.18944775978024075,1.201733648542158,1.1921942649181148,0.5619268984189414,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,813.8505597500651,1.354510448306196,0,5.942905441098786,277.39013343126453,265.54899883996575,0,1.559362079149439,941.7233245455807,3.7048818367232386,0,0,236.64302600472809,0,10.114684171540956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75767808,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205860864,68665344,9596928,199372800,104349696,331431936,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75407360,10330112,424910848,108384256,334094336,39096320,10485760,295440384,92442624,4796416,2916352,297570304,15626240,41254912,189603840,71352320,10330112,211615744,108384256,334094336,37609472,10485760,295440384,89468928,4796416,2916352,297570304,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.742749257249082,0,4.494180036852277,0,0,12.464560292201988,35053.74530365649,0,16912.498314682485,0,0,36917.98421496258,8.742749257249082,0,4.494180036852277,0,0,12.464560292201988,35053.74530365649,0,16912.498314682485,0,0,36917.98421496258,100.41995778662663,49.47712719399272,470.4371299198886,17.22462361278246,34.42758620689655,38.96127595897661,16.37434760208767,57.97321586795272,50.773185016643495,88.32200602054434,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1578160.832462557,82255.17943441636,335536.33103448275,548175.517354648,2987.1648410725084,8660.388344598872,596797.0968693381,122789.93265679794,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,458.59456635318713,23.244453803984488,47.9080459770115,53.633344282638056,14.62715319310978,70.80833396622872,68.47006278178064,119.01436861868852,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,140313.8279345176,4662.512274368231,12593.857471264368,6579.218219643053,2763.299957440136,10029.011923748767,15366.662453124341,22390.156099680353,0,0,0,0,0,0,0,0,0,0,44,22,66,10,10,2,10,86,0,0,0,0,0.008129385964912281,0.0030350553505535055,0.0305699481865285,0.01583503054989817,0.0014759206798866855,0.003033898305084746,0.003042763157894737,0.0032072985301571212,0.020129324546952227,0.00466309963099631,0.06877300613496935,0.02343584521384929,0.004295184135977337,0.0046610169491525435,0.004676973684210527,0.004973137354282818,0.022712932454695217,0.00486660516605166,0.08453987730061345,0.024385947046843177,0.004647592067988668,0.004864406779661017,0.00488125,0.007361111111111107,0.02477981878088962,0.00721388888888887,0.09715337423312884,0.042071428571428544,0.004929518413597734,0.009000000000000015,0.008086363636363645,0.009511728395061723,0.4572102425876011,0.3760416666666666,0.38569165786694826,0.45956873315363883,0.8804780876494024,0.375,0.4592318059299192,0.4678941524796446,2.1806008146639515,2.163719512195122,0.4942449841605069,2.1282868525896417,2.1282868525896417,0.475,2.1274,2.1740269461077846,2.3403004073319753,2.3318597560975602,0.6827160493827154,2.3141434262948204,2.3141434262948204,0.4875,2.3137,2.3370134730538923,2.468060081466395,2.466371951219512,0.9365432098765432,2.462828685258964,2.462828685258964,0.4975,2.4627399999999997,2.4674026946107777,396.42016806723774,396.84033613445797,397.1764705882456,393.09243697479127,397.05882352943667,99564535.39495797,19313500.50420168,0,38695772.50420168,36052854.31932773,3678307336.605042,2723425718.857143,866679455.1932772,4521044948.97479,3759311897.815126,0,0,0,0,0,14.15126050420168,1.8655462184873948,6.705882352941176,1.1764705882352942,16.621848739495796,0,0,0,0,0,56586.756302521004,15618.1512605042,1443513.0084033613,35349.512605042015,73048.20168067227,1548.3529411764705,267.14285714285717,2815.310924369748,1692.4201680672268,432.3193277310924,1752.050420168067,379.21008403361344,1887.6974789915967,2078.1176470588234,536.8067226890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106216,0.47336157724077577,0.2721917929481538,0.11087703736556145,0.07535653058533151,1.7137960582690657,0.38281131789983297,0.20223810165835238,0.16538688718251612,0.20813098376578298,0.09355762213947538,0,0.16576678980771067,0.07880220646178099,0.44451029782190044,0.15325279047789342,4.563287891410854,4.350830681892094,0.9063384832021293,0.4363808519055776,9.722262780022037,2.2180672567206416,0.31522049346096764,0.6472252593030129,3.5481015124184756,0.9520365286379889,0,0.28454276783177035,1.6192751182033216,2.566988762356328,1.0002257362519484,3.7868926179261893,3.9153742524080606,1.0200687437631666,0.33910438763399364,7.691679928183776,1.5737798624770827,0.4044762033167053,0.3307737743650328,3.1219647564867525,0.6549033549763293,0,0.18944775978024075,1.201733648542158,1.2700294223482855,0.5619268984189414,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,813.8505597500651,1.3818967949675514,0,4.973531018631903,277.39013343126453,270.9028093004489,0,1.559362079149439,941.7233245455809,3.7048818367232386,0,0,236.64302600472809,0,10.114684171540956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75767808,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205860864,68665344,9596928,199372800,104349696,331431936,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75407360,10330112,424910848,108384256,334094336,39096320,10485760,295440384,92442624,4796416,2916352,297570304,15630336,41254912,189603840,71352320,10330112,211615744,108384256,334094336,37609472,10485760,295440384,89468928,4796416,2916352,297570304,15630336,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.919515676608741,0,4.494180036852277,0,0,12.464560292201988,35762.484037909344,0,16912.498314682485,0,0,36917.98421496258,8.919515676608741,0,4.494180036852277,0,0,12.464560292201988,35762.484037909344,0,16912.498314682485,0,0,36917.98421496258,100.41995778662663,49.47712719399272,470.4371299198886,21.085277008056085,34.42758620689655,38.80955558521286,16.37434760208767,57.97321586795272,50.773185016643495,88.32200602054434,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1578160.832462557,99879.85612831007,335536.33103448275,551623.4352061924,2987.1648410725084,8660.388344598872,596797.0968693381,122789.93265679794,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,458.59456635318713,28.55412621804636,47.9080459770115,52.529027091952486,14.62715319310978,70.80833396622872,68.47006278178064,119.01436861868852,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,140313.8279345176,5855.577780632376,12593.857471264368,6412.17135993594,2763.299957440136,10029.011923748767,15366.662453124341,22390.156099680353,0,0,0,0,0,0,0,0,0,0,24,6,36,12,14,2,14,62,0,0,0,0,0.008129385964912281,0.0030350553505535055,0.0305699481865285,0.01583503054989817,0.0014759206798866855,0.003033898305084746,0.003042763157894737,0.003199951818838834,0.020129324546952227,0.00466309963099631,0.06877300613496935,0.02343584521384929,0.004295184135977337,0.0046610169491525435,0.004676973684210527,0.0049599132739099015,0.022712932454695217,0.00486660516605166,0.08453987730061345,0.024385947046843177,0.004647592067988668,0.004864406779661017,0.00488125,0.007271289537712891,0.02477981878088962,0.00721388888888887,0.09715337423312884,0.042071428571428544,0.004929518413597734,0.009000000000000015,0.008086363636363645,0.00949318734793187,0.4572102425876011,0.3760416666666666,0.38569165786694826,0.45956873315363883,0.8804780876494024,0.375,0.4592318059299192,0.48567229977957377,2.1806008146639515,2.163719512195122,0.4942449841605069,2.1282868525896417,2.1282868525896417,0.475,2.1274,2.189387755102041,2.3403004073319753,2.3318597560975602,0.6827160493827154,2.3141434262948204,2.3141434262948204,0.4875,2.3137,2.34469387755102,2.468060081466395,2.466371951219512,0.9365432098765432,2.462828685258964,2.462828685258964,0.4975,2.4627399999999997,2.4689387755102037,396.5210084033607,396.8571428571535,397.2605042016784,393.1764705882378,397.15966386555453,99564535.39495797,19313500.50420168,0,38695772.50420168,36052854.31932773,3607565836.9075627,2723502751.1932774,866687853.7142857,4613310550.05042,3759367658.487395,0,0,0,0,0,14.033613445378151,1.9159663865546217,6.705882352941176,1.1764705882352942,16.554621848739494,0,0,0,0,0,53566.386554621844,20230.453781512606,1443513.0084033613,35349.512605042015,72617.94957983193,1545.7142857142856,267.0924369747899,2814.285714285714,1685.6470588235295,431.2268907563025,1749.3277310924368,379.12605042016804,1887.344537815126,2071.09243697479,535.5798319327731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
