1693106217,0.47336157724077577,0.2775860733511481,0.11087703736556145,0.07535653058533151,1.7137960582690657,0.3903767589650471,0.20223810165835238,0.1653868871825161,0.20813098376578298,0.09355762213947538,0,0.16576678980771067,0.07880220646178099,0.44451029782190044,0.13105454947936632,4.563287891410854,4.437055179809073,0.9063384832021293,0.4363808519055776,9.722262780022037,2.261902577999706,0.31522049346096764,0.6472252593030128,3.5481015124184756,0.9520365286379889,0,0.28454276783177035,1.6192751182033216,2.566988762356328,0.8553458167606766,3.7868926179261893,3.9929689012819014,1.0200687437631666,0.33910438763399364,7.691679928183776,1.6048822313007405,0.4044762033167053,0.33077377436503275,3.1219647564867525,0.6549033549763293,0,0.18944775978024075,1.201733648542158,1.2700294223482855,0.4805333480910089,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,813.8505597500651,1.4092831416289069,0,4.973531018631903,277.39013343126453,276.2566197609321,0,1.5593620791494387,941.7233245455809,3.7048818367232386,0,0,236.64302600472809,0,8.649600265638169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75767808,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205860864,68665344,9596928,199372800,104349696,331431936,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75407360,10330112,424910848,108384256,334094336,39096320,10485760,295440384,92442624,4796416,2916352,297570304,15630336,41254912,189603840,71352320,10330112,211615744,108384256,334094336,37609472,10485760,295440384,89468928,4796416,2916352,297570304,15630336,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.0962820959684,0,4.494180036852277,0,0,10.659103357655118,36471.2227721622,0,16912.498314682485,0,0,31570.5167513814,9.0962820959684,0,4.494180036852277,0,0,10.659103357655118,36471.2227721622,0,16912.498314682485,0,0,31570.5167513814,100.41995778662663,49.47712719399272,470.4371299198886,21.085277008056085,34.42758620689655,38.80955558521286,16.37434760208767,57.97321586795272,50.773185016643495,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1578160.832462557,99879.85612831007,335536.33103448275,551623.4352061924,2987.1648410725084,8660.388344598872,596797.0968693381,124296.05771708323,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,458.59456635318713,28.55412621804636,47.9080459770115,52.529027091952486,14.62715319310978,70.80833396622872,68.47006278178064,123.72240831400842,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,140313.8279345176,5855.577780632376,12593.857471264368,6412.17135993594,2763.299957440136,10029.011923748767,15366.662453124341,23292.772481319247,0,0,0,0,0,0,0,0,0,0,24,6,26,6,6,2,6,54,0,0,0,0,0.008057065217391305,0.0030338028169014084,0.030431099397590363,0.015805954825462012,0.0015813953488372097,0.003037037037037037,0.0030346620450606584,0.00319970774476376,0.01998767605633803,0.004660845070422535,0.06832278481012657,0.023407597535934292,0.004316279069767441,0.004666666666666666,0.004662391681109185,0.004959473940574767,0.02265228873239436,0.004864225352112676,0.08431962025316454,0.024357802874743328,0.004658139534883722,0.00487037037037037,0.004865857885615251,0.007268472906403931,0.024783978873239437,0.007108823529411746,0.09711708860759495,0.04095833333333316,0.004931627906976743,0.0095,0.007064999999999978,0.009493103448275864,0.45923913043478265,0.3760416666666666,0.3852568676418124,0.45901084010840104,0.870967741935484,0.375,0.4549581005586592,0.49003009781790813,2.1810326659641732,2.162966804979253,0.49346236175526226,2.1268145161290324,2.116521739130435,0.475,2.1155021834061136,2.1927891156462582,2.3405163329820864,2.3314834024896265,0.6703260869565213,2.313407258064516,2.3082608695652174,0.4875,2.307751091703057,2.3463945578231287,2.4681032665964175,2.466296680497925,0.9340652173913044,2.462681451612903,2.461652173913043,0.4975,2.4615502183406113,2.469278911564626,396.4369747899065,396.89075630251017,397.22689075629955,393.09243697479167,397.0924369747901,99564535.39495797,19313500.50420168,0,38695772.50420168,36052854.31932773,3607485431.394958,2723504954.0840335,925021227.02521,4705586408.336134,3759427136.537815,0,0,0,0,0,13.88235294117647,1.9159663865546217,6.705882352941176,1.1764705882352942,16.504201680672267,0,0,0,0,0,53118.924369747896,20230.453781512606,1443513.0084033613,35349.512605042015,72488.87394957982,1535.344537815126,263.12605042016804,2812.8571428571427,1685.6302521008404,430.20168067226894,1739.1764705882351,375.2941176470588,1886.2857142857144,2071.0588235294117,534.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106218,0.47336157724077577,0.32365682417965425,0.11087703736556145,0.07535653058533151,1.7137960582690657,0.45392646391284536,0.15788438720172154,0.1653868871825161,0.20813098376578298,0.11631964638827508,0,0.16576678980771067,0.07880220646178099,0.44451029782190044,0.1283485212416804,4.563287891410854,5.173469875018676,0.9063384832021293,0.4363808519055776,9.722262780022037,2.6301192767438435,0.2682398781764563,0.6472252593030128,3.5481015124184756,0.8636083459346322,0,0.28454276783177035,1.6192751182033216,2.566988762356328,1.0280784649516854,3.7868926179261893,4.655678932430413,1.0200687437631666,0.33910438763399364,7.691679928183776,1.8661421294194656,0.2762976776030118,0.33077377436503275,3.1219647564867525,0.5234384087472366,0,0.18944775978024075,1.201733648542158,1.2700294223482855,0.5867360971048238,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,813.8505597500651,1.6431807996813228,0,4.973531018631903,277.39013343126453,321.22862762899075,0,1.5593620791494387,941.7233245455809,3.8385483308130746,0,0,236.64302600472809,0,9.681145602229599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75767808,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205860864,68665344,9596928,199372800,104349696,331431936,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75407360,10330112,424910848,108384256,334094336,39211008,10485760,295440384,92442624,4796416,2916352,297570304,15630336,41504768,189603840,71352320,10330112,211615744,108384256,334094336,37588992,10485760,295440384,89468928,4796416,2916352,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.605985161579447,0,4.065522970444326,0,0,13.201562184858542,42524.32405517105,0,17299.07653691821,0,0,43268.26674489815,10.605985161579447,0,4.065522970444326,0,0,13.201562184858542,42524.32405517105,0,17299.07653691821,0,0,43268.26674489815,100.41995778662663,49.47712719399272,470.4371299198886,21.085277008056078,34.257594397653065,38.80955558521286,16.37434760208767,57.97321586795272,50.773185016643495,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1578160.832462557,99879.85612831006,336223.85729156807,551623.4352061924,2987.1648410725084,8660.388344598872,596797.0968693381,124296.05771708323,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,458.59456635318713,28.554126218046353,47.79029052711271,52.529027091952486,14.62715319310978,70.80833396622872,68.47006278178064,123.72240831400842,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,140313.8279345176,5855.577780632375,12099.484243399262,6412.17135993594,2763.299957440136,10029.011923748767,15366.662453124341,23292.772481319247,0,0,0,0,0,0,0,0,0,0,44,32,82,10,4,2,6,100,0,0,0,0,0.008057065217391305,0.0030338028169014084,0.030431099397590363,0.015805954825462012,0.00151412429378531,0.003033898305084746,0.0030329489291598026,0.00319970774476376,0.01998767605633803,0.004660845070422535,0.06832278481012657,0.023407597535934292,0.004302824858757062,0.0046610169491525435,0.004659308072487644,0.004959473940574767,0.02265228873239436,0.004864225352112676,0.08431962025316454,0.024357802874743328,0.004651412429378532,0.004864406779661017,0.004862602965403625,0.007268472906403931,0.024783978873239437,0.007108823529411746,0.09711708860759495,0.04095833333333316,0.004930282485875706,0.009000000000000015,0.006915000000000011,0.009493103448275864,0.45923913043478265,0.3760416666666666,0.3852568676418124,0.45901084010840104,0.8800403225806451,0.375,0.4595788043478261,0.49003009781790813,2.1810326659641732,2.162966804979253,0.49346236175526226,2.1268145161290324,2.1283132530120485,0.475,2.1283132530120485,2.1927891156462582,2.3405163329820864,2.3314834024896265,0.6703260869565213,2.313407258064516,2.3141566265060236,0.4875,2.314156626506024,2.3463945578231287,2.4681032665964175,2.466296680497925,0.9340652173913044,2.462681451612903,2.4628313253012046,0.4975,2.4628313253012046,2.469278911564626,396.3865546218405,396.7899159664007,397.31092436973296,393.159663865553,397.0756302521043,99564535.39495797,19313500.50420168,0,38695772.50420168,36052854.31932773,3536756460.638655,2780278749.5798316,812012311.6638656,4797774564.033613,3681183485.848739,0,0,0,0,0,14.016806722689076,1.9159663865546217,4.7899159663865545,1.2436974789915967,16.588235294117645,0,0,0,0,0,56139.294117647056,20230.453781512606,985036.3697478991,36037.91596638655,72858.89075630251,1548.487394957983,263.69747899159665,2813.1092436974786,1696.9579831932772,433.4453781512605,1752.0840336134454,375.8655462184874,1886.5882352941178,2082.016806722689,537.9327731092437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106219,0.47336157724077577,0.32365682417965425,0.11087703736556145,0.07535653058533151,1.7137960582690657,0.45392646391284536,0.18531816812990817,0.14122432237317045,0.20813098376578298,0.11631964638827508,0,0.16576678980771067,0.07880220646178099,0.44451029782190044,0.1283485212416804,4.563287891410854,5.173469875018676,0.9063384832021293,0.4363808519055776,9.722262780022037,2.6301192767438435,0.3148488822997983,0.5526674467667853,3.5481015124184756,0.8636083459346322,0,0.28454276783177035,1.6192751182033216,2.566988762356328,1.0280784649516854,3.7868926179261893,4.655678932430413,1.0200687437631666,0.33910438763399364,7.691679928183776,1.8661421294194656,0.32430679422733827,0.28244864474634135,3.1219647564867525,0.5234384087472366,0,0.18944775978024075,1.201733648542158,1.2700294223482855,0.5867360971048238,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,813.8505597500651,1.6431807996813228,0,4.973531018631903,277.39013343126453,321.22862762899075,0,1.3315436109470367,941.7233245455809,3.8385483308130746,0,0,236.64302600472809,0,9.681145602229599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75767808,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205860864,68665344,9596928,199372800,104349696,331431936,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75407360,10330112,424910848,108384256,334094336,39211008,10485760,295440384,92442624,4796416,2916352,297570304,15630336,41504768,189603840,71352320,10330112,211615744,108384256,334094336,37588992,10485760,295440384,89468928,4796416,2916352,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.605985161579447,0,4.771942829345131,0,0,13.201562184858542,42524.32405517105,0,20304.94104565776,0,0,43268.26674489815,10.605985161579447,0,4.771942829345131,0,0,13.201562184858542,42524.32405517105,0,20304.94104565776,0,0,43268.26674489815,100.41995778662663,49.47712719399272,470.4371299198886,21.085277008056078,34.257594397653065,38.80955558521286,16.37434760208767,57.97321586795272,50.47012332220481,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1578160.832462557,99879.85612831006,336223.85729156807,551623.4352061924,2987.1648410725084,8660.388344598872,598779.0420385638,124296.05771708323,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,458.59456635318713,28.554126218046353,47.79029052711271,52.529027091952486,14.62715319310978,70.80833396622872,68.25304898821285,123.72240831400842,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,140313.8279345176,5855.577780632375,12099.484243399262,6412.17135993594,2763.299957440136,10029.011923748767,15194.266539483548,23292.772481319247,0,0,0,0,0,0,0,0,0,0,34,16,58,4,2,2,2,44,0,0,0,0,0.008057065217391305,0.0030338028169014084,0.030431099397590363,0.015805954825462012,0.00151412429378531,0.003033898305084746,0.0030329489291598026,0.00319970774476376,0.01998767605633803,0.004660845070422535,0.06832278481012657,0.023407597535934292,0.004302824858757062,0.0046610169491525435,0.004659308072487644,0.004959473940574767,0.02265228873239436,0.004864225352112676,0.08431962025316454,0.024357802874743328,0.004651412429378532,0.004864406779661017,0.004862602965403625,0.007268472906403931,0.024783978873239437,0.007108823529411746,0.09711708860759495,0.04095833333333316,0.004930282485875706,0.009000000000000015,0.006915000000000011,0.009493103448275864,0.45923913043478265,0.3760416666666666,0.3852568676418124,0.45901084010840104,0.8800403225806451,0.375,0.4595788043478261,0.49003009781790813,2.1810326659641732,2.162966804979253,0.49346236175526226,2.1268145161290324,2.1283132530120485,0.475,2.1283132530120485,2.1927891156462582,2.3405163329820864,2.3314834024896265,0.6703260869565213,2.313407258064516,2.3141566265060236,0.4875,2.314156626506024,2.3463945578231287,2.4681032665964175,2.466296680497925,0.9340652173913044,2.462681451612903,2.4628313253012046,0.4975,2.4628313253012046,2.469278911564626,396.470588235287,396.75630252098927,397.27731092435977,393.17647058821944,397.00840336132745,99564535.39495797,19313500.50420168,0,38695772.50420168,36052854.31932773,3466020055.1260505,2837064867.495798,812018438.4537815,4613319223.932773,3759529157.915966,0,0,0,0,0,14.218487394957982,1.1092436974789917,4.7899159663865545,1.2436974789915967,16.77310924369748,0,0,0,0,0,56690.016806722684,16444.235294117647,985036.3697478991,36037.91596638655,73547.29411764705,1552.2016806722688,265.7647058823529,2811.9663865546217,1706.9747899159665,436.11764705882354,1755.310924369748,377.68067226890753,1885.8991596638655,2092.235294117647,540.6554621848738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106220,0.47336157724077577,0.32365682417965425,0.11087703736556145,0.07535653058533151,1.7137960582690657,0.45392646391284536,0.18531816812990817,0.13846787425346188,0.20813098376578298,0.11631964638827508,0,0.16576678980771067,0.07880220646178099,0.44451029782190044,0.1283485212416804,4.563287891410854,5.173469875018676,0.9063384832021293,0.4363808519055776,9.722262780022037,2.6301192767438435,0.3148488822997983,0.541880359111735,3.5481015124184756,0.8636083459346322,0,0.28454276783177035,1.6192751182033216,2.566988762356328,1.0280784649516854,3.7868926179261893,4.655678932430413,1.0200687437631666,0.33910438763399364,7.691679928183776,1.8661421294194656,0.32430679422733827,0.27693574850692415,3.1219647564867525,0.5234384087472366,0,0.18944775978024075,1.201733648542158,1.2700294223482855,0.5867360971048238,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,813.8505597500651,1.6431807996813228,0,4.973531018631903,277.39013343126453,321.22862762899075,0,1.3055542429612128,941.7233245455809,3.8385483308130746,0,0,236.64302600472809,0,9.681145602229599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75767808,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205860864,68665344,9596928,199372800,104349696,331431936,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75407360,10330112,424910848,108384256,334094336,39211008,10485760,295440384,92442624,4796416,2916352,297570304,15630336,41504768,189603840,71352320,10330112,211615744,108384256,334094336,37588992,10485760,295440384,89468928,4796416,2916352,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.605985161579447,0,4.771942829345131,0,0,13.201562184858542,42524.32405517105,0,20304.94104565776,0,0,43268.26674489815,10.605985161579447,0,4.771942829345131,0,0,13.201562184858542,42524.32405517105,0,20304.94104565776,0,0,43268.26674489815,100.41995778662663,49.47712719399272,470.4371299198886,21.085277008056078,34.257594397653065,38.80955558521286,16.37434760208767,57.97321586795272,39.721040588191165,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1578160.832462557,99879.85612831006,336223.85729156807,551623.4352061924,2987.1648410725084,8660.388344598872,494239.4286987021,124296.05771708323,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,458.59456635318713,28.554126218046353,47.79029052711271,52.529027091952486,14.62715319310978,70.80833396622872,54.11039837947333,123.72240831400842,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,140313.8279345176,5855.577780632375,12099.484243399262,6412.17135993594,2763.299957440136,10029.011923748767,11487.457207967589,23292.772481319247,0,0,0,0,0,0,0,0,0,0,52,24,64,10,10,2,10,106,0,0,0,0,0.008057065217391305,0.0030338028169014084,0.030431099397590363,0.015805954825462012,0.00151412429378531,0.003033898305084746,0.0030329489291598026,0.003206510681586979,0.01998767605633803,0.004660845070422535,0.06832278481012657,0.023407597535934292,0.004302824858757062,0.0046610169491525435,0.004659308072487644,0.0049717192268565625,0.02265228873239436,0.004864225352112676,0.08431962025316454,0.024357802874743328,0.004651412429378532,0.004864406779661017,0.004862602965403625,0.0073519900497512475,0.024783978873239437,0.007108823529411746,0.09711708860759495,0.04095833333333316,0.004930282485875706,0.009000000000000015,0.006915000000000011,0.009510199004975128,0.45923913043478265,0.3760416666666666,0.3852568676418124,0.45901084010840104,0.8800403225806451,0.375,0.4595788043478261,0.4749810462471569,2.1810326659641732,2.162966804979253,0.49346236175526226,2.1268145161290324,2.1283132530120485,0.475,2.1283132530120485,2.1805596465390282,2.3405163329820864,2.3314834024896265,0.6703260869565213,2.313407258064516,2.3141566265060236,0.4875,2.314156626506024,2.340279823269514,2.4681032665964175,2.466296680497925,0.9340652173913044,2.462681451612903,2.4628313253012046,0.4975,2.4628313253012046,2.468055964653903,396.4201680672156,396.78991596636934,397.3277310924354,393.24369747900136,397.0756302521112,99564535.39495797,19313500.50420168,0,38695772.50420168,36052854.31932773,3395294251.02521,2893882996.168067,755589670.722689,4705530716.504202,3759610389.5126047,0,0,0,0,0,14.319327731092436,1.1092436974789917,4.7899159663865545,1.2436974789915967,16.80672268907563,0,0,0,0,0,56973.98319327731,16444.235294117647,985036.3697478991,36037.91596638655,73598.9243697479,1549.613445378151,265.7310924369748,2813.9999999999995,1705.3781512605042,435.563025210084,1752.7394957983192,377.69747899159665,1886.8403361344538,2090.9747899159665,540.2016806722689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106221,0.47336157724077577,0.32365682417965425,0.11087703736556145,0.07535653058533151,1.7137960582690657,0.45392646391284536,0.18531816812990817,0.11565286773678753,0.20813098376578298,0.11631964638827508,0,0.141824539799817,0.07880220646178102,0.44451029782190044,0.1283485212416804,4.563287891410854,5.173469875018676,0.9063384832021293,0.4363808519055776,9.722262780022037,2.6301192767438435,0.3148488822997983,0.5181309250190089,3.5481015124184756,0.8636083459346322,0.00003726491597363806,0.24344530739793502,1.619275118203322,2.566988762356328,1.0280784649516854,3.7868926179261893,4.655678932430413,1.0200687437631666,0.33910438763399364,7.691679928183776,1.8661421294194656,0.32430679422733827,0.23130573547357572,3.1219647564867525,0.5234384087472366,0,0.16208518834264798,1.2017336485421584,1.2700294223482855,0.5867360971048238,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,813.8505597500651,1.6431807996813228,0,4.973531018631903,277.39013343126453,321.22862762899075,0,1.9082723176569978,941.7233245455809,3.8385483308130746,0,0,236.64302600472817,0,9.681145602229599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75767808,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205860864,68665344,9596928,199372800,104349696,331431936,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75407360,10330112,424910848,108384256,334094336,39211008,10485760,295440384,92442624,4796416,2916352,297570304,15630336,41504768,189603840,71352320,10330112,211615744,108384256,334094336,37588992,10485760,295440384,89468928,4796416,2916352,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.605985161579447,0,4.771942829345131,0,0,13.201562184858542,42524.32405517105,0,20304.94104565776,0,0,43268.26674489815,10.605985161579447,0,4.771942829345131,0,0,13.201562184858542,42524.32405517105,0,20304.94104565776,0,0,43268.26674489815,100.41995778662663,49.47712719399272,470.4371299198886,20.937025353429135,34.257594397653065,38.80955558521286,16.37434760208767,49.88257048344768,40.51763876831398,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1578160.832462557,100306.62460567821,336223.85729156807,551623.4352061924,2987.1648410725084,7451.7589812072265,504151.3097475429,124296.05771708323,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,458.59456635318713,28.227596681855353,47.79029052711271,52.529027091952486,14.62715319310978,60.92644089179177,55.19557248963055,123.72240831400842,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,140313.8279345176,5667.741558593293,12099.484243399262,6412.17135993594,2763.299957440136,8629.379734690261,11717.836054306934,23292.772481319247,0,0,0,0,0,0,0,0,0,0,30,14,28,14,16,2,14,88,0,0,0,0,0.008057065217391305,0.0030338017891084193,0.030431099397590363,0.015805954825462012,0.00151412429378531,0.003033898305084746,0.0030329489291598026,0.003199757575757576,0.01998767605633803,0.004660843220395155,0.06832278481012657,0.023407597535934292,0.004302824858757062,0.0046610169491525435,0.004659308072487644,0.004959563636363636,0.02265228873239436,0.004864223399305997,0.08431962025316454,0.024357802874743328,0.004651412429378532,0.004864406779661017,0.004862602965403625,0.007280172413793105,0.024783978873239437,0.007108727359012903,0.09711708860759495,0.04095833333333316,0.004930282485875706,0.009000000000000015,0.006915000000000011,0.009515147783251236,0.45923913043478265,0.3760753501400561,0.3852568676418124,0.45901084010840104,0.8800403225806451,0.375,0.4595788043478261,0.49200526711813397,2.1810326659641732,2.162976868091635,0.49346236175526226,2.1268145161290324,2.1283132530120485,0.475,2.1283132530120485,2.1942722371967656,2.3405163329820864,2.3314884340458173,0.6703260869565213,2.313407258064516,2.3141566265060236,0.4875,2.314156626506024,2.3471361185983826,2.4681032665964175,2.4662976868091633,0.9340652173913044,2.462681451612903,2.4628313253012046,0.4975,2.4628313253012046,2.4694272237196766,396.4033613445327,396.75630252102036,397.2100840336173,393.1932773109211,397.00840336134496,82970710.05042017,19313500.50420168,0,38695772.50420168,36052854.31932773,3395309671.2605042,2837178660.5714283,755427069.8487395,4705541042.554622,3916315845.915966,0,0,0,0,0,14.201680672268907,2.0672268907563023,4.7899159663865545,1.2436974789915967,16.6890756302521,0,0,0,0,0,56629.78151260504,21331.899159663866,985036.3697478991,36037.91596638655,73237.51260504201,1545.058823529412,266.4033613445378,2813.596638655462,1695.1428571428573,433.6470588235294,1748.2352941176468,378.453781512605,1886.1680672268908,2079.781512605042,538.3025210084033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
