1693106222,0.47336157724077577,0.32365682417965425,0.11087703736556145,0.04717314904356445,1.7137960582690657,0.4810004810004815,0.18531816812990817,0.11330611095466044,0.20813098376578298,0.11015399528540956,0,0.13906175996968848,0.02601837469932745,0.44451029782190044,0.1283485212416804,4.563287891410854,5.173469875018676,0.9063384832021293,0.44148175578460686,9.722262780022037,2.6655461419753053,0.3148488822997983,0.5076173313130106,3.5481015124184756,0.9417543587935929,0.00003726491597363806,0.23870292793407216,0.8892370144582735,2.566988762356328,1.0280784649516854,3.7868926179261893,4.655678932430413,1.0200687437631666,0.33021204330495113,7.691679928183776,1.8438351771685138,0.32430679422733827,0.22661222190932145,3.1219647564867525,0.5948315745412076,0,0.15892772567964397,0.598422618084536,1.2700294223482855,0.5867360971048238,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,813.8505597500651,1.6431807996813228,0,4.670141755312876,277.39013343126453,321.42857142857144,0,1.8695508307519006,941.7233245455809,2.9080654755347974,0,0,51.51638190466945,0,9.681145602229599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75767808,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205860864,68665344,9596928,199372800,104349696,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75407360,10330112,424910848,108384256,334032896,39211008,10485760,295440384,92467200,4796416,2916352,297570304,15630336,41504768,189603840,71352320,10330112,211615744,108384256,334032896,37588992,10485760,295440384,89493504,4796416,2916352,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.605985161579447,0,4.771942829345131,0,0,13.201562184858542,42524.32405517105,0,20304.94104565776,0,0,43268.26674489815,10.605985161579447,0,4.771942829345131,0,0,13.201562184858542,42524.32405517105,0,20304.94104565776,0,0,43268.26674489815,100.41995778662663,49.47712719399272,470.4371299198886,20.937025353429135,34.257594397653065,38.80955558521286,16.37434760208767,48.916350218981805,47.795890807369545,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1578160.832462557,100306.62460567821,336223.85729156807,551623.4352061924,2987.1648410725084,7307.419175463913,594712.8629304525,124296.05771708323,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,458.59456635318713,28.227596681855353,47.79029052711271,52.529027091952486,14.62715319310978,59.74630199235463,65.1104466094338,123.72240831400842,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,140313.8279345176,5667.741558593293,12099.484243399262,6412.17135993594,2763.299957440136,8462.229535961116,13822.730780360762,23292.772481319247,0,0,0,0,0,0,0,0,0,0,32,18,56,8,10,2,10,46,0,0,0,0,0.008090463458110516,0.003035613870665417,0.030388257575757575,0.01579192546583851,0.0016023391812865495,0.003037037037037037,0.0030350262697022767,0.0031998060135790497,0.020211033274956217,0.00466410496719775,0.06885330578512397,0.023406832298136643,0.00432046783625731,0.004666666666666666,0.004663047285464098,0.004959650824442288,0.022894483362521884,0.004867666354264292,0.0845816115702479,0.024358695652173912,0.0046602339181286544,0.00487037037037037,0.0048665499124343255,0.007297766749379656,0.03154166666666552,0.007394117647058786,0.0971642561983471,0.04112499999999974,0.004932046783625731,0.0095,0.00709499999999999,0.009548883374689829,0.45878746594005454,0.375,0.3858404710920771,0.45935792349726773,0.8653846153846154,0.375,0.45343137254901955,0.49215246636771304,2.1811134235171696,2.1627329192546587,0.49451284796573874,2.1277327935222674,2.1109375,0.475,2.1109375,2.1943396226415093,2.3405567117585844,2.331366459627329,0.686728395061728,2.3138663967611337,2.30546875,0.4875,2.30546875,2.347169811320755,2.4681113423517167,2.4662732919254657,0.9373456790123452,2.4627732793522266,2.46109375,0.4975,2.46109375,2.469433962264151,396.3697478991752,396.75630252099813,397.31092436975314,393.15966386554834,396.94117647056834,99564879.59663865,19313500.50420168,0,38695772.50420168,36052854.31932773,3465932696.7394958,2893942543.0588236,813828526.2521008,4705496365.176471,3994644996.3025208,0,0,0,0,0,14.235294117647058,2.0672268907563023,4.7899159663865545,1.2436974789915967,16.60504201680672,0,0,0,0,0,56750.252100840335,21331.899159663866,985036.3697478991,36037.91596638655,72936.33613445378,1545.6806722689075,265.8487394957983,2814.1344537815125,1690.0168067226891,431.9327731092437,1748.8403361344535,377.8487394957983,1886.7226890756303,2075.4453781512602,536.672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106223,0.4007702644776327,0.32365682417965425,0.11087703736556145,0.04717314904356445,1.3577115052144333,0.4810004810004815,0.18531816812990817,0.16816968321035916,0.20173492031470625,0.11015399528540956,0,0.13629898013956,0.026557696663753766,0.44451029782190044,0.11515165472927857,3.863495017463301,5.173469875018676,0.9063384832021293,0.44148175578460686,7.888951547000271,2.6655461419753053,0.3148488822997983,0.6334781022051246,2.992942067232749,0.9417543587935929,0.00004607180187290928,0.2339605484702094,0.9076695667994704,2.566988762356328,1.0069202643881994,3.206162115821048,4.655678932430413,1.0200687437631666,0.33021204330495113,6.408398304612124,1.8438351771685138,0.32430679422733827,0.3573605768220133,2.6225539640911837,0.5948315745412076,0,0.15577026301664,0.6108270232663413,1.2700294223482855,0.5527279427005362,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,689.0443157163934,1.6431807996813228,0,4.670141755312876,207.89278567843402,321.42857142857144,0,1.3873998864854638,746.8226750050434,2.9080654755347974,0,0,52.58423939423358,0,9.120011054558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75767808,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205860864,68665344,9596928,199372800,104349696,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75407360,10330112,424910848,108384256,334032896,39211008,10485760,295288832,92467200,4796416,2916352,297570304,15630336,41504768,189603840,71352320,10330112,211615744,108384256,334032896,37588992,10485760,295288832,89493504,4796416,2916352,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.605985161579447,0,4.771942829345131,0,0,13.887289560350984,42524.32405517105,0,20304.94104565776,0,0,46328.91918656872,10.605985161579447,0,4.771942829345131,0,0,13.887289560350984,42524.32405517105,0,20304.94104565776,0,0,46328.91918656872,100.41995778662663,49.47712719399272,470.4371299198886,20.937025353429135,34.257594397653065,38.80955558521286,16.37434760208767,47.95012995451592,47.795890807369545,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1578160.832462557,100306.62460567821,336223.85729156807,551623.4352061924,2987.1648410725084,7163.079369720598,594712.8629304525,124296.05771708323,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,458.59456635318713,28.227596681855353,47.79029052711271,52.529027091952486,14.62715319310978,58.566163092917485,65.1104466094338,123.72240831400842,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,140313.8279345176,5667.741558593293,12099.484243399262,6412.17135993594,2763.299957440136,8295.07933723197,13822.730780360762,23292.772481319247,0,0,0,0,0,0,0,0,0,0,14,14,30,2,2,2,2,16,0,0,0,0,0.008090463458110516,0.003035613870665417,0.030388257575757575,0.01579192546583851,0.0015170454545454545,0.003033898305084746,0.003033167495854063,0.0031998060135790497,0.020211033274956217,0.00466410496719775,0.06885330578512397,0.023406832298136643,0.00430340909090909,0.0046610169491525435,0.0046597014925373135,0.004959650824442288,0.022894483362521884,0.004867666354264292,0.0845816115702479,0.024358695652173912,0.004651704545454546,0.004864406779661017,0.00486301824212272,0.007297766749379656,0.03154166666666552,0.007394117647058786,0.0971642561983471,0.04112499999999974,0.0049303409090909085,0.009000000000000015,0.006934999999999968,0.009548883374689829,0.45878746594005454,0.375,0.3858404710920771,0.45935792349726773,0.8775303643724697,0.375,0.45878746594005454,0.49215246636771304,2.1811134235171696,2.1627329192546587,0.49451284796573874,2.1277327935222674,2.1262195121951217,0.475,2.1262195121951217,2.1943396226415093,2.3405567117585844,2.331366459627329,0.686728395061728,2.3138663967611337,2.313109756097561,0.4875,2.313109756097561,2.347169811320755,2.4681113423517167,2.4662732919254657,0.9373456790123452,2.4627732793522266,2.462621951219512,0.4975,2.462621951219512,2.469433962264151,396.4033613445231,396.7226890756013,397.1764705882283,393.09243697480014,396.90756302520055,99564879.59663865,19313500.50420168,0,38695772.50420168,36052854.31932773,3324501878.3193274,2780526437.1092434,813615809.6134454,4613290104.470588,4072989911.1260505,0,0,0,0,0,13.88235294117647,2.0672268907563023,4.42016806722689,1.2436974789915967,15.966386554621849,0,0,0,0,0,53239.39495798319,21331.899159663866,982738.8235294117,36037.91596638655,67343.05882352941,1536.1512605042014,265.12605042016804,2812.2857142857138,1687.966386554622,431.546218487395,1739.2773109243697,377.2268907563025,1885.4789915966387,2073.4285714285716,536.3697478991596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106224,0.39288090485695315,0.2946144478925245,0.11087703736556145,0.04717314904356445,1.3382295244729483,0.4810004810004815,0.18531816812990817,0.16816968321035916,0.20173492031470625,0.11015399528540956,0,0.17952776530459527,0.027097018628180074,0.44451029782190044,0.11515165472927857,3.7874402192731202,5.256054870958869,0.9063384832021293,0.44148175578460686,7.88799087535531,2.6655461419753053,0.3148488822997983,0.6334781022051246,2.992942067232749,0.9417543587935929,0.00004607180187290928,0.23216643711682405,0.9261021191406671,2.566988762356328,1.0069202643881994,3.143047238855611,4.674549239894726,1.0200687437631666,0.33021204330495113,6.317230549350245,1.8438351771685138,0.32430679422733827,0.3573605768220133,2.6225539640911837,0.5948315745412076,0,0.14960647108716274,0.6232314284481465,1.2700294223482855,0.5527279427005362,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,675.480139720559,1.2963035707271084,0,4.670141755312876,203.92256371453962,321.42857142857144,0,1.3873998864854638,746.8226750050434,2.9080654755347974,0,0,53.6520968837977,0,9.120011054558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205860864,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75591680,10330112,424910848,107560960,334032896,39211008,10485760,295288832,92467200,4796416,2916352,297570304,15630336,41504768,189603840,71401472,10330112,211615744,107560960,334032896,37588992,10485760,295288832,89493504,4796416,2916352,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.350787602624033,0,4.771942829345131,0,0,13.887289560350984,40636.995718270024,0,20304.94104565776,0,0,46328.91918656872,10.350787602624033,0,4.771942829345131,0,0,13.887289560350984,40636.995718270024,0,20304.94104565776,0,0,46328.91918656872,100.41995778662663,49.47712719399272,473.14192904393724,20.937025353429135,34.257594397653065,38.80955558521286,16.313805104408353,46.98390969005004,47.795890807369545,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1577797.7227739524,100306.62460567821,336223.85729156807,551623.4352061924,2984.211861948956,7018.739563977283,594712.8629304525,124296.05771708323,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,461.958820444279,28.227596681855353,47.79029052711271,52.529027091952486,14.537412993039442,57.38602419348034,65.1104466094338,123.72240831400842,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,141710.60957247028,5667.741558593293,12099.484243399262,6412.17135993594,2754.5859918793503,8127.929138502823,13822.730780360762,23292.772481319247,0,0,0,0,0,0,0,0,0,0,28,16,40,22,22,2,22,102,0,0,0,0,0.008090463458110516,0.003035613870665417,0.030388257575757575,0.01579192546583851,0.0015170454545454545,0.003033898305084746,0.003033167495854063,0.0031998060135790497,0.020211033274956217,0.00466410496719775,0.06885330578512397,0.023406832298136643,0.00430340909090909,0.0046610169491525435,0.0046597014925373135,0.004959650824442288,0.022894483362521884,0.004867666354264292,0.0845816115702479,0.024358695652173912,0.004651704545454546,0.004864406779661017,0.00486301824212272,0.007297766749379656,0.03154166666666552,0.007394117647058786,0.0971642561983471,0.04112499999999974,0.0049303409090909085,0.009000000000000015,0.006934999999999968,0.009548883374689829,0.45878746594005454,0.375,0.3858404710920771,0.45935792349726773,0.8775303643724697,0.375,0.45878746594005454,0.49215246636771304,2.1811134235171696,2.1627329192546587,0.49451284796573874,2.1277327935222674,2.1262195121951217,0.475,2.1262195121951217,2.1943396226415093,2.3405567117585844,2.331366459627329,0.686728395061728,2.3138663967611337,2.313109756097561,0.4875,2.313109756097561,2.347169811320755,2.4681113423517167,2.4662732919254657,0.9373456790123452,2.4627732793522266,2.462621951219512,0.4975,2.462621951219512,2.469433962264151,396.47058823528545,396.6554621848515,397.22689075628335,393.0588235294204,396.9075630251875,99564741.91596638,19313500.50420168,0,38695772.50420168,36052854.31932773,3253807465.4117646,2723821000.067227,872081081.0084033,4613328104.336134,4072979378.5546217,0,0,0,0,0,13.865546218487394,2.0504201680672267,4.42016806722689,1.2436974789915967,15.76470588235294,0,0,0,0,0,53213.57983193277,21056.53781512605,982738.8235294117,36037.91596638655,65449.94957983193,1537.6134453781513,264.5546218487395,2810.285714285714,1682.2521008403362,429.7142857142857,1740.672268907563,376.75630252100837,1883.6134453781513,2068.2857142857138,534.487394957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106225,0.5330035817840696,0.2946144478925245,0.11087703736556145,0.04717314904356445,1.3654528276204425,0.4810004810004815,0.18531816812990817,0.16816968321035916,0.20173492031470625,0.11015399528540956,0,0.21548008963971726,0.03235931786557871,0.44451029782190044,0.11515165472927857,5.479155095514229,5.256054870958869,0.9063384832021293,0.44148175578460686,8.048454505022304,2.6655461419753053,0.3148488822997983,0.6334781022051246,2.992942067232749,0.9417543587935929,0.00004607180187290928,0.2975004977590073,1.10595314047181,2.566988762356328,1.0069202643881994,4.605150946614369,4.674549239894726,1.0200687437631666,0.33021204330495113,6.445740553914152,1.8438351771685138,0.32430679422733827,0.3573605768220133,2.6225539640911837,0.5948315745412076,0,0.15083606274780226,0.744264310908316,1.2700294223482855,0.5527279427005362,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.2963035707271084,0,4.670141755312876,208.07091470298573,321.42857142857144,0,1.3873998864854638,746.8226750050434,2.9080654755347974,0,19.91036028270988,64.07144937384722,0,9.120011054558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10330112,424910848,107560960,334032896,39211008,10485760,295288832,92467200,4796416,3043328,297570304,15630336,41504768,189816832,71401472,10330112,211615744,107560960,334032896,37588992,10485760,295288832,89493504,4796416,3043328,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.350787602624033,0,4.771942829345131,0,0.0646440268919152,13.887289560350984,40636.995718270024,0,20304.94104565776,0,915.7041889329428,46328.91918656872,10.350787602624033,0,4.771942829345131,0,0.0646440268919152,13.887289560350984,40636.995718270024,0,20304.94104565776,0,915.7041889329428,46328.91918656872,100.41995778662663,49.47712719399272,401.77259915171084,20.937025353429135,34.257594397653065,38.80955558521286,16.313805104408353,46.01768942558416,47.795890807369545,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119211.87196727375,120913.82964020823,1323077.52014212,100306.62460567821,336223.85729156807,551623.4352061924,2984.211861948956,6874.399758233969,594712.8629304525,124296.05771708323,0,0,0,0,0,0,0,0,0,0,118.80671062079769,41.092735062422264,391.2001619557075,28.227596681855353,47.79029052711271,52.529027091952486,14.537412993039442,56.205885294043185,65.1104466094338,123.72240831400842,0,0,0,0,0,0,0,0,0,0,23782.514089257347,6614.847744967062,119014.62501503498,5667.741558593293,12099.484243399262,6412.17135993594,2754.5859918793503,7960.778939773677,13822.730780360762,23292.772481319247,0,0,0,0,0,0,0,0,0,0,46,16,42,14,10,2,14,110,0,0,0,0,0.008090463458110516,0.0030355978861340035,0.030388257575757575,0.01579192546583851,0.0015170454545454545,0.003033898305084746,0.003033167495854063,0.0032074341430457136,0.020211033274956217,0.004664076195041208,0.06885330578512397,0.023406832298136643,0.00430340909090909,0.004661016949152542,0.0046597014925373135,0.004973381457482284,0.022894483362521884,0.004867635983654607,0.0845816115702479,0.024358695652173912,0.004651704545454546,0.004864406779661016,0.00486301824212272,0.0073929170790527155,0.03154166666666552,0.007392659136967437,0.0971642561983471,0.04112499999999974,0.0049303409090909085,0.008999999999999973,0.006934999999999968,0.009569745555757311,0.45878746594005454,0.37555808823529413,0.3858404710920771,0.45935792349726773,0.8775303643724697,0.375,0.45878746594005454,0.4717161348569406,2.1811134235171696,2.1628993058092805,0.49451284796573874,2.1277327935222674,2.1262195121951217,0.475,2.1262195121951217,2.1774572008983775,2.3405567117585844,2.3314496529046402,0.686728395061728,2.3138663967611337,2.313109756097561,0.4875,2.313109756097561,2.3387286004491883,2.4681113423517167,2.466289930580928,0.9373456790123452,2.4627732793522266,2.462621951219512,0.4975,2.462621951219512,2.4677457200898374,396.49263587276806,396.75630252100757,397.11594565307104,393.0084033613433,396.8838241226424,82531143.98916695,19313500.50420168,0,38695772.50420168,36055278.203576714,3236551392.146045,2837360467.8991594,922852596.8825539,4705546962.823529,4151511071.668684,0,0,0,0,0,14.343748432719794,2.0504201680672267,4.434441943819288,1.2436974789915967,16.320424902514457,0,0,0,0,0,58700.636942675155,21056.53781512605,975185.6630824372,36037.91596638655,70523.06037380664,1534.2293996689905,263.7983193277311,2811.85296324081,1682.3865546218487,428.9532069382816,1737.7668555761738,376.1512605042017,1885.0212553138283,2067.4117647058824,533.8678230469277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106226,0.5330035817840696,0.2946144478925245,0.11087703736556145,0.04717314904356445,1.3926761307679367,0.4810004810004815,0.18531816812990817,0.16816968321035916,0.20173492031470625,0.11015399528540956,0,0.21548008963971726,0.04502273648192341,0.44451029782190044,0.11515165472927857,5.479155095514229,5.256054870958869,0.9063384832021293,0.44148175578460686,8.2089181346893,2.6655461419753053,0.3148488822997983,0.6334781022051246,2.992942067232749,0.9417543587935929,0.00004607180187290928,0.2975004977590073,1.1253987708793018,2.566988762356328,1.0069202643881994,4.605150946614369,4.674549239894726,1.0200687437631666,0.33021204330495113,6.5742505584780595,1.8438351771685138,0.32430679422733827,0.3573605768220133,2.6225539640911837,0.5948315745412076,0,0.15083606274780226,0.7428751519517318,1.2700294223482855,0.5527279427005362,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.2963035707271084,0,4.670141755312876,212.21926569143184,321.42857142857144,0,1.3873998864854638,746.8226750050434,2.9080654755347974,0,19.91036028270988,69.83026428346315,0,9.120011054558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295206912,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10330112,424910848,107560960,334032896,39211008,10485760,295288832,92467200,4796416,3043328,297570304,15630336,41504768,189816832,71401472,10330112,211615744,107560960,334032896,37588992,10485760,295288832,89493504,4796416,3043328,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.350787602624033,0,4.771942829345131,0,0.0646440268919152,13.887289560350984,40636.995718270024,0,20304.94104565776,0,915.7041889329428,46328.91918656872,10.350787602624033,0,4.771942829345131,0,0.0646440268919152,13.887289560350984,40636.995718270024,0,20304.94104565776,0,915.7041889329428,46328.91918656872,100.8225616921269,49.47712719399272,409.72649716709395,20.937025353429135,34.18757880902907,38.80955558521286,16.313805104408353,58.82452117615323,47.795890807369545,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119119.22108443847,120913.82964020823,1349270.5051387965,100306.62460567821,335695.17111549183,551623.4352061924,2984.211861948956,8784.596708929055,594712.8629304525,124296.05771708323,0,0,0,0,0,0,0,0,0,0,119.7246936377371,41.092735062422264,398.94475727745595,28.227596681855353,47.61397339584776,52.529027091952486,14.537412993039442,71.80671702185056,65.1104466094338,123.72240831400842,0,0,0,0,0,0,0,0,0,0,23917.055564881648,6614.847744967062,121370.75928528472,5667.741558593293,12290.709858454542,6412.17135993594,2754.5859918793503,10176.50728351767,13822.730780360762,23292.772481319247,0,0,0,0,0,0,0,0,0,0,44,32,76,12,16,2,14,114,0,0,0,0,0.008090463458110516,0.003035613870665417,0.030388257575757575,0.01579192546583851,0.0015170454545454545,0.003033898305084746,0.003033167495854063,0.0032002453987730064,0.020211033274956217,0.00466410496719775,0.06885330578512397,0.023406832298136643,0.00430340909090909,0.0046610169491525435,0.0046597014925373135,0.004960441717791412,0.022894483362521884,0.004867666354264292,0.0845816115702479,0.024358695652173912,0.004651704545454546,0.004864406779661017,0.00486301824212272,0.007303884711779446,0.03154166666666552,0.007394117647058786,0.0971642561983471,0.04112499999999974,0.0049303409090909085,0.009000000000000015,0.006934999999999968,0.009551002506265662,0.45878746594005454,0.375,0.3858404710920771,0.45935792349726773,0.8775303643724697,0.375,0.45878746594005454,0.48720104633781763,2.1811134235171696,2.1627329192546587,0.49451284796573874,2.1277327935222674,2.1262195121951217,0.475,2.1262195121951217,2.1905430280717906,2.3405567117585844,2.331366459627329,0.686728395061728,2.3138663967611337,2.313109756097561,0.4875,2.313109756097561,2.345271514035895,2.4681113423517167,2.4662732919254657,0.9373456790123452,2.4627732793522266,2.462621951219512,0.4975,2.462621951219512,2.469054302807179,396.3529411764815,396.6890756302468,397.1932773109293,392.9579831932712,396.8739495798477,82970847.73109244,19313500.50420168,0,38695772.50420168,36052854.31932773,3183015161.5462184,2837407967.7310925,874067262.3865546,4613334850.689075,4151245953.07563,0,0,0,0,0,14.403361344537814,2.084033613445378,4.470588235294118,1.2268907563025209,16.386554621848738,0,0,0,0,0,58987.56302521008,21400.73949579832,983134.6554621848,35900.23529411764,70707.63025210083,1534.8571428571427,263.7310924369748,2811.7142857142853,1689.1764705882354,429.61344537815125,1738.3529411764705,376.03361344537814,1883.9495798319326,2075.0252100840335,534.5378151260504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
