1693106227,0.5330035817840696,0.2946144478925245,0.11087703736556145,0.04717314904356445,1.6333981888496547,0.4810004810004815,0.18531816812990817,0.16816968321035916,0.20173492031470625,0.11015399528540956,0,0.21548008963971726,0.04502273648192341,0.44451029782190044,0.11515165472927857,5.479155095514229,5.256054870958869,0.9063384832021293,0.44148175578460686,9.627817780019706,2.6655461419753053,0.3148488822997983,0.6334781022051246,2.992942067232749,0.9417543587935929,0.00004607180187290928,0.2975004977590073,1.1253987708793018,2.566988762356328,1.0069202643881994,4.605150946614369,4.674549239894726,1.0200687437631666,0.33021204330495113,7.710600273834404,1.8438351771685138,0.32430679422733827,0.3573605768220133,2.6225539640911837,0.5948315745412076,0,0.15083606274780226,0.7428751519517318,1.2700294223482855,0.5527279427005362,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.2963035707271084,0,4.670141755312876,248.9010593067666,321.42857142857144,0,1.3873998864854638,746.8226750050434,2.9080654755347974,0,19.91036028270988,69.83026428346315,0,9.120011054558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295206912,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10330112,424910848,107560960,334032896,39211008,10485760,295288832,92467200,4796416,3043328,297570304,15630336,41504768,189816832,71401472,10330112,211615744,107560960,334032896,37588992,10485760,295288832,89493504,4796416,3043328,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.350787602624033,0,4.771942829345131,0,0.0646440268919152,13.887289560350984,40636.995718270024,0,20304.94104565776,0,915.7041889329428,46328.91918656872,10.350787602624033,0,4.771942829345131,0,0.0646440268919152,13.887289560350984,40636.995718270024,0,20304.94104565776,0,915.7041889329428,46328.91918656872,104.4830657501085,42.19876691082754,477.2338809229893,20.937025353429135,34.18757880902907,38.80955558521286,16.313805104408353,60.298175440097545,47.795890807369545,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119421.03820768723,103126.73355663559,1571579.0998005888,100306.62460567821,335695.17111549183,551623.4352061924,2984.211861948956,9005.96778678531,594712.8629304525,124296.05771708323,0,0,0,0,0,0,0,0,0,0,124.00940918537466,35.047765441767375,464.6757193049093,28.227596681855353,47.61397339584776,52.529027091952486,14.537412993039442,73.538533935103,65.1104466094338,123.72240831400842,0,0,0,0,0,0,0,0,0,0,24894.877475049674,5641.766892528268,141368.05621498433,5667.741558593293,12290.709858454542,6412.17135993594,2754.5859918793503,10426.322431605742,13822.730780360762,23292.772481319247,0,0,0,0,0,0,0,0,0,0,12,8,18,2,2,2,2,12,0,0,0,0,0.008141891891891892,0.0030358152686145146,0.030291762013729975,0.015709677419354837,0.001620481927710843,0.003037037037037037,0.003025270758122744,0.003190170412447518,0.0202860824742268,0.004664467483506126,0.0686297071129707,0.023374193548387098,0.004324096385542168,0.004666666666666666,0.004645487364620939,0.0049423067424055325,0.02290077319587629,0.004868049010367578,0.08447175732217571,0.024332258064516128,0.004662048192771085,0.00487037037037037,0.004848014440433214,0.00716005291005292,0.024992525773195877,0.007277777777777778,0.09714539748953976,0.04030000000000011,0.004932409638554217,0.0095,0.005992857142857188,0.00950608465608466,0.4576330532212885,0.375,0.38619604316546763,0.4579831932773109,0.859704641350211,0.375,0.4520893371757925,0.49163498098859315,2.180974842767296,2.1625,0.4951528776978417,2.124050632911392,2.106775700934579,0.475,2.1067757009345796,2.193925448688449,2.340487421383648,2.33125,0.6958835341365457,2.312025316455696,2.3033878504672893,0.4875,2.3033878504672898,2.3469627243442246,2.4680974842767296,2.46625,0.9391767068273096,2.4624050632911394,2.4606775700934578,0.4975,2.4606775700934578,2.469392544868845,396.47058823530006,396.68907563024675,397.21008403360656,392.95798319327076,396.8235294117575,82970847.73109244,19313500.50420168,0,38695772.50420168,36052854.31932773,3183000016.672269,2894177426.285714,932517320.0672269,4521195984.672269,4229485404.5042014,0,0,0,0,0,14.436974789915967,2.084033613445378,4.470588235294118,1.2268907563025209,16.218487394957982,0,0,0,0,0,59073.61344537815,21400.73949579832,983134.6554621848,35900.23529411764,70156.9075630252,1515.7142857142858,259.89915966386553,2810.8571428571427,1671.3445378151262,425.7310924369748,1719.378151260504,372.40336134453776,1883.0084033613446,2055.7310924369744,530.6050420168067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106228,0.5330035817840696,0.2946144478925245,0.11087703736556145,0.04717314904356445,1.6333981888496547,0.4810004810004815,0.18531816812990817,0.16816968321035916,0.20173492031470625,0.11015399528540956,0,0.21548008963971726,0.04502273648192341,0.4833398785608559,0.11515165472927857,5.479155095514229,5.256054870958869,0.9063384832021293,0.44148175578460686,9.627817780019706,2.6655461419753053,0.3148488822997983,0.6334781022051246,2.992942067232749,0.9417543587935929,0.00004607180187290928,0.2975004977590073,1.1253987708793018,2.6131667975712123,1.0069202643881994,4.605150946614369,4.674549239894726,1.0200687437631666,0.33021204330495113,7.710600273834404,1.8438351771685138,0.32430679422733827,0.3573605768220133,2.6225539640911837,0.5948315745412076,0,0.15083606274780226,0.7428751519517318,1.298975923632301,0.5527279427005362,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.2963035707271084,0,4.670141755312876,248.9010593067666,321.42857142857144,0,1.3873998864854638,746.8226750050434,2.9080654755347974,0,19.91036028270988,69.83026428346315,0,9.120011054558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295206912,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10330112,424910848,107560960,334032896,39211008,10485760,295288832,92467200,4796416,3043328,297570304,15630336,41504768,189816832,71401472,10330112,211615744,107560960,334032896,37588992,10485760,295288832,89493504,4796416,3043328,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.350787602624033,0,4.771942829345131,0,0.0646440268919152,13.887289560350984,40636.995718270024,0,20304.94104565776,0,915.7041889329428,46328.91918656872,10.350787602624033,0,4.771942829345131,0,0.0646440268919152,13.887289560350984,40636.995718270024,0,20304.94104565776,0,915.7041889329428,46328.91918656872,104.4830657501085,33.125,477.2338809229893,20.937025353429135,34.18757880902907,38.941094738381665,16.313805104408353,60.298175440097545,47.795890807369545,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119421.03820768723,80756.875,1571579.0998005888,100306.62460567821,335695.17111549183,554155.1427840141,2984.211861948956,9005.96778678531,594712.8629304525,124296.05771708323,0,0,0,0,0,0,0,0,0,0,124.00940918537466,27.55,464.6757193049093,28.227596681855353,47.61397339584776,52.232257120918504,14.537412993039442,73.538533935103,65.1104466094338,123.72240831400842,0,0,0,0,0,0,0,0,0,0,24894.877475049674,4454.35,141368.05621498433,5667.741558593293,12290.709858454542,6426.926030202201,2754.5859918793503,10426.322431605742,13822.730780360762,23292.772481319247,0,0,0,0,0,0,0,0,0,0,64,32,72,6,6,2,6,70,0,0,0,0,0.008141891891891892,0.0030358152686145146,0.030291762013729975,0.015709677419354837,0.0015438596491228074,0.003033898305084746,0.0030240137221269293,0.003190170412447518,0.0202860824742268,0.004664467483506126,0.0686297071129707,0.023374193548387098,0.004308771929824561,0.0046610169491525435,0.004643224699828473,0.0049423067424055325,0.02290077319587629,0.004868049010367578,0.08447175732217571,0.024332258064516128,0.004654385964912281,0.004864406779661017,0.004845626072041166,0.00716005291005292,0.024992525773195877,0.007277777777777778,0.09714539748953976,0.04030000000000011,0.004930877192982456,0.009000000000000015,0.0057857142857142855,0.00950608465608466,0.4576330532212885,0.375,0.38619604316546763,0.4579831932773109,0.870253164556962,0.375,0.45658263305322133,0.49163498098859315,2.180974842767296,2.1625,0.4951528776978417,2.124050632911392,2.121153846153846,0.475,2.1201716738197427,2.193925448688449,2.340487421383648,2.33125,0.6958835341365457,2.312025316455696,2.310576923076923,0.4875,2.3100858369098716,2.3469627243442246,2.4680974842767296,2.46625,0.9391767068273096,2.4624050632911394,2.4621153846153847,0.4975,2.462017167381974,2.469392544868845,396.3697478991671,396.80672268909734,397.3277310924473,392.9411764705932,396.6890756302542,82970847.73109244,19313500.50420168,0,38695772.50420168,36052854.31932773,3183013371.697479,2837427174.184874,932540588.1008403,4521226687.462185,4151233011.092437,0,0,0,0,0,14.571428571428571,2.084033613445378,4.453781512605042,1.2941176470588234,16.42016806722689,0,0,0,0,0,59503.86554621848,21400.73949579832,983065.8151260504,49737.142857142855,70836.70588235294,1532.2857142857142,260.2857142857142,2810.974789915966,1686.8235294117649,429.79831932773106,1735.831932773109,372.67226890756297,1883.0084033613446,2071.2605042016808,534.672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106229,0.5330035817840696,0.2946144478925245,0.10205470131990754,0.04717314904356445,1.6333981888496547,0.4810004810004815,0.18531816812990817,0.16816968321035916,0.17880264155028705,0.11015399528540956,0,0.21548008963971724,0.04502273648192341,0.4833398785608559,0.11515165472927857,5.479155095514229,5.256054870958869,0.8843316233501146,0.44148175578460686,9.627817780019706,2.6655461419753053,0.3148488822997983,0.6334781022051246,3.217073863085962,0.9417543587935929,0.00004607180187290928,0.2975004977590073,1.1253987708793018,2.6131667975712123,1.0069202643881994,4.605150946614369,4.674549239894726,0.9865287794257722,0.33021204330495113,7.710600273834404,1.8438351771685138,0.32430679422733827,0.3573605768220133,2.927893255385937,0.5948315745412076,0,0.15083606274780226,0.7428751519517318,1.298975923632301,0.5527279427005362,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1622016,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.2963035707271084,0,4.670141755312876,248.9010593067666,321.42857142857144,0,1.3873998864854638,870.3218577460214,2.9080654755347974,0,19.910360282709878,69.83026428346315,0,9.120011054558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39473152,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295206912,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10330112,424910848,107560960,334032896,39211008,10485760,295288832,92467200,4796416,3043328,297570304,15630336,41504768,189816832,71401472,10330112,211615744,107560960,334032896,37588992,10485760,295288832,89493504,4796416,3043328,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.350787602624033,0,4.771942829345131,0,0.06464402689191519,13.887289560350984,40636.995718270024,0,20304.94104565776,0,915.7041889329427,46328.91918656872,10.350787602624033,0,4.771942829345131,0,0.06464402689191519,13.887289560350984,40636.995718270024,0,20304.94104565776,0,915.7041889329427,46328.91918656872,104.4830657501085,49.89876265466816,477.2338809229893,20.937025353429135,34.18757880902907,38.941094738381665,16.407319805801066,60.298175440097545,47.795890807369545,92.24426694150992,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1571579.0998005888,100306.62460567821,335695.17111549183,554155.1427840141,2999.5518486244237,9005.96778678531,594712.8629304525,124296.05771708323,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,464.6757193049093,28.227596681855353,47.61397339584776,52.232257120918504,14.564919706211873,73.538533935103,65.1104466094338,123.72240831400842,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,141368.05621498433,5667.741558593293,12290.709858454542,6426.926030202201,2760.8614465330506,10426.322431605742,13822.730780360762,23292.772481319247,0,0,0,0,0,0,0,0,0,0,24,14,38,10,10,2,10,58,0,0,0,0,0.008141891891891892,0.0030358152686145146,0.030291762013729975,0.015709677419354837,0.0015438596491228074,0.003033898305084746,0.0030240137221269293,0.003190170412447518,0.0202860824742268,0.004664467483506126,0.0686297071129707,0.023374193548387098,0.004308771929824561,0.0046610169491525435,0.004643224699828473,0.0049423067424055325,0.02290077319587629,0.004868049010367578,0.08447175732217571,0.024332258064516128,0.004654385964912281,0.004864406779661017,0.004845626072041166,0.00716005291005292,0.024992525773195877,0.007277777777777778,0.09714539748953976,0.04030000000000011,0.004930877192982456,0.009000000000000015,0.0057857142857142855,0.00950608465608466,0.4576330532212885,0.375,0.38619604316546763,0.4579831932773109,0.870253164556962,0.375,0.45658263305322133,0.49163498098859315,2.180974842767296,2.1625,0.4951528776978417,2.124050632911392,2.121153846153846,0.475,2.1201716738197427,2.193925448688449,2.340487421383648,2.33125,0.6958835341365457,2.312025316455696,2.310576923076923,0.4875,2.3100858369098716,2.3469627243442246,2.4680974842767296,2.46625,0.9391767068273096,2.4624050632911394,2.4621153846153847,0.4975,2.462017167381974,2.469392544868845,396.4537815126026,396.7226890756272,397.37815126049264,392.9579831932856,396.672268907562,82970847.73109244,19313500.50420168,0,38695772.50420168,36052854.31932773,3183012820.9747896,2837420083.630252,932552428.6386554,4613560165.109243,4229528636.235294,0,0,0,0,0,14.672268907563025,2.084033613445378,4.453781512605042,1.2941176470588234,16.470588235294116,0,0,0,0,0,59770.621848739494,21400.73949579832,983065.8151260504,49737.142857142855,70982.99159663865,1533.1764705882351,262.16806722689074,2812.050420168067,1687.6302521008404,431.44537815126046,1736.1176470588234,374.4873949579832,1883.8319327731092,2070.873949579832,536.3865546218489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106230,0.5330035817840696,0.2946144478925245,0.13260840737302756,0.04717314904356445,1.6333981888496547,0.4810004810004815,0.14519056261343025,0.16816968321035916,0.18241131680560083,0.11015399528540956,0,0.21548008963971724,0.04502273648192341,0.4833398785608559,0.11515165472927857,5.479155095514229,5.256054870958869,0.9097287605534186,0.44148175578460686,9.627817780019706,2.6655461419753053,0.3099316896551724,0.6334781022051246,3.2820022933573343,0.9417543587935929,0.00004607180187290928,0.2975004977590073,1.1253987708793018,2.6131667975712123,1.0069202643881994,4.605150946614369,4.674549239894726,0.9282588516111918,0.33021204330495113,7.710600273834404,1.8438351771685138,0.3448275862068964,0.3573605768220133,2.9869853126917,0.5948315745412076,0,0.15083606274780226,0.7428751519517318,1.298975923632301,0.5527279427005362,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.2963035707271084,0,4.670141755312876,248.9010593067666,321.42857142857144,0,1.3873998864854638,887.8870845512612,2.9080654755347974,0,19.910360282709878,69.83026428346315,0,9.120011054558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39505920,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295206912,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10338304,424910848,107560960,334032896,39243776,10485760,295288832,92467200,4796416,3043328,297570304,15630336,41504768,189816832,71401472,10338304,211615744,107560960,334032896,37486592,10485760,295288832,89493504,4796416,3043328,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.350787602624033,0,4.682395644283121,0,0.06464402689191519,13.887289560350984,40636.995718270024,0,19402.105263157893,0,915.7041889329427,46328.91918656872,10.350787602624033,0,4.682395644283121,0,0.06464402689191519,13.887289560350984,40636.995718270024,0,19402.105263157893,0,915.7041889329427,46328.91918656872,104.4830657501085,49.89876265466816,477.2338809229893,21.058163980378417,28.614369017749283,38.941094738381665,16.407319805801066,60.298175440097545,47.795890807369545,79.78554747834262,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1571579.0998005888,100568.27259985985,279544.8106244351,554155.1427840141,2999.5518486244237,9005.96778678531,594712.8629304525,105642.52626670472,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,464.6757193049093,28.3812193412754,39.759803217567374,52.232257120918504,14.564919706211873,73.538533935103,65.1104466094338,106.9974573567927,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,141368.05621498433,5714.06797477225,10339.409933739402,6426.926030202201,2760.8614465330506,10426.322431605742,13822.730780360762,20257.81522312135,0,0,0,0,0,0,0,0,0,0,42,16,60,18,16,2,18,106,0,0,0,0,0.008141891891891892,0.0030358152686145146,0.030291762013729975,0.015709677419354837,0.0015438596491228074,0.003033898305084746,0.0030240137221269293,0.0031943214378744463,0.0202860824742268,0.004664467483506126,0.0686297071129707,0.023374193548387098,0.004308771929824561,0.0046610169491525435,0.004643224699828473,0.004949778588174004,0.02290077319587629,0.004868049010367578,0.08447175732217571,0.024332258064516128,0.004654385964912281,0.004864406779661017,0.004845626072041166,0.007206521739130425,0.024992525773195877,0.007277777777777778,0.09714539748953976,0.04030000000000011,0.004930877192982456,0.009000000000000015,0.0057857142857142855,0.009495652173913037,0.4576330532212885,0.375,0.38619604316546763,0.4579831932773109,0.870253164556962,0.375,0.45658263305322133,0.4722222222222222,2.180974842767296,2.1625,0.4951528776978417,2.124050632911392,2.121153846153846,0.475,2.1201716738197427,2.1778174400815913,2.340487421383648,2.33125,0.6958835341365457,2.312025316455696,2.310576923076923,0.4875,2.3100858369098716,2.3389087200407954,2.4680974842767296,2.46625,0.9391767068273096,2.4624050632911394,2.4621153846153847,0.4975,2.462017167381974,2.467781744008159,396.42016806721847,396.80672268907824,397.3277310924591,392.8403361344474,396.6722689075559,82970847.73109244,19313500.50420168,0,51593973.24369748,36052854.31932773,3182996368.134454,2837428619.8319325,932559588.0336134,4705863284.168067,4229555415.1260505,0,0,0,0,0,14.722689075630251,2.084033613445378,4.453781512605042,1.2941176470588234,16.45378151260504,0,0,0,0,0,59934.11764705882,21400.73949579832,983065.8151260504,49737.142857142855,70939.96638655462,1543.327731092437,262.30252100840335,2808.689075630252,1692.4033613445379,431.344537815126,1746.3025210084031,375.07563025210084,1881.4957983193278,2076.033613445378,536.3025210084032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106231,0.5330035817840696,0.2946144478925245,0.13260840737302756,0.04018615048758694,1.6333981888496547,0.4810004810004815,0.14519056261343025,0.16816968321035916,0.1860199920609146,0.11015399528540956,0,0.21548008963971724,0.04502273648192341,0.4833398785608559,0.11515165472927857,5.479155095514229,5.256054870958869,0.9097287605534186,0.37609217606185397,9.627817780019706,2.6655461419753053,0.3099316896551724,0.6334781022051246,3.3469307236287063,0.9417543587935929,0.00004607180187290928,0.2975004977590073,1.1253987708793018,2.6131667975712123,1.0069202643881994,4.605150946614369,4.674549239894726,0.9282588516111918,0.2813030534131086,7.710600273834404,1.8438351771685138,0.3448275862068964,0.3573605768220133,3.046077369997463,0.5948315745412076,0,0.15083606274780226,0.7428751519517318,1.298975923632301,0.5527279427005362,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.2963035707271084,0,3.978428898271104,248.9010593067666,321.42857142857144,0,1.3873998864854638,905.452311356501,2.9080654755347974,0,19.910360282709878,69.83026428346315,0,9.120011054558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39505920,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295206912,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10338304,424910848,107560960,334032896,39243776,10485760,295288832,92467200,4796416,3043328,297570304,15630336,41504768,189816832,71401472,10338304,211615744,107560960,334032896,37486592,10485760,295288832,89493504,4796416,3043328,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.350787602624033,0,4.682395644283121,0,0.06464402689191519,13.887289560350984,40636.995718270024,0,19402.105263157893,0,915.7041889329427,46328.91918656872,10.350787602624033,0,4.682395644283121,0,0.06464402689191519,13.887289560350984,40636.995718270024,0,19402.105263157893,0,915.7041889329427,46328.91918656872,104.4830657501085,49.89876265466816,477.2338809229893,21.058163980378417,29.18587724189202,38.941094738381665,16.407319805801066,60.298175440097545,47.795890807369545,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1571579.0998005888,100568.27259985985,285128.09495928057,554155.1427840141,2999.5518486244237,9005.96778678531,594712.8629304525,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,464.6757193049093,28.3812193412754,40.553916640618624,52.232257120918504,14.564919706211873,73.538533935103,65.1104466094338,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,141368.05621498433,5714.06797477225,10545.916594999338,6426.926030202201,2760.8614465330506,10426.322431605742,13822.730780360762,24181.21546961326,0,0,0,0,0,0,0,0,0,0,34,20,42,18,22,2,22,74,0,0,0,0,0.008141891891891892,0.0030358152686145146,0.030291762013729975,0.015709677419354837,0.0015438596491228074,0.003033898305084746,0.0030240137221269293,0.0031870361207323103,0.0202860824742268,0.004664467483506126,0.0686297071129707,0.023374193548387098,0.004308771929824561,0.0046610169491525435,0.004643224699828473,0.004936665017318159,0.02290077319587629,0.004868049010367578,0.08447175732217571,0.024332258064516128,0.004654385964912281,0.004864406779661017,0.004845626072041166,0.007110215053763426,0.024992525773195877,0.007277777777777778,0.09714539748953976,0.04030000000000011,0.004930877192982456,0.009000000000000015,0.0057857142857142855,0.009486559139784932,0.4576330532212885,0.375,0.38619604316546763,0.4579831932773109,0.870253164556962,0.375,0.45658263305322133,0.4903041825095057,2.180974842767296,2.1625,0.4951528776978417,2.124050632911392,2.121153846153846,0.475,2.1201716738197427,2.1929133858267713,2.340487421383648,2.33125,0.6958835341365457,2.312025316455696,2.310576923076923,0.4875,2.3100858369098716,2.346456692913385,2.4680974842767296,2.46625,0.9391767068273096,2.4624050632911394,2.4621153846153847,0.4975,2.462017167381974,2.4692913385826767,396.4369747899197,396.72268907563637,397.294117647042,392.89075630251887,396.70588235295475,82970778.8907563,19313500.50420168,0,51593973.24369748,36052854.31932773,3182967730.5546217,2780692204.638655,991258710.0504202,4705925309.310925,4229578063.5966387,0,0,0,0,0,14.739495798319327,2.084033613445378,4.453781512605042,0.6050420168067226,16.60504201680672,0,0,0,0,0,59908.3025210084,21400.73949579832,983065.8151260504,46088.6050420168,71482.08403361344,1547.0420168067228,262.57142857142856,2809.478991596638,1704.5378151260504,434.2521008403361,1750.0504201680671,375.29411764705884,1881.6806722689073,2088.873949579832,539.2605042016806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
