1693106232,0.5330035817840696,0.2946144478925245,0.13260840737302756,0.03939993133686087,1.6333981888496547,0.4810004810004815,0.14519056261343025,0.16816968321035916,0.1896286673162284,0.11015399528540956,0,0.21548008963971724,0.04502273648192341,0.4833398785608559,0.11515165472927857,5.479155095514229,5.256054870958869,0.9097287605534186,0.3687341467987772,9.627817780019706,2.6655461419753053,0.3099316896551724,0.6334781022051246,3.411859153900079,0.9417543587935929,0.00004607180187290928,0.2975004977590073,1.1253987708793018,2.6131667975712123,1.0069202643881994,4.605150946614369,4.674549239894726,0.9282588516111918,0.2757995193580261,7.710600273834404,1.8438351771685138,0.3448275862068964,0.3573605768220133,3.105169427303226,0.5948315745412076,0,0.15083606274780226,0.7428751519517318,1.298975923632301,0.5527279427005362,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.2963035707271084,0,3.900593202349223,248.9010593067666,321.42857142857144,0,1.3873998864854638,923.017538161741,2.9080654755347974,0,19.910360282709878,69.83026428346315,0,9.120011054558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39505920,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295206912,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10338304,424910848,107560960,334032896,39243776,10485760,295288832,92467200,4796416,3043328,297570304,15630336,41504768,189816832,71401472,10338304,211615744,107560960,334032896,37486592,10485760,295288832,89493504,4796416,3043328,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.350787602624033,0,4.682395644283121,0,0.06464402689191519,13.887289560350984,40636.995718270024,0,19402.105263157893,0,915.7041889329427,46328.91918656872,10.350787602624033,0,4.682395644283121,0,0.06464402689191519,13.887289560350984,40636.995718270024,0,19402.105263157893,0,915.7041889329427,46328.91918656872,104.4830657501085,49.89876265466816,477.2338809229893,21.058163980378417,29.75738546603476,38.941094738381665,16.407319805801066,60.298175440097545,47.795890807369545,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1571579.0998005888,100568.27259985985,290711.3792941261,554155.1427840141,2999.5518486244237,9005.96778678531,594712.8629304525,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,464.6757193049093,28.3812193412754,41.34803006366988,52.232257120918504,14.564919706211873,73.538533935103,65.1104466094338,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,141368.05621498433,5714.06797477225,10752.423256259277,6426.926030202201,2760.8614465330506,10426.322431605742,13822.730780360762,24181.21546961326,0,0,0,0,0,0,0,0,0,0,32.622,23.693,50.98,3.442,5.418,1.984,3.721,57.21,0,0,0,0,0.008225777138726775,0.0030367969990467893,0.030591859596713965,0.015694110460396496,0.0016203295283583705,0.0030370370370370373,0.003025069666888833,0.0031891372336029667,0.02064823400082326,0.004666234598284222,0.06907707910750512,0.023317942506916225,0.004324065905671673,0.004666666666666667,0.004645125400399898,0.004940447020485341,0.02319293860745976,0.0048699142981889,0.08463995943204873,0.024270921512731188,0.004662032952835837,0.00487037037037037,0.004847632367088781,0.00714555171441327,0.04160962623284373,0.007349879267004848,0.09709026369168362,0.030205996883427823,0.004932406590567167,0.009500000000000026,0.005961115726290524,0.009503425821322495,0.4561192646566749,0.37609344367893355,0.3861337828246984,0.4586172449711331,0.8619998778662346,0.375,0.45243598975855387,0.48820163291745255,2.1805640113552944,2.1638814896553975,0.4950408090844571,2.125763958661004,2.1088666731584937,0.475,2.1078645270956993,2.191278819644337,2.3402820056776474,2.331940744827699,0.6943227091633468,2.312881979330502,2.3044333365792466,0.4875,2.3039322635478494,2.3456394098221685,2.468056401135529,2.46638814896554,0.9388645418326698,2.4625763958661,2.4608866673158496,0.4975,2.46078645270957,2.469127881964434,396.43917909821414,396.72963162140826,397.4067796610136,393.1428571428509,396.75719225216136,82841639.5214203,19312202.20489379,0,51593973.24369748,36005653.63053476,3177973561.190073,2780520286.098414,999656986.0338984,4705898323.899159,4224084115.881701,0,0,0,0,0,14.766835030960014,2.0838935197633774,4.491525423728813,0.6050420168067226,16.549733122964852,0,0,0,0,0,59986.64272649473,21399.300887335306,991396.8813559322,46088.6050420168,71250.9986907919,1542.5972849160137,261.8143318096263,2808.9322033898306,1701.6638655462186,432.0051025546343,1745.42312016512,374.1093035762302,1881.084745762712,2086.6554621848736,536.9095975024337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106233,0.5330035817840696,0.23938677810625664,0.13260840737302756,0.08490405841399226,1.6333981888496547,0.473821369343759,0.14519056261343025,0.16816968321035916,0.21652051531882666,0.11015399528540956,0,0.21548008963971724,0.04502273648192341,0.4833398785608559,0.11515165472927857,5.479155095514229,4.828911014386244,0.9097287605534186,0.44269881558838464,9.627817780019706,2.579395340756513,0.3099316896551724,0.6334781022051246,3.8957058162823466,0.9417543587935929,0.00004607180187290928,0.2975004977590073,1.1253987708793018,2.6131667975712123,1.0069202643881994,4.605150946614369,4.189268616859501,0.9282588516111918,0.3183902190524705,7.710600273834404,1.684698202111139,0.3448275862068964,0.3573605768220133,3.5455234383457706,0.5948315745412076,0,0.15083606274780226,0.7428751519517318,1.298975923632301,0.5527279427005362,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.5799527355012957,0,7.004584819154356,248.9010593067666,295.34865355760877,0,1.3873998864854638,1053.9136083143878,2.9080654755347974,0,19.910360282709878,69.83026428346315,0,9.120011054558855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39505920,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291016704,82722816,4055040,2568192,295206912,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10338304,424943616,107560960,334032896,39243776,10485760,295288832,92467200,4796416,3043328,297570304,15630336,41504768,189816832,71401472,10338304,211648512,107560960,334032896,37486592,10485760,295288832,89493504,4796416,3043328,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.264268312712144,0,4.682395644283121,0,0.06464402689191519,13.887289560350984,37137.50720829228,0,19402.105263157893,0,915.7041889329427,46328.91918656872,9.264268312712144,0,4.682395644283121,0,0.06464402689191519,13.887289560350984,37137.50720829228,0,19402.105263157893,0,915.7041889329427,46328.91918656872,104.4830657501085,49.89876265466816,477.2338809229893,21.16426945728431,34.29049344856426,39.12363067292645,16.407319805801066,60.298175440097545,47.795890807369545,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1571579.0998005888,100735.82205119781,334997.06009073165,554471.1882405545,2999.5518486244237,9005.96778678531,594712.8629304525,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,464.6757193049093,28.555339167976722,47.64680538307525,51.447574334898285,14.564919706211873,73.538533935103,65.1104466094338,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,141368.05621498433,5786.315962364203,12390.399675596218,6434.356136820926,2760.8614465330506,10426.322431605742,13822.730780360762,24181.21546961326,0,0,0,0,0,0,0,0,0,0,28,13.368,32,2,2,2,2,49.528,0,0,0,0,0.008225516621743036,0.0030367985280588777,0.030591859596713965,0.015692963752665243,0.0015465116279069773,0.003033898305084746,0.0030272108843537415,0.0031892091648189212,0.020647540983606556,0.0046662373505059794,0.06907707910750507,0.023317697228144987,0.0043186046511627905,0.0046610169491525435,0.004648979591836735,0.004940576496674058,0.023192622950819662,0.004869917203311867,0.08463995943204868,0.024270788912579958,0.004665116279069768,0.004864406779661017,0.004851700680272108,0.007146551724137934,0.041607142857142475,0.007349999999999961,0.0970902636916836,0.030199999999999897,0.0049423255813953485,0.009000000000000015,0.006275847907255017,0.009503580901856773,0.4561281337047354,0.3760416666666666,0.3861337828246984,0.4586834733893558,0.8723849372384938,0.375,0.4575208913649025,0.4882518796992481,2.180555555555556,2.163866396761134,0.495040809084457,2.1259414225941424,2.122784810126582,0.475,2.122784810126582,2.1913154238073185,2.3402777777777772,2.3319331983805665,0.6943227091633462,2.312970711297071,2.3113924050632915,0.4875,2.3113924050632915,2.3456577119036592,2.468055555555555,2.4663866396761134,0.9388645418326697,2.462594142259414,2.462278481012658,0.4975,2.462278481012658,2.469131542380732,396.50420168069195,396.7058823529382,397.361344537803,393.1932773109177,396.6722689075613,82971123.09243697,19313500.50420168,0,51593973.24369748,36052854.31932773,3182912107.563025,2780737019.697479,991793530.6218487,4798255826.823529,4229650139.428571,0,0,0,0,0,14.84033613445378,2.084033613445378,4.453781512605042,0.6386554621848739,16.621848739495796,0,0,0,0,0,60226.68907563025,21400.73949579832,983065.8151260504,46432.80672268907,71559.5294117647,1537.7983193277312,262.0840336134454,2809.0252100840335,1702.1344537815128,432.57142857142856,1740.9915966386552,374.57142857142856,1879.4621848739496,2086.6218487394954,537.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106234,0.5330035817840696,0.27373261797875803,0.13260840737302756,0.08490405841399226,1.6333981888496547,0.473821369343759,0.14519056261343025,0.16816968321035916,0.18941386930443035,0.11015399528540956,0,0.21548008963971724,0.04502273648192341,0.39725503227300685,0.09105533128964709,5.479155095514229,5.521735429212743,0.9097287605534186,0.44269881558838464,9.627817780019706,2.579395340756513,0.3099316896551724,0.6334781022051246,3.447956710512476,0.9417543587935929,0.00006838056039259503,0.2975004977590073,1.1253987708793018,2.1477509027287898,1.0435303457067395,4.605150946614369,4.790320814628276,0.9282588516111918,0.3183902190524705,7.710600273834404,1.684698202111139,0.3448275862068964,0.3573605768220133,3.0727138798274245,0.5948315745412076,0,0.15083606274780226,0.7428751519517318,1.0676228992337065,0.6070355419309792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.8066352786598052,0,7.004584819154356,248.9010593067666,295.34865355760877,0,1.3873998864854638,886.204356518994,2.9080654755347974,0,19.910360282709878,69.83026428346315,0,8.012869153488936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39505920,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291287040,82722816,4055040,2568192,295206912,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10338304,424943616,107560960,334032896,39243776,10485760,295661568,92467200,4796416,3043328,297570304,15630336,41504768,189816832,71401472,10338304,211648512,107560960,334032896,37486592,10485760,295661568,89493504,4796416,3043328,297570304,15630336,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.593452315777949,0,4.682395644283121,0,0.06464402689191519,14.26533523537803,42465.78342275266,0,19402.105263157893,0,915.7041889329427,49153.36752966886,10.593452315777949,0,4.682395644283121,0,0.06464402689191519,14.26533523537803,42465.78342275266,0,19402.105263157893,0,915.7041889329427,49153.36752966886,104.4830657501085,49.89876265466816,477.2338809229893,21.16426945728431,34.29049344856426,39.12363067292645,16.407319805801066,60.298175440097545,40.96692014190326,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1571579.0998005888,100735.82205119781,334997.06009073165,554471.1882405545,2999.5518486244237,9005.96778678531,509741.6106590892,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,464.6757193049093,28.555339167976722,47.64680538307525,51.447574334898285,14.564919706211873,73.538533935103,55.80761068775924,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,141368.05621498433,5786.315962364203,12390.399675596218,6434.356136820926,2760.8614465330506,10426.322431605742,11847.769723642326,24181.21546961326,0,0,0,0,0,0,0,0,0,0,24,16,38,18,16,2,18,108,0,0,0,0,0.008225516621743036,0.0030367985280588777,0.030591859596713965,0.015692963752665243,0.0015465116279069773,0.003033898305084746,0.0030272108843537415,0.0031892091648189212,0.020647540983606556,0.0046662373505059794,0.06907707910750507,0.023317697228144987,0.0043186046511627905,0.0046610169491525435,0.004648979591836735,0.004940576496674058,0.023192622950819662,0.004869917203311867,0.08463995943204868,0.024270788912579958,0.004665116279069768,0.004864406779661017,0.004851700680272108,0.007146551724137934,0.041607142857142475,0.007349999999999961,0.0970902636916836,0.030199999999999897,0.0049423255813953485,0.009000000000000015,0.006275847907255017,0.009503580901856773,0.4561281337047354,0.3760416666666666,0.3861337828246984,0.4586834733893558,0.8723849372384938,0.375,0.4575208913649025,0.4882518796992481,2.180555555555556,2.163866396761134,0.495040809084457,2.1259414225941424,2.122784810126582,0.475,2.122784810126582,2.1913154238073185,2.3402777777777772,2.3319331983805665,0.6943227091633462,2.312970711297071,2.3113924050632915,0.4875,2.3113924050632915,2.3456577119036592,2.468055555555555,2.4663866396761134,0.9388645418326697,2.462594142259414,2.462278481012658,0.4975,2.462278481012658,2.469131542380732,396.52100840336266,396.6218487395016,397.44537815126864,393.1260504201787,396.5546218487391,82971123.09243697,19313500.50420168,0,51593973.24369748,36052854.31932773,3112229190.9915967,2837492710.184874,991779349.512605,4798309935.327731,4151429343.7310925,0,0,0,0,0,14.823529411764705,1.949579831932773,4.453781512605042,0.6386554621848739,16.621848739495796,0,0,0,0,0,60140.638655462186,15755.831932773108,983065.8151260504,46432.80672268907,71507.89915966387,1530.3697478991594,262.10084033613447,2809.0588235294113,1693.6470588235293,432.30252100840335,1733.5630252100837,374.5882352941177,1879.327731092437,2077.2268907563025,537.2773109243698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106235,0.5330035817840696,0.27373261797875803,0.13260840737302756,0.08490405841399226,1.6333981888496547,0.473821369343759,0.10955542847460509,0.13972922777796523,0.18941386930443035,0.11015399528540956,0,0.21548008963971724,0.04502273648192341,0.5325623858794883,0.09105533128964709,5.479155095514229,5.521735429212743,0.9097287605534186,0.44269881558838464,9.627817780019706,2.579395340756513,0.27332288392269233,0.5316296708876452,3.447956710512476,0.9417543587935929,0.00006838056039259503,0.2975004977590073,1.1253987708793018,2.636967616402919,1.0435303457067395,4.605150946614369,4.790320814628276,0.9282588516111918,0.3183902190524705,7.710600273834404,1.684698202111139,0.30675519972889426,0.27945845555593046,3.0727138798274245,0.5948315745412076,0,0.15083606274780226,0.7428751519517318,1.255325623858795,0.6070355419309792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.8066352786598052,0,7.004584819154356,248.9010593067666,295.34865355760877,0,0,886.204356518994,2.9080654755347974,0,19.910360282709878,69.83026428346315,2.5106512477175897,8.012869153488936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39505920,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291287040,82722816,4055040,2568192,295206912,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10338304,424943616,107560960,334032896,39243776,10485760,295661568,92467200,4796416,3043328,297570304,15667200,41504768,189816832,71401472,10338304,211648512,107560960,334032896,37486592,10485760,295661568,89493504,4796416,3043328,297570304,15667200,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.593452315777949,0,4.338394967594358,0,0.06464402689191519,14.26533523537803,42465.78342275266,0,18443.174339814464,0,915.7041889329427,49153.36752966886,10.593452315777949,0,4.338394967594358,0,0.06464402689191519,14.26533523537803,42465.78342275266,0,18443.174339814464,0,915.7041889329427,49153.36752966886,104.4830657501085,49.89876265466816,477.2338809229893,21.16426945728431,34.29049344856426,39.12363067292645,16.407319805801066,60.298175440097545,48.14757187559428,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1571579.0998005888,100735.82205119781,334997.06009073165,554471.1882405545,2999.5518486244237,9005.96778678531,595927.7354217451,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,464.6757193049093,28.555339167976722,47.64680538307525,51.447574334898285,14.564919706211873,73.538533935103,65.12456131251837,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,141368.05621498433,5786.315962364203,12390.399675596218,6434.356136820926,2760.8614465330506,10426.322431605742,13885.223795446294,24181.21546961326,0,0,0,0,0,0,0,0,0,0,42,34,74,18,16,2,18,118,0,0,0,0,0.008225516621743036,0.0030367985280588777,0.030591859596713965,0.015692963752665243,0.0015465116279069773,0.003033898305084746,0.0030272108843537415,0.0031963730569948183,0.020647540983606556,0.0046662373505059794,0.06907707910750507,0.023317697228144987,0.0043186046511627905,0.0046610169491525435,0.004648979591836735,0.004953471502590673,0.023192622950819662,0.004869917203311867,0.08463995943204868,0.024270788912579958,0.004665116279069768,0.004864406779661017,0.004851700680272108,0.007245295698924731,0.041607142857142475,0.007349999999999961,0.0970902636916836,0.030199999999999897,0.0049423255813953485,0.009000000000000015,0.006275847907255017,0.009524327956989247,0.4561281337047354,0.3760416666666666,0.3861337828246984,0.4586834733893558,0.8723849372384938,0.375,0.4575208913649025,0.4707386363636364,2.180555555555556,2.163866396761134,0.495040809084457,2.1259414225941424,2.122784810126582,0.475,2.122784810126582,2.1764122137404582,2.3402777777777772,2.3319331983805665,0.6943227091633462,2.312970711297071,2.3113924050632915,0.4875,2.3113924050632915,2.338206106870229,2.468055555555555,2.4663866396761134,0.9388645418326697,2.462594142259414,2.462278481012658,0.4975,2.462278481012658,2.4676412213740457,396.48739495798935,396.7058823529473,397.3781512604941,393.0756302520981,396.5378151260549,82971123.09243697,9656784.672268907,0,51593973.24369748,36052854.31932773,3112262785.07563,2724024423.2605042,992244159.4621848,4798330380.907563,4151537216.537815,0,0,0,0,0,14.84033613445378,1.949579831932773,4.453781512605042,0.6386554621848739,16.621848739495796,0,0,0,0,0,60235.294117647056,15755.831932773108,983065.8151260504,46432.80672268907,71525.10924369747,1543.378151260504,262.08403361344534,2806.8067226890757,1701.5798319327732,433.2773109243698,1746.72268907563,374.5378151260504,1877.4957983193276,2085.5126050420167,538.3025210084032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106236,0.5330035817840696,0.27373261797875803,0.13260840737302756,0.08490405841399226,1.6333981888496547,0.4125128326620878,0.12708095056551033,0.1425389426481002,0.18941386930443035,0.11015399528540956,0,0.21548008963971724,0.04502273648192341,0.5325623858794883,0.07498216833095583,5.479155095514229,5.521735429212743,0.9097287605534186,0.44269881558838464,9.627817780019706,2.2456430786237935,0.31704619646714943,0.5423198308166155,3.447956710512476,0.9417543587935929,0.00006838056039259503,0.2975004977590073,1.1253987708793018,2.636967616402919,0.8593254994739644,4.605150946614369,4.790320814628276,0.9282588516111918,0.3183902190524705,7.710600273834404,1.466712293909642,0.35582666158342896,0.2850778852962004,3.0727138798274245,0.5948315745412076,0,0.15083606274780226,0.7428751519517318,1.255325623858795,0.49988112220637115,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3244032,1090.5253283302063,1.8066352786598052,0,7.004584819154356,248.9010593067666,257.1329990260339,0,0,886.204356518994,2.9080654755347974,0,19.910360282709878,69.83026428346315,2.5106512477175897,6.598430813124108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39505920,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291287040,82722816,4055040,2568192,295206912,14733312,36360192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10338304,424943616,107560960,334032896,39243776,10485760,295661568,92467200,4796416,3043328,297570304,15667200,41504768,189816832,71401472,10338304,211648512,107560960,334032896,37486592,10485760,295661568,89493504,4796416,3043328,297570304,15667200,38260736,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.593452315777949,0,5.032405642394205,0,0.06464402689191519,11.747206371849739,42465.78342275266,0,21393.51887152116,0,915.7041889329427,40476.774132192106,10.593452315777949,0,5.032405642394205,0,0.06464402689191519,11.747206371849739,42465.78342275266,0,21393.51887152116,0,915.7041889329427,40476.774132192106,104.4830657501085,49.89876265466816,477.2338809229893,21.16426945728431,34.29049344856426,39.12363067292645,16.40731980580107,60.298175440097545,48.14757187559428,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1571579.0998005888,100735.82205119781,334997.06009073165,554471.1882405545,2999.551848624424,9005.96778678531,595927.7354217451,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,464.6757193049093,28.555339167976722,47.64680538307525,51.447574334898285,14.564919706211876,73.538533935103,65.12456131251837,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,141368.05621498433,5786.315962364203,12390.399675596218,6434.356136820926,2760.861446533051,10426.322431605742,13885.223795446294,24181.21546961326,0,0,0,0,0,0,0,0,0,0,12,12,24,6,6,2,6,18,0,0,0,0,0.008225516621743036,0.0030367985280588777,0.030591859596713965,0.015692963752665243,0.0015465116279069773,0.003033898305084746,0.0030272108843537415,0.00318962962962963,0.020647540983606556,0.0046662373505059794,0.06907707910750507,0.023317697228144987,0.0043186046511627905,0.0046610169491525435,0.004648979591836735,0.004941333333333334,0.023192622950819662,0.004869917203311867,0.08463995943204868,0.024270788912579958,0.004665116279069768,0.004864406779661017,0.004851700680272108,0.00715251989389921,0.041607142857142475,0.007349999999999961,0.0970902636916836,0.030199999999999897,0.0049423255813953485,0.009000000000000015,0.006275847907255017,0.009504774535809021,0.4561281337047354,0.3760416666666666,0.3861337828246984,0.4586834733893558,0.8723849372384938,0.375,0.4575208913649025,0.48740601503759406,2.180555555555556,2.163866396761134,0.495040809084457,2.1259414225941424,2.122784810126582,0.475,2.122784810126582,2.190651162790698,2.3402777777777772,2.3319331983805665,0.6943227091633462,2.312970711297071,2.3113924050632915,0.4875,2.3113924050632915,2.345325581395349,2.468055555555555,2.4663866396761134,0.9388645418326697,2.462594142259414,2.462278481012658,0.4975,2.462278481012658,2.46906511627907,396.48739495799623,396.63865546219114,397.3613445378417,393.0252100840313,396.554621848744,82971123.09243697,9656784.672268907,0,51593973.24369748,36052854.31932773,3182947698.0168066,2667318779.697479,1050405500.7731092,4890565003.831933,4229961435.428571,0,0,0,0,0,14.890756302521007,1.949579831932773,4.453781512605042,0.5210084033613445,16.73949579831933,0,0,0,0,0,60407.39495798319,15755.831932773108,983065.8151260504,28190.11764705882,71972.57142857142,1544.3865546218485,262.2352941176471,2809.680672268907,1710.5714285714284,434.890756302521,1747.7142857142856,374.70588235294116,1879.4453781512605,2095.2605042016808,539.9831932773109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
