1693106237,0.5330035817840696,0.23831922089613947,0.13260840737302756,0.08490405841399226,1.6333981888496547,0.40461580983969186,0.12708095056551033,0.1685828922080989,0.18941386930443035,0.07819757919755568,0,0.1727861771058315,0.04502273648192341,0.5325623858794883,0.11572511427855045,5.479155095514229,4.807376246212315,0.9097287605534186,0.44269881558838464,9.627817780019706,2.2026531562778517,0.31704619646714943,0.6414095957382248,3.447956710512476,0.8207963076690007,0.00006838056039259503,0.29744479827213843,1.1253987708793018,2.636967616402919,1.0321058634057894,4.605150946614369,4.170586365682451,0.9282588516111918,0.3183902190524705,7.710600273834404,1.4386339905411227,0.35582666158342896,0.3371657844161978,3.0727138798274245,0.5278336595834996,0,0.15550755939524852,0.7428751519517318,1.255325623858795,0.6172006094856015,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4190208,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,1090.5253283302063,1.5729068579145227,0,7.004584819154356,248.9010593067666,252.21052146674037,0,0,886.204356518994,2.580520113519335,0,15.965442764578835,69.83026428346315,2.5106512477175897,6.364881285320269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75849728,10711040,439984128,111415296,349663232,39505920,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68665344,9596928,199372800,103809024,331296768,35684352,9596928,291287040,82857984,4055040,2568192,295206912,14733312,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75591680,10338304,424943616,107560960,334032896,39243776,10485760,295661568,92569600,4796416,2912256,297570304,15667200,41902080,189816832,71401472,10338304,211648512,107560960,334032896,37486592,10485760,295661568,89595904,4796416,2912256,297570304,15667200,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.22295384868061,0,5.032405642394205,0,0.05183585313174946,14.118463941983142,36971.89065294355,0,21393.51887152116,0,734.2721382289417,46275.232896792484,9.22295384868061,0,5.032405642394205,0,0.05183585313174946,14.118463941983142,36971.89065294355,0,21393.51887152116,0,734.2721382289417,46275.232896792484,104.4830657501085,49.89876265466816,477.2338809229893,21.16426945728431,34.29049344856426,39.12363067292645,16.40731980580107,60.33480787579148,48.14757187559428,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1571579.0998005888,100735.82205119781,334997.06009073165,554471.1882405545,2999.551848624424,9017.468991239484,595927.7354217451,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,464.6757193049093,28.555339167976722,47.64680538307525,51.447574334898285,14.564919706211876,73.46690953248331,65.12456131251837,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,141368.05621498433,5786.315962364203,12390.399675596218,6434.356136820926,2760.861446533051,10418.45780206436,13885.223795446294,24181.21546961326,0,0,0,0,0,0,0,0,0,0,24,16,52,2,2,2,2,42,0,0,0,0,0.008322102425876011,0.003032786885245902,0.030400890868596882,0.01567032967032967,0.0016363636363636368,0.003037037037037037,0.0030217785843920145,0.003188165387472147,0.02082093023255814,0.004659016393442623,0.06869918699186997,0.023371428571428574,0.004336969696969697,0.004666666666666666,0.0046392014519056265,0.004938697697449864,0.023259302325581394,0.004862295081967213,0.08445121951219511,0.024334065934065938,0.004674545454545454,0.00487037037037037,0.004841379310344828,0.007132037533512067,0.04112499999999974,0.007011764705882378,0.09705284552845529,0.03628571428571457,0.004944606060606061,0.0095,0.005358651138091856,0.009501474530831104,0.45703125,0.3770833333333333,0.38601263601263597,0.45738636363636365,0.8631465517241379,0.375,0.4535818713450292,0.48873106060606064,2.18162955465587,2.1645290581162326,0.49482274482274485,2.1224137931034486,2.111395348837209,0.475,2.111395348837209,2.191697674418605,2.3408147773279353,2.3322645290581163,0.6912350597609556,2.3112068965517243,2.305697674418605,0.4875,2.3056976744186044,2.3458488372093025,2.468162955465587,2.4664529058116234,0.9382470119521914,2.462241379310345,2.4611395348837206,0.4975,2.4611395348837206,2.4691697674418602,396.6050420167998,396.7731092437188,397.3949579831992,392.8907563025218,396.60504201680436,82971123.09243697,9656784.672268907,0,51593973.24369748,36052854.31932773,3182954719.7310925,2610589799.2605042,1050427873.882353,4890609130.487394,4308249763.495798,0,0,0,0,0,15.025210084033613,1.949579831932773,4.453781512605042,0.5210084033613445,16.722689075630253,0,0,0,0,0,60829.04201680672,15755.831932773108,983065.8151260504,28190.11764705882,71877.91596638656,1539.8823529411766,258.3697478991597,2809.4789915966385,1710.0840336134452,434.47058823529414,1743.4621848739494,370.97478991596637,1878.4873949579833,2094.3529411764703,539.4453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106238,0.5110132530935171,0.3353784844838129,0.13260840737302756,0.08490405841399226,1.6333981888496547,0.39671878701729585,0.12708095056551033,0.1685828922080989,0.18941386930443035,0.07976986915927042,0,0.1727861771058315,0.04502273648192341,0.5325623858794883,0.11572511427855045,4.779283231742461,5.678043319063309,0.9097287605534186,0.44269881558838464,9.627817780019706,2.15966323393191,0.31704619646714943,0.6414095957382248,3.447956710512476,0.8372997571159477,0.00006838056039259503,0.29744479827213843,1.1253987708793018,2.636967616402919,1.0321058634057894,4.05971639957628,4.932036536526666,0.9282588516111918,0.3183902190524705,7.710600273834404,1.410555687172604,0.35582666158342896,0.3371657844161978,3.0727138798274245,0.5384466168250741,0,0.15550755939524852,0.7428751519517318,1.255325623858795,0.6172006094856015,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4460544,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,835.6770065589287,2.6041152912860777,0,7.004584819154356,248.9010593067666,247.28804390744693,0,0,886.204356518994,2.632405682255922,0,15.965442764578835,69.83026428346315,2.5106512477175897,6.364881285320269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76009472,10711040,439984128,111415296,349663232,39505920,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68800512,9596928,199372800,103809024,331296768,35684352,9596928,291287040,82857984,4055040,2568192,295206912,14733312,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75767808,10338304,424943616,107560960,334032896,39243776,10485760,295661568,92569600,4796416,2912256,297570304,15667200,41902080,189816832,71307264,10338304,211648512,107560960,334032896,37486592,10485760,295661568,89595904,4796416,2912256,297570304,15667200,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.574286334313165,0,5.032405642394205,0,0.05183585313174946,14.118463941983142,41231.50979502456,0,21393.51887152116,0,734.2721382289417,46275.232896792484,10.574286334313165,0,5.032405642394205,0,0.05183585313174946,14.118463941983142,41231.50979502456,0,21393.51887152116,0,734.2721382289417,46275.232896792484,104.4830657501085,49.89876265466816,477.2338809229893,21.16426945728431,34.29049344856426,39.12363067292645,14.203315421110146,60.33480787579148,49.40494283242536,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1571579.0998005888,100735.82205119781,334997.06009073165,554471.1882405545,2596.620382381012,9017.468991239484,598147.770581496,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,464.6757193049093,28.555339167976722,47.64680538307525,51.447574334898285,12.608405950454378,73.46690953248331,66.28632888306952,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,141368.05621498433,5786.315962364203,12390.399675596218,6434.356136820926,2389.993394608352,10418.45780206436,14461.40896443686,24181.21546961326,0,0,0,0,0,0,0,0,0,0,34,8,42,16,14,2,14,122,0,0,0,0,0.008322102425876011,0.003032786885245902,0.030400890868596882,0.01567032967032967,0.0015764705882352942,0.003033898305084746,0.0030207612456747404,0.003188165387472147,0.02082093023255814,0.004659016393442623,0.06869918699186997,0.023371428571428574,0.004324705882352941,0.0046610169491525435,0.004637370242214532,0.004938697697449864,0.023259302325581394,0.004862295081967213,0.08445121951219511,0.024334065934065938,0.004668235294117647,0.004864406779661017,0.0048394463667820065,0.007132037533512067,0.04112499999999974,0.007011764705882378,0.09705284552845529,0.03628571428571457,0.004943058823529412,0.009000000000000015,0.005133451586266737,0.009501474530831104,0.45703125,0.3770833333333333,0.38601263601263597,0.45738636363636365,0.8706896551724138,0.375,0.45738636363636365,0.48873106060606064,2.18162955465587,2.1645290581162326,0.49482274482274485,2.1224137931034486,2.1224137931034486,0.475,2.1224137931034486,2.191697674418605,2.3408147773279353,2.3322645290581163,0.6912350597609556,2.3112068965517243,2.3112068965517243,0.4875,2.3112068965517243,2.3458488372093025,2.468162955465587,2.4664529058116234,0.9382470119521914,2.462241379310345,2.462241379310345,0.4975,2.462241379310345,2.4691697674418602,396.5210084033794,396.87394957983753,397.3949579831876,392.89075630251534,396.70588235293593,82971123.09243697,9656784.672268907,0,51593973.24369748,36052854.31932773,3324445842.285714,2553888079.5966387,1108610142.655462,4890626340.571428,4229981743.327731,0,0,0,0,0,14.907563025210083,1.949579831932773,3.865546218487395,1.042016806722689,16.621848739495796,0,0,0,0,0,60467.63025210084,15755.831932773108,842011.9663865545,38722.68907563025,71473.47899159664,1538.672268907563,258.87394957983196,2809.8991596638652,1702.2689075630253,433.29411764705884,1742.453781512605,371.56302521008405,1878.2857142857144,2085.949579831933,538.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106239,0.6085604165257983,0.3353784844838129,0.13260840737302756,0.08490405841399226,1.397930228275403,0.38882176419489983,0.12708095056551033,0.14261480494959383,0.18941386930443035,0.09433739770288445,0,0.1731189543615156,0.04502273648192341,0.5325623858794883,0.11572511427855045,5.6915991446345,5.678043319063309,0.9097287605534186,0.44269881558838464,8.23988761521503,2.116673311585968,0.31704619646714943,0.5426084651346977,3.447956710512476,0.9902069668168194,0.00004347511020753466,0.30182975049230726,1.1253987708793018,2.636967616402919,1.0321058634057894,4.834674420177182,4.932036536526666,0.9282588516111918,0.3183902190524705,6.599052989358892,1.3824773838040851,0.35582666158342896,0.28522960989918766,3.0727138798274245,0.6367774344944684,0,0.12983921577113686,0.7428751519517318,1.255325623858795,0.6172006094856015,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4460544,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,995.1991344918521,2.6041152912860777,0,7.004584819154356,213.01989743220193,242.36556634815344,0,0,886.204356518994,3.113134124195184,0,19.99523922875506,69.83026428346315,2.5106512477175897,6.364881285320269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76009472,10711040,439984128,111415296,349663232,39505920,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68800512,9596928,199372800,103809024,331296768,35684352,9596928,291287040,82857984,4055040,2568192,295206912,14733312,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75767808,10338304,424943616,107560960,334032896,39243776,10485760,295661568,92569600,4796416,2912256,297570304,15667200,41902080,189816832,71307264,10338304,211648512,107560960,334032896,37486592,10485760,295661568,89595904,4796416,2912256,297570304,15667200,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.574286334313165,0,5.032405642394205,0,0.06491960788556837,14.118463941983142,41231.50979502456,0,21393.51887152116,0,919.6078855683712,46275.232896792484,10.574286334313165,0,5.032405642394205,0,0.06491960788556837,14.118463941983142,41231.50979502456,0,21393.51887152116,0,919.6078855683712,46275.232896792484,104.4830657501085,49.89876265466816,477.2338809229893,21.16426945728431,34.29049344856426,39.12363067292645,13.92986009101346,60.33480787579148,49.40494283242536,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1571579.0998005888,100735.82205119781,334997.06009073165,554471.1882405545,2546.6278515706044,9017.468991239484,598147.770581496,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,464.6757193049093,28.555339167976722,47.64680538307525,51.447574334898285,12.365657288684178,73.46690953248331,66.28632888306952,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,141368.05621498433,5786.315962364203,12390.399675596218,6434.356136820926,2343.9790371661343,10418.45780206436,14461.40896443686,24181.21546961326,0,0,0,0,0,0,0,0,0,0,46,10,36,26,22,2,26,150,0,0,0,0,0.008322102425876011,0.003032786885245902,0.030400890868596882,0.01567032967032967,0.0015764705882352942,0.003033898305084746,0.0030207612456747404,0.003188165387472147,0.02082093023255814,0.004659016393442623,0.06869918699186997,0.023371428571428574,0.004324705882352941,0.0046610169491525435,0.004637370242214532,0.004938697697449864,0.023259302325581394,0.004862295081967213,0.08445121951219511,0.024334065934065938,0.004668235294117647,0.004864406779661017,0.0048394463667820065,0.007132037533512067,0.04112499999999974,0.007011764705882378,0.09705284552845529,0.03628571428571457,0.004943058823529412,0.009000000000000015,0.005133451586266737,0.009501474530831104,0.45703125,0.3770833333333333,0.38601263601263597,0.45738636363636365,0.8706896551724138,0.375,0.45738636363636365,0.48873106060606064,2.18162955465587,2.1645290581162326,0.49482274482274485,2.1224137931034486,2.1224137931034486,0.475,2.1224137931034486,2.191697674418605,2.3408147773279353,2.3322645290581163,0.6912350597609556,2.3112068965517243,2.3112068965517243,0.4875,2.3112068965517243,2.3458488372093025,2.468162955465587,2.4664529058116234,0.9382470119521914,2.462241379310345,2.462241379310345,0.4975,2.462241379310345,2.4691697674418602,396.4873949579845,396.7563025210034,397.36134453781335,392.9243697479042,396.77310924369135,82971123.09243697,9656784.672268907,0,51593973.24369748,36052854.31932773,3395186240.537815,2553944597.5126047,1108594791.2605042,4890719343.865546,4308293201.747899,0,0,0,0,0,14.789915966386554,1.949579831932773,3.865546218487395,1.042016806722689,16.722689075630253,0,0,0,0,0,60132.033613445376,15755.831932773108,842011.9663865545,38722.68907563025,71912.33613445378,1549.8655462184872,260.70588235294116,2810.890756302521,1710,434.95798319327724,1753.0924369747895,373.00840336134456,1878.924369747899,2092.991596638655,539.9327731092437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106240,0.6085604165257983,0.3353784844838129,0.13260840737302756,0.08490405841399226,1.370706925127909,0.5052692363216403,0.12708095056551033,0.13980509007945885,0.18941386930443035,0.09433739770288445,0,0.1731189543615156,0.04502273648192341,0.5325623858794883,0.11572511427855045,5.6915991446345,5.678043319063309,0.9097287605534186,0.44269881558838464,8.079423985548036,2.914715869063084,0.31704619646714943,0.5319183052057274,3.447956710512476,0.9902069668168194,0.00004347511020753466,0.30182975049230726,1.1253987708793018,2.636967616402919,1.0321058634057894,4.834674420177182,4.932036536526666,0.9282588516111918,0.3183902190524705,6.470542984794986,2.129348924498326,0.35582666158342896,0.2796101801589177,3.0727138798274245,0.6367774344944684,0,0.12983921577113686,0.7428751519517318,1.255325623858795,0.6172006094856015,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4460544,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,995.1991344918521,2.6041152912860777,0,7.004584819154356,208.87154644375585,427.56604590731916,0,0,886.204356518994,3.113134124195184,0,19.99523922875506,69.83026428346315,2.5106512477175897,6.364881285320269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76009472,10711040,439984128,111415296,349663232,39505920,10838016,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68800512,9596928,199372800,103809024,331567104,35684352,9596928,291287040,82857984,4055040,2568192,295206912,14733312,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75767808,10338304,424943616,107560960,334270464,39243776,10485760,295661568,92569600,4796416,2912256,297570304,15667200,41902080,189816832,71307264,10338304,211648512,107560960,334270464,37486592,10485760,295661568,89595904,4796416,2912256,297570304,15667200,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.574286334313165,0,5.032405642394205,0,0.06491960788556837,14.118463941983142,41231.50979502456,0,21393.51887152116,0,919.6078855683712,46275.232896792484,10.574286334313165,0,5.032405642394205,0,0.06491960788556837,14.118463941983142,41231.50979502456,0,21393.51887152116,0,919.6078855683712,46275.232896792484,104.4830657501085,49.89876265466816,402.88614487386457,21.16426945728431,34.29049344856426,39.27329912266181,13.656404760916775,62.2738658502644,49.40494283242536,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1326744.538041655,100735.82205119781,334997.06009073165,553136.4840258235,2496.635320760198,9311.508488728083,598147.770581496,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,392.2844053007524,28.555339167976722,47.64680538307525,52.10230094355239,12.122908626913981,75.1693106967251,66.28632888306952,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,119344.48381286996,5786.315962364203,12390.399675596218,6519.057275285549,2297.9646797239166,10705.329807959923,14461.40896443686,24181.21546961326,0,0,0,0,0,0,0,0,0,0,34,16,56,14,8,2,12,104,0,0,0,0,0.008322102425876011,0.003032786885245902,0.030400890868596882,0.01567032967032967,0.0015764705882352942,0.003033898305084746,0.0030207612456747404,0.003193864398040732,0.02082093023255814,0.004659016393442623,0.06869918699186997,0.023371428571428574,0.004324705882352941,0.0046610169491525435,0.004637370242214532,0.004948955916473318,0.023259302325581394,0.004862295081967213,0.08445121951219511,0.024334065934065938,0.004668235294117647,0.004864406779661017,0.0048394463667820065,0.007212059620596202,0.04112499999999974,0.007011764705882378,0.09705284552845529,0.03628571428571457,0.004943058823529412,0.009000000000000015,0.005133451586266737,0.009518292682926824,0.45703125,0.3770833333333333,0.38601263601263597,0.45738636363636365,0.8706896551724138,0.375,0.45738636363636365,0.4749045801526718,2.18162955465587,2.1645290581162326,0.49482274482274485,2.1224137931034486,2.1224137931034486,0.475,2.1224137931034486,2.1802354709418843,2.3408147773279353,2.3322645290581163,0.6912350597609556,2.3112068965517243,2.3112068965517243,0.4875,2.3112068965517243,2.340117735470942,2.468162955465587,2.4664529058116234,0.9382470119521914,2.462241379310345,2.462241379310345,0.4975,2.462241379310345,2.4680235470941883,396.57142857142105,396.7563025210141,397.32773109241657,392.8067226890644,396.7899159663762,82971123.09243697,9656784.672268907,0,51593973.24369748,36052854.31932773,3253723204.840336,2497203225.815126,1108581573.9159663,4983064042.487394,4308335400.873949,0,0,0,0,0,14.823529411764705,1.949579831932773,3.865546218487395,1.042016806722689,16.77310924369748,0,0,0,0,0,60235.294117647056,15755.831932773108,842011.9663865545,38722.68907563025,72032.80672268907,1548.8235294117646,262.78991596638656,2812.5714285714284,1712.9243697478992,435.781512605042,1751.7478991596638,375.2436974789916,1880.4033613445379,2095.2605042016808,540.7226890756302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106241,0.5171191426059927,0.3353784844838129,0.13260840737302756,0.08490405841399226,1.3434836219804145,0.5052692363216403,0.12708095056551033,0.1661681621801264,0.18941386930443035,0.09433739770288445,0,0.1731189543615156,0.051173580786025866,0.5325623858794883,0.11572511427855045,4.836388943160295,5.678043319063309,0.9097287605534186,0.44269881558838464,7.918960355881041,2.914715869063084,0.31704619646714943,0.6464108154702564,3.447956710512476,0.9902069668168194,0.00004347511020753466,0.30182975049230726,1.2636977193640782,2.636967616402919,1.0321058634057894,4.1082242995920595,4.932036536526666,0.9282588516111918,0.3183902190524705,6.342032980231078,2.129348924498326,0.35582666158342896,0.43619142572283137,3.0727138798274245,0.6367774344944684,0,0.12983921577113686,0.9211244541484701,1.255325623858795,0.6172006094856015,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4460544,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,845.6621712083306,2.6041152912860777,0,7.004584819154356,204.72319545530974,427.56604590731916,0,0,886.204356518994,3.113134124195184,0,19.99523922875506,67.54912663755458,2.5106512477175897,6.364881285320269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76009472,10711040,439984128,111415296,349663232,39505920,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68800512,9596928,199372800,103809024,331567104,35684352,9596928,291287040,82857984,4055040,2568192,295206912,14733312,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75767808,10338304,424943616,107560960,334270464,39243776,10620928,295661568,92569600,4796416,2912256,297598976,15667200,41902080,189816832,71307264,10338304,211648512,107560960,334270464,37486592,10620928,295661568,89595904,4796416,2912256,297598976,15667200,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.574286334313165,0,5.032405642394205,0,0.06491960788556837,14.118463941983142,41231.50979502456,0,21393.51887152116,0,919.6078855683712,46275.232896792484,10.574286334313165,0,5.032405642394205,0,0.06491960788556837,14.118463941983142,41231.50979502456,0,21393.51887152116,0,919.6078855683712,46275.232896792484,104.4830657501085,49.89876265466816,480.19435757759175,21.292162233144484,34.30962343096235,39.27329912266181,17.282437401505863,62.2738658502644,49.40494283242536,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119421.03820768723,120467.71653543306,1578575.2547160296,100238.15330356808,333083.1427243143,553136.4840258235,3129.7671160917525,9311.508488728083,598147.770581496,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.00940918537466,41.43982002249719,467.5005884528734,28.758488725471803,47.53138075313808,52.10230094355239,15.233759411661705,75.1693106967251,66.28632888306952,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24894.877475049674,6737.255343082114,143092.62248226238,5917.345139383934,12487.51278475128,6519.057275285549,2882.402381369287,10705.329807959923,14461.40896443686,24181.21546961326,0,0,0,0,0,0,0,0,0,0,6,26,54,6,6,2,6,26,0,0,0,0,0.008322102425876011,0.003032786885245902,0.030400890868596882,0.01567032967032967,0.0015764705882352942,0.003033898305084746,0.0030207612456747404,0.0031861715123381383,0.02082093023255814,0.004659016393442623,0.06869918699186997,0.023371428571428574,0.004324705882352941,0.0046610169491525435,0.004637370242214532,0.004935108722208649,0.023259302325581394,0.004862295081967213,0.08445121951219511,0.024334065934065938,0.004668235294117647,0.004864406779661017,0.0048394463667820065,0.007102941176470592,0.04112499999999974,0.007011764705882378,0.09705284552845529,0.03628571428571457,0.004943058823529412,0.009000000000000015,0.005133451586266737,0.009495454545454548,0.45703125,0.3770833333333333,0.38601263601263597,0.45738636363636365,0.8706896551724138,0.375,0.45738636363636365,0.493939393939394,2.18162955465587,2.1645290581162326,0.49482274482274485,2.1224137931034486,2.1224137931034486,0.475,2.1224137931034486,2.1956462585034013,2.3408147773279353,2.3322645290581163,0.6912350597609556,2.3112068965517243,2.3112068965517243,0.4875,2.3112068965517243,2.3478231292517013,2.468162955465587,2.4664529058116234,0.9382470119521914,2.462241379310345,2.462241379310345,0.4975,2.462241379310345,2.46956462585034,396.5546218487572,396.7563025210164,397.29411764704224,392.95798319326855,396.806722689084,82971123.09243697,9656784.672268907,0,51593973.24369748,36052854.31932773,3324535541.243697,2497180370.8235292,1108619573.7815125,4983099564.100841,4464963893.781512,0,0,0,0,0,14.655462184873949,1.949579831932773,3.865546218487395,1.0084033613445378,16.77310924369748,0,0,0,0,0,59675.96638655462,15755.831932773108,842011.9663865545,38585.008403361346,72067.2268907563,1545.4453781512602,263.07563025210084,2807.243697478991,1712.7226890756303,435.4285714285714,1748.8067226890755,375.4621848739496,1876.873949579832,2095.327731092437,540.3529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
