1693106242,0.5069764689972295,0.3353784844838129,0.12223658016973431,0.08490405841399226,1.3110940695296498,0.5052692363216403,0.13651344657448772,0.1661681621801264,0.18941386930443035,0.09433739770288445,0,0.1731189543615156,0.04375027343920903,0.4879168819241143,0.11572511427855045,4.741528957416387,5.678043319063309,0.9125857070513037,0.44269881558838464,8.041566810953485,2.914715869063084,0.32153172962536786,0.6464108154702564,3.447956710512476,0.9902069668168194,0.00004347511020753466,0.30182975049230726,1.3433000306251859,2.7474681619884036,1.0321058634057894,4.027646392589106,4.932036536526666,0.9778926413578729,0.3183902190524705,6.498466257668715,2.129348924498326,0.3510345769058255,0.43619142572283137,3.0727138798274245,0.6367774344944684,0,0.12983921577113686,0.9843811523822086,1.2915446874461862,0.6172006094856015,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4460544,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,829.0755189667998,2.6041152912860777,0,7.004584819154356,203.16257668711657,427.56604590731916,0,0,886.204356518994,3.113134124195184,0,19.99523922875506,75.07546922168264,3.788531083175478,6.364881285320269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76009472,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,205996032,68800512,9596928,199372800,103809024,331567104,35684352,9596928,291287040,82857984,4055040,2568192,295206912,14733312,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207659008,75767808,10346496,424943616,107560960,334270464,39407616,10620928,295661568,92569600,4796416,2912256,297598976,15667200,41902080,189816832,71307264,10346496,211648512,107560960,334270464,37650432,10620928,295661568,89595904,4796416,2912256,297598976,15667200,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.574286334313165,0,4.933985997620765,0,0.06491960788556837,14.118463941983142,41231.50979502456,0,20399.321333151314,0,919.6078855683712,46275.232896792484,10.574286334313165,0,4.933985997620765,0,0.06491960788556837,14.118463941983142,41231.50979502456,0,20399.321333151314,0,919.6078855683712,46275.232896792484,108.41961939140624,49.89876265466816,489.6582637836454,21.292162233144484,34.30962343096235,39.27329912266181,17.282437401505863,62.2738658502644,49.40494283242536,94.9815837937385,0,0,0,0,0,0,0,0,0,0,120762.29378423736,120467.71653543306,1586199.6200559246,100238.15330356808,333083.1427243143,553136.4840258235,3129.7671160917525,9311.508488728083,598147.770581496,124267.72559852671,0,0,0,0,0,0,0,0,0,0,128.30499350875527,41.43982002249719,476.72308907340613,28.758488725471803,47.53138075313808,52.10230094355239,15.233759411661705,75.1693106967251,66.28632888306952,126.8646408839779,0,0,0,0,0,0,0,0,0,0,25885.152465089774,6737.255343082114,147346.90174816968,5917.345139383934,12487.51278475128,6519.057275285549,2882.402381369287,10705.329807959923,14461.40896443686,24181.21546961326,0,0,0,0,0,0,0,0,0,0,16,12,34,2,2,2,2,12,0,0,0,0,0.008303085299455535,0.003037629350893697,0.030393448795180723,0.0157399577167019,0.0016607669616519173,0.003037037037037037,0.0030285714285714286,0.003187727382973563,0.020732394366197185,0.004667732831608655,0.06834719334719336,0.023376321353065537,0.004341592920353981,0.004666666666666666,0.004651428571428571,0.004937909289352413,0.023171361502347408,0.004871495766698024,0.08417359667359665,0.02433086680761099,0.004676696165191741,0.00487037037037037,0.004854285714285714,0.0071249999999999985,0.03587500000000009,0.007413157894736825,0.09683471933471931,0.03564285714285699,0.0049447787610619465,0.0095,0.006450964286682152,0.00949868421052632,0.4585635359116022,0.3760416666666666,0.3859375,0.45902777777777776,0.859504132231405,0.375,0.45170454545454547,0.4906576980568012,2.1816138917262515,2.162966804979253,0.4946875,2.1268595041322316,2.1055555555555556,0.475,2.1055555555555556,2.193197278911565,2.3408069458631253,2.3314834024896265,0.6892857142857137,2.313429752066116,2.3027777777777776,0.4875,2.3027777777777776,2.3465986394557823,2.4681613891726255,2.466296680497925,0.9378571428571424,2.4626859504132232,2.460555555555555,0.4975,2.460555555555555,2.4693197278911567,396.53781512605,396.7058823529381,397.4117647058878,392.95798319328037,396.77310924370437,99565430.31932773,9656784.672268907,0,51593973.24369748,36052854.31932773,3324557432.470588,2554003318.319328,1108619780.302521,4983151469.714286,4464969263.327731,0,0,0,0,0,14.638655462184873,1.949579831932773,3.865546218487395,1.0084033613445378,16.60504201680672,0,0,0,0,0,59701.78151260504,15755.831932773108,842011.9663865545,38585.008403361346,71241.14285714286,1542.9075630252098,263.2100840336134,2808.436974789916,1707.1260504201682,433.94957983193274,1746.201680672269,375.56302521008405,1877.5126050420167,2089.764705882353,538.9243697478992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106243,0.5419150443953474,0.3353784844838129,0.12223658016973431,0.08490405841399226,1.2840625954916176,0.5052692363216403,0.13651344657448772,0.1661681621801264,0.18941386930443035,0.09433739770288445,0,0.17311895436151556,0.04375027343920903,0.4879168819241143,0.11572511427855045,5.5803667159948125,5.678043319063309,0.9125857070513037,0.44269881558838464,7.875769855931508,2.914715869063084,0.32153172962536786,0.6464108154702564,3.447956710512476,0.9902069668168194,0.00004347511020753466,0.3018297504923072,1.3433000306251859,2.7474681619884036,1.0321058634057894,4.668806536329139,4.932036536526666,0.9778926413578729,0.3183902190524705,6.364484168958469,2.129348924498326,0.3510345769058255,0.43619142572283137,3.0727138798274245,0.6367774344944684,0,0.12983921577113686,0.9843811523822086,1.2915446874461862,0.6172006094856015,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4460544,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,1066.1136354162325,2.6041152912860777,0,7.004584819154356,198.97387349270153,427.56604590731916,0,0,886.204356518994,3.113134124195184,0,19.995239228755057,75.07546922168264,3.788531083175478,6.364881285320269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76009472,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103809024,331567104,35684352,9596928,291287040,82857984,4055040,2568192,295206912,14733312,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,75767808,10346496,424943616,107560960,334270464,39407616,10620928,295661568,92569600,4796416,2912256,297598976,15667200,41902080,189952000,71307264,10346496,211648512,107560960,334270464,37650432,10620928,295661568,89595904,4796416,2912256,297598976,15667200,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.574286334313165,0,4.933985997620765,0,0.06491960788556836,14.118463941983142,41231.50979502456,0,20399.321333151314,0,919.6078855683711,46275.232896792484,10.574286334313165,0,4.933985997620765,0,0.06491960788556836,14.118463941983142,41231.50979502456,0,20399.321333151314,0,919.6078855683711,46275.232896792484,108.41961939140624,49.89876265466816,489.6582637836454,21.292162233144484,34.30962343096235,39.27329912266181,17.282437401505863,62.2738658502644,49.40494283242536,94.9815837937385,0,0,0,0,0,0,0,0,0,0,120762.29378423736,120467.71653543306,1586199.6200559246,100238.15330356808,333083.1427243143,553136.4840258235,3129.7671160917525,9311.508488728083,598147.770581496,124267.72559852671,0,0,0,0,0,0,0,0,0,0,128.30499350875527,41.43982002249719,476.72308907340613,28.758488725471803,47.53138075313808,52.10230094355239,15.233759411661705,75.1693106967251,66.28632888306952,126.8646408839779,0,0,0,0,0,0,0,0,0,0,25885.152465089774,6737.255343082114,147346.90174816968,5917.345139383934,12487.51278475128,6519.057275285549,2882.402381369287,10705.329807959923,14461.40896443686,24181.21546961326,0,0,0,0,0,0,0,0,0,0,22,12,34,8,6,2,6,46,0,0,0,0,0.008303085299455535,0.003037629350893697,0.030393448795180723,0.0157399577167019,0.0015616045845272203,0.003033898305084746,0.003026936026936027,0.003187727382973563,0.020732394366197185,0.004667732831608655,0.06834719334719336,0.023376321353065537,0.004321489971346705,0.0046610169491525435,0.004648484848484849,0.004937909289352413,0.023171361502347408,0.004871495766698024,0.08417359667359665,0.02433086680761099,0.00466647564469914,0.004864406779661017,0.004851178451178451,0.0071249999999999985,0.03587500000000009,0.007413157894736825,0.09683471933471931,0.03564285714285699,0.0049424641833810895,0.009000000000000015,0.006238322968806326,0.00949868421052632,0.4585635359116022,0.3760416666666666,0.3859375,0.45902777777777776,0.8739669421487604,0.375,0.45787292817679554,0.4906576980568012,2.1816138917262515,2.162966804979253,0.4946875,2.1268595041322316,2.12375,0.475,2.12375,2.193197278911565,2.3408069458631253,2.3314834024896265,0.6892857142857137,2.313429752066116,2.311875,0.4875,2.311875,2.3465986394557823,2.4681613891726255,2.466296680497925,0.9378571428571424,2.4626859504132232,2.462375,0.4975,2.462375,2.4693197278911567,396.67226890757325,396.7563025210252,397.3781512605173,393.0588235294139,396.7394957983289,99565430.31932773,9656784.672268907,0,51593973.24369748,36052854.31932773,3253842918.1848736,2554038289.210084,1108610004.9747899,5167699537.747899,4464984683.563025,0,0,0,0,0,14.672268907563025,1.9327731092436975,3.815126050420168,0.9411764705882353,16.53781512605042,0,0,0,0,0,59770.621848739494,15618.1512605042,841598.9243697479,38283.83193277311,70965.78151260504,1540.7731092436973,262.5378151260504,2810.773109243697,1704.0840336134456,433.79831932773106,1744.1848739495795,374.92436974789916,1879.1092436974789,2086.1176470588234,538.873949579832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106244,0.5419150443953474,0.3353784844838129,0.12223658016973431,0.0681338148122914,1.562532552761516,0.5509009525995643,0.13651344657448772,0.1661681621801264,0.18941386930443035,0.09433739770288445,0,0.17311895436151556,0.04375027343920903,0.4879168819241143,0.11572511427855045,5.5803667159948125,5.678043319063309,0.9125857070513037,0.43705212066498644,9.811452496927014,3.1050946287157237,0.32153172962536786,0.6464108154702564,3.447956710512476,0.9902069668168194,0.00004347511020753466,0.3018297504923072,1.3433000306251859,2.7474681619884036,1.0321058634057894,4.668806536329139,4.932036536526666,0.9778926413578729,0.2725352592491656,7.833496531177729,2.2724664294731887,0.3510345769058255,0.43619142572283137,3.0727138798274245,0.6367774344944684,0,0.12983921577113686,0.9843811523822086,1.2915446874461862,0.6172006094856015,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4460544,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,1066.1136354162325,2.6041152912860777,0,5.621039722014036,266.755557407446,477.2179501893721,0,0,886.204356518994,3.113134124195184,0,19.995239228755057,75.07546922168264,3.788531083175478,6.364881285320269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76009472,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331567104,35684352,9596928,291287040,82857984,4055040,2568192,295206912,14733312,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,75767808,10346496,424943616,107143168,334270464,39407616,10620928,295661568,92569600,4796416,2912256,297598976,15667200,41902080,189952000,71307264,10346496,211648512,107143168,334270464,37650432,10620928,295661568,89595904,4796416,2912256,297598976,15667200,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.574286334313165,0,4.933985997620765,0,0.06491960788556836,14.118463941983142,41231.50979502456,0,20399.321333151314,0,919.6078855683711,46275.232896792484,10.574286334313165,0,4.933985997620765,0,0.06491960788556836,14.118463941983142,41231.50979502456,0,20399.321333151314,0,919.6078855683711,46275.232896792484,104.85464583290893,49.89876265466816,489.6582637836454,21.292162233144484,34.30962343096235,39.27329912266181,17.956656346749224,62.2738658502644,49.40494283242536,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119999.91851202968,120467.71653543306,1586199.6200559246,100238.15330356808,333083.1427243143,553136.4840258235,3239.3532851737186,9311.508488728083,598147.770581496,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.26915476602768,41.43982002249719,476.72308907340613,28.758488725471803,47.53138075313808,52.10230094355239,15.709207659672055,75.1693106967251,66.28632888306952,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24961.884001874227,6737.255343082114,147346.90174816968,5917.345139383934,12487.51278475128,6519.057275285549,2985.1163857355805,10705.329807959923,14461.40896443686,24181.21546961326,0,0,0,0,0,0,0,0,0,0,32,26,58,2,2,2,2,44,0,0,0,0,0.008303085299455535,0.003037629350893697,0.030393448795180723,0.0157399577167019,0.0015616045845272203,0.003033898305084746,0.003026936026936027,0.003187727382973563,0.020732394366197185,0.004667732831608655,0.06834719334719336,0.023376321353065537,0.004321489971346705,0.0046610169491525435,0.004648484848484849,0.004937909289352413,0.023171361502347408,0.004871495766698024,0.08417359667359665,0.02433086680761099,0.00466647564469914,0.004864406779661017,0.004851178451178451,0.0071249999999999985,0.03587500000000009,0.007413157894736825,0.09683471933471931,0.03564285714285699,0.0049424641833810895,0.009000000000000015,0.006238322968806326,0.00949868421052632,0.4585635359116022,0.3760416666666666,0.3859375,0.45902777777777776,0.8739669421487604,0.375,0.45787292817679554,0.4906576980568012,2.1816138917262515,2.162966804979253,0.4946875,2.1268595041322316,2.12375,0.475,2.12375,2.193197278911565,2.3408069458631253,2.3314834024896265,0.6892857142857137,2.313429752066116,2.311875,0.4875,2.311875,2.3465986394557823,2.4681613891726255,2.466296680497925,0.9378571428571424,2.4626859504132232,2.462375,0.4975,2.462375,2.4693197278911567,396.6386554622059,396.8067226890938,397.39495798318086,392.9579831932911,396.7394957983088,99565430.31932773,9656784.672268907,0,51593904.40336134,36052854.31932773,3183186092.10084,2554052126.117647,1050739514.0840336,5075544631.932773,4465031081.949579,0,0,0,0,0,15.22689075630252,2.084033613445378,3.815126050420168,0.9411764705882353,16.621848739495796,0,0,0,0,0,63238.4537815126,16495.865546218487,841598.9243697479,38283.83193277311,71421.84873949579,1538.873949579832,262.2689075630252,2811.327731092437,1713.1596638655462,436.38655462184875,1742.3865546218487,374.62184873949576,1879.310924369748,2095.3109243697477,541.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
