1693106245,0.5419150443953474,0.3353784844838129,0.14015416958654534,0.0681338148122914,1.562532552761516,0.5509009525995643,0.13651344657448772,0.1661681621801264,0.18941386930443035,0.09433739770288443,0,0.1731189543615156,0.04375027343920903,0.4879168819241143,0.11665888940737294,5.5803667159948125,5.678043319063309,0.9237357673440779,0.43705212066498644,9.811452496927014,3.1050946287157237,0.32153172962536786,0.6464108154702564,3.447956710512476,0.9902069668168192,0.00004347511020753466,0.30182975049230726,1.3433000306251859,2.7474681619884036,1.0511237750816602,4.668806536329139,4.932036536526666,1.0044382153702398,0.2725352592491656,7.833496531177729,2.2724664294731887,0.3510345769058255,0.43619142572283137,3.0727138798274245,0.6367774344944683,0,0.12983921577113686,0.9843811523822086,1.2915446874461862,0.6416238917405512,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4460544,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,1066.1136354162325,2.6041152912860777,0,5.621039722014036,266.755557407446,477.2179501893721,0,0,886.204356518994,3.1131341241951835,0,19.99523922875506,75.07546922168264,3.788531083175478,5.774615025664956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76009472,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331567104,35684352,9596928,291287040,82857984,4055040,2568192,295206912,14733312,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,75767808,10346496,424943616,107143168,334270464,39407616,10620928,295661568,92569600,4796416,2912256,297598976,15667200,41902080,189952000,71307264,10346496,211648512,107143168,334270464,37650432,10620928,295661568,89595904,4796416,2912256,297598976,15667200,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.574286334313165,0,4.933985997620765,0,0.06491960788556837,14.407372841810547,41231.50979502456,0,20399.321333151314,0,919.6078855683712,49411.105926271586,10.574286334313165,0,4.933985997620765,0,0.06491960788556837,14.407372841810547,41231.50979502456,0,20399.321333151314,0,919.6078855683712,49411.105926271586,104.85464583290893,50.60169433471102,489.6582637836454,21.292162233144484,34.30962343096235,39.27329912266181,17.956656346749224,62.2738658502644,49.40494283242536,94.9815837937385,0,0,0,0,0,0,0,0,0,0,119999.91851202968,120601.53449181374,1586199.6200559246,100238.15330356808,333083.1427243143,553136.4840258235,3239.3532851737186,9311.508488728083,598147.770581496,124267.72559852671,0,0,0,0,0,0,0,0,0,0,124.26915476602768,41.696161486995635,476.72308907340613,28.758488725471803,47.53138075313808,52.10230094355239,15.709207659672055,75.1693106967251,66.28632888306952,126.8646408839779,0,0,0,0,0,0,0,0,0,0,24961.884001874227,6785.285319571621,147346.90174816968,5917.345139383934,12487.51278475128,6519.057275285549,2985.1163857355805,10705.329807959923,14461.40896443686,24181.21546961326,0,0,0,0,0,0,0,0,0,0,32,16,48,10,10,2,10,94,0,0,0,0,0.008303085299455535,0.003037629350893697,0.030393448795180723,0.0157399577167019,0.0015616045845272203,0.003033898305084746,0.003026936026936027,0.003195048004042446,0.020732394366197185,0.004667732831608655,0.06834719334719336,0.023376321353065537,0.004321489971346705,0.0046610169491525435,0.004648484848484849,0.004951086407276403,0.023171361502347408,0.004871495766698024,0.08417359667359665,0.02433086680761099,0.00466647564469914,0.004864406779661017,0.004851178451178451,0.007226912928759898,0.03587500000000009,0.007413157894736825,0.09683471933471931,0.03564285714285699,0.0049424641833810895,0.009000000000000015,0.006238322968806326,0.009519261213720317,0.4585635359116022,0.3760416666666666,0.3859375,0.45902777777777776,0.8739669421487604,0.375,0.45787292817679554,0.47684487951807225,2.1816138917262515,2.162966804979253,0.4946875,2.1268595041322316,2.12375,0.475,2.12375,2.18199121522694,2.3408069458631253,2.3314834024896265,0.6892857142857137,2.313429752066116,2.311875,0.4875,2.311875,2.34099560761347,2.4681613891726255,2.466296680497925,0.9378571428571424,2.4626859504132232,2.462375,0.4975,2.462375,2.4681991215226935,396.6554621848858,396.7731092437073,397.3781512605231,393.075630252103,396.73949579832055,116159737.54621848,0,0,51593629.042016804,36052854.31932773,3183241990.4537816,2554068510.117647,1109060702.655462,5075605968.672269,4386725268.436975,0,0,0,0,0,15.210084033613445,1.2605042016806722,4.134453781512605,1.0252100840336134,16.554621848739494,0,0,0,0,0,63247.05882352941,11470.52100840336,895991.3949579832,38851.76470588235,71206.72268907563,1542.9243697478992,262.6218487394958,2810.1848739495795,1704.453781512605,434.35294117647055,1746.3361344537814,375.02521008403363,1878.1848739495797,2086.873949579832,539.3949579831932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106246,0.5419150443953474,0.3353784844838129,0.14015416958654534,0.09086572317757441,1.562532552761516,0.5509009525995643,0.13651344657448772,0.1661681621801264,0.14584244848636385,0.09433739770288443,0,0.1731189543615156,0.04375027343920903,0.46030423918285035,0.11665888940737294,5.5803667159948125,5.678043319063309,0.9237357673440779,0.449026721337545,9.811452496927014,3.1050946287157237,0.32153172962536786,0.6464108154702564,1.8620551159447558,0.9902069668168192,0.00004347511020753466,0.30182975049230726,1.3433000306251859,2.6841670707114975,1.0511237750816602,4.668806536329139,4.932036536526666,1.0044382153702398,0.2953136003271163,7.833496531177729,2.2724664294731887,0.3510345769058255,0.43619142572283137,1.562597662353897,0.6367774344944683,0,0.12983921577113686,0.9843811523822086,1.3370742185787565,0.6416238917405512,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4460544,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,1066.1136354162325,2.6041152912860777,0,2.9985688648599527,266.755557407446,477.2179501893721,0,0,280.5175323457716,3.1131341241951835,0,19.99523922875506,75.07546922168264,2.8933409320064882,5.774615025664956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76009472,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331567104,35684352,9596928,291287040,82857984,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,75767808,10346496,424943616,107143168,334270464,39407616,10620928,295710720,92569600,4796416,2912256,297598976,15671296,41902080,189952000,71307264,10346496,211648512,107143168,334270464,37650432,10620928,295710720,89595904,4796416,2912256,297598976,15671296,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.574286334313165,0,4.933985997620765,0,0.06491960788556837,14.407372841810547,41231.50979502456,0,20399.321333151314,0,919.6078855683712,49411.105926271586,10.574286334313165,0,4.933985997620765,0,0.06491960788556837,14.407372841810547,41231.50979502456,0,20399.321333151314,0,919.6078855683712,49411.105926271586,104.85464583290893,50.60169433471102,489.6582637836454,21.292162233144484,34.30962343096235,39.27329912266181,17.956656346749224,62.2738658502644,49.03257501322651,81.14909914057705,0,0,0,0,0,0,0,0,0,0,119999.91851202968,120601.53449181374,1586199.6200559246,100238.15330356808,333083.1427243143,553136.4840258235,3239.3532851737186,9311.508488728083,595711.7375859723,106170.20249386127,0,0,0,0,0,0,0,0,0,0,124.26915476602768,41.696161486995635,476.72308907340613,28.758488725471803,47.53138075313808,52.10230094355239,15.709207659672055,75.1693106967251,66.0380923588542,108.38892034990793,0,0,0,0,0,0,0,0,0,0,24961.884001874227,6785.285319571621,147346.90174816968,5917.345139383934,12487.51278475128,6519.057275285549,2985.1163857355805,10705.329807959923,14299.656110649232,20659.62445672192,0,0,0,0,0,0,0,0,0,0,26,12,40,18,14,2,18,148,0,0,0,0,0.008303085299455535,0.003037629350893697,0.030393448795180723,0.0157399577167019,0.0015616045845272203,0.003033898305084746,0.003026936026936027,0.0031895664952241,0.020732394366197185,0.004667732831608655,0.06834719334719336,0.023376321353065537,0.004321489971346705,0.0046610169491525435,0.004648484848484849,0.00494121969140338,0.023171361502347408,0.004871495766698024,0.08417359667359665,0.02433086680761099,0.00466647564469914,0.004864406779661017,0.004851178451178451,0.007151315789473683,0.03587500000000009,0.007413157894736825,0.09683471933471931,0.03564285714285699,0.0049424641833810895,0.009000000000000015,0.006238322968806326,0.009503947368421056,0.4585635359116022,0.3760416666666666,0.3859375,0.45902777777777776,0.8739669421487604,0.375,0.45787292817679554,0.4869207772795217,2.1816138917262515,2.162966804979253,0.4946875,2.1268595041322316,2.12375,0.475,2.12375,2.1903002309468826,2.3408069458631253,2.3314834024896265,0.6892857142857137,2.313429752066116,2.311875,0.4875,2.311875,2.3451501154734404,2.4681613891726255,2.466296680497925,0.9378571428571424,2.4626859504132232,2.462375,0.4975,2.462375,2.469030023094688,396.52100840337454,396.73949579832697,397.41176470589625,393.0420168067093,396.75630252102235,116159737.54621848,9656509.31092437,0,51593629.042016804,36052854.31932773,3183320468.4369745,2554130466.420168,1109082112,4983354961.747899,4465044574.655462,0,0,0,0,0,15.109243697478991,1.3109243697478992,4.134453781512605,1.0252100840336134,16.554621848739494,0,0,0,0,0,62920.06722689075,16358.18487394958,895991.3949579832,38851.76470588235,71172.3025210084,1543.4453781512605,263.21008403361344,2810.3697478991594,1715.1596638655462,436.48739495798316,1746.8403361344538,375.4453781512605,1878.2016806722688,2097.81512605042,541.4789915966386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106247,0.5419150443953474,0.3348013083004968,0.14015416958654534,0.09086572317757441,1.562532552761516,0.5509009525995643,0.13651344657448772,0.1661681621801264,0.14584244848636385,0.09433739770288443,0,0.1731189543615156,0.04375027343920903,0.46030423918285035,0.11665888940737294,5.5803667159948125,5.696332035334415,0.9237357673440779,0.449026721337545,9.811452496927014,3.1050946287157237,0.32153172962536786,0.6464108154702564,1.8620551159447558,0.9902069668168192,0.00004347511020753466,0.30182975049230726,1.3433000306251859,2.6841670707114975,1.0511237750816602,4.668806536329139,4.9962656777151135,1.0044382153702398,0.2953136003271163,7.833496531177729,2.2724664294731887,0.3510345769058255,0.43619142572283137,1.562597662353897,0.6367774344944683,0,0.12983921577113686,0.9843811523822086,1.3370742185787565,0.6416238917405512,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4460544,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,1066.1136354162325,3.3995209765896623,0,2.9985688648599527,266.755557407446,477.2179501893721,0,0,280.5175323457716,3.1131341241951835,0,19.99523922875506,75.07546922168264,2.8933409320064882,5.774615025664956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76009472,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331567104,35684352,9596928,291287040,82857984,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,75767808,10346496,424943616,107143168,334270464,39407616,10620928,295710720,92569600,4796416,2912256,297598976,15671296,41902080,189952000,71307264,10346496,211648512,107143168,334270464,37650432,10620928,295710720,89595904,4796416,2912256,297598976,15671296,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.55911818486183,0,4.933985997620765,0,0.06491960788556837,14.407372841810547,42076.59223776044,0,20399.321333151314,0,919.6078855683712,49411.105926271586,10.55911818486183,0,4.933985997620765,0,0.06491960788556837,14.407372841810547,42076.59223776044,0,20399.321333151314,0,919.6078855683712,49411.105926271586,104.85464583290893,50.60169433471102,489.6582637836454,21.487996196814834,34.45136895175407,39.27329912266181,17.956656346749224,62.2738658502644,49.03257501322651,96.63456090651559,0,0,0,0,0,0,0,0,0,0,119999.91851202968,120601.53449181374,1586199.6200559246,99754.1478488234,332529.7948322946,553136.4840258235,3239.3532851737186,9311.508488728083,595711.7375859723,124693.41643059491,0,0,0,0,0,0,0,0,0,0,124.26915476602768,41.696161486995635,476.72308907340613,29.14190634656525,48.03585183110425,52.10230094355239,15.709207659672055,75.1693106967251,66.0380923588542,127.77337110481587,0,0,0,0,0,0,0,0,0,0,24961.884001874227,6785.285319571621,147346.90174816968,6163.51319229855,13035.058235884506,6519.057275285549,2985.1163857355805,10705.329807959923,14299.656110649232,24265.17847025496,0,0,0,0,0,0,0,0,0,0,32,28,70,4,6,2,6,34,0,0,0,0,0.00836467889908257,0.0030411599625818518,0.030327560240963856,0.01574193548387097,0.001598802395209581,0.003037037037037037,0.0030212765957446813,0.0031865946476798425,0.020848784194528874,0.004674087932647334,0.06831950207468881,0.023432258064516126,0.00432934131736527,0.004666666666666666,0.004638297872340427,0.004935870365823717,0.02322074468085106,0.004878203928905519,0.0841597510373444,0.024393548387096772,0.00467065868263473,0.00487037037037037,0.004840425531914895,0.007109249329758708,0.03581249999999952,0.007640476190476185,0.09683195020746885,0.038999999999999944,0.0049437125748503,0.0095,0.005250221724250267,0.009496916890080418,0.4591480446927374,0.3760416666666666,0.3858057630736393,0.4581005586592179,0.8676470588235295,0.375,0.45474137931034486,0.48840497737556565,2.1821283095723016,2.1632716049382714,0.4944503735325507,2.1243697478991597,2.114864864864865,0.475,2.114864864864865,2.1914780600461894,2.3410641547861504,2.3316358024691355,0.6858024691358023,2.31218487394958,2.3074324324324325,0.4875,2.3074324324324325,2.3457390300230947,2.46821283095723,2.4663271604938273,0.93716049382716,2.4624369747899157,2.4614864864864865,0.4975,2.4614864864864865,2.469147806004618,396.58823529411393,396.7563025210123,397.47899159663496,392.9915966386569,396.78991596636644,116159737.54621848,9656509.31092437,0,51593629.042016804,36052854.31932773,3254077388.3697476,2497444098.1512604,1167421405.5798318,4983462559.193277,4386767054.5210085,0,0,0,0,0,14.907563025210083,1.3109243697478992,4.134453781512605,1.0252100840336134,16.386554621848738,0,0,0,0,0,59392,16358.18487394958,895991.3949579832,38851.76470588235,70337.61344537814,1542.0504201680671,258.672268907563,2810.6386554621845,1700.8235294117646,431.9663865546218,1745.3781512605042,370.9915966386555,1878.1176470588236,2084.268907563025,536.8235294117648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
