1693106248,0.5419150443953474,0.36440935317339795,0.14015416958654534,0.09086572317757441,1.5625325527615155,0.5509009525995644,0.13651344657448772,0.1661681621801264,0.14584244848636385,0.11350308350043521,0,0.1731189543615156,0.04375027343920903,0.46030423918285035,0.11665888940737294,5.5803667159948125,5.737459653811112,0.9237357673440779,0.449026721337545,9.811452496927012,3.105094628715725,0.32153172962536786,0.6464108154702564,1.8620551159447558,0.9638930952290887,0.00004347511020753466,0.30182975049230726,1.3433000306251859,2.6841670707114975,1.0511237750816602,4.668806536329139,5.040996052232003,1.0044382153702398,0.2953136003271163,7.833496531177728,2.2724664294731896,0.3510345769058255,0.43619142572283137,1.562597662353897,0.6053497786689876,0,0.12983921577113686,0.9843811523822086,1.3370742185787565,0.6416238917405512,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,1066.1136354162325,2.6723352566049194,0,2.9985688648599527,266.75555740744596,477.21795018937223,0,0,280.5175323457716,3.7456017555143584,0,19.99523922875506,75.07546922168264,2.8933409320064882,5.774615025664956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331567104,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10346496,424943616,107143168,334270464,39407616,10620928,295710720,92692480,4796416,2912256,297598976,15671296,41902080,189952000,71593984,10346496,211648512,107143168,334270464,37650432,10620928,295710720,89718784,4796416,2912256,297598976,15671296,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.264196781050712,0,4.933985997620765,0,0.06491960788556837,14.407372841810547,40103.816175726286,0,20399.321333151314,0,919.6078855683712,49411.105926271586,10.264196781050712,0,4.933985997620765,0,0.06491960788556837,14.407372841810547,40103.816175726286,0,20399.321333151314,0,919.6078855683712,49411.105926271586,104.85464583290893,50.60169433471102,489.6582637836454,21.487996196814834,34.45136895175407,39.27329912266181,17.956656346749224,62.2738658502644,49.03257501322651,96.63456090651559,0,0,0,0,0,0,0,0,0,0,119999.91851202968,120601.53449181374,1586199.6200559246,99754.1478488234,332529.7948322946,553136.4840258235,3239.3532851737186,9311.508488728083,595711.7375859723,124693.41643059491,0,0,0,0,0,0,0,0,0,0,124.26915476602768,41.696161486995635,476.72308907340613,29.14190634656525,48.03585183110425,52.10230094355239,15.709207659672055,75.1693106967251,66.0380923588542,127.77337110481587,0,0,0,0,0,0,0,0,0,0,24961.884001874227,6785.285319571621,147346.90174816968,6163.51319229855,13035.058235884506,6519.057275285549,2985.1163857355805,10705.329807959923,14299.656110649232,24265.17847025496,0,0,0,0,0,0,0,0,0,0,24,14,34,10,10,2,10,68,0,0,0,0,0.00836467889908257,0.0030411599625818518,0.030327560240963856,0.01574193548387097,0.0015290697674418606,0.003033898305084746,0.003020304568527919,0.0031865946476798425,0.020848784194528874,0.004674087932647334,0.06831950207468881,0.023432258064516126,0.004315116279069768,0.0046610169491525435,0.004636548223350253,0.004935870365823717,0.02322074468085106,0.004878203928905519,0.0841597510373444,0.024393548387096772,0.004663372093023256,0.004864406779661017,0.004838578680203046,0.007109249329758708,0.03581249999999952,0.007640476190476185,0.09683195020746885,0.038999999999999944,0.004941976744186047,0.009000000000000015,0.005025022172424975,0.009496916890080418,0.4591480446927374,0.3760416666666666,0.3858057630736393,0.4581005586592179,0.8771008403361346,0.375,0.4584497206703911,0.48840497737556565,2.1821283095723016,2.1632716049382714,0.4944503735325507,2.1243697478991597,2.1271784232365145,0.475,2.125313807531381,2.1914780600461894,2.3410641547861504,2.3316358024691355,0.6858024691358023,2.31218487394958,2.313589211618257,0.4875,2.3126569037656903,2.3457390300230947,2.46821283095723,2.4663271604938273,0.93716049382716,2.4624369747899157,2.4627178423236518,0.4975,2.4625313807531377,2.469147806004618,396.47058823530483,396.7394957983112,397.34453781510524,393.0084033613506,396.7226890756277,116159737.54621848,9656509.31092437,0,51593629.042016804,36052854.31932773,3324853721.277311,2497511355.1596637,1167425260.6386554,5075784953.546218,4386821231.865546,0,0,0,0,0,14.823529411764705,1.3109243697478992,4.117647058823529,1.0252100840336134,16.386554621848738,0,0,0,0,0,59176.87394957983,16358.18487394958,895922.5546218487,38851.76470588235,70320.40336134454,1541.81512605042,259.83193277310926,2808.739495798319,1702.6218487394956,433.344537815126,1745.8151260504203,372.218487394958,1876.3697478991596,2085.5126050420167,538.2352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106249,0.5419150443953474,0.36440935317339795,0.14015416958654534,0.09086572317757441,1.5625325527615155,0.5509009525995644,0.13651344657448772,0.16616816218012642,0.14584244848636385,0.11350308350043521,0,0.1731189543615156,0.04375027343920903,0.46030423918285035,0.11665888940737294,5.5803667159948125,5.737459653811112,0.9237357673440779,0.449026721337545,9.811452496927012,3.105094628715725,0.32153172962536786,0.6464108154702565,1.8620551159447558,0.9638930952290887,0.00004347511020753466,0.30182975049230726,1.3433000306251859,2.6841670707114975,1.0511237750816602,4.668806536329139,5.040996052232003,1.0044382153702398,0.2953136003271163,7.833496531177728,2.2724664294731896,0.3510345769058255,0.43619142572283137,1.562597662353897,0.6053497786689876,0,0.12983921577113686,0.9843811523822086,1.3370742185787565,0.6416238917405512,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,1066.1136354162325,2.6723352566049194,0,2.9985688648599527,266.75555740744596,477.21795018937223,0,0,280.5175323457716,3.7456017555143584,0,19.99523922875506,75.07546922168264,2.8933409320064882,5.774615025664956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331567104,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10346496,424943616,107143168,334270464,39407616,10620928,295710720,92692480,4796416,2912256,297598976,15671296,41902080,189952000,71593984,10346496,211648512,107143168,334270464,37650432,10620928,295710720,89718784,4796416,2912256,297598976,15671296,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.264196781050712,0,4.933985997620765,0,0.06491960788556837,14.407372841810547,40103.816175726286,0,20399.321333151314,0,919.6078855683712,49411.105926271586,10.264196781050712,0,4.933985997620765,0,0.06491960788556837,14.407372841810547,40103.816175726286,0,20399.321333151314,0,919.6078855683712,49411.105926271586,104.85464583290893,50.60169433471102,489.6582637836454,21.487996196814834,34.45136895175407,39.27329912266181,17.956656346749224,62.2738658502644,49.03257501322651,96.63456090651559,0,0,0,0,0,0,0,0,0,0,119999.91851202968,120601.53449181374,1586199.6200559246,99754.1478488234,332529.7948322946,553136.4840258235,3239.3532851737186,9311.508488728083,595711.7375859723,124693.41643059491,0,0,0,0,0,0,0,0,0,0,124.26915476602768,41.696161486995635,476.72308907340613,29.14190634656525,48.03585183110425,52.10230094355239,15.709207659672055,75.1693106967251,66.0380923588542,127.77337110481587,0,0,0,0,0,0,0,0,0,0,24961.884001874227,6785.285319571621,147346.90174816968,6163.51319229855,13035.058235884506,6519.057275285549,2985.1163857355805,10705.329807959923,14299.656110649232,24265.17847025496,0,0,0,0,0,0,0,0,0,0,30,20,74,16,14,2,14,124,0,0,0,0,0.00836467889908257,0.0030411599625818518,0.030327560240963856,0.01574193548387097,0.0015290697674418606,0.003033898305084746,0.003020304568527919,0.0031865946476798425,0.020848784194528874,0.004674087932647334,0.06831950207468881,0.023432258064516126,0.004315116279069768,0.0046610169491525435,0.004636548223350253,0.004935870365823717,0.02322074468085106,0.004878203928905519,0.0841597510373444,0.024393548387096772,0.004663372093023256,0.004864406779661017,0.004838578680203046,0.007109249329758708,0.03581249999999952,0.007640476190476185,0.09683195020746885,0.038999999999999944,0.004941976744186047,0.009000000000000015,0.005025022172424975,0.009496916890080418,0.4591480446927374,0.3760416666666666,0.3858057630736393,0.4581005586592179,0.8771008403361346,0.375,0.4584497206703911,0.48840497737556565,2.1821283095723016,2.1632716049382714,0.4944503735325507,2.1243697478991597,2.1271784232365145,0.475,2.125313807531381,2.1914780600461894,2.3410641547861504,2.3316358024691355,0.6858024691358023,2.31218487394958,2.313589211618257,0.4875,2.3126569037656903,2.3457390300230947,2.46821283095723,2.4663271604938273,0.93716049382716,2.4624369747899157,2.4627178423236518,0.4975,2.4625313807531377,2.469147806004618,396.55462184874415,396.7563025209984,397.39495798320917,392.9747899159752,396.57142857143504,116159737.54621848,9656509.31092437,0,51593629.042016804,54079247.058823526,3254108641.882353,2440803990.5882354,1167421199.0588236,4891357011.899159,4465145563.428572,0,0,0,0,0,14.789915966386554,1.3109243697478992,4.117647058823529,1.0252100840336134,16.470588235294116,0,0,0,0,0,61715.361344537814,16358.18487394958,895922.5546218487,38851.76470588235,70819.49579831933,1555.2268907563025,262.53781512605036,2810,1714.941176470588,434.95798319327724,1758.436974789916,374.672268907563,1877.6302521008404,2099.042016806723,539.8151260504202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106250,0.5419150443953474,0.36440935317339795,0.14015416958654534,0.09086572317757441,1.5625325527615155,0.5509009525995644,0.1030449791333918,0.16616816218012642,0.14584244848636385,0.11350308350043521,0,0.1731189543615156,0.04375027343920903,0.46030423918285035,0.11665888940737294,5.5803667159948125,5.737459653811112,0.9237357673440779,0.449026721337545,9.811452496927012,3.105094628715725,0.32509957236333664,0.6464108154702565,1.8620551159447558,0.9638930952290887,0.000057915906896924654,0.30182975049230726,1.3433000306251859,2.6841670707114975,1.0511237750816602,4.668806536329139,5.040996052232003,1.0044382153702398,0.2953136003271163,7.833496531177728,2.2724664294731896,0.3606574269668713,0.43619142572283137,1.562597662353897,0.6053497786689876,0,0.12983921577113686,0.9843811523822086,1.3370742185787565,0.6416238917405512,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,1066.1136354162325,2.6723352566049194,0,2.9985688648599527,266.75555740744596,477.21795018937223,0,0,280.5175323457716,3.7456017555143584,0,19.99523922875506,75.07546922168264,2.8933409320064882,5.774615025664956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331567104,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10346496,424943616,107143168,334270464,39407616,10620928,295710720,92692480,4796416,2912256,297598976,15671296,41902080,189952000,71593984,10346496,211648512,107143168,334270464,37650432,10620928,295710720,89718784,4796416,2912256,297598976,15671296,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.264196781050712,0,5.1522489566695855,0,0.06491960788556837,14.407372841810547,40103.816175726286,0,21855.427894275846,0,919.6078855683712,49411.105926271586,10.264196781050712,0,5.1522489566695855,0,0.06491960788556837,14.407372841810547,40103.816175726286,0,21855.427894275846,0,919.6078855683712,49411.105926271586,104.85464583290893,50.60169433471102,489.6582637836454,21.487996196814834,34.45136895175407,39.27329912266181,17.956656346749224,62.2738658502644,49.03257501322651,96.63456090651559,0,0,0,0,0,0,0,0,0,0,119999.91851202968,120601.53449181374,1586199.6200559246,99754.1478488234,332529.7948322946,553136.4840258235,3239.3532851737186,9311.508488728083,595711.7375859723,124693.41643059491,0,0,0,0,0,0,0,0,0,0,124.26915476602768,41.696161486995635,476.72308907340613,29.14190634656525,48.03585183110425,52.10230094355239,15.709207659672055,75.1693106967251,66.0380923588542,127.77337110481587,0,0,0,0,0,0,0,0,0,0,24961.884001874227,6785.285319571621,147346.90174816968,6163.51319229855,13035.058235884506,6519.057275285549,2985.1163857355805,10705.329807959923,14299.656110649232,24265.17847025496,0,0,0,0,0,0,0,0,0,0,10,10,20,6,2,2,2,46,0,0,0,0,0.00836467889908257,0.0030411599625818518,0.030327560240963856,0.01574193548387097,0.0015290697674418606,0.003033898305084746,0.003020304568527919,0.0031930048506510086,0.020848784194528874,0.004674087932647334,0.06831950207468881,0.023432258064516126,0.004315116279069768,0.0046610169491525435,0.004636548223350253,0.004947408731171816,0.02322074468085106,0.004878203928905519,0.0841597510373444,0.024393548387096772,0.004663372093023256,0.004864406779661017,0.004838578680203046,0.007200134770889485,0.03581249999999952,0.007640476190476185,0.09683195020746885,0.038999999999999944,0.004941976744186047,0.009000000000000015,0.005025022172424975,0.00951549865229111,0.4591480446927374,0.3760416666666666,0.3858057630736393,0.4581005586592179,0.8771008403361346,0.375,0.4584497206703911,0.47520896656534956,2.1821283095723016,2.1632716049382714,0.4944503735325507,2.1243697478991597,2.1271784232365145,0.475,2.125313807531381,2.1805899851264257,2.3410641547861504,2.3316358024691355,0.6858024691358023,2.31218487394958,2.313589211618257,0.4875,2.3126569037656903,2.340294992563212,2.46821283095723,2.4663271604938273,0.93716049382716,2.4624369747899157,2.4627178423236518,0.4975,2.4625313807531377,2.4680589985126424,396.5882352941086,396.7058823529289,397.36134453781386,392.77310924370613,396.60504201679834,116159737.54621848,19312812.100840334,0,51593629.042016804,54079178.21848739,3324913337.0084033,2440836896.2689075,1167524872.605042,4799173330.823529,4386835137.613445,0,0,0,0,0,14.6890756302521,1.3109243697478992,5.226890756302521,1.0252100840336134,16.403361344537814,0,0,0,0,0,61440,16358.18487394958,1039592.3361344538,38851.76470588235,70526.9243697479,1552.2857142857142,263.0924369747899,2810.890756302521,1713.4621848739496,433.68067226890753,1755.2436974789914,375.1932773109244,1878.7058823529412,2097.8319327731097,538.4369747899159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106251,0.5419150443953474,0.36440935317339795,0.14015416958654534,0.09086572317757441,1.5625325527615155,0.5490885130683063,0.1030449791333918,0.16616816218012642,0.14584244848636385,0.11350308350043521,0,0.12840679271933458,0.04375027343920903,0.46030423918285035,0.11665888940737294,5.5803667159948125,5.737459653811112,0.9237357673440779,0.449026721337545,9.811452496927012,3.0367128779559396,0.32509957236333664,0.6464108154702565,1.8620551159447558,0.9638930952290887,0.000057915906896924654,0.30353375172546637,1.3433000306251859,2.6841670707114975,1.0511237750816602,4.668806536329139,5.040996052232003,1.0044382153702398,0.2953136003271163,7.833496531177728,2.1963540522732314,0.3606574269668713,0.43619142572283137,1.562597662353897,0.6053497786689876,0,0.12840679271933494,0.9843811523822086,1.3370742185787565,0.6416238917405512,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3514368,1066.1136354162325,2.6723352566049194,0,2.9985688648599527,266.75555740744596,456.6220074676038,0,0,280.5175323457716,3.7456017555143584,0,29.661969118166347,75.07546922168264,2.8933409320064882,5.774615025664956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331431936,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10346496,424943616,107143168,333991936,39407616,10620928,295710720,92692480,4796416,2912256,297598976,15671296,41902080,189952000,71593984,10346496,211648512,107143168,333991936,37650432,10620928,295710720,89718784,4796416,2912256,297598976,15671296,38387712,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.264196781050712,0,5.1522489566695855,0,0.09630509453950112,14.407372841810547,40103.816175726286,0,21855.427894275846,0,1364.1937658502134,49411.105926271586,10.264196781050712,0,5.1522489566695855,0,0.09630509453950112,14.407372841810547,40103.816175726286,0,21855.427894275846,0,1364.1937658502134,49411.105926271586,104.85464583290893,50.60169433471102,489.6582637836454,21.487996196814834,34.45136895175407,39.27329912266181,17.956656346749224,62.2738658502644,49.03257501322651,96.63456090651559,0,0,0,0,0,0,0,0,0,0,119999.91851202968,120601.53449181374,1586199.6200559246,99754.1478488234,332529.7948322946,553136.4840258235,3239.3532851737186,9311.508488728083,595711.7375859723,124693.41643059491,0,0,0,0,0,0,0,0,0,0,124.26915476602768,41.696161486995635,476.72308907340613,29.14190634656525,48.03585183110425,52.10230094355239,15.709207659672055,75.1693106967251,66.0380923588542,127.77337110481587,0,0,0,0,0,0,0,0,0,0,24961.884001874227,6785.285319571621,147346.90174816968,6163.51319229855,13035.058235884506,6519.057275285549,2985.1163857355805,10705.329807959923,14299.656110649232,24265.17847025496,0,0,0,0,0,0,0,0,0,0,26,20,62,6,2,2,6,44,0,0,0,0,0.00836467889908257,0.0030411599625818518,0.030327560240963856,0.01574193548387097,0.0015290697674418606,0.003033898305084746,0.003020304568527919,0.0031844589687726943,0.020848784194528874,0.004674087932647334,0.06831950207468881,0.023432258064516126,0.004315116279069768,0.0046610169491525435,0.004636548223350253,0.00493202614379085,0.02322074468085106,0.004878203928905519,0.0841597510373444,0.024393548387096772,0.004663372093023256,0.004864406779661017,0.004838578680203046,0.007077540106951872,0.03581249999999952,0.007640476190476185,0.09683195020746885,0.038999999999999944,0.004941976744186047,0.009000000000000015,0.005025022172424975,0.00949037433155081,0.4591480446927374,0.3760416666666666,0.3858057630736393,0.4581005586592179,0.8771008403361346,0.375,0.4584497206703911,0.4939668174962293,2.1821283095723016,2.1632716049382714,0.4944503735325507,2.1243697478991597,2.1271784232365145,0.475,2.125313807531381,2.19568345323741,2.3410641547861504,2.3316358024691355,0.6858024691358023,2.31218487394958,2.313589211618257,0.4875,2.3126569037656903,2.347841726618705,2.46821283095723,2.4663271604938273,0.93716049382716,2.4624369747899157,2.4627178423236518,0.4975,2.4625313807531377,2.469568345323742,396.5714285714222,396.73949579830673,397.31092436973586,392.9243697478942,396.5714285714358,116159668.70588234,19312812.100840334,0,51593629.042016804,36052854.31932773,3466456571.697479,2441041007.865546,1109558693.6470587,4891438518.857142,4386860608.537815,0,0,0,0,0,14.655462184873949,1.3109243697478992,5.226890756302521,1.0252100840336134,16.386554621848738,0,0,0,0,0,61362.554621848736,16358.18487394958,1039592.3361344538,38851.76470588235,70483.89915966387,1552.5042016806722,263.9159663865546,2813.5630252100837,1711.0084033613446,432.8739495798319,1755.8319327731094,376.0672268907563,1880.8235294117646,2095.6974789915967,537.5462184873949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106252,0.5419150443953474,0.36440935317339795,0.14015416958654534,0.09086572317757441,1.5625325527615155,0.5490885130683063,0.1030449791333918,0.16616816218012642,0.14584244848636385,0.11350308350043521,0,0.12840679271933458,0.04375027343920903,0.46030423918285035,0.18196890353626205,5.5803667159948125,5.737459653811112,0.9237357673440779,0.449026721337545,9.811452496927012,3.0367128779559396,0.32509957236333664,0.6464108154702565,1.8620551159447558,0.9638930952290887,0.000057915906896924654,0.30353375172546637,1.3433000306251859,2.6841670707114975,1.0322866414606038,4.668806536329139,5.040996052232003,1.0044382153702398,0.2953136003271163,7.833496531177728,2.1963540522732314,0.3606574269668713,0.43619142572283137,1.562597662353897,0.6053497786689876,0,0.12840679271933494,0.9843811523822086,1.3370742185787565,0.6874380800258806,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,1066.1136354162325,2.6723352566049194,0,2.9985688648599527,266.75555740744596,456.6220074676038,0,0,280.5175323457716,3.7456017555143584,0,29.661969118166347,75.07546922168264,2.8933409320064882,6.672193129662952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331431936,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10346496,424943616,107143168,333991936,39407616,10620928,295710720,92692480,4796416,2912256,297598976,15671296,41738240,189952000,71593984,10346496,211648512,107143168,333991936,37650432,10620928,295710720,89718784,4796416,2912256,297598976,15671296,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.264196781050712,0,5.1522489566695855,0,0.09630509453950112,13.223073656968396,40103.816175726286,0,21855.427894275846,0,1364.1937658502134,43954.62908671828,10.264196781050712,0,5.1522489566695855,0,0.09630509453950112,13.223073656968396,40103.816175726286,0,21855.427894275846,0,1364.1937658502134,43954.62908671828,104.85464583290893,50.60169433471102,482.90516415570846,21.33150155948314,34.45136895175407,32.442837033056826,17.956656346749224,60.30490660284092,49.03257501322651,96.63456090651559,0,0,0,0,0,0,0,0,0,0,119999.91851202968,120601.53449181374,1583157.9204040756,100141.96866181493,332529.7948322946,456946.2781986376,3239.3532851737186,9013.406871672129,595711.7375859723,124693.41643059491,0,0,0,0,0,0,0,0,0,0,124.26915476602768,41.696161486995635,470.86998171209615,28.86900341601069,48.03585183110425,43.27553900661584,15.709207659672055,73.22614773574759,66.0380923588542,127.77337110481587,0,0,0,0,0,0,0,0,0,0,24961.884001874227,6785.285319571621,144605.76504397806,6008.837071142135,13035.058235884506,5419.501313373856,2985.1163857355805,10376.77992264599,14299.656110649232,24265.17847025496,0,0,0,0,0,0,0,0,0,0,24,22,48,2,2,2,2,26,0,0,0,0,0.008370178739416744,0.0030389249304911955,0.030359792284866464,0.015824795081967213,0.0015847953216374271,0.003018348623853211,0.003017241379310345,0.0031880998080614205,0.020891006097560977,0.004670064874884152,0.06751592356687901,0.023435450819672136,0.004326315789473684,0.00463302752293578,0.00463103448275862,0.004938579654510557,0.02324275914634146,0.0048739573679332715,0.08375796178343947,0.024386782786885247,0.004669005847953217,0.0048348623853211,0.0048327586206896546,0.007129870129870134,0.03631249999999969,0.0075,0.09675159235668791,0.038361111111111464,0.004943157894736842,0.004996330275229358,0.004994137931034483,0.009498701298701307,0.4597972972972973,0.3729166666666667,0.3852067868504772,0.4596883468834689,0.866,0.375,0.453125,0.48959107806691454,2.181578947368421,2.162576687116564,0.493372216330859,2.1286000000000005,2.1110619469026553,0.475,2.11,2.1924460431654675,2.340789473684211,2.331288343558282,0.6688311688311682,2.3143000000000002,2.3055309734513276,0.4875,2.305,2.346223021582734,2.4681578947368417,2.4662576687116564,0.933766233766234,2.4628600000000005,2.4611061946902657,0.4975,2.461,2.469244604316547,396.65546218486634,396.8907563025284,397.21008403362026,392.8907563025164,396.65546218487265,116160150.58823529,19312812.100840334,0,51593629.042016804,36052854.31932773,3466454644.168067,2384377288.067227,1109565233.4789915,4799219040.806723,4386881604.840336,0,0,0,0,0,14.621848739495798,1.3109243697478992,5.226890756302521,1.0252100840336134,15.91596638655462,0,0,0,0,0,61328.13445378151,16358.18487394958,1039592.3361344538,38851.76470588235,68367.05882352941,1554.4033613445376,263.93277310924367,2811.428571428571,1708.8739495798318,432.4705882352941,1757.4957983193278,375.8991596638656,1879.2100840336134,2093.2268907563025,537.0420168067226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
