1693106253,0.5419150443953474,0.36440935317339795,0.14015416958654534,0.09086572317757441,1.5625325527615155,0.5490885130683063,0.1030449791333918,0.1859328516787082,0.14584244848636385,0.11350308350043521,0,0.12840679271933458,0.04375027343920903,0.46030423918285035,0.18196890353626205,5.5803667159948125,5.737459653811112,0.9237357673440779,0.449026721337545,9.811452496927012,3.0367128779559396,0.32509957236333664,0.6457769788567785,1.8620551159447558,0.9638930952290887,0.000057915906896924654,0.30353375172546637,1.3433000306251859,2.6841670707114975,1.0322866414606038,4.668806536329139,5.040996052232003,1.0044382153702398,0.2953136003271163,7.833496531177728,2.1963540522732314,0.3606574269668713,0.5312367190820223,1.562597662353897,0.6053497786689876,0,0.12840679271933494,0.9843811523822086,1.3370742185787565,0.6874380800258806,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,1066.1136354162325,2.6723352566049194,0,2.9985688648599527,266.75555740744596,456.6220074676038,0,0,280.5175323457716,3.7456017555143584,0,29.661969118166347,75.07546922168264,2.8933409320064882,6.672193129662952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331431936,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10346496,424943616,107143168,333991936,39407616,10620928,295710720,92692480,4796416,2912256,297598976,15671296,41738240,189952000,71593984,10346496,211648512,107143168,333991936,37650432,10620928,295710720,89718784,4796416,2912256,297598976,15671296,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.264196781050712,0,5.1522489566695855,0,0.09630509453950112,13.223073656968396,40103.816175726286,0,21855.427894275846,0,1364.1937658502134,43954.62908671828,10.264196781050712,0,5.1522489566695855,0,0.09630509453950112,13.223073656968396,40103.816175726286,0,21855.427894275846,0,1364.1937658502134,43954.62908671828,104.85464583290893,50.60169433471102,482.90516415570846,21.33150155948314,34.45136895175407,33.09994374853074,17.956656346749224,60.30490660284092,42.18963370868486,96.63456090651559,0,0,0,0,0,0,0,0,0,0,119999.91851202968,120601.53449181374,1583157.9204040756,100141.96866181493,332529.7948322946,466201.4018399267,3239.3532851737186,9013.406871672129,518292.30479955755,124693.41643059491,0,0,0,0,0,0,0,0,0,0,124.26915476602768,41.696161486995635,470.86998171209615,28.86900341601069,48.03585183110425,44.152054437989044,15.709207659672055,73.22614773574759,57.01798157365244,127.77337110481587,0,0,0,0,0,0,0,0,0,0,24961.884001874227,6785.285319571621,144605.76504397806,6008.837071142135,13035.058235884506,5529.269478960271,2985.1163857355805,10376.77992264599,12186.055636744442,24265.17847025496,0,0,0,0,0,0,0,0,0,0,42,18,48,10,10,2,10,68,0,0,0,0,0.008370178739416744,0.0030389249304911955,0.030359792284866464,0.015824795081967213,0.0015,0.0030168067226890756,0.0030162866449511406,0.0031880998080614205,0.020891006097560977,0.004670064874884152,0.06751592356687901,0.023435450819672136,0.004309090909090908,0.004630252100840336,0.004629315960912052,0.004938579654510557,0.02324275914634146,0.0048739573679332715,0.08375796178343947,0.024386782786885247,0.0046602272727272725,0.004831932773109243,0.004830944625407166,0.007129870129870134,0.03631249999999969,0.0075,0.09675159235668791,0.038361111111111464,0.004941136363636363,0.0049932773109243695,0.004992247557003259,0.009498701298701307,0.4597972972972973,0.3729166666666667,0.3852067868504772,0.4596883468834689,0.8779999999999999,0.375,0.4591216216216216,0.48959107806691454,2.181578947368421,2.162576687116564,0.493372216330859,2.1286000000000005,2.1262096774193546,0.475,2.1271084337349397,2.1924460431654675,2.340789473684211,2.331288343558282,0.6688311688311682,2.3143000000000002,2.3131048387096773,0.4875,2.31355421686747,2.346223021582734,2.4681578947368417,2.4662576687116564,0.933766233766234,2.4628600000000005,2.4626209677419353,0.4975,2.462710843373494,2.469244604316547,396.6386554621765,396.7394957983127,397.4117647058864,393.0420168067386,396.5714285714328,116160150.58823529,19312812.100840334,0,51593629.042016804,36052854.31932773,3395692354.6890755,2384487019.563025,1168069881.5462184,4706962388.97479,4386903909.109243,0,0,0,0,0,14.80672268907563,1.3109243697478992,5.226890756302521,1.0252100840336134,16.11764705882353,0,0,0,0,0,61844.43697478991,16358.18487394958,1039592.3361344538,38851.76470588235,69055.46218487395,1556.5378151260504,263.1932773109244,2813.2773109243694,1713.546218487395,434.01680672268907,1759.5126050420167,374.87394957983196,1880.890756302521,2096.857142857143,538.5210084033613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106254,0.5419150443953474,0.36440935317339795,0.14015416958654534,0.09086572317757441,1.5625325527615155,0.5490885130683063,0.1030449791333918,0.1783626310469888,0.14584244848636385,0.11350308350043521,0,0.12507295922621517,0.04375027343920903,0.46030423918285035,0.18196890353626205,5.5803667159948125,5.737459653811112,0.9237357673440779,0.449026721337545,9.811452496927012,3.0367128779559396,0.32509957236333664,0.6399310668067136,1.8620551159447558,0.9638930952290887,0.000057915906896924654,0.2924930188443259,1.3433000306251859,2.6841670707114975,1.0322866414606038,4.668806536329139,5.040996052232003,1.0044382153702398,0.2953136003271163,7.833496531177728,2.1963540522732314,0.3606574269668713,0.49545175290830173,1.562597662353897,0.6053497786689876,0,0.12507295922621517,0.9843811523822086,1.3370742185787565,0.6874380800258806,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,1066.1136354162325,2.6723352566049194,0,2.9985688648599527,266.75555740744596,456.6220074676038,0,0,280.5175323457716,3.7456017555143584,0,19.261235720837156,75.07546922168264,2.8933409320064882,6.672193129662952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331431936,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10346496,424943616,107143168,333991936,39407616,10498048,295710720,92692480,4796416,2912256,297598976,15671296,41738240,189952000,71593984,10346496,211648512,107143168,333991936,37650432,10498048,295710720,89718784,4796416,2912256,297598976,15671296,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.264196781050712,0,5.1522489566695855,0,0.06253647961310765,13.223073656968396,40103.816175726286,0,21855.427894275846,0,885.8500792128742,43954.62908671828,10.264196781050712,0,5.1522489566695855,0,0.06253647961310765,13.223073656968396,40103.816175726286,0,21855.427894275846,0,885.8500792128742,43954.62908671828,104.85464583290893,50.60169433471102,482.90516415570846,21.33150155948314,34.45136895175407,39.4264029284347,17.956656346749224,58.56871325642045,48.66038335274806,96.63456090651559,0,0,0,0,0,0,0,0,0,0,119999.91851202968,120601.53449181374,1583157.9204040756,100141.96866181493,332529.7948322946,555307.4184773483,3239.3532851737186,8750.45307872519,597784.3376045747,124693.41643059491,0,0,0,0,0,0,0,0,0,0,124.26915476602768,41.696161486995635,470.86998171209615,28.86900341601069,48.03585183110425,52.590925882392455,15.709207659672055,71.60853998143482,65.76299904691305,127.77337110481587,0,0,0,0,0,0,0,0,0,0,24961.884001874227,6785.285319571621,144605.76504397806,6008.837071142135,13035.058235884506,6586.089935184874,2985.1163857355805,10106.6834637316,14055.067245578735,24265.17847025496,0,0,0,0,0,0,0,0,0,0,28,12,44,20,20,2,22,112,0,0,0,0,0.008370178739416744,0.0030389249304911955,0.030359792284866464,0.015824795081967213,0.0015,0.0030168067226890756,0.0030162866449511406,0.0031880998080614205,0.020891006097560977,0.004670064874884152,0.06751592356687901,0.023435450819672136,0.004309090909090908,0.004630252100840336,0.004629315960912052,0.004938579654510557,0.02324275914634146,0.0048739573679332715,0.08375796178343947,0.024386782786885247,0.0046602272727272725,0.004831932773109243,0.004830944625407166,0.007129870129870134,0.03631249999999969,0.0075,0.09675159235668791,0.038361111111111464,0.004941136363636363,0.0049932773109243695,0.004992247557003259,0.009498701298701307,0.4597972972972973,0.3729166666666667,0.3852067868504772,0.4596883468834689,0.8779999999999999,0.375,0.4591216216216216,0.48959107806691454,2.181578947368421,2.162576687116564,0.493372216330859,2.1286000000000005,2.1262096774193546,0.475,2.1271084337349397,2.1924460431654675,2.340789473684211,2.331288343558282,0.6688311688311682,2.3143000000000002,2.3131048387096773,0.4875,2.31355421686747,2.346223021582734,2.4681578947368417,2.4662576687116564,0.933766233766234,2.4628600000000005,2.4626209677419353,0.4975,2.462710843373494,2.469244604316547,396.7731092436982,396.7731092436836,397.46218487394583,393.10924369747164,396.52100840335873,116160150.58823529,19312812.100840334,0,51593629.042016804,36052854.31932773,3466438329.0084033,2441213384.067227,1168067540.9747899,4799341438.92437,4386890691.764706,0,0,0,0,0,14.470588235294118,1.3109243697478992,5.025210084033613,1.0252100840336134,15.714285714285714,0,0,0,0,0,58617.54621848739,16358.18487394958,1037957.3781512604,38851.76470588235,65234.82352941176,1551.6302521008404,263.4453781512605,2811.848739495798,1718.0840336134454,435.26050420168065,1754.5882352941178,375.21008403361344,1880.6050420168067,2101.9663865546217,539.7647058823528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106255,0.5419150443953474,0.36440935317339795,0.14015416958654534,0.09086572317757441,1.5625325527615155,0.5490885130683063,0.1030449791333918,0.1783626310469888,0.14584244848636385,0.09208627379097556,0,0.12507295922621517,0.05957487103639844,0.46030423918285035,0.18196890353626205,5.5803667159948125,5.737459653811112,0.9237357673440779,0.449026721337545,9.811452496927012,3.0367128779559396,0.32509957236333664,0.6399310668067136,1.8620551159447558,0.8507960510300302,0.000057915906896924654,0.2924930188443259,1.188689811950669,2.6841670707114975,1.0322866414606038,4.668806536329139,5.040996052232003,1.0044382153702398,0.2953136003271163,7.833496531177728,2.1963540522732314,0.3606574269668713,0.49545175290830173,1.562597662353897,0.5525176427458534,0,0.12507295922621517,0.9234105010641819,1.3370742185787565,0.6874380800258806,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,1066.1136354162325,2.6723352566049194,0,2.9985688648599527,266.75555740744596,456.6220074676038,0,0,280.5175323457716,3.0388470351021906,0,19.261235720837156,58.97912232603441,2.8933409320064882,6.672193129662952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103268352,331431936,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10346496,424943616,107143168,333991936,39407616,10498048,295710720,92692480,4796416,2912256,297598976,15671296,41738240,189952000,71593984,10346496,211648512,107143168,333991936,37650432,10498048,295710720,89718784,4796416,2912256,297598976,15671296,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.264196781050712,0,5.1522489566695855,0,0.06253647961310765,13.223073656968396,40103.816175726286,0,21855.427894275846,0,885.8500792128742,43954.62908671828,10.264196781050712,0,5.1522489566695855,0,0.06253647961310765,13.223073656968396,40103.816175726286,0,21855.427894275846,0,885.8500792128742,43954.62908671828,100.06748288826762,50.60169433471102,408.52214191266546,21.33150155948314,34.36671781280513,39.15083798882681,17.956656346749224,58.56871325642045,48.66038335274806,96.63456090651559,0,0,0,0,0,0,0,0,0,0,118704.13573700954,120601.53449181374,1355604.4635230345,100141.96866181493,333001.1333519319,554235.7094972066,3239.3532851737186,8750.45307872519,597784.3376045747,124693.41643059491,0,0,0,0,0,0,0,0,0,0,119.54111635978019,41.696161486995635,399.60135228314397,28.86900341601069,47.96694099595479,52.22346368715083,15.709207659672055,71.60853998143482,65.76299904691305,127.77337110481587,0,0,0,0,0,0,0,0,0,0,23766.54134130274,6785.285319571621,122681.55447157935,6008.837071142135,12843.64974194448,6517.0726256983235,2985.1163857355805,10106.6834637316,14055.067245578735,24265.17847025496,0,0,0,0,0,0,0,0,0,0,26,14,54,18,10,2,10,110,0,0,0,0,0.008370178739416744,0.0030389249304911955,0.030359792284866464,0.015824795081967213,0.0015,0.0030168067226890756,0.0030162866449511406,0.003193839218632607,0.020891006097560977,0.004670064874884152,0.06751592356687901,0.023435450819672136,0.004309090909090908,0.004630252100840336,0.004629315960912052,0.004948910593538693,0.02324275914634146,0.0048739573679332715,0.08375796178343947,0.024386782786885247,0.0046602272727272725,0.004831932773109243,0.004830944625407166,0.007210526315789469,0.03631249999999969,0.0075,0.09675159235668791,0.038361111111111464,0.004941136363636363,0.0049932773109243695,0.004992247557003259,0.009515789473684212,0.4597972972972973,0.3729166666666667,0.3852067868504772,0.4596883468834689,0.8779999999999999,0.375,0.4591216216216216,0.47453183520599246,2.181578947368421,2.162576687116564,0.493372216330859,2.1286000000000005,2.1262096774193546,0.475,2.1271084337349397,2.1801363193768255,2.340789473684211,2.331288343558282,0.6688311688311682,2.3143000000000002,2.3131048387096773,0.4875,2.31355421686747,2.3400681596884123,2.4681578947368417,2.4662576687116564,0.933766233766234,2.4628600000000005,2.4626209677419353,0.4975,2.462710843373494,2.4680136319376826,396.72268907562676,396.7394957983182,397.4453781512615,393.04201680674447,396.67226890754415,116160150.58823529,19312812.100840334,0,51593629.042016804,36052854.31932773,3395709358.2521005,2497914897.210084,1110021507.2268908,4799492749.983193,4386901912.739495,0,0,0,0,0,14.336134453781511,1.3109243697478992,5.025210084033613,1.0252100840336134,15.61344537815126,0,0,0,0,0,58230.31932773109,16358.18487394958,1037957.3781512604,38851.76470588235,64899.2268907563,1558.9075630252098,264.70588235294116,2811.714285714286,1716.0672268907563,432.8235294117647,1762.1344537815125,376.5042016806722,1880.9915966386554,2101.7983193277305,537.2773109243697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106256,0.496784699031269,0.36440935317339795,0.14015416958654534,0.09086572317757441,1.4634592518064589,0.4807523088395566,0.11203435720287566,0.1783626310469888,0.14584244848636385,0.09391928634711155,0,0.12507295922621517,0.050000000000000044,0.46030423918285035,0.18196890353626205,5.705644865178128,5.737459653811112,0.9237357673440779,0.449026721337545,9.401053960486601,2.6851979404071096,0.32976957333582335,0.6399310668067136,1.8620551159447558,0.8677314723479662,0.000057915906896924654,0.2924930188443259,0.9976436299999848,2.6841670707114975,1.0322866414606038,4.747053790743242,5.040996052232003,1.0044382153702398,0.2953136003271163,7.363029360651237,2.0322711237308706,0.3734478573429189,0.49545175290830173,1.562597662353897,0.5635157180826693,0,0.12507295922621517,0.7750000000000057,1.3370742185787565,0.6874380800258806,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,1122.0710402119614,2.6723352566049194,0,2.9985688648599527,262.59946949602124,435.5615918086388,0,0,280.5175323457716,3.0993364494546785,0,19.261235720837156,49.5,2.8933409320064882,6.672193129662952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103673856,331431936,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10346496,424943616,107483136,333991936,39313408,10498048,295710720,92692480,4796416,2912256,297598976,15671296,41738240,189952000,71593984,10346496,211648512,107483136,333991936,37556224,10498048,295710720,89718784,4796416,2912256,297598976,15671296,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.264196781050712,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,40103.816175726286,0,20392.0455606386,0,885.8500792128742,43954.62908671828,10.264196781050712,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,40103.816175726286,0,20392.0455606386,0,885.8500792128742,43954.62908671828,100.06748288826762,50.60169433471102,476.9900951546568,21.33150155948314,34.36671781280513,39.15083798882681,17.956656346749224,58.56871325642045,48.66038335274806,96.63456090651559,0,0,0,0,0,0,0,0,0,0,118704.13573700954,120601.53449181374,1582802.5845075566,100141.96866181493,333001.1333519319,554235.7094972066,3239.3532851737186,8750.45307872519,597784.3376045747,124693.41643059491,0,0,0,0,0,0,0,0,0,0,119.54111635978019,41.696161486995635,466.57418899515716,28.86900341601069,47.96694099595479,52.22346368715083,15.709207659672055,71.60853998143482,65.76299904691305,127.77337110481587,0,0,0,0,0,0,0,0,0,0,23766.54134130274,6785.285319571621,143242.87556885937,6008.837071142135,12843.64974194448,6517.0726256983235,2985.1163857355805,10106.6834637316,14055.067245578735,24265.17847025496,0,0,0,0,0,0,0,0,0,0,30,12,48,14,14,2,14,60,0,0,0,0,0.008370178739416744,0.0030389249304911955,0.030359792284866464,0.015824795081967213,0.0015,0.0030168067226890756,0.0030162866449511406,0.0031864244741873805,0.020891006097560977,0.004670064874884152,0.06751592356687901,0.023435450819672136,0.004309090909090908,0.004630252100840336,0.004629315960912052,0.004935564053537286,0.02324275914634146,0.0048739573679332715,0.08375796178343947,0.024386782786885247,0.0046602272727272725,0.004831932773109243,0.004830944625407166,0.007105744125326372,0.03631249999999969,0.0075,0.09675159235668791,0.038361111111111464,0.004941136363636363,0.0049932773109243695,0.004992247557003259,0.009494255874673637,0.4597972972972973,0.3729166666666667,0.3852067868504772,0.4596883468834689,0.8779999999999999,0.375,0.4591216216216216,0.4908921933085502,2.181578947368421,2.162576687116564,0.493372216330859,2.1286000000000005,2.1262096774193546,0.475,2.1271084337349397,2.19343163538874,2.340789473684211,2.331288343558282,0.6688311688311682,2.3143000000000002,2.3131048387096773,0.4875,2.31355421686747,2.34671581769437,2.4681578947368417,2.4662576687116564,0.933766233766234,2.4628600000000005,2.4626209677419353,0.4975,2.462710843373494,2.4693431635388743,396.80672268909,396.8235294117695,397.37815126050725,393.10924369747255,396.7563025210124,116160150.58823529,19312812.100840334,0,51593629.042016804,36052854.31932773,3395821843.3613443,2497934241.3445377,1110519291.697479,4799597524.97479,4386929104.672269,0,0,0,0,0,14.655462184873949,1.3109243697478992,5.109243697478991,1.0252100840336134,15.731092436974789,0,0,0,0,0,62128.403361344535,16358.18487394958,1038886.7226890756,38851.76470588235,67162.35294117646,1562,264.8235294117647,2813.613445378151,1712.9579831932776,431.39495798319325,1765.5630252100839,376.5546218487395,1882.7563025210084,2099.6806722689075,535.8655462184873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106257,0.496784699031269,0.36440935317339795,0.12194059750892788,0.09086572317757441,1.4634592518064589,0.4902171169620829,0.11203435720287566,0.1783626310469888,0.14584244848636385,0.09575229890324757,0,0.12507295922621517,0.050000000000000044,0.46030423918285035,0.18196890353626205,5.705644865178128,5.737459653811112,0.9212834143367293,0.449026721337545,9.401053960486601,2.738062758338619,0.32976957333582335,0.6399310668067136,1.8620551159447558,0.8846668936659023,0.000057915906896924654,0.2924930188443259,0.9976436299999848,2.6841670707114975,1.0322866414606038,4.747053790743242,5.040996052232003,1.1148854629387677,0.2953136003271163,7.363029360651237,2.0722814489760952,0.3734478573429189,0.49545175290830173,1.562597662353897,0.5745137934194854,0,0.12507295922621517,0.7750000000000057,1.3370742185787565,0.6874380800258806,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,1122.0710402119614,2.6723352566049194,0,2.9985688648599527,262.59946949602124,444.1367079676476,0,0,280.5175323457716,3.1598258638071672,0,19.261235720837156,49.5,2.8933409320064882,6.672193129662952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103673856,331431936,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10350592,424943616,107483136,333991936,39313408,10498048,295710720,92692480,4796416,2912256,297598976,15671296,41738240,189952000,71593984,10350592,211648512,107483136,333991936,37556224,10498048,295710720,89718784,4796416,2912256,297598976,15671296,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.264196781050712,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,40103.816175726286,0,20392.0455606386,0,885.8500792128742,43954.62908671828,10.264196781050712,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,40103.816175726286,0,20392.0455606386,0,885.8500792128742,43954.62908671828,100.06748288826762,50.60169433471102,476.9900951546568,21.33150155948314,34.36671781280513,39.15083798882681,12.425,58.56871325642045,48.66038335274806,96.63456090651559,0,0,0,0,0,0,0,0,0,0,118704.13573700954,120601.53449181374,1582802.5845075566,100141.96866181493,333001.1333519319,554235.7094972066,2238.525,8750.45307872519,597784.3376045747,124693.41643059491,0,0,0,0,0,0,0,0,0,0,119.54111635978019,41.696161486995635,466.57418899515716,28.86900341601069,47.96694099595479,52.22346368715083,10.850000000000001,71.60853998143482,65.76299904691305,127.77337110481587,0,0,0,0,0,0,0,0,0,0,23766.54134130274,6785.285319571621,143242.87556885937,6008.837071142135,12843.64974194448,6517.0726256983235,2058.175,10106.6834637316,14055.067245578735,24265.17847025496,0,0,0,0,0,0,0,0,0,0,22,22,48,8,10,2,8,26,0,0,0,0,0.00837059942911513,0.0030464684014869887,0.030439985272459495,0.015910493827160494,0.0015597667638483964,0.003,0.003017035775127768,0.003186124401913876,0.02086055469953775,0.00468364312267658,0.0673824786324786,0.023601851851851853,0.004321282798833819,0.0046,0.004630664395229983,0.004935023923444977,0.02320762711864406,0.0048882899628252775,0.08374465811965812,0.02456327160493827,0.004666472303206997,0.0048,0.004832367972742759,0.007101439790575919,0.03268749999999996,0.008041304347826083,0.09683440170940169,0.04423214285714279,0.004942623906705538,0.00496,0.00499373083475298,0.009493586387434558,0.4586693548387097,0.378125,0.3854350902016272,0.45990566037735847,0.8690476190476191,0.375,0.4544198895027624,0.4913632986627044,2.1806603773584907,2.164329268292683,0.4937831623629289,2.129166666666667,2.113913043478261,0.475,2.113913043478261,2.1937667560321716,2.340330188679245,2.332164634146341,0.6755296610169491,2.314583333333333,2.3069565217391306,0.4875,2.3069565217391306,2.3468833780160856,2.468066037735849,2.4664329268292686,0.9351059322033896,2.462916666666666,2.461391304347826,0.4975,2.461391304347826,2.4693766756032174,396.8739495798387,396.8907563025266,397.37815126050793,392.97478991596984,396.6890756302573,116160150.58823529,19312812.100840334,0,51593629.042016804,36052854.31932773,3466491473.747899,2554640642.1512604,1169041494.05042,4799704709.378151,4465221838.5210085,0,0,0,0,0,14.571428571428571,1.3445378151260503,5.109243697478991,1.0252100840336134,15.697478991596638,0,0,0,0,0,61870.252100840335,16495.865546218487,1038886.7226890756,38851.76470588235,67067.6974789916,1556.3697478991596,265.0420168067227,2815.327731092437,1706.5042016806726,428.55462184873943,1759.6302521008404,376.8235294117647,1884.6218487394956,2093.243697478991,532.8571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
