1693106258,0.496784699031269,0.36440935317339795,0.12194059750892788,0.09086572317757441,1.4634592518064589,0.567888487351574,0.11203435720287566,0.1783626310469888,0.08888888888888896,0.08511724901051206,0,0.12507295922621517,0.06606619833072795,0.46030423918285035,0.18196890353626205,5.705644865178128,5.737459653811112,0.9212834143367293,0.449026721337545,9.401053960486601,3.171889075890562,0.32976957333582335,0.6399310668067136,0.9711235066666762,1.0017359811890874,0.000057915906896924654,0.2924930188443259,1.3651264352881478,2.6841670707114975,1.0322866414606038,4.747053790743242,5.040996052232003,1.1148854629387677,0.2953136003271163,7.363029360651237,2.400619514713492,0.3734478573429189,0.49545175290830173,0.7999999999999986,0.6596586798314689,0,0.12507295922621517,0.9909929749609171,1.3370742185787565,0.6874380800258806,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,1122.0710402119614,2.6723352566049194,0,2.9985688648599527,262.59946949602124,514.5069695405266,0,0,70.39999999999999,4.213303826020343,0,19.261235720837156,77.03318725362814,2.8933409320064882,6.672193129662952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103673856,331431936,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10350592,424943616,107483136,333991936,39313408,10498048,295710720,92733440,4796416,2912256,297467904,15671296,41738240,189952000,71593984,10350592,211648512,107483136,333991936,37556224,10498048,295710720,89759744,4796416,2912256,297467904,15671296,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.264196781050712,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,40103.816175726286,0,20392.0455606386,0,885.8500792128742,43954.62908671828,10.264196781050712,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,40103.816175726286,0,20392.0455606386,0,885.8500792128742,43954.62908671828,100.06748288826762,50.60169433471102,476.9900951546568,21.33150155948314,34.15294172537675,39.15083798882681,14.793152833394007,58.56871325642045,48.66038335274806,96.63456090651559,0,0,0,0,0,0,0,0,0,0,118704.13573700954,120601.53449181374,1582802.5845075566,100141.96866181493,332098.9128913357,554235.7094972066,2665.178466508919,8750.45307872519,597784.3376045747,124693.41643059491,0,0,0,0,0,0,0,0,0,0,119.54111635978019,41.696161486995635,466.57418899515716,28.86900341601069,47.35687957822049,52.22346368715083,12.917964446062372,71.60853998143482,65.76299904691305,127.77337110481587,0,0,0,0,0,0,0,0,0,0,23766.54134130274,6785.285319571621,143242.87556885937,6008.837071142135,12630.243083096158,6517.0726256983235,2450.4545137119285,10106.6834637316,14055.067245578735,24265.17847025496,0,0,0,0,0,0,0,0,0,0,38,14,42,2,2,2,2,36,0,0,0,0,0.00837059942911513,0.0030464684014869887,0.030439985272459495,0.015910493827160494,0.0014759206798866855,0.003,0.0030161550888529887,0.003186124401913876,0.02086055469953775,0.00468364312267658,0.0673824786324786,0.023601851851851853,0.004304249291784703,0.0046,0.00462907915993538,0.004935023923444977,0.02320762711864406,0.0048882899628252775,0.08374465811965812,0.02456327160493827,0.004657790368271955,0.0048,0.004830694668820679,0.007101439790575919,0.03268749999999996,0.008041304347826083,0.09683440170940169,0.04423214285714279,0.004940623229461757,0.00496,0.004991987075928918,0.009493586387434558,0.4586693548387097,0.378125,0.3854350902016272,0.45990566037735847,0.8809523809523809,0.375,0.45967741935483875,0.4913632986627044,2.1806603773584907,2.164329268292683,0.4937831623629289,2.129166666666667,2.1285714285714286,0.475,2.1285714285714286,2.1937667560321716,2.340330188679245,2.332164634146341,0.6755296610169491,2.314583333333333,2.314285714285714,0.4875,2.314285714285714,2.3468833780160856,2.468066037735849,2.4664329268292686,0.9351059322033896,2.462916666666666,2.462857142857143,0.4975,2.462857142857143,2.4693766756032174,396.99159663863963,396.8067226890705,397.34453781510723,392.8235294117557,396.7563025209941,116160150.58823529,19312812.100840334,0,51593629.042016804,36052854.31932773,3395838640.4033613,2554610077.0420165,1227619112.8739495,4707510358.05042,4465210411.025209,0,0,0,0,0,14.487394957983193,1.3445378151260503,5.109243697478991,1.0252100840336134,15.647058823529411,0,0,0,0,0,61612.100840336134,16495.865546218487,1038886.7226890756,38851.76470588235,66886.99159663865,1545.9495798319326,261.52941176470586,2815.0588235294113,1696.3193277310927,426.48739495798316,1749.378151260504,373.5798319327731,1885.6134453781513,2082.6554621848736,530.8235294117646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106259,0.4967846990312691,0.3454238047356373,0.12194059750892788,0.09086572317757441,1.4634592518064589,0.567888487351574,0.11203435720287566,0.1783626310469888,0.10202936352678492,0.08511724901051206,0,0.12507295922621517,0.06606619833072795,0.4731807888599727,0.18196890353626205,5.705644865178129,5.135031514779831,0.9212834143367293,0.449026721337545,9.401053960486601,3.171889075890562,0.32976957333582335,0.6399310668067136,1.1146850245248792,1.0017359811890874,0.000038242116259718375,0.2924930188443259,1.3651264352881478,2.631527544191704,1.0322866414606038,4.747053790743243,4.465836332653589,1.1148854629387677,0.2953136003271163,7.363029360651237,2.400619514713492,0.3734478573429189,0.49545175290830173,0.918264271741062,0.6596586798314689,0,0.12507295922621517,0.9909929749609171,1.2674485415892116,0.6874380800258806,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,1122.0710402119616,1.6284265080394313,0,2.9985688648599527,262.59946949602124,514.5069695405266,0,0,80.80725591321358,4.213303826020343,0,19.261235720837156,77.03318725362814,2.230709433197012,6.672193129662952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103673856,331431936,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10350592,424943616,107483136,333991936,39313408,10498048,295710720,92733440,4796416,2912256,297467904,15679488,41738240,189952000,71593984,10350592,211648512,107483136,333991936,37556224,10498048,295710720,89759744,4796416,2912256,297467904,15679488,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.56157573166186,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,30760.483274286667,0,20392.0455606386,0,885.8500792128742,43954.62908671828,8.56157573166186,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,30760.483274286667,0,20392.0455606386,0,885.8500792128742,43954.62908671828,100.06748288826762,50.60169433471102,476.9900951546568,17.758549867933535,34.15294172537675,39.15083798882681,14.491611758281763,58.56871325642045,42.449155753232844,96.63456090651559,0,0,0,0,0,0,0,0,0,0,118704.13573700954,120601.53449181374,1582802.5845075566,83701.66302803918,332098.9128913357,554235.7094972066,2610.8519284674194,8750.45307872519,521480.48793344863,124693.41643059491,0,0,0,0,0,0,0,0,0,0,119.54111635978019,41.696161486995635,466.57418899515716,23.942330625517535,47.35687957822049,52.22346368715083,12.654646887513652,71.60853998143482,57.36871756856931,127.77337110481587,0,0,0,0,0,0,0,0,0,0,23766.54134130274,6785.285319571621,143242.87556885937,4910.601457868683,12630.243083096158,6517.0726256983235,2400.5048716781944,10106.6834637316,12261.015995387528,24265.17847025496,0,0,0,0,0,0,0,0,0,0,22,12,42,4,2,2,2,46,0,0,0,0,0.00837059942911513,0.0030464684014869887,0.030439985272459495,0.015910493827160494,0.0014759206798866855,0.003,0.0030161550888529887,0.003186124401913876,0.02086055469953775,0.00468364312267658,0.0673824786324786,0.023601851851851853,0.004304249291784703,0.0046,0.00462907915993538,0.004935023923444977,0.02320762711864406,0.0048882899628252775,0.08374465811965812,0.02456327160493827,0.004657790368271955,0.0048,0.004830694668820679,0.007101439790575919,0.03268749999999996,0.008041304347826083,0.09683440170940169,0.04423214285714279,0.004940623229461757,0.00496,0.004991987075928918,0.009493586387434558,0.4586693548387097,0.378125,0.3854350902016272,0.45990566037735847,0.8809523809523809,0.375,0.45967741935483875,0.4913632986627044,2.1806603773584907,2.164329268292683,0.4937831623629289,2.129166666666667,2.1285714285714286,0.475,2.1285714285714286,2.1937667560321716,2.340330188679245,2.332164634146341,0.6755296610169491,2.314583333333333,2.314285714285714,0.4875,2.314285714285714,2.3468833780160856,2.468066037735849,2.4664329268292686,0.9351059322033896,2.462916666666666,2.462857142857143,0.4975,2.462857142857143,2.4693766756032174,396.97478991597023,396.87394957984253,397.37815126051896,392.8571428571419,396.7563025210102,116160150.58823529,19312812.100840334,0,51593629.042016804,36052854.31932773,3466578350.2521005,2497881853.8487396,1227655185.210084,4892082726.722689,4465192925.579832,0,0,0,0,0,14.521008403361344,1.3445378151260503,5.109243697478991,1.0252100840336134,15.61344537815126,0,0,0,0,0,61689.54621848739,16495.865546218487,1038886.7226890756,38851.76470588235,66809.54621848739,1544.1176470588234,263.2773109243697,2816.6554621848736,1693.0252100840337,427.34453781512605,1747.378151260504,374.92436974789916,1886.7563025210084,2079.142857142857,531.6302521008403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
