1693106260,0.4967846990312691,0.39468861887175477,0.1177440244907572,0.05908217592592598,1.4634592518064589,0.567888487351574,0.11203435720287566,0.1783626310469888,0.10005335230304116,0.08511724901051206,0,0.12507295922621517,0.06606619833072795,0.5250542175550735,0.18196890353626205,5.705644865178129,5.867396712807641,0.9326614129282932,0.3754386647313098,9.401053960486601,3.171889075890562,0.32976957333582335,0.6399310668067136,1.0930968263507135,1.0017359811890874,0.000038242116259718375,0.2924930188443259,1.3651264352881478,2.559714053190275,1.0322866414606038,4.747053790743243,5.102760001127679,1.130342635111267,0.23632870370370393,7.363029360651237,2.400619514713492,0.3734478573429189,0.49545175290830173,0.9004801707273682,0.6596586798314689,0,0.12507295922621517,0.9909929749609171,1.2099075448008203,0.6874380800258806,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,1122.0710402119616,1.860674917538271,0,3.899423611111111,262.59946949602124,514.5069695405266,0,0,79.24225502400853,4.213303826020343,0,19.261235720837156,77.03318725362814,3.013354639881292,6.672193129662952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103673856,331431936,35684352,9596928,291287040,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207794176,76054528,10350592,424943616,107483136,333991936,39313408,10498048,295710720,92733440,4796416,2912256,297467904,15679488,41738240,189952000,71593984,10350592,211648512,107483136,333991936,37556224,10498048,295710720,89759744,4796416,2912256,297467904,15679488,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.782639339178486,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,35147.585351413836,0,20392.0455606386,0,885.8500792128742,43954.62908671828,9.782639339178486,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,35147.585351413836,0,20392.0455606386,0,885.8500792128742,43954.62908671828,96.36945510035396,50.60169433471102,476.9900951546568,18.113950691157893,34.15294172537675,39.15083798882681,16.920800360290805,58.56871325642045,41.63814936402038,96.63456090651559,0,0,0,0,0,0,0,0,0,0,118872.85674925293,120601.53449181374,1582802.5845075566,85376.77953060497,332098.9128913357,554235.7094972066,3082.2878466190564,8750.45307872519,511517.4156400391,124693.41643059491,0,0,0,0,0,0,0,0,0,0,115.0414344149376,41.696161486995635,466.57418899515716,24.42148709254323,47.35687957822049,52.22346368715083,14.947779278989469,71.60853998143482,56.27266758445409,127.77337110481587,0,0,0,0,0,0,0,0,0,0,22739.56721700613,6785.285319571621,143242.87556885937,5008.877038568242,12630.243083096158,6517.0726256983235,2833.4512856805845,10106.6834637316,12026.764874627885,24265.17847025496,0,0,0,0,0,0,0,0,0,0,38,18,60,4,6,2,6,42,0,0,0,0,0.00837059942911513,0.0030464684014869887,0.030439985272459495,0.015910493827160494,0.0014759206798866855,0.003,0.0030161550888529887,0.0031947921882824236,0.02086055469953775,0.00468364312267658,0.0673824786324786,0.023601851851851853,0.004304249291784703,0.0046,0.00462907915993538,0.004950625938908363,0.02320762711864406,0.0048882899628252775,0.08374465811965812,0.02456327160493827,0.004657790368271955,0.0048,0.004830694668820679,0.0072231675392670095,0.03268749999999996,0.008041304347826083,0.09683440170940169,0.04423214285714279,0.004940623229461757,0.00496,0.004991987075928918,0.009517931937172777,0.4586693548387097,0.378125,0.3854350902016272,0.45990566037735847,0.8809523809523809,0.375,0.45967741935483875,0.4757672155688623,2.1806603773584907,2.164329268292683,0.4937831623629289,2.129166666666667,2.1285714285714286,0.475,2.1285714285714286,2.1811590688651794,2.340330188679245,2.332164634146341,0.6755296610169491,2.314583333333333,2.314285714285714,0.4875,2.314285714285714,2.3405795344325893,2.468066037735849,2.4664329268292686,0.9351059322033896,2.462916666666666,2.462857142857143,0.4975,2.462857142857143,2.468115906886518,396.9915966386498,396.8907563025269,397.3613445378016,392.9243697479215,396.87394957982485,116160150.58823529,19312812.100840334,0,51593629.042016804,18026461.57983193,3395884419.2268906,2497927563.8319325,1286273832.8739495,4892113360.672269,4465182393.008403,0,0,0,0,0,14.605042016806722,1.3445378151260503,5.109243697478991,1.0252100840336134,15.714285714285714,0,0,0,0,0,61913.277310924364,16495.865546218487,1038886.7226890756,38851.76470588235,67084.9075630252,1546.4201680672268,263.781512605042,2814.8571428571427,1696.857142857143,427.4621848739495,1749.4621848739494,375.47899159663865,1884.941176470588,2083.9663865546217,531.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106261,0.48754875487548716,0.34721963795150373,0.1177440244907572,0.05792476851851858,1.4634592518064589,0.567888487351574,0.11203435720287566,0.1783626310469888,0.12080212611741978,0.08511724901051206,0,0.12507295922621517,0.06606619833072795,0.5250542175550735,0.18196890353626205,4.988025901965201,5.161728169823105,0.9326614129282932,0.36808390020584686,9.401053960486601,3.171889075890562,0.32976957333582335,0.6399310668067136,1.3792573548361224,1.0017359811890874,0.000038242116259718375,0.2924930188443259,1.3651264352881478,2.559714053190275,1.0322866414606038,4.069156915691572,4.489053890658719,1.130342635111267,0.2316990740740743,7.363029360651237,2.400619514713492,0.3734478573429189,0.49545175290830173,1.187887573487967,0.6596586798314689,0,0.12507295922621517,0.9909929749609171,1.2099075448008203,0.6874380800258806,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,856.4356435643564,1.6368925789142303,0,3.8230347222222227,262.59946949602124,514.5069695405266,0,0,136.8688088910365,4.213303826020343,0,19.261235720837156,77.03318725362814,3.013354639881292,6.672193129662952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103673856,331431936,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76054528,10350592,424943616,107483136,333991936,39313408,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41738240,190042112,71593984,10350592,211648512,107483136,333991936,37556224,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.60608674065512,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,30920.404787635594,0,20392.0455606386,0,885.8500792128742,43954.62908671828,8.60608674065512,0,4.929511716926525,0,0.06253647961310765,13.223073656968396,30920.404787635594,0,20392.0455606386,0,885.8500792128742,43954.62908671828,96.36945510035396,49.22707183445692,476.9900951546568,18.46935151438225,34.15294172537675,39.15083798882681,16.920800360290805,58.56871325642045,48.621753031764946,94.48711616737913,0,0,0,0,0,0,0,0,0,0,118872.85674925293,120896.00602863604,1582802.5845075566,87051.89603317075,332098.9128913357,554235.7094972066,3082.2878466190564,8750.45307872519,595974.3269576404,123989.90071018616,0,0,0,0,0,0,0,0,0,0,115.0414344149376,40.571091060917745,466.57418899515716,24.900643559568927,47.35687957822049,52.22346368715083,14.947779278989469,71.60853998143482,65.25152770683164,125.7216819660405,0,0,0,0,0,0,0,0,0,0,22739.56721700613,6591.498808529706,143242.87556885937,5107.152619267802,12630.243083096158,6517.0726256983235,2833.4512856805845,10106.6834637316,14058.005562177195,23737.844235911238,0,0,0,0,0,0,0,0,0,0,30,14,38,4,6,2,6,54,0,0,0,0,0.00837059942911513,0.0030464684014869887,0.030439985272459495,0.015910493827160494,0.0014759206798866855,0.003,0.0030161550888529887,0.003188907725841608,0.02086055469953775,0.00468364312267658,0.0673824786324786,0.023601851851851853,0.004304249291784703,0.0046,0.00462907915993538,0.004940033906514895,0.02320762711864406,0.0048882899628252775,0.08374465811965812,0.02456327160493827,0.004657790368271955,0.0048,0.004830694668820679,0.007141644908616179,0.03268749999999996,0.008041304347826083,0.09683440170940169,0.04423214285714279,0.004940623229461757,0.00496,0.004991987075928918,0.00950143603133159,0.4586693548387097,0.378125,0.3854350902016272,0.45990566037735847,0.8809523809523809,0.375,0.45967741935483875,0.48671991084695393,2.1806603773584907,2.164329268292683,0.4937831623629289,2.129166666666667,2.1285714285714286,0.475,2.1285714285714286,2.190196526508227,2.340330188679245,2.332164634146341,0.6755296610169491,2.314583333333333,2.314285714285714,0.4875,2.314285714285714,2.345098263254113,2.468066037735849,2.4664329268292686,0.9351059322033896,2.462916666666666,2.462857142857143,0.4975,2.462857142857143,2.4690196526508226,397.05882352941865,396.840336134457,397.2268907562838,393.0252100840429,396.941176470588,132754320.13445377,19312812.100840334,0,51593629.042016804,18026461.57983193,3254497520.9411764,2554675681.882353,1228125571.2268908,4799909578.218487,4621810335.193277,0,0,0,0,0,14.554621848739496,1.3445378151260503,5.109243697478991,1.0252100840336134,15.76470588235294,0,0,0,0,0,61741.17647058823,16495.865546218487,1038886.7226890756,38851.76470588235,67308.63865546219,1538.3529411764705,264.1848739495798,2814.756302521008,1693.0420168067228,428.08403361344534,1741.5630252100839,375.71428571428567,1884.8235294117646,2078.705882352941,532.235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106262,0.48754875487548716,0.34064149430364116,0.1177440244907572,0.056767361111111164,1.4634592518064589,0.567888487351574,0.11203435720287566,0.1783626310469888,0.12080212611741978,0.08511724901051206,0,0.12507295922621517,0.06606619833072795,0.5250542175550735,0.23480379208124166,4.988025901965201,5.063938224609645,0.9326614129282932,0.36072913568038384,9.401053960486601,3.171889075890562,0.32976957333582335,0.6399310668067136,1.3792573548361224,1.0017359811890874,0,0.2924930188443259,1.3651264352881478,2.559714053190275,1.0021816618238404,4.069156915691572,4.404007890639925,1.130342635111267,0.22706944444444466,7.363029360651237,2.400619514713492,0.3734478573429189,0.49545175290830173,1.187887573487967,0.6596586798314689,0,0.12507295922621517,0.9909929749609171,1.2099075448008203,0.704411376243727,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,856.4356435643564,1.6058813302885926,0,3.7466458333333335,262.59946949602124,514.5069695405266,0,0,136.8688088910365,4.213303826020343,0,19.261235720837156,77.03318725362814,3.013354639881292,5.811393854010742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103673856,331431936,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76054528,10350592,424943616,107483136,333991936,39313408,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41738240,190042112,71593984,10350592,211648512,107483136,333991936,37556224,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.443042751668813,0,4.929511716926525,0,0.06253647961310765,12.385900032285521,30334.611698445366,0,20392.0455606386,0,885.8500792128742,36967.50902527076,8.443042751668813,0,4.929511716926525,0,0.06253647961310765,12.385900032285521,30334.611698445366,0,20392.0455606386,0,885.8500792128742,36967.50902527076,96.36945510035396,49.22707183445692,476.9900951546568,21.32404939346135,34.15294172537675,39.15083798882681,16.920800360290805,58.56871325642045,48.621753031764946,94.48711616737913,0,0,0,0,0,0,0,0,0,0,118872.85674925293,120896.00602863604,1582802.5845075566,100506.99015394658,332098.9128913357,554235.7094972066,3082.2878466190564,8750.45307872519,595974.3269576404,123989.90071018616,0,0,0,0,0,0,0,0,0,0,115.0414344149376,40.571091060917745,466.57418899515716,28.749388021541645,47.35687957822049,52.22346368715083,14.947779278989469,71.60853998143482,65.25152770683164,125.7216819660405,0,0,0,0,0,0,0,0,0,0,22739.56721700613,6591.498808529706,143242.87556885937,5896.534841973563,12630.243083096158,6517.0726256983235,2833.4512856805845,10106.6834637316,14058.005562177195,23737.844235911238,0,0,0,0,0,0,0,0,0,0,44,26,64,2,2,2,2,32,0,0,0,0,0.008435996150144369,0.003047258979206049,0.030198863636363635,0.01586680761099366,0.0015222551928783382,0.003,0.003013698630136987,0.003186631578454355,0.02096536144578313,0.004685066162570887,0.06788747346072188,0.023604651162790695,0.004313946587537093,0.0046,0.004624657534246576,0.0049359368412178395,0.023253765060240957,0.0048897920604914925,0.08399681528662421,0.024571881606765322,0.004662908011869437,0.0048,0.004826027397260274,0.007109488522666938,0.0327916666666664,0.008080434782608682,0.09688428874734606,0.04446428571428571,0.004942077151335312,0.00496,0.004987123287671233,0.009496383345952257,0.4596994535519126,0.3739583333333334,0.3856849070100143,0.45947802197802196,0.8739837398373984,0.375,0.4564606741573034,0.4898313208337746,2.1814465408805037,2.162266112266112,0.4942328326180258,2.1280487804878048,2.1198275862068967,0.475,2.1198275862068967,2.1925768124068643,2.340723270440251,2.331133056133056,0.6825313807531381,2.3140243902439024,2.3099137931034486,0.4875,2.3099137931034486,2.3462884062034317,2.46814465408805,2.466226611226611,0.9365062761506276,2.4628048780487806,2.4619827586206893,0.4975,2.4619827586206893,2.469257681240686,397.1596638655477,396.89075630250056,397.1492873218321,393.0924369747718,396.89075630251364,149348696.20168066,19312812.100840334,0,51593629.042016804,18026461.57983193,3325220846.789916,2554722080.2689075,1218205573.2599816,4984564899.495798,4543500804.302521,0,0,0,0,0,14.554621848739496,2.2184873949579833,5.067933650079186,1.0084033613445378,15.680672268907562,0,0,0,0,0,61792.80672268907,21108.16806722689,1030486.9550721013,38782.924369747896,67007.46218487395,1538.2521008403362,262.94117647058823,2816.8542135533885,1688.7563025210084,426.5546218487395,1741.966386554622,374.3865546218487,1885.7381011919647,2074.941176470588,530.655462184874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106263,0.48754875487548716,0.33406335065577863,0.1177440244907572,0.08445945945945953,1.4634592518064589,0.567888487351574,0.09013356361542897,0.1783626310469888,0.12080212611741978,0.08511724901051206,0,0.12507295922621517,0.06606619833072795,0.5250542175550735,0.23480379208124166,4.988025901965201,4.966148279396184,0.9326614129282932,0.43607982896959513,9.401053960486601,3.171889075890562,0.2825601344590965,0.6399310668067136,1.3792573548361224,1.0017359811890874,0,0.2924930188443259,1.3651264352881478,2.559714053190275,1.0021816618238404,4.069156915691572,4.3189618906211305,1.130342635111267,0.29560810810810834,7.363029360651237,2.400619514713492,0.33800086355785913,0.49545175290830173,1.187887573487967,0.6596586798314689,0,0.12507295922621517,0.9909929749609171,1.2099075448008203,0.704411376243727,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,856.4356435643564,1.5748700816629548,0,4.180743243243243,262.59946949602124,514.5069695405266,0,0,136.8688088910365,4.213303826020343,0,19.261235720837156,77.03318725362814,3.013354639881292,5.811393854010742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103673856,331431936,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76054528,10350592,424943616,107483136,333991936,39313408,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41738240,190042112,71593984,10350592,211648512,107483136,333991936,37556224,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.279998762682505,0,3.853209844559585,0,0.06253647961310765,12.385900032285521,29748.818609255137,0,14432.907274611396,0,885.8500792128742,36967.50902527076,8.279998762682505,0,3.853209844559585,0,0.06253647961310765,12.385900032285521,29748.818609255137,0,14432.907274611396,0,885.8500792128742,36967.50902527076,96.36945510035396,49.22707183445692,476.9900951546568,21.32404939346135,34.15294172537675,39.15083798882681,16.920800360290805,58.56871325642045,48.621753031764946,92.36386584926072,0,0,0,0,0,0,0,0,0,0,118872.85674925293,120896.00602863604,1582802.5845075566,100506.99015394658,332098.9128913357,554235.7094972066,3082.2878466190564,8750.45307872519,595974.3269576404,122797.03840605842,0,0,0,0,0,0,0,0,0,0,115.0414344149376,40.571091060917745,466.57418899515716,28.749388021541645,47.35687957822049,52.22346368715083,14.947779278989469,71.60853998143482,65.25152770683164,122.94897223223944,0,0,0,0,0,0,0,0,0,0,22739.56721700613,6591.498808529706,143242.87556885937,5896.534841973563,12630.243083096158,6517.0726256983235,2833.4512856805845,10106.6834637316,14058.005562177195,23226.244139920662,0,0,0,0,0,0,0,0,0,0,28,20,58,4,2,2,2,52,0,0,0,0,0.008435996150144369,0.003047258979206049,0.030198863636363635,0.01586680761099366,0.001495677233429395,0.003,0.003013223140495868,0.00318669266390446,0.02096536144578313,0.004685066162570887,0.06788747346072188,0.023604651162790695,0.00430835734870317,0.0046,0.004623801652892562,0.004936046795028028,0.023253765060240957,0.0048897920604914925,0.08399681528662421,0.024571881606765322,0.004659942363112392,0.0048,0.004825123966942149,0.007110372340425529,0.0327916666666664,0.008080434782608682,0.09688428874734606,0.04446428571428571,0.004941210374639769,0.00496,0.004986181818181819,0.00949654255319149,0.4596994535519126,0.3739583333333334,0.3856849070100143,0.45947802197802196,0.8760162601626016,0.375,0.4579918032786885,0.48967717717717724,2.1814465408805037,2.162266112266112,0.4942328326180258,2.1280487804878048,2.125,0.475,2.124074074074074,2.19245886654479,2.340723270440251,2.331133056133056,0.6825313807531381,2.3140243902439024,2.3125,0.4875,2.312037037037037,2.346229433272395,2.46814465408805,2.466226611226611,0.9365062761506276,2.4628048780487806,2.4625,0.4975,2.462407407407408,2.4692458866544786,397.19327731094296,396.8907563025365,397.0756302521175,393.1764705882512,396.8739495798452,149348696.20168066,19312812.100840334,0,51593629.042016804,18026461.57983193,3466538698.2184873,2554761732.3025208,1228116690.8235292,4800058135.663865,4543496054.319327,0,0,0,0,0,14.487394957983193,2.2184873949579833,5.109243697478991,1.0084033613445378,15.630252100840336,0,0,0,0,0,61586.28571428571,21108.16806722689,1038886.7226890756,38782.924369747896,66835.36134453781,1537.2268907563025,263.563025210084,2814.8403361344535,1687.4957983193278,425.9831932773108,1740.3193277310922,374.97478991596637,1883.579831932773,2073.7647058823527,530.1344537815127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
