1693106264,0.48754875487548716,0.32748520700791606,0.1177440244907572,0.08445945945945953,1.4634592518064589,0.567888487351574,0.10362694300518142,0.13175538940013645,0.12080212611741978,0.08511724901051206,0,0.15522593997930312,0.06606619833072795,0.5250542175550735,0.23480379208124166,4.988025901965201,4.868358334182724,0.9326614129282932,0.43607982896959513,9.401053960486601,3.171889075890562,0.3248605932642491,0.5290059281554085,1.3792573548361224,1.0017359811890874,0,0.2907142600896862,1.3651264352881478,2.559714053190275,1.0021816618238404,4.069156915691572,4.233915890602336,1.130342635111267,0.29560810810810834,7.363029360651237,2.400619514713492,0.38860103626943093,0.4216172460804366,1.187887573487967,0.6596586798314689,0,0.1379786133149361,0.9909929749609171,1.2099075448008203,0.704411376243727,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3649536,856.4356435643564,1.543858833037317,0,4.180743243243243,262.59946949602124,514.5069695405266,0,0,136.8688088910365,4.213303826020343,0,15.936529837875126,77.03318725362814,3.013354639881292,5.811393854010742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103673856,331431936,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36495360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76054528,10350592,424943616,107483136,333991936,39313408,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41738240,190042112,71593984,10350592,211648512,107483136,333991936,37556224,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38088704,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.116954773696197,0,4.430051813471502,0,0.05174197999310106,12.385900032285521,29163.025520064908,0,16593.575129533678,0,732.9423939289409,36967.50902527076,8.116954773696197,0,4.430051813471502,0,0.05174197999310106,12.385900032285521,29163.025520064908,0,16593.575129533678,0,732.9423939289409,36967.50902527076,96.36945510035396,49.22707183445692,476.9900951546568,21.32404939346135,34.15294172537675,39.15083798882681,16.920800360290805,58.56871325642045,48.621753031764946,92.36386584926072,0,0,0,0,0,0,0,0,0,0,118872.85674925293,120896.00602863604,1582802.5845075566,100506.99015394658,332098.9128913357,554235.7094972066,3082.2878466190564,8750.45307872519,595974.3269576404,122797.03840605842,0,0,0,0,0,0,0,0,0,0,115.0414344149376,40.571091060917745,466.57418899515716,28.749388021541645,47.35687957822049,52.22346368715083,14.947779278989469,71.60853998143482,65.25152770683164,122.94897223223944,0,0,0,0,0,0,0,0,0,0,22739.56721700613,6591.498808529706,143242.87556885937,5896.534841973563,12630.243083096158,6517.0726256983235,2833.4512856805845,10106.6834637316,14058.005562177195,23226.244139920662,0,0,0,0,0,0,0,0,0,0,40,14,42,10,10,2,10,116,0,0,0,0,0.008435996150144369,0.003047258979206049,0.030198863636363635,0.01586680761099366,0.001495677233429395,0.003,0.003013223140495868,0.00318669266390446,0.02096536144578313,0.004685066162570887,0.06788747346072188,0.023604651162790695,0.00430835734870317,0.0046,0.004623801652892562,0.004936046795028028,0.023253765060240957,0.0048897920604914925,0.08399681528662421,0.024571881606765322,0.004659942363112392,0.0048,0.004825123966942149,0.007110372340425529,0.0327916666666664,0.008080434782608682,0.09688428874734606,0.04446428571428571,0.004941210374639769,0.00496,0.004986181818181819,0.00949654255319149,0.4596994535519126,0.3739583333333334,0.3856849070100143,0.45947802197802196,0.8760162601626016,0.375,0.4579918032786885,0.48967717717717724,2.1814465408805037,2.162266112266112,0.4942328326180258,2.1280487804878048,2.125,0.475,2.124074074074074,2.19245886654479,2.340723270440251,2.331133056133056,0.6825313807531381,2.3140243902439024,2.3125,0.4875,2.312037037037037,2.346229433272395,2.46814465408805,2.466226611226611,0.9365062761506276,2.4628048780487806,2.4625,0.4975,2.462407407407408,2.4692458866544786,397.3109243697322,396.89075630253,397.058823529428,393.0420168067216,396.8907563025125,149348558.5210084,19312812.100840334,0,51593629.042016804,18026461.57983193,3395846488.2016807,2554803105.3445377,1228579779.764706,4707761487.596639,4543481047.12605,0,0,0,0,0,14.672268907563025,2.2184873949579833,5.092436974789916,1.0084033613445378,15.781512605042016,0,0,0,0,0,62093.98319327731,21108.16806722689,1038817.8823529411,38782.924369747896,67411.89915966387,1547.7647058823527,264.43697478991595,2813.7478991596636,1696.436974789916,427.781512605042,1750.5378151260504,375.84873949579827,1883.0588235294117,2083.3109243697477,531.8487394957982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106265,0.48754875487548716,0.3209070633600535,0.1177440244907572,0.08445945945945953,1.4634592518064589,0.4908417942981696,0.10362694300518142,0.1344181365030676,0.12080212611741978,0.08511724901051206,0,0.15522593997930312,0.06606619833072795,0.5250542175550735,0.231457127827459,4.988025901965201,4.770568388969263,0.9326614129282932,0.43607982896959513,9.401053960486601,2.7415518363220985,0.3248605932642491,0.5396970202545053,1.3792573548361224,1.0017359811890874,0,0.2907142600896862,1.3651264352881478,2.559714053190275,0.9929092561809578,4.069156915691572,4.1488698905835415,1.130342635111267,0.29560810810810834,7.363029360651237,2.0749221304422796,0.38860103626943093,0.4301380368098163,1.187887573487967,0.6596586798314689,0,0.1379786133149361,0.9909929749609171,1.2099075448008203,0.6943713834823779,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3784704,856.4356435643564,1.512847584411679,0,4.180743243243243,262.59946949602124,444.70266563414214,0,0,136.8688088910365,4.213303826020343,0,15.936529837875126,77.03318725362814,3.013354639881292,8.332456601788534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76185600,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68800512,9596928,199372800,103673856,331431936,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76054528,10350592,424943616,107483136,333991936,39313408,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41955328,190042112,71593984,10350592,211648512,107483136,333991936,37556224,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38305792,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,7.953910784709889,0,4.430051813471502,0,0.05174197999310106,12.835349815886378,28577.232430874676,0,16593.575129533678,0,732.9423939289409,38083.534981588644,7.953910784709889,0,4.430051813471502,0,0.05174197999310106,12.835349815886378,28577.232430874676,0,16593.575129533678,0,732.9423939289409,38083.534981588644,96.36945510035396,49.22707183445692,476.9900951546568,21.32404939346135,34.15294172537675,39.15083798882681,16.920800360290805,58.56871325642045,48.621753031764946,92.36386584926072,0,0,0,0,0,0,0,0,0,0,118872.85674925293,120896.00602863604,1582802.5845075566,100506.99015394658,332098.9128913357,554235.7094972066,3082.2878466190564,8750.45307872519,595974.3269576404,122797.03840605842,0,0,0,0,0,0,0,0,0,0,115.0414344149376,40.571091060917745,466.57418899515716,28.749388021541645,47.35687957822049,52.22346368715083,14.947779278989469,71.60853998143482,65.25152770683164,122.94897223223944,0,0,0,0,0,0,0,0,0,0,22739.56721700613,6591.498808529706,143242.87556885937,5896.534841973563,12630.243083096158,6517.0726256983235,2833.4512856805845,10106.6834637316,14058.005562177195,23226.244139920662,0,0,0,0,0,0,0,0,0,0,40,18,56,8,6,2,6,88,0,0,0,0,0.008435996150144369,0.003047258979206049,0.030198863636363635,0.01586680761099366,0.001495677233429395,0.003,0.003013223140495868,0.003195473251028807,0.02096536144578313,0.004685066162570887,0.06788747346072188,0.023604651162790695,0.00430835734870317,0.0046,0.004623801652892562,0.004951851851851852,0.023253765060240957,0.0048897920604914925,0.08399681528662421,0.024571881606765322,0.004659942363112392,0.0048,0.004825123966942149,0.007233243967828417,0.0327916666666664,0.008080434782608682,0.09688428874734606,0.04446428571428571,0.004941210374639769,0.00496,0.004986181818181819,0.009521715817694369,0.4596994535519126,0.3739583333333334,0.3856849070100143,0.45947802197802196,0.8760162601626016,0.375,0.4579918032786885,0.47087745839636913,2.1814465408805037,2.162266112266112,0.4942328326180258,2.1280487804878048,2.125,0.475,2.124074074074074,2.1766666666666663,2.340723270440251,2.331133056133056,0.6825313807531381,2.3140243902439024,2.3125,0.4875,2.312037037037037,2.338333333333333,2.46814465408805,2.466226611226611,0.9365062761506276,2.4628048780487806,2.4625,0.4975,2.462407407407408,2.4676666666666662,397.3613445378193,396.92436974787785,397.10924369748943,393.1596638655224,396.8403361344578,149348902.72268906,19312812.100840334,0,64491898.62184874,18026461.57983193,3395822325.243697,2554822587.1596637,1287251090.2857141,4707888360.336134,4543466934.857142,0,0,0,0,0,14.84033613445378,2.2184873949579833,5.092436974789916,1.0084033613445378,15.76470588235294,0,0,0,0,0,62610.28571428571,21108.16806722689,1038817.8823529411,38782.924369747896,67274.21848739496,1547.9831932773106,263.9159663865546,2814.285714285714,1695.8319327731092,428.453781512605,1751.0756302521008,375.36134453781506,1882.890756302521,2082.53781512605,532.4033613445378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106266,0.48754875487548716,0.39396668167492155,0.1177440244907572,0.08445945945945953,1.4634592518064589,0.48137698617564334,0.10362694300518142,0.15976482617586926,0.12080212611741978,0.08511724901051206,0,0.10314973423392064,0.06606619833072795,0.5250542175550735,0.231457127827459,4.988025901965201,5.929390843088697,0.9326614129282932,0.43607982896959513,9.401053960486601,2.688687018390589,0.3248605932642491,0.6414655259458076,1.3792573548361224,1.0017359811890874,0,0.22297769742125675,1.3651264352881478,2.559714053190275,0.9929092561809578,4.069156915691572,5.2716494071739435,1.130342635111267,0.29560810810810834,7.363029360651237,2.034911805197055,0.38860103626943093,0.5112474437627816,1.187887573487967,0.6596586798314689,0,0.12377968108070454,0.9909929749609171,1.2099075448008203,0.6943713834823779,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3784704,856.4356435643564,2.4763619990995047,0,4.180743243243243,262.59946949602124,436.1275494751334,0,0,136.8688088910365,4.213303826020343,0,0,77.03318725362814,3.013354639881292,8.332456601788534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103673856,331431936,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76140544,10350592,424943616,107483136,333991936,39313408,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41955328,190042112,71544832,10350592,211648512,107483136,333991936,37556224,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38305792,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.699084496473061,0,4.430051813471502,0,0,12.835349815886378,34895.99279603782,0,16593.575129533678,0,0,38083.534981588644,9.699084496473061,0,4.430051813471502,0,0,12.835349815886378,34895.99279603782,0,16593.575129533678,0,0,38083.534981588644,96.36945510035396,49.22707183445692,476.9900951546568,18.499915985179545,34.15294172537675,39.15083798882681,16.920800360290805,58.56871325642045,48.621753031764946,92.36386584926072,0,0,0,0,0,0,0,0,0,0,118872.85674925293,120896.00602863604,1582802.5845075566,87195.95605239141,332098.9128913357,554235.7094972066,3082.2878466190564,8750.45307872519,595974.3269576404,122797.03840605842,0,0,0,0,0,0,0,0,0,0,115.0414344149376,40.571091060917745,466.57418899515716,24.94185101573314,47.35687957822049,52.22346368715083,14.947779278989469,71.60853998143482,65.25152770683164,122.94897223223944,0,0,0,0,0,0,0,0,0,0,22739.56721700613,6591.498808529706,143242.87556885937,5115.604319207964,12630.243083096158,6517.0726256983235,2833.4512856805845,10106.6834637316,14058.005562177195,23226.244139920662,0,0,0,0,0,0,0,0,0,0,26,14,38,6,6,2,6,60,0,0,0,0,0.008435996150144369,0.003047258979206049,0.030198863636363635,0.01586680761099366,0.001495677233429395,0.003,0.003013223140495868,0.0031870433511933757,0.02096536144578313,0.004685066162570887,0.06788747346072188,0.023604651162790695,0.00430835734870317,0.0046,0.004623801652892562,0.004936678032148077,0.023253765060240957,0.0048897920604914925,0.08399681528662421,0.024571881606765322,0.004659942363112392,0.0048,0.004825123966942149,0.007115384615384622,0.0327916666666664,0.008080434782608682,0.09688428874734606,0.04446428571428571,0.004941210374639769,0.00496,0.004986181818181819,0.00949734748010611,0.4596994535519126,0.3739583333333334,0.3856849070100143,0.45947802197802196,0.8760162601626016,0.375,0.4579918032786885,0.4900525525525526,2.1814465408805037,2.162266112266112,0.4942328326180258,2.1280487804878048,2.125,0.475,2.124074074074074,2.192746350364964,2.340723270440251,2.331133056133056,0.6825313807531381,2.3140243902439024,2.3125,0.4875,2.312037037037037,2.3463731751824817,2.46814465408805,2.466226611226611,0.9365062761506276,2.4628048780487806,2.4625,0.4975,2.462407407407408,2.4692746350364967,397.445378151276,396.84033613445513,397.0252100840308,393.2100840336171,396.78991596639406,149348902.72268906,19312812.100840334,0,64491898.62184874,18026461.57983193,3466484589.7142854,2611595074.6890755,1287282481.4789915,4800205316.302521,4621698469.6470585,0,0,0,0,0,14.722689075630251,2.2184873949579833,5.092436974789916,1.0084033613445378,15.445378151260504,0,0,0,0,0,62266.08403361344,21108.16806722689,1038817.8823529411,38782.924369747896,64460.36974789916,1540.7899159663866,263.7478991596638,2814.991596638655,1694.0840336134454,428.1176470588235,1744.100840336134,375.22689075630245,1882.9075630252098,2080.470588235294,532.0840336134453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106267,0.45076771376249963,0.39396668167492155,0.1177440244907572,0.08445945945945953,1.4634592518064589,0.47191217805311714,0.10362694300518142,0.15976482617586926,0.12080212611741978,0.08511724901051206,0,0.10532576654364839,0.06606619833072795,0.5250542175550735,0.231457127827459,4.4698557458797294,5.929390843088697,0.9326614129282932,0.43607982896959513,9.401053960486601,2.63582220045908,0.3248605932642491,0.6414655259458076,1.3792573548361224,1.0017359811890874,0,0.22768160361685597,1.3651264352881478,2.559714053190275,0.9929092561809578,3.5497957458796754,5.2716494071739435,1.130342635111267,0.29560810810810834,7.363029360651237,1.9949014799518303,0.38860103626943093,0.5112474437627816,1.187887573487967,0.6596586798314689,0,0.12639091985237783,0.9909929749609171,1.2099075448008203,0.6943713834823779,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3784704,753.0638118044794,2.4763619990995047,0,4.180743243243243,262.59946949602124,427.5524333161246,0,0,136.8688088910365,4.213303826020343,0,0,77.03318725362814,3.013354639881292,8.332456601788534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103673856,331431936,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76140544,10350592,424943616,107483136,333991936,39313408,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41955328,190042112,71544832,10350592,211648512,107483136,333991936,37556224,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38305792,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.699084496473061,0,4.430051813471502,0,0,12.835349815886378,34895.99279603782,0,16593.575129533678,0,0,38083.534981588644,9.699084496473061,0,4.430051813471502,0,0,12.835349815886378,34895.99279603782,0,16593.575129533678,0,0,38083.534981588644,96.36945510035396,49.22707183445692,408.62548976661554,21.049769889508127,34.15294172537675,39.15083798882681,16.920800360290805,36.275,48.621753031764946,92.36386584926072,0,0,0,0,0,0,0,0,0,0,118872.85674925293,120896.00602863604,1355947.4040830107,99857.79754160436,332098.9128913357,554235.7094972066,3082.2878466190564,5424.625,595974.3269576404,122797.03840605842,0,0,0,0,0,0,0,0,0,0,115.0414344149376,40.571091060917745,399.7024433574262,28.19581723207177,47.35687957822049,52.22346368715083,14.947779278989469,44.45,65.25152770683164,122.94897223223944,0,0,0,0,0,0,0,0,0,0,22739.56721700613,6591.498808529706,122712.59042795259,5743.2860166611645,12630.243083096158,6517.0726256983235,2833.4512856805845,6246.35,14058.005562177195,23226.244139920662,0,0,0,0,0,0,0,0,0,0,42,18,44,6,6,2,6,42,0,0,0,0,0.008504335260115606,0.003050232558139535,0.030267118133935293,0.01588937093275488,0.00156797583081571,0.003,0.003010600706713781,0.0031823500731350558,0.021059210526315788,0.0046904186046511625,0.06848547717842325,0.02372451193058568,0.0043232628398791545,0.0046,0.004619081272084806,0.004928230131643101,0.023292763157894737,0.004895441860465116,0.08439834024896263,0.02470390455531453,0.004667673716012084,0.0048,0.004820141342756184,0.0070463215258855455,0.032562499999999696,0.008195999999999991,0.09712863070539418,0.0458055555555555,0.004943202416918429,0.00496,0.004980989399293287,0.009485558583106264,0.4581024930747923,0.375,0.38599290780141843,0.45844875346260394,0.8630705394190873,0.375,0.45263532763532766,0.4913273001508295,2.1810542797494783,2.163340122199593,0.4947872340425532,2.125311203319502,2.10958904109589,0.475,2.10848623853211,2.193704379562044,2.340527139874739,2.331670061099796,0.6907258064516122,2.312655601659751,2.3047945205479454,0.4875,2.3042431192660553,2.3468521897810213,2.468105427974948,2.466334012219959,0.9381451612903224,2.4625311203319495,2.460958904109589,0.4975,2.4608486238532112,2.4693704379562047,397.6470588235409,396.89075630252313,397.0084033613578,393.07563025210544,396.7899159663888,149348902.72268906,19312812.100840334,0,64491898.62184874,18026530.42016807,3466520662.05042,2554860380.5042014,1287272430.7899158,4707940334.789916,4621717331.899159,0,0,0,0,0,14.857142857142856,2.2184873949579833,5.092436974789916,0.9411764705882353,15.630252100840336,0,0,0,0,0,62644.70588235294,21108.16806722689,1038817.8823529411,27493.10924369748,66852.57142857142,1539.4789915966385,263.109243697479,2813.6974789915967,1690.0504201680671,426.40336134453776,1742.8235294117646,374.6050420168067,1881.8823529411766,2076.7563025210084,530.3193277310924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106268,0.45076771376249963,0.39396668167492155,0.1177440244907572,0.08445945945945953,1.4634592518064589,0.5042682707200234,0.10362694300518142,0.1548706829797121,0.12080212611741978,0.08511724901051206,0,0.10750179885337613,0.06606619833072795,0.5250542175550735,0.231457127827459,4.4698557458797294,5.929390843088697,0.9326614129282932,0.43607982896959513,9.401053960486601,3.2990174530850465,0.3248605932642491,0.6422917984911171,1.3792573548361224,1.0017359811890874,0,0.23238550981245515,1.3651264352881478,2.559714053190275,0.9929092561809578,3.5497957458796754,5.2716494071739435,1.130342635111267,0.29560810810810834,7.363029360651237,2.5753700968915583,0.38860103626943093,0.5309851987875833,1.187887573487967,0.6596586798314689,0,0.12900215862405112,0.9909929749609171,1.2099075448008203,0.6943713834823779,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3784704,753.0638118044794,2.4763619990995047,0,4.180743243243243,262.59946949602124,595.5048085581528,0,0,136.8688088910365,4.213303826020343,0,0,77.03318725362814,3.013354639881292,8.332456601788534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103673856,331702272,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76140544,10350592,424943616,107483136,334626816,39313408,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41955328,190042112,71544832,10350592,211648512,107483136,334626816,37556224,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38305792,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.699084496473061,0,4.430051813471502,0,0,12.835349815886378,34895.99279603782,0,16593.575129533678,0,0,38083.534981588644,9.699084496473061,0,4.430051813471502,0,0,12.835349815886378,34895.99279603782,0,16593.575129533678,0,0,38083.534981588644,96.36945510035396,49.22707183445692,476.1645758399859,21.049769889508127,33.93105440887011,38.91770401106501,16.920800360290805,36.275,48.46810044455124,92.36386584926072,0,0,0,0,0,0,0,0,0,0,118872.85674925293,120896.00602863604,1579494.0082463373,99857.79754160436,332342.34429456276,552668.4647302905,3082.2878466190564,5424.625,592956.0495013817,122797.03840605842,0,0,0,0,0,0,0,0,0,0,115.0414344149376,40.571091060917745,464.91797526098776,28.19581723207177,46.86061000054175,52.10926694329184,14.947779278989469,44.45,64.68821338459689,122.94897223223944,0,0,0,0,0,0,0,0,0,0,22739.56721700613,6591.498808529706,142371.1027283095,5743.2860166611645,12163.04602994023,6447.596818810513,2833.4512856805845,6246.35,13947.687132043733,23226.244139920662,0,0,0,0,0,0,0,0,0,0,38,14,40,8,10,2,10,70,0,0,0,0,0.008504335260115606,0.003050232558139535,0.030267118133935293,0.01588937093275488,0.0014926686217008797,0.003,0.003010050251256281,0.0031823500731350558,0.021059210526315788,0.0046904186046511625,0.06848547717842325,0.02372451193058568,0.00430791788856305,0.0046,0.004618090452261307,0.004928230131643101,0.023292763157894737,0.004895441860465116,0.08439834024896263,0.02470390455531453,0.004659824046920821,0.0048,0.0048190954773869345,0.0070463215258855455,0.032562499999999696,0.008195999999999991,0.09712863070539418,0.0458055555555555,0.004941348973607038,0.00496,0.004979899497487438,0.009485558583106264,0.4581024930747923,0.375,0.38599290780141843,0.45844875346260394,0.8734439834024896,0.375,0.45775623268698057,0.4913273001508295,2.1810542797494783,2.163340122199593,0.4947872340425532,2.125311203319502,2.1234309623430963,0.475,2.1234309623430963,2.193704379562044,2.340527139874739,2.331670061099796,0.6907258064516122,2.312655601659751,2.3117154811715483,0.4875,2.3117154811715483,2.3468521897810213,2.468105427974948,2.466334012219959,0.9381451612903224,2.4625311203319495,2.46234309623431,0.4975,2.46234309623431,2.4693704379562047,397.5462184873939,396.9075630252233,397.10924369746914,392.9411764705978,396.7563025210102,149348902.72268906,19312812.100840334,0,64491898.62184874,18026530.42016807,3395856607.7310925,2611633005.7142854,1287787838.3865545,4707945084.773109,4621657578.487394,0,0,0,0,0,14.957983193277311,2.2184873949579833,5.092436974789916,0.9411764705882353,15.781512605042016,0,0,0,0,0,62911.46218487395,21108.16806722689,1038817.8823529411,27493.10924369748,67386.08403361344,1533.0252100840335,259.96638655462186,2813.5630252100837,1689.1932773109243,427.5966386554622,1736.672268907563,371.6638655462185,1881.6134453781513,2074.252100840336,531.5126050420167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106269,0.45076771376249963,0.39396668167492155,0.1177440244907572,0.08445945945945953,1.4634592518064589,0.5042682707200234,0.10362694300518142,0.1548706829797121,0.12080212611741978,0.08511724901051206,0,0.10967783116310388,0.06606619833072795,0.5250542175550735,0.231457127827459,4.4698557458797294,5.929390843088697,0.9326614129282932,0.43607982896959513,9.401053960486601,3.2990174530850465,0.3248605932642491,0.6422917984911171,1.3792573548361224,1.0017359811890874,0,0.2370894160080544,1.3651264352881478,2.559714053190275,0.9929092561809578,3.5497957458796754,5.2716494071739435,1.130342635111267,0.29560810810810834,7.363029360651237,2.5753700968915583,0.38860103626943093,0.5309851987875833,1.187887573487967,0.6596586798314689,0,0.1316133973957244,0.9909929749609171,1.2099075448008203,0.6943713834823779,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3784704,753.0638118044794,2.4763619990995047,0,4.180743243243243,262.59946949602124,595.5048085581528,0,0,136.8688088910365,4.213303826020343,0,0,77.03318725362814,3.013354639881292,8.332456601788534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39526400,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103673856,331702272,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76140544,10350592,424943616,107483136,334626816,39313408,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41955328,190042112,71544832,10350592,211648512,107483136,334626816,37556224,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38305792,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.699084496473061,0,4.430051813471502,0,0,12.835349815886378,34895.99279603782,0,16593.575129533678,0,0,38083.534981588644,9.699084496473061,0,4.430051813471502,0,0,12.835349815886378,34895.99279603782,0,16593.575129533678,0,0,38083.534981588644,96.36945510035396,49.22707183445692,476.1645758399859,21.049769889508127,33.93105440887011,38.91770401106501,16.920800360290805,36.275,48.46810044455124,92.36386584926072,0,0,0,0,0,0,0,0,0,0,118872.85674925293,120896.00602863604,1579494.0082463373,99857.79754160436,332342.34429456276,552668.4647302905,3082.2878466190564,5424.625,592956.0495013817,122797.03840605842,0,0,0,0,0,0,0,0,0,0,115.0414344149376,40.571091060917745,464.91797526098776,28.19581723207177,46.86061000054175,52.10926694329184,14.947779278989469,44.45,64.68821338459689,122.94897223223944,0,0,0,0,0,0,0,0,0,0,22739.56721700613,6591.498808529706,142371.1027283095,5743.2860166611645,12163.04602994023,6447.596818810513,2833.4512856805845,6246.35,13947.687132043733,23226.244139920662,0,0,0,0,0,0,0,0,0,0,52,28,68,10,6,2,10,90,0,0,0,0,0.008504335260115606,0.003050232558139535,0.030267118133935293,0.01588937093275488,0.0014926686217008797,0.003,0.003010050251256281,0.0031823500731350558,0.021059210526315788,0.0046904186046511625,0.06848547717842325,0.02372451193058568,0.00430791788856305,0.0046,0.004618090452261307,0.004928230131643101,0.023292763157894737,0.004895441860465116,0.08439834024896263,0.02470390455531453,0.004659824046920821,0.0048,0.0048190954773869345,0.0070463215258855455,0.032562499999999696,0.008195999999999991,0.09712863070539418,0.0458055555555555,0.004941348973607038,0.00496,0.004979899497487438,0.009485558583106264,0.4581024930747923,0.375,0.38599290780141843,0.45844875346260394,0.8734439834024896,0.375,0.45775623268698057,0.4913273001508295,2.1810542797494783,2.163340122199593,0.4947872340425532,2.125311203319502,2.1234309623430963,0.475,2.1234309623430963,2.193704379562044,2.340527139874739,2.331670061099796,0.6907258064516122,2.312655601659751,2.3117154811715483,0.4875,2.3117154811715483,2.3468521897810213,2.468105427974948,2.466334012219959,0.9381451612903224,2.4625311203319495,2.46234309623431,0.4975,2.46234309623431,2.4693704379562047,397.4453781512761,396.97478991598365,397.042016806734,392.8571428571522,396.62184873949764,149348902.72268906,19312812.100840334,0,64491898.62184874,36053060.84033614,3466537940.9747896,2668402188.9075627,1405316466.0168066,4800230443.025209,4621582955.563025,0,0,0,0,0,14.369747899159663,2.2184873949579833,5.092436974789916,1.0252100840336134,15.798319327731091,0,0,0,0,0,56905.142857142855,21108.16806722689,1038817.8823529411,43670.58823529412,68478.9243697479,1535.3109243697477,261.0924369747899,2811.882352941176,1693.0420168067226,428.73949579831935,1738.470588235294,372.4201680672268,1879.563025210084,2078.72268907563,532.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
