1693106270,0.45076771376249963,0.39396668167492155,0.1177440244907572,0.08445945945945953,1.508740288568256,0.5042682707200234,0.11461974898274983,0.1548706829797121,0.12080212611741978,0.08511724901051206,0,0.11185386347283158,0.06606619833072795,0.5250542175550735,0.23145712782745892,4.4698557458797294,5.929390843088697,0.9326614129282932,0.43607982896959513,9.512346436251386,3.2990174530850465,0.31972778764781146,0.6422917984911171,1.3792573548361224,1.0017359811890874,0,0.24179332220365352,1.3651264352881478,2.559714053190275,0.9929092561809575,3.5497957458796754,5.2716494071739435,1.130342635111267,0.29560810810810834,7.422308546059934,2.5753700968915583,0.4202724129367494,0.5309851987875833,1.187887573487967,0.6596586798314689,0,0.13422463616739766,0.9909929749609171,1.2099075448008203,0.6943713834823777,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3784704,753.0638118044794,2.4763619990995047,0,4.180743243243243,232.34600443951163,595.5048085581528,0,0,136.8688088910365,4.213303826020343,0,0,77.03318725362814,3.013354639881292,8.33245660178853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103944192,331702272,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76140544,10350592,424943616,107962368,334626816,39518208,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41955328,190042112,71544832,10350592,211648512,107962368,334626816,37761024,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38305792,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.699084496473061,0,4.584789959309989,0,0,12.835349815886373,34895.99279603782,0,19062.945345483025,0,0,38083.53498158863,9.699084496473061,0,4.584789959309989,0,0,12.835349815886373,34895.99279603782,0,19062.945345483025,0,0,38083.53498158863,96.36945510035396,49.22707183445692,476.1645758399859,21.049769889508127,33.93105440887011,38.91770401106501,16.920800360290805,36.275,48.46810044455124,92.36386584926072,0,0,0,0,0,0,0,0,0,0,118872.85674925293,120896.00602863604,1579494.0082463373,99857.79754160436,332342.34429456276,552668.4647302905,3082.2878466190564,5424.625,592956.0495013817,122797.03840605842,0,0,0,0,0,0,0,0,0,0,115.0414344149376,40.571091060917745,464.91797526098776,28.19581723207177,46.86061000054175,52.10926694329184,14.947779278989469,44.45,64.68821338459689,122.94897223223944,0,0,0,0,0,0,0,0,0,0,22739.56721700613,6591.498808529706,142371.1027283095,5743.2860166611645,12163.04602994023,6447.596818810513,2833.4512856805845,6246.35,13947.687132043733,23226.244139920662,0,0,0,0,0,0,0,0,0,0,46,32,70,8,6,2,6,110,0,0,0,0,0.008504335260115606,0.003050232558139535,0.030267118133935293,0.01588937093275488,0.0014926686217008797,0.003,0.003010050251256281,0.003186094069529652,0.021059210526315788,0.0046904186046511625,0.06848547717842325,0.02372451193058568,0.00430791788856305,0.0046,0.004618090452261307,0.004934969325153373,0.023292763157894737,0.004895441860465116,0.08439834024896263,0.02470390455531453,0.004659824046920821,0.0048,0.0048190954773869345,0.007103641456582625,0.032562499999999696,0.008195999999999991,0.09712863070539418,0.0458055555555555,0.004941348973607038,0.00496,0.004979899497487438,0.009499159663865555,0.4581024930747923,0.375,0.38599290780141843,0.45844875346260394,0.8734439834024896,0.375,0.45775623268698057,0.47416413373860183,2.1810542797494783,2.163340122199593,0.4947872340425532,2.125311203319502,2.1234309623430963,0.475,2.1234309623430963,2.1796203796203795,2.340527139874739,2.331670061099796,0.6907258064516122,2.312655601659751,2.3117154811715483,0.4875,2.3117154811715483,2.3398101898101897,2.468105427974948,2.466334012219959,0.9381451612903224,2.4625311203319495,2.46234309623431,0.4975,2.46234309623431,2.4679620379620384,397.4789915966416,397.0252100840245,397.0420168067076,392.87394957982866,396.53781512605497,149348902.72268906,19312812.100840334,0,64491898.62184874,36053060.84033614,3537235658.2184873,2554961713.4789915,1464082982.722689,4615663375.058824,4543287468.100841,0,0,0,0,0,15.294117647058822,2.2184873949579833,5.126050420168067,1.0252100840336134,15.966386554621849,0,0,0,0,0,63384.73949579832,21108.16806722689,1038964.1680672269,43670.58823529412,69089.88235294117,1547.0420168067226,263.39495798319325,2814.3865546218485,1705.7815126050418,430.436974789916,1750.0840336134452,374.7731092436975,1880.5882352941178,2092.890756302521,534.2352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106271,0.45076771376249963,0.39396668167492155,0.1177440244907572,0.08445945945945953,1.508740288568256,0.5042682707200234,0.11461974898274983,0.1548706829797121,0.12080212611741978,0.08335417187630187,0,0.1305619385836642,0.06606619833072795,0.5250542175550735,0.23145712782745892,4.4698557458797294,5.929390843088697,0.9326614129282932,0.43607982896959513,9.512346436251386,3.2990174530850465,0.31972778764781146,0.6422917984911171,1.3792573548361224,0.9454078075074358,0,0.2822343717359517,1.3651264352881478,2.559714053190275,0.9929092561809575,3.5497957458796754,5.2716494071739435,1.130342635111267,0.29560810810810834,7.422308546059934,2.5753700968915583,0.4202724129367494,0.5309851987875833,1.187887573487967,0.611263927092886,0,0.15667432630039677,0.9909929749609171,1.2099075448008203,0.6943713834823777,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3784704,753.0638118044794,2.4763619990995047,0,4.180743243243243,232.34600443951163,595.5048085581528,0,0,136.8688088910365,5.501375343835959,0,0,77.03318725362814,3.013354639881292,8.33245660178853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103944192,331702272,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76140544,10350592,424943616,107962368,334626816,39518208,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41955328,190042112,71544832,10350592,211648512,107962368,334626816,37761024,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38305792,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.699084496473061,0,4.584789959309989,0,0,12.835349815886373,34895.99279603782,0,19062.945345483025,0,0,38083.53498158863,9.699084496473061,0,4.584789959309989,0,0,12.835349815886373,34895.99279603782,0,19062.945345483025,0,0,38083.53498158863,96.36945510035396,40.5821555442781,474.2378605330412,21.049769889508127,33.93105440887011,32.62120755042234,16.920800360290805,58.645734650606755,47.66742055429908,92.36386584926072,0,0,0,0,0,0,0,0,0,0,118872.85674925293,101491.55065021568,1580384.4240598758,99857.79754160436,332342.34429456276,462325.10995819,3082.2878466190564,8756.43975278567,592107.7739870434,122797.03840605842,0,0,0,0,0,0,0,0,0,0,115.0414344149376,33.33914615579802,462.2809419496166,28.19581723207177,46.86061000054175,44.01274034580792,14.947779278989469,72.08914151666892,63.1157281404531,122.94897223223944,0,0,0,0,0,0,0,0,0,0,22739.56721700613,5388.026752410556,141105.51296093463,5743.2860166611645,12163.04602994023,5418.662184475583,2833.4512856805845,10176.997338385889,13493.310844481926,23226.244139920662,0,0,0,0,0,0,0,0,0,0,34,4,22,4,6,2,6,30,0,0,0,0,0.008504335260115606,0.003050232558139535,0.030267118133935293,0.01588937093275488,0.0014926686217008797,0.003,0.003010050251256281,0.0031819519372241296,0.021059210526315788,0.0046904186046511625,0.06848547717842325,0.02372451193058568,0.00430791788856305,0.0046,0.004618090452261307,0.004927513487003433,0.023292763157894737,0.004895441860465116,0.08439834024896263,0.02470390455531453,0.004659824046920821,0.0048,0.0048190954773869345,0.00704052197802197,0.032562499999999696,0.008195999999999991,0.09712863070539418,0.0458055555555555,0.004941348973607038,0.00496,0.004979899497487438,0.009485027472527463,0.4581024930747923,0.375,0.38599290780141843,0.45844875346260394,0.8734439834024896,0.375,0.45775623268698057,0.48878205128205127,2.1810542797494783,2.163340122199593,0.4947872340425532,2.125311203319502,2.1234309623430963,0.475,2.1234309623430963,2.19175519630485,2.340527139874739,2.331670061099796,0.6907258064516122,2.312655601659751,2.3117154811715483,0.4875,2.3117154811715483,2.345877598152425,2.468105427974948,2.466334012219959,0.9381451612903224,2.4625311203319495,2.46234309623431,0.4975,2.46234309623431,2.4691755196304848,397.4621848739475,397.10924369745146,396.8403361344545,392.80672268905596,396.47058823528687,149348833.88235295,28968908.3697479,0,64491898.62184874,54079728.94117647,3466552672.8067226,2554979680.8067226,1405804475.159664,4615698414.789916,4543251808.806723,0,0,0,0,0,15.109243697478991,2.2184873949579833,5.126050420168067,1.0252100840336134,15.76470588235294,0,0,0,0,0,62808.20168067227,21108.16806722689,1038964.1680672269,43670.58823529412,68392.87394957982,1529.7815126050418,262.7394957983193,2811.4621848739494,1684.8739495798318,427.1932773109244,1732.8739495798318,374.0672268907563,1877.126050420168,2071.2773109243694,530.9747899159664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106272,0.45076771376249963,0.39396668167492155,0.1177440244907572,0.08445945945945953,1.5026786880961702,0.4858228071725107,0.11461974898274983,0.1548706829797121,0.10421280254279247,0.07198535745047327,0,0.1305619385836642,0.06606619833072795,0.5250542175550735,0.23145712782745892,4.4698557458797294,5.929390843088697,0.9326614129282932,0.43607982896959513,9.543710867198044,3.411268938256357,0.31972778764781146,0.6422917984911171,1.5302557851132041,0.8164620609618175,0,0.2822343717359517,1.3651264352881478,2.559714053190275,0.9929092561809575,3.5497957458796754,5.2716494071739435,1.130342635111267,0.29560810810810834,7.469837536478069,2.760356858934723,0.4202724129367494,0.5309851987875833,1.3287132324206161,0.5278926213034756,0,0.15667432630039677,0.9909929749609171,1.2099075448008203,0.6943713834823777,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3784704,753.0638118044794,2.4763619990995047,0,4.180743243243243,232.84986279890236,657.3182581044077,0,0,177.10965792147564,4.751033591731266,0,0,77.03318725362814,3.013354639881292,8.33245660178853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103944192,331702272,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76140544,10350592,424943616,107962368,334626816,39518208,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41955328,190042112,71544832,10350592,211648512,107962368,334626816,37761024,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38305792,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.699084496473061,0,4.584789959309989,0,0,12.835349815886373,34895.99279603782,0,19062.945345483025,0,0,38083.53498158863,9.699084496473061,0,4.584789959309989,0,0,12.835349815886373,34895.99279603782,0,19062.945345483025,0,0,38083.53498158863,100.94605133769625,48.33798528292312,474.2378605330412,21.049769889508127,33.915525666457015,33.26764781934149,16.920800360290805,58.645734650606755,47.66742055429908,92.36386584926072,0,0,0,0,0,0,0,0,0,0,119240.83618731139,120888.0360314641,1580384.4240598758,99857.79754160436,331744.2546809231,471486.80539657915,3082.2878466190564,8756.43975278567,592107.7739870434,122797.03840605842,0,0,0,0,0,0,0,0,0,0,119.64667186599301,39.710733316417155,462.2809419496166,28.19581723207177,46.78504039866466,44.8849216610163,14.947779278989469,72.08914151666892,63.1157281404531,122.94897223223944,0,0,0,0,0,0,0,0,0,0,23915.92350208538,6417.755645775184,141105.51296093463,5743.2860166611645,11924.161788185205,5526.041454059645,2833.4512856805845,10176.997338385889,13493.310844481926,23226.244139920662,0,0,0,0,0,0,0,0,0,0,36,10,36,4,8,2,6,32,0,0,0,0,0.00856829268292683,0.0030530805687203786,0.029908326967150498,0.015820135746606335,0.0015617283950617286,0.003,0.0030107719928186712,0.0031730103806228375,0.021195809248554912,0.004695545023696682,0.06768240343347642,0.023734162895927606,0.004322222222222222,0.0046,0.004619389587073608,0.004911418685121106,0.023390534682080924,0.004900853080568719,0.08400214592274678,0.02472341628959276,0.004667283950617284,0.0048,0.004820466786355475,0.006897959183673456,0.03625000000000018,0.008301923076923064,0.09705793991416309,0.0460694444444444,0.004943333333333333,0.00496,0.00498132854578097,0.009461224489795915,0.4584517045454546,0.3739583333333334,0.3860952040085898,0.45762108262108264,0.865301724137931,0.375,0.4546783625730994,0.4936587240584166,2.181603773584906,2.162266112266112,0.4949713672154617,2.123060344827586,2.1135944700460834,0.475,2.114678899082569,2.1954272517321014,2.3408018867924527,2.331133056133056,0.6933467741935482,2.311530172413793,2.306797235023041,0.4875,2.307339449541284,2.3477136258660503,2.4681603773584913,2.466226611226611,0.9386693548387097,2.4623060344827583,2.4613594470046083,0.4975,2.461467889908257,2.4695427251732105,397.5462184873829,397.00840336133354,396.90756302519657,392.94117647058914,396.5378151260565,132754595.49579832,28968908.3697479,0,64491898.62184874,54079728.94117647,3466517151.1932774,2611782113.882353,1405803649.0756302,4708032856.20168,4464923071.462185,0,0,0,0,0,15.159663865546218,3.0252100840336134,5.126050420168067,1.0252100840336134,15.731092436974789,0,0,0,0,0,63006.11764705882,28405.24369747899,1038964.1680672269,43670.58823529412,68306.82352941176,1528.1008403361343,263.21008403361344,2809.81512605042,1681.0084033613446,426.3361344537815,1730.890756302521,374.5882352941176,1874.5378151260504,2067.563025210084,530.0672268907564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106273,0.45076771376249963,0.4464705329448261,0.09935927626672957,0.08445945945945953,1.5026786880961702,0.4858228071725107,0.11461974898274983,0.1548706829797121,0.10421280254279247,0.07059612125253488,0,0.1305619385836642,0.06271558482282853,0.5250542175550735,0.231457127827459,4.4698557458797294,6.021502556631267,0.7870341054779814,0.43607982896959513,9.543710867198044,3.411268938256357,0.31972778764781146,0.6422917984911171,1.5302557851132041,0.8007052641700269,0.00003814375301495393,0.2822343717359517,1.4479094386955,2.559714053190275,0.9929092561809578,3.5497957458796754,5.40464329354262,0.9538490521606019,0.29560810810810834,7.469837536478069,2.760356858934723,0.4202724129367494,0.5309851987875833,1.3287132324206161,0.5177048891852607,0,0.15667432630039677,1.0975227343995027,1.2099075448008203,0.6943713834823779,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3784704,753.0638118044794,3.1017952815114205,0,4.180743243243243,232.84986279890236,657.3182581044077,0,0,177.10965792147564,4.659344002667333,0,0,74.50611476952022,3.013354639881292,8.332456601788534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103944192,331702272,35684352,9596928,291422208,82993152,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207884288,76140544,10350592,424943616,107962368,334626816,39518208,10498048,295849984,92733440,4796416,2912256,297467904,15679488,41955328,190042112,71544832,10350592,211648512,107962368,334626816,37761024,10498048,295849984,89759744,4796416,2912256,297467904,15679488,38305792,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.775354826581447,0,4.584789959309989,0,0,12.835349815886378,35227.37099351443,0,19062.945345483025,0,0,38083.534981588644,9.775354826581447,0,4.584789959309989,0,0,12.835349815886378,35227.37099351443,0,19062.945345483025,0,0,38083.534981588644,100.57528268200754,48.33798528292312,474.2378605330412,21.049769889508127,33.915525666457015,38.78641613514911,16.51272308345292,58.645734650606755,47.66742055429908,91.61557108227578,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120888.0360314641,1580384.4240598758,99857.79754160436,331744.2546809231,549701.7263033467,3003.3348828748713,8756.43975278567,592107.7739870434,122876.33680307999,0,0,0,0,0,0,0,0,0,0,118.6933809429346,39.710733316417155,462.2809419496166,28.19581723207177,46.78504039866466,52.33087891250277,14.794753117610204,72.08914151666892,63.1157281404531,122.59375445601026,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6417.755645775184,141105.51296093463,5743.2860166611645,11924.161788185205,6442.756175043712,2778.6446227540073,10176.997338385889,13493.310844481926,23258.805076286895,0,0,0,0,0,0,0,0,0,0,66,28,82,2,4,2,2,68,0,0,0,0,0.00856829268292683,0.0030530805687203786,0.029908326967150498,0.015820135746606335,0.0015209580838323354,0.003,0.003010327022375215,0.0031730103806228375,0.021195809248554912,0.004695545023696682,0.06768240343347642,0.023734162895927606,0.0043137724550898204,0.0046,0.004618588640275387,0.004911418685121106,0.023390534682080924,0.004900853080568719,0.08400214592274678,0.02472341628959276,0.0046628742514970055,0.0048,0.004819621342512908,0.006897959183673456,0.03625000000000018,0.008301923076923064,0.09705793991416309,0.0460694444444444,0.004942155688622754,0.00496,0.0049804475043029265,0.009461224489795915,0.4584517045454546,0.3739583333333334,0.3860952040085898,0.45762108262108264,0.8696120689655172,0.375,0.45738636363636365,0.4936587240584166,2.181603773584906,2.162266112266112,0.4949713672154617,2.123060344827586,2.1214285714285714,0.475,2.1224137931034486,2.1954272517321014,2.3408018867924527,2.331133056133056,0.6933467741935482,2.311530172413793,2.310714285714286,0.4875,2.3112068965517243,2.3477136258660503,2.4681603773584913,2.466226611226611,0.9386693548387097,2.4623060344827583,2.4621428571428567,0.4975,2.462241379310345,2.4695427251732105,397.5462184873949,396.9747899159436,396.8907563025213,392.87394957983514,396.5546218487346,132754595.49579832,28968908.3697479,0,64491898.62184874,54079728.94117647,3466501799.7983193,2668599141.1092434,1405800757.7815125,4615756653.714286,4543236732.773109,0,0,0,0,0,15.310924369747898,2.9579831932773106,5.126050420168067,1.0252100840336134,15.88235294117647,0,0,0,0,0,63488,27656.605042016807,1038964.1680672269,43670.58823529412,68788.70588235294,1535.0252100840335,263.0924369747899,2811.394957983193,1692.9915966386552,428.4369747899159,1737.8319327731092,374.40336134453776,1875.126050420168,2080.302521008403,532.1344537815127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106274,0.43290043290043273,0.4464705329448261,0.13557253978206707,0.08445945945945953,1.5026786880961702,0.4858228071725107,0.11461974898274983,0.1548706829797121,0.09906090264294454,0.05816433363061732,0,0.1305619385836642,0.06271558482282853,0.5250542175550735,0.231457127827459,4.400279476396639,6.021502556631267,0.9290143689945605,0.43607982896959513,9.543710867198044,3.411268938256357,0.31972778764781146,0.6422917984911171,1.6171870606648937,0.9323127069680874,0.00003814375301495393,0.2822343717359517,1.4479094386955,2.559714053190275,0.9929092561809578,3.380746237889096,5.40464329354262,1.1354200206748122,0.29560810810810834,7.469837536478069,2.760356858934723,0.4202724129367494,0.5309851987875833,1.4264769980584182,0.6204195587265894,0,0.15667432630039677,1.0975227343995027,1.2099075448008203,0.6943713834823779,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3784704,635.3741496598637,3.1017952815114205,0,4.180743243243243,232.84986279890236,657.3182581044077,0,0,205.29381463723897,5.118461359494358,0,0,74.50611476952022,3.013354639881292,8.332456601788534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103944192,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76140544,10358784,424943616,107962368,334626816,39518208,10498048,295522304,92913664,4796416,2912256,297467904,15679488,41955328,190136320,71544832,10358784,211648512,107962368,334626816,37761024,10498048,295522304,89939968,4796416,2912256,297467904,15679488,38305792,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.775354826581447,0,4.584789959309989,0,0,12.835349815886378,35227.37099351443,0,19062.945345483025,0,0,38083.534981588644,9.775354826581447,0,4.584789959309989,0,0,12.835349815886378,35227.37099351443,0,19062.945345483025,0,0,38083.534981588644,100.57528268200754,49.997787708508476,474.2378605330412,21.049769889508127,33.915525666457015,38.78641613514911,16.51272308345292,58.645734650606755,47.66742055429908,91.61557108227578,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1580384.4240598758,99857.79754160436,331744.2546809231,549701.7263033467,3003.3348828748713,8756.43975278567,592107.7739870434,122876.33680307999,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,462.2809419496166,28.19581723207177,46.78504039866466,52.33087891250277,14.794753117610204,72.08914151666892,63.1157281404531,122.59375445601026,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,141105.51296093463,5743.2860166611645,11924.161788185205,6442.756175043712,2778.6446227540073,10176.997338385889,13493.310844481926,23258.805076286895,0,0,0,0,0,0,0,0,0,0,21.396,18.247,41.237,11.301,11.321,2,10.785,69.708,0,0,0,0,0.00856829268292683,0.0030530805687203786,0.029908326967150498,0.015820135746606335,0.0015209580838323354,0.003,0.003010327022375215,0.003173066330116182,0.021195809248554912,0.004695545023696682,0.06768240343347642,0.023734162895927606,0.0043137724550898204,0.0046,0.004618588640275387,0.0049115193942091285,0.023390534682080924,0.004900853080568719,0.08400214592274678,0.02472341628959276,0.0046628742514970055,0.0048,0.004819621342512908,0.006898903799903746,0.03625000000000018,0.008301923076923064,0.09705793991416309,0.0460694444444444,0.004942155688622754,0.00496,0.0049804475043029265,0.009461394626158743,0.4584517045454546,0.3739583333333334,0.3860952040085898,0.45762108262108264,0.8696120689655172,0.375,0.45738636363636365,0.4935031681466188,2.181603773584906,2.162266112266112,0.4949713672154617,2.123060344827586,2.1214285714285714,0.475,2.1224137931034486,2.1953117196809444,2.3408018867924527,2.331133056133056,0.6933467741935482,2.311530172413793,2.310714285714286,0.4875,2.3112068965517243,2.347655859840472,2.4681603773584913,2.466226611226611,0.9386693548387097,2.4623060344827583,2.4621428571428567,0.4975,2.462241379310345,2.469531171968094,397.4621848739611,396.90756302519605,396.8235294117695,392.7563025210226,396.5882352941192,132754595.49579832,28968908.3697479,0,51593216,54079728.94117647,3466501524.4369745,2725331770.0840335,1464633361.210084,4615842704.134454,4464934017.07563,0,0,0,0,0,15.34453781512605,2.9579831932773106,3.277310924369748,0.8571428571428571,15.983193277310924,0,0,0,0,0,63548.23529411764,27656.605042016807,603755.56302521,42147.49579831932,69089.88235294117,1537.2100840336134,262.9075630252101,2811.6974789915967,1702.605042016807,430.9243697478991,1740.0504201680671,374.21848739495795,1873.6974789915967,2089.361344537815,534.5546218487394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106275,0.43290043290043273,0.4464705329448261,0.11585069162862888,0.08445945945945953,1.5026786880961702,0.4858228071725107,0.11461974898274983,0.1548706829797121,0.09906090264294454,0.05816433363061732,0,0.1305619385836642,0.06271558482282853,0.4475547565600071,0.2595110811231638,4.400279476396639,6.021502556631267,0.9187987163743367,0.43607982896959513,9.543710867198044,3.411268938256357,0.31972778764781146,0.6422917984911171,1.6171870606648937,0.9323127069680874,0.00003814375301495393,0.2822343717359517,1.4479094386955,2.181893148622576,1.0012465562879533,3.380746237889096,5.40464329354262,1.2511874695891936,0.29560810810810834,7.469837536478069,2.760356858934723,0.4202724129367494,0.5309851987875833,1.4264769980584182,0.6204195587265894,0,0.15667432630039677,1.0975227343995027,1.0313218303339282,0.7785332433694921,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,635.3741496598637,3.1017952815114205,0,4.180743243243243,232.84986279890236,657.3182581044077,0,0,205.29381463723897,5.118461359494358,0,0,74.50611476952022,2.568575124605258,7.99294129859345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103944192,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76140544,10358784,424943616,107962368,334626816,39518208,10498048,295522304,92913664,4796416,2912256,297467904,15679488,42164224,190136320,71544832,10358784,211648512,107962368,334626816,37761024,10498048,295522304,89939968,4796416,2912256,297467904,15679488,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.775354826581447,0,4.584789959309989,0,0,14.134703551841662,35227.37099351443,0,19062.945345483025,0,0,45795.747478417325,9.775354826581447,0,4.584789959309989,0,0,14.134703551841662,35227.37099351443,0,19062.945345483025,0,0,45795.747478417325,100.57528268200754,49.997787708508476,474.2378605330412,21.049769889508127,33.915525666457015,38.78641613514911,16.51272308345292,58.645734650606755,47.66742055429908,91.61557108227578,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1580384.4240598758,99857.79754160436,331744.2546809231,549701.7263033467,3003.3348828748713,8756.43975278567,592107.7739870434,122876.33680307999,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,462.2809419496166,28.19581723207177,46.78504039866466,52.33087891250277,14.794753117610204,72.08914151666892,63.1157281404531,122.59375445601026,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,141105.51296093463,5743.2860166611645,11924.161788185205,6442.756175043712,2778.6446227540073,10176.997338385889,13493.310844481926,23258.805076286895,0,0,0,0,0,0,0,0,0,0,32,28,68,6,6,2,6,70,0,0,0,0,0.00856829268292683,0.0030530805687203786,0.029908326967150498,0.015820135746606335,0.0015209580838323354,0.003,0.003010327022375215,0.00317912002082791,0.021195809248554912,0.004695545023696682,0.06768240343347642,0.023734162895927606,0.0043137724550898204,0.0046,0.004618588640275387,0.004922416037490237,0.023390534682080924,0.004900853080568719,0.08400214592274678,0.02472341628959276,0.0046628742514970055,0.0048,0.004819621342512908,0.006999258160237389,0.03625000000000018,0.008301923076923064,0.09705793991416309,0.0460694444444444,0.004942155688622754,0.00496,0.0049804475043029265,0.009482937685459951,0.4584517045454546,0.3739583333333334,0.3860952040085898,0.45762108262108264,0.8696120689655172,0.375,0.45738636363636365,0.4751161890007746,2.181603773584906,2.162266112266112,0.4949713672154617,2.123060344827586,2.1214285714285714,0.475,2.1224137931034486,2.180371690427699,2.3408018867924527,2.331133056133056,0.6933467741935482,2.311530172413793,2.310714285714286,0.4875,2.3112068965517243,2.340185845213849,2.4681603773584913,2.466226611226611,0.9386693548387097,2.4623060344827583,2.4621428571428567,0.4975,2.462241379310345,2.4680371690427703,397.4621848739383,396.9579831932805,396.8403361344545,392.7226890756203,396.6218487394882,149349315.76470587,28968977.210084032,0,38694808.7394958,54079728.94117647,3466504002.6890755,2668577594.0840335,1464639350.3193276,4708243576.470588,4386636602.084033,0,0,0,0,0,15.529411764705882,2.991596638655462,3.277310924369748,0.9747899159663865,16,0,0,0,0,0,64107.56302521008,23896.201680672268,603755.56302521,43085.44537815126,69124.3025210084,1541.2773109243697,263.2268907563025,2811.042016806723,1705.5462184873952,431.4117647058823,1744.4201680672268,374.5210084033613,1872.4705882352941,2092.554621848739,535.0588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
