1693106276,0.43290043290043273,0.4464705329448261,0.11585069162862888,0.066321793341292,1.5026786880961702,0.4858228071725107,0.11461974898274983,0.1548706829797121,0.09906090264294454,0.05816433363061732,0,0.1305619385836642,0.05201996446116865,0.27500000000000074,0.2595110811231638,4.400279476396639,6.021502556631267,0.9187987163743367,0.42266006433213965,9.543710867198044,3.411268938256357,0.31972778764781146,0.6422917984911171,1.6171870606648937,0.9323127069680874,0.00003814375301495393,0.2822343717359517,1.2009805498379715,1.4997681299999985,1.0012465562879533,3.380746237889096,5.40464329354262,1.2511874695891936,0.23212627669452277,7.469837536478069,2.760356858934723,0.4202724129367494,0.5309851987875833,1.4264769980584182,0.6204195587265894,0,0.15667432630039677,0.9103493780704541,0.7499999999999994,0.7785332433694921,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,635.3741496598637,3.1017952815114205,0,2.1886191802626342,232.84986279890236,657.3182581044077,0,0,205.29381463723897,5.118461359494358,0,0,61.799717779868296,0,7.99294129859345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103944192,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295206912,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76140544,10358784,424943616,107962368,334626816,39518208,10498048,295522304,92913664,4796416,2912256,297467904,15679488,42164224,190136320,71544832,10358784,211648512,107962368,334626816,37761024,10498048,295522304,89939968,4796416,2912256,297467904,15679488,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.775354826581447,0,4.584789959309989,0,0,14.134703551841662,35227.37099351443,0,19062.945345483025,0,0,45795.747478417325,9.775354826581447,0,4.584789959309989,0,0,14.134703551841662,35227.37099351443,0,19062.945345483025,0,0,45795.747478417325,100.57528268200754,49.997787708508476,474.23786053304127,20.90723422551865,33.915525666457015,38.78641613514911,16.51272308345292,58.645734650606755,47.66742055429908,91.61557108227578,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1580384.424059876,99284.15564871546,331744.2546809231,549701.7263033467,3003.3348828748713,8756.43975278567,592107.7739870434,122876.33680307999,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,462.28094194961665,27.947973771901534,46.78504039866466,52.33087891250277,14.794753117610204,72.08914151666892,63.1157281404531,122.59375445601026,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,141105.51296093466,5701.22541115769,11924.161788185205,6442.756175043712,2778.6446227540073,10176.997338385889,13493.310844481926,23258.805076286895,0,0,0,0,0,0,0,0,0,0,42,10,38,12,12,2,10,76,0,0,0,0,0.00856829268292683,0.0030530805687203786,0.029908326967150498,0.015820135746606335,0.0015209580838323354,0.003,0.003010327022375215,0.0031734132933533233,0.021195809248554912,0.004695545023696682,0.06768240343347642,0.023734162895927606,0.0043137724550898204,0.0046,0.004618588640275387,0.004912143928035983,0.023390534682080924,0.004900853080568719,0.08400214592274678,0.02472341628959276,0.0046628742514970055,0.0048,0.004819621342512908,0.006905147058823532,0.03625000000000018,0.008301923076923064,0.09705793991416309,0.0460694444444444,0.004942155688622754,0.00496,0.0049804475043029265,0.009463382352941184,0.4584517045454546,0.3739583333333334,0.3860952040085898,0.45762108262108264,0.8696120689655172,0.375,0.45738636363636365,0.48914296694850123,2.181603773584906,2.162266112266112,0.4949713672154617,2.123060344827586,2.1214285714285714,0.475,2.1224137931034486,2.19199716713881,2.3408018867924527,2.331133056133056,0.6933467741935482,2.311530172413793,2.310714285714286,0.4875,2.3112068965517243,2.345998583569405,2.4681603773584913,2.466226611226611,0.9386693548387097,2.4623060344827583,2.4621428571428567,0.4975,2.462241379310345,2.4691997167138813,397.4621848739448,396.82352941177146,396.9579831932601,392.5882352941147,396.60504201680936,149349315.76470587,38625073.4789916,0,38694808.7394958,54079728.94117647,3395817781.7815123,2668583652.033613,1464642035.092437,4708342018.15126,4464987643.697479,0,0,0,0,0,15.563025210084033,2.991596638655462,5.243697478991597,0.9915966386554621,16.016806722689076,0,0,0,0,0,64193.61344537815,23896.201680672268,1059960.4705882352,43111.26050420168,69167.32773109243,1545.8319327731092,263.4621848739496,2811.6974789915967,1706.3025210084036,432.1512605042017,1748.8067226890753,374.84033613445376,1873.2268907563025,2092.2016806722686,535.8487394957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106277,0.43290043290043273,0.4464705329448261,0.11585069162862888,0.066321793341292,1.5026786880961702,0.4858228071725107,0.11461974898274983,0.1548706829797121,0.09906090264294454,0.05816433363061732,0,0.1305619385836642,0.07840370065467098,0.27500000000000074,0.2595110811231638,4.400279476396639,6.021502556631267,0.9187987163743367,0.42266006433213965,9.543710867198044,3.411268938256357,0.31972778764781146,0.6422917984911171,1.6171870606648937,0.9323127069680874,0.00003814375301495393,0.2822343717359517,1.3621046905013823,1.4997681299999985,1.0012465562879533,3.380746237889096,5.40464329354262,1.2511874695891936,0.23212627669452277,7.469837536478069,2.760356858934723,0.4202724129367494,0.5309851987875833,1.4264769980584182,0.6204195587265894,0,0.15667432630039677,1.0388490336743919,0.7499999999999994,0.7785332433694921,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,635.3741496598637,3.1017952815114205,0,2.1886191802626342,232.84986279890236,657.3182581044077,0,0,205.29381463723897,5.118461359494358,0,0,102.19922380336352,0,7.99294129859345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103944192,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76140544,10358784,424943616,107962368,334626816,39518208,10498048,295522304,92913664,4796416,2912256,297467904,15679488,42164224,190136320,71544832,10358784,211648512,107962368,334626816,37761024,10498048,295522304,89939968,4796416,2912256,297467904,15679488,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.775354826581447,0,4.584789959309989,0,0,14.134703551841662,35227.37099351443,0,19062.945345483025,0,0,45795.747478417325,9.775354826581447,0,4.584789959309989,0,0,14.134703551841662,35227.37099351443,0,19062.945345483025,0,0,45795.747478417325,100.57528268200754,49.997787708508476,474.23786053304127,20.90723422551865,33.915525666457015,38.78641613514911,16.51272308345292,58.645734650606755,47.66742055429908,89.92602365358339,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1580384.424059876,99284.15564871546,331744.2546809231,549701.7263033467,3003.3348828748713,8756.43975278567,592107.7739870434,122674.9988220327,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,462.28094194961665,27.947973771901534,46.78504039866466,52.33087891250277,14.794753117610204,72.08914151666892,63.1157281404531,120.76520755783821,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,141105.51296093466,5701.22541115769,11924.161788185205,6442.756175043712,2778.6446227540073,10176.997338385889,13493.310844481926,22762.356876973095,0,0,0,0,0,0,0,0,0,0,38,20,58,14,14,2,14,90,0,0,0,0,0.0086554820415879,0.0030573543015726175,0.03001297257227576,0.015786199095022626,0.0015838509316770187,0.003,0.003010928961748634,0.0031719950433705085,0.021300675675675677,0.004703237742830712,0.06754736842105263,0.02367307692307693,0.004326708074534161,0.0046,0.004619672131147541,0.004909591078066915,0.02343412162162162,0.004908973172987973,0.0839315789473684,0.024658936651583717,0.004669565217391303,0.0048,0.004820765027322403,0.006880882352941183,0.035859375000000165,0.008427586206896544,0.09703894736842104,0.04560937500000015,0.004943850931677018,0.00496,0.004981639344262294,0.009458529411764715,0.45892857142857146,0.375,0.3861052815669815,0.4569088319088319,0.8608695652173912,0.375,0.4529411764705882,0.4861532625189682,2.1826633165829143,2.163709677419355,0.49498950682056664,2.121086956521739,2.109433962264151,0.475,2.109433962264151,2.189660056657224,2.3413316582914576,2.331854838709677,0.6936023622047239,2.31054347826087,2.3047169811320756,0.4875,2.3047169811320756,2.344830028328612,2.4682663316582922,2.4663709677419354,0.938720472440945,2.462108695652174,2.4609433962264147,0.4975,2.4609433962264147,2.468966005665722,397.52941176471904,396.80672268907364,397.008403361348,392.50420168066734,396.5378151260486,149349315.76470587,38625073.4789916,0,38694808.7394958,54079728.94117647,3395865143.932773,2668583720.8739495,1406335647.1932774,4708403010.689075,4543297174.588235,0,0,0,0,0,15.512605042016807,2.991596638655462,5.243697478991597,0.9243697478991596,16.100840336134453,0,0,0,0,0,61440,23896.201680672268,1059960.4705882352,42422.85714285714,69528.73949579832,1540.8235294117646,261.98319327731093,2813.008403361345,1712.2857142857144,432.1008403361344,1744,373.3781512605042,1874.1680672268908,2098.991596638655,535.8151260504202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106278,0.43290043290043273,0.4464705329448261,0.11585069162862888,0.04384811014645273,1.5026786880961702,0.4858228071725107,0.14845605700712602,0.12680240562278106,0.09906090264294454,0.05816433363061732,0,0.13367452163617627,0.07840370065467098,0.27500000000000074,0.2488959152721007,4.400279476396639,6.021502556631267,0.9187987163743367,0.4305423112338848,9.543710867198044,3.411268938256357,0.3278717785035624,0.6407103724367802,1.6171870606648937,0.9323127069680874,0.00003814375301495393,0.290213312072719,1.3621046905013823,1.4997681299999985,0.8035740231350943,3.380746237889096,5.40464329354262,1.2511874695891936,0.2850127159519432,7.469837536478069,2.760356858934723,0.4206254948535232,0.47098036374175745,1.4264769980584182,0.6204195587265894,0,0.15277088186991553,1.0388490336743919,0.7499999999999994,0.6844637669982777,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,635.3741496598637,3.1017952815114205,0,2.8939752696658774,232.84986279890236,657.3182581044077,0,0,205.29381463723897,5.118461359494358,0,0,102.19922380336352,0,8.21356520397933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16019456,134160384,206266368,68935680,9596928,199372800,103944192,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76140544,10358784,424943616,107962368,334626816,39518208,10510336,295522304,92913664,4796416,2912256,297467904,15679488,42164224,190136320,71544832,10358784,211648512,107962368,334626816,37761024,10510336,295522304,89939968,4796416,2912256,297467904,15679488,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.775354826581447,0,4.651623119556612,0,0,11.511436081334669,35227.37099351443,0,19927.157561361837,0,0,38729.531861220355,9.775354826581447,0,4.651623119556612,0,0,11.511436081334669,35227.37099351443,0,19927.157561361837,0,0,38729.531861220355,100.57528268200754,49.997787708508476,474.23786053304127,20.90723422551865,33.915525666457015,38.78641613514911,16.51272308345292,58.645734650606755,47.66742055429908,89.92602365358339,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1580384.424059876,99284.15564871546,331744.2546809231,549701.7263033467,3003.3348828748713,8756.43975278567,592107.7739870434,122674.9988220327,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,462.28094194961665,27.947973771901534,46.78504039866466,52.33087891250277,14.794753117610204,72.08914151666892,63.1157281404531,120.76520755783821,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,141105.51296093466,5701.22541115769,11924.161788185205,6442.756175043712,2778.6446227540073,10176.997338385889,13493.310844481926,22762.356876973095,0,0,0,0,0,0,0,0,0,0,22,6,30,10,8,2,8,104,0,0,0,0,0.0086554820415879,0.0030573543015726175,0.03001297257227576,0.015786199095022626,0.0015075528700906346,0.003,0.003010362694300518,0.0031719950433705085,0.021300675675675677,0.004703237742830712,0.06754736842105263,0.02367307692307693,0.004320845921450152,0.0046,0.004618652849740933,0.004909591078066915,0.02343412162162162,0.004908973172987973,0.0839315789473684,0.024658936651583717,0.004672507552870092,0.0048,0.004819689119170984,0.006880882352941183,0.035859375000000165,0.008427586206896544,0.09703894736842104,0.04560937500000015,0.004953836858006043,0.00496,0.004980518134715026,0.009458529411764715,0.45892857142857146,0.375,0.3861052815669815,0.4569088319088319,0.8717391304347826,0.375,0.4578571428571429,0.4861532625189682,2.1826633165829143,2.163709677419355,0.49498950682056664,2.121086956521739,2.1237068965517243,0.475,2.123706896551724,2.189660056657224,2.3413316582914576,2.331854838709677,0.6936023622047239,2.31054347826087,2.3118534482758624,0.4875,2.3118534482758624,2.344830028328612,2.4682663316582922,2.4663709677419354,0.938720472440945,2.462108695652174,2.462370689655172,0.4975,2.462370689655172,2.468966005665722,397.4621848739368,396.84033613444944,396.9411764705767,392.62184873949957,396.5882352941226,149349315.76470587,38625073.4789916,0,38694808.7394958,54079728.94117647,3537351585.3445377,2668586681.0084033,1465347235.4957983,4708459872.806723,4464926375.798319,0,0,0,0,0,15.3781512605042,2.991596638655462,5.243697478991597,0.9243697478991596,15.966386554621849,0,0,0,0,0,61061.3781512605,23896.201680672268,1059960.4705882352,42422.85714285714,68866.1512605042,1534.9411764705883,260.2521008403361,2812.0504201680674,1705.714285714286,431.7142857142857,1738.638655462185,371.8319327731092,1873.6638655462184,2091.4789915966385,535.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106279,0.43290043290043273,0.4464705329448261,0.11585069162862888,0.04384811014645273,1.5026786880961702,0.4858228071725107,0.14845605700712602,0.12680240562278106,0.09906090264294454,0.05816433363061732,0,0.13367452163617627,0.07840370065467098,0.47813119009130023,0.2540371712809437,4.400279476396639,6.021502556631267,0.9187987163743367,0.4305423112338848,9.543710867198044,3.411268938256357,0.3278717785035624,0.6407103724367802,1.6171870606648937,0.9323127069680874,0.00003814375301495393,0.290213312072719,1.3621046905013823,2.5326093053436867,0.8201728482724089,3.380746237889096,5.40464329354262,1.2511874695891936,0.2850127159519432,7.469837536478069,2.760356858934723,0.4206254948535232,0.47098036374175745,1.4264769980584182,0.6204195587265894,0,0.15277088186991553,1.0388490336743919,1.183943899273697,0.698602221022596,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,635.3741496598637,3.1017952815114205,0,2.8939752696658774,232.84986279890236,657.3182581044077,0,0,205.29381463723897,5.118461359494358,0,0,102.19922380336352,0,8.38322665227115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16072704,134160384,206266368,68935680,9596928,199372800,103944192,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76140544,10358784,424943616,107962368,334626816,39518208,10510336,295522304,92913664,4796416,2912256,297467904,15691776,42164224,190136320,71544832,10358784,211648512,107962368,334626816,37761024,10510336,295522304,89939968,4796416,2912256,297467904,15691776,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.775354826581447,0,4.651623119556612,0,0,11.749219171743658,35227.37099351443,0,19927.157561361837,0,0,39529.53871622837,9.775354826581447,0,4.651623119556612,0,0,11.749219171743658,35227.37099351443,0,19927.157561361837,0,0,39529.53871622837,100.57528268200754,49.997787708508476,474.23786053304127,20.90723422551865,33.915525666457015,38.78641613514911,16.51272308345292,58.645734650606755,39.25954263154465,89.92602365358339,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1580384.424059876,99284.15564871546,331744.2546809231,549701.7263033467,3003.3348828748713,8756.43975278567,491535.4419434435,122674.9988220327,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,462.28094194961665,27.947973771901534,46.78504039866466,52.33087891250277,14.794753117610204,72.08914151666892,51.89533366853823,120.76520755783821,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,141105.51296093466,5701.22541115769,11924.161788185205,6442.756175043712,2778.6446227540073,10176.997338385889,11051.37474463905,22762.356876973095,0,0,0,0,0,0,0,0,0,0,38,10,32,12,14,2,14,80,0,0,0,0,0.0086554820415879,0.0030573543015726175,0.03001297257227576,0.015786199095022626,0.0015075528700906346,0.003,0.003010362694300518,0.0031719950433705085,0.021300675675675677,0.004703237742830712,0.06754736842105263,0.02367307692307693,0.004320845921450152,0.0046,0.004618652849740933,0.004909591078066915,0.02343412162162162,0.004908973172987973,0.0839315789473684,0.024658936651583717,0.004672507552870092,0.0048,0.004819689119170984,0.006880882352941183,0.035859375000000165,0.008427586206896544,0.09703894736842104,0.04560937500000015,0.004953836858006043,0.00496,0.004980518134715026,0.009458529411764715,0.45892857142857146,0.375,0.3861052815669815,0.4569088319088319,0.8717391304347826,0.375,0.4578571428571429,0.4861532625189682,2.1826633165829143,2.163709677419355,0.49498950682056664,2.121086956521739,2.1237068965517243,0.475,2.123706896551724,2.189660056657224,2.3413316582914576,2.331854838709677,0.6936023622047239,2.31054347826087,2.3118534482758624,0.4875,2.3118534482758624,2.344830028328612,2.4682663316582922,2.4663709677419354,0.938720472440945,2.462108695652174,2.462370689655172,0.4975,2.462370689655172,2.468966005665722,397.3613445378158,396.8235294117589,396.97478991598,392.58823529412916,396.5714285714274,149349315.76470587,48280963.22689076,0,38694808.7394958,54079728.94117647,3466693864.3361344,2555024358.184874,1524352283.9663866,4708545234.823529,4464887962.890756,0,0,0,0,0,15.394957983193276,2.991596638655462,5.243697478991597,0.9915966386554621,16.03361344537815,0,0,0,0,0,63591.26050420168,23896.201680672268,1059960.4705882352,43111.26050420168,69132.9075630252,1536.7563025210084,262.92436974789916,2811.747899159664,1703.4621848739498,432.1512605042017,1740.3361344537814,374.30252100840335,1873.9663865546217,2088.235294117647,535.9159663865546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106280,0.43290043290043273,0.4464705329448261,0.11585069162862888,0.04384811014645273,1.5104129646741054,0.4858228071725107,0.14845605700712602,0.12680240562278106,0.09906090264294454,0.05816433363061732,0,0.13367452163617627,0.07840370065467098,0.47813119009130023,0.2591784272897866,4.400279476396639,6.021502556631267,0.9187987163743367,0.4305423112338848,9.675363357381467,3.411268938256357,0.3278717785035624,0.6407103724367802,1.6171870606648937,0.9323127069680874,0.00003814375301495393,0.290213312072719,1.3621046905013823,2.5326093053436867,0.8367716734097231,3.380746237889096,5.40464329354262,1.2511874695891936,0.2850127159519432,7.392138744757984,2.760356858934723,0.4206254948535232,0.47098036374175745,1.4264769980584182,0.6204195587265894,0,0.15277088186991553,1.0388490336743919,1.183943899273697,0.712740675046914,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,635.3741496598637,3.1017952815114205,0,2.8939752696658774,243.94057857701327,657.3182581044077,0,0,205.29381463723897,5.118461359494358,0,0,102.19922380336352,0,8.552888100562967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16072704,134160384,206266368,68935680,9596928,199372800,103809024,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76140544,10358784,424943616,107520000,334626816,39518208,10510336,295522304,92913664,4796416,2912256,297467904,15691776,42164224,190136320,71544832,10358784,211648512,107520000,334626816,37761024,10510336,295522304,89939968,4796416,2912256,297467904,15691776,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.775354826581447,0,4.651623119556612,0,0,11.987002262152643,35227.37099351443,0,19927.157561361837,0,0,40329.545571236384,9.775354826581447,0,4.651623119556612,0,0,11.987002262152643,35227.37099351443,0,19927.157561361837,0,0,40329.545571236384,100.57528268200754,49.997787708508476,474.23786053304127,20.90723422551865,33.896731054977714,38.78641613514911,16.51272308345292,58.645734650606755,40.04354963360243,89.92602365358339,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1580384.424059876,99284.15564871546,332370.74665676075,549701.7263033467,3003.3348828748713,8756.43975278567,501351.3287931693,122674.9988220327,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,462.28094194961665,27.947973771901534,46.56389301634473,52.33087891250277,14.794753117610204,72.08914151666892,52.93167546579514,120.76520755783821,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,141105.51296093466,5701.22541115769,11946.60104011887,6442.756175043712,2778.6446227540073,10176.997338385889,11272.068991219494,22762.356876973095,0,0,0,0,0,0,0,0,0,0,64,22,66,10,10,2,10,116,0,0,0,0,0.0086554820415879,0.0030573543015726175,0.03001297257227576,0.015786199095022626,0.0015075528700906346,0.003,0.003010362694300518,0.0031775117126496616,0.021300675675675677,0.004703237742830712,0.06754736842105263,0.02367307692307693,0.004320845921450152,0.0046,0.004618652849740933,0.004919521082769391,0.02343412162162162,0.004908973172987973,0.0839315789473684,0.024658936651583717,0.004672507552870092,0.0048,0.004819689119170984,0.006962053571428577,0.035859375000000165,0.008427586206896544,0.09703894736842104,0.04560937500000015,0.004953836858006043,0.00496,0.004980518134715026,0.009451934523809527,0.45892857142857146,0.375,0.3861052815669815,0.4569088319088319,0.8717391304347826,0.375,0.4578571428571429,0.46894113149847094,2.1826633165829143,2.163709677419355,0.49498950682056664,2.121086956521739,2.1237068965517243,0.475,2.123706896551724,2.174727838258165,2.3413316582914576,2.331854838709677,0.6936023622047239,2.31054347826087,2.3118534482758624,0.4875,2.3118534482758624,2.3373639191290825,2.4682663316582922,2.4663709677419354,0.938720472440945,2.462108695652174,2.462370689655172,0.4975,2.462370689655172,2.467472783825816,397.3781512604987,396.9579831932824,396.9915966386492,392.45378151259877,396.40336134453224,149349315.76470587,48280963.22689076,0,38694808.7394958,54079728.94117647,3537500142.789916,2555064836.3025208,1583317818.0840335,4800861640.067226,4386545595.159663,0,0,0,0,0,15.46218487394958,2.033613445378151,5.243697478991597,0.9915966386554621,16.050420168067227,0,0,0,0,0,63746.1512605042,19008.53781512605,1059960.4705882352,43111.26050420168,69322.21848739496,1542.1512605042014,263.44537815126046,2811.9495798319326,1705.1932773109245,432.55462184873943,1745.5462184873948,374.77310924369743,1874.1680672268908,2089.5630252100837,536.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106281,0.43290043290043273,0.4464705329448261,0.11585069162862888,0.04384811014645273,1.5104129646741054,0.4858228071725107,0.14845605700712602,0.12680240562278106,0.09906090264294454,0.05816433363061732,0,0.13367452163617627,0.07840370065467098,0.47813119009130023,0.26431968329862965,4.400279476396639,6.021502556631267,0.9187987163743367,0.4305423112338848,9.675363357381467,3.411268938256357,0.3278717785035624,0.6407103724367802,1.6171870606648937,0.9323127069680874,0.00005860484420859112,0.290213312072719,1.3621046905013823,2.5326093053436867,0.8533704985470377,3.380746237889096,5.40464329354262,1.2511874695891936,0.2850127159519432,7.392138744757984,2.760356858934723,0.4206254948535232,0.47098036374175745,1.4264769980584182,0.6204195587265894,0,0.15277088186991553,1.0388490336743919,1.183943899273697,0.7268791290712323,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,635.3741496598637,3.1017952815114205,0,2.8939752696658774,243.94057857701327,657.3182581044077,0,0,205.29381463723897,5.118461359494358,0,0,102.19922380336352,0,8.722549548854786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16072704,134160384,206266368,68935680,9596928,199372800,103809024,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76140544,10358784,424943616,107520000,334626816,39518208,10510336,295522304,92913664,4796416,2912256,297467904,15691776,42164224,190136320,71544832,10358784,211648512,107520000,334626816,37761024,10510336,295522304,89939968,4796416,2912256,297467904,15691776,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.775354826581447,0,4.651623119556612,0,0,12.224785352561632,35227.37099351443,0,19927.157561361837,0,0,41129.5524262444,9.775354826581447,0,4.651623119556612,0,0,12.224785352561632,35227.37099351443,0,19927.157561361837,0,0,41129.5524262444,100.57528268200754,49.997787708508476,474.23786053304127,20.8589916524935,33.896731054977714,38.704861435103105,16.51272308345292,58.645734650606755,40.827556635660216,89.92602365358339,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1580384.424059876,99540.45706019197,332370.74665676075,550265.8206587664,3003.3348828748713,8756.43975278567,511167.2156428951,122674.9988220327,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,462.28094194961665,27.74030848630579,46.56389301634473,51.954838107679386,14.794753117610204,72.08914151666892,53.96801726305204,120.76520755783821,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,141105.51296093466,5653.8619435810215,11946.60104011887,6416.646449566109,2778.6446227540073,10176.997338385889,11492.76323779994,22762.356876973095,0,0,0,0,0,0,0,0,0,0,24,24,50,14,16,2,14,72,0,0,0,0,0.0086554820415879,0.0030573543015726175,0.03001297257227576,0.015786199095022626,0.0015075528700906346,0.003,0.003010362694300518,0.00317165277096616,0.021300675675675677,0.004703237742830712,0.06754736842105263,0.02367307692307693,0.004320845921450152,0.0046,0.004618652849740933,0.0049089749877390875,0.02343412162162162,0.004908973172987973,0.0839315789473684,0.024658936651583717,0.004672507552870092,0.0048,0.004819689119170984,0.0068637681159420165,0.035859375000000165,0.008427586206896544,0.09703894736842104,0.04560937500000015,0.004953836858006043,0.00496,0.004980518134715026,0.009430724637681147,0.45892857142857146,0.375,0.3861052815669815,0.4569088319088319,0.8717391304347826,0.375,0.4578571428571429,0.4905159332321699,2.1826633165829143,2.163709677419355,0.49498950682056664,2.121086956521739,2.1237068965517243,0.475,2.123706896551724,2.193068391866913,2.3413316582914576,2.331854838709677,0.6936023622047239,2.31054347826087,2.3118534482758624,0.4875,2.3118534482758624,2.3465341959334562,2.4682663316582922,2.4663709677419354,0.938720472440945,2.462108695652174,2.462370689655172,0.4975,2.462370689655172,2.469306839186691,397.34453781511104,396.8907563025128,396.90756302520805,392.4705882353088,396.48739495798367,132755283.89915965,48280963.22689076,0,38694808.7394958,54079728.94117647,3466842972.5042014,2611851780.3025208,1583320571.697479,4616422615.12605,4308189459.361344,0,0,0,0,0,15.310924369747898,2.033613445378151,5.294117647058823,0.9915966386554621,16.067226890756302,0,0,0,0,0,63307.294117647056,19008.53781512605,1060166.9915966387,43111.26050420168,69399.66386554622,1546.5714285714284,263.7310924369748,2812.6050420168067,1710.689075630252,433.6134453781512,1749.613445378151,374.7731092436975,1874.235294117647,2096.0336134453783,537.3613445378151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
