1693106282,0.43290043290043273,0.37799435515033825,0.11585069162862888,0.04384811014645273,1.5104129646741054,0.3563359299278461,0.14845605700712602,0.12680240562278108,0.09906090264294454,0.04670138888888893,0,0.13367452163617627,0.07840370065467098,0.47813119009130023,0.3084753605305773,4.400279476396639,5.097971328403937,0.9187987163743367,0.4305423112338848,9.675363357381467,2.700511372167143,0.3278717785035624,0.6407103724367803,1.6171870606648937,0.77401265842882,0.00005860484420859112,0.290213312072719,1.3621046905013823,2.5326093053436867,0.9959295082388621,3.380746237889096,4.575721141293558,1.2511874695891936,0.2850127159519432,7.392138744757984,2.1083209187397776,0.4206254948535232,0.47098036374175756,1.4264769980584182,0.5137152777777793,0,0.15277088186991553,1.0388490336743919,1.183943899273697,0.8483072414590885,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4595712,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,635.3741496598637,2.6260660463076104,0,2.8939752696658774,243.94057857701327,513.4800750260257,0,0,205.29381463723897,4.6234375,0,0,102.19922380336352,0,10.179686897509061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76369920,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16072704,134160384,206266368,68935680,9596928,199372800,103809024,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76140544,10358784,424943616,107520000,334626816,39518208,10510336,295522304,92913664,4796416,2912256,297467904,15691776,42164224,190136320,71544832,10358784,211648512,107520000,334626816,37761024,10510336,295522304,89939968,4796416,2912256,297467904,15691776,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.276086933817924,0,4.651623119556612,0,0,14.266985424539214,29824.47082119247,0,19927.157561361837,0,0,48000.41130048071,8.276086933817924,0,4.651623119556612,0,0,14.266985424539214,29824.47082119247,0,19927.157561361837,0,0,48000.41130048071,100.57528268200754,49.997787708508476,484.1659698996655,20.8589916524935,33.896731054977714,38.704861435103105,16.51272308345292,60.27754460538301,47.04042012346714,89.92602365358339,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1581801.4214046823,99540.45706019197,332370.74665676075,550265.8206587664,3003.3348828748713,9011.108928220607,588953.2109835471,122674.9988220327,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,471.62416387959865,27.74030848630579,46.56389301634473,51.954838107679386,14.794753117610204,73.67255451769034,62.1805078354144,120.76520755783821,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,143622.96195652173,5653.8619435810215,11946.60104011887,6416.646449566109,2778.6446227540073,10415.959707810183,13241.654794826673,22762.356876973095,0,0,0,0,0,0,0,0,0,0,32,20,44,18,20,2,18,100,0,0,0,0,0.008705400192864029,0.0030639698965192847,0.030099778270509976,0.015844370860927152,0.0016402439024390243,0.003,0.003021857923497268,0.0031742738589211617,0.021207509881422924,0.004715145813734713,0.06699784017278616,0.023698675496688745,0.0043475609756097565,0.0046,0.004639344262295081,0.004913692946058092,0.02327173913043478,0.004921542803386641,0.0836609071274298,0.024680463576158943,0.004685975609756097,0.0048,0.004841530054644808,0.006891549295774649,0.02492312252964427,0.009112499999999973,0.09699136069114471,0.045691176470588166,0.004956707317073171,0.00496,0.00537533258637515,0.009400845070422548,0.4573943661971831,0.3739583333333334,0.3858274647887324,0.4570530726256983,0.8563829787234042,0.375,0.45108695652173914,0.48809523809523814,2.1815548780487806,2.1628073770491802,0.49448943661971834,2.1214893617021278,2.1035714285714286,0.475,2.1035714285714286,2.191266173752311,2.3407774390243903,2.3314036885245897,0.686382113821138,2.310744680851064,2.3017857142857143,0.4875,2.3017857142857143,2.345633086876155,2.468155487804878,2.4662807377049174,0.9372764227642276,2.4621489361702125,2.460357142857143,0.4975,2.460357142857143,2.469126617375231,397.22689075630024,396.9243697479146,396.99159663866294,392.504201680681,396.504201680674,149350004.16806722,48280963.22689076,0,38694808.7394958,54079728.94117647,3467028841.4117646,2555076814.5210085,1524835543.1260505,4801056458.218487,4386527903.193277,0,0,0,0,0,15.361344537815125,2.033613445378151,5.294117647058823,0.9915966386554621,16.15126050420168,0,0,0,0,0,63522.42016806723,19008.53781512605,1060166.9915966387,43111.26050420168,69666.42016806723,1551.6638655462184,263.93277310924367,2813.378151260504,1714.218487394958,434.38655462184863,1755.0588235294117,375.3109243697479,1875.2605042016808,2099.1092436974786,538.1008403361345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106283,0.4329004329004329,0.38899976321753543,0.11585069162862888,0.04384811014645273,1.5104129646741054,0.30000000000000027,0.14845605700712602,0.08767819264020149,0.10023304182223625,0.04761034758580575,0,0.13367452163617627,0.07840370065467098,0.47813119009130023,0.3084753605305773,4.400279476396641,6.475580480668408,0.9187987163743367,0.4305423112338848,9.675363357381467,2.2735664400000037,0.3278717785035624,0.5101235679125624,1.546966073621162,0.7890774253263624,0.00005860484420859112,0.290213312072719,1.3621046905013823,2.5326093053436867,0.9959295082388621,3.3807462378890962,5.7335182491628,1.2511874695891936,0.2850127159519432,7.392138744757984,1.77500000000002,0.4206254948535232,0.32879322240075515,1.428320845966874,0.5237138234438643,0,0.15277088186991553,1.0388490336743919,1.183943899273697,0.8483072414590885,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,635.374149659864,4.465040760409972,0,2.8939752696658774,243.94057857701327,432.3,0,0,180.26912571729272,4.713424410994765,0,0,102.19922380336352,0,10.179686897509061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16072704,134160384,206266368,69070848,9596928,199372800,103809024,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76578816,10358784,424943616,107520000,334626816,39518208,10510336,295522304,92913664,4796416,2912256,297467904,15691776,42164224,190136320,71847936,10358784,211648512,107520000,334626816,37761024,10510336,295522304,89939968,4796416,2912256,297467904,15691776,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.672123938707168,0,4.651623119556612,0,0,14.266985424539214,41175.79406690796,0,19927.157561361837,0,0,48000.41130048071,10.672123938707168,0,4.651623119556612,0,0,14.266985424539214,41175.79406690796,0,19927.157561361837,0,0,48000.41130048071,100.57528268200754,49.997787708508476,484.1659698996655,20.8589916524935,33.896731054977714,38.704861435103105,16.51272308345292,60.27754460538301,47.04042012346714,89.92602365358339,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1581801.4214046823,99540.45706019197,332370.74665676075,550265.8206587664,3003.3348828748713,9011.108928220607,588953.2109835471,122674.9988220327,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,471.62416387959865,27.74030848630579,46.56389301634473,51.954838107679386,14.794753117610204,73.67255451769034,62.1805078354144,120.76520755783821,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,143622.96195652173,5653.8619435810215,11946.60104011887,6416.646449566109,2778.6446227540073,10415.959707810183,13241.654794826673,22762.356876973095,0,0,0,0,0,0,0,0,0,0,42,22,58,6,8,2,6,66,0,0,0,0,0.008705400192864029,0.0030639698965192847,0.030099778270509976,0.015844370860927152,0.0015147928994082842,0.003,0.003027350427350428,0.0031742738589211617,0.021207509881422924,0.004715145813734713,0.06699784017278616,0.023698675496688745,0.0043218934911242604,0.0046,0.004649230769230769,0.004913692946058092,0.02327173913043478,0.004921542803386641,0.0836609071274298,0.024680463576158943,0.004672781065088757,0.0048,0.004851965811965813,0.006891549295774649,0.02492312252964427,0.009112499999999973,0.09699136069114471,0.045691176470588166,0.004953491124260355,0.00496,0.006479695292376837,0.009400845070422548,0.4573943661971831,0.3739583333333334,0.3858274647887324,0.4570530726256983,0.8755319148936171,0.375,0.4588028169014085,0.48809523809523814,2.1815548780487806,2.1628073770491802,0.49448943661971834,2.1214893617021278,2.1262605042016807,0.475,2.1262605042016807,2.191266173752311,2.3407774390243903,2.3314036885245897,0.686382113821138,2.310744680851064,2.3131302521008403,0.4875,2.3131302521008403,2.345633086876155,2.468155487804878,2.4662807377049174,0.9372764227642276,2.4621489361702125,2.462626050420168,0.4975,2.462626050420168,2.469126617375231,397.1764705882441,396.92436974791764,397.12605042015446,392.6050420167928,396.4705882353066,149350004.16806722,48280963.22689076,0,38694808.7394958,54079728.94117647,3608741698.6890755,2611892877.9831934,1466423554.1512604,4801140718.789916,4308161028.302521,0,0,0,0,0,15.34453781512605,2.033613445378151,5.294117647058823,0.9915966386554621,16.285714285714285,0,0,0,0,0,63350.31932773109,19008.53781512605,1060166.9915966387,43111.26050420168,70174.11764705883,1555.579831932773,264.2016806722689,2814.1008403361343,1723.1932773109245,436.40336134453776,1759.0420168067226,375.56302521008405,1875.6638655462184,2108.3697478991594,540.2016806722689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106284,0.4329004329004329,0.35580066267873406,0.11585069162862888,0.04384811014645273,1.198731770335796,0.4261905295978116,0.14845605700712602,0.08949378311561386,0.10023304182223625,0.05453752181500877,0,0.13367452163617627,0.07840370065467098,0.47813119009130023,0.3084753605305773,4.400279476396641,6.599676941893307,0.9187987163743367,0.4305423112338848,7.613891131656842,3.0096862856373745,0.3278717785035624,0.5206869185393951,1.546966073621162,0.9038860138525312,0.00005860484420859112,0.290213312072719,1.3621046905013823,2.5326093053436867,0.9959295082388621,3.3807462378890962,5.870710934199108,1.2511874695891936,0.2850127159519432,5.736787758035623,2.28797021152508,0.4206254948535232,0.33560168668355145,1.428320845966874,0.5999127399650978,0,0.15277088186991553,1.0388490336743919,1.183943899273697,0.8483072414590885,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,635.374149659864,4.403033200649336,0,2.8939752696658774,172.36050383471164,503.3534465355196,0,0,180.26912571729272,5.399214659685864,0,0,102.19922380336352,0,10.179686897509061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16072704,134160384,206266368,69070848,9596928,199372800,103809024,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76578816,10358784,424943616,107520000,334417920,39518208,10510336,295522304,92913664,4796416,2912256,297467904,15691776,42164224,190136320,71847936,10358784,211648512,107520000,334417920,37761024,10510336,295522304,89939968,4796416,2912256,297467904,15691776,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.651623119556612,0,0,14.266985424539214,42160.955324779294,0,19927.157561361837,0,0,48000.41130048071,10.718494963196868,0,4.651623119556612,0,0,14.266985424539214,42160.955324779294,0,19927.157561361837,0,0,48000.41130048071,100.57528268200754,49.997787708508476,399.8140361900323,20.8589916524935,33.896731054977714,38.704861435103105,15.031353744005905,60.27754460538301,41.283064703855786,89.92602365358339,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1305050.6384568333,99540.45706019197,332370.74665676075,550265.8206587664,2776.7121603344403,9011.108928220607,516870.24590258574,122674.9988220327,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,389.6000353689186,27.74030848630579,46.56389301634473,51.954838107679386,13.740317226115828,73.67255451769034,54.5701318472583,120.76520755783821,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,117631.21522167296,5653.8619435810215,11946.60104011887,6416.646449566109,2574.5419894257966,10415.959707810183,11620.986595063176,22762.356876973095,0,0,0,0,0,0,0,0,0,0,28,20,56,8,10,2,6,68,0,0,0,0,0.008705400192864029,0.0030639698965192847,0.030099778270509976,0.015844370860927152,0.0015147928994082842,0.003,0.003027350427350428,0.0031742738589211617,0.021207509881422924,0.004715145813734713,0.06699784017278616,0.023698675496688745,0.0043218934911242604,0.0046,0.004649230769230769,0.004913692946058092,0.02327173913043478,0.004921542803386641,0.0836609071274298,0.024680463576158943,0.004672781065088757,0.0048,0.004851965811965813,0.006891549295774649,0.02492312252964427,0.009112499999999973,0.09699136069114471,0.045691176470588166,0.004953491124260355,0.00496,0.006479695292376837,0.009400845070422548,0.4573943661971831,0.3739583333333334,0.3858274647887324,0.4570530726256983,0.8755319148936171,0.375,0.4588028169014085,0.48809523809523814,2.1815548780487806,2.1628073770491802,0.49448943661971834,2.1214893617021278,2.1262605042016807,0.475,2.1262605042016807,2.191266173752311,2.3407774390243903,2.3314036885245897,0.686382113821138,2.310744680851064,2.3131302521008403,0.4875,2.3131302521008403,2.345633086876155,2.468155487804878,2.4662807377049174,0.9372764227642276,2.4621489361702125,2.462626050420168,0.4975,2.462626050420168,2.469126617375231,397.1428571428556,396.87394957982565,397.00840336135053,392.67226890756126,396.403361344522,149350004.16806722,48280963.22689076,0,38694808.7394958,54079728.94117647,3750406849.6134453,2555116673.07563,1466329518.2521007,4708816809.949579,4229932522.487395,0,0,0,0,0,15.3781512605042,2.033613445378151,5.294117647058823,0.9915966386554621,16.386554621848738,0,0,0,0,0,63427.76470588235,19008.53781512605,1060166.9915966387,43111.26050420168,70552.73949579832,1558.268907563025,264.08403361344534,2812.924369747899,1731.6302521008402,438.18487394957975,1761.4957983193276,375.42857142857144,1875.3949579831933,2117.075630252101,541.8823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106285,0.3564637994021941,0.35580066267873406,0.11585069162862888,0.04384811014645273,1.2242055369051164,0.4261905295978116,0.12700168250197952,0.09130937359102623,0.10023304182223625,0.05453752181500877,0,0.17115332893224786,0.07840370065467098,0.47813119009130023,0.3084753605305773,3.127801002046693,6.599676941893307,0.9187987163743367,0.4305423112338848,7.775690868822156,3.0096862856373745,0.2804888419801559,0.5312502691662276,1.546966073621162,0.9038860138525312,0.00005860484420859112,0.28824899630797807,1.3621046905013823,2.5326093053436867,0.9959295082388621,2.2758842577217218,5.870710934199108,1.2511874695891936,0.2850127159519432,5.8586979266173715,2.28797021152508,0.3598381004222748,0.3424101509663478,1.428320845966874,0.5999127399650978,0,0.1467028533704979,1.0388490336743919,1.183943899273697,0.8483072414590885,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,0,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,249.74402191962804,4.403033200649336,0,2.8939752696658774,176.02326755642895,503.3534465355196,0,0,180.26912571729272,5.399214659685864,0,0,102.19922380336352,0,10.179686897509061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,10711040,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16072704,134160384,206266368,69070848,9596928,199372800,103809024,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76578816,10358784,424943616,107520000,334417920,39518208,10510336,295522304,92913664,4796416,2912256,297467904,15691776,42164224,190136320,71847936,10358784,211648512,107520000,334417920,37761024,10510336,295522304,89939968,4796416,2912256,297467904,15691776,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,3.979386051728688,0,0,14.266985424539214,42160.955324779294,0,17047.35117445236,0,0,48000.41130048071,10.718494963196868,0,3.979386051728688,0,0,14.266985424539214,42160.955324779294,0,17047.35117445236,0,0,48000.41130048071,100.57528268200754,49.997787708508476,407.8602571251033,20.8589916524935,33.896731054977714,38.704861435103105,15.031353744005905,60.27754460538301,48.42836257309941,89.92602365358339,0,0,0,0,0,0,0,0,0,0,119371.17855804625,120796.1594619707,1331314.663273331,99540.45706019197,332370.74665676075,550265.8206587664,2776.7121603344403,9011.108928220607,591673.2050032489,122674.9988220327,0,0,0,0,0,0,0,0,0,0,118.6933809429346,40.44068846511216,397.44070047103077,27.74030848630579,46.56389301634473,51.954838107679386,13.740317226115828,73.67255451769034,63.94168291098115,120.76520755783821,0,0,0,0,0,0,0,0,0,0,23779.298640040557,6637.870005751958,119998.53267644235,5653.8619435810215,11946.60104011887,6416.646449566109,2574.5419894257966,10415.959707810183,13958.881578947368,22762.356876973095,0,0,0,0,0,0,0,0,0,0,26,14,42,12,14,2,14,70,0,0,0,0,0.008705400192864029,0.0030639698965192847,0.030099778270509976,0.015844370860927152,0.0015147928994082842,0.003,0.003027350427350428,0.0031802860061287026,0.021207509881422924,0.004715145813734713,0.06699784017278616,0.023698675496688745,0.0043218934911242604,0.0046,0.004649230769230769,0.004924514811031665,0.02327173913043478,0.004921542803386641,0.0836609071274298,0.024680463576158943,0.004672781065088757,0.0048,0.004851965811965813,0.006987891737891739,0.02492312252964427,0.009112499999999973,0.09699136069114471,0.045691176470588166,0.004953491124260355,0.00496,0.006479695292376837,0.009420370370370372,0.4573943661971831,0.3739583333333334,0.3858274647887324,0.4570530726256983,0.8755319148936171,0.375,0.4588028169014085,0.47229626808834724,2.1815548780487806,2.1628073770491802,0.49448943661971834,2.1214893617021278,2.1262605042016807,0.475,2.1262605042016807,2.1780542986425337,2.3407774390243903,2.3314036885245897,0.686382113821138,2.310744680851064,2.3131302521008403,0.4875,2.3131302521008403,2.3390271493212667,2.468155487804878,2.4662807377049174,0.9372764227642276,2.4621489361702125,2.462626050420168,0.4975,2.462626050420168,2.4678054298642538,397.02521008404545,396.9579831932629,397.07563025208947,392.7058823529401,396.31932773109617,165944793.2773109,48280963.22689076,0,38694808.7394958,54079728.94117647,3750408777.142857,2555181864.8739495,1349198718.9243696,4708799049.142857,4308233930.218487,0,0,0,0,0,14.789915966386554,2.033613445378151,5.243697478991597,0.9915966386554621,15.798319327731091,0,0,0,0,0,57567.731092436974,19008.53781512605,1059771.1596638656,43111.26050420168,65381.10924369748,1552.3193277310925,264.7731092436975,2814.319327731092,1720.9243697478992,434.47058823529403,1755.9495798319326,376.1344537815126,1875.9327731092437,2107.378151260504,538.2521008403362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106286,0.36365963688697217,0.35580066267873406,0.16182975509763725,0.04384811014645273,1.249679303474437,0.4261905295978116,0.12452741488519407,0.09312496406643858,0.10023304182223625,0.05453752181500877,0,0.17115332893224786,0.0814863102998703,0.47813119009130023,0.3084753605305773,3.1909410676948724,6.599676941893307,6.039988040781099,0.4305423112338848,7.937490605987472,3.0096862856373745,0.27502431233842983,0.5418136197930602,1.546966073621162,0.9038860138525312,0.00004259335071427005,0.28824899630797807,1.2331949750108686,2.5326093053436867,0.9959295082388621,2.321826912432228,5.870710934199108,6.239436113208906,0.2850127159519432,5.98060809519912,2.28797021152508,0.3528276755080494,0.34921861524914416,1.428320845966874,0.5999127399650978,0,0.1467028533704979,0.8691873098652767,1.183943899273697,0.8483072414590885,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,254.7855363666556,4.403033200649336,91.37986837846586,2.8939752696658774,179.68603127814623,503.3534465355196,0,0,180.26912571729272,5.399214659685864,0,0,118.31812255541068,0,10.179686897509061,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39596032,10878976,310304768,93900800,4952064,3993600,305532928,16072704,134160384,206266368,69070848,12840960,199372800,103809024,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76578816,16154624,424943616,107520000,334417920,39518208,10510336,295522304,92913664,4796416,2912256,297467904,15691776,42164224,190136320,71847936,16154624,211648512,107520000,334417920,37761024,10510336,295522304,89939968,4796416,2912256,297467904,15691776,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,3.9018589997360773,0,0,14.266985424539214,42160.955324779294,0,16715.231881762997,0,0,48000.41130048071,10.718494963196868,0,3.9018589997360773,0,0,14.266985424539214,42160.955324779294,0,16715.231881762997,0,0,48000.41130048071,84.62130782758497,49.997787708508476,415.9064780601743,20.8589916524935,33.72805019988867,38.704861435103105,15.031353744005905,60.22573563651684,48.42836257309941,89.92602365358339,0,0,0,0,0,0,0,0,0,0,99492.87695734487,120796.1594619707,1357578.6880898287,99540.45706019197,334023.42998836096,550265.8206587664,2776.7121603344403,8997.64951105395,591673.2050032489,122674.9988220327,0,0,0,0,0,0,0,0,0,0,99.43003669741233,40.44068846511216,405.2813655731429,27.74030848630579,46.328627093770564,51.954838107679386,13.740317226115828,73.79648313635053,63.94168291098115,120.76520755783821,0,0,0,0,0,0,0,0,0,0,19993.810118257188,6637.870005751958,122365.85013121174,5653.8619435810215,11653.686554324175,6416.646449566109,2574.5419894257966,10423.5093243453,13958.881578947368,22762.356876973095,0,0,0,0,0,0,0,0,0,0,34,20,50,6,10,2,10,50,0,0,0,0,0.008705400192864029,0.0030639698965192847,0.030099778270509976,0.015844370860927152,0.0015147928994082842,0.003,0.003027350427350428,0.003173723687394144,0.021207509881422924,0.004715145813734713,0.06699784017278616,0.023698675496688745,0.0043218934911242604,0.0046,0.004649230769230769,0.00491270263730946,0.02327173913043478,0.004921542803386641,0.0836609071274298,0.024680463576158943,0.004672781065088757,0.0048,0.004851965811965813,0.006887640449438186,0.02492312252964427,0.009112499999999973,0.09699136069114471,0.045691176470588166,0.004953491124260355,0.00496,0.006479695292376837,0.009411235955056172,0.4573943661971831,0.3739583333333334,0.3858274647887324,0.4570530726256983,0.8755319148936171,0.375,0.4588028169014085,0.4916855631141345,2.1815548780487806,2.1628073770491802,0.49448943661971834,2.1214893617021278,2.1262605042016807,0.475,2.1262605042016807,2.1940054495912804,2.3407774390243903,2.3314036885245897,0.686382113821138,2.310744680851064,2.3131302521008403,0.4875,2.3131302521008403,2.34700272479564,2.468155487804878,2.4662807377049174,0.9372764227642276,2.4621489361702125,2.462626050420168,0.4975,2.462626050420168,2.469400544959128,397.0756302521021,396.89075630252154,397.2100840336066,392.68907563025033,396.3697478991795,165944793.2773109,48280963.22689076,0,38694877.57983193,54079728.94117647,3750536131.7647057,2498394576.672269,1290648705.0756302,4801106573.983193,4229962743.394958,0,0,0,0,0,14.80672268907563,2,5.310924369747899,0.9915966386554621,15.731092436974789,0,0,0,0,0,57593.54621848739,18664.33613445378,1060683.294117647,43111.26050420168,65088.537815126045,1554.9747899159665,264.62184873949576,2814.252100840336,1713.3277310924373,433.4117647058823,1758.3865546218487,375.9831932773109,1875.9495798319326,2099.361344537815,537.0588235294117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106287,0.4317502490866848,0.35580066267873406,0.16182975509763725,0.04384811014645273,1.2751530700437572,0.4261905295978116,0.15774805882249854,0.09494055454185095,0.10023304182223625,0.047735783885980265,0,0.17115332893224786,0.0814863102998703,0.47813119009130023,0.3084753605305773,3.788403938890771,6.599676941893307,6.039988040781099,0.4305423112338848,8.099290343152788,3.0096862856373745,0.33238154873538645,0.5523769704198928,1.546966073621162,0.7911563631582231,0.00004259335071427005,0.28824899630797807,1.2331949750108686,2.5326093053436867,0.9959295082388621,2.756559282630397,5.870710934199108,6.239436113208906,0.2850127159519432,6.102518263780868,2.28797021152508,0.4206614901933286,0.3560270795319405,1.428320845966874,0.525093622745784,0,0.1467028533704979,0.8691873098652767,1.183943899273697,0.8483072414590885,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,302.4908668216539,4.403033200649336,91.37986837846586,2.8939752696658774,183.34879499986354,503.3534465355196,0,0,180.26912571729272,4.725842604712042,0,0,118.31812255541068,0,10.179686897509061,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39677952,10878976,310304768,93900800,4952064,3993600,305532928,16072704,134160384,206266368,69070848,12840960,199372800,103809024,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76578816,16154624,424943616,107520000,334417920,39436288,10510336,295522304,92913664,4796416,2912256,297467904,15691776,42164224,190136320,71847936,16154624,211648512,107520000,334417920,37679104,10510336,295522304,89939968,4796416,2912256,297467904,15691776,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.767496888857729,0,0,14.266985424539214,42160.955324779294,0,19680.227157204707,0,0,48000.41130048071,10.718494963196868,0,4.767496888857729,0,0,14.266985424539214,42160.955324779294,0,19680.227157204707,0,0,48000.41130048071,71,49.997787708508476,482.77325610425925,20.8589916524935,33.72805019988867,38.704861435103105,15.031353744005905,60.22573563651684,48.42836257309941,89.92602365358339,0,0,0,0,0,0,0,0,0,0,83477.725,120796.1594619707,1575841.4889898635,99540.45706019197,334023.42998836096,550265.8206587664,2776.7121603344403,8997.64951105395,591673.2050032489,122674.9988220327,0,0,0,0,0,0,0,0,0,0,83.42500000000001,40.44068846511216,470.4399061267289,27.74030848630579,46.328627093770564,51.954838107679386,13.740317226115828,73.79648313635053,63.94168291098115,120.76520755783821,0,0,0,0,0,0,0,0,0,0,16775.45,6637.870005751958,142039.04728616367,5653.8619435810215,11653.686554324175,6416.646449566109,2574.5419894257966,10423.5093243453,13958.881578947368,22762.356876973095,0,0,0,0,0,0,0,0,0,0,30,22,52,2,2,2,2,56,0,0,0,0,0.008743984600577476,0.003102955195424213,0.03029346210995542,0.015927947598253275,0.0016268656716417911,0.003,0.003032085561497327,0.003179666747162521,0.02124609375,0.004785319351763583,0.0682365145228216,0.02381441048034934,0.004344477611940299,0.0046,0.004657754010695189,0.004923400144892538,0.023289062499999996,0.0049956148713060046,0.08427385892116179,0.02480021834061135,0.004684179104477612,0.0048,0.004860962566844921,0.006988451086956513,0.024923437499999996,0.03621249999999992,0.09710373443983401,0.04865789473684205,0.004955940298507463,0.00496,0.007358934524079084,0.00944116847826087,0.45844875346260394,0.3739583333333334,0.3854239663629993,0.45844875346260394,0.8620331950207469,0.375,0.45299145299145305,0.4897940074906367,2.1817444219066937,2.1630346232179227,0.4937631394533988,2.125311203319502,2.10848623853211,0.475,2.1095890410958904,2.192574931880109,2.3408722109533464,2.3315173116089607,0.6752100840336128,2.312655601659751,2.3042431192660553,0.4875,2.3047945205479454,2.346287465940054,2.4681744421906693,2.466303462321792,0.9350420168067224,2.4625311203319495,2.4608486238532112,0.4975,2.460958904109589,2.4692574931880107,396.9747899159662,396.78991596639753,397.1596638655428,392.6218487394895,396.30252100839954,165944793.2773109,48280963.22689076,0,38694877.57983193,54079728.94117647,3750519678.92437,2498483518.3865547,1349834184.067227,4708845378.689075,4308205912.20168,0,0,0,0,0,15.22689075630252,2.6554621848739495,5.3277310924369745,0.9243697478991596,16.285714285714285,0,0,0,0,0,61896.06722689075,24446.9243697479,1060700.5042016807,29274.35294117647,71077.64705882352,1553.2100840336134,264.8235294117647,2814.3697478991594,1722.9747899159665,433.71428571428567,1756.6218487394958,376.16806722689074,1875.6974789915967,2109.764705882353,537.2605042016806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
