1693106288,0.4317502490866848,0.35580066267873406,0.16182975509763725,0.04384811014645273,1.3006268366130778,0.4261905295978115,0.15774805882249854,0.10893542852474206,0.08633935010009343,0.04682682518906346,0,0.17115332893224786,0.0814863102998703,0.47813119009130023,0.3084753605305773,3.788403938890771,6.599676941893307,6.039988040781099,0.4305423112338848,8.261090080318104,3.0096862856373736,0.33238154873538645,0.6338010376099563,1.3325350901773572,0.7760915962606809,0.00004259335071427005,0.28824899630797807,1.2331949750108686,2.5326093053436867,0.9959295082388621,2.756559282630397,5.870710934199108,6.239436113208906,0.2850127159519432,6.2244284323626164,2.28797021152508,0.4206614901933286,0.40850785696778213,1.2303357389263379,0.5150950770796991,0,0.1467028533704979,0.8691873098652767,1.183943899273697,0.8483072414590885,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,302.4908668216539,4.403033200649336,91.37986837846586,2.8939752696658774,187.01155872158083,503.35344653551954,0,0,155.28132115501876,4.635855693717279,0,0,118.31812255541068,0,10.179686897509061,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39677952,10878976,310304768,93900800,4952064,3993600,305532928,16072704,134160384,206266368,69070848,12840960,199372800,103809024,331702272,35684352,9596928,291151872,83128320,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76578816,16154624,424943616,107520000,334417920,39436288,10510336,295522304,92913664,4796416,2912256,297467904,15691776,42164224,190136320,71847936,16154624,211648512,107520000,334417920,37679104,10510336,295522304,89939968,4796416,2912256,297467904,15691776,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.767496888857729,0,0,14.266985424539214,42160.955324779294,0,19680.227157204707,0,0,48000.41130048071,10.718494963196868,0,4.767496888857729,0,0,14.266985424539214,42160.955324779294,0,19680.227157204707,0,0,48000.41130048071,84.90840301953607,49.997787708508476,482.77325610425925,20.8589916524935,33.72805019988867,38.40062376647742,15.031353744005905,60.22573563651684,48.42836257309941,89.92602365358339,0,0,0,0,0,0,0,0,0,0,99830.42700639438,120796.1594619707,1575841.4889898635,99540.45706019197,334023.42998836096,550552.1551619113,2776.7121603344403,8997.64951105395,591673.2050032489,122674.9988220327,0,0,0,0,0,0,0,0,0,0,99.76737354795488,40.44068846511216,470.4399061267289,27.74030848630579,46.328627093770564,51.33890499744158,13.740317226115828,73.79648313635053,63.94168291098115,120.76520755783821,0,0,0,0,0,0,0,0,0,0,20061.643231465863,6637.870005751958,142039.04728616367,5653.8619435810215,11653.686554324175,6311.493384664116,2574.5419894257966,10423.5093243453,13958.881578947368,22762.356876973095,0,0,0,0,0,0,0,0,0,0,40,8,36,12,14,2,14,78,0,0,0,0,0.008743984600577476,0.003102955195424213,0.03029346210995542,0.015927947598253275,0.0015391304347826087,0.003,0.0030337837837837844,0.003179666747162521,0.02124609375,0.004785319351763583,0.0682365145228216,0.02381441048034934,0.004326376811594203,0.0046,0.004660810810810811,0.004923400144892538,0.023289062499999996,0.0049956148713060046,0.08427385892116179,0.02480021834061135,0.004674782608695653,0.0048,0.00486418918918919,0.006988451086956513,0.024923437499999996,0.03621249999999992,0.09710373443983401,0.04865789473684205,0.0049535072463768115,0.00496,0.007845018001768013,0.00944116847826087,0.45844875346260394,0.3739583333333334,0.3854239663629993,0.45844875346260394,0.8744813278008299,0.375,0.45844875346260394,0.4897940074906367,2.1817444219066937,2.1630346232179227,0.4937631394533988,2.125311203319502,2.124375,0.475,2.125311203319502,2.192574931880109,2.3408722109533464,2.3315173116089607,0.6752100840336128,2.312655601659751,2.3121875,0.4875,2.312655601659751,2.346287465940054,2.4681744421906693,2.466303462321792,0.9350420168067224,2.4625311203319495,2.4624375,0.4975,2.4625311203319495,2.4692574931880107,396.9411764705816,396.8403361344483,397.0924369747888,392.65546218486566,396.23529411765634,165944793.2773109,48280963.22689076,0,38694877.57983193,54079728.94117647,3750546388.9747896,2555285951.462185,1349828332.6386554,4801113802.218487,4229936584.067227,0,0,0,0,0,15.126050420168067,2.6554621848739495,5.3277310924369745,0.9243697478991596,16.201680672268907,0,0,0,0,0,61569.0756302521,24446.9243697479,1060700.5042016807,29274.35294117647,70776.47058823529,1545.4285714285713,261.89915966386553,2814.3865546218485,1710.201680672269,431.4957983193277,1749.6974789915967,373.327731092437,1875.747899159664,2096.890756302521,534.9915966386554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106289,0.4317502490866848,0.35580066267873406,0.16182975509763725,0.04384811014645273,1.3261006031823983,0.4261905295978115,0.15774805882249854,0.10893542852474206,0.14514051416027113,0.07661661048115238,0,0.17115332893224786,0.0814863102998703,0.47813119009130023,0.30847536053057734,3.788403938890771,6.599676941893307,6.039988040781099,0.4305423112338848,8.42288981748342,3.0096862856373736,0.33238154873538645,0.6338010376099563,2.1163835537654805,0.9125278214066822,0.00004259335071427005,0.28824899630797807,1.2331949750108686,2.5326093053436867,0.9959295082388621,2.756559282630397,5.870710934199108,6.239436113208906,0.2850127159519432,6.346338600944365,2.28797021152508,0.4206614901933286,0.40850785696778213,1.904969248353557,0.6129328838492191,0,0.1467028533704979,0.8691873098652767,1.183943899273697,0.8483072414590888,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,302.4908668216539,4.403033200649336,91.37986837846586,2.8939752696658774,190.67432244329814,503.35344653551954,0,0,455.01551189245083,8.849218510573092,0,0,118.31812255541068,0,10.179686897509063,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39677952,10878976,310304768,93900800,4952064,3993600,305532928,16072704,134160384,206266368,69070848,12840960,199372800,103809024,331702272,35684352,9596928,291422208,83668992,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76578816,16154624,424943616,107520000,334417920,39436288,10510336,296058880,93409280,4796416,2912256,297467904,15691776,42164224,190136320,71847936,16154624,211648512,107520000,334417920,37679104,10510336,296058880,90435584,4796416,2912256,297467904,15691776,38514688,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.767496888857729,0,0,14.266985424539216,42160.955324779294,0,19680.227157204707,0,0,48000.41130048071,10.718494963196868,0,4.767496888857729,0,0,14.266985424539216,42160.955324779294,0,19680.227157204707,0,0,48000.41130048071,105.01256447559845,50.07123956849174,482.77325610425925,20.8589916524935,33.72805019988867,38.40062376647742,16.327639913866996,60.22573563651684,48.42836257309941,75.75118438067716,0,0,0,0,0,0,0,0,0,0,120447.7802759776,121103.3652215211,1575841.4889898635,99540.45706019197,334023.42998836096,550552.1551619113,2989.4842472769847,8997.64951105395,591673.2050032489,103338.0113688242,0,0,0,0,0,0,0,0,0,0,123.08777498567208,40.2673179998643,470.4399061267289,27.74030848630579,46.328627093770564,51.33890499744158,14.61334225325612,73.79648313635053,63.94168291098115,101.72925625762409,0,0,0,0,0,0,0,0,0,0,24935.039456861967,6654.691634439241,142039.04728616367,5653.8619435810215,11653.686554324175,6311.493384664116,2756.026174398428,10423.5093243453,13958.881578947368,19174.37714547111,0,0,0,0,0,0,0,0,0,0,30,20,48,12,12,2,10,88,0,0,0,0,0.008743984600577476,0.003102955195424213,0.03029346210995542,0.015927947598253275,0.0015391304347826087,0.003,0.0030337837837837844,0.003179666747162521,0.02124609375,0.004785319351763583,0.0682365145228216,0.02381441048034934,0.004326376811594203,0.0046,0.004660810810810811,0.004923400144892538,0.023289062499999996,0.0049956148713060046,0.08427385892116179,0.02480021834061135,0.004674782608695653,0.0048,0.00486418918918919,0.006988451086956513,0.024923437499999996,0.03621249999999992,0.09710373443983401,0.04865789473684205,0.0049535072463768115,0.00496,0.007845018001768013,0.00944116847826087,0.45844875346260394,0.3739583333333334,0.3854239663629993,0.45844875346260394,0.8744813278008299,0.375,0.45844875346260394,0.4897940074906367,2.1817444219066937,2.1630346232179227,0.4937631394533988,2.125311203319502,2.124375,0.475,2.125311203319502,2.192574931880109,2.3408722109533464,2.3315173116089607,0.6752100840336128,2.312655601659751,2.3121875,0.4875,2.312655601659751,2.346287465940054,2.4681744421906693,2.466303462321792,0.9350420168067224,2.4625311203319495,2.4624375,0.4975,2.4625311203319495,2.4692574931880107,396.8235294117677,396.82352941175736,397.17647058822996,392.7058823529523,396.285714285725,165944793.2773109,48280963.22689076,0,38694877.57983193,54079728.94117647,3750630993.747899,2498556626.8235292,1349824821.7815125,4616539987.899159,4308302426.352941,0,0,0,0,0,15.193277310924369,2.6554621848739495,5.3277310924369745,0.9243697478991596,16.252100840336134,0,0,0,0,0,61766.991596638654,24446.9243697479,1060700.5042016807,29274.35294117647,71008.80672268907,1553.0084033613446,264.0840336134454,2817.6638655462184,1712.5546218487393,432.40336134453776,1757.3781512605044,375.3109243697479,1878.504201680672,2099.9327731092435,535.8319327731092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106290,0.3643072622606022,0.35580066267873406,0.18351149240721193,0.04384811014645273,1.5284259941592258,0.4261905295978115,0.15513840562044295,0.10893542852474206,0.14514051416027113,0.07661661048115238,0,0.16932252177675777,0.0814863102998703,0.5429864253393669,0.2970388935301215,3.1966236736032085,6.599676941893307,7.450781054732303,0.4305423112338848,9.707984229918939,3.0096862856373736,0.3313393896411873,0.6338010376099563,2.1163835537654805,0.9125278214066822,0.00004259335071427005,0.2927498654826633,1.2331949750108686,2.644504937556563,1.0403791757170708,2.3259617513561737,5.870710934199108,7.638665871450202,0.2850127159519432,7.314610114904902,2.28797021152508,0.44325258748697893,0.40850785696778213,1.904969248353557,0.6129328838492191,0,0.1505089082460067,0.8691873098652767,1.3031674208144792,0.8168569572078344,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,255.23927266688807,4.403033200649336,116.57567555168143,2.8939752696658774,219.76582330303773,503.35344653551954,0,0,455.01551189245083,8.849218510573092,0,0,118.31812255541068,0,8.576998050682262,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39677952,10878976,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206266368,69070848,12840960,199372800,103809024,331702272,35684352,9596928,291422208,83668992,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207978496,76578816,16154624,424943616,107520000,334417920,39436288,10510336,296058880,93409280,4796416,2912256,297467904,15699968,42266624,190136320,71847936,16154624,211648512,107520000,334417920,37679104,10510336,296058880,90435584,4796416,2912256,297467904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.809290574233728,0,0,13.849438410841922,42160.955324779294,0,20356.995633962015,0,0,45092.88034902071,10.718494963196868,0,4.809290574233728,0,0,13.849438410841922,42160.955324779294,0,20356.995633962015,0,0,45092.88034902071,105.01256447559845,42.627732546305715,482.77325610425925,20.60989472643701,33.72805019988867,38.40062376647742,16.327639913866996,60.22573563651684,48.42836257309941,74.25241731978409,0,0,0,0,0,0,0,0,0,0,120447.7802759776,103100.34078663183,1575841.4889898635,99880.34399248753,334023.42998836096,550552.1551619113,2989.4842472769847,8997.64951105395,591673.2050032489,101293.42805512363,0,0,0,0,0,0,0,0,0,0,123.08777498567208,34.28124561820114,470.4399061267289,27.257450699352543,46.328627093770564,51.33890499744158,14.61334225325612,73.79648313635053,63.94168291098115,99.71650279832676,0,0,0,0,0,0,0,0,0,0,24935.039456861967,5665.416267216229,142039.04728616367,5446.275885928928,11653.686554324175,6311.493384664116,2756.026174398428,10423.5093243453,13958.881578947368,18795.004530854887,0,0,0,0,0,0,0,0,0,0,30,30,74,20,16,2,18,96,0,0,0,0,0.008743984600577476,0.003102955195424213,0.03029346210995542,0.015927947598253275,0.0015391304347826087,0.003,0.0030337837837837844,0.003186389029964449,0.02124609375,0.004785319351763583,0.0682365145228216,0.02381441048034934,0.004326376811594203,0.0046,0.004660810810810811,0.004935500253936007,0.023289062499999996,0.0049956148713060046,0.08427385892116179,0.02480021834061135,0.004674782608695653,0.0048,0.00486418918918919,0.007084478021978014,0.024923437499999996,0.03621249999999992,0.09710373443983401,0.04865789473684205,0.0049535072463768115,0.00496,0.007845018001768013,0.009449862637362635,0.45844875346260394,0.3739583333333334,0.3854239663629993,0.45844875346260394,0.8744813278008299,0.375,0.45844875346260394,0.4719811320754717,2.1817444219066937,2.1630346232179227,0.4937631394533988,2.125311203319502,2.124375,0.475,2.125311203319502,2.1777694610778444,2.3408722109533464,2.3315173116089607,0.6752100840336128,2.312655601659751,2.3121875,0.4875,2.312655601659751,2.3388847305389215,2.4681744421906693,2.466303462321792,0.9350420168067224,2.4625311203319495,2.4624375,0.4975,2.4625311203319495,2.4677769461077848,396.7563025210187,396.9243697479035,397.1092436974745,392.75630252100194,396.33613445376466,165944793.2773109,48280963.22689076,0,25796676.840336133,54079728.94117647,3609174910.92437,2555369248.2689075,1349820553.6806722,4616599603.630252,4229968525.983193,0,0,0,0,0,15.008403361344538,2.6554621848739495,5.3277310924369745,0.9243697478991596,16.30252100840336,0,0,0,0,0,61199.05882352941,24446.9243697479,1060700.5042016807,29274.35294117647,71189.51260504201,1555.613445378151,265.2268907563025,2814.6050420168067,1711.4117647058824,431.5462184873949,1759.9159663865546,376.4201680672269,1877.798319327731,2098.3193277310925,534.8403361344538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106291,0.46345060037918817,0.35580066267873406,0.18351149240721193,0.04384811014645273,1.5284259941592258,0.4261905295978115,0.15513840562044295,0.10893542852474206,0.14514051416027113,0.07661661048115238,0,0.16932252177675777,0.0814863102998703,0.5429864253393669,0.2970388935301215,3.7090472614282963,6.599676941893307,7.450781054732303,0.4305423112338848,9.707984229918939,3.0096862856373736,0.3313393896411872,0.6338010376099563,2.1163835537654805,0.9125278214066822,0.00004259335071427005,0.2927498654826633,1.2331949750108686,2.644504937556563,1.0403791757170708,2.780703602275137,5.870710934199108,7.638665871450202,0.2850127159519432,7.314610114904902,2.28797021152508,0.4432525874869788,0.40850785696778213,1.904969248353557,0.6129328838492191,0,0.1505089082460067,0.8691873098652767,1.3031674208144792,0.8168569572078344,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,244.70191700021064,4.403033200649336,116.57567555168143,2.8939752696658774,219.76582330303773,503.35344653551954,0,0,455.01551189245083,8.849218510573092,0,0,118.31812255541068,0,8.576998050682262,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39677952,10878976,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69070848,12840960,199372800,103809024,331702272,35684352,9596928,291422208,83668992,4055040,2568192,295342080,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76578816,16154624,424943616,107520000,334417920,39436288,10510336,296058880,93409280,4796416,2912256,297467904,15699968,42266624,190525440,71847936,16154624,211648512,107520000,334417920,37679104,10510336,296058880,90435584,4796416,2912256,297467904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,105.01256447559845,41.79321188683085,482.77325610425925,20.60989472643701,33.72805019988867,38.40062376647742,16.327639913866996,60.22573563651684,48.42836257309941,58.150000000000006,0,0,0,0,0,0,0,0,0,0,120447.7802759776,101081.95136627315,1575841.4889898635,99880.34399248753,334023.42998836096,550552.1551619113,2989.4842472769847,8997.64951105395,591673.2050032489,80595.32500000001,0,0,0,0,0,0,0,0,0,0,123.08777498567208,33.61012365153674,470.4399061267289,27.257450699352543,46.328627093770564,51.33890499744158,14.61334225325612,73.79648313635053,63.94168291098115,79.17500000000001,0,0,0,0,0,0,0,0,0,0,24935.039456861967,5554.504739975574,142039.04728616367,5446.275885928928,11653.686554324175,6311.493384664116,2756.026174398428,10423.5093243453,13958.881578947368,14938.1,0,0,0,0,0,0,0,0,0,0,46,12,48,22,22,2,22,144,0,0,0,0,0.008743984600577476,0.003102955195424213,0.03029346210995542,0.015927947598253275,0.0015391304347826087,0.003,0.0030337837837837844,0.003180629539951574,0.02124609375,0.004785319351763583,0.0682365145228216,0.02381441048034934,0.004326376811594203,0.0046,0.004660810810810811,0.004925133171912833,0.023289062499999996,0.0049956148713060046,0.08427385892116179,0.02480021834061135,0.004674782608695653,0.0048,0.00486418918918919,0.006997972972972967,0.024923437499999996,0.03621249999999992,0.09710373443983401,0.04865789473684205,0.0049535072463768115,0.00496,0.007845018001768013,0.009432027027027029,0.45844875346260394,0.3739583333333334,0.3854239663629993,0.45844875346260394,0.8744813278008299,0.375,0.45844875346260394,0.48885767790262175,2.1817444219066937,2.1630346232179227,0.4937631394533988,2.125311203319502,2.124375,0.475,2.125311203319502,2.191856751824818,2.3408722109533464,2.3315173116089607,0.6752100840336128,2.312655601659751,2.3121875,0.4875,2.312655601659751,2.345928375912408,2.4681744421906693,2.466303462321792,0.9350420168067224,2.4625311203319495,2.4624375,0.4975,2.4625311203319495,2.4691856751824814,396.6890756302525,396.9411764705861,397.00840336132643,392.5882352941155,396.3529411764545,149350692.57142857,48280963.22689076,0,25796676.840336133,54079728.94117647,3609280374.3193274,2555408762.6218486,1291115717.9159663,4524335723.563025,4386666203.428572,0,0,0,0,0,14.991596638655462,2.6554621848739495,5.3277310924369745,0.9243697478991596,16.30252100840336,0,0,0,0,0,61113.00840336134,24446.9243697479,1060700.5042016807,29274.35294117647,71266.95798319328,1555.5126050420165,265.2268907563025,2816.7731092436975,1717.2436974789916,433.1428571428571,1759.4789915966385,376.672268907563,1880.016806722689,2103.6806722689075,536.5042016806722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106292,0.46345060037918817,0.35580066267873406,0.18351149240721193,0.04384811014645273,1.5284259941592258,0.4261905295978115,0.15513840562044295,0.09380581049471821,0.14514051416027113,0.07661661048115238,0,0.16932252177675777,0.1364203305269728,0.5429864253393669,0.2970388935301215,3.7090472614282963,6.599676941893307,7.450781054732303,0.4305423112338848,9.707984229918939,3.0096862856373736,0.3313393896411872,0.5457748762781224,2.1163835537654805,0.9125278214066822,0.00004259335071427005,0.2927498654826633,2.2429712328500226,2.644504937556563,1.0403791757170708,2.780703602275137,5.870710934199108,7.638665871450202,0.2850127159519432,7.314610114904902,2.28797021152508,0.4432525874869788,0.35177178935519277,1.904969248353557,0.6129328838492191,0,0.1505089082460067,1.8124415341440592,1.3031674208144792,0.8168569572078344,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,244.70191700021064,4.403033200649336,116.57567555168143,2.8939752696658774,219.76582330303773,503.35344653551954,0,0,455.01551189245083,8.849218510573092,0,0,443.755846585594,0,8.576998050682262,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39677952,10878976,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69070848,12840960,199372800,103809024,331702272,35684352,9596928,291422208,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76578816,16154624,424943616,107520000,334417920,39436288,10510336,296058880,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71847936,16154624,211648512,107520000,334417920,37679104,10510336,296058880,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,105.01256447559845,40.95869122735599,482.77325610425925,21.056318841707856,33.72805019988867,38.40062376647742,16.327639913866996,60.22573563651684,48.42836257309941,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,99063.56194591447,1575841.4889898635,100081.03374459968,334023.42998836096,550552.1551619113,2989.4842472769847,8997.64951105395,591673.2050032489,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,32.93900168487233,470.4399061267289,28.1204997470128,46.328627093770564,51.33890499744158,14.61334225325612,73.79648313635053,63.94168291098115,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,5443.593212734921,142039.04728616367,5812.147277468571,11653.686554324175,6311.493384664116,2756.026174398428,10423.5093243453,13958.881578947368,24710.745091046872,0,0,0,0,0,0,0,0,0,0,18,12,48,10,10,2,10,62,0,0,0,0,0.008675464320625612,0.003165984910824716,0.03018759571209801,0.01600635593220339,0.001631578947368421,0.003,0.0030388007054673724,0.0031791338859513568,0.021026702269692926,0.004898772839484489,0.06877593360995853,0.02386228813559322,0.004335672514619884,0.0046,0.00466984126984127,0.004922440994712442,0.023083444592790377,0.009192206884609214,0.08454356846473025,0.024844279661016946,0.004673684210526316,0.0048,0.004873721340388007,0.006969382711515166,0.024728838451268352,0.043780505959071764,0.09715767634854773,0.04859523809523802,0.004944093567251461,0.00496,0.008262499999999983,0.009415504307398521,0.45991847826086957,0.37560705532212907,0.38561741613133477,0.45878378378378376,0.8608870967741936,0.375,0.4518156424581006,0.48711324327185157,2.181714876033058,2.1622892967713407,0.4941113490364025,2.1262096774193546,2.105909090909091,0.475,2.105909090909091,2.1905392765135248,2.340857438016528,2.3311446483856697,0.6806722689075624,2.3131048387096773,2.3029545454545457,0.4875,2.3029545454545457,2.3452696382567626,2.4681714876033056,2.4662289296771336,0.9361344537815127,2.4626209677419353,2.460590909090909,0.4975,2.460590909090909,2.4690539276513523,396.8067226890706,396.991596638654,397.0159206468423,392.6890756302365,396.36974789914774,165945344,48280963.22689076,0,25796676.840336133,54079728.94117647,3538702645.7815123,2612216771.7647057,1280684373.7601066,4616762961.747899,4386665790.386555,0,0,0,0,0,14.924369747899158,2.6554621848739495,5.284654496957573,0.8907563025210083,16.235294117647058,0,0,0,0,0,60923.69747899159,24446.9243697479,1052124.3644244394,28930.1512605042,71043.2268907563,1552.5042016806722,264.2352941176471,2818.154538634659,1712.1680672268908,432.30252100840335,1756.4201680672268,375.7310924369748,1881.9538217887805,2098.621848739496,535.7815126050419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106293,0.46345060037918817,0.35580066267873406,0.18351149240721193,0.05879586077140174,1.6356697158781095,0.4261905295978115,0.15513840562044295,0.09199022001930585,0.14514051416027113,0.07661661048115238,0,0.16932252177675777,0.1364203305269728,0.5429864253393669,0.2970388935301215,3.7090472614282963,6.599676941893307,7.450781054732303,0.43614377351834177,9.729839567052368,3.0096862856373736,0.3313393896411872,0.5352115256512899,2.1163835537654805,0.9125278214066822,0.00004259335071427005,0.2927498654826633,2.2429712328500226,2.644504937556563,1.0403791757170708,2.780703602275137,5.870710934199108,7.638665871450202,0.35277516462841046,7.491771167787404,2.28797021152508,0.4432525874869788,0.34496332507239647,1.904969248353557,0.6129328838492191,0,0.1505089082460067,1.8124415341440592,1.3031674208144792,0.8168569572078344,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,244.70191700021064,4.403033200649336,116.57567555168143,3.8805268109125115,234.56715332889078,503.35344653551954,0,0,455.01551189245083,8.849218510573092,0,0,443.755846585594,0,8.576998050682262,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39677952,10878976,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69070848,12840960,199372800,104079360,331702272,35684352,9596928,291422208,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76578816,16154624,424943616,107880448,334417920,39436288,10510336,296058880,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71847936,16154624,211648512,107880448,334417920,37679104,10510336,296058880,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,105.01256447559845,40.12417056788113,482.77325610425925,21.056318841707856,33.72805019988867,38.40062376647742,16.327639913866996,60.22573563651684,48.42836257309941,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,97045.17252555578,1575841.4889898635,100081.03374459968,334023.42998836096,550552.1551619113,2989.4842472769847,8997.64951105395,591673.2050032489,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,32.26787971820793,470.4399061267289,28.1204997470128,46.328627093770564,51.33890499744158,14.61334225325612,73.79648313635053,63.94168291098115,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,5332.681685494266,142039.04728616367,5812.147277468571,11653.686554324175,6311.493384664116,2756.026174398428,10423.5093243453,13958.881578947368,24710.745091046872,0,0,0,0,0,0,0,0,0,0,34,16,56,12,12,2,10,94,0,0,0,0,0.008675464320625612,0.0031659919028340085,0.03018759571209801,0.01600635593220339,0.0015056818181818177,0.003,0.0030363036303630367,0.0031791907514450864,0.021026702269692926,0.004898785425101215,0.06877593360995853,0.02386228813559322,0.004310227272727273,0.0046,0.004665346534653466,0.0049225433526011554,0.023083444592790377,0.00919117647058824,0.08454356846473025,0.024844279661016946,0.004660795454545454,0.0048,0.004868976897689769,0.006970270270270256,0.024728838451268352,0.0437790697674419,0.09715767634854773,0.04859523809523802,0.00494125,0.00496,0.00801875000000004,0.009415675675675665,0.45991847826086957,0.375,0.38561741613133477,0.45878378378378376,0.8800403225806451,0.375,0.4595788043478261,0.4869597615499255,2.181714876033058,2.1621052631578945,0.4941113490364025,2.1262096774193546,2.1283132530120485,0.475,2.1283132530120485,2.190419708029197,2.340857438016528,2.3310526315789475,0.6806722689075624,2.3131048387096773,2.3141566265060236,0.4875,2.314156626506024,2.345209854014598,2.4681714876033056,2.4662105263157894,0.9361344537815127,2.4626209677419353,2.4628313253012046,0.4975,2.4628313253012046,2.469041970802919,396.739495798312,397.02521008402954,397.0756302521113,392.7899159663768,396.4201680672173,165945344,48280963.22689076,0,25796676.840336133,54079728.94117647,3538695968.2689075,2498696648.067227,1232930626.6890755,4616791737.008403,4308349995.025209,0,0,0,0,0,14.890756302521007,3.310924369747899,5.3277310924369745,0.8907563025210083,16.134453781512605,0,0,0,0,0,60837.647058823524,28439.663865546216,1060700.5042016807,28930.1512605042,70750.65546218488,1556.9579831932772,265.4453781512605,2817.9663865546217,1706.453781512605,431.1932773109244,1760.8235294117646,376.9243697478991,1882.8235294117644,2093.378151260504,534.6386554621847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
