1693106294,0.46345060037918817,0.35580066267873406,0.18351149240721193,0.05879586077140174,1.6356697158781095,0.4261905295978115,0.15513840562044295,0.0901746295438935,0.16191335322554493,0.07661661048115238,0,0.16932252177675777,0.1364203305269728,0.5429864253393669,0.2970388935301215,3.7090472614282963,6.599676941893307,7.450781054732303,0.43614377351834177,9.729839567052368,3.0096862856373736,0.3313393896411872,0.5246481750244573,2.373479943561623,0.9125278214066822,0.00004259335071427004,0.2927498654826633,2.2429712328500226,2.644504937556563,1.0403791757170708,2.780703602275137,5.870710934199108,7.638665871450202,0.35277516462841046,7.491771167787404,2.28797021152508,0.4432525874869788,0.3381548607896001,2.1280040709643138,0.6129328838492191,0,0.1505089082460067,1.8124415341440592,1.3031674208144792,0.8168569572078344,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,244.70191700021064,4.403033200649336,116.57567555168143,3.8805268109125115,234.56715332889078,503.35344653551954,0,0,580.1124141280967,8.849218510573092,0,0,443.755846585594,0,8.576998050682262,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39677952,10878976,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69070848,12840960,199372800,104079360,331702272,35684352,9596928,291422208,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76578816,16154624,424943616,107880448,334417920,39436288,10510336,296058880,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71847936,16154624,211648512,107880448,334417920,37679104,10510336,296058880,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,105.01256447559845,49.247157635972556,482.77325610425925,21.056318841707856,34.23491583128428,38.40062376647742,16.327639913866996,60.22573563651684,48.42836257309941,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,120718.85690873709,1575841.4889898635,100081.03374459968,335499.7541138642,550552.1551619113,2989.4842472769847,8997.64951105395,591673.2050032489,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,40.04916521560996,470.4399061267289,28.1204997470128,46.98316625685644,51.33890499744158,14.61334225325612,73.79648313635053,63.94168291098115,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,6508.122503328896,142039.04728616367,5812.147277468571,12371.477208246642,6311.493384664116,2756.026174398428,10423.5093243453,13958.881578947368,24710.745091046872,0,0,0,0,0,0,0,0,0,0,24,28,54,14,8,2,14,80,0,0,0,0,0.008675464320625612,0.0031659919028340085,0.03018759571209801,0.01600635593220339,0.0015056818181818177,0.003,0.0030363036303630367,0.0031791907514450864,0.021026702269692926,0.004898785425101215,0.06877593360995853,0.02386228813559322,0.004310227272727273,0.0046,0.004665346534653466,0.0049225433526011554,0.023083444592790377,0.00919117647058824,0.08454356846473025,0.024844279661016946,0.004660795454545454,0.0048,0.004868976897689769,0.006970270270270256,0.024728838451268352,0.0437790697674419,0.09715767634854773,0.04859523809523802,0.00494125,0.00496,0.00801875000000004,0.009415675675675665,0.45991847826086957,0.375,0.38561741613133477,0.45878378378378376,0.8800403225806451,0.375,0.4595788043478261,0.4869597615499255,2.181714876033058,2.1621052631578945,0.4941113490364025,2.1262096774193546,2.1283132530120485,0.475,2.1283132530120485,2.190419708029197,2.340857438016528,2.3310526315789475,0.6806722689075624,2.3131048387096773,2.3141566265060236,0.4875,2.314156626506024,2.345209854014598,2.4681714876033056,2.4662105263157894,0.9361344537815127,2.4626209677419353,2.4628313253012046,0.4975,2.4628313253012046,2.469041970802919,396.70588235294497,397.00840336133314,397.0924369747931,392.87394957982997,396.5546218487415,165945344,48280963.22689076,0,25796814.521008402,54079728.94117647,3538715174.722689,2555489994.2184873,1292251721.142857,4432398284.369748,4308374777.546218,0,0,0,0,0,14.890756302521007,3.310924369747899,5.3277310924369745,0.907563025210084,16.201680672268907,0,0,0,0,0,60837.647058823524,28439.663865546216,1060700.5042016807,29205.512605042015,70991.59663865546,1550.3529411764703,265.3781512605042,2819.7478991596636,1708.7899159663864,430.8739495798319,1754,376.85714285714283,1884.218487394958,2096.4705882352937,534.4873949579832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106295,0.46345060037918817,0.35580066267873406,0.18351149240721193,0.05879586077140174,1.6356697158781095,0.4261905295978115,0.15513840562044295,0.08835903906848112,0.16191335322554493,0.07661661048115238,0,0.16932252177675777,0.1364203305269728,0.5846638183044754,0.2970388935301215,3.7090472614282963,6.599676941893307,7.450781054732303,0.43614377351834177,9.729839567052368,3.0096862856373736,0.3313393896411872,0.5140848243976246,2.373479943561623,0.9125278214066822,0.00004259335071427004,0.2927498654826633,2.2429712328500226,2.68448647177873,1.0403791757170708,2.780703602275137,5.870710934199108,7.638665871450202,0.35277516462841046,7.491771167787404,2.28797021152508,0.4432525874869788,0.3313463965068037,2.1280040709643138,0.6129328838492191,0,0.1505089082460067,1.8124415341440592,1.2592759163480989,0.8168569572078344,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,244.70191700021064,4.403033200649336,116.57567555168143,3.8805268109125115,234.56715332889078,503.35344653551954,0,0,580.1124141280967,8.849218510573092,0,0,443.755846585594,0,8.576998050682262,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39677952,10878976,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69070848,12840960,199372800,104079360,331702272,35684352,9596928,291422208,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76578816,16154624,424943616,107880448,334417920,39436288,10510336,296058880,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71847936,16154624,211648512,107880448,334417920,37679104,10510336,296058880,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,105.01256447559845,49.247157635972556,482.77325610425925,21.056318841707856,34.23491583128428,38.40062376647742,16.327639913866996,60.22573563651684,48.678791599519094,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,120718.85690873709,1575841.4889898635,100081.03374459968,335499.7541138642,550552.1551619113,2989.4842472769847,8997.64951105395,593289.2333665874,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,40.04916521560996,470.4399061267289,28.1204997470128,46.98316625685644,51.33890499744158,14.61334225325612,73.79648313635053,63.668687488808736,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,6508.122503328896,142039.04728616367,5812.147277468571,12371.477208246642,6311.493384664116,2756.026174398428,10423.5093243453,14047.323050162433,24710.745091046872,0,0,0,0,0,0,0,0,0,0,28,22,44,10,14,2,10,74,0,0,0,0,0.008675464320625612,0.0031659919028340085,0.03018759571209801,0.01600635593220339,0.0015056818181818177,0.003,0.0030363036303630367,0.003185259969712266,0.021026702269692926,0.004898785425101215,0.06877593360995853,0.02386228813559322,0.004310227272727273,0.0046,0.004665346534653466,0.0049334679454820785,0.023083444592790377,0.00919117647058824,0.08454356846473025,0.024844279661016946,0.004660795454545454,0.0048,0.004868976897689769,0.007062328767123275,0.024728838451268352,0.0437790697674419,0.09715767634854773,0.04859523809523802,0.00494125,0.00496,0.00801875000000004,0.00943438356164383,0.45991847826086957,0.375,0.38561741613133477,0.45878378378378376,0.8800403225806451,0.375,0.4595788043478261,0.47043918918918914,2.181714876033058,2.1621052631578945,0.4941113490364025,2.1262096774193546,2.1283132530120485,0.475,2.1283132530120485,2.1764573991031395,2.340857438016528,2.3310526315789475,0.6806722689075624,2.3131048387096773,2.3141566265060236,0.4875,2.314156626506024,2.338228699551569,2.4681714876033056,2.4662105263157894,0.9361344537815127,2.4626209677419353,2.4628313253012046,0.4975,2.4628313253012046,2.4676457399103136,396.6890756302579,397.1596638655534,397.0756302521101,392.85714285712595,396.57142857141383,165945344,48280963.22689076,0,25796814.521008402,54079728.94117647,3468196098.1512604,2555544378.0840335,1175934614.5882351,4432751779.495798,4308370715.966387,0,0,0,0,0,14.907563025210083,3.310924369747899,5.3277310924369745,0.907563025210084,16.168067226890756,0,0,0,0,0,60854.85714285714,28439.663865546216,1060700.5042016807,29205.512605042015,70793.6806722689,1552.4705882352941,265.47899159663865,2819.042016806723,1703.4285714285713,430.20168067226894,1756.2184873949577,376.82352941176464,1884.4033613445379,2089.8487394957983,533.6974789915965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106296,0.46345060037918817,0.35580066267873406,0.18351149240721193,0.05879586077140174,1.6356697158781095,0.4261905295978115,0.15513840562044295,0.08654344859306876,0.16191335322554493,0.07661661048115238,0,0.16932252177675777,0.1364203305269728,0.5846638183044754,0.2970388935301215,3.7090472614282963,6.599676941893307,7.450781054732303,0.43614377351834177,9.729839567052368,3.0096862856373736,0.3313393896411872,0.503521473770792,2.373479943561623,0.9125278214066822,0.00004259335071427004,0.2927498654826633,2.2429712328500226,2.68448647177873,1.0403791757170708,2.780703602275137,5.870710934199108,7.638665871450202,0.35277516462841046,7.491771167787404,2.28797021152508,0.4432525874869788,0.32453793222400734,2.1280040709643138,0.6129328838492191,0,0.1505089082460067,1.8124415341440592,1.2592759163480989,0.8168569572078344,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1757184,0,0,2973696,0,0,0,0,3919872,244.70191700021064,4.403033200649336,116.57567555168143,3.8805268109125115,234.56715332889078,503.35344653551954,0,0,580.1124141280967,8.849218510573092,0,0,443.755846585594,0,8.576998050682262,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39677952,10878976,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69070848,12840960,199372800,104079360,331702272,35684352,9596928,291422208,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76578816,16154624,424943616,107880448,334417920,39436288,10510336,296058880,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71847936,16154624,211648512,107880448,334417920,37679104,10510336,296058880,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,10.718494963196868,0,4.809290574233727,0,0,13.849438410841922,42160.955324779294,0,20356.99563396201,0,0,45092.88034902071,105.01256447559845,49.247157635972556,416.1156798044861,21.056318841707856,34.23491583128428,33.107844459063976,16.327639913866996,60.22573563651684,48.678791599519094,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,120718.85690873709,1358261.5527350574,100081.03374459968,335499.7541138642,474669.24575363664,2989.4842472769847,8997.64951105395,593289.2333665874,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,40.04916521560996,405.48522286579777,28.1204997470128,46.98316625685644,44.262835200030324,14.61334225325612,73.79648313635053,63.668687488808736,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,6508.122503328896,122427.40038503574,5812.147277468571,12371.477208246642,5441.576745070648,2756.026174398428,10423.5093243453,14047.323050162433,24710.745091046872,0,0,0,0,0,0,0,0,0,0,44,32,74,10,10,2,10,66,0,0,0,0,0.008675464320625612,0.0031659919028340085,0.03018759571209801,0.01600635593220339,0.0015056818181818177,0.003,0.0030363036303630367,0.003180033516878142,0.021026702269692926,0.004898785425101215,0.06877593360995853,0.02386228813559322,0.004310227272727273,0.0046,0.004665346534653466,0.004924060330380655,0.023083444592790377,0.00919117647058824,0.08454356846473025,0.024844279661016946,0.004660795454545454,0.0048,0.004868976897689769,0.006983288770053467,0.024728838451268352,0.0437790697674419,0.09715767634854773,0.04859523809523802,0.00494125,0.00496,0.00801875000000004,0.009418048128342247,0.45991847826086957,0.375,0.38561741613133477,0.45878378378378376,0.8800403225806451,0.375,0.4595788043478261,0.48966095380029806,2.181714876033058,2.1621052631578945,0.4941113490364025,2.1262096774193546,2.1283132530120485,0.475,2.1283132530120485,2.1925033768572715,2.340857438016528,2.3310526315789475,0.6806722689075624,2.3131048387096773,2.3141566265060236,0.4875,2.314156626506024,2.3462516884286355,2.4681714876033056,2.4662105263157894,0.9361344537815127,2.4626209677419353,2.4628313253012046,0.4975,2.4628313253012046,2.4692503376857275,396.6386554621915,397.19327731091585,397.15966386554953,392.82352941176396,396.50420168067205,165945344,48280963.22689076,0,25796814.521008402,54079728.94117647,3468363104.8067226,2669157229.7142854,1175920984.2016807,4525171376.403361,4308380560.134454,0,0,0,0,0,14.823529411764705,3.310924369747899,5.3277310924369745,0.907563025210084,16.100840336134453,0,0,0,0,0,60588.100840336134,28439.663865546216,1060700.5042016807,29205.512605042015,70561.34453781512,1557.6470588235293,265.89915966386553,2820.268907563025,1706.18487394958,429.68067226890753,1761.3781512605042,377.2268907563025,1885.8655462184872,2093.8487394957983,533.1764705882352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106297,0.46345060037918817,0.35580066267873406,0.18351149240721193,0.03822118600340173,1.6356697158781095,0.4261905295978115,0.12609658998793088,0.12568453182511907,0.16191335322554493,0.04790763408149093,0,0.15987345101349298,0.1364203305269728,0.5846638183044754,0.2473535948725903,3.7090472614282963,6.599676941893307,7.450781054732303,0.4413064154260701,9.729839567052368,3.0096862856373736,0.32686081458397115,0.6475714696112758,2.373479943561623,0.9263827652286378,0.00004259335071427004,0.2508742963504472,2.2429712328500226,2.68448647177873,0.9225185284573827,2.780703602275137,5.870710934199108,7.638665871450202,0.32488008102891425,7.491771167787404,2.28797021152508,0.4503449642426099,0.41296346171110515,2.1280040709643138,0.646753060100126,0,0.137034386582994,1.8124415341440592,1.2592759163480989,0.7195740941748071,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4730880,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,244.70191700021064,4.403033200649336,116.57567555168143,3.7838974143367676,234.56715332889078,503.35344653551954,0,0,580.1124141280967,9.485711548135196,0,0,443.755846585594,0,7.420607846177702,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,76873728,16412672,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69070848,12840960,199372800,104079360,331702272,35684352,9596928,291422208,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76578816,16154624,424943616,107880448,334417920,39473152,10518528,296058880,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71847936,16154624,211648512,107880448,334417920,37715968,10518528,296058880,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.718494963196868,0,4.863725613820187,0,0,13.177200599576162,42160.955324779294,0,20106.28141156126,0,0,43830.69722437587,10.718494963196868,0,4.863725613820187,0,0,13.177200599576162,42160.955324779294,0,20106.28141156126,0,0,43830.69722437587,105.01256447559845,49.24715763597255,408.0694588694152,21.056318841707856,34.23491583128428,38.72835430972092,16.327639913866996,62.96635685299123,49.678618446526755,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,120718.85690873706,1331997.52791856,100081.03374459968,335499.7541138642,549670.2264743781,2989.4842472769847,9410.786752192695,593860.973437621,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,40.04916521560995,397.64455776368567,28.1204997470128,46.98316625685644,52.44391096361935,14.61334225325612,76.80979185757298,65.10880508015178,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,6508.122503328895,120060.08293026636,5812.147277468571,12371.477208246642,6476.355227621754,2756.026174398428,10909.346773137846,14681.115929683265,24710.745091046872,0,0,0,0,0,0,0,0,0,0,22,26,62,6,6,2,6,50,0,0,0,0,0.008771228771228773,0.003249221183800623,0.030421455938697314,0.016140724946695096,0.0015780346820809252,0.003,0.003037735849056604,0.003183600286875448,0.021542168674698794,0.0064625,0.07024340770791077,0.02412366737739872,0.0043248554913294796,0.0046,0.004667924528301887,0.004930480516375807,0.023602409638554214,0.031194852941176413,0.08573022312373223,0.028958333333333332,0.004668208092485549,0.0048,0.0048716981132075465,0.007037303664921455,0.048999999999999516,0.04712132352941176,0.09811967545638943,0.07163636363636401,0.004942890173410404,0.00496,0.008162500000000012,0.009428403141361258,0.45967741935483875,0.3739583333333334,0.3855646306818182,0.45967741935483875,0.871031746031746,0.375,0.45511049723756913,0.4884430473372781,2.1813664596273292,2.162266112266112,0.49401633522727273,2.1285714285714286,2.1159482758620687,0.475,2.1159482758620687,2.191557856821252,2.3406832298136644,2.331133056133056,0.6792016806722687,2.314285714285714,2.3079741379310343,0.4875,2.3079741379310343,2.345778928410626,2.4681366459627325,2.466226611226611,0.9358403361344533,2.462857142857143,2.4615948275862074,0.4975,2.4615948275862074,2.4691557856821253,396.53781512605985,397.02521008405046,397.14285714287297,392.75630252099546,396.40336134452355,165945344,48280963.22689076,0,25796814.521008402,54079728.94117647,3468527082.487395,2669148968.8739495,1175926491.4285715,4525369567.731092,4230047210.487395,0,0,0,0,0,14.789915966386554,3.310924369747899,5.3277310924369745,0.907563025210084,16.285714285714285,0,0,0,0,0,60502.05042016807,28439.663865546216,1060700.5042016807,29205.512605042015,71189.51260504201,1565.1428571428573,265.6470588235294,2821.142857142857,1720.453781512605,431.4957983193277,1769.0252100840335,376.9411764705882,1887.2100840336134,2108.90756302521,534.9411764705881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106298,0.46345060037918817,0.3407086740420073,0.18351149240721193,0.03822118600340173,1.6356697158781095,0.4261905295978115,0.12609658998793088,0.12568453182511907,0.16191335322554493,0.04790763408149093,0,0.16308457802732834,0.1364203305269728,0.5846638183044756,0.2842818007959893,3.7090472614282963,6.55066688912939,7.450781054732303,0.4413064154260701,9.729839567052368,3.0096862856373736,0.32686081458397115,0.6475714696112758,2.373479943561623,0.9263827652286378,0.00004259335071427004,0.25591321447588306,2.2429712328500226,2.6844864717787305,1.060244257507623,2.780703602275137,5.812089145422483,7.638665871450202,0.32488008102891425,7.491771167787404,2.28797021152508,0.4503449642426099,0.41296346171110515,2.1280040709643138,0.646753060100126,0,0.13978678116628143,1.8124415341440592,1.259275916348099,0.8270016023156042,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,244.70191700021064,5.291005291005291,116.57567555168143,3.7838974143367676,234.56715332889078,503.35344653551954,0,0,580.1124141280967,9.485711548135196,0,0,443.755846585594,0,8.528454023879672,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77062144,16412672,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,12840960,199372800,104079360,331702272,35684352,9596928,291422208,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76812288,16154624,424943616,107880448,334417920,39473152,10518528,296058880,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71811072,16154624,211648512,107880448,334417920,37715968,10518528,296058880,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.582010582010582,0,4.863725613820187,0,0,15.144466842404507,41507.13484046818,0,20106.28141156126,0,0,50374.3216002481,10.582010582010582,0,4.863725613820187,0,0,15.144466842404507,41507.13484046818,0,20106.28141156126,0,0,50374.3216002481,105.01256447559845,49.24715763597255,400.02323793434414,21.056318841707856,34.23491583128428,38.72835430972092,16.327639913866996,62.96635685299123,49.678618446526755,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,120718.85690873706,1305733.503102062,100081.03374459968,335499.7541138642,549670.2264743781,2989.4842472769847,9410.786752192695,593860.973437621,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,40.04916521560995,389.80389266157346,28.1204997470128,46.98316625685644,52.44391096361935,14.61334225325612,76.80979185757298,65.10880508015178,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,6508.122503328895,117692.76547549696,5812.147277468571,12371.477208246642,6476.355227621754,2756.026174398428,10909.346773137846,14681.115929683265,24710.745091046872,0,0,0,0,0,0,0,0,0,0,42,20,54,18,22,2,22,110,0,0,0,0,0.008771228771228773,0.003249221183800623,0.030421455938697314,0.016140724946695096,0.0015,0.003,0.003035830618892508,0.003183600286875448,0.021542168674698794,0.0064625,0.07024340770791077,0.02412366737739872,0.004308988764044944,0.0046,0.004664495114006515,0.004930480516375807,0.023602409638554214,0.031194852941176413,0.08573022312373223,0.028958333333333332,0.004660112359550561,0.0048,0.0048680781758957655,0.007037303664921455,0.048999999999999516,0.04712132352941176,0.09811967545638943,0.07163636363636401,0.004941011235955056,0.00496,0.00796875,0.009428403141361258,0.45967741935483875,0.3739583333333334,0.3855646306818182,0.45967741935483875,0.8819444444444443,0.375,0.46001344086021506,0.4884430473372781,2.1813664596273292,2.162266112266112,0.49401633522727273,2.1285714285714286,2.129446640316206,0.475,2.1294466403162056,2.191557856821252,2.3406832298136644,2.331133056133056,0.6792016806722687,2.314285714285714,2.314723320158103,0.4875,2.314723320158103,2.345778928410626,2.4681366459627325,2.466226611226611,0.9358403361344533,2.462857142857143,2.462944664031621,0.4975,2.4629446640316206,2.4691557856821253,396.7731092437142,396.99159663862423,397.1260504201663,392.80672268906693,396.2689075630279,165945344,48280963.22689076,0,25796814.521008402,54079728.94117647,3397962158.2521005,2669175678.92437,1117726461.8487394,4525328194.689075,4151744770.1512604,0,0,0,0,0,14.890756302521007,3.310924369747899,5.3277310924369745,0.38655462184873945,16.201680672268907,0,0,0,0,0,60794.621848739494,28439.663865546216,1060700.5042016807,18672.941176470587,70828.10084033613,1563.966386554622,262.62184873949576,2822.789915966386,1716.7563025210084,431.44537815126046,1768.1680672268908,374.21848739495795,1888.1176470588234,2104.521008403361,535.0756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106299,0.46345060037918817,0.3407086740420073,0.18351149240721193,0.03822118600340173,1.6356697158781095,0.4261905295978115,0.12609658998793088,0.12568453182511907,0.167847817978366,0.04790763408149093,0,0.16629570504116373,0.1364203305269728,0.5846638183044756,0.2842818007959893,3.7090472614282963,6.55066688912939,7.450781054732303,0.4413064154260701,9.729839567052368,3.0096862856373736,0.32686081458397115,0.6475714696112758,2.3153241850055877,0.9263827652286378,0.00005783213374470442,0.26095213260131883,2.2429712328500226,2.6844864717787305,1.060244257507623,2.780703602275137,5.812089145422483,7.638665871450202,0.32488008102891425,7.491771167787404,2.28797021152508,0.4503449642426099,0.41296346171110515,2.07012308839985,0.646753060100126,0,0.1425391757495689,1.8124415341440592,1.259275916348099,0.8270016023156042,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,244.70191700021064,5.291005291005291,116.57567555168143,3.7838974143367676,234.56715332889078,503.35344653551954,0,0,521.8948153674002,9.485711548135196,0,0,443.755846585594,0,8.528454023879672,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77062144,16412672,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,12840960,199372800,104079360,331702272,35684352,9596928,291962880,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76812288,16154624,424943616,107880448,334417920,39473152,10518528,296325120,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71811072,16154624,211648512,107880448,334417920,37715968,10518528,296325120,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.582010582010582,0,4.863725613820187,0,0,15.144466842404507,41507.13484046818,0,20106.28141156126,0,0,50374.3216002481,10.582010582010582,0,4.863725613820187,0,0,15.144466842404507,41507.13484046818,0,20106.28141156126,0,0,50374.3216002481,105.01256447559845,49.24715763597255,478.98665929356474,21.056318841707856,34.23491583128428,38.72835430972092,16.327639913866996,52.97989265610682,49.678618446526755,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,120718.85690873706,1580466.6309532041,100081.03374459968,335499.7541138642,549670.2264743781,2989.4842472769847,7918.235973294934,593860.973437621,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,40.04916521560995,466.1816548005807,28.1204997470128,46.98316625685644,52.44391096361935,14.61334225325612,64.6277588689619,65.10880508015178,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,6508.122503328895,142121.62162162163,5812.147277468571,12371.477208246642,6476.355227621754,2756.026174398428,9179.124374918183,14681.115929683265,24710.745091046872,0,0,0,0,0,0,0,0,0,0,4,16,38,2,2,2,2,8,0,0,0,0,0.008771228771228773,0.003249221183800623,0.030421455938697314,0.016140724946695096,0.0015,0.003,0.003035830618892508,0.003183600286875448,0.021542168674698794,0.0064625,0.07024340770791077,0.02412366737739872,0.004308988764044944,0.0046,0.004664495114006515,0.004930480516375807,0.023602409638554214,0.031194852941176413,0.08573022312373223,0.028958333333333332,0.004660112359550561,0.0048,0.0048680781758957655,0.007037303664921455,0.048999999999999516,0.04712132352941176,0.09811967545638943,0.07163636363636401,0.004941011235955056,0.00496,0.00796875,0.009428403141361258,0.45967741935483875,0.3739583333333334,0.3855646306818182,0.45967741935483875,0.8819444444444443,0.375,0.46001344086021506,0.4884430473372781,2.1813664596273292,2.162266112266112,0.49401633522727273,2.1285714285714286,2.129446640316206,0.475,2.1294466403162056,2.191557856821252,2.3406832298136644,2.331133056133056,0.6792016806722687,2.314285714285714,2.314723320158103,0.4875,2.314723320158103,2.345778928410626,2.4681366459627325,2.466226611226611,0.9358403361344533,2.462857142857143,2.462944664031621,0.4975,2.4629446640316206,2.4691557856821253,396.7226890756208,397.0924369747823,397.21008403361384,392.8235294117755,396.18487394959254,165945344,48281032.06722689,0,25796814.521008402,54079728.94117647,3539812971.563025,2669196606.3865547,1117733139.3613446,4433076361.680672,4151773132.3697476,0,0,0,0,0,14.84033613445378,3.310924369747899,5.3277310924369745,0.38655462184873945,16.03361344537815,0,0,0,0,0,60622.52100840336,28439.663865546216,1060700.5042016807,18672.941176470587,70311.79831932773,1547.6470588235295,263.781512605042,2822.067226890756,1705.7647058823532,428.4201680672268,1751.6470588235293,374.9411764705882,1887.9327731092435,2095.09243697479,531.9831932773109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
