1693106300,0.46345060037918817,0.3407086740420073,0.19179133103183732,0.03822118600340173,1.6356697158781095,0.38794389734407875,0.12609658998793088,0.12568453182511907,0.167847817978366,0.04790763408149093,0,0.19266762083012237,0.1364203305269728,0.5846638183044756,0.2842818007959893,3.7090472614282963,6.55066688912939,17.65277742441678,0.4413064154260701,9.729839567052368,3.089657624589663,0.32686081458397115,0.6475714696112758,2.3153241850055877,0.9263827652286378,0.00005904225152427786,0.30233508752614796,2.2429712328500226,2.6844864717787305,1.060244257507623,2.780703602275137,5.812089145422483,17.575060152735645,0.32488008102891425,7.491771167787404,2.417188898836133,0.4503449642426099,0.41296346171110515,2.07012308839985,0.646753060100126,0,0.16514367499724775,1.8124415341440592,1.259275916348099,0.8270016023156042,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,244.70191700021064,5.291005291005291,90.9090909090909,3.7838974143367676,234.56715332889078,545.5684870188004,0,0,521.8948153674002,9.485711548135196,0,0,443.755846585594,0,8.528454023879672,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77062144,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,13111296,199372800,104079360,331702272,35684352,9596928,291962880,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76812288,16531456,424943616,107880448,334417920,39473152,10518528,296325120,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71811072,16531456,211648512,107880448,334417920,37715968,10518528,296325120,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.582010582010582,0,4.863725613820187,0,0,15.144466842404507,41507.13484046818,0,20106.28141156126,0,0,50374.3216002481,10.582010582010582,0,4.863725613820187,0,0,15.144466842404507,41507.13484046818,0,20106.28141156126,0,0,50374.3216002481,105.01256447559845,49.24715763597255,478.98665929356474,21.056318841707856,34.23491583128428,38.77345362061519,16.327639913866996,51.930453375223635,49.678618446526755,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,120718.85690873706,1580466.6309532041,100081.03374459968,335499.7541138642,548795.7435577523,2989.4842472769847,7761.389527425055,593860.973437621,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,40.04916521560995,466.1816548005807,28.1204997470128,46.98316625685644,52.78564230529296,14.61334225325612,63.34759567133569,65.10880508015178,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,6508.122503328895,142121.62162162163,5812.147277468571,12371.477208246642,6511.036997936561,2756.026174398428,8997.301928699218,14681.115929683265,24710.745091046872,0,0,0,0,0,0,0,0,0,0,36,18,68,10,12,2,10,76,0,0,0,0,0.008771228771228773,0.003249221183800623,0.030421455938697314,0.016140724946695096,0.0015,0.003,0.003035830618892508,0.003190980095742,0.021542168674698794,0.0064625,0.07024340770791077,0.02412366737739872,0.004308988764044944,0.0046,0.004664495114006515,0.0049437641723356004,0.023602409638554214,0.031194852941176413,0.08573022312373223,0.028958333333333332,0.004660112359550561,0.0048,0.0048680781758957655,0.00714323607427055,0.048999999999999516,0.04712132352941176,0.09811967545638943,0.07163636363636401,0.004941011235955056,0.00496,0.00796875,0.0094498673740053,0.45967741935483875,0.3739583333333334,0.3855646306818182,0.45967741935483875,0.8819444444444443,0.375,0.46001344086021506,0.46982116244411326,2.1813664596273292,2.162266112266112,0.49401633522727273,2.1285714285714286,2.129446640316206,0.475,2.1294466403162056,2.1758449304174947,2.3406832298136644,2.331133056133056,0.6792016806722687,2.314285714285714,2.314723320158103,0.4875,2.314723320158103,2.337922465208747,2.4681366459627325,2.466226611226611,0.9358403361344533,2.462857142857143,2.462944664031621,0.4975,2.4629446640316206,2.467584493041749,396.6554621848847,396.9579831932762,397.3109243697407,392.75630252101996,396.184873949596,165945344,48281032.06722689,0,25797021.042016804,54079728.94117647,3610889792.537815,2726011568.4033613,1117673385.9495797,4433181687.394958,4151771755.563025,0,0,0,0,0,14.957983193277311,3.310924369747899,5.3277310924369745,0.48739495798319327,15.966386554621849,0,0,0,0,0,60966.72268907563,28439.663865546216,1060700.5042016807,36571.42857142857,70105.27731092437,1550.890756302521,265.31092436974785,2820.6050420168067,1697.1764705882354,426.4201680672269,1754.873949579832,376.672268907563,1887.1932773109243,2085.8823529411766,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106301,0.46345060037918817,0.3407086740420073,0.19179133103183732,0.03822118600340173,1.6356697158781095,0.38794389734407875,0.12609658998793088,0.11659360134315838,0.167847817978366,0.04790763408149093,0,0.19266762083012237,0.17844396859386166,0.5846638183044756,0.2842818007959893,3.7090472614282963,6.55066688912939,17.65277742441678,0.4413064154260701,9.729839567052368,3.089657624589663,0.32686081458397115,0.6549860787240003,2.3153241850055877,0.9263827652286378,0.00004941999999999968,0.30233508752614796,2.766121187247212,2.6844864717787305,1.060244257507623,2.780703602275137,5.812089145422483,17.575060152735645,0.32488008102891425,7.491771167787404,2.417188898836133,0.4503449642426099,0.41973696483536915,2.07012308839985,0.646753060100126,0,0.16514367499724775,2.3495122531525072,1.259275916348099,0.8270016023156042,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,244.70191700021064,5.291005291005291,90.9090909090909,3.7838974143367676,234.56715332889078,545.5684870188004,0,0,521.8948153674002,9.485711548135196,0,0,632.0485367594574,0,8.528454023879672,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77062144,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,13111296,199372800,104079360,331702272,35684352,9596928,291962880,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76812288,16531456,424943616,107880448,334417920,39473152,10518528,296325120,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71811072,16531456,211648512,107880448,334417920,37715968,10518528,296325120,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.582010582010582,0,4.863725613820187,0,0,15.144466842404507,41507.13484046818,0,20106.28141156126,0,0,50374.3216002481,10.582010582010582,0,4.863725613820187,0,0,15.144466842404507,41507.13484046818,0,20106.28141156126,0,0,50374.3216002481,105.01256447559845,49.24715763597255,484.7997970487506,21.140634471610426,34.27960689241678,38.77345362061519,13.875663493059916,50.88101409434045,49.678618446526755,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,120718.85690873706,1582878.0389835525,99650.78803798747,335918.38064701133,548795.7435577523,2520.1212715933134,7604.543081555177,593860.973437621,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,40.04916521560995,470.9314616718109,28.187512628813902,46.68804254320795,52.78564230529296,12.371757224895957,62.067432473709474,65.10880508015178,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,6508.122503328895,144281.6159993235,5917.912709638311,12406.663017126772,6511.036997936561,2327.7915228081188,8815.479482480256,14681.115929683265,24710.745091046872,0,0,0,0,0,0,0,0,0,0,18,16,48,10,10,2,10,56,0,0,0,0,0.008771228771228773,0.003249221183800623,0.030421455938697314,0.016140724946695096,0.0015,0.003,0.003035830618892508,0.0031861252115059223,0.021542168674698794,0.0064625,0.07024340770791077,0.02412366737739872,0.004308988764044944,0.0046,0.004664495114006515,0.004935025380710661,0.023602409638554214,0.031194852941176413,0.08573022312373223,0.028958333333333332,0.004660112359550561,0.0048,0.0048680781758957655,0.0070744125326370816,0.048999999999999516,0.04712132352941176,0.09811967545638943,0.07163636363636401,0.004941011235955056,0.00496,0.00796875,0.009435770234986951,0.45967741935483875,0.3739583333333334,0.3855646306818182,0.45967741935483875,0.8819444444444443,0.375,0.46001344086021506,0.4842825443786983,2.1813664596273292,2.162266112266112,0.49401633522727273,2.1285714285714286,2.129446640316206,0.475,2.1294466403162056,2.18828125,2.3406832298136644,2.331133056133056,0.6792016806722687,2.314285714285714,2.314723320158103,0.4875,2.314723320158103,2.344140625,2.4681366459627325,2.466226611226611,0.9358403361344533,2.462857142857143,2.462944664031621,0.4975,2.4629446640316206,2.468828125,396.60504201681334,397.05882352940944,397.2268907562908,392.7394957983205,396.1008403361537,165945275.15966386,48281032.06722689,0,25797021.042016804,72106259.36134453,3540296024.2016807,2669218291.092437,1177085349.6470587,4248641742.521008,4073447974.7226887,0,0,0,0,0,15.008403361344538,3.310924369747899,5.3277310924369745,0.48739495798319327,16.100840336134453,0,0,0,0,0,61095.798319327725,28439.663865546216,1060700.5042016807,36571.42857142857,70656,1548.0504201680671,265.327731092437,2823.579831932773,1699.2605042016808,427.89915966386553,1751.5126050420165,376.5882352941176,1889.3277310924368,2087.09243697479,531.4285714285713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106302,0.46345060037918817,0.3407086740420073,0.2338688930985289,0.03822118600340173,1.6356697158781095,0.38794389734407875,0.12262114969589966,0.11659360134315838,0.167847817978366,0.04790763408149093,0,0.19266762083012237,0.17844396859386166,0.5846638183044756,0.2842818007959893,3.7090472614282963,6.55066688912939,23.366221151102692,0.4413064154260701,9.729839567052368,3.089657624589663,0.3213637948793401,0.6549860787240003,2.3153241850055877,0.9263827652286378,0.00004941999999999968,0.30233508752614796,2.766121187247212,2.6844864717787305,1.060244257507623,2.780703602275137,5.812089145422483,23.08285974882481,0.32488008102891425,7.491771167787404,2.417188898836133,0.4659603688444181,0.41973696483536915,2.07012308839985,0.646753060100126,0,0.16514367499724775,2.3495122531525072,1.259275916348099,0.8270016023156042,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,244.70191700021064,5.291005291005291,121.939240861573,3.7838974143367676,234.56715332889078,545.5684870188004,0,0,521.8948153674002,9.485711548135196,0,0,632.0485367594574,0,8.528454023879672,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77062144,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,13111296,199372800,104079360,331702272,35684352,9596928,291962880,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76812288,16531456,424943616,107880448,334417920,39473152,10518528,296325120,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71811072,16531456,211648512,107880448,334417920,37715968,10518528,296325120,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.582010582010582,0,5.051991367471061,0,0,15.144466842404507,41507.13484046818,0,21396.115361977634,0,0,50374.3216002481,10.582010582010582,0,5.051991367471061,0,0,15.144466842404507,41507.13484046818,0,21396.115361977634,0,0,50374.3216002481,105.01256447559845,49.24715763597255,484.7997970487506,21.140634471610426,34.27960689241678,38.77345362061519,14.159893108739624,60.05820443310477,49.678618446526755,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,120718.85690873706,1582878.0389835525,99650.78803798747,335918.38064701133,548795.7435577523,2571.7435310153214,8966.014192313825,593860.973437621,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,40.04916521560995,470.9314616718109,28.187512628813902,46.68804254320795,52.78564230529296,12.625180767710585,73.79205868282571,65.10880508015178,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,6508.122503328895,144281.6159993235,5917.912709638311,12406.663017126772,6511.036997936561,2375.4740923833438,10418.0553340775,14681.115929683265,24710.745091046872,0,0,0,0,0,0,0,0,0,0,52,28,72,2,2,2,2,66,0,0,0,0,0.008851214574898786,0.0033107822410147992,0.030403596021423104,0.016085526315789474,0.0015865102639296188,0.003,0.0030313043478260872,0.0031878048780487806,0.02165748031496063,0.008846938775510207,0.07027272727272726,0.024111842105263154,0.004326686217008797,0.0046,0.0046563478260869574,0.004938048780487804,0.02367322834645669,0.03405864197530859,0.08574242424242423,0.02880434782608684,0.004669208211143695,0.0048,0.004859478260869565,0.007098563968668407,0.049199999999999716,0.04755246913580245,0.0981181818181818,0.07227272727272728,0.004943225806451613,0.00496,0.007633333333333392,0.00944060052219321,0.45821917808219176,0.3739583333333334,0.3855789660056657,0.45890410958904115,0.8714285714285714,0.375,0.4556338028169014,0.48753748125937035,2.180996884735203,2.1626543209876545,0.49404213881019826,2.126530612244898,2.1174672489082966,0.475,2.1174672489082966,2.1908318014705883,2.3404984423676014,2.3313271604938266,0.6796025104602511,2.313265306122449,2.3087336244541485,0.4875,2.3087336244541485,2.345415900735294,2.46809968847352,2.466265432098765,0.9359205020920499,2.4626530612244895,2.46174672489083,0.4975,2.46174672489083,2.4690831801470585,396.6554621848703,396.9747899159631,397.1092436974761,392.82352941175327,396.1176470588221,165945757.0420168,48281032.06722689,0,25797021.042016804,72106259.36134453,3540302977.07563,2726077035.563025,1177089961.9495797,4248702046.655462,4073446322.5546217,0,0,0,0,0,15.07563025210084,3.310924369747899,5.34453781512605,0.48739495798319327,16.218487394957982,0,0,0,0,0,61345.34453781512,28439.663865546216,1060975.8655462184,36571.42857142857,70991.59663865546,1554.4705882352941,265.6302521008403,2823.1932773109243,1710.18487394958,429.84873949579827,1758.2016806722686,376.89075630252097,1888.9243697478992,2098.285714285714,533.3613445378151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106303,0.3879958847736641,0.3407086740420073,0.2338688930985289,0.03822118600340173,1.6356697158781095,0.38421639067122637,0.12262114969589966,0.11659360134315838,0.167847817978366,0.04790763408149093,0,0.16908296328917286,0.17844396859386166,0.5846638183044756,0.2842818007959893,3.2369847771263403,6.55066688912939,23.366221151102692,0.4413064154260701,9.729839567052368,3.170084104967897,0.3213637948793401,0.6549860787240003,2.3153241850055877,0.9263827652286378,0.00004941999999999968,0.26532591353419716,2.766121187247212,2.6844864717787305,1.060244257507623,2.4111172839506296,5.812089145422483,23.08285974882481,0.32488008102891425,7.491771167787404,2.324509163560905,0.4659603688444181,0.41973696483536915,2.07012308839985,0.646753060100126,0,0.14492825424786243,2.3495122531525072,1.259275916348099,0.8270016023156042,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,182.91234567901233,5.291005291005291,121.939240861573,3.7838974143367676,234.56715332889078,547.7388865408998,0,0,521.8948153674002,9.485711548135196,0,0,632.0485367594574,0,8.528454023879672,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77062144,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,13111296,199372800,104079360,331972608,35684352,9596928,291962880,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76812288,16531456,424943616,107880448,334577664,39473152,10518528,296325120,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71811072,16531456,211648512,107880448,334577664,37715968,10518528,296325120,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.582010582010582,0,5.051991367471061,0,0,15.144466842404507,41507.13484046818,0,21396.115361977634,0,0,50374.3216002481,10.582010582010582,0,5.051991367471061,0,0,15.144466842404507,41507.13484046818,0,21396.115361977634,0,0,50374.3216002481,105.01256447559845,49.24715763597255,484.7997970487506,21.140634471610426,34.27960689241678,38.77345362061519,14.444122724419335,60.05820443310477,49.678618446526755,97.59957206855819,0,0,0,0,0,0,0,0,0,0,120447.7802759776,120718.85690873706,1582878.0389835525,99650.78803798747,335918.38064701133,548795.7435577523,2623.3657904373304,8966.014192313825,593860.973437621,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.08777498567208,40.04916521560995,470.9314616718109,28.187512628813902,46.68804254320795,52.78564230529296,12.878604310525215,73.79205868282571,65.10880508015178,130.76425880936992,0,0,0,0,0,0,0,0,0,0,24935.039456861967,6508.122503328895,144281.6159993235,5917.912709638311,12406.663017126772,6511.036997936561,2423.1566619585687,10418.0553340775,14681.115929683265,24710.745091046872,0,0,0,0,0,0,0,0,0,0,26,24,54,4,10,2,6,28,0,0,0,0,0.008851214574898786,0.0033107822410147992,0.030403596021423104,0.016085526315789474,0.0015356125356125357,0.003,0.0030299500831946755,0.0031878048780487806,0.02165748031496063,0.008846938775510207,0.07027272727272726,0.024111842105263154,0.004316239316239316,0.0046,0.004653910149750416,0.004938048780487804,0.02367322834645669,0.03405864197530859,0.08574242424242423,0.02880434782608684,0.004663817663817664,0.0048,0.0048569051580698835,0.007098563968668407,0.049199999999999716,0.04755246913580245,0.0981181818181818,0.07227272727272728,0.004941880341880342,0.00496,0.007416666666666666,0.00944060052219321,0.45821917808219176,0.3739583333333334,0.3855789660056657,0.45890410958904115,0.8775510204081632,0.375,0.45890410958904115,0.48753748125937035,2.180996884735203,2.1626543209876545,0.49404213881019826,2.126530612244898,2.126530612244898,0.475,2.126530612244898,2.1908318014705883,2.3404984423676014,2.3313271604938266,0.6796025104602511,2.313265306122449,2.313265306122449,0.4875,2.313265306122449,2.345415900735294,2.46809968847352,2.466265432098765,0.9359205020920499,2.4626530612244895,2.4626530612244895,0.4975,2.4626530612244895,2.4690831801470585,396.5210084033497,396.97478991596114,397.1564458934891,392.7058823529459,396.15126050419906,165945757.0420168,48281032.06722689,0,25797021.042016804,72106259.36134453,3682163014.9915967,2726088325.378151,1177031923.7685497,4248792847.058823,3995113936.672269,0,0,0,0,0,14.504201680672269,3.9327731092436973,5.344268356217334,0.48739495798319327,16.134453781512605,0,0,0,0,0,57843.09243697479,32707.764705882353,1060922.3736618322,36571.42857142857,70475.29411764705,1556.1008403361343,265.42857142857144,2823.26941498748,1707.0420168067226,428.94117647058823,1759.5630252100837,376.70588235294116,1888.778717039477,2095.378151260504,532.4201680672268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106304,0.4609053497942405,0.3407086740420073,0.2338688930985289,0,1.721726030345418,0.38421639067122637,0.12262114969589966,0.11659360134315838,0.167847817978366,0.04790763408149093,0,0.1779289075165078,0.17844396859386166,0.5846638183044756,0.2842818007959893,3.845256250205764,6.55066688912939,23.366221151102692,0.4486194568661712,9.94824698159905,3.170084104967897,0.3213637948793401,0.6549860787240003,2.3153241850055877,0.9263827652286378,0.00005814434413183439,0.2952884840457079,2.766121187247212,2.6844864717787305,1.060244257507623,2.864197530864212,5.812089145422483,23.08285974882481,0.3257618384813572,7.586355321209513,2.324509163560905,0.4659603688444181,0.41973696483536915,2.07012308839985,0.646753060100126,0,0.13838915029061735,2.3495122531525072,1.259275916348099,0.8270016023156042,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,217.28395061728392,5.291005291005291,121.939240861573,3.909142061776291,229.04336597438933,547.7388865408998,0,0,521.8948153674002,9.485711548135196,0,0,632.0485367594574,0,8.528454023879672,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77062144,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,13111296,199372800,104079360,331972608,35684352,9596928,291962880,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76812288,16531456,424943616,107880448,334577664,39473152,10518528,296325120,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71811072,16531456,211648512,107880448,334577664,37715968,10518528,296325120,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.582010582010582,0,5.051991367471061,0,0,15.144466842404507,41507.13484046818,0,21396.115361977634,0,0,50374.3216002481,10.582010582010582,0,5.051991367471061,0,0,15.144466842404507,41507.13484046818,0,21396.115361977634,0,0,50374.3216002481,113.67824721861989,50.303511946027285,484.7997970487506,21.140634471610426,34.27960689241678,38.77345362061519,14.550424600683547,60.05820443310477,49.678618446526755,97.59957206855819,0,0,0,0,0,0,0,0,0,0,121132.00464132141,121721.15791075565,1582878.0389835525,99650.78803798747,335918.38064701133,548795.7435577523,2642.6725154611613,8966.014192313825,593860.973437621,125561.0805268906,0,0,0,0,0,0,0,0,0,0,132.27766022797078,40.90225055376135,470.9314616718109,28.187512628813902,46.68804254320795,52.78564230529296,12.973384715537886,73.79205868282571,65.10880508015178,130.76425880936992,0,0,0,0,0,0,0,0,0,0,27229.301754146476,6645.998545848058,144281.6159993235,5917.912709638311,12406.663017126772,6511.036997936561,2440.989942979703,10418.0553340775,14681.115929683265,24710.745091046872,0,0,0,0,0,0,0,0,0,0,37.209,16,42,6,3.848,1.949,5.945,56,0,0,0,0,0.008851363453757,0.0033107822410147992,0.030403596021423104,0.016085526315789474,0.0015362281786762636,0.003,0.0030299510309686993,0.0031878048780487806,0.02165758709535041,0.008846938775510207,0.07027272727272726,0.024111842105263154,0.0043163582944242595,0.0046,0.004653911855743658,0.004938048780487804,0.023673278554028513,0.03405864197530859,0.08574242424242423,0.02880434782608684,0.004663874558892758,0.0048,0.004856906958840528,0.007098563968668407,0.04920044124170451,0.04755246913580245,0.0981181818181818,0.07227272727272728,0.004941887570467557,0.00496,0.0074167777668855545,0.00944060052219321,0.458087060454698,0.3739583333333334,0.3855789660056657,0.45890410958904115,0.8774631886311235,0.375,0.45889748432436445,0.48753748125937035,2.180931202387497,2.1626543209876545,0.49404213881019826,2.126530612244898,2.1264272509003606,0.475,2.126512965186074,2.1908318014705883,2.3404656011937486,2.3313271604938266,0.6796025104602511,2.313265306122449,2.3132136254501803,0.4875,2.313256482593037,2.345415900735294,2.4680931202387493,2.466265432098765,0.9359205020920499,2.4626530612244895,2.4626427250900362,0.4975,2.462651296518607,2.4690831801470585,396.5465163109226,396.98838714016387,397.11864406780137,392.5492766043278,396.0336134453855,165689496.03973684,48278597.852209136,0,25792115.071163315,72106259.36134453,3535153522.888978,2782704744.029713,1128239798.2372882,4155673264.0352206,3995181124.840336,0,0,0,0,0,14.616055846422336,3.781321950153774,5.389830508474576,0.4032867873166306,16.134453781512605,0,0,0,0,0,58088.87098939454,31828.44562459036,1069967.1864406778,35996.840920166025,70535.5294117647,1553.9166331051144,265.2975480227888,2821.6949152542375,1712.826200198283,429.8823529411764,1757.618472278158,376.3675781053057,1888.0677966101694,2101.0737510712306,533.4453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106305,0.4609053497942405,0.3407086740420073,0.2338688930985289,0,1.721726030345418,0.38421639067122637,0.12262114969589966,0.11659360134315838,0.167847817978366,0.040640711375135447,0,0.1779289075165078,0.17844396859386166,0.5846638183044756,0.2434684102617118,3.845256250205764,6.55066688912939,23.366221151102692,0.4486194568661712,9.94824698159905,3.170084104967897,0.3213637948793401,0.6549860787240003,2.3153241850055877,0.7858633661707483,0.00005693422635226094,0.2952884840457079,2.766121187247212,2.6844864717787305,0.9080285236047786,2.864197530864212,5.812089145422483,23.08285974882481,0.3257618384813572,7.586355321209513,2.324509163560905,0.4659603688444181,0.41973696483536915,2.07012308839985,0.5486496035643271,0,0.13838915029061735,2.3495122531525072,1.259275916348099,0.7082717389431605,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,217.28395061728392,5.291005291005291,121.939240861573,3.909142061776291,229.04336597438933,547.7388865408998,0,0,521.8948153674002,8.04686085227681,0,0,632.0485367594574,0,7.304052307851347,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77062144,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,13111296,199372800,104079360,331972608,35684352,9596928,291962880,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76812288,16531456,424943616,107880448,334577664,39473152,10518528,296325120,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71811072,16531456,211648512,107880448,334577664,37715968,10518528,296325120,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.582010582010582,0,5.051991367471061,0,0,12.970226219396633,41507.13484046818,0,21396.115361977634,0,0,43142.24816250581,10.582010582010582,0,5.051991367471061,0,0,12.970226219396633,41507.13484046818,0,21396.115361977634,0,0,43142.24816250581,105.15965086730748,51.572559244986955,484.7997970487506,21.140634471610426,34.261199241743995,38.77345362061519,14.266194985003837,60.05820443310477,49.678618446526755,97.59957206855819,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582878.0389835525,99650.78803798747,336990.5417539659,548795.7435577523,2591.050256039153,8966.014192313825,593860.973437621,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.9314616718109,28.187512628813902,47.13159732614986,52.78564230529296,12.719961172723258,73.79205868282571,65.10880508015178,130.76425880936992,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,144281.6159993235,5917.912709638311,12113.937942731718,6511.036997936561,2393.307373404478,10418.0553340775,14681.115929683265,24710.745091046872,0,0,0,0,0,0,0,0,0,0,18,32.433,66,14,10,2.016,10,77.862,0,0,0,0,0.008851214574898786,0.0033107822410147992,0.030403596021423104,0.016085526315789474,0.0015356125356125357,0.003,0.0030299500831946755,0.003193207547169811,0.02165748031496063,0.008846938775510207,0.07027272727272726,0.024111842105263154,0.004316239316239316,0.0046,0.004653910149750416,0.004947773584905661,0.02367322834645669,0.03405864197530859,0.08574242424242423,0.02880434782608684,0.004663817663817664,0.0048,0.0048569051580698835,0.007173429319371728,0.049199999999999716,0.04755246913580245,0.0981181818181818,0.07227272727272728,0.004941880341880342,0.00496,0.007416666666666666,0.009455628272251314,0.45821917808219176,0.3739583333333334,0.3855789660056657,0.45890410958904115,0.8775510204081632,0.375,0.45890410958904115,0.47743580060422963,2.180996884735203,2.1626543209876545,0.49404213881019826,2.126530612244898,2.126530612244898,0.475,2.126530612244898,2.182597087378641,2.3404984423676014,2.3313271604938266,0.6796025104602511,2.313265306122449,2.313265306122449,0.4875,2.313265306122449,2.34129854368932,2.46809968847352,2.466265432098765,0.9359205020920499,2.4626530612244895,2.4626530612244895,0.4975,2.4626530612244895,2.4682597087378637,396.5882352941074,397.04201680673,397.22689075628534,392.40336134452764,396.0000000000058,149351449.81512603,48281032.06722689,0,12898682.62184874,72106259.36134453,3682402166.3193274,2726124879.5966387,1237398777.5462184,4156402920.3361344,3916872213.5126047,0,0,0,0,0,14.605042016806722,3.7815126050420167,3.34453781512605,0.42016806722689076,16.15126050420168,0,0,0,0,0,58324.97478991596,31830.050420168067,602361.5462184873,36072.33613445378,70767.86554621848,1549.0756302521008,265.3781512605042,2824.4033613445376,1705.4285714285716,428.1344537815126,1753.0252100840332,376.672268907563,1889.5966386554621,2093.831932773109,531.7310924369747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
