1693106306,0.4609053497942405,0.3407086740420073,0.2338688930985289,0,1.721726030345418,0.38421639067122637,0.12262114969589966,0.11659360134315838,0.15892131717814886,0.039842250807110596,0,0.1779289075165078,0.17844396859386166,0.6145287534769388,0.23873038024844528,3.845256250205764,6.55066688912939,23.366221151102692,0.4486194568661712,9.94824698159905,3.170084104967897,0.3213637948793401,0.6549860787240003,2.2553951302288446,0.7704236534169376,0.0000557241085726875,0.2952884840457079,2.766121187247212,2.785373329452104,0.8903577859796514,2.864197530864212,5.812089145422483,23.08285974882481,0.3257618384813572,7.586355321209513,2.324509163560905,0.4659603688444181,0.41973696483536915,1.9978679873824374,0.5378703858959918,0,0.13838915029061735,2.3495122531525072,1.3584319813700754,0.6944883789045672,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,217.28395061728392,5.291005291005291,121.939240861573,3.909142061776291,229.04336597438933,547.7388865408998,0,0,552.9099655080923,7.888765659807891,0,0,632.0485367594574,0,7.161911407453352,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77062144,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,13111296,199372800,104079360,331972608,35684352,9596928,291962880,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76812288,16531456,424943616,107880448,334577664,39473152,10518528,296325120,93409280,4796416,2912256,297979904,15699968,42266624,190525440,71811072,16531456,211648512,107880448,334577664,37715968,10518528,296325120,90435584,4796416,2912256,297979904,15699968,38481920,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.582010582010582,0,5.051991367471061,0,0,12.717818438689893,41507.13484046818,0,21396.115361977634,0,0,42302.67613583501,10.582010582010582,0,5.051991367471061,0,0,12.717818438689893,41507.13484046818,0,21396.115361977634,0,0,42302.67613583501,105.15965086730748,51.572559244986955,484.7997970487506,21.140634471610426,34.26119924174399,38.77345362061519,17.26911938217312,60.05820443310477,43.43673211730067,97.59957206855819,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582878.0389835525,99650.78803798747,336990.54175396584,548795.7435577523,3135.0638206585863,8966.014192313825,515182.42706401955,125561.0805268906,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.9314616718109,28.187512628813902,47.13159732614985,52.78564230529296,15.338410382923952,73.79205868282571,56.794593030145585,130.76425880936992,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,144281.6159993235,5917.912709638311,12113.937942731716,6511.036997936561,2897.479352139869,10418.0553340775,12934.696194884278,24710.745091046872,0,0,0,0,0,0,0,0,0,0,44,14,60,18,14,2,14,142,0,0,0,0,0.008851214574898786,0.0033107822410147992,0.030403596021423104,0.016085526315789474,0.0015356125356125357,0.003,0.0030299500831946755,0.0031888997078870496,0.02165748031496063,0.008846938775510207,0.07027272727272726,0.024111842105263154,0.004316239316239316,0.0046,0.004653910149750416,0.004940019474196688,0.02367322834645669,0.03405864197530859,0.08574242424242423,0.02880434782608684,0.004663817663817664,0.0048,0.0048569051580698835,0.00711398963730569,0.049199999999999716,0.04755246913580245,0.0981181818181818,0.07227272727272728,0.004941880341880342,0.00496,0.007416666666666666,0.009443523316062163,0.45821917808219176,0.3739583333333334,0.3855789660056657,0.45890410958904115,0.8775510204081632,0.375,0.45890410958904115,0.4885682158920539,2.180996884735203,2.1626543209876545,0.49404213881019826,2.126530612244898,2.126530612244898,0.475,2.126530612244898,2.1916323731138547,2.3404984423676014,2.3313271604938266,0.6796025104602511,2.313265306122449,2.313265306122449,0.4875,2.313265306122449,2.3458161865569274,2.46809968847352,2.466265432098765,0.9359205020920499,2.4626530612244895,2.4626530612244895,0.4975,2.4626530612244895,2.469163237311385,396.62184873952873,397.12605042016236,397.1932773109259,392.420168067235,396.0000000000153,149351449.81512603,48280274.82352941,0,12898682.62184874,72106259.36134453,3682509626.0840335,2839684311.1260505,1179033600,4341185458.554622,3838582026.7563024,0,0,0,0,0,14.756302521008402,3.8319327731092434,3.34453781512605,0.453781512605042,16.18487394957983,0,0,0,0,0,58763.83193277311,27794.285714285714,602361.5462184873,36201.41176470588,70914.1512605042,1556.890756302521,265.327731092437,2823.9159663865544,1711.3445378151262,429.0084033613445,1760.9075630252098,376.8739495798319,1889.7310924369747,2100.268907563025,532.6386554621848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106307,0.4609053497942405,0.3407086740420073,0.2338688930985289,0,1.4854286978251223,0.38421639067122637,0.12262114969589966,0.11659360134315838,0.16201674478936315,0.039043790239085746,0,0.1779289075165078,0.17844396859386166,0.5171310671237896,0.23318385650224235,3.845256250205764,6.55066688912939,23.366221151102692,0.4486194568661712,8.582905351413366,3.170084104967897,0.3213637948793401,0.6549860787240003,2.299325123286242,0.754983940663127,0.000054513990793114055,0.2952884840457079,2.766121187247212,2.343914868178358,1.0369291443946187,2.864197530864212,5.812089145422483,23.08285974882481,0.3257618384813572,6.545170199791958,2.324509163560905,0.4659603688444181,0.41973696483536915,2.036781934494845,0.5270911682276563,0,0.13838915029061735,2.3495122531525072,1.14313183258943,0.8251121076233183,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,217.28395061728392,5.291005291005291,121.939240861573,3.909142061776291,197.60843645754866,547.7388865408998,0,0,563.6794003714513,7.730670467338971,0,0,632.0485367594574,0,9.47085201793722,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77062144,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,13111296,199372800,104079360,331972608,35684352,9596928,291962880,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76812288,16531456,424943616,107880448,334577664,39473152,10518528,296325120,93409280,4796416,2912256,297979904,15699968,42356736,190525440,71811072,16531456,211648512,107880448,334577664,37715968,10518528,296325120,90435584,4796416,2912256,297979904,15699968,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.582010582010582,0,5.051991367471061,0,0,14.331838565022421,41507.13484046818,0,21396.115361977634,0,0,46231.53363228699,10.582010582010582,0,5.051991367471061,0,0,14.331838565022421,41507.13484046818,0,21396.115361977634,0,0,46231.53363228699,105.15965086730748,51.572559244986955,484.7997970487506,20.97059736088044,34.26119924174399,38.77345362061519,17.26911938217312,60.05820443310477,50.15451089780403,102.2295623451693,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582878.0389835525,99332.75537953315,336990.54175396584,548795.7435577523,3135.0638206585863,8966.014192313825,594858.8071211749,127343.71593724197,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.9314616718109,27.85128944534687,47.13159732614985,52.78564230529296,15.338410382923952,73.79205868282571,65.5782536166489,136.18497109826592,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,144281.6159993235,5787.227829388039,12113.937942731716,6511.036997936561,2897.479352139869,10418.0553340775,14935.132769983866,25948.241123038813,0,0,0,0,0,0,0,0,0,0,18,8,36,6,6,2,6,48,0,0,0,0,0.008890881147540984,0.003367965367965368,0.030492714723926374,0.016108078602620087,0.0016081871345029236,0.003,0.0030348432055749127,0.003192354516678841,0.021701948051948052,0.017166666666666584,0.07053212851405621,0.0241386462882096,0.0043309941520467835,0.0046,0.0046627177700348426,0.004946238130021915,0.02369188311688311,0.03692105263157892,0.08586847389558233,0.02953124999999989,0.0046713450292397655,0.0048,0.004866202090592335,0.007161577608142494,0.049283333333332874,0.04843684210526314,0.09813755020080323,0.07213636363636335,0.004943625730994152,0.00496,0.008466666666666685,0.009452671755725202,0.4579918032786885,0.375,0.3858985765124555,0.45878746594005454,0.8678861788617888,0.375,0.45505617977528096,0.4880418535127055,2.18078125,2.163039014373717,0.49461743772241995,2.1262195121951217,2.113716814159292,0.475,2.115789473684211,2.1912208504801103,2.340390625,2.3315195071868584,0.688265306122449,2.313109756097561,2.306858407079646,0.4875,2.307894736842105,2.3456104252400545,2.4680781249999995,2.4663039014373718,0.9376530612244898,2.462621951219512,2.4613716814159288,0.4975,2.4615789473684213,2.4691220850480113,396.5882352941063,397.09243697478,397.10924369747784,392.4369747899106,396.0672268907526,149351449.81512603,48280274.82352941,0,12898682.62184874,72106259.36134453,3682611991.6638656,2839670061.1764703,1179045302.8571427,4156477612.10084,3838685975.6638656,0,0,0,0,0,14.705882352941176,3.8319327731092434,5.277310924369748,0.453781512605042,16.15126050420168,0,0,0,0,0,58591.731092436974,27794.285714285714,1062490.3529411764,36201.41176470588,70879.73109243697,1552.4705882352941,264.31932773109247,2822.974789915966,1701.109243697479,426.26890756302515,1756.5042016806722,375.8655462184874,1889.6302521008404,2089.529411764706,529.781512605042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106308,0.3845006858710578,0.25365732387976214,0.2338688930985289,0,1.456733263986032,0.38421639067122637,0.12262114969589966,0.11659360134315838,0.1857256566728571,0.05218193404663222,0,0.1779289075165078,0.17844396859386166,0.5068889212325073,0.23318385650224235,3.2078249172289466,5.460517571961418,23.366221151102692,0.4486194568661712,8.417101235053382,3.170084104967897,0.3213637948793401,0.6549860787240003,2.635799583443872,0.7450170486910789,0.00005330387301354063,0.2952884840457079,2.766121187247212,2.2974919793541564,1.0369291443946187,2.3893971193415764,4.741440746367872,23.08285974882481,0.3257618384813572,6.418730944438465,2.324509163560905,0.4659603688444181,0.41973696483536915,2.3348368267444823,0.52181934046632,0,0.13838915029061735,2.3495122531525072,1.1204912995665954,0.8251121076233183,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,181.26460905349794,3.8633961637071494,121.939240861573,3.909142061776291,193.79104702464218,547.7388865408998,0,0,646.1660918015389,8.610019117694309,0,0,632.0485367594574,0,9.47085201793722,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,13111296,199372800,104079360,331972608,35684352,9596928,291962880,83668992,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76881920,16531456,424943616,107880448,334577664,39473152,10518528,296325120,93409280,4796416,2912256,297979904,15699968,42356736,190525440,71880704,16531456,211648512,107880448,334577664,37715968,10518528,296325120,90435584,4796416,2912256,297979904,15699968,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.878006335791682,0,5.051991367471061,0,0,14.331838565022421,35385.2747296342,0,21396.115361977634,0,0,46231.53363228699,8.878006335791682,0,5.051991367471061,0,0,14.331838565022421,35385.2747296342,0,21396.115361977634,0,0,46231.53363228699,105.15965086730748,51.572559244986955,484.7997970487506,20.97059736088044,34.26119924174399,38.77345362061519,17.26911938217312,60.05820443310477,50.15451089780403,86.1722797963116,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582878.0389835525,99332.75537953315,336990.54175396584,548795.7435577523,3135.0638206585863,8966.014192313825,594858.8071211749,107341.73235521608,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.9314616718109,27.85128944534687,47.13159732614985,52.78564230529296,15.338410382923952,73.79205868282571,65.5782536166489,114.79428420038536,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,144281.6159993235,5787.227829388039,12113.937942731716,6511.036997936561,2897.479352139869,10418.0553340775,14935.132769983866,21872.529266308837,0,0,0,0,0,0,0,0,0,0,36,24,54,10,10,2,10,68,0,0,0,0,0.008890881147540984,0.003367965367965368,0.030492714723926374,0.016108078602620087,0.0015454545454545454,0.003,0.00304,0.003192354516678841,0.021701948051948052,0.017166666666666584,0.07053212851405621,0.0241386462882096,0.004318181818181818,0.0046,0.004672,0.004946238130021915,0.02369188311688311,0.03692105263157892,0.08586847389558233,0.02953124999999989,0.004664772727272727,0.0048,0.004875999999999999,0.007161577608142494,0.049283333333332874,0.04843684210526314,0.09813755020080323,0.07213636363636335,0.004942045454545455,0.00496,0.009899999999999964,0.009452671755725202,0.4579918032786885,0.375,0.3858985765124555,0.45878746594005454,0.8760162601626016,0.375,0.45901639344262296,0.4880418535127055,2.18078125,2.163039014373717,0.49461743772241995,2.1262195121951217,2.125,0.475,2.126829268292683,2.1912208504801103,2.340390625,2.3315195071868584,0.688265306122449,2.313109756097561,2.3125,0.4875,2.3134146341463415,2.3456104252400545,2.4680781249999995,2.4663039014373718,0.9376530612244898,2.462621951219512,2.4625,0.4975,2.462682926829268,2.4691220850480113,396.6554621848897,397.15966386556187,397.15966386554317,392.4033613445306,396.1512605042025,149351449.81512603,48280274.82352941,0,12898682.62184874,54079935.46218487,3753580182.588235,2839656430.789916,1179046817.3445377,4156686886.7226887,3838722323.3613443,0,0,0,0,0,14.907563025210083,3.9327731092436973,5.277310924369748,0.453781512605042,16.18487394957983,0,0,0,0,0,56483.49579831932,28964.571428571428,1062490.3529411764,36201.41176470588,70776.47058823529,1545.4453781512605,261.68067226890753,2822.6050420168062,1707.1932773109243,428.8067226890756,1749.579831932773,373.3781512605042,1888.5882352941178,2095.8655462184875,532.3865546218487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106309,0.37681893004115385,0.25880086833581256,0.2338688930985289,0,1.4280378301469416,0.38421639067122637,0.12262114969589966,0.11659360134315838,0.1857256566728571,0.059687238868330446,0,0.1779289075165078,0.17844396859386166,0.49664677534122503,0.23318385650224235,3.143737313058851,5.57124339077413,23.366221151102692,0.4486194568661712,8.251297118693397,3.170084104967897,0.3213637948793401,0.6549860787240003,2.635799583443872,0.9329177271099424,0.000052093755233967186,0.2952884840457079,2.766121187247212,2.2510690905299544,1.0369291443946187,2.341660493827173,4.83758546196943,23.08285974882481,0.3257618384813572,6.292291689084974,2.324509163560905,0.4659603688444181,0.41973696483536915,2.3348368267444823,0.6366638812621866,0,0.13838915029061735,2.3495122531525072,1.0978507665437607,0.8251121076233183,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,177.6432098765432,3.9417363023454564,121.939240861573,3.909142061776291,189.97365759173567,547.7388865408998,0,0,646.1660918015389,7.878715530619553,0,0,632.0485367594574,0,9.47085201793722,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,224342016,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206401536,69206016,13111296,199372800,104079360,331972608,35684352,9596928,291962880,83533824,4055040,2568192,295477248,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208367616,76881920,16531456,424943616,107880448,334577664,39473152,10518528,296325120,93446144,4796416,2912256,297979904,15699968,42356736,190525440,71880704,16531456,211648512,107880448,334577664,37715968,10518528,296325120,90472448,4796416,2912256,297979904,15699968,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.058030391753448,0,5.051991367471061,0,0,14.331838565022421,36102.8007638823,0,21396.115361977634,0,0,46231.53363228699,9.058030391753448,0,5.051991367471061,0,0,14.331838565022421,36102.8007638823,0,21396.115361977634,0,0,46231.53363228699,105.15965086730748,51.572559244986955,484.7997970487506,20.97059736088044,34.26119924174399,38.77345362061519,17.26911938217312,60.05820443310477,50.15451089780403,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582878.0389835525,99332.75537953315,336990.54175396584,548795.7435577523,3135.0638206585863,8966.014192313825,594858.8071211749,125140.64931023754,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.9314616718109,27.85128944534687,47.13159732614985,52.78564230529296,15.338410382923952,73.79205868282571,65.5782536166489,128.32693703972618,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,144281.6159993235,5787.227829388039,12113.937942731716,6511.036997936561,2897.479352139869,10418.0553340775,14935.132769983866,24268.31241572451,0,0,0,0,0,0,0,0,0,0,30,16,52,12,10,2,10,92,0,0,0,0,0.008890881147540984,0.003367965367965368,0.030492714723926374,0.016108078602620087,0.0015454545454545454,0.003,0.00304,0.003192354516678841,0.021701948051948052,0.017166666666666584,0.07053212851405621,0.0241386462882096,0.004318181818181818,0.0046,0.004672,0.004946238130021915,0.02369188311688311,0.03692105263157892,0.08586847389558233,0.02953124999999989,0.004664772727272727,0.0048,0.004875999999999999,0.007161577608142494,0.049283333333332874,0.04843684210526314,0.09813755020080323,0.07213636363636335,0.004942045454545455,0.00496,0.009899999999999964,0.009452671755725202,0.4579918032786885,0.375,0.3858985765124555,0.45878746594005454,0.8760162601626016,0.375,0.45901639344262296,0.4880418535127055,2.18078125,2.163039014373717,0.49461743772241995,2.1262195121951217,2.125,0.475,2.126829268292683,2.1912208504801103,2.340390625,2.3315195071868584,0.688265306122449,2.313109756097561,2.3125,0.4875,2.3134146341463415,2.3456104252400545,2.4680781249999995,2.4663039014373718,0.9376530612244898,2.462621951219512,2.4625,0.4975,2.462682926829268,2.4691220850480113,396.5714285714204,397.07563025209936,397.09243697479,392.4705882352972,396.2352941176528,149351449.81512603,48280274.82352941,0,12898682.62184874,54079866.62184874,3682811146.7563024,2839646517.7815123,1178935020.6386554,4249012585.4117646,3995412979.092437,0,0,0,0,0,15.042016806722689,3.9327731092436973,5.277310924369748,0.453781512605042,16.218487394957982,0,0,0,0,0,56853.512605042015,28964.571428571428,1062490.3529411764,36201.41176470588,70931.36134453781,1545.4117647058822,263.88235294117646,2822.4201680672263,1702.1680672268908,428.8571428571428,1749.1764705882351,375.344537815126,1888.2521008403362,2090.218487394958,532.3865546218486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106310,0.5234548016911631,0.2639444127918629,0.2338688930985289,0,1.3993423963078515,0.38421639067122637,0.12262114969589966,0.11659360134315838,0.1857256566728571,0.059687238868330446,0,0.1779289075165078,0.17570575143493003,0.530576953309228,0.23318385650224235,5.070493074290307,5.681969209586841,23.366221151102692,0.4486194568661712,8.085493002333415,3.170084104967897,0.3213637948793401,0.6549860787240003,2.635799583443872,0.9329177271099424,0.000050883637454393735,0.2952884840457079,2.952692999101959,2.6726547123093853,1.0369291443946187,3.9661767666599532,4.933730177570986,23.08285974882481,0.3257618384813572,6.165852433731483,2.324509163560905,0.4659603688444181,0.41973696483536915,2.3348368267444823,0.6366638812621866,0,0.13838915029061735,2.5184491039006662,1.2380128910548653,0.8251121076233183,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,688.3027984699014,4.020076440983762,121.939240861573,3.909142061776291,186.15626815882922,547.7388865408998,0,0,646.1660918015389,7.878715530619553,0,0,704.8143375893171,0,9.47085201793722,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206671872,69206016,13111296,199372800,104079360,331972608,35684352,9596928,291962880,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208457728,76881920,16531456,424943616,107880448,334577664,39473152,10518528,296325120,93446144,4796416,2912256,298287104,15704064,42356736,190345216,71880704,16531456,211648512,107880448,334577664,37715968,10518528,296325120,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.238054447715209,0,5.051991367471061,0,0,14.331838565022421,36820.32679813038,0,21396.115361977634,0,0,46231.53363228699,9.238054447715209,0,5.051991367471061,0,0,14.331838565022421,36820.32679813038,0,21396.115361977634,0,0,46231.53363228699,105.15965086730748,51.572559244986955,484.7997970487506,20.97059736088044,34.26119924174399,38.77345362061519,17.26911938217312,60.05820443310477,50.15451089780403,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582878.0389835525,99332.75537953315,336990.54175396584,548795.7435577523,3135.0638206585863,8966.014192313825,594858.8071211749,125140.64931023754,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.9314616718109,27.85128944534687,47.13159732614985,52.78564230529296,15.338410382923952,73.79205868282571,65.5782536166489,128.32693703972618,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,144281.6159993235,5787.227829388039,12113.937942731716,6511.036997936561,2897.479352139869,10418.0553340775,14935.132769983866,24268.31241572451,0,0,0,0,0,0,0,0,0,0,44,14,48,20,18,2,18,110,0,0,0,0,0.008890881147540984,0.003367965367965368,0.030492714723926374,0.016108078602620087,0.0015454545454545454,0.003,0.00304,0.0032013871050603645,0.021701948051948052,0.017166666666666584,0.07053212851405621,0.0241386462882096,0.004318181818181818,0.0046,0.004672,0.004962496789108655,0.02369188311688311,0.03692105263157892,0.08586847389558233,0.02953124999999989,0.004664772727272727,0.0048,0.004875999999999999,0.007278846153846145,0.049283333333332874,0.04843684210526314,0.09813755020080323,0.07213636363636335,0.004942045454545455,0.00496,0.009899999999999964,0.009476282051282038,0.4579918032786885,0.375,0.3858985765124555,0.45878746594005454,0.8760162601626016,0.375,0.45901639344262296,0.46940888554216864,2.18078125,2.163039014373717,0.49461743772241995,2.1262195121951217,2.125,0.475,2.126829268292683,2.175378787878788,2.340390625,2.3315195071868584,0.688265306122449,2.313109756097561,2.3125,0.4875,2.3134146341463415,2.337689393939394,2.4680781249999995,2.4663039014373718,0.9376530612244898,2.462621951219512,2.4625,0.4975,2.462682926829268,2.467537878787879,396.6554621848695,397.09243697480366,397.2773109243712,392.3697478991624,396.25210084034063,149351449.81512603,38623972.03361344,0,12898682.62184874,54079866.62184874,3541321125.6470585,2839647756.9075627,1178929513.4117646,4249047556.3025208,3917082796.10084,0,0,0,0,0,15.210084033613445,3.9327731092436973,4.168067226890756,0.453781512605042,16.621848739495796,0,0,0,0,0,60028.773109243695,28964.571428571428,918820.5714285714,36201.41176470588,72850.28571428571,1549.3277310924368,263.94957983193274,2822.302521008403,1705.4789915966385,429.6134453781512,1752.6554621848736,375.63025210084027,1887.6134453781513,2093.8991596638657,533.1932773109244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106311,0.5234548016911631,0.30861266736302323,0.2338688930985289,0,1.3706469624687614,0.3969604173755237,0.12726578550260867,0.11659360134315838,0.18307939543115168,0.059687238868330446,0,0.1779289075165078,0.17570575143493003,0.530576953309228,0.23318385650224235,5.070493074290307,6.643549128762702,23.366221151102692,0.4486194568661712,7.9196888859734305,2.969073882839939,0.3123528516626363,0.6549860787240003,2.3937575072723103,0.9329177271099424,0.00003779298742018099,0.2952884840457079,2.952692999101959,2.6726547123093853,1.0369291443946187,3.9661767666599532,5.768682936093446,23.08285974882481,0.3257618384813572,6.039413178377991,2.013156402404428,0.4363398360089446,0.41973696483536915,2.074899814886381,0.6366638812621866,0,0.13838915029061735,2.5184491039006662,1.2380128910548653,0.8251121076233183,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,688.3027984699014,4.700408318298357,121.939240861573,3.909142061776291,182.33887872592274,436.0326641714869,0,0,589.3936003580219,7.878715530619553,0,0,704.8143375893171,0,9.47085201793722,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206671872,69206016,13111296,199372800,104079360,331972608,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208457728,76881920,16531456,424943616,107880448,334577664,39501824,10518528,296394752,93446144,4796416,2912256,298287104,15704064,42356736,190345216,71880704,16531456,211648512,107880448,334577664,37744640,10518528,296394752,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.6542915840954135,0,0,14.331838565022421,43051.56205488558,0,19250.14999181863,0,0,46231.53363228699,10.801443357705821,0,4.6542915840954135,0,0,14.331838565022421,43051.56205488558,0,19250.14999181863,0,0,46231.53363228699,105.15965086730748,51.572559244986955,484.7997970487506,20.97059736088044,34.26119924174399,38.77345362061519,17.26911938217312,60.05820443310477,43.29379176124192,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582878.0389835525,99332.75537953315,336990.54175396584,548795.7435577523,3135.0638206585863,8966.014192313825,513487.0794637241,125140.64931023754,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.9314616718109,27.85128944534687,47.13159732614985,52.78564230529296,15.338410382923952,73.79205868282571,56.60769500733813,128.32693703972618,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,144281.6159993235,5787.227829388039,12113.937942731716,6511.036997936561,2897.479352139869,10418.0553340775,12892.131066489823,24268.31241572451,0,0,0,0,0,0,0,0,0,0,64,20,72,10,10,2,10,88,0,0,0,0,0.008890881147540984,0.003367965367965368,0.030492714723926374,0.016108078602620087,0.0015454545454545454,0.003,0.00304,0.003193437806072478,0.021701948051948052,0.017166666666666584,0.07053212851405621,0.0241386462882096,0.004318181818181818,0.0046,0.004672,0.0049481880509304604,0.02369188311688311,0.03692105263157892,0.08586847389558233,0.02953124999999989,0.004664772727272727,0.0048,0.004875999999999999,0.007187340153452677,0.049283333333332874,0.04843684210526314,0.09813755020080323,0.07213636363636335,0.004942045454545455,0.00496,0.009899999999999964,0.009478388746803063,0.4579918032786885,0.375,0.3858985765124555,0.45878746594005454,0.8760162601626016,0.375,0.45901639344262296,0.48589312406576984,2.18078125,2.163039014373717,0.49461743772241995,2.1262195121951217,2.125,0.475,2.126829268292683,2.189533271719039,2.340390625,2.3315195071868584,0.688265306122449,2.313109756097561,2.3125,0.4875,2.3134146341463415,2.3447666358595187,2.4680781249999995,2.4663039014373718,0.9376530612244898,2.462621951219512,2.4625,0.4975,2.462682926829268,2.4689533271719037,396.6050420168087,397.1596638655469,397.2605042016848,392.2689075630403,396.10084033613833,149351312.13445377,38623972.03361344,0,12898682.62184874,54079866.62184874,3470776371.630252,2896439450.890756,1178922285.1764705,4341509971.899159,3995475830.3193274,0,0,0,0,0,15.327731092436974,3.9327731092436973,4.168067226890756,0.453781512605042,16.655462184873947,0,0,0,0,0,60304.13445378151,28964.571428571428,918820.5714285714,36201.41176470588,73005.17647058824,1552.9411764705883,264.57142857142856,2822.3025210084033,1709.0420168067228,430.8235294117647,1756.3697478991594,376.21848739495795,1887.310924369748,2097.142857142857,534.4201680672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
