1693106312,0.5234548016911631,0.30861266736302323,0.2338688930985289,0,1.3419515286296713,0.3969604173755237,0.12726578550260867,0.11659360134315838,0.18307939543115168,0.059687238868330446,0,0.1779289075165078,0.17570575143493003,0.530576953309228,0.23642897673538887,5.070493074290307,6.643549128762702,23.366221151102692,0.44856393335777495,7.753884769613448,2.969073882839939,0.3123528516626363,0.6549860787240003,2.3937575072723103,0.9329177271099424,0.00003779298742018099,0.2952884840457079,2.952692999101959,2.6726547123093853,1.0584007660298858,3.9661767666599532,5.768682936093446,23.08285974882481,0.34624628294431525,5.9129739230245,2.013156402404428,0.4363398360089446,0.41973696483536915,2.074899814886381,0.6366638812621866,0,0.13838915029061735,2.5184491039006662,1.2380128910548653,0.8747872139209384,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,688.3027984699014,4.700408318298357,121.939240861573,2.6885005499205668,178.5214892930163,436.0326641714869,0,0,589.3936003580219,7.878715530619553,0,0,704.8143375893171,0,7.802156232267826,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206671872,69206016,13111296,199372800,104079360,331972608,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208457728,76881920,16531456,424972288,107880448,334577664,39501824,10518528,296394752,93446144,4796416,2912256,298287104,15704064,42356736,190345216,71880704,16531456,211677184,107880448,334577664,37744640,10518528,296394752,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.6542915840954135,0,0,14.445810478532248,43051.56205488558,0,19250.14999181863,0,0,47924.34272744467,10.801443357705821,0,4.6542915840954135,0,0,14.445810478532248,43051.56205488558,0,19250.14999181863,0,0,47924.34272744467,105.15965086730748,51.572559244986955,490.2541563156889,21.193210184722915,34.26119924174399,33.24586699084516,17.26911938217312,49.30811240099353,42.45788324627852,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1588922.1287980126,99735.4967548677,336990.54175396584,470558.81258311076,3135.0638206585863,7369.340764548488,503572.7660117046,125140.64931023754,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,476.14497738709474,28.2326510234648,47.13159732614985,45.26046248753672,15.338410382923952,60.41830940121739,55.51472411372732,128.32693703972618,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,146390.2477864832,5944.033949076385,12113.937942731716,5582.816329025172,2897.479352139869,8499.829762171266,12643.212186990093,24268.31241572451,0,0,0,0,0,0,0,0,0,0,64,26,74,8,12,2,10,80,0,0,0,0,0.008976814516129032,0.003472316384180791,0.030689655172413795,0.016075514874141876,0.0016250000000000001,0.003,0.0030467625899280575,0.003192468619246862,0.02176608910891089,0.028362068965517233,0.07160919540229888,0.02423112128146453,0.004334523809523809,0.0046,0.004684172661870503,0.004946443514644352,0.023707920792079208,0.04015086206896551,0.08637931034482756,0.032019230769230814,0.004673214285714286,0.0048,0.00488884892086331,0.007185714285714292,0.04846666666666624,0.04958189655172412,0.09819540229885058,0.07300000000000009,0.004944166666666668,0.00496,0.0165500000000004,0.009499480519480533,0.4586834733893558,0.375,0.3863154172560114,0.4579831932773109,0.8681434599156118,0.375,0.454971181556196,0.4881845461365342,2.182066869300912,2.163039014373717,0.4953677510608204,2.124050632911392,2.1155405405405405,0.475,2.1155405405405405,2.191266173752311,2.341033434650456,2.3315195071868584,0.6988281249999998,2.312025316455696,2.3077702702702703,0.4875,2.3077702702702703,2.345633086876155,2.4682066869300905,2.4663039014373718,0.9397656250000003,2.4624050632911394,2.461554054054054,0.4975,2.461554054054054,2.469126617375231,396.537815126046,397.14285714286024,397.26050420167957,392.2016806722646,396.1008403361334,149351794.01680672,38623972.03361344,0,12898682.62184874,54079866.62184874,3541742772.705882,2839666068.4369745,1120432781.9831932,4341521124.033613,4073826390.05042,0,0,0,0,0,15.310924369747898,3.9327731092436973,4.722689075630252,0.453781512605042,16.823529411764707,0,0,0,0,0,60304.13445378151,28964.571428571428,1059874.420168067,36201.41176470588,73547.29411764705,1561.81512605042,264.60504201680675,2822.235294117647,1721.2605042016808,433.6302521008403,1765.6470588235293,376.26890756302515,1887.344537815126,2109.46218487395,537.344537815126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106313,0.5234548016911631,0.30861266736302323,0.2338688930985289,0,1.7281817059622249,0.3969604173755237,0.12726578550260867,0.09846394407652696,0.18307939543115168,0.059687238868330446,0,0.1779289075165078,0.17570575143493003,0.530576953309228,0.23642897673538887,5.070493074290307,6.643549128762702,23.366221151102692,0.44856393335777495,9.905584211825703,2.969073882839939,0.3123528516626363,0.5531393822939668,2.3937575072723103,0.9329177271099424,0.00003779298742018099,0.2952884840457079,2.952692999101959,2.6726547123093853,1.0584007660298858,3.9661767666599532,5.768682936093446,23.08285974882481,0.34624628294431525,7.5475690831819735,2.013156402404428,0.4363398360089446,0.3544701986754962,2.074899814886381,0.6366638812621866,0,0.13838915029061735,2.5184491039006662,1.2380128910548653,0.8747872139209384,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,688.3027984699014,4.700408318298357,121.939240861573,2.6885005499205668,240.92263741689743,436.0326641714869,0,0,589.3936003580219,7.878715530619553,0,0,704.8143375893171,0,7.802156232267826,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206671872,69206016,13111296,199372800,103944192,331972608,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208457728,76881920,16531456,424972288,107696128,334577664,39501824,10518528,296394752,93446144,4796416,2912256,298287104,15704064,42356736,190345216,71880704,16531456,211677184,107696128,334577664,37744640,10518528,296394752,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.6542915840954135,0,0,14.445810478532248,43051.56205488558,0,19250.14999181863,0,0,47924.34272744467,10.801443357705821,0,4.6542915840954135,0,0,14.445810478532248,43051.56205488558,0,19250.14999181863,0,0,47924.34272744467,105.15965086730748,51.572559244986955,490.2541563156889,21.193210184722915,34.26119924174399,32.59964276383491,17.26911938217312,59.61175605232018,41.62197473131513,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1588922.1287980126,99735.4967548677,336990.54175396584,461412.2168571482,3135.0638206585863,8909.271163132815,493658.45255968504,125140.64931023754,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,476.14497738709474,28.2326510234648,47.13159732614985,44.38070178244851,15.338410382923952,73.04358949758546,54.42175322011651,128.32693703972618,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,146390.2477864832,5944.033949076385,12113.937942731716,5474.299045726229,2897.479352139869,10275.992196744379,12394.293307490361,24268.31241572451,0,0,0,0,0,0,0,0,0,0,34,20,54,10,10,2,10,90,0,0,0,0,0.008976814516129032,0.003472316384180791,0.030689655172413795,0.016075514874141876,0.0015606936416184972,0.003,0.0030480274442538594,0.003192468619246862,0.02176608910891089,0.028362068965517233,0.07160919540229888,0.02423112128146453,0.004321387283236994,0.0046,0.004686449399656947,0.004946443514644352,0.023707920792079208,0.04015086206896551,0.08637931034482756,0.032019230769230814,0.004666473988439306,0.0048,0.0048912521440823324,0.007185714285714292,0.04846666666666624,0.04958189655172412,0.09819540229885058,0.07300000000000009,0.004942543352601156,0.00496,0.01761249999999984,0.009499480519480533,0.4586834733893558,0.375,0.3863154172560114,0.4579831932773109,0.8765822784810128,0.375,0.4590336134453782,0.4881845461365342,2.182066869300912,2.163039014373717,0.4953677510608204,2.124050632911392,2.126875,0.475,2.126875,2.191266173752311,2.341033434650456,2.3315195071868584,0.6988281249999998,2.312025316455696,2.3134375,0.4875,2.3134375,2.345633086876155,2.4682066869300905,2.4663039014373718,0.9397656250000003,2.4624050632911394,2.4626875,0.4975,2.4626875,2.469126617375231,396.5714285714206,397.1596638655344,397.04201680671486,392.13445378150294,396.0504201680778,149351794.01680672,38623972.03361344,0,12898682.62184874,54079866.62184874,3541989909.5126047,2839651405.445378,1120443039.1932774,4433836634.352941,3995530283.02521,0,0,0,0,0,15.327731092436974,4.5210084033613445,4.722689075630252,0.453781512605042,16.840336134453782,0,0,0,0,0,60338.554621848736,32475.42857142857,1059874.420168067,36201.41176470588,73573.10924369747,1560.974789915966,263.5966386554622,2821.882352941176,1722.6050420168067,433.7310924369748,1764.6050420168065,375.21008403361344,1886.218487394958,2111.1932773109243,537.4621848739495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106314,0.5234548016911631,0.30861266736302323,0.2338688930985289,0,1.7281817059622249,0.3969604173755237,0.12726578550260867,0.08586358303716234,0.18307939543115168,0.059687238868330446,0,0.1478779513974465,0.17570575143493003,0.530576953309228,0.23642897673538887,5.070493074290307,6.643549128762702,23.366221151102692,0.44856393335777495,9.905584211825703,2.969073882839939,0.3123528516626363,0.5476030462372338,2.3937575072723103,0.9329177271099424,0.00003779298742018099,0.2985198501503423,2.952692999101959,2.6726547123093853,1.0584007660298858,3.9661767666599532,5.768682936093446,23.08285974882481,0.34624628294431525,7.5475690831819735,2.013156402404428,0.4363398360089446,0.2862119434572078,2.074899814886381,0.6366638812621866,0,0.12323162616453898,2.5184491039006662,1.2380128910548653,0.8747872139209384,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,688.3027984699014,4.700408318298357,121.939240861573,2.6885005499205668,240.92263741689743,436.0326641714869,0,0,589.3936003580219,7.878715530619553,0,0,704.8143375893171,0,7.802156232267826,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206671872,69206016,13111296,199372800,103944192,331972608,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208457728,76881920,16531456,424972288,107696128,334577664,39501824,10518528,296394752,93446144,4796416,2912256,298287104,15704064,42356736,190345216,71880704,16531456,211677184,107696128,334577664,37744640,10518528,296394752,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.6542915840954135,0,0,14.445810478532248,43051.56205488558,0,19250.14999181863,0,0,47924.34272744467,10.801443357705821,0,4.6542915840954135,0,0,14.445810478532248,43051.56205488558,0,19250.14999181863,0,0,47924.34272744467,105.15965086730748,51.572559244986955,485.2771801725449,21.193210184722915,34.26119924174399,31.95341853682465,17.26911938217312,59.61175605232018,40.78606621635172,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582230.762544277,99735.4967548677,336990.54175396584,452265.6211311856,3135.0638206585863,8909.271163132815,483744.1391076654,125140.64931023754,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.45657039789637,28.2326510234648,47.13159732614985,43.50094107736029,15.338410382923952,73.04358949758546,53.32878232650569,128.32693703972618,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,143619.2928700263,5944.033949076385,12113.937942731716,5365.781762427287,2897.479352139869,10275.992196744379,12145.37442799063,24268.31241572451,0,0,0,0,0,0,0,0,0,0,26,14,38,6,6,2,6,54,0,0,0,0,0.008976814516129032,0.003472316384180791,0.030689655172413795,0.016075514874141876,0.0015606936416184972,0.003,0.0030480274442538594,0.003192468619246862,0.02176608910891089,0.028362068965517233,0.07160919540229888,0.02423112128146453,0.004321387283236994,0.0046,0.004686449399656947,0.004946443514644352,0.023707920792079208,0.04015086206896551,0.08637931034482756,0.032019230769230814,0.004666473988439306,0.0048,0.0048912521440823324,0.007185714285714292,0.04846666666666624,0.04958189655172412,0.09819540229885058,0.07300000000000009,0.004942543352601156,0.00496,0.01761249999999984,0.009499480519480533,0.4586834733893558,0.375,0.3863154172560114,0.4579831932773109,0.8765822784810128,0.375,0.4590336134453782,0.4881845461365342,2.182066869300912,2.163039014373717,0.4953677510608204,2.124050632911392,2.126875,0.475,2.126875,2.191266173752311,2.341033434650456,2.3315195071868584,0.6988281249999998,2.312025316455696,2.3134375,0.4875,2.3134375,2.345633086876155,2.4682066869300905,2.4663039014373718,0.9397656250000003,2.4624050632911394,2.4626875,0.4975,2.4626875,2.469126617375231,396.58823529412007,397.2605042016867,397.10924369749677,392.2857142857103,396.05042016804845,149351794.01680672,38623972.03361344,0,12898682.62184874,54079866.62184874,3612953970.0168066,2782928689.4789915,1120437256.605042,4249212497.747899,4073868382.655462,0,0,0,0,0,15.46218487394958,4.5210084033613445,4.722689075630252,0.453781512605042,16.672268907563023,0,0,0,0,0,60768.80672268907,32475.42857142857,1059874.420168067,36201.41176470588,73030.99159663865,1547.7310924369747,264.9075630252101,2821.243697478991,1713.781512605042,431.5966386554622,1751.2100840336134,376.6050420168067,1884.90756302521,2101.210084033613,535.3949579831932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106315,0.5234548016911631,0.30861266736302323,0.2005016487756963,0,1.7281817059622249,0.3969604173755237,0.12726578550260867,0.08413831475794493,0.18307939543115168,0.059687238868330446,0,0.1478779513974465,0.17570575143493003,0.530576953309228,0.23642897673538887,5.070493074290307,6.643549128762702,20.032445548369118,0.44856393335777495,9.905584211825703,2.969073882839939,0.3123528516626363,0.536599986128887,2.3937575072723103,0.9329177271099424,0.00003779298742018099,0.2985198501503423,2.952692999101959,2.6726547123093853,1.0584007660298858,3.9661767666599532,5.768682936093446,19.789512734161228,0.34624628294431525,7.5475690831819735,2.013156402404428,0.4363398360089446,0.28046104919314974,2.074899814886381,0.6366638812621866,0,0.12323162616453898,2.5184491039006662,1.2380128910548653,0.8747872139209384,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,688.3027984699014,4.700408318298357,104.54155967164807,2.6885005499205668,240.92263741689743,436.0326641714869,0,0,589.3936003580219,7.878715530619553,0,0,704.8143375893171,0,7.802156232267826,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206671872,69206016,13111296,199372800,103944192,331972608,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208457728,76881920,16531456,424972288,107696128,334577664,39501824,10518528,296394752,93446144,4796416,2912256,298287104,15704064,42356736,190345216,71880704,16531456,211677184,107696128,334577664,37744640,10518528,296394752,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.6542915840954135,0,0,14.445810478532248,43051.56205488558,0,19250.14999181863,0,0,47924.34272744467,10.801443357705821,0,4.6542915840954135,0,0,14.445810478532248,43051.56205488558,0,19250.14999181863,0,0,47924.34272744467,105.15965086730748,51.572559244986955,485.2771801725449,21.193210184722915,34.62397617274758,31.67920048038804,17.26911938217312,59.611756052320196,39.95015770138832,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582230.762544277,99735.4967548677,338259.52026380174,445505.78751632385,3135.0638206585863,8909.271163132817,473829.8256556458,125140.64931023754,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.45657039789637,28.2326510234648,47.787469418147005,43.19375320647358,15.338410382923952,73.04358949758547,52.23581143289487,128.32693703972618,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,143619.2928700263,5944.033949076385,12630.172322093395,5390.76758255212,2897.479352139869,10275.99219674438,11896.455548490898,24268.31241572451,0,0,0,0,0,0,0,0,0,0,26,12,34,12,10,2,10,78,0,0,0,0,0.008976814516129032,0.003472316384180791,0.030689655172413795,0.016075514874141876,0.0015606936416184972,0.003,0.0030480274442538594,0.003200413223140496,0.02176608910891089,0.028362068965517233,0.07160919540229888,0.02423112128146453,0.004321387283236994,0.0046,0.004686449399656947,0.004960743801652893,0.023707920792079208,0.04015086206896551,0.08637931034482756,0.032019230769230814,0.004666473988439306,0.0048,0.0048912521440823324,0.007290575916230361,0.04846666666666624,0.04958189655172412,0.09819540229885058,0.07300000000000009,0.004942543352601156,0.00496,0.01761249999999984,0.00952094240837696,0.4586834733893558,0.375,0.3863154172560114,0.4579831932773109,0.8765822784810128,0.375,0.4590336134453782,0.47165532879818595,2.182066869300912,2.163039014373717,0.4953677510608204,2.124050632911392,2.126875,0.475,2.126875,2.177272727272727,2.341033434650456,2.3315195071868584,0.6988281249999998,2.312025316455696,2.3134375,0.4875,2.3134375,2.338636363636363,2.4682066869300905,2.4663039014373718,0.9397656250000003,2.4624050632911394,2.4626875,0.4975,2.4626875,2.4677272727272723,396.3697478991393,397.1932773109278,397.24369747900045,392.28571428574617,396.0504201680637,165946583.1260504,38623972.03361344,0,12898682.62184874,54079866.62184874,3613362055.529412,2783016667.428571,1061907068.7731092,4341662797.445378,3917210150.7226887,0,0,0,0,0,15.411764705882351,4.5210084033613445,4.6386554621848735,0.5210084033613445,16.77310924369748,0,0,0,0,0,60648.33613445378,32475.42857142857,1058945.075630252,36820.97478991596,73340.77310924369,1548.470588235294,265.0084033613445,2820.5210084033615,1712.4705882352941,432.2689075630252,1752.0504201680671,376.6554621848739,1883.4285714285713,2098.7394957983197,536.0336134453781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106316,0.5234548016911631,0.30861266736302323,0.1966038338907208,0,1.7533606078316772,0.3969604173755237,0.12119449292224119,0.10422094841063062,0.18307939543115168,0.059687238868330446,0,0.1478779513974465,0.17570575143493003,0.530576953309228,0.23642897673538887,5.070493074290307,6.643549128762702,19.643008529184076,0.44856393335777495,9.9198810239626,2.969073882839939,0.314697796684119,0.6467868139656074,2.3937575072723103,0.9329177271099424,0.00003779298742018099,0.2985198501503423,2.952692999101959,2.6726547123093853,1.0584007660298858,3.9661767666599532,5.768682936093446,19.40479840501415,0.34624628294431525,7.527761542957332,2.013156402404428,0.41206127593562136,0.39603960396039684,2.074899814886381,0.6366638812621866,0,0.12323162616453898,2.5184491039006662,1.2380128910548653,0.8747872139209384,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,688.3027984699014,4.700408318298357,102.50923899062187,2.6885005499205668,274.64640561075396,436.0326641714869,0,0,589.3936003580219,7.878715530619553,0,0,704.8143375893171,0,7.802156232267826,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206671872,69206016,13111296,199372800,103944192,331972608,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208457728,76881920,16531456,424972288,107696128,334577664,39501824,10653696,296394752,93446144,4796416,2912256,298287104,15704064,42356736,190345216,71880704,16531456,211677184,107696128,334577664,37744640,10653696,296394752,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.532674035291837,0,0,14.445810478532248,43051.56205488558,0,17002.133023075432,0,0,47924.34272744467,10.801443357705821,0,4.532674035291837,0,0,14.445810478532248,43051.56205488558,0,17002.133023075432,0,0,47924.34272744467,105.15965086730748,51.572559244986955,485.2771801725449,21.193210184722915,34.62397617274758,31.027994846322464,17.26911938217312,59.611756052320196,49.01002642342636,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582230.762544277,99735.4967548677,338259.52026380174,436347.8581986614,3135.0638206585863,8909.271163132817,597587.01632461,125140.64931023754,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.45657039789637,28.2326510234648,47.787469418147005,42.30585152278345,15.338410382923952,73.04358949758547,64.14015274912224,128.32693703972618,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,143619.2928700263,5944.033949076385,12630.172322093395,5279.9536046592975,2897.479352139869,10275.99219674438,14225.449741195207,24268.31241572451,0,0,0,0,0,0,0,0,0,0,48,20,58,8,10,2,10,68,0,0,0,0,0.008976814516129032,0.003472316384180791,0.030689655172413795,0.016075514874141876,0.0015606936416184972,0.003,0.0030480274442538594,0.0031939931068439187,0.02176608910891089,0.028362068965517233,0.07160919540229888,0.02423112128146453,0.004321387283236994,0.0046,0.004686449399656947,0.004949187592319055,0.023707920792079208,0.04015086206896551,0.08637931034482756,0.032019230769230814,0.004666473988439306,0.0048,0.0048912521440823324,0.007206185567010299,0.04846666666666624,0.04958189655172412,0.09819540229885058,0.07300000000000009,0.004942543352601156,0.00496,0.01761249999999984,0.009503092783505142,0.4586834733893558,0.375,0.3863154172560114,0.4579831932773109,0.8765822784810128,0.375,0.4590336134453782,0.48837209302325574,2.182066869300912,2.163039014373717,0.4953677510608204,2.124050632911392,2.126875,0.475,2.126875,2.191412742382271,2.341033434650456,2.3315195071868584,0.6988281249999998,2.312025316455696,2.3134375,0.4875,2.3134375,2.345706371191136,2.4682066869300905,2.4663039014373718,0.9397656250000003,2.4624050632911394,2.4626875,0.4975,2.4626875,2.4691412742382273,396.4033613445608,397.27731092436926,397.26050420167576,392.3025210084229,396.1008403361215,165946583.1260504,38623972.03361344,0,12898682.62184874,54079866.62184874,3542817370.352941,2726414972.773109,1062747265.0756302,4434037854.655462,3995561330.0168066,0,0,0,0,0,15.092436974789916,4.487394957983193,4.6386554621848735,0.5210084033613445,16.470588235294116,0,0,0,0,0,56758.85714285714,32337.74789915966,1058945.075630252,36820.97478991596,70492.50420168067,1551.0756302521008,265.22689075630245,2820.4369747899154,1710.1008403361345,432.1512605042017,1754.268907563025,376.80672268907557,1883.0756302521008,2096.0504201680674,535.8991596638655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106317,0.5234548016911631,0.30861266736302323,0.17500000000000016,0,1.7533606078316772,0.3969604173755237,0.12119449292224119,0.10422094841063062,0.18307939543115168,0.059687238868330446,0,0.1478779513974465,0.17570575143493003,0.530576953309228,0.2364289767353889,5.070493074290307,6.643549128762702,29.2793650475,0.44856393335777495,9.9198810239626,2.969073882839939,0.314697796684119,0.6467868139656074,2.3937575072723103,0.9329177271099424,0.00003779298742018099,0.2985198501503423,2.952692999101959,2.6726547123093853,1.058400766029886,3.9661767666599532,5.768682936093446,24.2,0.34624628294431525,7.527761542957332,2.013156402404428,0.41206127593562136,0.39603960396039684,2.074899814886381,0.6366638812621866,0,0.12323162616453898,2.5184491039006662,1.2380128910548653,0.8747872139209384,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,688.3027984699014,4.700408318298357,130.35,2.6885005499205668,274.64640561075396,436.0326641714869,0,0,589.3936003580219,7.878715530619553,0,0,704.8143375893171,0,7.802156232267827,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206671872,69206016,13111296,199372800,103944192,331972608,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208457728,76881920,16531456,424972288,107696128,334577664,39501824,10653696,296394752,93446144,4796416,2912256,298287104,15704064,42356736,190345216,71880704,16531456,211677184,107696128,334577664,37744640,10653696,296394752,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.532674035291837,0,0,14.44581047853225,43051.56205488558,0,17002.133023075432,0,0,47924.34272744468,10.801443357705821,0,4.532674035291837,0,0,14.44581047853225,43051.56205488558,0,17002.133023075432,0,0,47924.34272744468,105.15965086730748,51.572559244986955,485.2771801725449,21.193210184722915,34.62397617274758,39.00342932694295,17.26911938217312,59.611756052320196,49.01002642342636,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582230.762544277,99735.4967548677,338259.52026380174,552214.5601784904,3135.0638206585863,8909.271163132817,597587.01632461,125140.64931023754,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.45657039789637,28.2326510234648,47.787469418147005,53.87761847704831,15.338410382923952,73.04358949758547,64.14015274912224,128.32693703972618,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,143619.2928700263,5944.033949076385,12630.172322093395,6592.674461843574,2897.479352139869,10275.99219674438,14225.449741195207,24268.31241572451,0,0,0,0,0,0,0,0,0,0,36,10,40,2,2,2,2,24,0,0,0,0,0.009006085192697768,0.0035255813953488377,0.030825526932084308,0.015973154362416107,0.0016627218934911244,0.003,0.00305072463768116,0.003195181907571288,0.02179436964504284,0.030891472868217036,0.07235902255639097,0.023973154362416108,0.0043420118343195264,0.0046,0.0046913043478260886,0.004951327433628318,0.023718482252141983,0.04141472868217053,0.08669642857142855,0.02497315436241611,0.004676923076923076,0.0048,0.004896376811594203,0.007227564102564094,0.04840000000000014,0.04983333333333331,0.09816635338345864,0.06274999999999986,0.004944852071005917,0.00496,0.018775000000000715,0.009517307692307691,0.4581005586592179,0.375,0.38644901610017895,0.4581005586592179,0.8634453781512605,0.375,0.4533045977011495,0.4875747384155456,2.181781376518219,2.1627329192546587,0.495608228980322,2.1243697478991597,2.1105504587155965,0.475,2.1105504587155965,2.190789473684211,2.340890688259109,2.331366459627329,0.70205078125,2.31218487394958,2.305275229357798,0.4875,2.305275229357798,2.345394736842105,2.468178137651822,2.4662732919254657,0.9404101562500001,2.4624369747899157,2.46105504587156,0.4975,2.46105504587156,2.469078947368421,396.2016806722722,397.2436974789942,397.21008403360474,392.3697478991583,396.10084033614976,165946583.1260504,38623972.03361344,0,12898682.62184874,54079866.62184874,3542815718.1848736,2783250105.0084033,1122085018.8907564,4434096919.663865,3995577645.1764703,0,0,0,0,0,15.176470588235293,4.487394957983193,4.773109243697479,0.5210084033613445,16.504201680672267,0,0,0,0,0,56965.3781512605,32337.74789915966,1059667.8991596638,36820.97478991596,70630.18487394958,1547.2436974789914,265.3613445378151,2820.319327731092,1710.9243697478994,432.4201680672269,1750.7563025210084,376.9411764705882,1882.5042016806724,2095.8319327731097,536.1848739495798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
