1693106318,0.5234548016911631,0.30861266736302323,0.17500000000000016,0,1.7533606078316772,0.3969604173755237,0.12119449292224119,0.10422094841063062,0.18307939543115168,0.08651766402307211,0,0.1478779513974465,0.17848793128518267,0.530576953309228,0.2364289767353889,5.070493074290307,6.643549128762702,29.2793650475,0.44856393335777495,9.9198810239626,2.969073882839939,0.314697796684119,0.6467868139656074,2.3937575072723103,0.9467817851478019,0.00003779298742018099,0.2985198501503423,3.261862244904485,2.6726547123093853,1.058400766029886,3.9661767666599532,5.768682936093446,24.2,0.34624628294431525,7.527761542957332,2.013156402404428,0.41206127593562136,0.39603960396039684,2.074899814886381,0.6344628695025253,0,0.12323162616453898,2.8303086246650446,1.2380128910548653,0.8747872139209384,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,688.3027984699014,4.700408318298357,130.35,2.6885005499205668,274.64640561075396,436.0326641714869,0,0,589.3936003580219,9.516943042537852,0,0,848.17464946719,0,7.802156232267827,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206671872,69206016,13111296,199372800,103944192,331972608,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208457728,76881920,16531456,424972288,107696128,334577664,39501824,10653696,296394752,93446144,4796416,2912256,298287104,15704064,42356736,190345216,71880704,16531456,211677184,107696128,334577664,37744640,10653696,296394752,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.532674035291837,0,0,14.44581047853225,43051.56205488558,0,17002.133023075432,0,0,47924.34272744468,10.801443357705821,0,4.532674035291837,0,0,14.44581047853225,43051.56205488558,0,17002.133023075432,0,0,47924.34272744468,105.15965086730748,51.572559244986955,485.2771801725449,21.193210184722915,34.62397617274758,39.00342932694295,17.26911938217312,59.611756052320196,49.01002642342636,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582230.762544277,99735.4967548677,338259.52026380174,552214.5601784904,3135.0638206585863,8909.271163132817,597587.01632461,125140.64931023754,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.45657039789637,28.2326510234648,47.787469418147005,53.87761847704831,15.338410382923952,73.04358949758547,64.14015274912224,128.32693703972618,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,143619.2928700263,5944.033949076385,12630.172322093395,6592.674461843574,2897.479352139869,10275.99219674438,14225.449741195207,24268.31241572451,0,0,0,0,0,0,0,0,0,0,78,42,108,4,4,2,2,134,0,0,0,0,0.009006085192697768,0.0035255813953488377,0.030825526932084308,0.015973154362416107,0.0015936599423631125,0.003,0.0030481927710843374,0.003195181907571288,0.02179436964504284,0.030891472868217036,0.07235902255639097,0.023973154362416108,0.004337175792507205,0.0046,0.0046867469879518075,0.004951327433628318,0.023718482252141983,0.04141472868217053,0.08669642857142855,0.02497315436241611,0.004680115273775216,0.0048,0.004891566265060241,0.007227564102564094,0.04840000000000014,0.04983333333333331,0.09816635338345864,0.06274999999999986,0.0049544668587896265,0.00496,0.0176875,0.009517307692307691,0.4581005586592179,0.375,0.38644901610017895,0.4581005586592179,0.8728991596638654,0.375,0.4577513966480447,0.4875747384155456,2.181781376518219,2.1627329192546587,0.495608228980322,2.1243697478991597,2.1234177215189876,0.475,2.1234177215189876,2.190789473684211,2.340890688259109,2.331366459627329,0.70205078125,2.31218487394958,2.3117088607594938,0.4875,2.3117088607594938,2.345394736842105,2.468178137651822,2.4662732919254657,0.9404101562500001,2.4624369747899157,2.462341772151899,0.4975,2.462341772151899,2.469078947368421,396.0840336134456,397.27731092437455,397.1260504201533,392.5210084033778,396.11764705882774,165946583.1260504,38623972.03361344,0,12898682.62184874,54079866.62184874,3613725601.3445377,2726533102.789916,1063504715.2941176,4341761101.445378,3917269559.932773,0,0,0,0,0,15.529411764705882,4.487394957983193,4.773109243697479,0.5210084033613445,17.04201680672269,0,0,0,0,0,60243.899159663866,32337.74789915966,1059667.8991596638,36820.97478991596,74932.70588235294,1562.4033613445379,262.43697478991595,2819.781512605042,1733.6302521008404,437.37815126050424,1766.1176470588236,374.2016806722689,1882.033613445378,2118.8067226890757,541.3277310924369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106319,0.5234548016911631,0.30861266736302323,0.2085747663551404,0,1.7533606078316772,0.3969604173755237,0.12119449292224119,0.10422094841063062,0.18307939543115168,0.08651766402307211,0,0.1272054353362579,0.1821230863505116,0.4380740332491996,0.2364289767353889,5.070493074290307,6.643549128762702,29.2793650475,0.44856393335777495,9.9198810239626,2.969073882839939,0.314697796684119,0.6467868139656074,2.3937575072723103,0.9467817851478019,0,0.25678843354293646,3.3282946080149327,2.184238286811331,1.058400766029886,3.9661767666599532,5.768682936093446,28.84291054739653,0.34624628294431525,7.527761542957332,2.013156402404428,0.41206127593562136,0.39603960396039684,2.074899814886381,0.6344628695025253,0,0.10600452944688177,2.887951797843832,1.0565314919539477,0.8747872139209384,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,688.3027984699014,4.700408318298357,155.35840453938587,2.6885005499205668,274.64640561075396,436.0326641714869,0,0,589.3936003580219,9.516943042537852,0,0,865.4489063376332,0,7.802156232267827,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16789504,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206671872,69206016,13111296,199372800,103944192,331972608,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208457728,76881920,16531456,424972288,107696128,334577664,39501824,10653696,296394752,93446144,4796416,2912256,298287104,15704064,42356736,190345216,71880704,16531456,211677184,107696128,334577664,37744640,10653696,296394752,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.532674035291837,0,0,14.44581047853225,43051.56205488558,0,17002.133023075432,0,0,47924.34272744468,10.801443357705821,0,4.532674035291837,0,0,14.44581047853225,43051.56205488558,0,17002.133023075432,0,0,47924.34272744468,105.15965086730748,51.572559244986955,485.2771801725449,21.193210184722915,30.108047902705387,39.00342932694295,17.26911938217312,49.94893877855598,49.01002642342636,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119671.59429897249,121782.67992708308,1582230.762544277,99735.4967548677,294141.08272361686,552214.5601784904,3135.0638206585863,7465.115429552167,597587.01632461,125140.64931023754,0,0,0,0,0,0,0,0,0,0,123.54435973925533,41.719546807577814,470.45657039789637,28.2326510234648,41.55465597631458,53.87761847704831,15.338410382923952,61.203527988316445,64.14015274912224,128.32693703972618,0,0,0,0,0,0,0,0,0,0,25002.541155673403,6797.65558298913,143619.2928700263,5944.033949076385,10982.847013172357,6592.674461843574,2897.479352139869,8610.29667828627,14225.449741195207,24268.31241572451,0,0,0,0,0,0,0,0,0,0,26,14,46,6,6,2,6,56,0,0,0,0,0.009006085192697768,0.0035255813953488377,0.030825526932084308,0.015973154362416107,0.0015936599423631125,0.003,0.0030481927710843374,0.003195181907571288,0.02179436964504284,0.030891472868217036,0.07235902255639097,0.023973154362416108,0.004337175792507205,0.0046,0.0046867469879518075,0.004951327433628318,0.023718482252141983,0.04141472868217053,0.08669642857142855,0.02497315436241611,0.004680115273775216,0.0048,0.004891566265060241,0.007227564102564094,0.04840000000000014,0.04983333333333331,0.09816635338345864,0.06274999999999986,0.0049544668587896265,0.00496,0.0176875,0.009517307692307691,0.4581005586592179,0.375,0.38644901610017895,0.4581005586592179,0.8728991596638654,0.375,0.4577513966480447,0.4875747384155456,2.181781376518219,2.1627329192546587,0.495608228980322,2.1243697478991597,2.1234177215189876,0.475,2.1234177215189876,2.190789473684211,2.340890688259109,2.331366459627329,0.70205078125,2.31218487394958,2.3117088607594938,0.4875,2.3117088607594938,2.345394736842105,2.468178137651822,2.4662732919254657,0.9404101562500001,2.4624369747899157,2.462341772151899,0.4975,2.462341772151899,2.469078947368421,396.1512605042186,397.3445378151361,396.9747899159758,392.420168067266,396.08403361344745,165946583.1260504,38623972.03361344,0,12898682.62184874,54079866.62184874,3542987887.865546,2783341111.932773,1063496454.4537815,4249465279.462185,3917293172.168067,0,0,0,0,0,15.529411764705882,4.487394957983193,4.773109243697479,0.5210084033613445,17.025210084033613,0,0,0,0,0,60243.899159663866,32337.74789915966,1059667.8991596638,36820.97478991596,74924.10084033613,1561.8655462184872,263.12605042016804,2820.4369747899154,1736.857142857143,438.78991596638656,1766.1344537815125,374.6890756302521,1882.5546218487395,2122.2352941176473,542.7731092436975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106320,0.5234548016911631,0.30861266736302323,0.2608695652173915,0,1.7533606078316772,0.3969604173755237,0.12119449292224119,0.10422094841063062,0.18307939543115168,0.08651766402307211,0,0.12474080281296714,0.21810930391973526,0.4471265056391588,0.2364289767353889,5.070493074290307,6.643549128762702,42.30278173414805,0.44856393335777495,9.9198810239626,2.969073882839939,0.314697796684119,0.6467868139656074,2.3937575072723103,0.9467817851478019,0,0.2518131027070974,3.9859417866267988,2.229373938056844,1.058400766029886,3.9661767666599532,5.768682936093446,42.260869565217384,0.34624628294431525,7.527761542957332,2.013156402404428,0.41206127593562136,0.39603960396039684,2.074899814886381,0.6344628695025253,0,0.10395066901080613,3.4585903907272364,1.0783639253650257,0.8747872139209384,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,688.3027984699014,4.700408318298357,114.78260869565217,2.6885005499205668,274.64640561075396,436.0326641714869,0,0,589.3936003580219,9.516943042537852,0,0,1036.4554122265843,0,7.802156232267827,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16801792,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206671872,69206016,13111296,199372800,103944192,331972608,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208457728,76881920,16535552,424972288,107696128,334577664,39501824,10653696,296394752,93446144,4796416,2912256,298287104,15704064,42356736,190345216,71880704,16535552,211677184,107696128,334577664,37744640,10653696,296394752,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.532674035291837,0,0,14.44581047853225,43051.56205488558,0,17002.133023075432,0,0,47924.34272744468,10.801443357705821,0,4.532674035291837,0,0,14.44581047853225,43051.56205488558,0,17002.133023075432,0,0,47924.34272744468,100.19129603060736,51.02713669794572,485.27718017254494,21.193210184722915,29.530981633159595,39.00342932694295,18.290114914866738,48.9554095110173,49.01002642342636,95.88216989938803,0,0,0,0,0,0,0,0,0,0,119304.54925872787,120726.02925014793,1582230.7625442774,99735.4967548677,288503.42405255354,552214.5601784904,3308.8261837434575,7316.627576833286,597587.01632461,125140.64931023754,0,0,0,0,0,0,0,0,0,0,118.42419894787183,41.7110491165779,470.4565703978965,28.2326510234648,40.758198152678794,53.87761847704831,15.973768124661575,59.986134830023346,64.14015274912224,128.32693703972618,0,0,0,0,0,0,0,0,0,0,23726.745576279292,6840.087919519823,143619.29287002631,5944.033949076385,10772.344141137468,6592.674461843574,3041.4836652427653,8439.030141673862,14225.449741195207,24268.31241572451,0,0,0,0,0,0,0,0,0,0,38,14,54,12,8,2,10,96,0,0,0,0,0.009006085192697768,0.0035255813953488377,0.030825526932084308,0.015973154362416107,0.0015936599423631125,0.003,0.0030481927710843374,0.0032013729977116703,0.02179436964504284,0.030891472868217036,0.07235902255639097,0.023973154362416108,0.004337175792507205,0.0046,0.0046867469879518075,0.004962471395881007,0.023718482252141983,0.04141472868217053,0.08669642857142855,0.02497315436241611,0.004680115273775216,0.0048,0.004891566265060241,0.007307840616966569,0.04840000000000014,0.04983333333333331,0.09816635338345864,0.06274999999999986,0.0049544668587896265,0.00496,0.0176875,0.009533547557840609,0.4581005586592179,0.375,0.38644901610017895,0.4581005586592179,0.8728991596638654,0.375,0.4577513966480447,0.4765625,2.181781376518219,2.1627329192546587,0.495608228980322,2.1243697478991597,2.1234177215189876,0.475,2.1234177215189876,2.181691176470588,2.340890688259109,2.331366459627329,0.70205078125,2.31218487394958,2.3117088607594938,0.4875,2.3117088607594938,2.3408455882352937,2.468178137651822,2.4662732919254657,0.9404101562500001,2.4624369747899157,2.462341772151899,0.4975,2.462341772151899,2.4681691176470584,396.08403361344375,397.327731092431,397.15966386554595,392.4201680672468,396.01680672270646,165946583.1260504,38623972.03361344,0,12898682.62184874,54079866.62184874,3684809788.235294,2783428676.840336,1004878219.8319328,4341942564.571428,3838974072.470588,0,0,0,0,0,15.546218487394958,4.487394957983193,4.773109243697479,0.5210084033613445,17.008403361344538,0,0,0,0,0,60312.73949579832,32337.74789915966,1059667.8991596638,36820.97478991596,74846.65546218488,1565.5462184873948,265.7647058823529,2819.394957983193,1733.4621848739496,437.2941176470588,1769.2268907563023,377.34453781512605,1882.0504201680671,2117.932773109244,541.3613445378151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106321,0.6109507657951841,0.30861266736302323,0.2608695652173915,0,1.7533606078316772,0.4855366113279423,0.12119449292224119,0.10422094841063062,0.21581957483543776,0.08651766402307211,0,0.12227617028967636,0.21810930391973526,0.45617897802911805,0.2364289767353889,5.0032212737269885,6.643549128762702,42.88264650652174,0.44856393335777495,9.9198810239626,3.353849993463926,0.314697796684119,0.6467868139656074,2.5570474101650955,0.9467817851478019,0,0.24683777187125833,3.9859417866267988,2.2745095893023577,1.058400766029886,3.918511808203593,5.768682936093446,42.260869565217384,0.34624628294431525,7.527761542957332,2.446357541690766,0.41206127593562136,0.39603960396039684,2.185173195208792,0.6344628695025253,0,0.10189680857473048,3.4585903907272364,1.1001963587761039,0.8747872139209384,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,3919872,675.7536815050456,4.700408318298357,114.78260869565217,2.6885005499205668,274.64640561075396,590.3751704046762,0,0,685.4969245710586,9.516943042537852,0,0,1036.4554122265843,0,7.802156232267827,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16801792,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69206016,13111296,199372800,103944192,332242944,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,76881920,16535552,424972288,107696128,334884864,39501824,10653696,296394752,93446144,4796416,2912256,298287104,15704064,42356736,190418944,71880704,16535552,211677184,107696128,334884864,37744640,10653696,296394752,90472448,4796416,2912256,298287104,15704064,38301696,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.532674035291837,0,0,14.44581047853225,43051.56205488558,0,17002.133023075432,0,0,47924.34272744468,10.801443357705821,0,4.532674035291837,0,0,14.44581047853225,43051.56205488558,0,17002.133023075432,0,0,47924.34272744468,100.19129603060736,50.18583272855226,485.27718017254494,21.193210184722915,34.332497028918525,39.00342932694295,17.75771891344694,59.845097412967114,50.07271506879964,98.1655652746168,0,0,0,0,0,0,0,0,0,0,119304.54925872787,120768.64375096215,1582230.7625442774,99735.4967548677,334719.0583086529,552214.5601784904,3220.45301164164,8937.959118492496,599671.2831412909,125772.84817242042,0,0,0,0,0,0,0,0,0,0,118.42419894787183,41.58694552571969,470.4565703978965,28.2326510234648,47.178887400728144,53.87761847704831,15.564366458579384,73.07968700095817,65.84629153149122,130.60407469357537,0,0,0,0,0,0,0,0,0,0,23726.745576279292,6748.27912295749,143619.29287002631,5944.033949076385,12500.235800116956,6592.674461843574,2957.3561666947867,10322.760300223572,14821.478912630047,24553.56604239217,0,0,0,0,0,0,0,0,0,0,56,22.06,66,18,18,2,18,118,0,0,0,0,0.009006085192697768,0.0035255813953488377,0.030825526932084308,0.015973154362416107,0.0015936599423631125,0.003,0.0030481927710843374,0.003195926285160039,0.02179436964504284,0.030891472868217036,0.07235902255639097,0.023973154362416108,0.004337175792507205,0.0046,0.0046867469879518075,0.00495266731328807,0.023718482252141983,0.04141472868217053,0.08669642857142855,0.02497315436241611,0.004680115273775216,0.0048,0.004891566265060241,0.007242424242424244,0.04840000000000014,0.04983333333333331,0.09816635338345864,0.06274999999999986,0.0049544668587896265,0.00496,0.0176875,0.009529292929292929,0.4581005586592179,0.375,0.38644901610017895,0.4581005586592179,0.8728991596638654,0.375,0.4577513966480447,0.4934603886397608,2.181781376518219,2.1627329192546587,0.495608228980322,2.1243697478991597,2.1234177215189876,0.475,2.1234177215189876,2.1952893674293406,2.340890688259109,2.331366459627329,0.70205078125,2.31218487394958,2.3117088607594938,0.4875,2.3117088607594938,2.3476446837146705,2.468178137651822,2.4662732919254657,0.9404101562500001,2.4624369747899157,2.462341772151899,0.4975,2.462341772151899,2.4695289367429343,396.18487394958305,397.327731092436,397.2773109243656,392.3025210084055,395.98319327731116,149352275.89915967,38623972.03361344,0,12898682.62184874,54079866.62184874,3685000269.445378,2726729435.428571,1064298444.3697479,4342019734.588235,3839000713.680672,0,0,0,0,0,15.428571428571427,3.6134453781512605,4.773109243697479,0.5210084033613445,16.991596638655462,0,0,0,0,0,59934.11764705882,27725.44537815126,1059667.8991596638,36820.97478991596,74803.63025210083,1569.8655462184872,266.5042016806722,2820.3361344537816,1738.873949579832,437.8655462184874,1773.764705882353,378.10084033613447,1883.2941176470588,2124.3361344537816,542.0672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106322,0.6109507657951841,0.30861266736302323,0.2608695652173915,0,1.7533606078316772,0.4855366113279423,0.12119449292224119,0.10422094841063062,0.21581957483543776,0.08651766402307211,0,0.11981153776638559,0.21810930391973526,0.5431483433975538,0.24508945765204324,5.0032212737269885,6.643549128762702,42.88264650652174,0.44856393335777495,9.9198810239626,3.353849993463926,0.314697796684119,0.6467868139656074,2.5570474101650955,0.9467817851478019,0,0.24186244103541937,3.9859417866267988,2.708139074730819,1.0537875512061912,3.918511808203593,5.768682936093446,42.260869565217384,0.34624628294431525,7.527761542957332,2.446357541690766,0.41206127593562136,0.39603960396039684,2.185173195208792,0.6344628695025253,0,0.09984294813865485,3.4585903907272364,1.3099460046646834,0.8228003221175734,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,4055040,675.7536815050456,4.700408318298357,114.78260869565217,2.6885005499205668,274.64640561075396,590.3751704046762,0,0,685.4969245710586,9.516943042537852,0,0,1036.4554122265843,0,6.93253037358636,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16801792,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69206016,13111296,199372800,103944192,332242944,35684352,9596928,292233216,83533824,4055040,2568192,296017920,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,76881920,16535552,424972288,107696128,334884864,39501824,10653696,296394752,93446144,4796416,2912256,298287104,15704064,42659840,190418944,71880704,16535552,211677184,107696128,334884864,37744640,10653696,296394752,90472448,4796416,2912256,298287104,15704064,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.532674035291837,0,0,14.530303560799693,43051.56205488558,0,17002.133023075432,0,0,46779.314449774174,10.801443357705821,0,4.532674035291837,0,0,14.530303560799693,43051.56205488558,0,17002.133023075432,0,0,46779.314449774174,100.19129603060736,50.18583272855226,485.27718017254494,18.153279663837576,34.332497028918525,39.00342932694295,17.75771891344694,59.845097412967114,50.07271506879964,98.1655652746168,0,0,0,0,0,0,0,0,0,0,119304.54925872787,120768.64375096215,1582230.7625442774,85429.5479175681,334719.0583086529,552214.5601784904,3220.45301164164,8937.959118492496,599671.2831412909,125772.84817242042,0,0,0,0,0,0,0,0,0,0,118.42419894787183,41.58694552571969,470.4565703978965,24.182990930271263,47.178887400728144,53.87761847704831,15.564366458579384,73.07968700095817,65.84629153149122,130.60407469357537,0,0,0,0,0,0,0,0,0,0,23726.745576279292,6748.27912295749,143619.29287002631,5091.428323903035,12500.235800116956,6592.674461843574,2957.3561666947867,10322.760300223572,14821.478912630047,24553.56604239217,0,0,0,0,0,0,0,0,0,0,36,24,56,10,8,2,10,62,0,0,0,0,0.008973788328387734,0.0036270783847981,0.031053940321346594,0.016052060737527116,0.0016355685131195336,0.003,0.0030492957746478875,0.0032028846153846153,0.021753048780487803,0.03345394736842103,0.07243970315398886,0.024017353579175702,0.004345772594752186,0.0046,0.004688732394366197,0.0049651923076923085,0.023696646341463415,0.04254934210526314,0.08673005565862707,0.025434782608695538,0.004684548104956268,0.0048,0.004893661971830986,0.007329710144927534,0.04791666666666684,0.04982565789473682,0.09816233766233765,0.061749999999999736,0.004955568513119534,0.00496,0.01817499999999984,0.009543236714975848,0.45867486338797814,0.375,0.3859424638192729,0.45901639344262296,0.866869918699187,0.375,0.4543539325842697,0.4886029411764706,2.18188622754491,2.1634888438133877,0.4946964348746911,2.126829268292683,2.112666666666667,0.475,2.113716814159292,2.191655450874832,2.3409431137724552,2.3317444219066936,0.6894153225806446,2.3134146341463415,2.306333333333333,0.4875,2.306858407079646,2.345827725437416,2.468188622754491,2.4663488843813384,0.9378830645161288,2.462682926829268,2.4612666666666665,0.4975,2.4613716814159288,2.4691655450874834,396.13445378152244,397.2941176470716,397.26050420170515,392.35294117647254,395.949579831952,132758037.51260504,38623972.03361344,0,12898682.62184874,54079866.62184874,3685425014.3193274,2783527944.605042,1064287567.5966386,4249697959.7983193,3839022398.3865542,0,0,0,0,0,15.46218487394958,3.6134453781512605,4.773109243697479,0.5210084033613445,16.907563025210084,0,0,0,0,0,60089.00840336134,27725.44537815126,1059667.8991596638,36820.97478991596,74571.29411764705,1563.5966386554621,265.4957983193277,2821.5126050420167,1731.4789915966387,436.7226890756302,1767.781512605042,377.22689075630245,1885.1092436974789,2116.470588235294,541.0084033613444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106323,0.6109507657951841,0.30861266736302323,0.2608695652173915,0,1.7533606078316772,0.4855366113279423,0.12119449292224119,0.10422094841063062,0.21581957483543776,0.08651766402307211,0,0.15199108318978619,0.1991018295245888,0.5431483433975538,0.24508945765204324,5.0032212737269885,6.643549128762702,42.88264650652174,0.4497780453005197,9.9198810239626,3.353849993463926,0.314697796684119,0.6467868139656074,2.5570474101650955,0.9467817851478019,0,0.3002997905900631,3.4973376457314758,2.708139074730819,1.0537875512061912,3.918511808203593,5.768682936093446,42.260869565217384,0.3269722370845962,7.527761542957332,2.446357541690766,0.41206127593562136,0.39603960396039684,2.185173195208792,0.6344628695025253,0,0.11821528692538938,2.9201601663606405,1.3099460046646834,0.8228003221175734,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5001216,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,4055040,675.7536815050456,4.700408318298357,114.78260869565217,1.9618334225075795,274.64640561075396,590.3751704046762,0,0,685.4969245710586,9.516943042537852,0,0,851.2266884941265,0,6.93253037358636,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77135872,16801792,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69206016,13111296,199372800,103944192,332242944,35684352,9596928,292233216,83533824,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,76881920,16535552,424972288,107696128,334884864,39501824,10653696,296394752,93446144,4796416,3043328,297861120,15704064,42659840,190418944,71880704,16535552,211677184,107696128,334884864,37744640,10653696,296394752,90472448,4796416,3043328,297861120,15704064,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801443357705821,0,4.532674035291837,0,0,14.530303560799693,43051.56205488558,0,17002.133023075432,0,0,46779.314449774174,10.801443357705821,0,4.532674035291837,0,0,14.530303560799693,43051.56205488558,0,17002.133023075432,0,0,46779.314449774174,83.21889048302248,50.18583272855226,485.27718017254494,17.800059494092192,34.332497028918525,39.00342932694295,17.75771891344694,59.845097412967114,50.07271506879964,98.1655652746168,0,0,0,0,0,0,0,0,0,0,99094.35861429937,120768.64375096215,1582230.7625442774,83767.28963832029,334719.0583086529,552214.5601784904,3220.45301164164,8937.959118492496,599671.2831412909,125772.84817242042,0,0,0,0,0,0,0,0,0,0,98.36313964610234,41.58694552571969,470.4565703978965,23.712446746546846,47.178887400728144,53.87761847704831,15.564366458579384,73.07968700095817,65.84629153149122,130.60407469357537,0,0,0,0,0,0,0,0,0,0,19707.43487565758,6748.27912295749,143619.29287002631,4992.361091418427,12500.235800116956,6592.674461843574,2957.3561666947867,10322.760300223572,14821.478912630047,24553.56604239217,0,0,0,0,0,0,0,0,0,0,46,18,64,18,16,2,18,100,0,0,0,0,0.008973788328387734,0.0036270783847981,0.031053940321346594,0.016052060737527116,0.0015439093484419261,0.003,0.0030467445742904838,0.0032028846153846153,0.021753048780487803,0.03345394736842103,0.07243970315398886,0.024017353579175702,0.004326912181303116,0.0046,0.004684140233722872,0.0049651923076923085,0.023696646341463415,0.04254934210526314,0.08673005565862707,0.025434782608695538,0.004674787535410765,0.0048,0.0048888146911519196,0.007329710144927534,0.04791666666666684,0.04982565789473682,0.09816233766233765,0.061749999999999736,0.004953087818696885,0.00496,0.01701249999999976,0.009543236714975848,0.45867486338797814,0.375,0.3859424638192729,0.45901639344262296,0.8800813008130081,0.375,0.45935792349726773,0.4886029411764706,2.18188622754491,2.1634888438133877,0.4946964348746911,2.126829268292683,2.1286290322580643,0.475,2.1277327935222674,2.191655450874832,2.3409431137724552,2.3317444219066936,0.6894153225806446,2.3134146341463415,2.3143145161290324,0.4875,2.3138663967611337,2.345827725437416,2.468188622754491,2.4663488843813384,0.9378830645161288,2.462682926829268,2.462862903225807,0.4975,2.4627732793522266,2.4691655450874834,396.1512605041901,397.24369747899834,397.3613445378166,392.2016806722733,395.93277310925527,132758037.51260504,38623972.03361344,0,12898682.62184874,54079866.62184874,3614762749.848739,2670030951.2605042,1064316480.5378151,4342091810.420168,3917428925.310924,0,0,0,0,0,15.3781512605042,3.6134453781512605,4.773109243697479,0.5210084033613445,17.025210084033613,0,0,0,0,0,59848.06722689075,27725.44537815126,1059667.8991596638,36820.97478991596,75010.1512605042,1563.4789915966385,266.2016806722689,2821.344537815126,1737.7478991596638,438.1344537815126,1767.4789915966385,377.9831932773109,1885.9159663865546,2122.7563025210084,542.4705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
