1693106324,0.6109507657951841,0.3273830036529046,0.2608695652173915,0,1.7533606078316772,0.4855366113279423,0.12119449292224119,0.10422094841063062,0.1880435955541169,0.08651766402307211,0,0.15505936558568126,0.1991018295245888,0.5431483433975538,0.24508945765204324,5.0032212737269885,6.882322977117653,42.88264650652174,0.4497780453005197,9.9198810239626,3.353849993463926,0.314697796684119,0.6467868139656074,2.227955408476847,0.9467817851478019,0,0.29667484051036686,3.4973376457314758,2.708139074730819,1.0537875512061912,3.918511808203593,6.030739540974568,42.260869565217384,0.3269722370845962,7.527761542957332,2.446357541690766,0.41206127593562136,0.39603960396039684,1.9039414049854204,0.6344628695025253,0,0.11075668970405822,2.9201601663606405,1.3099460046646834,0.8228003221175734,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5136384,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,4055040,675.7536815050456,4.548900682335103,114.78260869565217,1.9618334225075795,274.64640561075396,590.3751704046762,0,0,597.2734703787632,9.516943042537852,0,0,851.2266884941265,0,6.93253037358636,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77422592,16801792,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69341184,13111296,199372800,103944192,332242944,35684352,9596928,292233216,83533824,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,77176832,16535552,424972288,107696128,334884864,39501824,10653696,296394752,93446144,4796416,3043328,297861120,15704064,42659840,190418944,72175616,16535552,211677184,107696128,334884864,37744640,10653696,296394752,90472448,4796416,3043328,297861120,15704064,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.838100489351437,0,4.532674035291837,0,0,14.530303560799693,42046.17823419946,0,17002.133023075432,0,0,46779.314449774174,10.838100489351437,0,4.532674035291837,0,0,14.530303560799693,42046.17823419946,0,17002.133023075432,0,0,46779.314449774174,81.54903554917901,50.18583272855226,485.27718017254494,17.44683932434681,34.332497028918525,39.00342932694295,17.75771891344694,59.845097412967114,50.07271506879964,98.1655652746168,0,0,0,0,0,0,0,0,0,0,97105.94945998723,120768.64375096215,1582230.7625442774,82105.0313590725,334719.0583086529,552214.5601784904,3220.45301164164,8937.959118492496,599671.2831412909,125772.84817242042,0,0,0,0,0,0,0,0,0,0,96.38940299697113,41.58694552571969,470.4565703978965,23.241902562822432,47.178887400728144,53.87761847704831,15.564366458579384,73.07968700095817,65.84629153149122,130.60407469357537,0,0,0,0,0,0,0,0,0,0,19311.989116052922,6748.27912295749,143619.29287002631,4893.293858933821,12500.235800116956,6592.674461843574,2957.3561666947867,10322.760300223572,14821.478912630047,24553.56604239217,0,0,0,0,0,0,0,0,0,0,58,24,68,14,12,2,14,106,0,0,0,0,0.008973788328387734,0.0036270783847981,0.031053940321346594,0.016052060737527116,0.0015439093484419261,0.003,0.0030467445742904838,0.0032028846153846153,0.021753048780487803,0.03345394736842103,0.07243970315398886,0.024017353579175702,0.004326912181303116,0.0046,0.004684140233722872,0.0049651923076923085,0.023696646341463415,0.04254934210526314,0.08673005565862707,0.025434782608695538,0.004674787535410765,0.0048,0.0048888146911519196,0.007329710144927534,0.04791666666666684,0.04982565789473682,0.09816233766233765,0.061749999999999736,0.004953087818696885,0.00496,0.01701249999999976,0.009543236714975848,0.45867486338797814,0.375,0.3859424638192729,0.45901639344262296,0.8800813008130081,0.375,0.45935792349726773,0.4886029411764706,2.18188622754491,2.1634888438133877,0.4946964348746911,2.126829268292683,2.1286290322580643,0.475,2.1277327935222674,2.191655450874832,2.3409431137724552,2.3317444219066936,0.6894153225806446,2.3134146341463415,2.3143145161290324,0.4875,2.3138663967611337,2.345827725437416,2.468188622754491,2.4663488843813384,0.9378830645161288,2.462682926829268,2.462862903225807,0.4975,2.4627732793522266,2.4691655450874834,396.0336134453772,397.24369747899794,397.36134453782233,392.2184873949486,396.06722689074417,116163936.80672269,38623972.03361344,0,12898613.781512605,54079866.62184874,3544116525.1764703,2670036940.3697476,946971931.9663866,4342081346.689075,3839170267.428571,0,0,0,0,0,15.3781512605042,3.6134453781512605,4.773109243697479,0.5210084033613445,17.025210084033613,0,0,0,0,0,59848.06722689075,27725.44537815126,1059667.8991596638,36820.97478991596,74941.31092436974,1564.067226890756,266.8739495798319,2823.27731092437,1734.8739495798322,436.48739495798316,1767.9495798319326,378.5714285714285,1889.1764705882354,2120.1176470588234,540.9915966386554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106325,0.6109507657951841,0.3273830036529046,0.2608695652173915,0,1.7533606078316772,0.4855366113279423,0.12119449292224119,0.10422094841063062,0.21284829721362292,0.08651766402307211,0,0.15505936558568126,0.1991018295245888,0.5431483433975538,0.2134653972591045,5.0032212737269885,6.882322977117653,42.88264650652174,0.4497780453005197,9.9198810239626,3.353849993463926,0.314697796684119,0.6467868139656074,2.2039250290247745,0.9467817851478019,0,0.29667484051036686,3.4973376457314758,2.708139074730819,1.0568546450070457,3.918511808203593,6.030739540974568,42.260869565217384,0.3269722370845962,7.527761542957332,2.446357541690766,0.41206127593562136,0.39603960396039684,1.8962848297213564,0.6344628695025253,0,0.11075668970405822,2.9201601663606405,1.3099460046646834,0.7471288904068653,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5136384,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,4055040,675.7536815050456,4.548900682335103,114.78260869565217,1.9618334225075795,274.64640561075396,590.3751704046762,0,0,535.1006191950465,9.516943042537852,0,0,851.2266884941265,0,7.044358109550442,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77422592,16801792,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69341184,13111296,199372800,103944192,332242944,35684352,9596928,292638720,83533824,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,77176832,16535552,424972288,107696128,334884864,39501824,10653696,296898560,93446144,4796416,3043328,297861120,15704064,42659840,190418944,72175616,16535552,211677184,107696128,334884864,37744640,10653696,296898560,90472448,4796416,3043328,297861120,15704064,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.838100489351437,0,4.532674035291837,0,0,13.298894249242197,42046.17823419946,0,17002.133023075432,0,0,39171.071169363444,10.838100489351437,0,4.532674035291837,0,0,13.298894249242197,42046.17823419946,0,17002.133023075432,0,0,39171.071169363444,103.7831162999551,50.18583272855226,485.27718017254494,17.09361915460143,34.332497028918525,39.00342932694295,17.75771891344694,59.845097412967114,50.07271506879964,97.77021992089728,0,0,0,0,0,0,0,0,0,0,120058.03771890435,120768.64375096215,1582230.7625442774,80442.7730798247,334719.0583086529,552214.5601784904,3220.45301164164,8937.959118492496,599671.2831412909,124763.09303169843,0,0,0,0,0,0,0,0,0,0,122.23095345008232,41.58694552571969,470.4565703978965,22.771358379098018,47.178887400728144,53.87761847704831,15.564366458579384,73.07968700095817,65.84629153149122,130.4430899745878,0,0,0,0,0,0,0,0,0,0,24646.179464152072,6748.27912295749,143619.29287002631,4794.226626449215,12500.235800116956,6592.674461843574,2957.3561666947867,10322.760300223572,14821.478912630047,24700.25030093433,0,0,0,0,0,0,0,0,0,0,34,10,40,6,8,2,6,54,0,0,0,0,0.008973788328387734,0.0036270783847981,0.031053940321346594,0.016052060737527116,0.0015439093484419261,0.003,0.0030467445742904838,0.003212075088787418,0.021753048780487803,0.03345394736842103,0.07243970315398886,0.024017353579175702,0.004326912181303116,0.0046,0.004684140233722872,0.004981735159817352,0.023696646341463415,0.04254934210526314,0.08673005565862707,0.025434782608695538,0.004674787535410765,0.0048,0.0048888146911519196,0.007439024390243903,0.04791666666666684,0.04982565789473682,0.09816233766233765,0.061749999999999736,0.004953087818696885,0.00496,0.01701249999999976,0.009565853658536587,0.45867486338797814,0.375,0.3859424638192729,0.45901639344262296,0.8800813008130081,0.375,0.45935792349726773,0.4698148148148148,2.18188622754491,2.1634888438133877,0.4946964348746911,2.126829268292683,2.1286290322580643,0.475,2.1277327935222674,2.1757560733763013,2.3409431137724552,2.3317444219066936,0.6894153225806446,2.3134146341463415,2.3143145161290324,0.4875,2.3138663967611337,2.3378780366881506,2.468188622754491,2.4663488843813384,0.9378830645161288,2.462682926829268,2.462862903225807,0.4975,2.4627732793522266,2.4675756073376305,395.96638655463056,397.2773109243678,397.3613445378251,392.21848739496045,396.05042016808676,116163799.12605041,38623972.03361344,0,413.0420168067227,54079866.62184874,3544351890.285714,2670103302.4537816,946937236.4369748,4249774234.890756,3839216046.2521005,0,0,0,0,0,15.260504201680671,3.6134453781512605,4.773109243697479,0.5210084033613445,17.008403361344538,0,0,0,0,0,59512.470588235294,27725.44537815126,1059667.8991596638,36820.97478991596,74863.86554621848,1564.436974789916,266.5042016806723,2825.9327731092435,1730.420168067227,435.7983193277311,1768.016806722689,378.20168067226894,1892.4705882352941,2115.8991596638652,540.2857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106326,0.6109507657951841,0.3052862586215211,0.2608695652173915,0,1.7533606078316772,0.4855366113279423,0.10447975244004876,0.10280133641737314,0.21284829721362292,0.08651766402307211,0,0.15505936558568126,0.1991018295245888,0.5431483433975538,0.2134653972591045,5.0032212737269885,5.55210660722584,42.88264650652174,0.4497780453005197,9.9198810239626,3.353849993463926,0.27129572555810094,0.6407493652017477,2.2039250290247745,0.9467817851478019,0,0.29667484051036686,3.4973376457314758,2.708139074730819,1.0568546450070457,3.918511808203593,4.904932555185775,42.260869565217384,0.3269722370845962,7.527761542957332,2.446357541690766,0.3552311582961669,0.3769382335303696,1.8962848297213564,0.6344628695025253,0,0.11075668970405822,2.9201601663606405,1.3099460046646834,0.7471288904068653,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5136384,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,4055040,675.7536815050456,2.6865190758693873,114.78260869565217,1.9618334225075795,274.64640561075396,590.3751704046762,0,0,535.1006191950465,9.516943042537852,0,0,851.2266884941265,0,7.044358109550442,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77422592,16801792,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69341184,13111296,199372800,103944192,332242944,35684352,9596928,292638720,83533824,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,77176832,16535552,424972288,107696128,334884864,39501824,10526720,296898560,93446144,4796416,3043328,297861120,15704064,42659840,190418944,72175616,16535552,211677184,107696128,334884864,37744640,10526720,296898560,90472448,4796416,3043328,297861120,15704064,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.425900737953988,0,3.9075427412578376,0,0,13.298894249242197,30625.666187559287,0,14657.255510309613,0,0,39171.071169363444,8.425900737953988,0,3.9075427412578376,0,0,13.298894249242197,30625.666187559287,0,14657.255510309613,0,0,39171.071169363444,103.7831162999551,50.18583272855226,485.27718017254494,21.097046413502113,34.332497028918525,39.00342932694295,17.75771891344694,59.845097412967114,50.07271506879964,97.77021992089728,0,0,0,0,0,0,0,0,0,0,120058.03771890435,120768.64375096215,1582230.7625442774,100278.44725738397,334719.0583086529,552214.5601784904,3220.45301164164,8937.959118492496,599671.2831412909,124763.09303169843,0,0,0,0,0,0,0,0,0,0,122.23095345008232,41.58694552571969,470.4565703978965,28.101265822784814,47.178887400728144,53.87761847704831,15.564366458579384,73.07968700095817,65.84629153149122,130.4430899745878,0,0,0,0,0,0,0,0,0,0,24646.179464152072,6748.27912295749,143619.29287002631,5825.569620253165,12500.235800116956,6592.674461843574,2957.3561666947867,10322.760300223572,14821.478912630047,24700.25030093433,0,0,0,0,0,0,0,0,0,0,38,10,38,6,6,2,6,36,0,0,0,0,0.008973788328387734,0.0036270783847981,0.031053940321346594,0.016052060737527116,0.0015439093484419261,0.003,0.0030467445742904838,0.0032052148720424912,0.021753048780487803,0.03345394736842103,0.07243970315398886,0.024017353579175702,0.004326912181303116,0.0046,0.004684140233722872,0.004969386769676485,0.023696646341463415,0.04254934210526314,0.08673005565862707,0.025434782608695538,0.004674787535410765,0.0048,0.0048888146911519196,0.007357913669064739,0.04791666666666684,0.04982565789473682,0.09816233766233765,0.061749999999999736,0.004953087818696885,0.00496,0.01701249999999976,0.00954832134292566,0.45867486338797814,0.375,0.3859424638192729,0.45901639344262296,0.8800813008130081,0.375,0.45935792349726773,0.4872242647058823,2.18188622754491,2.1634888438133877,0.4946964348746911,2.126829268292683,2.1286290322580643,0.475,2.1277327935222674,2.1905826558265584,2.3409431137724552,2.3317444219066936,0.6894153225806446,2.3134146341463415,2.3143145161290324,0.4875,2.3138663967611337,2.3452913279132788,2.468188622754491,2.4663488843813384,0.9378830645161288,2.462682926829268,2.462862903225807,0.4975,2.4627732793522266,2.469058265582656,395.7815126050464,397.2100840336165,397.34453781513287,392.1848739495972,396.00000000000045,116163799.12605041,38623972.03361344,0,413.0420168067227,54079797.7815126,3544313202.0168066,2670154795.02521,1006401243.4285713,4434472237.176471,3917655065.815126,0,0,0,0,0,15.294117647058822,3.6134453781512605,4.773109243697479,0.5210084033613445,16.705882352941178,0,0,0,0,0,59598.52100840336,27725.44537815126,1059667.8991596638,36820.97478991596,72170.48739495798,1564.9411764705883,267.12605042016804,2827.2100840336134,1729.5462184873952,435.4957983193277,1768.4705882352941,378.75630252100837,1894.890756302521,2115.579831932773,539.9159663865546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106327,0.6109507657951841,0.31131529445811007,0.2608695652173915,0,1.7533606078316772,0.4855366113279423,0.10245984422467808,0.10280133641737313,0.21284829721362292,0.07588692847656998,0,0.15505936558568126,0.1991018295245888,0.4576545310286814,0.2134653972591045,5.0032212737269885,5.661754024226113,42.88264650652174,0.4497780453005197,9.9198810239626,3.353849993463926,0.26605076228003227,0.6407493652017476,2.2039250290247745,0.9183870328210978,0,0.29667484051036686,3.4973376457314758,2.2818667004553768,1.0568546450070457,3.918511808203593,5.001799064293639,42.260869565217384,0.3269722370845962,7.527761542957332,2.446357541690766,0.3483634703639065,0.37693823353036954,1.8962848297213564,0.664010624169986,0,0.11075668970405822,2.9201601663606405,1.1037550454221094,0.7471288904068653,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5136384,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,4055040,675.7536815050456,2.7395745912313707,114.78260869565217,1.9618334225075795,274.64640561075396,590.3751704046762,0,0,535.1006191950465,6.260671599317018,0,0,851.2266884941265,0,7.044358109550442,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77422592,16801792,439984128,111415296,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69341184,13111296,199372800,103944192,332242944,35684352,9596928,292638720,83668992,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,77176832,16535552,424972288,107696128,334884864,39501824,10526720,296898560,93470720,4796416,3043328,297861120,15704064,42659840,190418944,72175616,16535552,211677184,107696128,334884864,37744640,10526720,296898560,90497024,4796416,3043328,297861120,15704064,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.592302127043844,0,3.8319981740029734,0,0,13.298894249242197,31230.48620074278,0,14373.886626591688,0,0,39171.071169363444,8.592302127043844,0,3.8319981740029734,0,0,13.298894249242197,31230.48620074278,0,14373.886626591688,0,0,39171.071169363444,103.7831162999551,50.18583272855226,485.27718017254494,21.20991414509259,34.332497028918525,39.00342932694295,17.75771891344694,59.845097412967114,50.07271506879964,97.77021992089728,0,0,0,0,0,0,0,0,0,0,120058.03771890435,120768.64375096215,1582230.7625442774,100295.0186497164,334719.0583086529,552214.5601784904,3220.45301164164,8937.959118492496,599671.2831412909,124763.09303169843,0,0,0,0,0,0,0,0,0,0,122.23095345008232,41.58694552571969,470.4565703978965,28.38288198812598,47.178887400728144,53.87761847704831,15.564366458579384,73.07968700095817,65.84629153149122,130.4430899745878,0,0,0,0,0,0,0,0,0,0,24646.179464152072,6748.27912295749,143619.29287002631,5917.301198437397,12500.235800116956,6592.674461843574,2957.3561666947867,10322.760300223572,14821.478912630047,24700.25030093433,0,0,0,0,0,0,0,0,0,0,26,16,50,10,10,2,10,38,0,0,0,0,0.009057128412537916,0.0037213930348258704,0.031082118188795086,0.01600656455142232,0.0016158357771260997,0.003,0.003053191489361703,0.0032078174314153917,0.021833133971291864,0.03493939393939393,0.07240740740740742,0.02396280087527352,0.0043419354838709675,0.0046,0.004695744680851065,0.004974071376547705,0.023730562200956932,0.04322727272727272,0.08662037037037035,0.024957330415754916,0.004682697947214076,0.0048,0.004901063829787235,0.00739439140811455,0.04808333333333316,0.049857575757575746,0.09799074074074074,0.062124999999999875,0.004955307917888563,0.00496,0.019630000000000064,0.009564797136038179,0.4583333333333333,0.375,0.38593694651080407,0.4586776859504132,0.8713991769547326,0.375,0.45502832861189807,0.4889814814814815,2.1817953861584756,2.163039014373717,0.4946865037194474,2.125925925925926,2.1177631578947365,0.475,2.11570796460177,2.191937669376694,2.3408976930792376,2.3315195071868584,0.6892712550607285,2.312962962962963,2.3088815789473682,0.4875,2.3078539823008852,2.345968834688347,2.468179538615847,2.4663039014373718,0.9378542510121456,2.4625925925925927,2.4617763157894736,0.4975,2.461570796460177,2.4691937669376696,395.7815126050387,397.3109243697175,397.31092436973717,392.2352941176323,395.9495798319353,116163799.12605041,38623972.03361344,0,413.0420168067227,54079728.94117647,3544519654.1848736,2613401789.310924,947664741.1092436,4526850185.680672,3995975404.638655,0,0,0,0,0,15.159663865546218,3.6134453781512605,4.773109243697479,0.5210084033613445,16.95798319327731,0,0,0,0,0,59228.50420168067,27725.44537815126,1059667.8991596638,36820.97478991596,75104.80672268907,1569.0252100840337,266.8739495798319,2827.831932773109,1731.5630252100839,434.84033613445376,1772.5882352941176,378.436974789916,1896.4537815126048,2117.310924369747,539.1932773109244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106328,0.6109507657951841,0.3617421501953405,0.2608695652173915,0.020049723313818286,1.7680885760878913,0.5159538357094351,0.10043993600930738,0.12406947890818822,0.21284829721362292,0.07588692847656998,0,0.15505936558568126,0.1991018295245888,0.4486020586387222,0.2134653972591045,5.0032212737269885,6.578845020016397,42.88264650652174,0.44439871882268106,9.919886239807733,3.703004659877803,0.2608057990019636,0.6422354900744414,2.2039250290247745,0.9183870328210978,0,0.29667484051036686,3.4973376457314758,2.2367310492098635,1.0568546450070457,3.918511808203593,5.811990546471808,42.260869565217384,0.3408452963349104,7.69032701055704,2.7155465037338766,0.3414957824316462,0.4135649296939623,1.8962848297213564,0.664010624169986,0,0.11075668970405822,2.9201601663606405,1.0819226120110315,0.7471288904068653,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5136384,2162688,220594176,0,0,1892352,0,0,2973696,0,0,0,0,4055040,675.7536815050456,3.1833309217189982,114.78260869565217,5.293126954848023,257.1796412325122,718.6965376782077,0,0,535.1006191950465,6.260671599317018,0,0,851.2266884941265,0,7.044358109550442,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77422592,16801792,439984128,111808512,349663232,39714816,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69341184,13111296,199372800,104890368,332242944,35684352,9596928,292638720,83668992,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,77176832,16535552,425000960,108871680,334884864,39501824,10526720,296898560,93470720,4796416,3043328,297861120,15704064,42659840,190418944,72175616,16535552,211705856,108871680,334884864,37744640,10526720,296898560,90497024,4796416,3043328,297861120,15704064,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.984083345391404,0,3.75645360674811,0,0,13.298894249242197,36289.2007910095,0,14090.517742873766,0,0,39171.071169363444,9.984083345391404,0,3.75645360674811,0,0,13.298894249242197,36289.2007910095,0,14090.517742873766,0,0,39171.071169363444,103.7831162999551,50.18583272855226,472.32756760090035,21.20991414509259,34.486163568589696,39.20627752060518,17.75771891344694,59.845097412967114,50.07271506879964,97.77021992089728,0,0,0,0,0,0,0,0,0,0,120058.03771890435,120768.64375096215,1580495.914654827,100295.0186497164,334804.4878915796,552281.8674494751,3220.45301164164,8937.959118492496,599671.2831412909,124763.09303169843,0,0,0,0,0,0,0,0,0,0,122.23095345008232,41.58694552571969,457.34282983381127,28.38288198812598,47.59436174677232,55.01298408038841,15.564366458579384,73.07968700095817,65.84629153149122,130.4430899745878,0,0,0,0,0,0,0,0,0,0,24646.179464152072,6748.27912295749,140216.1378842537,5917.301198437397,12648.201634204743,6687.083662639721,2957.3561666947867,10322.760300223572,14821.478912630047,24700.25030093433,0,0,0,0,0,0,0,0,0,0,40,18,54,10,14,2,14,72,0,0,0,0,0.009057128412537916,0.0037213930348258704,0.031082118188795086,0.01600656455142232,0.0015641025641025639,0.003,0.0030506756756756752,0.0032078174314153917,0.021833133971291864,0.03493939393939393,0.07240740740740742,0.02396280087527352,0.004331054131054131,0.0046,0.004691216216216216,0.004974071376547705,0.023730562200956932,0.04322727272727272,0.08662037037037035,0.024957330415754916,0.004676923076923076,0.0048,0.004896283783783783,0.00739439140811455,0.04808333333333316,0.049857575757575746,0.09799074074074074,0.062124999999999875,0.004953618233618233,0.00496,0.018789999999999873,0.009564797136038179,0.4583333333333333,0.375,0.38593694651080407,0.4586776859504132,0.8775720164609054,0.375,0.4590220385674931,0.4889814814814815,2.1817953861584756,2.163039014373717,0.4946865037194474,2.125925925925926,2.126844262295082,0.475,2.126844262295082,2.191937669376694,2.3408976930792376,2.3315195071868584,0.6892712550607285,2.312962962962963,2.3134221311475414,0.4875,2.3134221311475414,2.345968834688347,2.468179538615847,2.4663039014373718,0.9378542510121456,2.4625925925925927,2.462684426229508,0.4975,2.462684426229508,2.4691937669376696,395.5966386554628,397.2773109243527,397.27731092438046,392.16806722688375,396.08403361344006,116163799.12605041,38624453.915966384,0,413.0420168067227,36053267.36134454,3544735055.5966387,2613476825.277311,888868003.4957982,4434538530.420168,3839507929.277311,0,0,0,0,0,15.109243697478991,4.285714285714286,4.80672268907563,0.4369747899159664,16.941176470588236,0,0,0,0,0,59125.24369747899,33301.512605042015,1059788.369747899,20643.495798319327,75010.1512605042,1576.7058823529412,265.94957983193274,2829.2605042016803,1741.8151260504203,436.7394957983193,1780.252100840336,377.781512605042,1898.672268907563,2128.5546218487393,541.1092436974789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106329,0.6109507657951841,0.3617421501953405,0.2608695652173915,0.020049723313818286,1.7680885760878913,0.5159538357094351,0.1364535716722383,0.12406947890818822,0.21284829721362292,0.07588692847656998,0,0.15505936558568126,0.1991018295245888,0.43954958624876295,0.2134653972591045,5.0032212737269885,6.578845020016397,42.88264650652174,0.44439871882268106,9.919886239807733,3.703004659877803,0.3195162601487344,0.6422354900744414,2.2039250290247745,0.9183870328210978,0,0.29667484051036686,3.4973376457314758,2.1915953979643494,1.0568546450070457,3.918511808203593,5.811990546471808,42.260869565217384,0.3408452963349104,7.69032701055704,2.7155465037338766,0.4093607150167152,0.4135649296939623,1.8962848297213564,0.664010624169986,0,0.11075668970405822,2.9201601663606405,1.0600901785999535,0.7471288904068653,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5136384,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4055040,675.7536815050456,3.1833309217189982,114.78260869565217,5.293126954848023,257.1796412325122,718.6965376782077,0,0,535.1006191950465,6.260671599317018,0,0,851.2266884941265,0,7.044358109550442,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77422592,16801792,439984128,111808512,349663232,39788544,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69341184,13111296,199372800,104890368,332242944,35684352,9596928,292638720,83668992,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,77176832,16535552,425000960,108871680,334884864,39604224,10526720,296898560,93470720,4796416,3043328,297861120,15704064,42659840,190418944,72175616,16535552,211705856,108871680,334884864,37576704,10526720,296898560,90497024,4796416,3043328,297861120,15704064,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.984083345391404,0,4.912328580200588,0,0,13.298894249242197,36289.2007910095,0,20173.296036023745,0,0,39171.071169363444,9.984083345391404,0,4.912328580200588,0,0,13.298894249242197,36289.2007910095,0,20173.296036023745,0,0,39171.071169363444,103.7831162999551,50.18583272855226,472.32756760090035,21.20991414509259,34.486163568589696,39.20627752060518,17.75771891344694,59.845097412967114,50.07271506879964,97.77021992089728,0,0,0,0,0,0,0,0,0,0,120058.03771890435,120768.64375096215,1580495.914654827,100295.0186497164,334804.4878915796,552281.8674494751,3220.45301164164,8937.959118492496,599671.2831412909,124763.09303169843,0,0,0,0,0,0,0,0,0,0,122.23095345008232,41.58694552571969,457.34282983381127,28.38288198812598,47.59436174677232,55.01298408038841,15.564366458579384,73.07968700095817,65.84629153149122,130.4430899745878,0,0,0,0,0,0,0,0,0,0,24646.179464152072,6748.27912295749,140216.1378842537,5917.301198437397,12648.201634204743,6687.083662639721,2957.3561666947867,10322.760300223572,14821.478912630047,24700.25030093433,0,0,0,0,0,0,0,0,0,0,38,14,40,10,14,2,14,62,0,0,0,0,0.009057128412537916,0.0037213930348258704,0.031082118188795086,0.01600656455142232,0.0015641025641025639,0.003,0.0030506756756756752,0.0032078174314153917,0.021833133971291864,0.03493939393939393,0.07240740740740742,0.02396280087527352,0.004331054131054131,0.0046,0.004691216216216216,0.004974071376547705,0.023730562200956932,0.04322727272727272,0.08662037037037035,0.024957330415754916,0.004676923076923076,0.0048,0.004896283783783783,0.00739439140811455,0.04808333333333316,0.049857575757575746,0.09799074074074074,0.062124999999999875,0.004953618233618233,0.00496,0.018789999999999873,0.009564797136038179,0.4583333333333333,0.375,0.38593694651080407,0.4586776859504132,0.8775720164609054,0.375,0.4590220385674931,0.4889814814814815,2.1817953861584756,2.163039014373717,0.4946865037194474,2.125925925925926,2.126844262295082,0.475,2.126844262295082,2.191937669376694,2.3408976930792376,2.3315195071868584,0.6892712550607285,2.312962962962963,2.3134221311475414,0.4875,2.3134221311475414,2.345968834688347,2.468179538615847,2.4663039014373718,0.9378542510121456,2.4625925925925927,2.462684426229508,0.4975,2.462684426229508,2.4691937669376696,395.6470588235299,397.2268907562966,397.24369747899516,392.15126050421867,396.18487394957555,116163799.12605041,38624453.915966384,0,413.0420168067227,36053198.5210084,3474064943.327731,2670303972.033613,830129367.1260504,4434546034.016807,3917805137.747899,0,0,0,0,0,14.218487394957982,4.285714285714286,4.80672268907563,0.4369747899159664,16.907563025210084,0,0,0,0,0,52654.252100840335,33301.512605042015,1059788.369747899,20643.495798319327,73865.6806722689,1569.4621848739496,263.26050420168065,2828.168067226891,1738.5378151260504,435.57983193277306,1773.394957983193,375.05882352941177,1898.0840336134454,2125.848739495798,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
