1693106330,0.6109507657951841,0.3617421501953405,0.2608695652173915,0.020049723313818286,1.816397686702718,0.5159538357094351,0.10075274066665044,0.12406947890818822,0.21284829721362292,0.07588692847656998,0,0.15505936558568126,0.1991018295245888,0.5308899288214245,0.2134653972591045,5.0032212737269885,6.578845020016397,42.88264650652174,0.44439871882268106,9.846552815416409,3.703004659877803,0.2623702240603537,0.6422354900744414,2.2039250290247745,0.9183870328210978,0,0.29667484051036686,3.4973376457314758,2.6970995556254675,1.0568546450070457,3.918511808203593,5.811990546471808,42.260869565217384,0.3408452963349104,7.829300373718604,2.7155465037338766,0.34255931826661257,0.4135649296939623,1.8962848297213564,0.664010624169986,0,0.11075668970405822,2.9201601663606405,1.160092807424594,0.7471288904068653,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5136384,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4055040,675.7536815050456,3.1833309217189982,114.78260869565217,5.293126954848023,249.41019270517987,718.6965376782077,0,0,535.1006191950465,6.260671599317018,0,0,851.2266884941265,1.2977309371190375,7.044358109550442,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77422592,16801792,439984128,111808512,349663232,39788544,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69341184,13111296,199372800,104890368,332242944,35684352,9596928,292638720,83668992,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,77176832,16535552,425000960,108871680,334884864,39604224,10526720,296898560,93470720,4796416,3043328,297861120,15728640,42659840,190418944,72175616,16535552,211705856,108871680,334884864,37576704,10526720,296898560,90497024,4796416,3043328,297861120,15728640,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.984083345391404,0,4.110711819199353,0,0,13.298894249242197,36289.2007910095,0,17435.86628880792,0,0,39171.071169363444,9.984083345391404,0,4.110711819199353,0,0,13.298894249242197,36289.2007910095,0,17435.86628880792,0,0,39171.071169363444,103.7831162999551,50.496184573496215,472.32756760090035,21.20991414509259,34.486163568589696,39.20627752060518,17.75771891344694,59.845097412967114,49.428419627401574,97.77021992089728,0,0,0,0,0,0,0,0,0,0,120058.03771890435,121122.8459857414,1580495.914654827,100295.0186497164,334804.4878915796,552281.8674494751,3220.45301164164,8937.959118492496,596829.605635251,124763.09303169843,0,0,0,0,0,0,0,0,0,0,122.23095345008232,41.80847633719055,457.34282983381127,28.38288198812598,47.59436174677232,55.01298408038841,15.564366458579384,73.07968700095817,65.45323667026581,130.4430899745878,0,0,0,0,0,0,0,0,0,0,24646.179464152072,6781.033926844122,140216.1378842537,5917.301198437397,12648.201634204743,6687.083662639721,2957.3561666947867,10322.760300223572,14592.798258693676,24700.25030093433,0,0,0,0,0,0,0,0,0,0,14,18,34,6,10,2,10,20,0,0,0,0,0.009057128412537916,0.0037213930348258704,0.031082118188795086,0.01600656455142232,0.0015641025641025639,0.003,0.0030506756756756752,0.003213002782696686,0.021833133971291864,0.03493939393939393,0.07240740740740742,0.02396280087527352,0.004331054131054131,0.0046,0.004691216216216216,0.004983405008854035,0.023730562200956932,0.04322727272727272,0.08662037037037035,0.024957330415754916,0.004676923076923076,0.0048,0.004896283783783783,0.007455097087378633,0.04808333333333316,0.049857575757575746,0.09799074074074074,0.062124999999999875,0.004953618233618233,0.00496,0.018789999999999873,0.009578398058252426,0.4583333333333333,0.375,0.38593694651080407,0.4586776859504132,0.8775720164609054,0.375,0.4590220385674931,0.4746268656716418,2.1817953861584756,2.163039014373717,0.4946865037194474,2.125925925925926,2.126844262295082,0.475,2.126844262295082,2.1801072647489033,2.3408976930792376,2.3315195071868584,0.6892712550607285,2.312962962962963,2.3134221311475414,0.4875,2.3134221311475414,2.340053632374451,2.468179538615847,2.4663039014373718,0.9378542510121456,2.4625925925925927,2.462684426229508,0.4975,2.462684426229508,2.4680107264748905,395.68067226891577,397.21008403361486,397.3781512605245,392.06722689076577,396.26890756302157,116163523.76470588,38624453.915966384,0,413.0420168067227,36053060.84033614,3544944261.378151,2613547730.8235292,830877799.2605041,4526909594.890756,3839518874.890756,0,0,0,0,0,14.974789915966387,4.285714285714286,4.773109243697479,0.5210084033613445,16.840336134453782,0,0,0,0,0,58806.85714285714,33301.512605042015,1059642.0840336133,37096.33613445378,73564.50420168067,1577.109243697479,267.9159663865546,2829.596638655462,1734.9075630252103,434.3193277310924,1780.7226890756301,379.6806722689076,1900.1176470588236,2122.6218487394954,538.7731092436975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106331,0.6109507657951841,0.3617421501953405,0.2787019456879586,0.020049723313818286,1.816397686702718,0.5159538357094351,0.11907313471934419,0.12406947890818822,0.21284829721362292,0.07588692847656998,0,0.15505936558568126,0.1991018295245888,0.5308899288214245,0.2134653972591045,5.0032212737269885,6.578845020016397,44.305348678778586,0.44439871882268106,9.846552815416409,3.703004659877803,0.3100783644114209,0.6422354900744414,2.2039250290247745,0.9183870328210978,0,0.29667484051036686,3.4973376457314758,2.6970995556254675,1.0568546450070457,3.918511808203593,5.811990546471808,43.651692243376466,0.3408452963349104,7.829300373718604,2.7155465037338766,0.4048486580457715,0.4135649296939623,1.8962848297213564,0.664010624169986,0,0.11075668970405822,2.9201601663606405,1.160092807424594,0.7471288904068653,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5136384,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4055040,675.7536815050456,3.1833309217189982,91.97164207702625,5.293126954848023,249.41019270517987,718.6965376782077,0,0,535.1006191950465,6.260671599317018,0,0,851.2266884941265,1.2977309371190375,7.044358109550442,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77422592,16805888,439984128,111808512,349663232,39788544,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69341184,13111296,199372800,104890368,332242944,35684352,9596928,292638720,83668992,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,77176832,16543744,425000960,108871680,334884864,39604224,10526720,296898560,93470720,4796416,3043328,297861120,15728640,42659840,190418944,72175616,16543744,211705856,108871680,334884864,37576704,10526720,296898560,90497024,4796416,3043328,297861120,15728640,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.984083345391404,0,4.858183896549261,0,0,13.298894249242197,36289.2007910095,0,20606.320401990903,0,0,39171.071169363444,9.984083345391404,0,4.858183896549261,0,0,13.298894249242197,36289.2007910095,0,20606.320401990903,0,0,39171.071169363444,103.7831162999551,50.496184573496215,479.13943902684224,21.20991414509259,34.486163568589696,39.20627752060518,17.75771891344694,57.83188948723952,48.62131943516415,97.77021992089728,0,0,0,0,0,0,0,0,0,0,120058.03771890435,121122.8459857414,1587409.2088066754,100295.0186497164,334804.4878915796,552281.8674494751,3220.45301164164,8622.05052160566,596205.4211768899,124763.09303169843,0,0,0,0,0,0,0,0,0,0,122.23095345008232,41.80847633719055,464.8436714587313,28.38288198812598,47.59436174677232,55.01298408038841,15.564366458579384,71.07364915840682,64.50175954385496,130.4430899745878,0,0,0,0,0,0,0,0,0,0,24646.179464152072,6781.033926844122,142851.73419121344,5917.301198437397,12648.201634204743,6687.083662639721,2957.3561666947867,10018.887067821743,14210.811171989844,24700.25030093433,0,0,0,0,0,0,0,0,0,0,26,24,52,20,18,2,18,102,0,0,0,0,0.009057128412537916,0.0037213930348258704,0.031082118188795086,0.01600656455142232,0.0015641025641025639,0.003,0.0030506756756756752,0.003204446592556791,0.021833133971291864,0.03493939393939393,0.07240740740740742,0.02396280087527352,0.004331054131054131,0.0046,0.004691216216216216,0.004968003866602224,0.023730562200956932,0.04322727272727272,0.08662037037037035,0.024957330415754916,0.004676923076923076,0.0048,0.004896283783783783,0.007360169491525423,0.04808333333333316,0.049857575757575746,0.09799074074074074,0.062124999999999875,0.004953618233618233,0.00496,0.018789999999999873,0.009568886198547216,0.4583333333333333,0.375,0.38593694651080407,0.4586776859504132,0.8775720164609054,0.375,0.4590220385674931,0.4902777777777778,2.1817953861584756,2.163039014373717,0.4946865037194474,2.125925925925926,2.126844262295082,0.475,2.126844262295082,2.1929308797127467,2.3408976930792376,2.3315195071868584,0.6892712550607285,2.312962962962963,2.3134221311475414,0.4875,2.3134221311475414,2.3464654398563733,2.468179538615847,2.4663039014373718,0.9378542510121456,2.4625925925925927,2.462684426229508,0.4975,2.462684426229508,2.4692930879712747,395.4789915966325,397.1932773109231,397.24369747898373,392.01680672267787,396.084033613465,116163523.76470588,28968357.647058822,0,413.0420168067227,18026530.42016807,3615884021.243697,2670307207.529412,830875802.8907562,4526955236.033613,3917846510.7899156,0,0,0,0,0,14.957983193277311,4.285714285714286,4.773109243697479,0.5210084033613445,16.840336134453782,0,0,0,0,0,58720.80672268907,33301.512605042015,1059642.0840336133,37096.33613445378,73607.5294117647,1578.9075630252098,267.91596638655466,2829.159663865546,1742.0504201680671,435.7647058823529,1782.6554621848738,379.61344537815125,1900.890756302521,2129.7647058823527,540.2521008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106332,0.6109507657951841,0.3617421501953405,0.2787019456879586,0.020049723313818286,1.816397686702718,0.5159538357094351,0.11907313471934419,0.12406947890818822,0.21284829721362292,0.07588692847656998,0,0.15505936558568126,0.1991018295245888,0.5308899288214245,0.2134653972591045,5.0032212737269885,6.578845020016397,44.305348678778586,0.44439871882268106,9.846552815416409,3.703004659877803,0.3100783644114209,0.6422354900744414,2.2039250290247745,0.9183870328210978,0,0.29667484051036686,3.4973376457314758,2.6970995556254675,1.0568546450070457,3.918511808203593,5.811990546471808,43.651692243376466,0.3408452963349104,7.829300373718604,2.7155465037338766,0.4048486580457715,0.4135649296939623,1.8962848297213564,0.664010624169986,0,0.11075668970405822,2.9201601663606405,1.160092807424594,0.7471288904068653,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5136384,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4055040,675.7536815050456,3.1833309217189982,91.97164207702625,5.293126954848023,249.41019270517987,718.6965376782077,0,0,535.1006191950465,6.260671599317018,0,0,851.2266884941265,1.2977309371190375,7.044358109550442,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77422592,16805888,439984128,111808512,349663232,39788544,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69341184,13111296,199372800,104890368,332242944,35684352,9596928,292638720,83668992,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,77176832,16543744,425000960,108871680,334884864,39604224,10526720,296898560,93470720,4796416,3043328,297861120,15728640,42659840,190418944,72175616,16543744,211705856,108871680,334884864,37576704,10526720,296898560,90497024,4796416,3043328,297861120,15728640,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.984083345391404,0,4.858183896549261,0,0,13.298894249242197,36289.2007910095,0,20606.320401990903,0,0,39171.071169363444,9.984083345391404,0,4.858183896549261,0,0,13.298894249242197,36289.2007910095,0,20606.320401990903,0,0,39171.071169363444,100.79287800806789,50.496184573496215,479.13943902684224,21.20991414509259,34.486163568589696,39.20627752060518,17.75771891344694,57.83188948723952,48.62131943516415,97.77021992089728,0,0,0,0,0,0,0,0,0,0,119397.32925302545,121122.8459857414,1587409.2088066754,100295.0186497164,334804.4878915796,552281.8674494751,3220.45301164164,8622.05052160566,596205.4211768899,124763.09303169843,0,0,0,0,0,0,0,0,0,0,119.23772430101543,41.80847633719055,464.8436714587313,28.38288198812598,47.59436174677232,55.01298408038841,15.564366458579384,71.07364915840682,64.50175954385496,130.4430899745878,0,0,0,0,0,0,0,0,0,0,23844.874113228543,6781.033926844122,142851.73419121344,5917.301198437397,12648.201634204743,6687.083662639721,2957.3561666947867,10018.887067821743,14210.811171989844,24700.25030093433,0,0,0,0,0,0,0,0,0,0,48,18,44,26,26,2,26,130,0,0,0,0,0.00902920081967213,0.0038235294117647057,0.031221330275229355,0.01617368421052632,0.0016342857142857144,0.003,0.003051903114186851,0.003211888782358581,0.021834344660194172,0.036577540106951856,0.07272810218978101,0.02414421052631579,0.004345142857142857,0.0046,0.004693425605536331,0.004981399808245446,0.023744842233009704,0.043957219251336895,0.08677463503649634,0.029449999999999983,0.004683999999999999,0.0048,0.0048986159169550165,0.007451276102088162,0.0484531249999997,0.04986096256684491,0.09801186131386859,0.07131818181818173,0.004955085714285714,0.00496,0.01920999999999981,0.009592343387470998,0.4601206434316352,0.375,0.3855193661971831,0.45866402116402116,0.8685770750988142,0.375,0.45420110192837465,0.4855311355311355,2.181969696969697,2.163414634146341,0.4939348591549295,2.125889328063241,2.113260869565217,0.475,2.113260869565217,2.189362657091562,2.340984848484848,2.331707317073171,0.6779288702928871,2.312944664031621,2.3066304347826088,0.4875,2.3066304347826088,2.344681328545781,2.4681969696969697,2.4663414634146337,0.9355857740585772,2.462588932806324,2.461326086956521,0.4975,2.461326086956521,2.4689362657091563,395.4453781512426,397.24369747900215,397.2941176470356,392.0840336134445,396.06722689075207,132758381.7142857,28968357.647058822,0,413.0420168067227,18026530.42016807,3474533746.0168066,2613540158.3865547,830860382.6554621,4434621620.705882,3917873702.7226887,0,0,0,0,0,14.924369747899158,3.478991596638655,4.773109243697479,0.5210084033613445,16.789915966386555,0,0,0,0,0,58686.386554621844,26004.436974789915,1059642.0840336133,37096.33613445378,73401.00840336134,1579.5294117647059,268.4033613445378,2828.4201680672263,1743.126050420168,436.0504201680672,1783.4285714285713,380.218487394958,1900.5882352941176,2129.7142857142853,540.6890756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106333,0.6109507657951841,0.3617421501953405,0.2787019456879586,0.020049723313818286,1.816397686702718,0.5159538357094351,0.11907313471934419,0.12406947890818822,0.21284829721362292,0.07588692847656998,0,0.15505936558568126,0.1991018295245888,0.5308899288214245,0.2134653972591045,5.0032212737269885,6.578845020016397,44.305348678778586,0.44439871882268106,9.846552815416409,3.703004659877803,0.3100783644114209,0.6422354900744414,2.2039250290247745,0.9183870328210978,0,0.29667484051036686,3.4973376457314758,2.6970995556254675,1.0568546450070457,3.918511808203593,5.811990546471808,43.651692243376466,0.3408452963349104,7.829300373718604,2.7155465037338766,0.4048486580457715,0.4135649296939623,1.8962848297213564,0.664010624169986,0,0.11075668970405822,2.9201601663606405,1.160092807424594,0.7471288904068653,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5136384,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4055040,675.7536815050456,3.1833309217189982,91.97164207702625,5.293126954848023,249.41019270517987,718.6965376782077,0,0,535.1006191950465,6.260671599317018,0,0,851.2266884941265,1.2977309371190375,7.044358109550442,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77422592,16805888,439984128,111808512,349663232,39788544,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206807040,69341184,13111296,199372800,104890368,332242944,35684352,9596928,292638720,83668992,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208531456,77176832,16543744,425000960,108871680,334884864,39604224,10526720,296898560,93470720,4796416,3043328,297861120,15728640,42659840,190418944,72175616,16543744,211705856,108871680,334884864,37576704,10526720,296898560,90497024,4796416,3043328,297861120,15728640,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.984083345391404,0,4.858183896549261,0,0,13.298894249242197,36289.2007910095,0,20606.320401990903,0,0,39171.071169363444,9.984083345391404,0,4.858183896549261,0,0,13.298894249242197,36289.2007910095,0,20606.320401990903,0,0,39171.071169363444,100.79287800806789,50.496184573496215,479.13943902684224,21.20991414509259,34.486163568589696,39.20627752060518,17.29060913705584,57.83188948723952,48.62131943516415,90.65625184922185,0,0,0,0,0,0,0,0,0,0,119397.32925302545,121122.8459857414,1587409.2088066754,100295.0186497164,334804.4878915796,552281.8674494751,3140.930928208847,8622.05052160566,596205.4211768899,121900.40830818392,0,0,0,0,0,0,0,0,0,0,119.23772430101543,41.80847633719055,464.8436714587313,28.38288198812598,47.59436174677232,55.01298408038841,15.319071791153009,71.07364915840682,64.50175954385496,122.10781703059352,0,0,0,0,0,0,0,0,0,0,23844.874113228543,6781.033926844122,142851.73419121344,5917.301198437397,12648.201634204743,6687.083662639721,2903.417331399565,10018.887067821743,14210.811171989844,23124.563583644,0,0,0,0,0,0,0,0,0,0,30,26,56,16,12,2,14,84,0,0,0,0,0.009028740859062655,0.0038235162113819023,0.031221330275229355,0.016172535458148708,0.0015228652246812933,0.003,0.0030424655082170733,0.0032120227872077097,0.02183387465591999,0.0365769706852396,0.07272810218978099,0.0241438330282656,0.004322342580293585,0.0046,0.004686816981667034,0.004981641016973878,0.023744635903839875,0.0439569915042838,0.08677463503649632,0.029441825930838255,0.004672277249745122,0.0048,0.004892360915848278,0.007452771890310394,0.048453795364258256,0.04986100815951919,0.09801186131386859,0.07131082744782592,0.00495222498530635,0.00496,0.01809937948986999,0.009592586191634521,0.4601016155316412,0.3748707657392621,0.3855193661971831,0.45872838886197653,0.8852821457932251,0.375,0.4610454609383663,0.4854129179840886,2.1819491505460573,2.1633768094846624,0.4939348591549295,2.1260616171546225,2.1321938268126903,0.475,2.1320919337810222,2.189266552594263,2.340974575273029,2.331688404742331,0.6779288702928868,2.3130308085773104,2.3160969134063447,0.4875,2.316045966890511,2.3446332762971314,2.468194915054606,2.4663376809484663,0.9355857740585772,2.4626061617154624,2.463219382681269,0.4975,2.463209193378102,2.4689266552594265,395.47252377343926,397.23655679010494,397.2598133983527,392.1848739495639,396.07039010371136,132948307.86838341,28972740.07833118,0,413.0420168067227,18027439.36669076,3408730150.4333925,2614006804.121632,772233405.530806,4434668845.176471,3839748272.618788,0,0,0,0,0,14.794243877808634,3.4795179102721425,4.77431285197949,0.5210084033613445,16.689917138679263,0,0,0,0,0,58287.772448035015,26008.371014102977,1059909.2880558122,37096.33613445378,73137.93972805352,1576.4874190019357,268.88100721117485,2830.3774060687565,1731.9831932773109,433.5512714926803,1780.4426491626693,381.09966213376816,1903.320164747415,2118.53781512605,538.1615879792258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106334,0.5258076020431635,0.3617421501953405,0.2669395381945992,0.020049723313818286,1.816397686702718,0.5159538357094351,0.11907313471934419,0.12406947890818822,0.16582483273006537,0.05380104374024861,0,0.15505936558568126,0.1991018295245888,0.5308899288214245,0.2134653972591045,4.335054068403249,6.578845020016397,49.99048585665348,0.44439871882268106,9.846552815416409,3.703004659877803,0.3100783644114209,0.6422354900744414,1.3972086641562584,0.9123106445365046,0,0.29667484051036686,3.4973376457314758,2.6970995556254675,1.0568546450070457,3.2522173904151304,5.811990546471808,49.22809983538729,0.3408452963349104,7.829300373718604,2.7155465037338766,0.4048486580457715,0.4135649296939623,1.1844630909290337,0.672513046753107,0,0.11075668970405822,2.9201601663606405,1.160092807424594,0.7471288904068653,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5136384,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4055040,604.094511680702,3.1833309217189982,4.404502380210883,5.293126954848023,249.41019270517987,718.6965376782077,0,0,231.39670944389601,1.7754344434282023,0,0,851.2266884941265,1.2977309371190375,7.044358109550442,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77422592,16805888,439984128,111808512,349663232,39788544,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69341184,13111296,199372800,104890368,332242944,35684352,9596928,292638720,83668992,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77176832,16543744,425000960,108871680,334884864,39604224,10526720,296898560,93470720,4796416,3043328,297861120,15728640,42659840,190644224,72175616,16543744,211705856,108871680,334884864,37576704,10526720,296898560,90497024,4796416,3043328,297861120,15728640,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.984083345391404,0,4.858183896549261,0,0,13.298894249242197,36289.2007910095,0,20606.320401990903,0,0,39171.071169363444,9.984083345391404,0,4.858183896549261,0,0,13.298894249242197,36289.2007910095,0,20606.320401990903,0,0,39171.071169363444,100.79287800806789,40.62427421049266,479.13943902684224,21.20991414509259,34.486163568589696,39.266314742559864,17.29060913705584,57.83188948723952,48.62131943516415,90.65625184922185,0,0,0,0,0,0,0,0,0,0,119397.32925302545,95358.51248915198,1587409.2088066754,100295.0186497164,334804.4878915796,553442.2002907199,3140.930928208847,8622.05052160566,596205.4211768899,121900.40830818392,0,0,0,0,0,0,0,0,0,0,119.23772430101543,33.64231275178821,464.8436714587313,28.38288198812598,47.59436174677232,55.63843623288195,15.319071791153009,71.07364915840682,64.50175954385496,122.10781703059352,0,0,0,0,0,0,0,0,0,0,23844.874113228543,5521.786263668502,142851.73419121344,5917.301198437397,12648.201634204743,6746.576390482748,2903.417331399565,10018.887067821743,14210.811171989844,23124.563583644,0,0,0,0,0,0,0,0,0,0,48,30,62,6,6,2,6,58,0,0,0,0,0.00902920081967213,0.0038235294117647057,0.031221330275229355,0.01617368421052632,0.0015222222222222221,0.003,0.0030424483120711503,0.003211888782358581,0.021834344660194172,0.036577540106951856,0.07272810218978101,0.02414421052631579,0.004322222222222223,0.0046,0.0046867917299313845,0.004981399808245446,0.023744842233009704,0.043957219251336895,0.08677463503649634,0.029449999999999983,0.004672222222222223,0.0048,0.0048923346571639135,0.007451276102088162,0.0484531249999997,0.04986096256684491,0.09801186131386859,0.07131818181818173,0.004952222222222222,0.00496,0.0181,0.009592343387470998,0.4601206434316352,0.375,0.3855193661971831,0.45866402116402116,0.8853754940711462,0.375,0.4611260053619303,0.4855311355311355,2.181969696969697,2.163414634146341,0.4939348591549295,2.125889328063241,2.1322957198443584,0.475,2.1322957198443584,2.189362657091562,2.340984848484848,2.331707317073171,0.6779288702928871,2.312944664031621,2.316147859922179,0.4875,2.316147859922179,2.344681328545781,2.4681969696969697,2.4663414634146337,0.9355857740585772,2.462588932806324,2.463229571984436,0.4975,2.463229571984436,2.4689362657091563,395.47899159663757,397.3445378151296,397.27731092438813,392.2352941176529,396.13445378152244,132758244.03361344,28968357.647058822,0,413.0420168067227,18026530.42016807,3545753686.05042,2613604248.7394958,772021790.117647,4434676004.571428,3839560729.815126,0,0,0,0,0,14.789915966386554,4.100840336134453,4.773109243697479,0.5210084033613445,16.705882352941178,0,0,0,0,0,58195.899159663866,29859.495798319327,1059642.0840336133,37096.33613445378,73203.09243697478,1569.378151260504,268.31932773109247,2832.5882352941176,1730.2689075630253,432.4201680672269,1772.941176470588,380.06722689075633,1905.7478991596638,2116.689075630252,536.9915966386553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106335,0.621232340895494,0.44463346736776993,0.2669395381945992,0.020049723313818286,1.816397686702718,0.515760449108329,0.11907313471934419,0.12406947890818822,0.19194910606559254,0.05380104374024861,0,0.15505936558568126,0.1991018295245888,0.5308899288214245,0.18819396524684795,5.121789370024383,6.719909704608723,49.99048585665348,0.44439871882268106,9.846552815416409,4.3792506476761,0.3100783644114209,0.6422354900744414,1.617326848195692,0.9123106445365046,0,0.29667484051036686,3.4973376457314758,2.6970995556254675,1.0103519917194663,3.842437071464732,5.9542220847510094,49.22809983538729,0.3408452963349104,7.829300373718604,3.3921167999047976,0.4048486580457715,0.4135649296939623,1.3710650433256553,0.672513046753107,0,0.11075668970405822,2.9201601663606405,1.160092807424594,0.7527758609873918,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4055040,713.7269338732686,3.8277141973399322,4.404502380210883,5.293126954848023,249.41019270517987,928.249786752891,0,0,267.8512668641,1.7754344434282023,0,0,851.2266884941265,1.2977309371190375,8.280534470861301,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39788544,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292638720,83668992,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108871680,334032896,39604224,10526720,296898560,93470720,4796416,3043328,297861120,15728640,42659840,190644224,72335360,16543744,211705856,108871680,334032896,37576704,10526720,296898560,90497024,4796416,3043328,297861120,15728640,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.38122486854315,0,4.858183896549261,0,0,13.549965497773039,41185.27683266316,0,20606.320401990903,0,0,39939.276080547024,10.38122486854315,0,4.858183896549261,0,0,13.549965497773039,41185.27683266316,0,20606.320401990903,0,0,39939.276080547024,100.79287800806789,41.488004832506604,479.13943902684224,21.20991414509259,34.486163568589696,39.266314742559864,17.29060913705584,57.83188948723952,48.62131943516415,90.65625184922185,0,0,0,0,0,0,0,0,0,0,119397.32925302545,97385.97190614523,1587409.2088066754,100295.0186497164,334804.4878915796,553442.2002907199,3140.930928208847,8622.05052160566,596205.4211768899,121900.40830818392,0,0,0,0,0,0,0,0,0,0,119.23772430101543,34.35759680999753,464.8436714587313,28.38288198812598,47.59436174677232,55.63843623288195,15.319071791153009,71.07364915840682,64.50175954385496,122.10781703059352,0,0,0,0,0,0,0,0,0,0,23844.874113228543,5639.187398257009,142851.73419121344,5917.301198437397,12648.201634204743,6746.576390482748,2903.417331399565,10018.887067821743,14210.811171989844,23124.563583644,0,0,0,0,0,0,0,0,0,0,24,16,44,30,22,2,26,172,0,0,0,0,0.00902920081967213,0.0038235294117647057,0.031221330275229355,0.01617368421052632,0.0015222222222222221,0.003,0.0030424483120711503,0.0032188980304163556,0.021834344660194172,0.036577540106951856,0.07272810218978101,0.02414421052631579,0.004322222222222223,0.0046,0.0046867917299313845,0.00499401645474944,0.023744842233009704,0.043957219251336895,0.08677463503649634,0.029449999999999983,0.004672222222222223,0.0048,0.0048923346571639135,0.0075292056074766425,0.0484531249999997,0.04986096256684491,0.09801186131386859,0.07131818181818173,0.004952222222222222,0.00496,0.0181,0.009608644859813094,0.4601206434316352,0.375,0.3855193661971831,0.45866402116402116,0.8853754940711462,0.375,0.4611260053619303,0.472140221402214,2.181969696969697,2.163414634146341,0.4939348591549295,2.125889328063241,2.1322957198443584,0.475,2.1322957198443584,2.178158148505304,2.340984848484848,2.331707317073171,0.6779288702928871,2.312944664031621,2.316147859922179,0.4875,2.316147859922179,2.339079074252652,2.4681969696969697,2.4663414634146337,0.9355857740585772,2.462588932806324,2.463229571984436,0.4975,2.463229571984436,2.467815814850531,395.32773109242265,397.36134453781347,397.1092436974876,392.2857142857021,396.1680672268918,132758519.39495797,28968357.647058822,0,413.0420168067227,18026530.42016807,3616694685.0420165,2556845666.957983,772011601.7478992,4342405584.672269,3839559353.0084033,0,0,0,0,0,14.722689075630251,4.016806722689076,4.453781512605042,0.38655462184873945,16.655462184873947,0,0,0,0,0,58032.403361344535,29007.59663865546,992109.7142857142,36132.57142857143,73030.99159663865,1580.0840336134454,268.85714285714283,2832.991596638655,1740.6050420168067,434.38655462184875,1784.0840336134452,380.6554621848739,1906.7731092436975,2127.5966386554624,538.8571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
