1693106336,0.621232340895494,0.44463346736776993,0.2669395381945992,0.020049723313818286,1.816397686702718,0.515760449108329,0.11907313471934419,0.12406947890818822,0.19194910606559254,0.05380104374024861,0,0.15505936558568126,0.1877037011757075,0.5308899288214245,0.18819396524684795,5.121789370024383,6.719909704608723,49.99048585665348,0.44439871882268106,9.846552815416409,4.3792506476761,0.3100783644114209,0.6422354900744414,1.617326848195692,0.9123106445365046,0,0.29667484051036686,2.971908074671945,2.6970995556254675,1.0103519917194663,3.842437071464732,5.9542220847510094,49.22809983538729,0.3408452963349104,7.829300373718604,3.3921167999047976,0.4048486580457715,0.4135649296939623,1.3710650433256553,0.672513046753107,0,0.11075668970405822,2.4401481152841997,1.160092807424594,0.7527758609873918,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4055040,713.7269338732686,3.8277141973399322,4.404502380210883,5.293126954848023,249.41019270517987,928.249786752891,0,0,267.8512668641,1.7754344434282023,0,0,683.6168796819275,1.2977309371190375,8.280534470861301,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39788544,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292638720,83668992,4055040,2568192,295612416,14868480,36630528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108871680,334032896,39604224,10526720,296898560,93470720,4796416,3043328,297828352,15728640,42659840,190644224,72335360,16543744,211705856,108871680,334032896,37576704,10526720,296898560,90497024,4796416,3043328,297828352,15728640,38604800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.38122486854315,0,4.858183896549261,0,0,13.549965497773039,41185.27683266316,0,20606.320401990903,0,0,39939.276080547024,10.38122486854315,0,4.858183896549261,0,0,13.549965497773039,41185.27683266316,0,20606.320401990903,0,0,39939.276080547024,100.79287800806789,42.35173545452054,479.13943902684224,21.20991414509259,29.350886428530288,39.266314742559864,17.29060913705584,57.83188948723952,48.62131943516415,90.65625184922185,0,0,0,0,0,0,0,0,0,0,119397.32925302545,99413.43132313847,1587409.2088066754,100295.0186497164,284949.30960712436,553442.2002907199,3140.930928208847,8622.05052160566,596205.4211768899,121900.4083081839,0,0,0,0,0,0,0,0,0,0,119.23772430101543,35.07288086820685,464.8436714587313,28.38288198812598,40.5071646629967,55.63843623288195,15.319071791153009,71.07364915840682,64.50175954385496,122.10781703059351,0,0,0,0,0,0,0,0,0,0,23844.874113228543,5756.588532845515,142851.73419121344,5917.301198437397,10764.779009191374,6746.576390482748,2903.417331399565,10018.887067821743,14210.811171989844,23124.563583644,0,0,0,0,0,0,0,0,0,0,28,10,34,8,10,2,10,68,0,0,0,0,0.00902920081967213,0.0038235294117647057,0.031221330275229355,0.01617368421052632,0.0015222222222222221,0.003,0.0030424483120711503,0.0032108490566037737,0.021834344660194172,0.036577540106951856,0.07272810218978101,0.02414421052631579,0.004322222222222223,0.0046,0.0046867917299313845,0.004979528301886793,0.023744842233009704,0.043957219251336895,0.08677463503649634,0.029449999999999983,0.004672222222222223,0.0048,0.0048923346571639135,0.007438646788990825,0.0484531249999997,0.04986096256684491,0.09801186131386859,0.07131818181818173,0.004952222222222222,0.00496,0.0181,0.009588646788990832,0.4601206434316352,0.375,0.3855193661971831,0.45866402116402116,0.8853754940711462,0.375,0.4611260053619303,0.49221611721611724,2.181969696969697,2.163414634146341,0.4939348591549295,2.125889328063241,2.1322957198443584,0.475,2.1322957198443584,2.1944589308996085,2.340984848484848,2.331707317073171,0.6779288702928871,2.312944664031621,2.316147859922179,0.4875,2.316147859922179,2.347229465449804,2.4681969696969697,2.4663414634146337,0.9355857740585772,2.462588932806324,2.463229571984436,0.4975,2.463229571984436,2.469445893089961,395.2100840336163,397.3277310924387,397.02521008405665,392.36974789916576,396.23529411766174,132758519.39495797,28968426.487394955,0,413.0420168067227,18026530.42016807,3758486502.1848736,2613674672.4033613,772001138.0168067,4342426994.016807,3761248238.789916,0,0,0,0,0,14.6890756302521,4.016806722689076,2.80672268907563,0.38655462184873945,16.588235294117645,0,0,0,0,0,58066.82352941176,29007.59663865546,603437.1764705882,36132.57142857143,72798.65546218488,1578.0672268907563,269.1428571428571,2832.7394957983192,1732.7899159663864,432.1512605042017,1781.8823529411764,380.90756302521004,1907.4957983193276,2119.596638655462,536.5882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106337,0.621232340895494,0.44463346736776993,0.2669395381945992,0.020049723313818286,1.816397686702718,0.515760449108329,0.11907313471934419,0.12406947890818822,0.19194910606559254,0.05380104374024861,0,0.15505936558568126,0.1587049674654813,0.5308899288214245,0.21357481525778452,5.121789370024383,6.719909704608723,49.99048585665348,0.44439871882268106,9.846552815416409,4.3792506476761,0.3100783644114209,0.6422354900744414,1.617326848195692,0.9123106445365046,0,0.29667484051036686,2.368619384678164,2.6970995556254675,1.0520311434795602,3.842437071464732,5.9542220847510094,49.22809983538729,0.3408452963349104,7.829300373718604,3.3921167999047976,0.4048486580457715,0.4135649296939623,1.3710650433256553,0.672513046753107,0,0.11075668970405822,1.8591153331670718,1.160092807424594,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.8277141973399322,4.404502380210883,5.293126954848023,249.41019270517987,928.249786752891,0,0,267.8512668641,1.7754344434282023,0,0,490.80644795610675,1.2977309371190375,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39788544,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292638720,83668992,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108871680,334032896,39604224,10526720,296898560,93470720,4796416,3043328,297828352,15728640,42848256,190644224,72335360,16543744,211705856,108871680,334032896,37576704,10526720,296898560,90497024,4796416,3043328,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.38122486854315,0,4.858183896549261,0,0,14.373585066848918,41185.27683266316,0,20606.320401990903,0,0,47436.16248771945,10.38122486854315,0,4.858183896549261,0,0,14.373585066848918,41185.27683266316,0,20606.320401990903,0,0,47436.16248771945,100.79287800806789,43.21546607653448,479.13943902684224,21.20991414509259,28.776117035720453,39.266314742559864,17.29060913705584,57.83188948723952,48.62131943516415,90.65625184922185,0,0,0,0,0,0,0,0,0,0,119397.32925302545,101440.89074013173,1587409.2088066754,100295.0186497164,279369.2348089313,553442.2002907199,3140.930928208847,8622.05052160566,596205.4211768899,121900.4083081839,0,0,0,0,0,0,0,0,0,0,119.23772430101543,35.78816492641618,464.8436714587313,28.38288198812598,39.71392530055049,55.63843623288195,15.319071791153009,71.07364915840682,64.50175954385496,122.10781703059351,0,0,0,0,0,0,0,0,0,0,23844.874113228543,5873.989667434022,142851.73419121344,5917.301198437397,10553.975648621292,6746.576390482748,2903.417331399565,10018.887067821743,14210.811171989844,23124.563583644,0,0,0,0,0,0,0,0,0,0,44,16,50,14,18,2,18,84,0,0,0,0,0.009029227557411272,0.003929238985313751,0.03140503875968992,0.016307531380753137,0.001585915492957747,0.003,0.003044028423854077,0.0032137979750412058,0.021830258302583026,0.038187203791469185,0.07349192100538599,0.02436610878661088,0.004326197183098591,0.0046,0.004690022497621165,0.004984836355074171,0.023738007380073797,0.044686018957345953,0.08719479353680429,0.03491666666666663,0.004668732394366197,0.0048,0.00489577175684205,0.007471218961625281,0.048866666666666385,0.049885071090047375,0.09815709156193896,0.07707142857142842,0.004942760563380281,0.00496,0.018759999999999808,0.009593566591422121,0.4606299212598425,0.3739583333333334,0.38532801418439716,0.4606299212598425,0.871647509578544,0.375,0.45485175202156336,0.49100654069767435,2.1815195071868585,2.1628073770491802,0.4935904255319149,2.1310344827586203,2.1151898734177217,0.475,2.1151898734177217,2.1935462842242504,2.3407597535934292,2.3314036885245897,0.6724248927038623,2.3155172413793106,2.3075949367088606,0.4875,2.3075949367088606,2.3467731421121254,2.4681519507186858,2.4662807377049174,0.9344849785407725,2.463103448275862,2.461518987341772,0.4975,2.461518987341772,2.469354628422425,395.27731092436375,397.37815126051703,397.09243697478286,392.42016806721193,396.100840336129,132758519.39495797,28968426.487394955,0,413.0420168067227,18026530.42016807,3687866368,2670494590.92437,831566340.302521,4342494388.705882,3761300144.4033613,0,0,0,0,0,14.6890756302521,4.050420168067227,4.722689075630252,0.47058823529411764,16.588235294117645,0,0,0,0,0,58058.21848739496,29196.90756302521,1047698.2857142857,36666.08403361344,72833.0756302521,1573.2605042016805,267.84873949579827,2834.4201680672268,1729.9663865546217,431.07563025210084,1777.1932773109243,379.63025210084027,1908.6722689075627,2116.672268907563,535.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106338,0.621232340895494,0.44463346736776993,0.26693953819459915,0.02625125402608377,1.816397686702718,0.515760449108329,0.11907313471934419,0.08307752518377294,0.20354576726576992,0.05380104374024861,0,0.15202189115232573,0.1587049674654813,0.5308899288214245,0.21357481525778452,5.121789370024383,6.719909704608723,49.990485856653464,0.3651144194419847,9.846552815416409,4.3792506476761,0.3100783644114209,0.5057913592764764,2.035597013983604,0.9123106445365046,0,0.2925403192459713,2.368619384678164,2.6970995556254675,1.0520311434795602,3.842437071464732,5.9542220847510094,49.22809983538728,0.3150150483130052,7.829300373718604,3.3921167999047976,0.4048486580457715,0.33231010073509426,1.8115573286653517,0.672513046753107,0,0.09121313469139565,1.8591153331670718,1.160092807424594,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.8277141973399322,4.404502380210882,5.197748297164582,249.41019270517987,928.249786752891,0,0,397.6470109304077,1.7754344434282023,0,0,490.80644795610675,1.2977309371190375,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39788544,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292503552,83668992,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108871680,334032896,39604224,10526720,296665088,93470720,4796416,3043328,297828352,15728640,42848256,190644224,72335360,16543744,211705856,108871680,334032896,37576704,10526720,296665088,90497024,4796416,3043328,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.38122486854315,0,4.858183896549261,0,0,14.373585066848918,41185.27683266316,0,20606.320401990903,0,0,47436.16248771945,10.38122486854315,0,4.858183896549261,0,0,14.373585066848918,41185.27683266316,0,20606.320401990903,0,0,47436.16248771945,100.79287800806789,44.07919669854842,479.13943902684224,21.20991414509259,28.20134764291063,39.266314742559864,17.29060913705584,57.83188948723952,48.62131943516415,90.65625184922185,0,0,0,0,0,0,0,0,0,0,119397.32925302545,103468.350157125,1587409.2088066754,100295.0186497164,273789.16001073836,553442.2002907199,3140.930928208847,8622.05052160566,596205.4211768899,121900.4083081839,0,0,0,0,0,0,0,0,0,0,119.23772430101543,36.50344898462551,464.8436714587313,28.38288198812598,38.92068593810429,55.63843623288195,15.319071791153009,71.07364915840682,64.50175954385496,122.10781703059351,0,0,0,0,0,0,0,0,0,0,23844.874113228543,5991.390802022528,142851.73419121344,5917.301198437397,10343.172288051215,6746.576390482748,2903.417331399565,10018.887067821743,14210.811171989844,23124.563583644,0,0,0,0,0,0,0,0,0,0,44,16,52,12,12,2,14,82,0,0,0,0,0.009029227557411272,0.003929238985313751,0.03140503875968992,0.016307531380753137,0.0014876712328767124,0.003,0.0030384500587545015,0.0032137979750412058,0.021830258302583026,0.038187203791469185,0.07349192100538599,0.02436610878661088,0.004306301369863015,0.0046,0.004684488051864917,0.004984836355074171,0.023738007380073797,0.044686018957345953,0.08719479353680429,0.03491666666666663,0.004658630136986302,0.0048,0.0048902428010037195,0.007471218961625281,0.048866666666666385,0.049885071090047375,0.09815709156193896,0.07707142857142842,0.004940493150684931,0.00496,0.01770999999999981,0.009593566591422121,0.4606299212598425,0.3739583333333334,0.38532801418439716,0.4606299212598425,0.886015325670498,0.375,0.4609580052493438,0.49100654069767435,2.1815195071868585,2.1628073770491802,0.4935904255319149,2.1310344827586203,2.1318702290076335,0.475,2.1318702290076335,2.1935462842242504,2.3407597535934292,2.3314036885245897,0.6724248927038623,2.3155172413793106,2.3159351145038167,0.4875,2.315935114503817,2.3467731421121254,2.4681519507186858,2.4662807377049174,0.9344849785407725,2.463103448275862,2.463187022900763,0.4975,2.463187022900763,2.469354628422425,395.3445378151188,397.49579831934113,397.075630252109,392.4033613445595,396.1008403361452,132758519.39495797,28968426.487394955,0,413.0420168067227,18026530.42016807,3687993722.6218486,2670555514.6218486,713661982.117647,4342558616.739495,3683051468.3697476,0,0,0,0,0,14.756302521008402,4.050420168067227,4.722689075630252,0.47058823529411764,16.554621848739494,0,0,0,0,0,58247.529411764706,29196.90756302521,1047698.2857142857,36666.08403361344,72695.3949579832,1577.9663865546217,268.9579831932773,2835.27731092437,1733.0252100840335,431.71428571428567,1782.1008403361343,380.84033613445376,1909.546218487395,2120.5546218487398,535.8823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106339,0.621232340895494,0.44463346736776993,0.26693953819459915,0.031680658957706345,1.816397686702718,0.515760449108329,0.11907313471934419,0.0847791315001356,0.20354576726576992,0.05380104374024861,0,0.10170249984744614,0.1587049674654813,0.4553618862101236,0.21357481525778452,5.121789370024383,6.719909704608723,49.990485856653464,0.4406290606684617,9.846552815416409,4.3792506476761,0.3100783644114209,0.516151053667982,2.035597013983604,0.9123106445365046,0,0.2960054532880421,2.368619384678164,2.5878449922841456,1.0520311434795602,3.842437071464732,5.9542220847510094,49.22809983538728,0.38016790749247614,7.829300373718604,3.3921167999047976,0.4048486580457715,0.33911652600054487,1.8115573286653517,0.672513046753107,0,0.08136199987795709,1.8591153331670718,0.9866174201219373,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.8277141973399322,4.404502380210882,6.272770473625851,249.41019270517987,928.249786752891,0,0,397.6470109304077,1.7754344434282023,0,0,490.80644795610675,1.6696602494371222,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39788544,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292503552,83668992,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108871680,334032896,39604224,10526720,296665088,93470720,4796416,2912256,297828352,15728640,42848256,190644224,72335360,16543744,211705856,108871680,334032896,37576704,10526720,296665088,90497024,4796416,2912256,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.38122486854315,0,4.858183896549261,0,0,14.373585066848918,41185.27683266316,0,20606.320401990903,0,0,47436.16248771945,10.38122486854315,0,4.858183896549261,0,0,14.373585066848918,41185.27683266316,0,20606.320401990903,0,0,47436.16248771945,100.92095165003838,44.942927320562355,479.13943902684224,21.20991414509259,34.65076660988075,39.266314742559864,17.29060913705584,57.83188948723952,48.62131943516415,93.86044739793867,0,0,0,0,0,0,0,0,0,0,119264.10712121824,105495.80957411822,1587409.2088066754,100295.0186497164,336637.9727427598,553442.2002907199,3140.930928208847,8622.05052160566,596205.4211768899,123456.15965799666,0,0,0,0,0,0,0,0,0,0,120.02665912671164,37.21873304283482,464.8436714587313,28.38288198812598,48.313458262350935,55.63843623288195,15.319071791153009,71.07364915840682,64.50175954385496,126.09256946942922,0,0,0,0,0,0,0,0,0,0,23904.350284767945,6108.791936611033,142851.73419121344,5917.301198437397,12824.12265758092,6746.576390482748,2903.417331399565,10018.887067821743,14210.811171989844,23794.501703667647,0,0,0,0,0,0,0,0,0,0,38,10,48,4,2,2,2,50,0,0,0,0,0.009029227557411272,0.003929238985313751,0.03140503875968992,0.016307531380753137,0.0014876712328767124,0.003,0.0030384500587545015,0.0032137979750412058,0.021830258302583026,0.038187203791469185,0.07349192100538599,0.02436610878661088,0.004306301369863015,0.0046,0.004684488051864917,0.004984836355074171,0.023738007380073797,0.044686018957345953,0.08719479353680429,0.03491666666666663,0.004658630136986302,0.0048,0.0048902428010037195,0.007471218961625281,0.048866666666666385,0.049885071090047375,0.09815709156193896,0.07707142857142842,0.004940493150684931,0.00496,0.01770999999999981,0.009593566591422121,0.4606299212598425,0.3739583333333334,0.38532801418439716,0.4606299212598425,0.886015325670498,0.375,0.4609580052493438,0.49100654069767435,2.1815195071868585,2.1628073770491802,0.4935904255319149,2.1310344827586203,2.1318702290076335,0.475,2.1318702290076335,2.1935462842242504,2.3407597535934292,2.3314036885245897,0.6724248927038623,2.3155172413793106,2.3159351145038167,0.4875,2.315935114503817,2.3467731421121254,2.4681519507186858,2.4662807377049174,0.9344849785407725,2.463103448275862,2.463187022900763,0.4975,2.463187022900763,2.469354628422425,395.3109243697318,397.4621848739381,396.99159663865606,392.5378151260552,396.2352941176374,132758519.39495797,19312536.7394958,0,413.0420168067227,18026530.42016807,3688170779.9663863,2727418664.8739495,713555623.7983193,4342576928.268908,3839796163.7647057,0,0,0,0,0,14.705882352941176,4.050420168067227,4.722689075630252,0.40336134453781514,16.470588235294116,0,0,0,0,0,55674.621848739494,29196.90756302521,1047698.2857142857,35977.68067226891,72239.32773109243,1571.3781512605042,264.10084033613447,2831.8823529411766,1731.09243697479,431.3781512605042,1775.8319327731092,376.1848739495798,1907.4957983193276,2119.81512605042,535.563025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106340,0.621232340895494,0.44463346736776993,0.26693953819459915,0.031680658957706345,1.770669712980154,0.515760449108329,0.14914521150655277,0.08648073781649822,0.20354576726576992,0.05380104374024861,0,0.10170249984744614,0.1587049674654813,0.4187771706616678,0.21357481525778452,5.121789370024383,6.719909704608723,49.990485856653464,0.4406290606684617,9.866622567471069,4.3792506476761,0.31327966405041074,0.5265107480594875,2.035597013983604,0.9123106445365046,0,0.2960054532880421,2.368619384678164,2.620428744067321,1.0520311434795602,3.842437071464732,5.9542220847510094,49.22809983538728,0.38016790749247614,7.768099385977455,3.3921167999047976,0.35421987732806337,0.3459229512659954,1.8115573286653517,0.672513046753107,0,0.08136199987795709,1.8591153331670718,1.0369720416384167,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.8277141973399322,4.404502380210882,6.272770473625851,239.38312151934883,928.249786752891,0,0,397.6470109304077,1.7754344434282023,0,0,490.80644795610675,1.3161568220795277,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39895040,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292503552,83668992,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108871680,334032896,39636992,10526720,296665088,93470720,4796416,2912256,297828352,15728640,42848256,190644224,72335360,16543744,211705856,108871680,334032896,37609472,10526720,296665088,90497024,4796416,2912256,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.38122486854315,0,4.772646768209698,0,0,14.373585066848918,41185.27683266316,0,19739.66703331531,0,0,47436.16248771945,10.38122486854315,0,4.772646768209698,0,0,14.373585066848918,41185.27683266316,0,19739.66703331531,0,0,47436.16248771945,100.92095165003838,51.82383732083642,479.13943902684224,21.20991414509259,34.33145175515964,39.266314742559864,17.29060913705584,59.24317617866005,48.62131943516415,93.86044739793867,0,0,0,0,0,0,0,0,0,0,119264.10712121824,121647.56501959496,1587409.2088066754,100295.0186497164,335686.43058740516,553442.2002907199,3140.930928208847,8835.91811414392,596205.4211768899,123456.15965799666,0,0,0,0,0,0,0,0,0,0,120.02665912671164,42.9170434925594,464.8436714587313,28.38288198812598,48.134591638736985,55.63843623288195,15.319071791153009,72.83912324234905,64.50175954385496,126.09256946942922,0,0,0,0,0,0,0,0,0,0,23904.350284767945,7044.068075310368,142851.73419121344,5917.301198437397,12331.82660081143,6746.576390482748,2903.417331399565,10261.993382961125,14210.811171989844,23794.501703667647,0,0,0,0,0,0,0,0,0,0,26,24,56,10,6,2,6,72,0,0,0,0,0.009029227557411272,0.003929238985313751,0.03140503875968992,0.016307531380753137,0.0014876712328767124,0.003,0.0030384500587545015,0.0032218898030416357,0.021830258302583026,0.038187203791469185,0.07349192100538599,0.02436610878661088,0.004306301369863015,0.0046,0.004684488051864917,0.004999401645474944,0.023738007380073797,0.044686018957345953,0.08719479353680429,0.03491666666666663,0.004658630136986302,0.0048,0.0048902428010037195,0.007559907834101387,0.048866666666666385,0.049885071090047375,0.09815709156193896,0.07707142857142842,0.004940493150684931,0.00496,0.01770999999999981,0.009613364055299542,0.4606299212598425,0.3739583333333334,0.38532801418439716,0.4606299212598425,0.886015325670498,0.375,0.4609580052493438,0.47035139092240114,2.1815195071868585,2.1628073770491802,0.4935904255319149,2.1310344827586203,2.1318702290076335,0.475,2.1318702290076335,2.1764762826718296,2.3407597535934292,2.3314036885245897,0.6724248927038623,2.3155172413793106,2.3159351145038167,0.4875,2.315935114503817,2.338238141335915,2.4681519507186858,2.4662807377049174,0.9344849785407725,2.463103448275862,2.463187022900763,0.4975,2.463187022900763,2.467647628267183,395.4117647058922,397.4453781512453,397.0756302521175,392.55462184873886,396.2521008403333,132758381.7142857,19312536.7394958,0,413.0420168067227,18026530.42016807,3688102008.470588,2841073440.2689075,654519390.6554621,4250368120.470588,3761459440.9411764,0,0,0,0,0,14.638655462184873,4.050420168067227,4.722689075630252,0.40336134453781514,16.42016806722689,0,0,0,0,0,55399.26050420168,29196.90756302521,1047698.2857142857,35977.68067226891,72110.25210084033,1570.0672268907563,267.96638655462186,2832.5882352941176,1725.6638655462184,428.5210084033613,1774.487394957983,379.93277310924367,1908.18487394958,2115.9327731092435,532.6386554621847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106341,0.621232340895494,0.44463346736776993,0.26693953819459915,0.031680658957706345,1.770669712980154,0.515760449108329,0.14914521150655277,0.10209637898175813,0.20354576726576992,0.05380104374024861,0,0.10170249984744614,0.1587049674654813,0.4187771706616678,0.21357481525778452,5.121789370024383,6.719909704608723,49.990485856653464,0.4406290606684617,9.866622567471069,4.3792506476761,0.31327966405041074,0.6215816634903342,2.035597013983604,0.9123106445365046,0,0.2960054532880421,2.368619384678164,2.620428744067321,1.0520311434795602,3.842437071464732,5.9542220847510094,49.22809983538728,0.38016790749247614,7.768099385977455,3.3921167999047976,0.35421987732806337,0.40838551592703554,1.8115573286653517,0.672513046753107,0,0.08136199987795709,1.8591153331670718,1.0369720416384167,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.8277141973399322,4.404502380210882,6.272770473625851,239.38312151934883,928.249786752891,0,0,397.6470109304077,1.7754344434282023,0,0,490.80644795610675,1.3161568220795277,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39895040,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292503552,83668992,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108871680,334032896,39636992,10526720,296665088,93470720,4796416,2912256,297828352,15728640,42848256,190644224,72335360,16543744,211705856,108871680,334032896,37609472,10526720,296665088,90497024,4796416,2912256,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.38122486854315,0,4.772646768209698,0,0,14.373585066848918,41185.27683266316,0,19739.66703331531,0,0,47436.16248771945,10.38122486854315,0,4.772646768209698,0,0,14.373585066848918,41185.27683266316,0,19739.66703331531,0,0,47436.16248771945,100.92095165003838,51.82383732083642,479.13943902684224,20.733374044025705,34.33145175515964,39.12853792877788,17.29060913705584,59.24317617866005,48.62131943516415,93.86044739793867,0,0,0,0,0,0,0,0,0,0,119264.10712121824,121647.56501959496,1587409.2088066754,100126.81380674051,335686.43058740516,556034.6567050227,3140.930928208847,8835.91811414392,596205.4211768899,123456.15965799666,0,0,0,0,0,0,0,0,0,0,120.02665912671164,42.9170434925594,464.8436714587313,27.45063828549827,48.134591638736985,55.761574957735725,15.319071791153009,72.83912324234905,64.50175954385496,126.09256946942922,0,0,0,0,0,0,0,0,0,0,23904.350284767945,7044.068075310368,142851.73419121344,5520.166332257408,12331.82660081143,6677.100943447675,2903.417331399565,10261.993382961125,14210.811171989844,23794.501703667647,0,0,0,0,0,0,0,0,0,0,36,28,72,10,6,2,6,76,0,0,0,0,0.009029227557411272,0.003929238985313751,0.03140503875968992,0.016307531380753137,0.0014876712328767124,0.003,0.0030384500587545015,0.003213365155131265,0.021830258302583026,0.038187203791469185,0.07349192100538599,0.02436610878661088,0.004306301369863015,0.0046,0.004684488051864917,0.004984057279236277,0.023738007380073797,0.044686018957345953,0.08719479353680429,0.03491666666666663,0.004658630136986302,0.0048,0.0048902428010037195,0.007467316513761474,0.048866666666666385,0.049885071090047375,0.09815709156193896,0.07707142857142842,0.004940493150684931,0.00496,0.01770999999999981,0.00959438073394496,0.4606299212598425,0.3739583333333334,0.38532801418439716,0.4606299212598425,0.886015325670498,0.375,0.4609580052493438,0.48519258720930236,2.1815195071868585,2.1628073770491802,0.4935904255319149,2.1310344827586203,2.1318702290076335,0.475,2.1318702290076335,2.18907018328118,2.3407597535934292,2.3314036885245897,0.6724248927038623,2.3155172413793106,2.3159351145038167,0.4875,2.315935114503817,2.3445350916405903,2.4681519507186858,2.4662807377049174,0.9344849785407725,2.463103448275862,2.463187022900763,0.4975,2.463187022900763,2.4689070183281183,395.4453781512681,397.4285714285695,397.1092436974861,392.47058823528505,396.1848739495853,132758312.87394957,19312536.7394958,0,413.0420168067227,18026530.42016807,3617215599.865546,2897909123.2268906,654610122.2184874,4158078976,3761462538.7563024,0,0,0,0,0,14.84033613445378,4.050420168067227,4.672268907563025,0.40336134453781514,16.436974789915965,0,0,0,0,0,58634.756302521004,29196.90756302521,1047491.7647058823,35977.68067226891,72333.98319327731,1572.7899159663866,268.52100840336135,2834.453781512605,1725.2773109243697,428.50420168067217,1777.3109243697477,380.35294117647055,1910.0672268907565,2115.142857142857,532.5882352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
