1693106342,0.621232340895494,0.44463346736776993,0.26693953819459915,0.031680658957706345,1.770669712980154,0.515760449108329,0.14914521150655277,0.10209637898175813,0.20354576726576992,0.05380104374024861,0,0.10170249984744614,0.1587049674654813,0.4187771706616678,0.21357481525778452,5.121789370024383,6.719909704608723,49.990485856653464,0.4406290606684617,9.866622567471069,4.3792506476761,0.31327966405041074,0.6215816634903342,2.035597013983604,0.9123106445365046,0,0.2960054532880421,2.368619384678164,2.620428744067321,1.0520311434795602,3.842437071464732,5.9542220847510094,49.22809983538728,0.38016790749247614,7.768099385977455,3.3921167999047976,0.35421987732806337,0.40838551592703554,1.8115573286653517,0.672513046753107,0,0.08136199987795709,1.8591153331670718,1.0369720416384167,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.8277141973399322,4.404502380210882,6.272770473625851,239.38312151934883,928.249786752891,0,0,397.6470109304077,1.7754344434282023,0,0,490.80644795610675,1.3161568220795277,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39895040,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292503552,83668992,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108871680,334032896,39636992,10526720,296665088,93470720,4796416,2912256,297828352,15728640,42848256,190644224,72335360,16543744,211705856,108871680,334032896,37609472,10526720,296665088,90497024,4796416,2912256,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.38122486854315,0,4.772646768209698,0,0,14.373585066848918,41185.27683266316,0,19739.66703331531,0,0,47436.16248771945,10.38122486854315,0,4.772646768209698,0,0,14.373585066848918,41185.27683266316,0,19739.66703331531,0,0,47436.16248771945,100.92095165003838,51.82383732083642,483.976065912722,20.733374044025705,34.33145175515964,39.12853792877788,17.29060913705584,61.14003123373242,48.62131943516415,93.86044739793867,0,0,0,0,0,0,0,0,0,0,119264.10712121824,121647.56501959496,1585480.0601484915,100126.81380674051,335686.43058740516,556034.6567050227,3140.930928208847,9123.243102550754,596205.4211768899,123456.15965799666,0,0,0,0,0,0,0,0,0,0,120.02665912671164,42.9170434925594,469.44018044547477,27.45063828549827,48.134591638736985,55.761574957735725,15.319071791153009,74.7527329515877,64.50175954385496,126.09256946942922,0,0,0,0,0,0,0,0,0,0,23904.350284767945,7044.068075310368,143155.5715673068,5520.166332257408,12331.82660081143,6677.100943447675,2903.417331399565,10573.060905778239,14210.811171989844,23794.501703667647,0,0,0,0,0,0,0,0,0,0,11.263,9.976,23.857,3.442,5.418,2,5.721,23.164,0,0,0,0,0.009123112081518543,0.004000003904718743,0.03140926640926641,0.016251314976698496,0.0015642422894227353,0.003,0.0030239714287252756,0.0032093507413076634,0.02186550997681203,0.039354922952542455,0.07380357142857141,0.02436724384591996,0.004322074608251105,0.0046,0.004659480547608973,0.004976831334353795,0.023720835047294435,0.04571431276558191,0.0875267857142857,0.035134461753429415,0.00466680364810465,0.0048,0.004863919187469434,0.007422968736864343,0.048728349251491054,0.06933316340250095,0.09850535714285714,0.07768144874926233,0.004942586879987488,0.00496,0.0160589877108931,0.009588427599560724,0.4595291699747696,0.375025839033326,0.3858253799929304,0.46050368494212157,0.8721292361632101,0.375,0.455433446670522,0.48963885912924027,2.181287105803657,2.163422196790242,0.49448568398727466,2.1307112054563255,2.116775977025889,0.475,2.116888020144092,2.192430263596353,2.340643552901828,2.331711098395121,0.6863265306122446,2.3153556027281628,2.3083879885129446,0.4875,2.308444010072045,2.3462151317981763,2.4681287105803658,2.4663422196790243,0.937265306122449,2.463071120545633,2.461677597702589,0.4975,2.4616888020144088,2.4692430263596354,395.4624020405868,397.4789915966452,397.0338983050704,392.4705882353004,396.18487394958464,132555718.27960598,19312536.7394958,0,413.0420168067227,18026530.42016807,3682529107.8182945,2897905337.0084033,660203762.9830508,4158230355.8991594,3761461437.310924,0,0,0,0,0,14.901579097514725,4.050420168067227,4.711864406779661,0.40336134453781514,16.403361344537814,0,0,0,0,0,58845.93311070464,29196.90756302521,1056368.813559322,35977.68067226891,72144.67226890755,1567.8038629994462,267.34453781512605,2834.5593220338983,1725.0756302521008,428.99159663865544,1771.710493195281,378.7226890756302,1910.4067796610168,2114.8403361344535,533.0756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106343,0.621232340895494,0.4009060454134276,0.2645782622499734,0.031680658957706345,1.770669712980154,0.515760449108329,0.14914521150655277,0.08551082221617151,0.20354576726576992,0.05380104374024861,0,0.10170249984744614,0.1587049674654813,0.4187771706616678,0.21357481525778452,5.121789370024383,6.0210745004733415,50.00153093272657,0.4406290606684617,9.866622567471069,4.3792506476761,0.31327966405041074,0.5206057222563293,2.035597013983604,0.9123106445365046,0,0.2960054532880421,2.368619384678164,2.620428744067321,1.0520311434795602,3.842437071464732,5.353274841696947,49.21155677849508,0.38016790749247614,7.768099385977455,3.3921167999047976,0.35421987732806337,0.3420432888646886,1.8115573286653517,0.672513046753107,0,0.08136199987795709,1.8591153331670718,1.0369720416384167,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.112917529092498,3.4924330616996504,6.272770473625851,239.38312151934883,928.249786752891,0,0,397.6470109304077,1.7754344434282023,0,0,490.80644795610675,1.3161568220795277,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39895040,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292503552,83668992,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108871680,334032896,39636992,10526720,296665088,93470720,4796416,2912256,297828352,15728640,42848256,190644224,72335360,16543744,211705856,108871680,334032896,37609472,10526720,296665088,90497024,4796416,2912256,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.291587170170033,0,4.772646768209698,0,0,14.373585066848918,37925.52323444184,0,19739.66703331531,0,0,47436.16248771945,9.291587170170033,0,4.772646768209698,0,0,14.373585066848918,37925.52323444184,0,19739.66703331531,0,0,47436.16248771945,100.92095165003838,45.44820973444052,483.976065912722,21.02577289000534,34.33145175515964,39.12853792877788,17.29060913705584,61.14003123373242,48.62131943516415,93.86044739793867,0,0,0,0,0,0,0,0,0,0,119264.10712121824,106681.87333305928,1585480.0601484915,99742.96338785924,335686.43058740516,556034.6567050227,3140.930928208847,9123.243102550754,596205.4211768899,123456.15965799666,0,0,0,0,0,0,0,0,0,0,120.02665912671164,37.63717421688728,469.44018044547477,28.186007872302547,48.134591638736985,55.761574957735725,15.319071791153009,74.7527329515877,64.50175954385496,126.09256946942922,0,0,0,0,0,0,0,0,0,0,23904.350284767945,6177.4716003453095,143155.5715673068,5756.215756472891,12331.82660081143,6677.100943447675,2903.417331399565,10573.060905778239,14210.811171989844,23794.501703667647,0,0,0,0,0,0,0,0,0,0,28.065,10.945,36.29,12.032,14,2.016,14,64.077,0,0,0,0,0.009122481442205725,0.004,0.03140926640926641,0.01625,0.0015154061624649859,0.003,0.0030229648669564194,0.0032094871177462073,0.021864945978391354,0.03935483870967741,0.07380357142857147,0.024366883116883117,0.004312044817927171,0.0046,0.004656964764995088,0.004977076811943173,0.023720588235294115,0.04571428571428571,0.08752678571428572,0.03512931034482759,0.004661624649859943,0.0048,0.004861214752249921,0.007424528301886777,0.04872916666666618,0.06933333333333311,0.09850535714285714,0.0776785714285716,0.0049412885154061625,0.00496,0.015280000000000267,0.009588679245283007,0.45955882352941174,0.375,0.3858253799929304,0.4605795148247978,0.8779527559055118,0.375,0.4585561497326203,0.48954512105649295,2.1812886597938146,2.163414634146341,0.49448568398727466,2.1309055118110236,2.1256000000000004,0.475,2.1256000000000004,2.1923558337058555,2.340644329896907,2.331707317073171,0.6863265306122452,2.315452755905512,2.3128,0.4875,2.3128,2.3461779168529273,2.4681288659793807,2.4663414634146337,0.9372653061224487,2.4630905511811023,2.4625600000000003,0.4975,2.4625600000000003,2.469235583370585,395.42857142856775,397.4621848739366,397.0420168067218,392.5882352941272,396.30252100838675,132758450.55462185,19312536.7394958,0,413.0420168067227,18026530.42016807,3617382055.7983193,2841101940.168067,654938421.7815126,4065930954.2184873,3683136073.142857,0,0,0,0,0,14.890756302521007,4.050420168067227,4.672268907563025,0.40336134453781514,16.319327731092436,0,0,0,0,0,58806.85714285714,29196.90756302521,1047491.7647058823,35977.68067226891,71843.49579831933,1560.5714285714284,267.6470588235294,2833.9327731092435,1717.0588235294117,427.51260504201673,1764.3025210084031,379.4957983193277,1909.310924369748,2106.6554621848736,531.6134453781513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106344,0.621232340895494,0.4087253729512593,0.2645782622499734,0.031680658957706345,1.770669712980154,0.49198504722754044,0.14914521150655277,0.08380921589980887,0.20354576726576992,0.05380104374024861,0,0.10170249984744614,0.1587049674654813,0.4187771706616678,0.21357481525778452,5.121789370024383,6.138510378997789,50.00153093272657,0.4406290606684617,9.866622567471069,4.124421306113786,0.31327966405041074,0.5102460278648236,2.035597013983604,0.9123106445365046,0,0.2960054532880421,2.368619384678164,2.620428744067321,1.0520311434795602,3.842437071464732,5.45768586234917,49.21155677849508,0.38016790749247614,7.768099385977455,3.39210743088462,0.35421987732806337,0.33523686359923793,1.8115573286653517,0.672513046753107,0,0.08136199987795709,1.8591153331670718,1.0369720416384167,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.1736323076215447,3.4924330616996504,6.272770473625851,239.38312151934883,946.7863824646186,0,0,397.6470109304077,1.7754344434282023,0,0,490.80644795610675,1.3161568220795277,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39895040,10911744,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292503552,83668992,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108871680,334032896,39636992,10526720,296665088,93470720,4796416,2912256,297828352,15728640,42848256,190644224,72335360,16543744,211705856,108871680,334032896,37609472,10526720,296665088,90497024,4796416,2912256,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.472811584870367,0,4.772646768209698,0,0,14.373585066848918,38665.227939837176,0,19739.66703331531,0,0,47436.16248771945,9.472811584870367,0,4.772646768209698,0,0,14.373585066848918,38665.227939837176,0,19739.66703331531,0,0,47436.16248771945,100.92095165003838,44.58447911242657,483.976065912722,21.02577289000534,34.33145175515964,39.12853792877788,17.29060913705584,61.14003123373242,48.62131943516415,93.86044739793867,0,0,0,0,0,0,0,0,0,0,119264.10712121824,104654.41391606603,1585480.0601484915,99742.96338785924,335686.43058740516,556034.6567050227,3140.930928208847,9123.243102550754,596205.4211768899,123456.15965799666,0,0,0,0,0,0,0,0,0,0,120.02665912671164,36.921890158677954,469.44018044547477,28.186007872302547,48.134591638736985,55.761574957735725,15.319071791153009,74.7527329515877,64.50175954385496,126.09256946942922,0,0,0,0,0,0,0,0,0,0,23904.350284767945,6060.070465756803,143155.5715673068,5756.215756472891,12331.82660081143,6677.100943447675,2903.417331399565,10573.060905778239,14210.811171989844,23794.501703667647,0,0,0,0,0,0,0,0,0,0,14,12,30,2,4,2,2,16,0,0,0,0,0.009122481442205725,0.004,0.03140926640926641,0.01625,0.0015154061624649859,0.003,0.0030229648669564194,0.0032094871177462073,0.021864945978391354,0.03935483870967741,0.07380357142857147,0.024366883116883117,0.004312044817927171,0.0046,0.004656964764995088,0.004977076811943173,0.023720588235294115,0.04571428571428571,0.08752678571428572,0.03512931034482759,0.004661624649859943,0.0048,0.004861214752249921,0.007424528301886777,0.04872916666666618,0.06933333333333311,0.09850535714285714,0.0776785714285716,0.0049412885154061625,0.00496,0.015280000000000267,0.009588679245283007,0.45955882352941174,0.375,0.3858253799929304,0.4605795148247978,0.8779527559055118,0.375,0.4585561497326203,0.48954512105649295,2.1812886597938146,2.163414634146341,0.49448568398727466,2.1309055118110236,2.1256000000000004,0.475,2.1256000000000004,2.1923558337058555,2.340644329896907,2.331707317073171,0.6863265306122452,2.315452755905512,2.3128,0.4875,2.3128,2.3461779168529273,2.4681288659793807,2.4663414634146337,0.9372653061224487,2.4630905511811023,2.4625600000000003,0.4975,2.4625600000000003,2.469235583370585,395.51260504200985,397.51260504203015,397.1092436974685,392.6722689075572,396.42016806723575,132758381.7142857,19312536.7394958,0,413.0420168067227,18026530.42016807,3546553817.277311,2841122592.2689075,655037827.2268907,4158286804.9747896,3683229971.3613443,0,0,0,0,0,14.907563025210083,4.705882352941177,4.672268907563025,0.40336134453781514,16.252100840336134,0,0,0,0,0,58824.06722689075,33878.05042016807,1047491.7647058823,35977.68067226891,71611.15966386555,1558.1680672268906,267.98319327731093,2832.453781512605,1716.7563025210084,428.1680672268907,1761.4453781512602,379.7647058823529,1908.4705882352941,2105.4789915966385,532.3361344537815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106345,0.621232340895494,0.4691596522699046,0.2645782622499734,0.031680658957706345,1.7231364956437574,0.5962280729281086,0.14914521150655277,0.10330151646626136,0.20354576726576992,0.07251763084900022,0,0.10170249984744614,0.1587049674654813,0.4187771706616678,0.21357481525778452,5.121789370024383,7.046152711466817,50.00153093272657,0.4406290606684617,9.891913198451117,4.998314036464072,0.31327966405041074,0.6329646336928232,2.035597013983604,0.9183452256204803,0,0.2960054532880421,2.368619384678164,2.620428744067321,1.0520311434795602,3.842437071464732,6.264661239133433,49.21155677849508,0.38016790749247614,7.87996127783156,4.110835660714853,0.35421987732806337,0.454526672451552,1.8115573286653517,0.7070469007777527,0,0.08136199987795709,1.8591153331670718,1.0369720416384167,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.64288671174279,3.4924330616996504,6.272770473625851,240.23233301064863,1147.3938557128063,0,0,397.6470109304077,2.3930818180170053,0,0,490.80644795610675,1.3161568220795277,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108580864,334032896,39636992,10530816,296665088,93544448,4796416,2912256,297828352,15728640,42848256,190644224,72335360,16543744,211705856,108580864,334032896,37609472,10530816,296665088,90570752,4796416,2912256,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.873464882020146,0,4.772646768209698,0,0,14.373585066848918,44382.28232372016,0,19739.66703331531,0,0,47436.16248771945,10.873464882020146,0,4.772646768209698,0,0,14.373585066848918,44382.28232372016,0,19739.66703331531,0,0,47436.16248771945,100.92095165003838,43.72074849041263,485.62392179413456,21.02577289000534,34.33145175515964,39.11995678730211,17.29060913705584,61.14003123373242,47.00207180184916,93.86044739793867,0,0,0,0,0,0,0,0,0,0,119264.10712121824,102626.95449907277,1576675.6093245454,99742.96338785924,335686.43058740516,555331.0757468733,3140.930928208847,9123.243102550754,596424.7503014936,123456.15965799666,0,0,0,0,0,0,0,0,0,0,120.02665912671164,36.20660610046863,470.36316185252355,28.186007872302547,48.134591638736985,55.80255121120205,15.319071791153009,74.7527329515877,62.525124462723035,126.09256946942922,0,0,0,0,0,0,0,0,0,0,23904.350284767945,5942.669331168297,143698.81010306542,5756.215756472891,12331.82660081143,6685.045913491502,2903.417331399565,10573.060905778239,13262.005627879651,23794.501703667647,0,0,0,0,0,0,0,0,0,0,50,30,70,8,8,2,10,84,0,0,0,0,0.009122481442205725,0.004,0.03140926640926641,0.01625,0.0015154061624649859,0.003,0.0030229648669564194,0.0032179878048780486,0.021864945978391354,0.03935483870967741,0.07380357142857147,0.024366883116883117,0.004312044817927171,0.0046,0.004656964764995088,0.004992378048780488,0.023720588235294115,0.04571428571428571,0.08752678571428572,0.03512931034482759,0.004661624649859943,0.0048,0.004861214752249921,0.007514916467780424,0.04872916666666618,0.06933333333333311,0.09850535714285714,0.0776785714285716,0.0049412885154061625,0.00496,0.015280000000000267,0.009598448687350825,0.45955882352941174,0.375,0.3858253799929304,0.4605795148247978,0.8779527559055118,0.375,0.4585561497326203,0.4707132298595713,2.1812886597938146,2.163414634146341,0.49448568398727466,2.1309055118110236,2.1256000000000004,0.475,2.1256000000000004,2.1765069169960474,2.340644329896907,2.331707317073171,0.6863265306122452,2.315452755905512,2.3128,0.4875,2.3128,2.3382534584980235,2.4681288659793807,2.4663414634146337,0.9372653061224487,2.4630905511811023,2.4625600000000003,0.4975,2.4625600000000003,2.467650691699605,395.56302521008234,397.5294117647243,397.1596638655537,392.6386554621852,396.4201680672101,132758450.55462185,19312605.57983193,0,344.2016806722689,18026530.42016807,3617457022.92437,2841140146.5546217,655047258.3529412,4158383456.8067226,3683400006.9915967,0,0,0,0,0,14.873949579831931,4.705882352941177,4.672268907563025,0.40336134453781514,16.30252100840336,0,0,0,0,0,58781.04201680672,33878.05042016807,1047491.7647058823,35977.68067226891,71731.63025210083,1561.0756302521008,267.5966386554622,2832.4033613445376,1717.8823529411764,428.5042016806722,1764.8235294117646,379.4117647058823,1908.8739495798318,2105.9495798319326,532.7899159663865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106346,0.621232340895494,0.4691596522699046,0.27949876554711856,0.026205317070595095,1.7231364956437574,0.5962280729281086,0.14914521150655277,0.10330151646626136,0.20354576726576992,0.07251763084900022,0,0.10170249984744614,0.1587049674654813,0.4187771706616678,0.21357481525778452,5.121789370024383,7.046152711466817,50.01021911771556,0.3644755073040154,9.891913198451117,4.998314036464072,0.31327966405041074,0.6329646336928232,2.035597013983604,0.9183452256204803,0,0.2960054532880421,2.368619384678164,2.620428744067321,1.0520311434795602,3.842437071464732,6.264661239133433,49.261657427679694,0.31446380484714115,7.87996127783156,4.110835660714853,0.35421987732806337,0.454526672451552,1.8115573286653517,0.7070469007777527,0,0.08136199987795709,1.8591153331670718,1.0369720416384167,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.64288671174279,1.5372432105091536,5.188652779977824,240.23233301064863,1147.3938557128063,0,0,397.6470109304077,2.3930818180170053,0,0,490.80644795610675,1.3161568220795277,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199372800,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425000960,108580864,334032896,39636992,10530816,296665088,93544448,4796416,2912256,297828352,15728640,42848256,190644224,72335360,16543744,211705856,108580864,334032896,37609472,10530816,296665088,90570752,4796416,2912256,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.873464882020146,0,4.772646768209698,0,0,14.373585066848918,44382.28232372016,0,19739.66703331531,0,0,47436.16248771945,10.873464882020146,0,4.772646768209698,0,0,14.373585066848918,44382.28232372016,0,19739.66703331531,0,0,47436.16248771945,100.92095165003838,51.64301506018405,485.62392179413456,21.02577289000534,34.33145175515964,39.11995678730211,17.163380184411366,61.14003123373242,47.00207180184916,93.86044739793867,0,0,0,0,0,0,0,0,0,0,119264.10712121824,122120.82160201055,1576675.6093245454,99742.96338785924,335686.43058740516,555331.0757468733,3122.3193010325654,9123.243102550754,596424.7503014936,123456.15965799666,0,0,0,0,0,0,0,0,0,0,120.02665912671164,42.66737212070823,470.36316185252355,28.186007872302547,48.134591638736985,55.80255121120205,15.212211209724762,74.7527329515877,62.525124462723035,126.09256946942922,0,0,0,0,0,0,0,0,0,0,23904.350284767945,7092.553050773795,143698.81010306542,5756.215756472891,12331.82660081143,6685.045913491502,2880.443416099734,10573.060905778239,13262.005627879651,23794.501703667647,0,0,0,0,0,0,0,0,0,0,22,12,34,2,2,2,2,14,0,0,0,0,0.009122481442205725,0.004,0.03140926640926641,0.01625,0.0015154061624649859,0.003,0.0030229648669564194,0.0032114730189596497,0.021864945978391354,0.03935483870967741,0.07380357142857147,0.024366883116883117,0.004312044817927171,0.0046,0.004656964764995088,0.00498065143412737,0.023720588235294115,0.04571428571428571,0.08752678571428572,0.03512931034482759,0.004661624649859943,0.0048,0.004861214752249921,0.007453309692671394,0.04872916666666618,0.06933333333333311,0.09850535714285714,0.0776785714285716,0.0049412885154061625,0.00496,0.015280000000000267,0.009604137115839243,0.45955882352941174,0.375,0.3858253799929304,0.4605795148247978,0.8779527559055118,0.375,0.4585561497326203,0.48596845194424065,2.1812886597938146,2.163414634146341,0.49448568398727466,2.1309055118110236,2.1256000000000004,0.475,2.1256000000000004,2.1895586897179253,2.340644329896907,2.331707317073171,0.6863265306122452,2.315452755905512,2.3128,0.4875,2.3128,2.3447793448589627,2.4681288659793807,2.4663414634146337,0.9372653061224487,2.4630905511811023,2.4625600000000003,0.4975,2.4625600000000003,2.4689558689717925,395.5462184873952,397.5462184874018,396.9747899159735,392.8235294117778,396.55462184873136,132758450.55462185,28968839.529411763,0,344.2016806722689,18026530.42016807,3688412753.747899,2784354510.5210085,656147258.0840336,4250803879.7983193,3683496934.1848736,0,0,0,0,0,14.487394957983193,4.705882352941177,4.588235294117647,0.5546218487394958,15.731092436974789,0,0,0,0,0,54573.17647058823,33878.05042016807,1046562.4201680672,45477.647058823524,65776.94117647059,1554.6218487394958,267.5966386554622,2835.63025210084,1714.4201680672265,428.30252100840335,1758.3697478991594,379.344537815126,1912.1680672268906,2102.117647058824,532.7058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106347,0.621232340895494,0.4691596522699046,0.27949876554711856,0.01997164027081546,1.7231364956437574,0.5962280729281086,0.1849839295211225,0.10330151646626136,0.20354576726576992,0.07251763084900022,0,0.10170249984744614,0.1587049674654813,0.4187771706616678,0.21357481525778452,5.121789370024383,7.046152711466817,50.01021911771556,0.4476358630744336,9.891913198451117,4.998314036464072,0.3146888362198535,0.6329646336928232,2.035597013983604,0.9183452256204803,0,0.2960054532880421,2.368619384678164,2.620428744067321,1.0520311434795602,3.842437071464732,6.264661239133433,49.261657427679694,0.3395178846038624,7.87996127783156,4.110835660714853,0.32372187666196417,0.454526672451552,1.8115573286653517,0.7070469007777527,0,0.08136199987795709,1.8591153331670718,1.0369720416384167,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.64288671174279,1.5372432105091536,6.5906412893690955,240.23233301064863,1147.3938557128063,0,0,397.6470109304077,2.3930818180170053,0,0,490.80644795610675,1.3161568220795277,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199778304,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425267200,108580864,334032896,39636992,10530816,296665088,93544448,4796416,2912256,297828352,15728640,42848256,190644224,72335360,16543744,211972096,108580864,334032896,37609472,10530816,296665088,90570752,4796416,2912256,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.873464882020146,0,4.693967211598491,0,0,14.373585066848918,44382.28232372016,0,19913.15004508983,0,0,47436.16248771945,10.873464882020146,0,4.693967211598491,0,0,14.373585066848918,44382.28232372016,0,19913.15004508983,0,0,47436.16248771945,100.92095165003838,51.64301506018405,485.62392179413456,21.02577289000534,34.33145175515964,39.11995678730211,17.163380184411366,61.14003123373242,39.26376820557222,93.86044739793869,0,0,0,0,0,0,0,0,0,0,119264.10712121824,122120.82160201055,1576675.6093245454,99742.96338785924,335686.43058740516,555331.0757468733,3122.3193010325654,9123.243102550754,498230.8704737314,123456.15965799667,0,0,0,0,0,0,0,0,0,0,120.02665912671164,42.66737212070823,470.36316185252355,28.186007872302547,48.134591638736985,55.80255121120205,15.212211209724762,74.7527329515877,52.23114428399147,126.09256946942924,0,0,0,0,0,0,0,0,0,0,23904.350284767945,7092.553050773795,143698.81010306542,5756.215756472891,12331.82660081143,6685.045913491502,2880.443416099734,10573.060905778239,11078.582176319615,23794.50170366765,0,0,0,0,0,0,0,0,0,0,38,12,42,10,12,2,10,80,0,0,0,0,0.009197598253275109,0.00401917808219178,0.031365384615384614,0.016166666666666666,0.0015578635014836795,0.003,0.0030175685110021885,0.0032058679706601467,0.02193286219081272,0.039511627906976744,0.07338208409506398,0.0243,0.00432106824925816,0.0046,0.004648346075096501,0.004970562347188265,0.02374911660777385,0.04591860465116278,0.08737659963436926,0.03348214285714283,0.00466646884272997,0.0048,0.00485219327060829,0.007395220588235283,0.04883333333333351,0.0724499999999999,0.09857221206581353,0.07458333333333333,0.004942789317507418,0.00496,0.010539999999999872,0.009606495098039208,0.45947802197802196,0.375,0.38630698005698,0.45833333333333337,0.8709016393442623,0.375,0.4555084745762712,0.48927238805970147,2.1817337461300315,2.163340122199593,0.49535256410256406,2.125,2.117105263157895,0.475,2.1171052631578946,2.1921519563239307,2.340866873065015,2.331670061099796,0.6986220472440943,2.3125,2.3085526315789475,0.4875,2.3085526315789475,2.3460759781619656,2.468173374613003,2.466334012219959,0.939724409448819,2.4625,2.4617105263157892,0.4975,2.4617105263157892,2.469215195632393,395.49579831932664,397.495798319322,397.0084033613444,392.7563025210068,396.5882352941306,132758450.55462185,28968839.529411763,0,344.2016806722689,18026530.42016807,3759273003.02521,2898024155.428571,716447262.117647,4158503238.991596,3761786294.857143,0,0,0,0,0,14.504201680672269,4.050420168067227,4.588235294117647,0.5546218487394958,15.815126050420167,0,0,0,0,0,54642.016806722684,28095.462184873948,1046562.4201680672,45477.647058823524,66164.16806722688,1560.873949579832,268.1512605042017,2831.7478991596636,1720.5714285714284,428.58823529411757,1764.3193277310925,379.9159663865546,1910.3529411764705,2108.403361344538,533.0252100840336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
