1693106348,0.621232340895494,0.4069347469450959,0.27949876554711856,0.01997164027081546,1.7231364956437574,0.5962280729281086,0.1849839295211225,0.10330151646626136,0.20354576726576992,0.07251763084900022,0,0.10170249984744614,0.1587049674654813,0.4187771706616678,0.21357481525778452,5.121789370024383,6.11161756281569,50.01021911771556,0.4476358630744336,9.891913198451117,4.998314036464072,0.3146888362198535,0.6329646336928232,2.035597013983604,0.9183452256204803,0,0.2960054532880421,2.368619384678164,2.620428744067321,1.0520311434795602,3.842437071464732,5.4337757386198104,49.261657427679694,0.3395178846038624,7.87996127783156,4.110835660714853,0.32372187666196417,0.454526672451552,1.8115573286653517,0.7070469007777527,0,0.08136199987795709,1.8591153331670718,1.0369720416384167,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.1597286233383928,1.5372432105091536,6.5906412893690955,240.23233301064863,1147.3938557128063,0,0,397.6470109304077,2.3930818180170053,0,0,490.80644795610675,1.3161568220795277,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199778304,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425267200,108580864,334032896,39636992,10530816,296665088,93544448,4796416,2912256,297828352,15728640,42848256,190644224,72335360,16543744,211972096,108580864,334032896,37609472,10530816,296665088,90570752,4796416,2912256,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.43131119390399,0,4.693967211598491,0,0,14.373585066848918,38495.83556230164,0,19913.15004508983,0,0,47436.16248771945,9.43131119390399,0,4.693967211598491,0,0,14.373585066848918,38495.83556230164,0,19913.15004508983,0,0,47436.16248771945,100.92095165003838,51.64301506018405,485.62392179413456,21.02577289000534,34.33145175515964,39.11995678730211,17.163380184411366,61.14003123373242,38.48040034220807,93.86044739793869,0,0,0,0,0,0,0,0,0,0,119264.10712121824,122120.82160201055,1576675.6093245454,99742.96338785924,335686.43058740516,555331.0757468733,3122.3193010325654,9123.243102550754,488290.45796870656,123456.15965799667,0,0,0,0,0,0,0,0,0,0,120.02665912671164,42.66737212070823,470.36316185252355,28.186007872302547,48.134591638736985,55.80255121120205,15.212211209724762,74.7527329515877,51.18905887627942,126.09256946942924,0,0,0,0,0,0,0,0,0,0,23904.350284767945,7092.553050773795,143698.81010306542,5756.215756472891,12331.82660081143,6685.045913491502,2880.443416099734,10573.060905778239,10857.548749188287,23794.50170366765,0,0,0,0,0,0,0,0,0,0,54,38,82,8,10,2,10,90,0,0,0,0,0.009197598253275109,0.00401917808219178,0.031365384615384614,0.016166666666666666,0.001489913544668588,0.003,0.003016719388876246,0.0032058679706601467,0.02193286219081272,0.039511627906976744,0.07338208409506398,0.0243,0.004307204610951009,0.0046,0.004646009410249844,0.004970562347188265,0.02374911660777385,0.04591860465116278,0.08737659963436926,0.03348214285714283,0.004659365994236311,0.0048,0.004849670662921545,0.007395220588235283,0.04883333333333351,0.0724499999999999,0.09857221206581353,0.07458333333333333,0.004941095100864553,0.00496,0.009725000000000211,0.009606495098039208,0.45947802197802196,0.375,0.38630698005698,0.45833333333333337,0.8801229508196721,0.375,0.45982142857142855,0.48927238805970147,2.1817337461300315,2.163340122199593,0.49535256410256406,2.125,2.1289473684210525,0.475,2.1289473684210525,2.1921519563239307,2.340866873065015,2.331670061099796,0.6986220472440943,2.3125,2.3144736842105265,0.4875,2.3144736842105265,2.3460759781619656,2.468173374613003,2.466334012219959,0.939724409448819,2.4625,2.462894736842105,0.4975,2.462894736842105,2.469215195632393,395.361344537824,397.56302521008513,397.0252100840208,392.90756302522965,396.53781512603274,132758450.55462185,28968839.529411763,0,344.2016806722689,18026530.42016807,3688405732.033613,2898054995.8991594,716458551.9327731,4158646564.5714283,3683440278.588235,0,0,0,0,0,14.873949579831931,4.050420168067227,4.689075630252101,0.5546218487394958,16.352941176470587,0,0,0,0,0,58824.06722689075,28095.462184873948,1047388.5042016807,45477.647058823524,71103.46218487395,1562.9075630252103,268.2016806722689,2837.579831932773,1726.8403361344538,430.2184873949579,1766.3865546218485,379.9663865546218,1914.9579831932772,2115.075630252101,534.8235294117646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106349,0.621232340895494,0.3991154194072642,0.27949876554711856,0.01997164027081546,1.7231364956437574,0.5962280729281086,0.1849839295211225,0.10330151646626136,0.20649424397294946,0.08328706274292005,0,0.10170249984744614,0.1587049674654813,0.4187771706616678,0.21357481525778452,5.121789370024383,5.9941816842912425,50.01021911771556,0.4476358630744336,9.891913198451117,4.998314036464072,0.3146888362198535,0.6329646336928232,2.0254974265654977,0.8972595918933948,0,0.2960054532880421,2.368619384678164,2.620428744067321,1.0520311434795602,3.842437071464732,5.329364717967588,49.261657427679694,0.3395178846038624,7.87996127783156,4.110835660714853,0.32372187666196417,0.454526672451552,1.8068246347633135,0.7495835646862842,0,0.08136199987795709,1.8591153331670718,1.0369720416384167,0.704796890350689,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5271552,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,713.7269338732686,3.0990138448093467,1.5372432105091536,6.5906412893690955,240.23233301064863,1147.3938557128063,0,0,429.30153321976155,1.832315380344253,0,0,490.80644795610675,1.3161568220795277,8.457562684208279,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,77713408,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69611520,13111296,199778304,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77471744,16543744,425267200,108580864,334032896,39636992,10530816,296665088,93544448,4796416,2912256,297828352,15728640,42848256,190644224,72335360,16543744,211972096,108580864,334032896,37609472,10530816,296665088,90570752,4796416,2912256,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.250086779203656,0,4.693967211598491,0,0,14.373585066848918,37756.13085690631,0,19913.15004508983,0,0,47436.16248771945,9.250086779203656,0,4.693967211598491,0,0,14.373585066848918,37756.13085690631,0,19913.15004508983,0,0,47436.16248771945,106.38588814440037,51.64301506018405,485.62392179413456,21.02577289000534,34.33145175515964,39.11995678730211,14.048932612847004,61.14003123373242,47.63908278987932,93.86044739793869,0,0,0,0,0,0,0,0,0,0,120803.70572952276,122120.82160201055,1576675.6093245454,99742.96338785924,335686.43058740516,555331.0757468733,2559.0192917719455,9123.243102550754,596217.9425883072,123456.15965799667,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.66737212070823,470.36316185252355,28.186007872302547,48.134591638736985,55.80255121120205,12.474126007277132,74.7527329515877,63.09166363862379,126.09256946942924,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7092.553050773795,143698.81010306542,5756.215756472891,12331.82660081143,6685.045913491502,2357.796305631301,10573.060905778239,13506.951748933809,23794.50170366765,0,0,0,0,0,0,0,0,0,0,32,16,46,10,6,2,8,72,0,0,0,0,0.009197598253275109,0.00401917808219178,0.031365384615384614,0.016166666666666666,0.001489913544668588,0.003,0.003016719388876246,0.0032058679706601467,0.02193286219081272,0.039511627906976744,0.07338208409506398,0.0243,0.004307204610951009,0.0046,0.004646009410249844,0.004970562347188265,0.02374911660777385,0.04591860465116278,0.08737659963436926,0.03348214285714283,0.004659365994236311,0.0048,0.004849670662921545,0.007395220588235283,0.04883333333333351,0.0724499999999999,0.09857221206581353,0.07458333333333333,0.004941095100864553,0.00496,0.009725000000000211,0.009606495098039208,0.45947802197802196,0.375,0.38630698005698,0.45833333333333337,0.8801229508196721,0.375,0.45982142857142855,0.48927238805970147,2.1817337461300315,2.163340122199593,0.49535256410256406,2.125,2.1289473684210525,0.475,2.1289473684210525,2.1921519563239307,2.340866873065015,2.331670061099796,0.6986220472440943,2.3125,2.3144736842105265,0.4875,2.3144736842105265,2.3460759781619656,2.468173374613003,2.466334012219959,0.939724409448819,2.4625,2.462894736842105,0.4975,2.462894736842105,2.469215195632393,395.4285714285806,397.5462184873922,397.07563025211516,392.85714285714033,396.4033613445387,132758450.55462185,28968839.529411763,0,344.2016806722689,18026530.42016807,3688445384.067227,2898071448.7394958,776846878.117647,4251055215.865546,3683489155.2268906,0,0,0,0,0,14.941176470588236,4.050420168067227,4.689075630252101,0.5546218487394958,16.369747899159663,0,0,0,0,0,59056.403361344535,28095.462184873948,1047388.5042016807,45477.647058823524,71172.3025210084,1555.7142857142858,263.71428571428567,2837.831932773109,1731.310924369748,431.2941176470588,1759.8991596638657,375.74789915966386,1914.4369747899161,2119.932773109244,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106350,0.529762781280198,0.4460995383839559,0.27949876554711856,0.01997164027081546,1.7231364956437574,0.5962280729281086,0.1849839295211225,0.10330151646626136,0.20649424397294946,0.08328706274292005,0,0.1102049812651533,0.1587049674654813,0.34330207228702697,0.2259781854016883,4.367662794059071,7.0849035687963084,50.01021911771556,0.4476358630744336,9.891913198451117,4.998314036464072,0.3146888362198535,0.6329646336928232,2.0254974265654977,0.8972595918933948,0,0.30597573727132465,2.368619384678164,2.1526661216044776,0.9173158947705694,3.2766809064367886,6.342371697893634,49.261657427679694,0.3395178846038624,7.87996127783156,4.110835660714853,0.32372187666196417,0.454526672451552,1.8068246347633135,0.7495835646862842,0,0.11020498126515305,1.8591153331670718,0.8186434031459895,0.5366981903290092,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5406720,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,608.638573159695,3.8403351565227513,1.5372432105091536,6.5906412893690955,240.23233301064863,1147.3938557128063,0,0,429.30153321976155,1.832315380344253,0,0,490.80644795610675,1.742918213149523,5.592960088691796,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78028800,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69746688,13111296,199778304,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77791232,16543744,425267200,108580864,334032896,39636992,10530816,296665088,93544448,4796416,3043328,297828352,15728640,42848256,190644224,72384512,16543744,211972096,108580864,334032896,37609472,10530816,296665088,90570752,4796416,3043328,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.53182823228209,0,4.693967211598491,0,0,12.993745660597101,41748.08953023779,0,19913.15004508983,0,0,44993.16062621783,10.53182823228209,0,4.693967211598491,0,0,12.993745660597101,41748.08953023779,0,19913.15004508983,0,0,44993.16062621783,106.38588814440037,51.64301506018405,485.62392179413456,21.02577289000534,34.33145175515964,39.11995678730211,14.331623429148008,61.14003123373242,47.63908278987932,93.86044739793869,0,0,0,0,0,0,0,0,0,0,120803.70572952276,122120.82160201055,1576675.6093245454,99742.96338785924,335686.43058740516,555331.0757468733,2610.5115490456055,9123.243102550754,596217.9425883072,123456.15965799667,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.66737212070823,470.36316185252355,28.186007872302547,48.134591638736985,55.80255121120205,12.725128767473599,74.7527329515877,63.09166363862379,126.09256946942924,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7092.553050773795,143698.81010306542,5756.215756472891,12331.82660081143,6685.045913491502,2405.2395798413927,10573.060905778239,13506.951748933809,23794.50170366765,0,0,0,0,0,0,0,0,0,0,22,14,38,14,8,2,10,106,0,0,0,0,0.009197598253275109,0.00401917808219178,0.031365384615384614,0.016166666666666666,0.001489913544668588,0.003,0.003016719388876246,0.003212929707542329,0.02193286219081272,0.039511627906976744,0.07338208409506398,0.0243,0.004307204610951009,0.0046,0.004646009410249844,0.004983273473576192,0.02374911660777385,0.04591860465116278,0.08737659963436926,0.03348214285714283,0.004659365994236311,0.0048,0.004849670662921545,0.00747947761194029,0.04883333333333351,0.0724499999999999,0.09857221206581353,0.07458333333333333,0.004941095100864553,0.00496,0.009725000000000211,0.009625248756218901,0.45947802197802196,0.375,0.38630698005698,0.45833333333333337,0.8801229508196721,0.375,0.45982142857142855,0.4724624060150376,2.1817337461300315,2.163340122199593,0.49535256410256406,2.125,2.1289473684210525,0.475,2.1289473684210525,2.178134328358209,2.340866873065015,2.331670061099796,0.6986220472440943,2.3125,2.3144736842105265,0.4875,2.3144736842105265,2.339067164179104,2.468173374613003,2.466334012219959,0.939724409448819,2.4625,2.462894736842105,0.4975,2.462894736842105,2.467813432835821,395.39495798319666,397.4117647058721,397.12605042016713,392.9075630252011,396.3529411764685,132758450.55462185,28968908.3697479,0,344.2016806722689,18026530.42016807,3617523729.210084,2898108484.840336,837232244.1680672,4251149733.6470585,3683511459.495798,0,0,0,0,0,15.058823529411764,4.050420168067227,4.689075630252101,0.5546218487394958,16.436974789915965,0,0,0,0,0,59417.81512605042,28095.462184873948,1047388.5042016807,45477.647058823524,71430.4537815126,1557.2941176470588,267.61344537815125,2834.5714285714284,1728.9243697478992,431.4957983193277,1760.957983193277,379.21008403361344,1911.8151260504203,2116.3361344537816,536.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106351,0.37499999999999867,0.4460995383839559,0.27949876554711856,0.01997164027081546,1.7231364956437574,0.5962280729281086,0.1849839295211225,0.10330151646626136,0.20649424397294946,0.08328706274292005,0,0.1102049812651533,0.1587049674654813,0.35048217126192976,0.268763018208694,2.1887869300000062,7.0849035687963084,50.01021911771556,0.4476358630744336,9.891913198451117,4.998314036464072,0.3146888362198535,0.6329646336928232,2.0254974265654977,0.8972595918933948,0.00005067723164541347,0.30597573727132465,2.368619384678164,2.1976887330617063,1.090992867701402,1.4250000000000187,6.342371697893634,49.261657427679694,0.3395178846038624,7.87996127783156,4.110835660714853,0.32372187666196417,0.454526672451552,1.8068246347633135,0.7495835646862842,0,0.11020498126515305,1.8591153331670718,0.8357651776246039,0.6383121682456477,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5406720,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,85.80000000000001,3.8403351565227513,1.5372432105091536,6.5906412893690955,240.23233301064863,1147.3938557128063,0,0,429.30153321976155,1.832315380344253,0,0,490.80644795610675,1.7793710233297988,6.65188470066519,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78028800,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69746688,13111296,199778304,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77791232,16543744,425267200,108580864,334032896,39636992,10530816,296665088,93544448,4796416,3043328,297828352,15728640,42848256,190644224,72384512,16543744,211972096,108580864,334032896,37609472,10530816,296665088,90570752,4796416,3043328,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.53182823228209,0,4.693967211598491,0,0,15.453873546999935,41748.08953023779,0,19913.15004508983,0,0,53511.79197742391,10.53182823228209,0,4.693967211598491,0,0,15.453873546999935,41748.08953023779,0,19913.15004508983,0,0,53511.79197742391,106.38588814440037,51.64301506018405,485.62392179413456,21.02577289000534,34.33145175515964,39.11995678730211,14.614314245449009,61.14003123373242,47.63908278987932,94.04367634450179,0,0,0,0,0,0,0,0,0,0,120803.70572952276,122120.82160201055,1576675.6093245454,99742.96338785924,335686.43058740516,555331.0757468733,2662.003806319265,9123.243102550754,596217.9425883072,123991.03945665147,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.66737212070823,470.36316185252355,28.186007872302547,48.134591638736985,55.80255121120205,12.976131527670065,74.7527329515877,63.09166363862379,126.1536909705294,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7092.553050773795,143698.81010306542,5756.215756472891,12331.82660081143,6685.045913491502,2452.6828540514844,10573.060905778239,13506.951748933809,23890.55696585579,0,0,0,0,0,0,0,0,0,0,32,22,60,2,2,2,2,36,0,0,0,0,0.009197598253275109,0.00401917808219178,0.031365384615384614,0.016166666666666666,0.001489913544668588,0.003,0.003016719388876246,0.003206240858117991,0.02193286219081272,0.039511627906976744,0.07338208409506398,0.0243,0.004307204610951009,0.0046,0.004646009410249844,0.004971233544612384,0.02374911660777385,0.04591860465116278,0.08737659963436926,0.03348214285714283,0.004659365994236311,0.0048,0.004849670662921545,0.007405256723716381,0.04883333333333351,0.0724499999999999,0.09857221206581353,0.07458333333333333,0.004941095100864553,0.00496,0.009725000000000211,0.009617970660146696,0.45947802197802196,0.375,0.38630698005698,0.45833333333333337,0.8801229508196721,0.375,0.45982142857142855,0.4905783582089552,2.1817337461300315,2.163340122199593,0.49535256410256406,2.125,2.1289473684210525,0.475,2.1289473684210525,2.1931509945750456,2.340866873065015,2.331670061099796,0.6986220472440943,2.3125,2.3144736842105265,0.4875,2.3144736842105265,2.3465754972875223,2.468173374613003,2.466334012219959,0.939724409448819,2.4625,2.462894736842105,0.4975,2.462894736842105,2.4693150994575044,395.44537815126614,397.5126050420175,397.07563025209083,392.77310924371454,396.3529411764777,132758381.7142857,28968908.3697479,0,344.2016806722689,18026530.42016807,3617627678.1176467,2898107176.8739495,837245461.512605,4251250584.7394958,3605209019.1596637,0,0,0,0,0,15.159663865546218,4.050420168067227,4.689075630252101,0.5546218487394958,16.470588235294116,0,0,0,0,0,59693.17647058823,28095.462184873948,1047388.5042016807,45477.647058823524,71490.68907563025,1562.436974789916,267.6302521008403,2836.084033613445,1731.5966386554621,431.84873949579827,1765.9159663865544,379.2436974789916,1912.3193277310922,2120,536.3865546218486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106352,0.37499999999999867,0.4460995383839559,0.27949876554711856,0.01997164027081546,1.7231364956437574,0.5254860746190239,0.1849839295211225,0.10330151646626136,0.1783766110852995,0.08328706274292005,0,0.1102049812651533,0.10000000000000012,0.3576622702368325,0.268763018208694,2.1887869300000062,7.0849035687963084,50.01021911771556,0.4476358630744336,9.891913198451117,4.229736307045551,0.3146888362198535,0.6329646336928232,1.7496921936481624,0.8972595918933948,0.00005067723164541347,0.30597573727132465,1.1559478299999884,2.2427113445189346,1.090992867701402,1.4250000000000187,6.342371697893634,49.261657427679694,0.3395178846038624,7.87996127783156,3.3954484821536695,0.32372187666196417,0.454526672451552,1.5607953469963756,0.7495835646862842,0,0.11020498126515305,0.8000000000000009,0.8528869521032181,0.6383121682456477,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5406720,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4190208,85.80000000000001,3.8403351565227513,1.5372432105091536,6.5906412893690955,240.23233301064863,889.7287683414851,0,0,370.84497444633735,1.832315380344253,0,0,169.95000000000005,1.8158238335100743,6.65188470066519,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78028800,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69746688,13111296,199778304,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36765696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208756736,77791232,16543744,425267200,108580864,333901824,39636992,10530816,296665088,93544448,4796416,3043328,297828352,15728640,42848256,190644224,72384512,16543744,211972096,108580864,333901824,37609472,10530816,296665088,90570752,4796416,3043328,297828352,15728640,38658048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.53182823228209,0,4.693967211598491,0,0,15.453873546999935,41748.08953023779,0,19913.15004508983,0,0,53511.79197742391,10.53182823228209,0,4.693967211598491,0,0,15.453873546999935,41748.08953023779,0,19913.15004508983,0,0,53511.79197742391,106.38588814440037,51.64301506018405,485.62392179413456,21.239889134000794,34.33145175515964,39.11995678730211,16.96144897806019,61.14003123373242,47.63908278987932,81.54374313126208,0,0,0,0,0,0,0,0,0,0,120803.70572952276,122120.82160201055,1576675.6093245454,100275.41150517564,335686.43058740516,555331.0757468733,3089.5354364195828,9123.243102550754,596217.9425883072,104226.11673545431,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.66737212070823,470.36316185252355,28.70637479495447,48.134591638736985,55.80255121120205,15.060165611787955,74.7527329515877,63.09166363862379,109.0925759471839,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7092.553050773795,143698.81010306542,5889.218847219866,12331.82660081143,6685.045913491502,2846.5964526055086,10573.060905778239,13506.951748933809,20788.160771985975,0,0,0,0,0,0,0,0,0,0,26,32,46,2,2,2,2,28,0,0,0,0,0.009329073482428115,0.004010666666666668,0.031348758465011284,0.016117511520737326,0.0015921450151057403,0.003,0.0030144454489120323,0.003205717077937943,0.02203344481605351,0.03969036697247707,0.07315551537070525,0.024329493087557604,0.00432809667673716,0.0046,0.004643175703862452,0.004970290740288296,0.0238010033444816,0.046163990825688075,0.08725587703435805,0.0341964285714286,0.004670090634441087,0.0048,0.004846766985731254,0.007405172413793106,0.04796428571428518,0.07545652173913071,0.09853616636528029,0.07525000000000008,0.004943685800604229,0.00496,0.011019999999999936,0.00962881773399015,0.4574022346368715,0.3739583333333334,0.3861295391061452,0.4585674157303371,0.8634453781512605,0.375,0.4533045977011494,0.49161698956780925,2.1816265060240965,2.1639880952380954,0.49503317039106143,2.1256302521008403,2.1105504587155965,0.475,2.1105504587155965,2.1938969258589514,2.340813253012048,2.3319940476190473,0.6942156862745098,2.31281512605042,2.305275229357798,0.4875,2.305275229357798,2.346948462929476,2.4681626506024097,2.4663988095238096,0.9388431372549019,2.4625630252100845,2.46105504587156,0.4975,2.46105504587156,2.469389692585895,395.4453781512398,397.4789915966475,397.0252100840373,392.70588235296873,396.3193277310973,116163661.44537814,28968908.3697479,0,344.2016806722689,18026530.42016807,3617645507.7647057,2954986298.0840335,897660291.2268907,4343788105.142857,3605210120.605042,0,0,0,0,0,15.22689075630252,3.3949579831932772,4.689075630252101,0.5546218487394958,16.621848739495796,0,0,0,0,0,59968.537815126045,24102.72268907563,1047388.5042016807,45477.647058823524,71946.75630252101,1565.2436974789914,266.62184873949576,2835.8319327731087,1745.6470588235293,435.6974789915966,1768.7226890756301,378.21848739495795,1911.7142857142858,2133.546218487395,540.1512605042017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106353,0.4677332096761715,0.4460995383839559,0.27949876554711856,0.01997164027081546,1.396443121075304,0.5254860746190239,0.1849839295211225,0.10330151646626136,0.17493504035241703,0.08328706274292005,0,0.1102049812651533,0.11401468509143937,0.3648423692117353,0.28572684513604973,2.900685680478909,7.0849035687963084,50.01021911771556,0.4476358630744336,8.099308902482226,4.229736307045551,0.3146888362198535,0.6329646336928232,1.715933903205404,0.8972595918933948,0.00005067723164541347,0.30597573727132465,1.4463684110913355,2.2877339559761634,1.0634445162424713,1.8319550712316723,6.342371697893634,49.261657427679694,0.3395178846038624,6.626757356375525,3.3954484821536695,0.32372187666196417,0.454526672451552,1.5306816030836536,0.7495835646862842,0,0.11020498126515305,0.9349204177497983,0.8700087265818325,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5406720,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,73.31718061674009,3.8403351565227513,1.5372432105091536,6.5906412893690955,184.3304919819399,889.7287683414851,0,0,363.68994889267464,1.832315380344253,0,0,176.08427965521958,1.8522766436903502,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78028800,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69746688,13111296,199778304,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,77791232,16543744,425267200,108580864,333901824,39636992,10530816,296665088,93544448,4796416,3043328,297828352,15728640,43073536,190636032,72384512,16543744,211972096,108580864,333901824,37609472,10530816,296665088,90570752,4796416,3043328,297828352,15728640,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.53182823228209,0,4.693967211598491,0,0,14.879774935161986,41748.08953023779,0,19913.15004508983,0,0,49154.16062244495,10.53182823228209,0,4.693967211598491,0,0,14.879774935161986,41748.08953023779,0,19913.15004508983,0,0,49154.16062244495,106.38588814440037,51.64301506018405,485.62392179413456,21.239889134000794,34.33145175515964,39.11995678730211,16.96144897806019,61.14003123373242,47.63908278987932,83.17499318139886,0,0,0,0,0,0,0,0,0,0,120803.70572952276,122120.82160201055,1576675.6093245454,100275.41150517564,335686.43058740516,555331.0757468733,3089.5354364195828,9123.243102550754,596217.9425883072,106311.11862059699,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.66737212070823,470.36316185252355,28.70637479495447,48.134591638736985,55.80255121120205,15.060165611787955,74.7527329515877,63.09166363862379,111.27492940742346,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7092.553050773795,143698.81010306542,5889.218847219866,12331.82660081143,6685.045913491502,2846.5964526055086,10573.060905778239,13506.951748933809,21204.01963496418,0,0,0,0,0,0,0,0,0,0,44,12,48,10,10,2,10,52,0,0,0,0,0.009329073482428115,0.004010666666666668,0.031348758465011284,0.016117511520737326,0.001527859237536657,0.003,0.0030137528778109574,0.003205717077937943,0.02203344481605351,0.03969036697247707,0.07315551537070525,0.024329493087557604,0.0043149560117302045,0.0046,0.004641105692404463,0.004970290740288296,0.0238010033444816,0.046163990825688075,0.08725587703435805,0.0341964285714286,0.0046633431085043985,0.0048,0.004844524794228651,0.007405172413793106,0.04796428571428518,0.07545652173913071,0.09853616636528029,0.07525000000000008,0.004942052785923754,0.00496,0.010180000000000064,0.00962881773399015,0.4574022346368715,0.3739583333333334,0.3861295391061452,0.4585674157303371,0.8718487394957983,0.375,0.4574022346368715,0.49161698956780925,2.1816265060240965,2.1639880952380954,0.49503317039106143,2.1256302521008403,2.1224576271186444,0.475,2.1224576271186444,2.1938969258589514,2.340813253012048,2.3319940476190473,0.6942156862745098,2.31281512605042,2.3112288135593215,0.4875,2.3112288135593215,2.346948462929476,2.4681626506024097,2.4663988095238096,0.9388431372549019,2.4625630252100845,2.4622457627118646,0.4975,2.4622457627118646,2.469389692585895,395.36134453780056,397.46218487394617,397.07563025209157,392.6890756302609,396.35294117647726,116163661.44537814,28968908.3697479,0,206.52100840336135,18026530.42016807,3688590774.857143,2898188959.1932774,838383048.0672269,4343886477.983193,3605294450.0168066,0,0,0,0,0,15.260504201680671,3.3949579831932772,4.689075630252101,0.5546218487394958,16.48739495798319,0,0,0,0,0,60045.98319327731,24102.72268907563,1047388.5042016807,45477.647058823524,71482.08403361344,1559.764705882353,267.59663865546213,2836.3697478991594,1734.5210084033613,433.44537815126046,1761.8991596638655,379.0924369747899,1912.268907563025,2121.4957983193276,537.8991596638655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
