1693106354,0.5564572223510302,0.4460995383839559,0.27949876554711856,0.01997164027081546,1.424986377082362,0.5254860746190239,0.1849839295211225,0.10330151646626136,0.1645338208409512,0.08328706274292005,0,0.1102049812651533,0.11401468509143937,0.43080593849416715,0.28572684513604973,3.450914887549264,7.0849035687963084,50.01021911771556,0.4476358630744336,8.264858536401993,4.229736307045551,0.3146888362198535,0.6329646336928232,1.76461372577697,0.8972595918933948,0.00005067723164541347,0.30597573727132465,1.4463684110913355,2.701356687433724,1.0634445162424713,2.1794574542082024,6.342371697893634,49.261657427679694,0.3395178846038624,6.762208080336291,3.3954484821536695,0.32372187666196417,0.454526672451552,1.5722120658135275,0.7495835646862842,0,0.11020498126515305,0.9349204177497983,1.0273064687168627,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5406720,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,3.8403351565227513,1.5372432105091536,6.5906412893690955,188.09820177487157,889.7287683414851,0,0,306.47166361974405,1.832315380344253,0,0,176.08427965521958,2.187168610816543,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78028800,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69746688,13111296,199778304,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,77791232,16543744,425267200,108580864,333901824,39636992,10530816,296665088,93544448,4796416,3043328,297828352,15728640,43073536,190636032,72384512,16543744,211972096,108580864,333901824,37609472,10530816,296665088,90570752,4796416,3043328,297828352,15728640,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.53182823228209,0,4.693967211598491,0,0,14.879774935161986,41748.08953023779,0,19913.15004508983,0,0,49154.16062244495,10.53182823228209,0,4.693967211598491,0,0,14.879774935161986,41748.08953023779,0,19913.15004508983,0,0,49154.16062244495,106.38588814440037,50.75713111867591,485.62392179413456,21.239889134000794,34.37704625275314,39.11995678730211,16.96144897806019,61.14003123373242,47.63908278987932,97.87500300820638,0,0,0,0,0,0,0,0,0,0,120803.70572952276,121069.04566263648,1576675.6093245454,100275.41150517564,334006.0420263111,555331.0757468733,3089.5354364195828,9123.243102550754,596217.9425883072,125100.11310856015,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.117619438901286,470.36316185252355,28.70637479495447,47.97904637180785,55.80255121120205,15.060165611787955,74.7527329515877,63.09166363862379,130.941207614372,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7042.798450522362,143698.81010306542,5889.218847219866,12742.276325971785,6685.045913491502,2846.5964526055086,10573.060905778239,13506.951748933809,24951.53177869227,0,0,0,0,0,0,0,0,0,0,46,24,74,4,10,2,6,78,0,0,0,0,0.009329073482428115,0.004010666666666668,0.031348758465011284,0.016117511520737326,0.001527859237536657,0.003,0.0030137528778109574,0.003205717077937943,0.02203344481605351,0.03969036697247707,0.07315551537070525,0.024329493087557604,0.0043149560117302045,0.0046,0.004641105692404463,0.004970290740288296,0.0238010033444816,0.046163990825688075,0.08725587703435805,0.0341964285714286,0.0046633431085043985,0.0048,0.004844524794228651,0.007405172413793106,0.04796428571428518,0.07545652173913071,0.09853616636528029,0.07525000000000008,0.004942052785923754,0.00496,0.010180000000000064,0.00962881773399015,0.4574022346368715,0.3739583333333334,0.3861295391061452,0.4585674157303371,0.8718487394957983,0.375,0.4574022346368715,0.49161698956780925,2.1816265060240965,2.1639880952380954,0.49503317039106143,2.1256302521008403,2.1224576271186444,0.475,2.1224576271186444,2.1938969258589514,2.340813253012048,2.3319940476190473,0.6942156862745098,2.31281512605042,2.3112288135593215,0.4875,2.3112288135593215,2.346948462929476,2.4681626506024097,2.4663988095238096,0.9388431372549019,2.4625630252100845,2.4622457627118646,0.4975,2.4622457627118646,2.469389692585895,395.3445378151356,397.4957983193221,396.9243697479003,392.6554621848763,396.16806722690075,116163661.44537814,28968908.3697479,0,206.52100840336135,18026530.42016807,3830454323.630252,2955071384.7394958,838373616.9411764,4251472250.6218486,3605343739.697479,0,0,0,0,0,15.34453781512605,4,4.689075630252101,0.5378151260504201,16.48739495798319,0,0,0,0,0,60269.71428571428,28301.98319327731,1047388.5042016807,45202.28571428571,71430.4537815126,1563.6470588235293,267.8319327731092,2835.0588235294117,1740.6722689075632,434.30252100840335,1766.6554621848736,379.31092436974785,1910.5546218487395,2128.6890756302523,538.8235294117646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106355,0.5564572223510302,0.4460995383839559,0.27949876554711856,0.01997164027081546,1.7125953604234805,0.5254860746190239,0.1849839295211225,0.10330151646626136,0.1645338208409512,0.08328706274292005,0,0.1102049812651533,0.11401468509143937,0.43080593849416715,0.28572684513604973,3.450914887549264,7.0849035687963084,50.01021911771556,0.4476358630744336,9.93297803518605,4.229736307045551,0.3146888362198535,0.6329646336928232,1.76461372577697,0.8972595918933948,0.00005067723164541347,0.30597573727132465,1.4463684110913355,2.701356687433724,1.0634445162424713,2.1794574542082024,6.342371697893634,49.261657427679694,0.3395178846038624,8.127043437645957,3.3954484821536695,0.32372187666196417,0.454526672451552,1.5722120658135275,0.7495835646862842,0,0.11020498126515305,0.9349204177497983,1.0273064687168627,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5406720,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,3.8403351565227513,1.5372432105091536,6.5906412893690955,226.0625875758991,889.7287683414851,0,0,306.47166361974405,1.832315380344253,0,0,176.08427965521958,2.187168610816543,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78028800,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69746688,13111296,199778304,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,77791232,16543744,425267200,108580864,333901824,39636992,10530816,296665088,93544448,4796416,3043328,297828352,15728640,43073536,190636032,72384512,16543744,211972096,108580864,333901824,37609472,10530816,296665088,90570752,4796416,3043328,297828352,15728640,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.53182823228209,0,4.693967211598491,0,0,14.879774935161986,41748.08953023779,0,19913.15004508983,0,0,49154.16062244495,10.53182823228209,0,4.693967211598491,0,0,14.879774935161986,41748.08953023779,0,19913.15004508983,0,0,49154.16062244495,106.38588814440037,50.75713111867591,485.62392179413456,21.239889134000794,34.377046252753146,39.11995678730211,16.96144897806019,61.14003123373242,47.63908278987932,97.87500300820638,0,0,0,0,0,0,0,0,0,0,120803.70572952276,121069.04566263648,1576675.6093245454,100275.41150517564,334006.04202631116,555331.0757468733,3089.5354364195828,9123.243102550754,596217.9425883072,125100.11310856015,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.117619438901286,470.36316185252355,28.70637479495447,47.979046371807854,55.80255121120205,15.060165611787955,74.7527329515877,63.09166363862379,130.941207614372,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7042.798450522362,143698.81010306542,5889.218847219866,12742.276325971785,6685.045913491502,2846.5964526055086,10573.060905778239,13506.951748933809,24951.53177869227,0,0,0,0,0,0,0,0,0,0,30,20,50,12,14,2,14,68,0,0,0,0,0.009329073482428115,0.004010666666666668,0.031348758465011284,0.016117511520737326,0.001527859237536657,0.003,0.0030137528778109574,0.0032124806601340895,0.02203344481605351,0.03969036697247707,0.07315551537070525,0.024329493087557604,0.0043149560117302045,0.0046,0.004641105692404463,0.004982465188241362,0.0238010033444816,0.046163990825688075,0.08725587703435805,0.0341964285714286,0.0046633431085043985,0.0048,0.004844524794228651,0.007487405541561702,0.04796428571428518,0.07545652173913071,0.09853616636528029,0.07525000000000008,0.004942052785923754,0.00496,0.010180000000000064,0.009648614609571777,0.4574022346368715,0.3739583333333334,0.3861295391061452,0.4585674157303371,0.8718487394957983,0.375,0.4574022346368715,0.47240990990990983,2.1816265060240965,2.1639880952380954,0.49503317039106143,2.1256302521008403,2.1224576271186444,0.475,2.1224576271186444,2.177927927927928,2.340813253012048,2.3319940476190473,0.6942156862745098,2.31281512605042,2.3112288135593215,0.4875,2.3112288135593215,2.338963963963964,2.4681626506024097,2.4663988095238096,0.9388431372549019,2.4625630252100845,2.4622457627118646,0.4975,2.4622457627118646,2.467792792792793,395.34453781512303,397.3613445378004,396.9747899159602,392.5378151260455,396.20168067227223,116163661.44537814,28968908.3697479,0,206.52100840336135,18026530.42016807,3830219509.243697,2955034830.5210085,898862036.9747899,4251254164.4369745,3605391583.7310925,0,0,0,0,0,15.495798319327731,4,4.689075630252101,0.5378151260504201,16.60504201680672,0,0,0,0,0,60734.386554621844,28301.98319327731,1047388.5042016807,45202.28571428571,71774.65546218488,1570.420168067227,267.4117647058823,2832.7899159663866,1746.016806722689,435.47899159663865,1772.9747899159663,378.9579831932773,1908.705882352941,2134.521008403361,540.0336134453781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
