1693106356,0.5564572223510302,0.4460995383839559,0.27949876554711856,0.01997164027081546,1.7125953604234805,0.5254860746190239,0.1574732222915909,0.10330151646626136,0.1645338208409512,0.08328706274292005,0,0.1102049812651533,0.11401468509143937,0.43080593849416715,0.28572684513604973,3.450914887549264,7.0849035687963084,50.01021911771556,0.4476358630744336,9.93297803518605,4.229736307045551,0.26788848732436815,0.6329646336928232,1.76461372577697,0.8972595918933948,0.00005067723164541347,0.30597573727132465,1.4463684110913355,2.701356687433724,1.0634445162424713,2.1794574542082024,6.342371697893634,49.261657427679694,0.3395178846038624,8.127043437645957,3.3954484821536695,0.27557813901028394,0.454526672451552,1.5722120658135275,0.7495835646862842,0,0.11020498126515305,0.9349204177497983,1.0273064687168627,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5406720,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,3.8403351565227513,1.5372432105091536,6.5906412893690955,226.0625875758991,889.7287683414851,0,0,306.47166361974405,1.832315380344253,0,0,176.08427965521958,2.187168610816543,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78028800,16805888,439984128,111808512,349663232,39895040,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69746688,13111296,199778304,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,77791232,16543744,425267200,108580864,333901824,39636992,10530816,296665088,93544448,4796416,3043328,297828352,15728640,43073536,190636032,72384512,16543744,211972096,108580864,333901824,37609472,10530816,296665088,90570752,4796416,3043328,297828352,15728640,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.53182823228209,0,3.9958830156491265,0,0,14.879774935161986,41748.08953023779,0,16951.677433245208,0,0,49154.16062244495,10.53182823228209,0,3.9958830156491265,0,0,14.879774935161986,41748.08953023779,0,16951.677433245208,0,0,49154.16062244495,106.38588814440037,50.75713111867591,485.62392179413456,21.239889134000794,34.377046252753146,39.11995678730211,16.96144897806019,61.14003123373242,47.63908278987932,97.87500300820638,0,0,0,0,0,0,0,0,0,0,120803.70572952276,121069.04566263648,1576675.6093245454,100275.41150517564,334006.04202631116,555331.0757468733,3089.5354364195828,9123.243102550754,596217.9425883072,125100.11310856015,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.117619438901286,470.36316185252355,28.70637479495447,47.979046371807854,55.80255121120205,15.060165611787955,74.7527329515877,63.09166363862379,130.941207614372,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7042.798450522362,143698.81010306542,5889.218847219866,12742.276325971785,6685.045913491502,2846.5964526055086,10573.060905778239,13506.951748933809,24951.53177869227,0,0,0,0,0,0,0,0,0,0,24,24,58,14,14,2,14,74,0,0,0,0,0.009329073482428115,0.004010666666666668,0.031348758465011284,0.016117511520737326,0.001527859237536657,0.003,0.0030137528778109574,0.0032068283028203856,0.02203344481605351,0.03969036697247707,0.07315551537070525,0.024329493087557604,0.0043149560117302045,0.0046,0.004641105692404463,0.004972290945076694,0.0238010033444816,0.046163990825688075,0.08725587703435805,0.0341964285714286,0.0046633431085043985,0.0048,0.004844524794228651,0.007419354838709665,0.04796428571428518,0.07545652173913071,0.09853616636528029,0.07525000000000008,0.004942052785923754,0.00496,0.010180000000000064,0.009632754342431753,0.4574022346368715,0.3739583333333334,0.3861295391061452,0.4585674157303371,0.8718487394957983,0.375,0.4574022346368715,0.48658718330849476,2.1816265060240965,2.1639880952380954,0.49503317039106143,2.1256302521008403,2.1224576271186444,0.475,2.1224576271186444,2.1899907321594063,2.340813253012048,2.3319940476190473,0.6942156862745098,2.31281512605042,2.3112288135593215,0.4875,2.3112288135593215,2.344995366079703,2.4681626506024097,2.4663988095238096,0.9388431372549019,2.4625630252100845,2.4622457627118646,0.4975,2.4622457627118646,2.4689990732159406,395.39495798317955,397.3613445378149,396.94117647060455,392.55462184872425,396.25210084031835,116163661.44537814,28969046.050420165,0,206.52100840336135,18026530.42016807,3830047821.445378,2954993664,898881656.4705882,4343666946.15126,3683777527.394958,0,0,0,0,0,15.428571428571427,4,4.689075630252101,0.5378151260504201,16.63865546218487,0,0,0,0,0,60536.470588235294,28301.98319327731,1047388.5042016807,45202.28571428571,71955.36134453781,1568.2857142857142,267.83193277310926,2834.3865546218485,1749.2941176470588,435.5294117647058,1771.1932773109243,379.4117647058823,1909.7310924369747,2138.3193277310925,540.1848739495798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106357,0.5564572223510302,0.4460995383839559,0.27949876554711856,0.028785261945883735,1.7125953604234805,0.5254860746190239,0.17469537493994866,0.08303012785636507,0.1645338208409512,0.10228504797168714,0,0.1102049812651533,0.11401468509143937,0.36224317338282047,0.28572684513604973,3.450914887549264,7.0849035687963084,50.01021911771556,0.4472802677029342,9.93297803518605,4.229736307045551,0.32942309472856757,0.5186598132857849,1.76461372577697,0.9021214021234389,0.00005067723164541347,0.30597573727132465,1.4463684110913355,2.2714357706286465,1.0634445162424713,2.1794574542082024,6.342371697893634,49.261657427679694,0.3166378814047205,8.127043437645957,3.3954484821536695,0.3493907498798973,0.35979722071091735,1.5722120658135275,0.7364523453961488,0,0.11020498126515305,0.9349204177497983,0.8638106442205741,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5406720,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,3.8403351565227513,1.5372432105091536,9.499136442141625,226.0625875758991,889.7287683414851,0,0,306.47166361974405,1.3501626332262748,0,0,176.08427965521958,1.83908072640509,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78028800,16805888,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16084992,134160384,206942208,69746688,13111296,199778304,104890368,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,77791232,16543744,425267200,108580864,333901824,39682048,10530816,296665088,93585408,4796416,3043328,297828352,15728640,43073536,190636032,72384512,16543744,211972096,108580864,333901824,37654528,10530816,296665088,90611712,4796416,3043328,297828352,15728640,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.53182823228209,0,5.022492029523519,0,0,14.879774935161986,41748.08953023779,0,21086.430536751544,0,0,49154.16062244495,10.53182823228209,0,5.022492029523519,0,0,14.879774935161986,41748.08953023779,0,21086.430536751544,0,0,49154.16062244495,106.38588814440037,50.75713111867591,485.62392179413456,21.239889134000794,28.592821745341986,30.542263253285004,16.96144897806019,61.14003123373242,48.12213558716743,97.87500300820638,0,0,0,0,0,0,0,0,0,0,120803.70572952276,121069.04566263648,1576675.6093245454,100275.41150517564,277806.7420717007,432054.2098747252,3089.5354364195828,9123.243102550754,592487.6197845367,125100.11310856015,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.117619438901286,470.36316185252355,28.70637479495447,39.90617199436475,43.9975293258823,15.060165611787955,74.7527329515877,64.07356704958038,130.941207614372,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7042.798450522362,143698.81010306542,5889.218847219866,10598.282148490982,5295.103646646193,2846.5964526055086,10573.060905778239,13879.679780965418,24951.53177869227,0,0,0,0,0,0,0,0,0,0,22,8,36,8,6,2,8,78,0,0,0,0,0.009217775467775467,0.003983957219251337,0.031226486079759218,0.015979955456570157,0.0016144578313253013,0.003,0.003014497597045717,0.003201970443349754,0.02160412026726058,0.039854368932038836,0.07236363636363641,0.023971046770601336,0.004332530120481927,0.0046,0.004643331568342031,0.0049635467980295575,0.02336887527839644,0.04662621359223302,0.0865,0.024969933184855235,0.004672289156626506,0.0048,0.004846935814754071,0.007360759493670886,0.024780679287305124,0.0800714285714285,0.0978090909090909,0.05016666666666614,0.004944096385542169,0.00496,0.011080000000000357,0.009624050632911397,0.4592618384401114,0.375,0.38592657342657344,0.4582172701949861,0.8598326359832635,0.375,0.4520057306590257,0.48564504101416855,2.1824148296593187,2.1638554216867467,0.4946678321678322,2.124686192468619,2.1065116279069764,0.475,2.1065116279069764,2.189295644114922,2.3412074148296598,2.3319277108433734,0.6889999999999997,2.3123430962343097,2.3032558139534887,0.4875,2.3032558139534887,2.3446478220574605,2.468241482965932,2.4663855421686742,0.9377999999999997,2.4624686192468617,2.460651162790698,0.4975,2.460651162790698,2.468929564411492,395.1932773109032,397.31092436973324,396.9915966386561,392.48739495796826,396.2689075630261,116163661.44537814,28969046.050420165,0,206.52100840336135,18026530.42016807,3759181101.1764703,2898182557.0420165,898885580.3697479,4343625779.630252,3762151561.680672,0,0,0,0,0,15.34453781512605,4,4.689075630252101,0.5378151260504201,16.588235294117645,0,0,0,0,0,60278.31932773109,28301.98319327731,1047388.5042016807,45202.28571428571,71774.65546218488,1564.0168067226891,267.8655462184874,2833.1092436974786,1740.5546218487393,433.0924369747899,1766.9243697478992,379.4117647058823,1908.2521008403362,2128.0504201680674,537.6638655462185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106358,0.5564572223510302,0.4819625515097476,0.2394496979860559,0.028785261945883735,1.7308998488201417,0.5254860746190239,0.17469537493994866,0.08473034548422144,0.1645338208409512,0.10228504797168714,0,0.1102049812651533,0.11401468509143937,0.5030075660721391,0.28572684513604973,3.450914887549264,7.334141000554256,42.844310387248235,0.4472802677029342,9.99484016344954,4.229736307045551,0.32942309472856757,0.5292804708732896,1.76461372577697,0.9021214021234389,0.00005067723164541347,0.30597573727132465,1.4463684110913355,2.687165659254291,1.0634445162424713,2.1794574542082024,6.60288695568354,42.20300927004239,0.3166378814047205,7.997195504042414,3.3954484821536695,0.3493907498798973,0.3671648304316283,1.5722120658135275,0.7364523453961488,0,0.11020498126515305,0.9349204177497983,1.1317670236623145,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5406720,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,4.771429259946503,1.3169733389233087,9.499136442141625,218.3563024473609,889.7287683414851,0,0,306.47166361974405,1.3501626332262748,0,0,176.08427965521958,1.383270806698384,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78028800,16805888,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199778304,105566208,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,77791232,16543744,425267200,109703168,333901824,39682048,10530816,296665088,93585408,4796416,3043328,297828352,15745024,43073536,190636032,72384512,16543744,211972096,109703168,333901824,37654528,10530816,296665088,90611712,4796416,3043328,297828352,15745024,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.747764898667375,0,5.022492029523519,0,0,14.879774935161986,43294.888787141244,0,21086.430536751544,0,0,49154.16062244495,10.747764898667375,0,5.022492029523519,0,0,14.879774935161986,43294.888787141244,0,21086.430536751544,0,0,49154.16062244495,106.38588814440037,51.10685476444805,485.62392179413456,21.239889134000794,34.20146118030057,31.187936112369737,16.96144897806019,61.14003123373242,48.12213558716743,97.87500300820638,0,0,0,0,0,0,0,0,0,0,120803.70572952276,120811.24534973665,1576675.6093245454,100275.41150517564,332739.78877238143,441187.9690416856,3089.5354364195828,9123.243102550754,592487.6197845367,125100.11310856015,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.35883457954253,470.36316185252355,28.70637479495447,47.37479653253587,44.927650657000456,15.060165611787955,74.7527329515877,64.07356704958038,130.941207614372,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7102.397878374894,143698.81010306542,5889.218847219866,12512.397319907635,5407.04376982329,2846.5964526055086,10573.060905778239,13879.679780965418,24951.53177869227,0,0,0,0,0,0,0,0,0,0,36,14,54,6,6,2,6,56,0,0,0,0,0.009217775467775467,0.003983957219251337,0.031226486079759218,0.015979955456570157,0.0015029239766081873,0.003,0.0030136361332829785,0.003201970443349754,0.02160412026726058,0.039854368932038836,0.07236363636363641,0.023971046770601336,0.004309941520467836,0.0046,0.004640756757096307,0.0049635467980295575,0.02336887527839644,0.04662621359223302,0.0865,0.024969933184855235,0.0046608187134502925,0.0048,0.004844146835072973,0.007360759493670886,0.024780679287305124,0.0800714285714285,0.0978090909090909,0.05016666666666614,0.004941520467836257,0.00496,0.010030000000000379,0.009624050632911397,0.4592618384401114,0.375,0.38592657342657344,0.4582172701949861,0.8765690376569036,0.375,0.4585654596100278,0.48564504101416855,2.1824148296593187,2.1638554216867467,0.4946678321678322,2.124686192468619,2.1265560165975104,0.475,2.125625,2.189295644114922,2.3412074148296598,2.3319277108433734,0.6889999999999997,2.3123430962343097,2.313278008298755,0.4875,2.3128125,2.3446478220574605,2.468241482965932,2.4663855421686742,0.9377999999999997,2.4624686192468617,2.4626556016597516,0.4975,2.4625625,2.468929564411492,395.07563025209924,397.42857142857275,396.90756302522317,392.55462184874676,396.36974789914643,116163661.44537814,28968977.210084032,0,206.52100840336135,18026530.42016807,3688246986.2184873,2898150477.445378,898890812.2352941,4436071880.067226,3683775806.3865542,0,0,0,0,0,15.310924369747898,4,5.411764705882352,0.5378151260504201,16.53781512605042,0,0,0,0,0,60175.05882352941,28301.98319327731,1050968.2016806721,45202.28571428571,71593.94957983193,1564.0672268907565,267.69747899159665,2831.9327731092435,1737.5462184873948,433.4789915966386,1767.2100840336134,379.2941176470588,1907.2436974789916,2125.2605042016808,538.0504201680673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106359,0.5564572223510302,0.4819625515097476,0.23479138522693724,0.028785261945883735,1.7308998488201417,0.5254860746190239,0.17469537493994866,0.08643056311207778,0.16192084383891253,0.10228504797168714,0,0.1102049812651533,0.11401468509143937,0.5030075660721391,0.28572684513604973,3.450914887549264,7.334141000554256,42.0108067352863,0.4472802677029342,9.99484016344954,4.229736307045551,0.32942309472856757,0.539901128460794,1.8087236427563627,0.9021214021234389,0.00005067723164541347,0.30597573727132465,1.4463684110913355,2.687165659254291,1.0634445162424713,2.1794574542082024,6.60288695568354,41.38198164624774,0.3166378814047205,7.997195504042414,3.3954484821536695,0.3493907498798973,0.3745324401523392,1.6654715366288053,0.7364523453961488,0,0.11020498126515305,0.9349204177497983,1.1317670236623145,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5406720,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,4.771429259946503,1.291352618748156,9.499136442141625,218.3563024473609,889.7287683414851,0,0,280.9095325113923,1.3501626332262748,0,0,176.08427965521958,1.383270806698384,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78028800,16805888,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199778304,105566208,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,77791232,16543744,425267200,109703168,333901824,39682048,10530816,296665088,93585408,4796416,3043328,297828352,15745024,43073536,190636032,72384512,16543744,211972096,109703168,333901824,37654528,10530816,296665088,90611712,4796416,3043328,297828352,15745024,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.747764898667375,0,5.022492029523519,0,0,14.879774935161986,43294.888787141244,0,21086.430536751544,0,0,49154.16062244495,10.747764898667375,0,5.022492029523519,0,0,14.879774935161986,43294.888787141244,0,21086.430536751544,0,0,49154.16062244495,106.38588814440037,51.10685476444805,490.8972054257232,21.20768103647721,34.20146118030057,31.833608971454467,16.96144897806019,61.14003123373242,48.12213558716743,97.87500300820638,0,0,0,0,0,0,0,0,0,0,120803.70572952276,120811.24534973665,1580888.2170289264,100126.53273694763,332739.78877238143,450321.72820864595,3089.5354364195828,9123.243102550754,592487.6197845367,125100.11310856015,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.35883457954253,476.1562346788691,28.591809979177913,47.37479653253587,45.85777198811862,15.060165611787955,74.7527329515877,64.07356704958038,130.941207614372,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7102.397878374894,146580.487007681,5903.678568674327,12512.397319907635,5518.983893000387,2846.5964526055086,10573.060905778239,13879.679780965418,24951.53177869227,0,0,0,0,0,0,0,0,0,0,48,12,54,12,14,2,14,96,0,0,0,0,0.009217775467775467,0.003983957219251337,0.031226486079759218,0.015979955456570157,0.0015029239766081873,0.003,0.0030136361332829785,0.003201970443349754,0.02160412026726058,0.039854368932038836,0.07236363636363641,0.023971046770601336,0.004309941520467836,0.0046,0.004640756757096307,0.0049635467980295575,0.02336887527839644,0.04662621359223302,0.0865,0.024969933184855235,0.0046608187134502925,0.0048,0.004844146835072973,0.007360759493670886,0.024780679287305124,0.0800714285714285,0.0978090909090909,0.05016666666666614,0.004941520467836257,0.00496,0.010030000000000379,0.009624050632911397,0.4592618384401114,0.375,0.38592657342657344,0.4582172701949861,0.8765690376569036,0.375,0.4585654596100278,0.48564504101416855,2.1824148296593187,2.1638554216867467,0.4946678321678322,2.124686192468619,2.1265560165975104,0.475,2.125625,2.189295644114922,2.3412074148296598,2.3319277108433734,0.6889999999999997,2.3123430962343097,2.313278008298755,0.4875,2.3128125,2.3446478220574605,2.468241482965932,2.4663855421686742,0.9377999999999997,2.4624686192468617,2.4626556016597516,0.4975,2.4625625,2.468929564411492,395.0420168067249,397.4621848739436,396.90756302521464,392.5210084033874,396.26890756302646,116163661.44537814,28968977.210084032,0,206.52100840336135,18026530.42016807,3546384470.05042,2898151923.092437,898889504.2689075,4436124336.403361,3683875280.672269,0,0,0,0,0,15.394957983193276,4,5.411764705882352,0.4369747899159664,16.672268907563023,0,0,0,0,0,60433.21008403361,28301.98319327731,1050968.2016806721,27303.79831932773,72127.46218487395,1574.3193277310925,263.4117647058823,2830.689075630252,1748.2521008403362,435.66386554621846,1777.7310924369747,375.05882352941177,1905.4789915966387,2136.285714285714,540.3697478991596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
