1693106360,0.5564572223510302,0.4819625515097476,0.1749999999999996,0.028785261945883735,1.7308998488201417,0.5254860746190239,0.17469537493994866,0.11349191937534008,0.16192084383891253,0.10228504797168714,0,0.1102049812651533,0.11401468509143937,0.5030075660721391,0.28572684513604973,3.450914887549264,7.334141000554256,28.960962912500005,0.4472802677029342,9.99484016344954,4.229736307045551,0.32942309472856757,0.6441434969130191,1.8087236427563627,0.9021214021234389,0.00005067723164541347,0.30597573727132465,1.4463684110913355,2.687165659254291,1.0634445162424713,2.1794574542082024,6.60288695568354,28.475000000000012,0.3166378814047205,7.997195504042414,3.3954484821536695,0.3493907498798973,0.45396767750136136,1.6654715366288053,0.7364523453961488,0,0.11020498126515305,0.9349204177497983,1.1317670236623145,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5406720,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,4.771429259946503,0,9.499136442141625,218.3563024473609,889.7287683414851,0,0,280.9095325113923,1.3501626332262748,0,0,176.08427965521958,1.383270806698384,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78028800,16805888,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199778304,105566208,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,77791232,16543744,425267200,109703168,333901824,39682048,10792960,296665088,93585408,4796416,3043328,297828352,15745024,43073536,190636032,72384512,16543744,211972096,109703168,333901824,37654528,10792960,296665088,90611712,4796416,3043328,297828352,15745024,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.747764898667375,0,5.022492029523519,0,0,14.879774935161986,43294.888787141244,0,21086.430536751544,0,0,49154.16062244495,10.747764898667375,0,5.022492029523519,0,0,14.879774935161986,43294.888787141244,0,21086.430536751544,0,0,49154.16062244495,106.38588814440037,51.10685476444805,490.8972054257232,21.20768103647721,34.20146118030057,32.47928183053919,16.96144897806019,62.31633535004321,48.12213558716743,97.87500300820638,0,0,0,0,0,0,0,0,0,0,120803.70572952276,120811.24534973665,1580888.2170289264,100126.53273694763,332739.78877238143,459455.48737560626,3089.5354364195828,9306.413137424372,592487.6197845367,125100.11310856015,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.35883457954253,476.1562346788691,28.591809979177913,47.37479653253587,46.78789331923677,15.060165611787955,75.55747623163353,64.07356704958038,130.941207614372,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7102.397878374894,146580.487007681,5903.678568674327,12512.397319907635,5630.924016177482,2846.5964526055086,10733.15471045808,13879.679780965418,24951.53177869227,0,0,0,0,0,0,0,0,0,0,36,18,34,12,10,2,10,84,0,0,0,0,0.009217775467775467,0.003983957219251337,0.031226486079759218,0.015979955456570157,0.0015029239766081873,0.003,0.0030136361332829785,0.0032076053442959915,0.02160412026726058,0.039854368932038836,0.07236363636363641,0.023971046770601336,0.004309941520467836,0.0046,0.004640756757096307,0.004973689619732785,0.02336887527839644,0.04662621359223302,0.0865,0.024969933184855235,0.0046608187134502925,0.0048,0.004844146835072973,0.007431876606683808,0.024780679287305124,0.0800714285714285,0.0978090909090909,0.05016666666666614,0.004941520467836257,0.00496,0.010030000000000379,0.009640616966580978,0.4592618384401114,0.375,0.38592657342657344,0.4582172701949861,0.8765690376569036,0.375,0.4585654596100278,0.47107438016528924,2.1824148296593187,2.1638554216867467,0.4946678321678322,2.124686192468619,2.1265560165975104,0.475,2.125625,2.176830491474423,2.3412074148296598,2.3319277108433734,0.6889999999999997,2.3123430962343097,2.313278008298755,0.4875,2.3128125,2.338415245737212,2.468241482965932,2.4663855421686742,0.9377999999999997,2.4624686192468617,2.4626556016597516,0.4975,2.4625625,2.467683049147442,394.99159663867005,397.46218487396493,396.90756302519395,392.470588235292,396.3697478991552,116163661.44537814,28969114.8907563,0,0,68.84033613445378,3546316868.840336,2841337511.7983193,900047054.5210084,4528635628.638656,3605541311.462185,0,0,0,0,0,15.495798319327731,4,5.411764705882352,0.4369747899159664,16.77310924369748,0,0,0,0,0,60760.20168067227,28301.98319327731,1050968.2016806721,27303.79831932773,72316.77310924369,1581.344537815126,267.84873949579827,2830.470588235294,1764.3529411764705,439.21008403361344,1784.0504201680671,379.2268907563025,1904.4033613445379,2152.18487394958,543.9831932773109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106361,0.5564572223510302,0.48993743875782025,0.1749999999999996,0.028785261945883735,1.7308998488201417,0.5254860746190239,0.17469537493994866,0.11349191937534008,0.16192084383891253,0.10228504797168714,0,0.1102049812651533,0.11401468509143937,0.5030075660721391,0.28572684513604973,3.450914887549264,7.43154420931635,28.960962912500005,0.4472802677029342,9.99484016344954,4.229736307045551,0.32942309472856757,0.6441434969130191,1.8087236427563627,0.9021214021234389,0.00005067723164541347,0.30597573727132465,1.4463684110913355,2.687165659254291,1.0634445162424713,2.1794574542082024,6.651842918519632,28.475000000000012,0.3166378814047205,7.997195504042414,3.3954484821536695,0.3493907498798973,0.45396767750136136,1.6654715366288053,0.7364523453961488,0,0.11020498126515305,0.9349204177497983,1.1317670236623145,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,4.974749378156329,0,9.499136442141625,218.3563024473609,889.7287683414851,0,0,280.9095325113923,1.3501626332262748,0,0,176.08427965521958,1.383270806698384,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16805888,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199778304,105566208,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,78016512,16543744,425267200,109703168,333901824,39682048,10792960,296665088,93585408,4796416,3043328,297828352,15745024,43073536,190636032,72474624,16543744,211972096,109703168,333901824,37654528,10792960,296665088,90611712,4796416,3043328,297828352,15745024,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,106.38588814440037,51.10685476444805,414.9451807212507,21.20768103647721,34.20146118030057,33.12495468962393,14.586893236267816,62.31633535004321,48.12213558716743,97.87500300820638,0,0,0,0,0,0,0,0,0,0,120803.70572952276,120811.24534973665,1336291.8746833631,100126.53273694763,332739.78877238143,468589.24654256663,2657.009057363721,9306.413137424372,592487.6197845367,125100.11310856015,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.35883457954253,402.4849452524922,28.591809979177913,47.37479653253587,47.71801465035494,12.95178425993101,75.55747623163353,64.07356704958038,130.941207614372,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7102.397878374894,123901.43190744675,5903.678568674327,12512.397319907635,5742.8641393545795,2448.080856453106,10733.15471045808,13879.679780965418,24951.53177869227,0,0,0,0,0,0,0,0,0,0,30,16,52,12,12,2,10,118,0,0,0,0,0.009217775467775467,0.003983957219251337,0.031226486079759218,0.015979955456570157,0.0015029239766081873,0.003,0.0030136361332829785,0.0031974290565122483,0.02160412026726058,0.039854368932038836,0.07236363636363641,0.023971046770601336,0.004309941520467836,0.0046,0.004640756757096307,0.004955372301722047,0.02336887527839644,0.04662621359223302,0.0865,0.024969933184855235,0.0046608187134502925,0.0048,0.004844146835072973,0.00730229591836735,0.024780679287305124,0.0800714285714285,0.0978090909090909,0.05016666666666614,0.004941520467836257,0.00496,0.010030000000000379,0.009613520408163274,0.4592618384401114,0.375,0.38592657342657344,0.4582172701949861,0.8765690376569036,0.375,0.4585654596100278,0.4912378821774795,2.1824148296593187,2.1638554216867467,0.4946678321678322,2.124686192468619,2.1265560165975104,0.475,2.125625,2.193642921550947,2.3412074148296598,2.3319277108433734,0.6889999999999997,2.3123430962343097,2.313278008298755,0.4875,2.3128125,2.3468214607754736,2.468241482965932,2.4663855421686742,0.9377999999999997,2.4624686192468617,2.4626556016597516,0.4975,2.4625625,2.469364292155095,395.0084033613525,397.411764705897,397.0420168067252,392.4537815125961,396.47058823530233,99569010.01680672,28969114.8907563,0,0,18026530.42016807,3546253811.092437,2841314312.605042,900077550.7899159,4528686432.806723,3762370611.630252,0,0,0,0,0,15.478991596638656,4,5.394957983193277,0.4369747899159664,16.92436974789916,0,0,0,0,0,60605.31092436975,28301.98319327731,1050692.8403361344,27303.79831932773,72910.52100840336,1583.563025210084,268.0504201680672,2828.252100840336,1771.7478991596638,441.6470588235294,1786.1512605042014,379.3781512605042,1901.966386554622,2159.294117647059,546.4201680672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106362,0.5564572223510302,0.48993743875782025,0.2530002177734221,0.028785261945883735,1.7308998488201417,0.5254860746190239,0.17469537493994866,0.11349191937534008,0.16192084383891253,0.10228504797168714,0,0.1102049812651533,0.11401468509143937,0.5030075660721391,0.28572684513604973,3.450914887549264,7.43154420931635,41.718127578722175,0.4472802677029342,9.99484016344954,4.229736307045551,0.32942309472856757,0.6441434969130191,1.8087236427563627,0.9021214021234389,0.00005067723164541347,0.30597573727132465,1.4463684110913355,2.687165659254291,1.0634445162424713,2.1794574542082024,6.651842918519632,40.986035279294406,0.3166378814047205,7.997195504042414,3.3954484821536695,0.3493907498798973,0.45396767750136136,1.6654715366288053,0.7364523453961488,0,0.11020498126515305,0.9349204177497985,1.1317670236623145,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,4.974749378156329,0,9.499136442141625,218.3563024473609,889.7287683414851,0,0,280.9095325113923,1.3501626332262748,0,0,176.0842796552196,1.383270806698384,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199778304,105566208,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,78016512,16564224,425267200,109703168,333901824,39682048,10792960,296665088,93585408,4796416,3043328,297828352,15745024,43073536,190636032,72474624,16564224,211972096,109703168,333901824,37654528,10792960,296665088,90611712,4796416,3043328,297828352,15745024,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,106.38588814440037,51.10685476444805,498.45079732297773,21.20768103647721,34.20146118030057,38.740371545083825,17.37053522961676,63.321630833098425,48.12213558716743,97.87500300820638,0,0,0,0,0,0,0,0,0,0,120803.70572952276,120811.24534973665,1591735.2515905148,100126.53273694763,332739.78877238143,548025.5500176207,3150.9969963449494,9461.189554877892,592487.6197845367,125100.11310856015,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.35883457954253,483.3718912666281,28.591809979177913,47.37479653253587,55.80727986708956,15.325878478630619,76.72398329190477,64.07356704958038,130.941207614372,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7102.397878374894,148619.41254234486,5903.678568674327,12512.397319907635,6716.407390625786,2905.1858285383414,10893.678087281858,13879.679780965418,24951.53177869227,0,0,0,0,0,0,0,0,0,0,32,18,60,4,2,2,2,44,0,0,0,0,0.009281668383110194,0.00396138482023968,0.0312873692077728,0.01610503282275711,0.0015535714285714285,0.003,0.0030176302615067293,0.003199040767386091,0.021628617363344052,0.040167464114832525,0.07256294964028778,0.024140043763676147,0.004320238095238095,0.0046,0.004648516003813249,0.0049582733812949635,0.023362540192926044,0.04681818181818181,0.08664118705035972,0.029074074074073978,0.004666071428571428,0.0048,0.004852376721601564,0.007321874999999992,0.02474967845659164,0.08082758620689648,0.09790377697841728,0.061749999999999736,0.004942738095238095,0.00496,0.0106,0.009614375,0.4600409836065574,0.375,0.38632009752699414,0.45901639344262296,0.866869918699187,0.375,0.4536516853932584,0.48644468704512367,2.1827941176470587,2.163709677419355,0.49537617554858937,2.126829268292683,2.112666666666667,0.475,2.111607142857143,2.1899233543733088,2.3413970588235298,2.331854838709677,0.6989423076923076,2.3134146341463415,2.306333333333333,0.4875,2.3058035714285716,2.3449616771866544,2.4682794117647053,2.4663709677419354,0.9397884615384616,2.462682926829268,2.4612666666666665,0.4975,2.4611607142857146,2.4689923354373313,395.15966386554567,397.495798319332,397.0756302521064,392.47058823530386,396.4705882352962,116163936.80672269,28969114.8907563,0,0,18026530.42016807,3546158191.865546,2898117778.285714,900060203.02521,4713532786.016807,3684062044.5042014,0,0,0,0,0,15.529411764705882,3.3781512605042017,5.394957983193277,0.4369747899159664,16.89075630252101,0,0,0,0,0,60803.2268907563,24033.882352941175,1050692.8403361344,27303.79831932773,73108.43697478992,1584.9243697478992,268.48739495798316,2828.2184873949577,1765.7647058823527,439.9159663865546,1787.613445378151,379.88235294117646,1900.941176470588,2153.6134453781515,544.6218487394958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106363,0.5564572223510302,0.48993743875782025,0.25805567221988873,0.028785261945883732,1.7308998488201417,0.3744256926413879,0.17469537493994866,0.11349191937534008,0.16192084383891253,0.10228504797168714,0,0.1102049812651533,0.11401468509143937,0.5030075660721391,0.28572684513604973,3.450914887549264,7.43154420931635,42.55173987922617,0.4472802677029342,9.99484016344954,3.594403136381007,0.32942309472856757,0.6441434969130191,1.8087236427563627,0.9021214021234389,0.00005067723164541349,0.30597573727132465,1.4463684110913355,2.687165659254291,1.0634445162424713,2.1794574542082024,6.651842918519632,41.80501889962201,0.31663788140472043,7.997195504042414,2.8884267718049763,0.3493907498798973,0.45396767750136136,1.6654715366288053,0.7364523453961488,0,0.11020498126515305,0.9349204177497985,1.1317670236623145,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,4.974749378156329,0,9.499136442141623,218.3563024473609,743.1280211238259,0,0,280.9095325113923,1.3501626332262748,0,0,176.0842796552196,1.383270806698384,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199778304,105566208,331431936,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,78016512,16564224,425267200,109703168,333901824,39682048,10792960,296665088,93585408,4796416,3043328,297828352,15745024,43073536,190636032,72474624,16564224,211972096,109703168,333901824,37654528,10792960,296665088,90611712,4796416,3043328,297828352,15745024,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,106.38588814440037,51.10685476444805,498.45079732297773,21.20768103647721,34.20146118030057,38.740371545083825,17.37053522961676,63.321630833098425,48.12213558716743,97.87500300820638,0,0,0,0,0,0,0,0,0,0,120803.70572952276,120811.24534973665,1591735.2515905148,100126.53273694763,332739.78877238143,548025.5500176207,3150.9969963449494,9461.189554877892,592487.6197845367,125100.11310856015,0,0,0,0,0,0,0,0,0,0,125.78057340808604,42.35883457954253,483.3718912666281,28.591809979177913,47.37479653253587,55.80727986708956,15.325878478630619,76.72398329190477,64.07356704958038,130.941207614372,0,0,0,0,0,0,0,0,0,0,25316.719084734945,7102.397878374894,148619.41254234486,5903.678568674327,12512.397319907635,6716.407390625786,2905.1858285383414,10893.678087281858,13879.679780965418,24951.53177869227,0,0,0,0,0,0,0,0,0,0,38,22,60,18,16,2,18,146,0,0,0,0,0.009281668383110194,0.00396138482023968,0.0312873692077728,0.01610503282275711,0.0014739884393063585,0.003,0.003016691570331869,0.003199040767386091,0.021628617363344052,0.040167464114832525,0.07256294964028778,0.024140043763676147,0.004304046242774567,0.0046,0.004645932857522334,0.0049582733812949635,0.023362540192926044,0.04681818181818181,0.08664118705035972,0.029074074074073978,0.004657803468208092,0.0048,0.0048495880184211415,0.007321874999999992,0.02474967845659164,0.08082758620689648,0.09790377697841728,0.061749999999999736,0.004940809248554914,0.00496,0.009699999999999894,0.009614375,0.4600409836065574,0.375,0.38632009752699414,0.45901639344262296,0.8780487804878049,0.375,0.45901639344262285,0.48644468704512367,2.1827941176470587,2.163709677419355,0.49537617554858937,2.126829268292683,2.126829268292683,0.475,2.126829268292683,2.1899233543733088,2.3413970588235298,2.331854838709677,0.6989423076923076,2.3134146341463415,2.3134146341463415,0.4875,2.3134146341463415,2.3449616771866544,2.4682794117647053,2.4663709677419354,0.9397884615384616,2.462682926829268,2.462682926829268,0.4975,2.462682926829268,2.4689923354373313,395.07563025210015,397.54621848737855,397.0084033613367,392.5378151260575,396.43697478989594,116163936.80672269,28969114.8907563,0,0,18026530.42016807,3475227174.722689,2898134781.848739,960667854.5210084,4621165301.243697,3762426234.6218486,0,0,0,0,0,15.361344537815125,3.3781512605042017,5.46218487394958,0.4369747899159664,17.025210084033613,0,0,0,0,0,60338.554621848736,24033.882352941175,1051174.7226890756,27303.79831932773,73633.34453781512,1588.1344537815125,268.89075630252097,2828.4705882352937,1770.6218487394956,441.5966386554622,1790.252100840336,380.2352941176471,1900.2521008403362,2157.7647058823527,546.3697478991596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106364,0.5564572223510302,0.48993743875782025,0.3033272667879973,0.028785261945883732,1.7308998488201417,0.39271546920421185,0.17469537493994866,0.11349191937534008,0.16192084383891253,0.10228504797168714,0,0.050000000000000044,0.11401468509143937,0.5030075660721391,0.28572684513604973,3.450914887549264,7.43154420931635,50.016738030239395,0.4472802677029342,9.99484016344954,3.665050781881908,0.32942309472856757,0.6441434969130191,1.8087236427563627,0.9021214021234389,0.00005067723164541349,0.20530779499999988,1.4463684110913355,2.687165659254291,1.0634445162424713,2.1794574542082024,6.651842918519632,49.1390172196556,0.31663788140472043,7.997195504042414,2.86682292519076,0.3493907498798973,0.45396767750136136,1.6654715366288053,0.7364523453961488,0,0.07499999999999979,0.9349204177497985,1.1317670236623145,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,4.974749378156329,0,9.499136442141623,218.3563024473609,799.6079668466951,0,0,280.9095325113923,1.3501626332262748,0,0,176.0842796552196,1.383270806698384,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199778304,105566208,330350592,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,78016512,16564224,425267200,109703168,333185024,39682048,10792960,296665088,93585408,4796416,3043328,297828352,15745024,43073536,190636032,72474624,16564224,211972096,109703168,333185024,37654528,10792960,296665088,90611712,4796416,3043328,297828352,15745024,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,106.38588814440037,44.191623798389195,498.45079732297773,21.20768103647721,34.20146118030057,38.740371545083825,17.370535229616763,63.321630833098425,48.12213558716743,97.87500300820638,0,0,0,0,0,0,0,0,0,0,120803.70572952276,104204.47008400451,1591735.2515905148,100126.53273694763,332739.78877238143,548025.5500176207,3150.99699634495,9461.189554877892,592487.6197845367,125100.11310856015,0,0,0,0,0,0,0,0,0,0,125.78057340808604,36.404846713432065,483.3718912666281,28.591809979177913,47.37479653253587,55.80727986708956,15.325878478630623,76.72398329190477,64.07356704958038,130.941207614372,0,0,0,0,0,0,0,0,0,0,25316.719084734945,6115.814586905691,148619.41254234486,5903.678568674327,12512.397319907635,6716.407390625786,2905.185828538342,10893.678087281858,13879.679780965418,24951.53177869227,0,0,0,0,0,0,0,0,0,0,24,16,32,14,16,2,14,78,0,0,0,0,0.009281668383110194,0.003961472441211104,0.0312873692077728,0.01610503282275711,0.0014739884393063585,0.003,0.003016691570331869,0.003198973563871916,0.021628617363344052,0.04016915698694387,0.07256294964028778,0.024140043763676147,0.004304046242774567,0.0046,0.004645932857522334,0.004958152414969448,0.023362540192926044,0.04681845450153564,0.08664118705035972,0.029074074074073978,0.004657803468208092,0.0048,0.0048495880184211415,0.007321018243448022,0.02474967845659164,0.08082533732611784,0.09790377697841728,0.061749999999999736,0.004940809248554914,0.00496,0.009699999999999894,0.009614245679672444,0.4600409836065574,0.37557310924369763,0.38632009752699414,0.45901639344262296,0.8780487804878049,0.375,0.45901639344262285,0.48660943016766284,2.1827941176470587,2.1638760639739765,0.49537617554858937,2.126829268292683,2.126829268292683,0.475,2.126829268292683,2.1900536068530205,2.3413970588235298,2.3319380319869882,0.6989423076923076,2.3134146341463415,2.3134146341463415,0.4875,2.3134146341463415,2.34502680342651,2.4682794117647053,2.4663876063973977,0.9397884615384616,2.462682926829268,2.462682926829268,0.4975,2.462682926829268,2.469005360685302,395.058823529406,397.47899159663535,396.83254146868705,392.63865546218994,396.4705882352893,116163936.80672269,28969114.8907563,0,0,18026530.42016807,3475201772.638655,2898142973.848739,954067073.568392,4621221061.915966,3840846873.815126,0,0,0,0,0,15.243697478991596,3.983193277310924,5.418021171959657,0.42016806722689076,16.974789915966387,0,0,0,0,0,59787.83193277311,28783.865546218487,1042675.6022338917,27234.957983193275,73478.4537815126,1589.81512605042,268.7394957983193,2826.5232974910396,1765.7983193277312,439.12605042016804,1791.9831932773106,380.01680672268907,1898.55797282654,2153.764705882353,543.8319327731092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106365,0.5564572223510302,0.48993743875782025,0.3033272667879973,0.028785261945883732,1.7308998488201417,0.4005089118016105,0.17469537493994866,0.11349191937534008,0.16192084383891253,0.10228504797168714,0,0.050000000000000044,0.11401468509143937,0.5030075660721391,0.28572684513604973,3.450914887549264,7.43154420931635,50.016738030239395,0.4472802677029342,9.99484016344954,3.737783753014997,0.32942309472856757,0.6441434969130191,1.8087236427563627,0.9021214021234389,0.00005067723164541349,0.20530779499999988,1.4463684110913355,2.687165659254291,1.0634445162424713,2.1794574542082024,6.651842918519632,49.1390172196556,0.31663788140472043,7.997195504042414,2.92371505615177,0.3493907498798973,0.45396767750136136,1.6654715366288053,0.7364523453961488,0,0.07499999999999979,0.9349204177497985,1.1317670236623145,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,4.974749378156329,0,9.499136442141623,218.3563024473609,815.4761953192584,0,0,280.9095325113923,1.3501626332262748,0,0,176.0842796552196,1.383270806698384,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199778304,105566208,330350592,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,78016512,16564224,425267200,109703168,333185024,39682048,10792960,296665088,93585408,4796416,3043328,297828352,15745024,43073536,190636032,72474624,16564224,211972096,109703168,333185024,37654528,10792960,296665088,90611712,4796416,3043328,297828352,15745024,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,81.71389439762021,45.05418550272799,498.45079732297773,21.20768103647721,34.440377267747884,38.740371545083825,17.370535229616763,63.321630833098425,48.8387768858386,97.87500300820638,0,0,0,0,0,0,0,0,0,0,94780.38543381258,106238.40270719668,1591735.2515905148,100126.53273694763,335482.2187191065,548025.5500176207,3150.99699634495,9461.189554877892,595258.3287374636,125100.11310856015,0,0,0,0,0,0,0,0,0,0,97.3732834793147,37.11542088854248,483.3718912666281,28.591809979177913,48.06690357228739,55.80727986708956,15.325878478630623,76.72398329190477,64.38303000592357,130.941207614372,0,0,0,0,0,0,0,0,0,0,19428.127613342145,6235.187151208107,148619.41254234486,5903.678568674327,12647.954685120367,6716.407390625786,2905.185828538342,10893.678087281858,14223.440978818147,24951.53177869227,0,0,0,0,0,0,0,0,0,0,48,14,52,12,14,2,14,84,0,0,0,0,0.009281668383110194,0.00396138482023968,0.0312873692077728,0.01610503282275711,0.0014739884393063585,0.003,0.003016691570331869,0.003203616546940797,0.021628617363344052,0.040167464114832525,0.07256294964028778,0.024140043763676147,0.004304046242774567,0.0046,0.004645932857522334,0.0049665097844934355,0.023362540192926044,0.04681818181818181,0.08664118705035972,0.029074074074073978,0.004657803468208092,0.0048,0.0048495880184211415,0.007381313131313126,0.02474967845659164,0.08082758620689648,0.09790377697841728,0.061749999999999736,0.004940809248554914,0.00496,0.009699999999999894,0.009627777777777773,0.4600409836065574,0.375,0.38632009752699414,0.45901639344262296,0.8780487804878049,0.375,0.45901639344262285,0.4756231671554252,2.1827941176470587,2.163709677419355,0.49537617554858937,2.126829268292683,2.126829268292683,0.475,2.126829268292683,2.1809182209469156,2.3413970588235298,2.331854838709677,0.6989423076923076,2.3134146341463415,2.3134146341463415,0.4875,2.3134146341463415,2.340459110473457,2.4682794117647053,2.4663709677419354,0.9397884615384616,2.462682926829268,2.462682926829268,0.4975,2.462682926829268,2.4680918220946912,395.0252100840267,397.428571428575,396.8571428571298,392.6554621848839,396.53781512607884,116163936.80672269,28969252.57142857,0,0,18026530.42016807,3333418835.8991594,2841390381.1764703,902666842.3529412,4621263742.92437,3919253263.0588236,0,0,0,0,0,15.294117647058822,3.8823529411764706,5.46218487394958,0.42016806722689076,16.974789915966387,0,0,0,0,0,59891.09243697479,27931.96638655462,1051174.7226890756,27234.957983193275,73280.53781512605,1589.4285714285716,269.1932773109243,2824.218487394958,1767.0252100840335,439.93277310924367,1792.2352941176468,380.3529411764706,1895.5798319327732,2154.470588235294,544.6218487394958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
