1693106366,0.5564572223510302,0.48993743875782025,0.3033272667879973,0.037142963265609355,1.7308998488201417,0.46760655584391336,0.17469537493994866,0.11349191937534008,0.16192084383891253,0.10228504797168714,0,0.050000000000000044,0.11401468509143937,0.5030075660721391,0.28572684513604973,3.450914887549264,7.43154420931635,50.016738030239395,0.4450153716153471,9.99484016344954,4.363978267985324,0.32942309472856757,0.6441434969130191,1.8087236427563627,0.9021214021234389,0.00005067723164541349,0.20530779499999988,1.4463684110913355,2.687165659254291,1.0634445162424713,2.1794574542082024,6.651842918519632,49.1390172196556,0.2785722244920698,7.997195504042414,3.413527857660583,0.3493907498798973,0.45396767750136136,1.6654715366288053,0.7364523453961488,0,0.07499999999999979,0.9349204177497985,1.1317670236623145,0.6593696426216534,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,4.974749378156329,0,8.580024514355754,218.3563024473609,952.093708353791,0,0,280.9095325113923,1.3501626332262748,0,0,176.0842796552196,1.383270806698384,7.253066068838192,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199913472,105566208,330350592,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,78016512,16564224,425287680,109703168,333185024,39682048,10792960,296665088,93585408,4796416,3043328,297828352,15745024,43073536,190636032,72474624,16564224,211992576,109703168,333185024,37654528,10792960,296665088,90611712,4796416,3043328,297828352,15745024,38612992,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,10.83515489560564,0,5.022492029523519,0,0,14.879774935161986,42480.13868998267,0,21086.430536751544,0,0,49154.16062244495,83.44294744670303,51.75370226032735,498.45079732297773,21.20768103647721,34.440377267747884,38.740371545083825,17.667672539667084,63.321630833098425,48.8387768858386,83.87153695280725,0,0,0,0,0,0,0,0,0,0,96785.92336142786,122035.95739153025,1591735.2515905148,100126.53273694763,335482.2187191065,548025.5500176207,3198.530127518738,9461.189554877892,595258.3287374636,107201.4144255529,0,0,0,0,0,0,0,0,0,0,99.43368671844874,42.63445050662509,483.3718912666281,28.591809979177913,48.06690357228739,55.80727986708956,15.574807748466853,76.72398329190477,64.38303000592357,112.20679433494573,0,0,0,0,0,0,0,0,0,0,19839.22371316036,7162.353858144972,148619.41254234486,5903.678568674327,12647.954685120367,6716.407390625786,2955.246763360264,10893.678087281858,14223.440978818147,21381.591369455873,0,0,0,0,0,0,0,0,0,0,50,22,56,14,14,2,14,122,0,0,0,0,0.009281668383110194,0.00396138482023968,0.0312873692077728,0.01610503282275711,0.0014739884393063585,0.003,0.003016691570331869,0.003197729422894986,0.021628617363344052,0.040167464114832525,0.07256294964028778,0.024140043763676147,0.004304046242774567,0.0046,0.004645932857522334,0.004955912961210975,0.023362540192926044,0.04681818181818181,0.08664118705035972,0.029074074074073978,0.004657803468208092,0.0048,0.0048495880184211415,0.007303970223325058,0.02474967845659164,0.08082758620689648,0.09790377697841728,0.061749999999999736,0.004940809248554914,0.00496,0.009699999999999894,0.009609677419354827,0.4600409836065574,0.375,0.38632009752699414,0.45901639344262296,0.8780487804878049,0.375,0.45901639344262285,0.4919941775836971,2.1827941176470587,2.163709677419355,0.49537617554858937,2.126829268292683,2.126829268292683,0.475,2.126829268292683,2.1942079859587538,2.3413970588235298,2.331854838709677,0.6989423076923076,2.3134146341463415,2.3134146341463415,0.4875,2.3134146341463415,2.347103992979377,2.4682794117647053,2.4663709677419354,0.9397884615384616,2.462682926829268,2.462682926829268,0.4975,2.462682926829268,2.469420798595875,395.02521008403437,397.3445378151232,396.89075630252677,392.72268907562847,396.50420168066063,116163936.80672269,28970078.655462183,0,0,18026530.42016807,3475148972.10084,2784618719.7310925,963300515.4957982,4528862732.907563,3997549576.605042,0,0,0,0,0,15.310924369747898,3.8823529411764706,3.5294117647058822,0.38655462184873945,17.008403361344538,0,0,0,0,0,60218.08403361344,27931.96638655462,591045.9159663866,27105.882352941175,73332.16806722688,1588.3529411764705,269.109243697479,2826.789915966386,1769.6974789915967,441.0252100840336,1791.0084033613446,380.3193277310924,1897.394957983193,2156.3529411764703,545.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106367,0.5564572223510302,0.48993743875782025,0.3033272667879973,0.037142963265609355,1.7308998488201417,0.46760655584391336,0.17842804888928557,0.11349191937534008,0.16192084383891253,0.10228504797168714,0,0.06860749651245233,0.11401468509143937,0.5030075660721391,0.22489092789996823,3.450914887549264,7.43154420931635,50.016738030239395,0.4450153716153471,9.99484016344954,4.363978267985324,0.32865687394058396,0.6441434969130191,1.8087236427563627,0.9021214021234389,0.00005067723164541349,0.30992348434605604,1.4463684110913355,2.687165659254291,1.098935314622408,2.1794574542082024,6.651842918519632,49.1390172196556,0.2785722244920698,7.997195504042414,3.413527857660583,0.35685609777857114,0.45396767750136136,1.6654715366288053,0.7364523453961488,0,0.11434582752075362,0.9349204177497985,1.1317670236623145,0.7196509692798989,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,4.974749378156329,0,8.580024514355754,218.3563024473609,952.093708353791,0,0,280.9095325113923,1.3501626332262748,0,0,176.0842796552196,1.383270806698384,8.905680744838753,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199913472,105566208,330350592,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,78016512,16564224,425287680,109703168,333185024,39714816,10792960,296665088,93585408,4796416,2912256,297828352,15745024,43204608,190636032,72474624,16564224,211992576,109703168,333185024,37687296,10792960,296665088,90611712,4796416,2912256,297828352,15745024,38744064,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.83515489560564,0,5.049513783566778,0,0,14.415508478387983,42480.13868998267,0,20856.383263449017,0,0,47922.99734628705,10.83515489560564,0,5.049513783566778,0,0,14.415508478387983,42480.13868998267,0,20856.383263449017,0,0,47922.99734628705,85.17200049578582,51.75370226032735,498.45079732297773,17.562522951221005,34.440377267747884,39.02605758404375,17.667672539667084,63.321630833098425,48.8387768858386,82.24028690267049,0,0,0,0,0,0,0,0,0,0,98791.46128904315,122035.95739153025,1591735.2515905148,81588.32094604932,335482.2187191065,548572.8848319125,3198.530127518738,9461.189554877892,595258.3287374636,105116.41254041024,0,0,0,0,0,0,0,0,0,0,101.49408995758277,42.63445050662509,483.3718912666281,23.843825866536097,48.06690357228739,56.29724947723982,15.574807748466853,76.72398329190477,64.38303000592357,110.0244408747062,0,0,0,0,0,0,0,0,0,0,20250.31981297857,7162.353858144972,148619.41254234486,5004.062780514923,12647.954685120367,6809.775615248512,2955.246763360264,10893.678087281858,14223.440978818147,20965.73250647767,0,0,0,0,0,0,0,0,0,0,22,16,34,8,10,2,10,46,0,0,0,0,0.009275914634146341,0.003976,0.03137678437265214,0.01609574468085106,0.0015772594752186593,0.003,0.0030069393964141603,0.0031987315010570823,0.02163340448239061,0.040312500000000015,0.0730284191829485,0.02403617021276596,0.004324781341107873,0.0046,0.0046289258496259875,0.004957716701902749,0.02337273212379936,0.047019230769230785,0.08691385435168739,0.0259375,0.004668221574344024,0.0048,0.004831674156277465,0.007321867321867319,0.02476419423692636,0.08199999999999992,0.09802220248667852,0.06112500000000025,0.004942973760932946,0.00496,0.0049938728015986485,0.009621621621621623,0.45990566037735847,0.375,0.38619337979094076,0.45956873315363883,0.8675298804780878,0.375,0.4539473684210526,0.48902087832973357,2.1826192794547223,2.1638554216867467,0.49514808362369345,2.1282868525896417,2.1125,0.475,2.1125,2.191970162351909,2.341309639727361,2.3319277108433734,0.6958171206225686,2.3141434262948204,2.30625,0.4875,2.30625,2.345985081175954,2.468261927945472,2.4663855421686742,0.939163424124514,2.462828685258964,2.46125,0.4975,2.46125,2.469197016235191,395.0756302521154,397.4621848739408,396.85714285714863,392.8067226890719,396.67226890756297,116163936.80672269,28970078.655462183,0,12898407.260504201,18026530.42016807,3404319287.932773,2784669386.2184873,963282135.1260504,4713773451.831933,3919232610.957983,0,0,0,0,0,15.210084033613445,3.865546218487395,3.5294117647058822,0.38655462184873945,17.04201680672269,0,0,0,0,0,59908.3025210084,27742.655462184874,591045.9159663866,27105.882352941175,73452.63865546219,1586.8235294117646,268.08403361344534,2824.991596638655,1768.2857142857142,440.2016806722689,1789.1764705882354,379.3613445378151,1895.6638655462184,2155.1092436974786,544.8739495798319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106368,0.5564572223510302,0.45261121278453653,0.3033272667879973,0.037142963265609355,1.7308998488201417,0.46760655584391336,0.17842804888928557,0.11349191937534008,0.16192084383891253,0.10228504797168714,0,0.06860749651245233,0.11401468509143937,0.5030075660721391,0.22489092789996823,3.450914887549264,6.219049044334322,50.016738030239395,0.4450153716153471,9.99484016344954,4.363978267985324,0.32865687394058396,0.6441434969130191,1.8087236427563627,0.9021214021234389,0.00005067723164541349,0.30992348434605604,1.4463684110913355,2.687165659254291,1.098935314622408,2.1794574542082024,5.567117917249796,49.1390172196556,0.2785722244920698,7.997195504042414,3.413527857660583,0.35685609777857114,0.45396767750136136,1.6654715366288053,0.7364523453961488,0,0.11434582752075362,0.9349204177497985,1.1317670236623145,0.7196509692798989,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,87.22466960352423,4.480851006566907,0,8.580024514355754,218.3563024473609,952.093708353791,0,0,280.9095325113923,1.3501626332262748,0,0,176.0842796552196,1.383270806698384,8.905680744838753,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199913472,105566208,330350592,35684352,9596928,292503552,83804160,4055040,2568192,295612416,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,78016512,16564224,425287680,109703168,333185024,39714816,10792960,296665088,93585408,4796416,2912256,297828352,15745024,43204608,190636032,72474624,16564224,211992576,109703168,333185024,37687296,10792960,296665088,90611712,4796416,2912256,297828352,15745024,38744064,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.074854816329948,0,5.049513783566778,0,0,14.415508478387983,36834.58676331623,0,20856.383263449017,0,0,47922.99734628705,9.074854816329948,0,5.049513783566778,0,0,14.415508478387983,36834.58676331623,0,20856.383263449017,0,0,47922.99734628705,86.9010535448686,51.75370226032735,498.45079732297773,21.390537976620354,34.440377267747884,39.02605758404375,17.667672539667084,63.321630833098425,48.8387768858386,80.6090368525337,0,0,0,0,0,0,0,0,0,0,100796.9992166584,122035.95739153025,1591735.2515905148,99371.71797539628,335482.2187191065,548572.8848319125,3198.530127518738,9461.189554877892,595258.3287374636,103031.41065526757,0,0,0,0,0,0,0,0,0,0,103.55449319671679,42.63445050662509,483.3718912666281,29.04094497827284,48.06690357228739,56.29724947723982,15.574807748466853,76.72398329190477,64.38303000592357,107.84208741446666,0,0,0,0,0,0,0,0,0,0,20661.41591279678,7162.353858144972,148619.41254234486,6094.77324193647,12647.954685120367,6809.775615248512,2955.246763360264,10893.678087281858,14223.440978818147,20549.873643499464,0,0,0,0,0,0,0,0,0,0,38,12,48,16,12,2,18,110,0,0,0,0,0.009275914634146341,0.003976,0.03137678437265214,0.01609574468085106,0.0014759206798866855,0.003,0.003006555764935853,0.0031987315010570823,0.02163340448239061,0.040312500000000015,0.0730284191829485,0.02403617021276596,0.004304249291784703,0.0046,0.004627326738436622,0.004957716701902749,0.02337273212379936,0.047019230769230785,0.08691385435168739,0.0259375,0.004657790368271955,0.0048,0.004829923110124218,0.007321867321867319,0.02476419423692636,0.08199999999999992,0.09802220248667852,0.06112500000000025,0.004940623229461757,0.00496,0.004992000207474295,0.009621621621621623,0.45990566037735847,0.375,0.38619337979094076,0.45956873315363883,0.8824701195219123,0.375,0.45990566037735847,0.48902087832973357,2.1826192794547223,2.1638554216867467,0.49514808362369345,2.1282868525896417,2.1300395256917,0.475,2.129166666666667,2.191970162351909,2.341309639727361,2.3319277108433734,0.6958171206225686,2.3141434262948204,2.31501976284585,0.4875,2.314583333333333,2.345985081175954,2.468261927945472,2.4663855421686742,0.939163424124514,2.462828685258964,2.46300395256917,0.4975,2.462916666666666,2.469197016235191,395.02521008404403,397.5462184873709,396.89075630254627,392.78991596639014,396.5546218487117,116163936.80672269,28970078.655462183,0,12898407.260504201,18026530.42016807,3404341316.840336,2841550090.7563024,963305540.8403361,4713811933.579832,3840852862.92437,0,0,0,0,0,15.109243697478991,3.865546218487395,5.563025210084033,0.40336134453781514,16.95798319327731,0,0,0,0,0,59641.54621848739,27742.655462184874,1064392.0672268907,27209.142857142855,73185.88235294117,1593.4621848739494,269.2941176470588,2823.5966386554624,1767.4621848739498,439.9159663865546,1796.2521008403362,380.6050420168067,1894.705882352941,2154.218487394958,544.6218487394958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106369,0.47366875338124925,0.4615823973397452,0.3033272667879973,0.037142963265609355,1.6564253272775873,0.46760655584391336,0.17842804888928554,0.11349191937534008,0.17126513555635497,0.10934690525587838,0,0.06860749651245233,0.13373006586205757,0.5030075660721391,0.22489092789996823,2.937495439279435,6.342316509122423,50.016738030239395,0.4450153716153471,9.97484332888057,4.363978267985324,0.32865687394058385,0.6441434969130191,1.6375473342581734,0.7796401103284932,0.00005067723164541349,0.30992348434605604,1.6907948881682227,2.687165659254291,1.098935314622408,1.8552026174098937,5.677463487278862,49.1390172196556,0.2785722244920698,7.872473060824653,3.413527857660583,0.3568560977785711,0.45396767750136136,1.5071331928959268,0.6287447052213013,0,0.11434582752075362,1.2035705927585152,1.1317670236623145,0.7196509692798989,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,74.24757709251102,4.569665733663473,0,8.580024514355754,199.83970077477957,952.093708353791,0,0,210.24508040898118,1.8042239367219917,0,0,282.43789910066533,1.383270806698384,8.905680744838753,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199913472,105160704,330350592,35684352,9596928,292233216,83804160,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,78016512,16564224,425287680,108834816,333185024,39714816,10792960,296431616,93585408,4796416,2912256,298344448,15745024,43204608,190636032,72474624,16564224,211992576,108834816,333185024,37687296,10792960,296431616,90611712,4796416,2912256,298344448,15745024,38744064,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.254727066661882,0,5.049513783566776,0,0,14.415508478387983,37564.683293262045,0,20856.383263449014,0,0,47922.99734628705,9.254727066661882,0,5.049513783566776,0,0,14.415508478387983,37564.683293262045,0,20856.383263449014,0,0,47922.99734628705,88.63010659395142,51.75370226032735,498.45079732297773,21.390537976620354,34.440377267747884,39.02605758404375,17.667672539667084,63.321630833098425,48.8387768858386,99.14518255808667,0,0,0,0,0,0,0,0,0,0,102802.53714427368,122035.95739153025,1591735.2515905148,99371.71797539628,335482.2187191065,548572.8848319125,3198.530127518738,9461.189554877892,595258.3287374636,125943.5274860183,0,0,0,0,0,0,0,0,0,0,105.61489643585084,42.63445050662509,483.3718912666281,29.04094497827284,48.06690357228739,56.29724947723982,15.574807748466853,76.72398329190477,64.38303000592357,132.88319010594282,0,0,0,0,0,0,0,0,0,0,21072.512012614996,7162.353858144972,148619.41254234486,6094.77324193647,12647.954685120367,6809.775615248512,2955.246763360264,10893.678087281858,14223.440978818147,25060.314645569048,0,0,0,0,0,0,0,0,0,0,28,18,54,10,10,2,10,66,0,0,0,0,0.009275914634146341,0.003976,0.03137678437265214,0.01609574468085106,0.0014759206798866855,0.003,0.003006555764935853,0.0031987315010570823,0.02163340448239061,0.040312500000000015,0.0730284191829485,0.02403617021276596,0.004304249291784703,0.0046,0.004627326738436622,0.004957716701902749,0.02337273212379936,0.047019230769230785,0.08691385435168739,0.0259375,0.004657790368271955,0.0048,0.004829923110124218,0.007321867321867319,0.02476419423692636,0.08199999999999992,0.09802220248667852,0.06112500000000025,0.004940623229461757,0.00496,0.004992000207474295,0.009621621621621623,0.45990566037735847,0.375,0.38619337979094076,0.45956873315363883,0.8824701195219123,0.375,0.45990566037735847,0.48902087832973357,2.1826192794547223,2.1638554216867467,0.49514808362369345,2.1282868525896417,2.1300395256917,0.475,2.129166666666667,2.191970162351909,2.341309639727361,2.3319277108433734,0.6958171206225686,2.3141434262948204,2.31501976284585,0.4875,2.314583333333333,2.345985081175954,2.468261927945472,2.4663855421686742,0.939163424124514,2.462828685258964,2.46300395256917,0.4975,2.462916666666666,2.469197016235191,395.04201680671696,397.5294117647067,396.80672268907045,392.672268907562,396.4873949579837,116163936.80672269,28970078.655462183,0,12898407.260504201,18026530.42016807,3404335878.453781,2784751581.5798316,1023969572.5714285,4713893853.579832,3840919156.168067,0,0,0,0,0,15.092436974789916,3.865546218487395,5.563025210084033,0.40336134453781514,17.025210084033613,0,0,0,0,0,59581.31092436975,27742.655462184874,1064392.0672268907,27209.142857142855,73452.63865546219,1589.8823529411766,265.1932773109244,2822.705882352941,1769.109243697479,440.6890756302521,1793.0084033613443,376.5210084033613,1894.0672268907563,2155.310924369748,545.3949579831932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106370,0.49508014109783793,0.4705535818949539,0.3033272667879974,0.037142963265609355,1.6564253272775873,0.46760655584391336,0.17842804888928554,0.11349191937534008,0.17126513555635497,0.12966804979253121,0,0.06860749651245233,0.1284439021257467,0.39572766451185176,0.22489092789996823,3.354211838603887,6.465583973910524,50.016738030239395,0.4450153716153471,9.97484332888057,4.363978267985324,0.32865687394058385,0.6441434969130191,1.6375473342581734,0.924529253112034,0.00003463002758083933,0.30992348434605604,1.5195212018067774,2.142743498356535,1.098935314622408,2.0731480908471673,5.787809057307929,49.139017219655614,0.2785722244920698,7.872473060824653,3.413527857660583,0.3568560977785711,0.45396767750136136,1.5071331928959268,0.7455912863070552,0,0.11434582752075362,1.0917731680688416,1.0175854230304735,0.7196509692798989,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,55.13955071477195,4.658480460760039,0,8.580024514355754,199.83970077477957,952.093708353791,0,0,210.24508040898118,2.1395228215767634,0,0,250.08027743882857,0,8.905680744838753,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,206942208,69746688,13111296,199913472,105160704,330350592,35684352,9596928,292233216,83804160,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208748544,78016512,16564224,425287680,108834816,333185024,39714816,10792960,296431616,93585408,4796416,2912256,298344448,15745024,43204608,190636032,72474624,16564224,211992576,108834816,333185024,37687296,10792960,296431616,90611712,4796416,2912256,298344448,15745024,38744064,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.434599316993816,0,5.049513783566776,0,0,14.415508478387983,38294.77982320786,0,20856.383263449014,0,0,47922.99734628705,9.434599316993816,0,5.049513783566776,0,0,14.415508478387983,38294.77982320786,0,20856.383263449014,0,0,47922.99734628705,103.74318294496776,51.75370226032735,498.45079732297773,21.390537976620354,34.440377267747884,39.02605758404375,17.667672539667084,63.321630833098425,48.8387768858386,99.14518255808667,0,0,0,0,0,0,0,0,0,0,120332.2756569162,122035.95739153025,1591735.2515905148,99371.71797539628,335482.2187191065,548572.8848319125,3198.530127518738,9461.189554877892,595258.3287374636,125943.5274860183,0,0,0,0,0,0,0,0,0,0,123.62419434804163,42.63445050662509,483.3718912666281,29.04094497827284,48.06690357228739,56.29724947723982,15.574807748466853,76.72398329190477,64.38303000592357,132.88319010594282,0,0,0,0,0,0,0,0,0,0,24665.76598909271,7162.353858144972,148619.41254234486,6094.77324193647,12647.954685120367,6809.775615248512,2955.246763360264,10893.678087281858,14223.440978818147,25060.314645569048,0,0,0,0,0,0,0,0,0,0,52,28,68,8,6,2,6,86,0,0,0,0,0.009275914634146341,0.003976,0.03137678437265214,0.01609574468085106,0.0014759206798866855,0.003,0.003006555764935853,0.0032065912444663057,0.02163340448239061,0.040312500000000015,0.0730284191829485,0.02403617021276596,0.004304249291784703,0.0046,0.004627326738436622,0.00497186424003935,0.02337273212379936,0.047019230769230785,0.08691385435168739,0.0259375,0.004657790368271955,0.0048,0.004829923110124218,0.007410098522167481,0.02476419423692636,0.08199999999999992,0.09802220248667852,0.06112500000000025,0.004940623229461757,0.00496,0.004992000207474295,0.00961995073891625,0.45990566037735847,0.375,0.38619337979094076,0.45956873315363883,0.8824701195219123,0.375,0.45990566037735847,0.47316896301667866,2.1826192794547223,2.1638554216867467,0.49514808362369345,2.1282868525896417,2.1300395256917,0.475,2.129166666666667,2.178806682577566,2.341309639727361,2.3319277108433734,0.6958171206225686,2.3141434262948204,2.31501976284585,0.4875,2.314583333333333,2.3394033412887825,2.468261927945472,2.4663855421686742,0.939163424124514,2.462828685258964,2.46300395256917,0.4975,2.462916666666666,2.467880668257756,394.95798319327207,397.47899159665707,396.77310924369846,392.5042016806715,396.4537815126105,116163936.80672269,28970078.655462183,0,12898407.260504201,18026530.42016807,3404222567.2605042,2784799012.5714283,1084629680.4033613,4713893096.336134,3840966105.277311,0,0,0,0,0,15.07563025210084,3.865546218487395,5.563025210084033,0.40336134453781514,16.588235294117645,0,0,0,0,0,56810.48739495798,27742.655462184874,1064392.0672268907,27209.142857142855,71335.79831932773,1592.4873949579833,268.60504201680675,2826.890756302521,1769.6470588235293,440.45378151260496,1794.9579831932772,379.71428571428567,1897.1932773109243,2156.3697478991594,545.2773109243698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106371,0.5023510026926014,0.5382710733125207,0.3033272667879974,0.037142963265609355,1.6564253272775873,0.46760655584391336,0.1484978753480035,0.11349191937534008,0.15990131804372126,0.12966804979253124,0,0.06860749651245233,0.1284439021257467,0.4531768060425052,0.22489092789996823,3.31845957079131,7.396047887286038,50.016738030239395,0.4450153716153471,9.97484332888057,4.363978267985324,0.26878428344226035,0.6441434969130191,1.7475052927336254,0.9245292531120343,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.1982939075543215,1.098935314622408,2.0696861310934915,6.620734201744001,49.139017219655614,0.2785722244920698,7.872473060824653,3.413527857660583,0.27578176850343555,0.45396767750136136,1.6218562258720353,0.7455912863070554,0,0.11434582752075362,1.0917731680688416,0.9654636302644681,0.7196509692798989,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,45.0910260016879,5.32888362579395,0,8.580024514355754,199.83970077477957,952.093708353791,0,0,229.1614318020879,2.139522821576764,0,0,250.08027743882857,0,8.905680744838753,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13111296,199913472,105160704,330350592,35684352,9596928,292233216,83804160,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78016512,16564224,425287680,108834816,333185024,39714816,10792960,296431616,93585408,4796416,2912256,298344448,15753216,43204608,190840832,72474624,16564224,211992576,108834816,333185024,37687296,10792960,296431616,90611712,4796416,2912256,298344448,15753216,38744064,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.792335019916031,0,3.8609447590480874,0,0,14.415508478387983,43805.79179674885,0,14587.073579327525,0,0,47922.99734628705,10.792335019916031,0,3.8609447590480874,0,0,14.415508478387983,43805.79179674885,0,14587.073579327525,0,0,47922.99734628705,103.74318294496776,51.75370226032735,498.45079732297773,21.390537976620354,34.440377267747884,39.02605758404375,17.667672539667084,63.321630833098425,48.8387768858386,99.14518255808667,0,0,0,0,0,0,0,0,0,0,120332.2756569162,122035.95739153025,1591735.2515905148,99371.71797539628,335482.2187191065,548572.8848319125,3198.530127518738,9461.189554877892,595258.3287374636,125943.5274860183,0,0,0,0,0,0,0,0,0,0,123.62419434804163,42.63445050662509,483.3718912666281,29.04094497827284,48.06690357228739,56.29724947723982,15.574807748466853,76.72398329190477,64.38303000592357,132.88319010594282,0,0,0,0,0,0,0,0,0,0,24665.76598909271,7162.353858144972,148619.41254234486,6094.77324193647,12647.954685120367,6809.775615248512,2955.246763360264,10893.678087281858,14223.440978818147,25060.314645569048,0,0,0,0,0,0,0,0,0,0,30,14,42,8,10,2,10,70,0,0,0,0,0.009275914634146341,0.003976,0.03137678437265214,0.01609574468085106,0.0014759206798866855,0.003,0.003006555764935853,0.003198408984557791,0.02163340448239061,0.040312500000000015,0.0730284191829485,0.02403617021276596,0.004304249291784703,0.0046,0.004627326738436622,0.004957136172204024,0.02337273212379936,0.047019230769230785,0.08691385435168739,0.0259375,0.004657790368271955,0.0048,0.004829923110124218,0.007306097560975607,0.02476419423692636,0.08199999999999992,0.09802220248667852,0.06112500000000025,0.004940623229461757,0.00496,0.004992000207474295,0.009597804878048783,0.45990566037735847,0.375,0.38619337979094076,0.45956873315363883,0.8824701195219123,0.375,0.45990566037735847,0.4906407487401008,2.1826192794547223,2.1638554216867467,0.49514808362369345,2.1282868525896417,2.1300395256917,0.475,2.129166666666667,2.19320853286896,2.341309639727361,2.3319277108433734,0.6958171206225686,2.3141434262948204,2.31501976284585,0.4875,2.314583333333333,2.3466042664344795,2.468261927945472,2.4663855421686742,0.939163424124514,2.462828685258964,2.46300395256917,0.4975,2.462916666666666,2.469320853286896,395.0084033613366,397.4621848739421,396.77310924370266,392.68907563025954,396.4537815126033,99569285.37815125,28970078.655462183,0,12898407.260504201,18026530.42016807,3404148495.0588236,2841692314.890756,1084620318.117647,4621536626.016807,3762647280.9411764,0,0,0,0,0,15.07563025210084,3.865546218487395,5.008403361344538,0.40336134453781514,16.621848739495796,0,0,0,0,0,56741.647058823524,27742.655462184874,923338.218487395,27209.142857142855,71559.5294117647,1587.1596638655462,269.10924369747903,2825.781512605042,1764.8067226890753,439.15966386554624,1789.3781512605042,380.2857142857142,1896.9243697478992,2152.0168067226887,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
