1693106372,0.5023510026926014,0.5382710733125207,0.3033272667879974,0.026587259385302583,1.6564253272775873,0.46760655584391336,0.1515146226049183,0.11349191937534008,0.15990131804372126,0.12966804979253124,0,0.06860749651245233,0.1284439021257467,0.46251000952257276,0.22489092789996823,3.31845957079131,7.396047887286038,50.016738030239395,0.45009306072530086,9.97484332888057,4.363978267985324,0.2742446595444505,0.6441434969130191,1.7475052927336254,0.9245292531120343,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.2435679023277277,1.098935314622408,2.0696861310934915,6.620734201744001,49.139017219655614,0.23928533446772263,7.872473060824653,3.413527857660583,0.28138429912342017,0.45396767750136136,1.6218562258720353,0.7455912863070554,0,0.11434582752075362,1.0917731680688416,0.9853474115915686,0.7196509692798989,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,45.0910260016879,5.32888362579395,0,7.019036477719876,199.83970077477957,952.093708353791,0,0,229.1614318020879,2.139522821576764,0,0,250.08027743882857,0,8.905680744838753,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13111296,199913472,105160704,330350592,35684352,9596928,292233216,83804160,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78016512,16564224,425287680,108834816,333185024,39714816,10792960,296431616,93585408,4796416,2912256,298344448,15753216,43204608,190840832,72474624,16564224,211992576,108834816,333185024,37687296,10792960,296431616,90611712,4796416,2912256,298344448,15753216,38744064,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.792335019916031,0,3.9393801877278727,0,0,14.415508478387983,43805.79179674885,0,14883.41124815763,0,0,47922.99734628705,10.792335019916031,0,3.9393801877278727,0,0,14.415508478387983,43805.79179674885,0,14883.41124815763,0,0,47922.99734628705,103.74318294496776,51.4432911584211,498.45079732297773,21.390537976620354,34.440377267747884,39.02605758404375,17.550702028081123,63.321630833098425,48.8387768858386,99.14518255808667,0,0,0,0,0,0,0,0,0,0,120332.2756569162,122361.44783695735,1591735.2515905148,99371.71797539628,335482.2187191065,548572.8848319125,3183.638845553822,9461.189554877892,595258.3287374636,125943.5274860183,0,0,0,0,0,0,0,0,0,0,123.62419434804163,42.124403363891204,483.3718912666281,29.04094497827284,48.06690357228739,56.29724947723982,15.425117004680187,76.72398329190477,64.38303000592357,132.88319010594282,0,0,0,0,0,0,0,0,0,0,24665.76598909271,7027.824077581635,148619.41254234486,6094.77324193647,12647.954685120367,6809.775615248512,2934.2238689547585,10893.678087281858,14223.440978818147,25060.314645569048,0,0,0,0,0,0,0,0,0,0,40,18,56,2,2,2,2,30,0,0,0,0,0.009248971193415638,0.003954787234042553,0.031183912386706945,0.01609375,0.001553314121037464,0.003,0.0030000537928195695,0.0031983625730994153,0.02161184210526316,0.04001201923076922,0.0723112338858195,0.02396875,0.004319884726224784,0.0046,0.0046161991932932,0.004957052631578947,0.02336348684210526,0.0466887019230769,0.08656998158379373,0.024953125,0.004665706051873199,0.0048,0.004818217368352404,0.007294296116504854,0.024764802631578944,0.08016071428571425,0.09797697974217312,0.060625,0.004942363112391931,0.00496,0.0049798319083997665,0.009575364077669903,0.4606666666666665,0.3739583333333334,0.38588101088101084,0.46,0.8725490196078431,0.375,0.4551369863013698,0.4905234657039711,2.1824055666003974,2.163333333333333,0.4945858195858196,2.1294117647058823,2.117021276595745,0.475,2.1160256410256406,2.1931432303003917,2.3412027833001985,2.331666666666666,0.6878024193548383,2.3147058823529414,2.3085106382978724,0.4875,2.3080128205128205,2.3465716151501956,2.4682405566600396,2.4663333333333335,0.9375604838709676,2.462941176470588,2.4617021276595747,0.4975,2.4616025641025643,2.4693143230300394,395.09243697480133,397.4621848739481,396.80672268906244,392.82352941175,396.5210084033515,116164074.48739496,28970078.655462183,0,12898407.260504201,18026530.42016807,3404152212.4369745,2898551610.0840335,1084614329.0084033,4714092182.588235,3841029989.1092434,0,0,0,0,0,15.512605042016807,3.865546218487395,5.008403361344538,0.40336134453781514,16.53781512605042,0,0,0,0,0,61637.91596638655,27742.655462184874,923338.218487395,27209.142857142855,71404.63865546219,1580.873949579832,268.3361344537815,2825.563025210084,1753.764705882353,436.1344537815126,1783.546218487395,379.5966386554622,1896.890756302521,2141.5798319327732,540.9579831932773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106373,0.5023510026926014,0.5382710733125207,0.3033272667879974,0.026587259385302583,1.598426165006763,0.46760655584391336,0.15453136986183313,0.11349191937534008,0.15990131804372126,0.12966804979253124,0,0.06860749651245233,0.1284439021257467,0.47184321300264026,0.22489092789996823,3.31845957079131,7.396047887286038,50.016738030239395,0.45009306072530086,9.99575843108325,4.363978267985324,0.2797050356466407,0.6441434969130191,1.7475052927336254,0.9245292531120343,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.288841897101134,1.098935314622408,2.0696861310934915,6.620734201744001,49.139017219655614,0.23928533446772263,7.7708102791097895,3.413527857660583,0.28698682974340484,0.45396767750136136,1.6218562258720353,0.7455912863070554,0,0.11434582752075362,1.0917731680688416,1.0052311929186688,0.7196509692798989,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,45.0910260016879,5.32888362579395,0,7.019036477719876,196.38509774990777,952.093708353791,0,0,229.1614318020879,2.139522821576764,0,0,250.08027743882857,0,8.905680744838753,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13111296,199913472,105160704,330350592,35684352,9596928,292233216,83804160,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78016512,16564224,425287680,108834816,333185024,39714816,10792960,296431616,93585408,4796416,2912256,298344448,15753216,43204608,190840832,72474624,16564224,211992576,108834816,333185024,37687296,10792960,296431616,90611712,4796416,2912256,298344448,15753216,38744064,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.792335019916031,0,4.017815616407658,0,0,14.415508478387983,43805.79179674885,0,15179.748916987735,0,0,47922.99734628705,10.792335019916031,0,4.017815616407658,0,0,14.415508478387983,43805.79179674885,0,15179.748916987735,0,0,47922.99734628705,103.74318294496776,51.4432911584211,498.45079732297773,21.390537976620354,34.440377267747884,39.02605758404375,17.550702028081126,63.321630833098425,48.8387768858386,99.14518255808667,0,0,0,0,0,0,0,0,0,0,120332.2756569162,122361.44783695735,1591735.2515905148,99371.71797539628,335482.2187191065,548572.8848319125,3183.6388455538226,9461.189554877892,595258.3287374636,125943.5274860183,0,0,0,0,0,0,0,0,0,0,123.62419434804163,42.124403363891204,483.3718912666281,29.04094497827284,48.06690357228739,56.29724947723982,15.42511700468019,76.72398329190477,64.38303000592357,132.88319010594282,0,0,0,0,0,0,0,0,0,0,24665.76598909271,7027.824077581635,148619.41254234486,6094.77324193647,12647.954685120367,6809.775615248512,2934.223868954759,10893.678087281858,14223.440978818147,25060.314645569048,0,0,0,0,0,0,0,0,0,0,50,32,74,14,18,2,14,118,0,0,0,0,0.009248971193415638,0.003954787234042553,0.031183912386706945,0.01609375,0.0014985994397759103,0.003,0.003000051367440724,0.0031983625730994153,0.02161184210526316,0.04001201923076922,0.0723112338858195,0.02396875,0.004308683473389356,0.0046,0.004615468813643192,0.004957052631578947,0.02336348684210526,0.0466887019230769,0.08656998158379373,0.024953125,0.004659943977591036,0.0048,0.004817395994418501,0.007294296116504854,0.024764802631578944,0.08016071428571425,0.09797697974217312,0.060625,0.00494095238095238,0.00496,0.004978937739038748,0.009575364077669903,0.4606666666666665,0.3739583333333334,0.38588101088101084,0.46,0.8794117647058823,0.375,0.459,0.4905234657039711,2.1824055666003974,2.163333333333333,0.4945858195858196,2.1294117647058823,2.126785714285714,0.475,2.126785714285714,2.1931432303003917,2.3412027833001985,2.331666666666666,0.6878024193548383,2.3147058823529414,2.313392857142857,0.4875,2.313392857142857,2.3465716151501956,2.4682405566600396,2.4663333333333335,0.9375604838709676,2.462941176470588,2.4626785714285715,0.4975,2.4626785714285715,2.4693143230300394,395.0084033613529,397.41176470588357,396.80672268907153,392.82352941177277,396.5210084033627,116164074.48739496,28970078.655462183,0,12898407.260504201,18026530.42016807,3404108843.02521,2955358448.9411764,1084636977.4789915,4898988858.084033,3762670204.773109,0,0,0,0,0,15.596638655462185,3.277310924369748,5.563025210084033,0.40336134453781514,16.621848739495796,0,0,0,0,0,61904.67226890756,24231.79831932773,1064392.0672268907,27209.142857142855,71697.2100840336,1591.2436974789914,267.1428571428571,2827.63025210084,1764.252100840336,438.25210084033614,1792.6722689075627,378.3361344537815,1898.705882352941,2153.0252100840335,543.0756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106374,0.5023510026926014,0.5382710733125207,0.3033272667879974,0.026587259385302583,1.598426165006763,0.46760655584391336,0.15754811711874794,0.11349191937534008,0.15990131804372126,0.10951547372060866,0,0.06860749651245233,0.1284439021257467,0.48117641648270776,0.22489092789996823,3.31845957079131,7.396047887286038,50.016738030239395,0.45009306072530086,9.99575843108325,4.363978267985324,0.28516541174883087,0.6441434969130191,1.7475052927336254,0.7808419983575389,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.3341158918745397,1.098935314622408,2.0696861310934915,6.620734201744001,49.139017219655614,0.23928533446772263,7.7708102791097895,3.413527857660583,0.2925893603633895,0.45396767750136136,1.6218562258720353,0.6297139738935005,0,0.11434582752075362,1.0917731680688416,1.0251149742457693,0.7196509692798989,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,45.0910260016879,5.32888362579395,0,7.019036477719876,196.38509774990777,952.093708353791,0,0,229.1614318020879,1.8070053163900415,0,0,250.08027743882857,0,8.905680744838753,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13111296,199913472,105160704,330350592,35684352,9596928,292233216,83804160,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78016512,16564224,425287680,108834816,333185024,39714816,10792960,296431616,93585408,4796416,2912256,298344448,15753216,43204608,190840832,72474624,16564224,211992576,108834816,333185024,37687296,10792960,296431616,90611712,4796416,2912256,298344448,15753216,38744064,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.792335019916031,0,4.096251045087443,0,0,14.415508478387983,43805.79179674885,0,15476.08658581784,0,0,47922.99734628705,10.792335019916031,0,4.096251045087443,0,0,14.415508478387983,43805.79179674885,0,15476.08658581784,0,0,47922.99734628705,103.74318294496776,51.4432911584211,502.0893603342977,21.390537976620354,34.440377267747884,39.02605758404375,17.550702028081126,63.321630833098425,48.8387768858386,99.14518255808667,0,0,0,0,0,0,0,0,0,0,120332.2756569162,122361.44783695735,1586933.911925426,99371.71797539628,335482.2187191065,548572.8848319125,3183.6388455538226,9461.189554877892,595258.3287374636,125943.5274860183,0,0,0,0,0,0,0,0,0,0,123.62419434804163,42.124403363891204,485.8566377370621,29.04094497827284,48.06690357228739,56.29724947723982,15.42511700468019,76.72398329190477,64.38303000592357,132.88319010594282,0,0,0,0,0,0,0,0,0,0,24665.76598909271,7027.824077581635,149079.4599807136,6094.77324193647,12647.954685120367,6809.775615248512,2934.223868954759,10893.678087281858,14223.440978818147,25060.314645569048,0,0,0,0,0,0,0,0,0,0,16,14,40,6,6,2,6,32,0,0,0,0,0.009248971193415638,0.003954787234042553,0.031183912386706945,0.01609375,0.0014985994397759103,0.003,0.003000051367440724,0.0031983625730994153,0.02161184210526316,0.04001201923076922,0.0723112338858195,0.02396875,0.004308683473389356,0.0046,0.004615468813643192,0.004957052631578947,0.02336348684210526,0.0466887019230769,0.08656998158379373,0.024953125,0.004659943977591036,0.0048,0.004817395994418501,0.007294296116504854,0.024764802631578944,0.08016071428571425,0.09797697974217312,0.060625,0.00494095238095238,0.00496,0.004978937739038748,0.009575364077669903,0.4606666666666665,0.3739583333333334,0.38588101088101084,0.46,0.8794117647058823,0.375,0.459,0.4905234657039711,2.1824055666003974,2.163333333333333,0.4945858195858196,2.1294117647058823,2.126785714285714,0.475,2.126785714285714,2.1931432303003917,2.3412027833001985,2.331666666666666,0.6878024193548383,2.3147058823529414,2.313392857142857,0.4875,2.313392857142857,2.3465716151501956,2.4682405566600396,2.4663333333333335,0.9375604838709676,2.462941176470588,2.4626785714285715,0.4975,2.4626785714285715,2.4693143230300394,395.02521008403824,397.46218487394043,396.9075630252125,392.7058823529497,396.57142857142406,116164005.64705881,28970078.655462183,0,12898407.260504201,18026530.42016807,3333085510.9915967,2955333459.8991594,1145372603.159664,4806610221.176471,3762721008.9411764,0,0,0,0,0,15.546218487394958,3.277310924369748,5.563025210084033,0.3361344537815126,16.621848739495796,0,0,0,0,0,61723.96638655462,24231.79831932773,1064392.0672268907,26589.579831932773,71680,1591.5126050420167,268.6386554621849,2827.2100840336134,1762.0840336134454,437.1428571428571,1794.285714285714,379.79831932773106,1898.1512605042017,2151.428571428571,541.9495798319327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106375,0.5023510026926014,0.4673060130859682,0.3033272667879974,0.026587259385302583,1.598426165006763,0.46760655584391336,0.18100483541488913,0.11349191937534008,0.15990131804372126,0.10275169026530448,0,0.06860749651245233,0.1284439021257467,0.5599922088040513,0.22489092789996823,3.31845957079131,6.420961151657231,50.016738030239395,0.45009306072530086,9.99575843108325,4.363978267985324,0.32762256613141055,0.6441434969130191,1.7475052927336254,0.9638782680175074,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.7164396864043625,1.098935314622408,2.0696861310934915,5.747863960957407,49.139017219655614,0.23928533446772263,7.7708102791097895,3.413527857660583,0.3361518371990804,0.45396767750136136,1.6218562258720353,0.7603625079632579,0,0.11434582752075362,1.0917731680688416,1.1930268796260228,0.7196509692798989,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5541888,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,45.0910260016879,4.626329529551081,0,7.019036477719876,196.38509774990777,952.093708353791,0,0,229.1614318020879,2.712644623004048,0,0,250.08027743882857,0,8.905680744838753,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78274560,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13111296,199913472,105160704,330350592,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78016512,16564224,425287680,108834816,333185024,39714816,10792960,296431616,93614080,4796416,2912256,298344448,15753216,43204608,190840832,72474624,16564224,211992576,108834816,333185024,37687296,10792960,296431616,90640384,4796416,2912256,298344448,15753216,38744064,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.369485562373654,0,4.706125720787113,0,0,14.415508478387983,38030.48487936747,0,17780.260129806327,0,0,47922.99734628705,9.369485562373654,0,4.706125720787113,0,0,14.415508478387983,38030.48487936747,0,17780.260129806327,0,0,47922.99734628705,103.74318294496776,51.4432911584211,502.0893603342977,21.390537976620354,34.440377267747884,39.02605758404375,17.550702028081126,63.321630833098425,48.8387768858386,99.14518255808667,0,0,0,0,0,0,0,0,0,0,120332.2756569162,122361.44783695735,1586933.911925426,99371.71797539628,335482.2187191065,548572.8848319125,3183.6388455538226,9461.189554877892,595258.3287374636,125943.5274860183,0,0,0,0,0,0,0,0,0,0,123.62419434804163,42.124403363891204,485.8566377370621,29.04094497827284,48.06690357228739,56.29724947723982,15.42511700468019,76.72398329190477,64.38303000592357,132.88319010594282,0,0,0,0,0,0,0,0,0,0,24665.76598909271,7027.824077581635,149079.4599807136,6094.77324193647,12647.954685120367,6809.775615248512,2934.223868954759,10893.678087281858,14223.440978818147,25060.314645569048,0,0,0,0,0,0,0,0,0,0,44,20,66,2,4,2,2,58,0,0,0,0,0.009248971193415638,0.003954787234042553,0.031183912386706945,0.01609375,0.0014985994397759103,0.003,0.003000051367440724,0.003204651162790698,0.02161184210526316,0.04001201923076922,0.0723112338858195,0.02396875,0.004308683473389356,0.0046,0.004615468813643192,0.004968372093023257,0.02336348684210526,0.0466887019230769,0.08656998158379373,0.024953125,0.004659943977591036,0.0048,0.004817395994418501,0.007374999999999994,0.024764802631578944,0.08016071428571425,0.09797697974217312,0.060625,0.00494095238095238,0.00496,0.004978937739038748,0.00959322660098522,0.4606666666666665,0.3739583333333334,0.38588101088101084,0.46,0.8794117647058823,0.375,0.459,0.47445454545454546,2.1824055666003974,2.163333333333333,0.4945858195858196,2.1294117647058823,2.126785714285714,0.475,2.126785714285714,2.1800331596399816,2.3412027833001985,2.331666666666666,0.6878024193548383,2.3147058823529414,2.313392857142857,0.4875,2.313392857142857,2.34001657981999,2.4682405566600396,2.4663333333333335,0.9375604838709676,2.462941176470588,2.4626785714285715,0.4975,2.4626785714285715,2.468003315963998,394.90756302522965,397.4117647058645,396.8907563025056,392.5378151260603,396.4705882352874,116164074.48739496,38626519.12605042,0,12898407.260504201,18026530.42016807,3333091362.420168,2955319691.8319325,1146770061.9831932,4806685532.504202,3841179510.3193274,0,0,0,0,0,15.663865546218487,3.277310924369748,5.563025210084033,0.3361344537815126,16.655462184873947,0,0,0,0,0,62085.3781512605,24231.79831932773,1064392.0672268907,26589.579831932773,71774.65546218488,1598.6554621848738,268.25210084033614,2823.226890756302,1771.6974789915964,439.0084033613445,1800.8235294117646,379.563025210084,1894.857142857143,2161.8655462184875,543.7983193277311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106376,0.5023510026926014,0.46124574789076206,0.3033272667879974,0.026587259385302583,1.598426165006763,0.46760655584391336,0.18100483541488913,0.18055249062130135,0.15990131804372126,0.10275169026530448,0,0.06860749651245233,0.1284439021257467,0.5599922088040513,0.22489092789996823,3.31845957079131,7.333511235177674,50.016738030239395,0.45009306072530086,9.99575843108325,4.363978267985324,0.32762256613141055,0.647827694745922,1.7475052927336254,0.9638782680175074,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.7164396864043625,1.098935314622408,2.0696861310934915,6.553533334614571,49.139017219655614,0.23928533446772263,7.7708102791097895,3.413527857660583,0.3361518371990804,0.42128914478303603,1.6218562258720353,0.7603625079632579,0,0.11434582752075362,1.0917731680688416,1.1930268796260228,0.7196509692798989,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,45.0910260016879,3.805277420098783,0,7.019036477719876,196.38509774990777,952.093708353791,0,0,229.1614318020879,2.712644623004048,0,0,250.08027743882857,0,8.905680744838753,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13111296,199913472,105160704,330350592,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78143488,16564224,425287680,108834816,333185024,39714816,10534912,296431616,93614080,4796416,2912256,298344448,15753216,43204608,190840832,72466432,16564224,211992576,108834816,333185024,37687296,10534912,296431616,90640384,4796416,2912256,298344448,15753216,38744064,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.570215055829953,0,4.706125720787113,0,0,14.415508478387983,41642.496108239,0,17780.260129806327,0,0,47922.99734628705,10.570215055829953,0,4.706125720787113,0,0,14.415508478387983,41642.496108239,0,17780.260129806327,0,0,47922.99734628705,103.74318294496776,51.4432911584211,502.0893603342977,21.390537976620354,34.440377267747884,39.02605758404375,17.550702028081126,63.321630833098425,49.42642685172073,99.14518255808667,0,0,0,0,0,0,0,0,0,0,120332.2756569162,122361.44783695735,1586933.911925426,99371.71797539628,335482.2187191065,548572.8848319125,3183.6388455538226,9461.189554877892,598248.2084690555,125943.5274860183,0,0,0,0,0,0,0,0,0,0,123.62419434804163,42.124403363891204,485.8566377370621,29.04094497827284,48.06690357228739,56.29724947723982,15.42511700468019,76.72398329190477,64.46678940659964,132.88319010594282,0,0,0,0,0,0,0,0,0,0,24665.76598909271,7027.824077581635,149079.4599807136,6094.77324193647,12647.954685120367,6809.775615248512,2934.223868954759,10893.678087281858,14370.117547089649,25060.314645569048,0,0,0,0,0,0,0,0,0,0,26,8,42,6,8,2,6,58,0,0,0,0,0.009248971193415638,0.003954787234042553,0.031183912386706945,0.01609375,0.0014985994397759103,0.003,0.003000051367440724,0.0032006594441827602,0.02161184210526316,0.04001201923076922,0.0723112338858195,0.02396875,0.004308683473389356,0.0046,0.004615468813643192,0.0049611869995289685,0.02336348684210526,0.0466887019230769,0.08656998158379373,0.024953125,0.004659943977591036,0.0048,0.004817395994418501,0.007340632603406325,0.024764802631578944,0.08016071428571425,0.09797697974217312,0.060625,0.00494095238095238,0.00496,0.004978937739038748,0.009614111922141119,0.4606666666666665,0.3739583333333334,0.38588101088101084,0.46,0.8794117647058823,0.375,0.459,0.488086642599278,2.1824055666003974,2.163333333333333,0.4945858195858196,2.1294117647058823,2.126785714285714,0.475,2.126785714285714,2.1912775330396475,2.3412027833001985,2.331666666666666,0.6878024193548383,2.3147058823529414,2.313392857142857,0.4875,2.313392857142857,2.3456387665198237,2.4682405566600396,2.4663333333333335,0.9375604838709676,2.462941176470588,2.4626785714285715,0.4975,2.4626785714285715,2.4691277533039653,394.87394957981746,397.3949579831992,396.80672268908256,392.62184873949775,396.45378151260184,116164074.48739496,38626656.806722686,0,12898407.260504201,18026530.42016807,3333105130.487395,3012130248.067227,1148149622.3193276,4899148911.865546,3762968145.747899,0,0,0,0,0,15.563025210084033,3.277310924369748,5.512605042016807,0.48739495798319327,16.60504201680672,0,0,0,0,0,61792.80672268907,24231.79831932773,1064185.5462184874,44143.86554621848,71533.71428571429,1594.941176470588,268.1512605042017,2825.361344537815,1766.5546218487395,438.52100840336135,1796.890756302521,379.42857142857144,1896.487394957983,2156.5042016806724,543.344537815126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106377,0.5023510026926014,0.46124574789076206,0.3033272667879974,0.026587259385302583,1.598426165006763,0.43237789828309986,0.18100483541488913,0.18055249062130135,0.1599013180437212,0.10275169026530448,0,0.06860749651245233,0.1284439021257467,0.5599922088040513,0.22489092789996823,3.31845957079131,7.333511235177674,50.016738030239395,0.45009306072530086,9.99575843108325,3.872646392346899,0.32762256613141055,0.647827694745922,1.747505292733625,0.9638782680175074,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.7164396864043625,1.098935314622408,2.0696861310934915,6.553533334614571,49.139017219655614,0.23928533446772263,7.7708102791097895,3.0266452879817085,0.3361518371990804,0.42128914478303603,1.6218562258720353,0.7603625079632579,0,0.11434582752075362,1.0917731680688416,1.1930268796260228,0.7196509692798989,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4325376,45.0910260016879,3.805277420098783,0,7.019036477719876,196.38509774990777,793.0891599257751,0,0,229.16143180208783,2.712644623004048,0,0,250.08027743882857,0,8.905680744838753,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13111296,199913472,105160704,330485760,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78143488,16564224,425287680,108834816,333062144,39714816,10534912,296431616,93614080,4796416,2912256,298344448,15753216,43204608,190840832,72466432,16564224,211992576,108834816,333062144,37687296,10534912,296431616,90640384,4796416,2912256,298344448,15753216,38744064,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.570215055829953,0,4.706125720787113,0,0,14.415508478387983,41642.496108239,0,17780.260129806327,0,0,47922.99734628705,10.570215055829953,0,4.706125720787113,0,0,14.415508478387983,41642.496108239,0,17780.260129806327,0,0,47922.99734628705,103.74318294496776,51.4432911584211,491.96183792082473,17.73792536262929,34.63952078727805,31.91276450032911,17.550702028081126,63.321630833098425,49.42642685172073,99.14518255808667,0,0,0,0,0,0,0,0,0,0,120332.2756569162,122361.44783695735,1584943.5683737253,82403.16903344757,337252.9950795123,451536.6770890444,3183.6388455538226,9461.189554877892,598248.2084690555,125943.5274860183,0,0,0,0,0,0,0,0,0,0,123.62419434804163,42.124403363891204,476.82859962715213,24.081961615357933,47.86778863296014,45.49712335927518,15.42511700468019,76.72398329190477,64.46678940659964,132.88319010594282,0,0,0,0,0,0,0,0,0,0,24665.76598909271,7027.824077581635,146625.90196293456,5054.039921098802,12696.712543678244,5486.823520830913,2934.223868954759,10893.678087281858,14370.117547089649,25060.314645569048,0,0,0,0,0,0,0,0,0,0,38,8,50,18,18,2,18,120,0,0,0,0,0.009340602284527518,0.003972477064220184,0.03146770682148041,0.016111702127659576,0.001530612244897959,0.003,0.0030000542502290964,0.0032015101462954227,0.02168336886993603,0.040091743119266054,0.07185082872928178,0.024064893617021275,0.004306122448979591,0.0046,0.0046163369377990515,0.0049627182633317606,0.023397654584221748,0.046594036697247716,0.08633977900552486,0.02701086956521739,0.004653061224489796,0.0048,0.004818372273745295,0.007368581907090464,0.02476908315565032,0.07900000000000001,0.09793093922651935,0.06885000000000001,0.0049306122448979596,0.00496,0.0049800005425022905,0.009649755501222497,0.46102150537634407,0.375,0.385506372717878,0.45878016085790885,0.8720238095238095,0.375,0.4556786703601108,0.4886611030478955,2.18284023668639,2.164497041420118,0.49391147089218057,2.1262,2.116952789699571,0.475,2.1175965665236047,2.191740088105727,2.341420118343195,2.332248520710059,0.6775614754098361,2.3131000000000004,2.3084763948497855,0.4875,2.308798283261803,2.3458700440528633,2.4682840236686387,2.4664497041420117,0.9355122950819675,2.46262,2.461695278969957,0.4975,2.4617596566523607,2.4691740088105725,394.8739495798482,397.3613445378084,396.823529411759,392.60504201680806,396.4201680672195,116164074.48739496,38626656.806722686,0,12898407.260504201,18026530.42016807,3333117728.2689075,2955298902.05042,1208894266.0840335,4899149600.268908,3841291926.588235,0,0,0,0,0,15.294117647058822,3.277310924369748,5.428571428571428,0.48739495798319327,16.235294117647058,0,0,0,0,0,58781.04201680672,24231.79831932773,1063669.243697479,44143.86554621848,67850.75630252101,1591.2100840336132,268.43697478991595,2824.3193277310925,1766.5210084033613,436.75630252100837,1793.5126050420165,379.6470588235294,1896.067226890756,2157.0420168067226,541.3949579831933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
