1693106378,0.5023510026926014,0.46124574789076206,0.25832866675999794,0.026587259385302583,1.598426165006763,0.43237789828309986,0.18100483541488913,0.18055249062130135,0.1599013180437212,0.10275169026530448,0,0.06860749651245233,0.1284439021257467,0.5599922088040513,0.2520025200252001,3.31845957079131,7.333511235177674,42.596754943453384,0.45009306072530086,9.99575843108325,3.872646392346899,0.32762256613141055,0.647827694745922,1.747505292733625,0.9638782680175074,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.7164396864043625,1.0798835334353347,2.0696861310934915,6.553533334614571,41.8492440151197,0.23928533446772263,7.7708102791097895,3.0266452879817085,0.3361518371990804,0.42128914478303603,1.6218562258720353,0.7603625079632579,0,0.11434582752075362,1.0917731680688416,1.1930268796260228,0.702007020070201,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,45.0910260016879,3.805277420098783,0,7.019036477719876,196.38509774990777,793.0891599257751,0,0,229.16143180208783,2.712644623004048,0,0,250.08027743882857,0,8.316083160831608,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13111296,199913472,105160704,330485760,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78143488,16564224,425287680,108834816,333062144,39714816,10534912,296431616,93614080,4796416,2912256,298344448,15753216,43323392,190840832,72466432,16564224,211992576,108834816,333062144,37687296,10534912,296431616,90640384,4796416,2912256,298344448,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.570215055829953,0,4.706125720787113,0,0,14.238142381423815,41642.496108239,0,17780.260129806327,0,0,46209.48609486095,10.570215055829953,0,4.706125720787113,0,0,14.238142381423815,41642.496108239,0,17780.260129806327,0,0,46209.48609486095,103.74318294496776,51.4432911584211,491.96183792082473,21.314180335824517,34.63952078727805,32.56131059550083,17.550702028081126,63.321630833098425,49.42642685172073,99.14518255808667,0,0,0,0,0,0,0,0,0,0,120332.2756569162,122361.44783695735,1584943.5683737253,99863.72901096768,337252.9950795123,460713.016191534,3183.6388455538226,9461.189554877892,598248.2084690555,125943.5274860183,0,0,0,0,0,0,0,0,0,0,123.62419434804163,42.124403363891204,476.82859962715213,28.6518489760264,47.86778863296014,46.42173713555581,15.42511700468019,76.72398329190477,64.46678940659964,132.88319010594282,0,0,0,0,0,0,0,0,0,0,24665.76598909271,7027.824077581635,146625.90196293456,5993.419392409977,12696.712543678244,5598.329309346807,2934.223868954759,10893.678087281858,14370.117547089649,25060.314645569048,0,0,0,0,0,0,0,0,0,0,22,16,42,12,10,2,10,60,0,0,0,0,0.009340602284527518,0.003972477064220184,0.03146770682148041,0.016111702127659576,0.0014589235127478754,0.003,0.003000051616790796,0.0032015101462954227,0.02168336886993603,0.040091743119266054,0.07185082872928178,0.024064893617021275,0.004291784702549576,0.0046,0.00461554390303357,0.0049627182633317606,0.023397654584221748,0.046594036697247716,0.08633977900552486,0.02701086956521739,0.004645892351274787,0.0048,0.004817480438813917,0.007368581907090464,0.02476908315565032,0.07900000000000001,0.09793093922651935,0.06885000000000001,0.004929178470254958,0.00496,0.004979029667438195,0.009649755501222497,0.46102150537634407,0.375,0.385506372717878,0.45878016085790885,0.8819444444444443,0.375,0.46024258760107817,0.4886611030478955,2.18284023668639,2.164497041420118,0.49391147089218057,2.1262,2.129446640316206,0.475,2.1300395256917,2.191740088105727,2.341420118343195,2.332248520710059,0.6775614754098361,2.3131000000000004,2.314723320158103,0.4875,2.31501976284585,2.3458700440528633,2.4682840236686387,2.4664497041420117,0.9355122950819675,2.46262,2.462944664031621,0.4975,2.46300395256917,2.4691740088105725,394.9075630251996,397.3277310924567,396.85714285713,392.57142857141434,396.26890756303925,116164074.48739496,38626794.48739496,0,12898407.260504201,18026530.42016807,3262226363.1596637,2955262210.1512604,1208885729.8823528,4899150977.07563,3762960435.630252,0,0,0,0,0,15.126050420168067,3.277310924369748,5.428571428571428,0.48739495798319327,16.11764705882353,0,0,0,0,0,58281.94957983193,24231.79831932773,1063669.243697479,44143.86554621848,67386.08403361344,1587.9159663865546,268.63865546218483,2824.6890756302523,1750.9579831932772,433.3277310924369,1790.1344537815123,379.9327731092437,1896.689075630252,2141.9831932773113,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106379,0.5023510026926014,0.46124574789076206,0.2532732123135313,0.026587259385302583,1.598426165006763,0.43237789828309986,0.18100483541488913,0.18055249062130135,0.1599013180437212,0.10275169026530448,0,0.06860749651245233,0.1284439021257467,0.5599922088040513,0.2520025200252001,3.31845957079131,7.333511235177674,41.76314264294938,0.45009306072530086,9.99575843108325,3.872646392346899,0.32762256613141055,0.647827694745922,1.747505292733625,0.9638782680175074,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.7164396864043625,1.0798835334353347,2.0696861310934915,6.553533334614571,41.0302603947921,0.23928533446772263,7.7708102791097895,3.0266452879817085,0.3361518371990804,0.42128914478303603,1.6218562258720353,0.7603625079632579,0,0.11434582752075362,1.0917731680688416,1.1930268796260228,0.702007020070201,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,45.0910260016879,3.805277420098783,0,7.019036477719876,196.38509774990777,793.0891599257751,0,0,229.16143180208783,2.712644623004048,0,0,250.08027743882857,0,8.316083160831608,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13111296,199913472,105160704,330485760,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78143488,16564224,425287680,108834816,333062144,39714816,10534912,296431616,93614080,4796416,2912256,298344448,15753216,43323392,190840832,72466432,16564224,211992576,108834816,333062144,37687296,10534912,296431616,90640384,4796416,2912256,298344448,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.570215055829953,0,4.706125720787113,0,0,14.238142381423815,41642.496108239,0,17780.260129806327,0,0,46209.48609486095,10.570215055829953,0,4.706125720787113,0,0,14.238142381423815,41642.496108239,0,17780.260129806327,0,0,46209.48609486095,103.74318294496776,51.4432911584211,491.96183792082473,21.314180335824517,34.63952078727805,33.20985669067255,17.550702028081126,61.397440332065024,49.42642685172073,99.14518255808667,0,0,0,0,0,0,0,0,0,0,120332.2756569162,122361.44783695735,1584943.5683737253,99863.72901096768,337252.9950795123,469889.35529402376,3183.6388455538226,9164.891041162227,598248.2084690555,125943.5274860183,0,0,0,0,0,0,0,0,0,0,123.62419434804163,42.124403363891204,476.82859962715213,28.6518489760264,47.86778863296014,47.34635091183645,15.42511700468019,74.66274645451401,64.46678940659964,132.88319010594282,0,0,0,0,0,0,0,0,0,0,24665.76598909271,7027.824077581635,146625.90196293456,5993.419392409977,12696.712543678244,5709.835097862702,2934.223868954759,10577.239709443098,14370.117547089649,25060.314645569048,0,0,0,0,0,0,0,0,0,0,32,16,52,14,14,2,14,96,0,0,0,0,0.009340602284527518,0.003972477064220184,0.03146770682148041,0.016111702127659576,0.0014589235127478754,0.003,0.003000051616790796,0.0032015101462954227,0.02168336886993603,0.040091743119266054,0.07185082872928178,0.024064893617021275,0.004291784702549576,0.0046,0.00461554390303357,0.0049627182633317606,0.023397654584221748,0.046594036697247716,0.08633977900552486,0.02701086956521739,0.004645892351274787,0.0048,0.004817480438813917,0.007368581907090464,0.02476908315565032,0.07900000000000001,0.09793093922651935,0.06885000000000001,0.004929178470254958,0.00496,0.004979029667438195,0.009649755501222497,0.46102150537634407,0.375,0.385506372717878,0.45878016085790885,0.8819444444444443,0.375,0.46024258760107817,0.4886611030478955,2.18284023668639,2.164497041420118,0.49391147089218057,2.1262,2.129446640316206,0.475,2.1300395256917,2.191740088105727,2.341420118343195,2.332248520710059,0.6775614754098361,2.3131000000000004,2.314723320158103,0.4875,2.31501976284585,2.3458700440528633,2.4682840236686387,2.4664497041420117,0.9355122950819675,2.46262,2.462944664031621,0.4975,2.46300395256917,2.4691740088105725,394.70588235293616,397.3949579832007,396.85714285715545,392.4873949580026,396.16806722689535,116164074.48739496,38626794.48739496,0,12898407.260504201,18026530.42016807,3333095699.3613443,3012057208.470588,1208895367.5294118,4899119379.361344,3841336603.9663863,0,0,0,0,0,15.394957983193276,3.277310924369748,5.4789915966386555,0.48739495798319327,16.436974789915965,0,0,0,0,0,61491.63025210084,24231.79831932773,1064082.2857142857,44143.86554621848,70303.19327731091,1590.3529411764705,263.94957983193274,2828.1008403361348,1759.7478991596638,434.3361344537815,1792.773109243697,375.39495798319325,1899.0588235294117,2151.2605042016808,538.9579831932772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106380,0.5023510026926014,0.46124574789076206,0.23761447104836364,0.026587259385302583,1.598426165006763,0.43237789828309986,0.18100483541488913,0.18055249062130135,0.1599013180437212,0.10275169026530448,0,0.06860749651245233,0.1284439021257467,0.5599922088040513,0.2520025200252001,3.31845957079131,7.333511235177674,41.52163278179109,0.45009306072530086,9.99575843108325,3.872646392346899,0.32762256613141055,0.647827694745922,1.747505292733625,0.9638782680175074,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.7164396864043625,1.0798835334353347,2.0696861310934915,6.553533334614571,40.76408258874156,0.23928533446772263,7.7708102791097895,3.0266452879817085,0.3361518371990804,0.42128914478303603,1.6218562258720353,0.7603625079632579,0,0.11434582752075362,1.0917731680688416,1.1930268796260228,0.702007020070201,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,45.0910260016879,3.805277420098783,0,7.019036477719876,196.38509774990777,793.0891599257751,0,0,229.16143180208783,2.712644623004048,0,0,250.08027743882857,0,8.316083160831608,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16809984,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13111296,199913472,105160704,330485760,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78143488,16564224,425287680,108834816,333062144,39714816,10534912,296431616,93614080,4796416,2912256,298344448,15753216,43323392,190840832,72466432,16564224,211992576,108834816,333062144,37687296,10534912,296431616,90640384,4796416,2912256,298344448,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.570215055829953,0,4.706125720787113,0,0,14.238142381423815,41642.496108239,0,17780.260129806327,0,0,46209.48609486095,10.570215055829953,0,4.706125720787113,0,0,14.238142381423815,41642.496108239,0,17780.260129806327,0,0,46209.48609486095,89.0934928111056,51.34186282132843,491.96183792082473,21.314180335824517,34.63952078727805,33.85840278584427,17.550702028081123,61.397440332065024,49.42642685172073,99.14518255808667,0,0,0,0,0,0,0,0,0,0,103340.02130887457,122284.15918569306,1584943.5683737253,99863.72901096768,337252.9950795123,479065.69439651334,3183.638845553822,9164.891041162227,598248.2084690555,125943.5274860183,0,0,0,0,0,0,0,0,0,0,106.16708450393874,41.96413845102612,476.82859962715213,28.6518489760264,47.86778863296014,48.27096468811709,15.425117004680187,74.66274645451401,64.46678940659964,132.88319010594282,0,0,0,0,0,0,0,0,0,0,21182.685767366274,7052.944087085601,146625.90196293456,5993.419392409977,12696.712543678244,5821.340886378596,2934.2238689547585,10577.239709443098,14370.117547089649,25060.314645569048,0,0,0,0,0,0,0,0,0,0,32,22,52,12,10,2,10,118,0,0,0,0,0.009340602284527518,0.003972481360225587,0.03146770682148041,0.016111702127659576,0.0014589235127478754,0.003,0.003000051616790796,0.003207066963182604,0.02168336886993603,0.0400918189192071,0.07185082872928178,0.024064893617021275,0.004291784702549576,0.0046,0.00461554390303357,0.004972720533728689,0.023397654584221748,0.04659405164080107,0.08633977900552486,0.02701086956521739,0.004645892351274787,0.0048,0.004817480438813917,0.007434079601990048,0.02476908315565032,0.07899988515084476,0.09793093922651935,0.06885000000000001,0.004929178470254958,0.00496,0.004979029667438195,0.009655970149253726,0.46102150537634407,0.3750266281512607,0.385506372717878,0.45878016085790885,0.8819444444444443,0.375,0.46024258760107817,0.47222222222222215,2.18284023668639,2.1645046044453284,0.49391147089218057,2.1262,2.129446640316206,0.475,2.1300395256917,2.1780874579529073,2.341420118343195,2.332252302222664,0.6775614754098361,2.3131000000000004,2.314723320158103,0.4875,2.31501976284585,2.3390437289764536,2.4682840236686387,2.4664504604445328,0.9355122950819675,2.46262,2.462944664031621,0.4975,2.46300395256917,2.4678087457952906,394.77310924369846,397.3613445378355,396.7899159663782,392.2857142857401,396.3025210083952,116164074.48739496,38626794.48739496,0,12898407.260504201,18026530.42016807,3333058112.537815,2898441809.747899,1149467226.352941,4714397076.436975,3762995613.0420165,0,0,0,0,0,15.445378151260504,3.277310924369748,5.4789915966386555,0.48739495798319327,16.554621848739494,0,0,0,0,0,61612.100840336134,24231.79831932773,1064082.2857142857,44143.86554621848,70664.6050420168,1598.4033613445374,268.6890756302521,2826.268907563025,1763.6134453781513,434.10084033613447,1799.9327731092435,379.9495798319328,1898.1512605042014,2155.126050420168,538.655462184874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106381,0.49435610117821704,0.46124574789076206,0.2800560112022402,0.026587259385302583,1.598426165006763,0.40552467736933745,0.18100483541488913,0.18055249062130135,0.1599013180437212,0.10275169026530448,0,0.06860749651245233,0.1284439021257467,0.5599922088040513,0.2520025200252001,3.241644632116652,7.333511235177674,49.98738536307261,0.45009306072530086,9.99575843108325,3.1144229741656813,0.32762256613141055,0.647827694745922,1.747505292733625,0.9638782680175074,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.7164396864043625,1.0798835334353347,2.0048886325560678,6.553533334614571,49.16983396679335,0.23928533446772263,7.7708102791097895,2.313876100283865,0.3361518371990804,0.42128914478303603,1.6218562258720353,0.7603625079632579,0,0.11434582752075362,1.0917731680688416,1.1930268796260228,0.702007020070201,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,21.75166845184148,3.805277420098783,0,7.019036477719876,196.38509774990777,565.2059826817109,0,0,229.16143180208783,2.712644623004048,0,0,250.08027743882857,0,8.316083160831608,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,105160704,330485760,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78143488,16576512,425287680,108834816,333062144,39714816,10534912,296431616,93614080,4796416,2912256,298344448,15753216,43323392,190840832,72466432,16576512,211992576,108834816,333062144,37687296,10534912,296431616,90640384,4796416,2912256,298344448,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.570215055829953,0,4.706125720787113,0,0,14.238142381423815,41642.496108239,0,17780.260129806327,0,0,46209.48609486095,10.570215055829953,0,4.706125720787113,0,0,14.238142381423815,41642.496108239,0,17780.260129806327,0,0,46209.48609486095,87.3644397620228,51.34186282132843,491.96183792082473,21.314180335824517,34.458193715205404,34.506948881015994,17.4956069982428,61.08248096894865,48.4846120840972,99.14518255808667,0,0,0,0,0,0,0,0,0,0,101334.4833812593,122284.15918569306,1584943.5683737253,99863.72901096768,335588.5332840822,488242.03349900304,3175.465403519495,9118.450309990321,591578.0512540468,125943.5274860183,0,0,0,0,0,0,0,0,0,0,104.10668126480472,41.96413845102612,476.82859962715213,28.6518489760264,46.885306456294025,49.195578464397734,15.305472788855782,73.82216757788999,63.22892694152982,132.88319010594282,0,0,0,0,0,0,0,0,0,0,20771.58966754806,7052.944087085601,146625.90196293456,5993.419392409977,12447.534365847867,5932.846674894491,2915.858099676573,10494.362623276742,14027.557826578772,25060.314645569048,0,0,0,0,0,0,0,0,0,0,16,6,16,6,8,2,6,22,0,0,0,0,0.009340602284527518,0.003972477064220184,0.03146770682148041,0.016111702127659576,0.0014589235127478754,0.003,0.003000051616790796,0.0032014117647058823,0.02168336886993603,0.040091743119266054,0.07185082872928178,0.024064893617021275,0.004291784702549576,0.0046,0.00461554390303357,0.004962541176470589,0.023397654584221748,0.046594036697247716,0.08633977900552486,0.02701086956521739,0.004645892351274787,0.0048,0.004817480438813917,0.007367073170731706,0.02476908315565032,0.07900000000000001,0.09793093922651935,0.06885000000000001,0.004929178470254958,0.00496,0.004979029667438195,0.009649024390243899,0.46102150537634407,0.375,0.385506372717878,0.45878016085790885,0.8819444444444443,0.375,0.46024258760107817,0.4898403483309144,2.18284023668639,2.164497041420118,0.49391147089218057,2.1262,2.129446640316206,0.475,2.1300395256917,2.192641261498029,2.341420118343195,2.332248520710059,0.6775614754098361,2.3131000000000004,2.314723320158103,0.4875,2.31501976284585,2.3463206307490143,2.4682840236686387,2.4664497041420117,0.9355122950819675,2.46262,2.462944664031621,0.4975,2.46300395256917,2.469264126149803,394.773109243685,397.378151260491,396.82352941175975,392.3697478991456,396.30252100840517,116164074.48739496,38626794.48739496,0,12898407.260504201,18026530.42016807,3262102657.07563,2955210924.10084,1149474798.7899158,4714418898.823529,3841365035.02521,0,0,0,0,0,15.327731092436974,3.277310924369748,5.4789915966386555,0.9411764705882353,16.504201680672267,0,0,0,0,0,61199.05882352941,24231.79831932773,1064082.2857142857,46553.277310924364,70569.94957983193,1588.2016806722688,268.57142857142856,2829.2436974789916,1753.142857142857,433.0588235294117,1789.8991596638652,379.8151260504202,1900.3697478991596,2143.7983193277314,537.6134453781513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106382,0.49435610117821704,0.46124574789076206,0.2800560112022402,0.026587259385302583,1.598426165006763,0.40552467736933745,0.15487829579637835,0.18055249062130135,0.1599013180437212,0.10275169026530448,0,0.06860749651245233,0.1284439021257467,0.5599922088040513,0.24621445278837886,3.241644632116652,7.333511235177674,49.98738536307261,0.45009306072530086,9.99575843108325,3.1144229741656813,0.2803329788983926,0.647827694745922,1.747505292733625,0.9638782680175074,0.00004706017613649483,0.30992348434605604,1.5195212018067774,2.7164396864043625,1.0574115400714037,2.0048886325560678,6.553533334614571,49.16983396679335,0.23928533446772263,7.7708102791097895,2.313876100283865,0.28763112076470315,0.42128914478303603,1.6218562258720353,0.7603625079632579,0,0.11434582752075362,1.0917731680688416,1.1930268796260228,0.7386433583651377,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,21.75166845184148,3.805277420098783,0,7.019036477719876,196.38509774990777,565.2059826817109,0,0,229.16143180208783,2.712644623004048,0,0,250.08027743882857,0,8.125076942016495,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,105160704,330485760,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78143488,16576512,425287680,108834816,333062144,39714816,10534912,296431616,93614080,4796416,2912256,298344448,15753216,43323392,190840832,72466432,16576512,211992576,108834816,333062144,37687296,10534912,296431616,90640384,4796416,2912256,298344448,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.570215055829953,0,4.026835690705833,0,0,13.541794903360826,41642.496108239,0,15213.827748903199,0,0,39873.34728548565,10.570215055829953,0,4.026835690705833,0,0,13.541794903360826,41642.496108239,0,15213.827748903199,0,0,39873.34728548565,85.63538671294002,51.34186282132843,491.96183792082473,21.314180335824517,34.458193715205404,38.91276571030317,17.4956069982428,61.08248096894865,48.4846120840972,99.14518255808667,0,0,0,0,0,0,0,0,0,0,99328.94545364403,122284.15918569306,1584943.5683737253,99863.72901096768,335588.5332840822,550580.3461493785,3175.465403519495,9118.450309990321,591578.0512540468,125943.5274860183,0,0,0,0,0,0,0,0,0,0,102.0462780256707,41.96413845102612,476.82859962715213,28.6518489760264,46.885306456294025,55.476826576838185,15.305472788855782,73.82216757788999,63.22892694152982,132.88319010594282,0,0,0,0,0,0,0,0,0,0,20360.493567729853,7052.944087085601,146625.90196293456,5993.419392409977,12447.534365847867,6690.347310953653,2915.858099676573,10494.362623276742,14027.557826578772,25060.314645569048,0,0,0,0,0,0,0,0,0,0,58,32,74,12,18,2,18,90,0,0,0,0,0.009391747052518756,0.003966887417218543,0.0315025716385011,0.016293478260869562,0.0015639534883720929,0.003,0.003006868467543344,0.0031994812544211266,0.021725080385852087,0.04034883720930234,0.07231481481481483,0.024484782608695653,0.004322093023255814,0.0046,0.00462863019309782,0.004959066257958028,0.023418810289389063,0.04686046511627908,0.08675925925925924,0.040600000000000004,0.00466686046511628,0.0048,0.004831350408792129,0.00736658354114713,0.02477379421221865,0.08068965517241393,0.09831481481481483,0.08572727272727265,0.004942674418604651,0.00496,0.004993526581347578,0.009692768079800494,0.4608957219251337,0.375,0.38560500695410294,0.45933333333333337,0.8685770750988142,0.375,0.45488980716253447,0.49107793153678075,2.1823618090452266,2.164,0.4940890125173853,2.1276679841897237,2.113260869565217,0.475,2.115301724137931,2.1935611038107754,2.341180904522613,2.332,0.6803278688524583,2.313833992094862,2.3066304347826088,0.4875,2.3076508620689657,2.346780551905388,2.468236180904523,2.4664,0.936065573770492,2.462766798418972,2.461326086956521,0.4975,2.4615301724137937,2.469356110381077,394.7563025210055,397.3277310924311,396.78991596638843,392.3865546218606,396.21848739495493,116164074.48739496,38626794.48739496,0,12898407.260504201,18026530.42016807,3262088751.327731,2898407733.7815123,1149480374.857143,4714435076.302521,3841373984.2689075,0,0,0,0,0,15.310924369747898,3.277310924369748,5.4789915966386555,0.9411764705882353,16.352941176470587,0,0,0,0,0,61371.15966386555,24231.79831932773,1064082.2857142857,46553.277310924364,70036.43697478992,1588.168067226891,267.37815126050424,2828.0504201680674,1750.1176470588234,432.62184873949576,1789.6806722689075,378.5714285714286,1899.0924369747897,2140.2521008403364,537.0924369747898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106383,0.49435610117821704,0.46124574789076206,0.2800560112022402,0.05429962533258525,1.598426165006763,0.40552467736933745,0.15186154853946351,0.18055249062130135,0.1599013180437212,0.10275169026530448,0,0.07500000000000008,0.12735338441619096,0.5599922088040513,0.24621445278837886,3.241644632116652,7.333511235177674,49.98738536307261,0.44837062028271946,9.99575843108325,3.1144229741656813,0.27487260279620235,0.647827694745922,1.747505292733625,0.9638782680175074,0.00004706017613649483,0.21552897999999937,1.4535138284549936,2.7164396864043625,1.0574115400714037,2.0048886325560678,6.553533334614571,49.16983396679335,0.30769787688464934,7.7708102791097895,2.313876100283865,0.2820285901447184,0.42128914478303603,1.6218562258720353,0.7603625079632579,0,0.09999999999999983,1.01882707532952,1.1930268796260228,0.7386433583651377,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,21.75166845184148,3.805277420098783,0,5.972958786584372,196.38509774990777,565.2059826817109,0,0,229.16143180208783,2.712644623004048,0,0,217.1375204296054,0,8.125076942016495,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39907328,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,105160704,330485760,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78143488,16576512,425340928,108834816,333062144,39714816,10534912,296431616,93614080,4796416,2912256,298340352,15753216,43323392,190840832,72466432,16576512,212045824,108834816,333062144,37687296,10534912,296431616,90640384,4796416,2912256,298340352,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.570215055829953,0,3.9484002620260474,0,0,13.541794903360826,41642.496108239,0,14917.490080073092,0,0,39873.34728548565,10.570215055829953,0,3.9484002620260474,0,0,13.541794903360826,41642.496108239,0,14917.490080073092,0,0,39873.34728548565,83.90633366385721,51.34186282132843,491.96183792082473,21.314180335824517,34.458193715205404,38.91276571030317,17.4956069982428,61.08248096894865,48.4846120840972,99.14518255808667,0,0,0,0,0,0,0,0,0,0,97323.40752602875,122284.15918569306,1584943.5683737253,99863.72901096768,335588.5332840822,550580.3461493785,3175.465403519495,9118.450309990321,591578.0512540468,125943.5274860183,0,0,0,0,0,0,0,0,0,0,99.98587478653666,41.96413845102612,476.82859962715213,28.6518489760264,46.885306456294025,55.476826576838185,15.305472788855782,73.82216757788999,63.22892694152982,132.88319010594282,0,0,0,0,0,0,0,0,0,0,19949.39746791164,7052.944087085601,146625.90196293456,5993.419392409977,12447.534365847867,6690.347310953653,2915.858099676573,10494.362623276742,14027.557826578772,25060.314645569048,0,0,0,0,0,0,0,0,0,0,30,16,52,18,18,2,18,86,0,0,0,0,0.009391747052518756,0.003966887417218543,0.0315025716385011,0.016293478260869562,0.0014689265536723167,0.003,0.00300649242583866,0.0031994812544211266,0.021725080385852087,0.04034883720930234,0.07231481481481483,0.024484782608695653,0.004302824858757062,0.0046,0.004627062718759478,0.004959066257958028,0.023418810289389063,0.04686046511627908,0.08675925925925924,0.040600000000000004,0.004657062146892655,0.0048,0.0048296340053745794,0.00736658354114713,0.02477379421221865,0.08068965517241393,0.09831481481481483,0.08572727272727265,0.00494045197740113,0.00496,0.004991691034666662,0.009692768079800494,0.4608957219251337,0.375,0.38560500695410294,0.45933333333333337,0.8824110671936759,0.375,0.46079088471849866,0.49107793153678075,2.1823618090452266,2.164,0.4940890125173853,2.1276679841897237,2.129724409448819,0.475,2.1314453125,2.1935611038107754,2.341180904522613,2.332,0.6803278688524583,2.313833992094862,2.3148622047244096,0.4875,2.31572265625,2.346780551905388,2.468236180904523,2.4664,0.936065573770492,2.462766798418972,2.4629724409448817,0.4975,2.46314453125,2.469356110381077,394.8403361344653,397.4117647058856,396.6722689075506,392.6386554621862,396.2689075630224,116164074.48739496,38626794.48739496,0,12898407.260504201,18026530.42016807,3403785293.445378,2898414617.815126,1149469498.0840335,4899216650.756302,3841396908.10084,0,0,0,0,0,15.109243697478991,3.277310924369748,5.4789915966386555,0.9411764705882353,16.33613445378151,0,0,0,0,0,60768.80672268907,24231.79831932773,1064082.2857142857,46553.277310924364,69958.99159663865,1579.2773109243699,268.2857142857143,2827.361344537815,1747.4117647058822,432.0672268907563,1780.689075630252,379.4453781512605,1898.1008403361343,2137.5294117647063,536.5042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
