1693106384,0.49435610117821704,0.38304086567235673,0.2800560112022402,0.05429962533258525,1.359394852248044,0.40552467736933745,0.16258106472532846,0.18055249062130135,0.1599013180437212,0.10275169026530448,0,0.11165449632656718,0.12735338441619096,0.5599922088040513,0.24621445278837886,3.241644632116652,7.344221792631249,49.98738536307261,0.44837062028271946,8.500976055701678,3.1144229741656813,0.32288885777769755,0.647827694745922,1.747505292733625,0.9638782680175074,0.00004706017613649483,0.301386864965052,1.4535138284549936,2.7164396864043625,1.0574115400714037,2.0048886325560678,6.5595748246391,49.16983396679335,0.30769787688464934,6.608750358621249,2.313876100283865,0.3793558176924327,0.42128914478303603,1.6218562258720353,0.7603625079632579,0,0.17864719412250724,1.01882707532952,1.1930268796260228,0.7386433583651377,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,21.75166845184148,3.1600871417969403,0,5.972958786584372,167.01734292389037,565.2059826817109,0,0,229.16143180208783,2.712644623004048,0,0,217.1375204296054,0,8.125076942016495,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,105160704,330485760,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78143488,16576512,425340928,108834816,333062144,39763968,10534912,296431616,93614080,4796416,2912256,298340352,15753216,43323392,190840832,72466432,16576512,212045824,108834816,333062144,37736448,10534912,296431616,90640384,4796416,2912256,298340352,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.222403102631011,0,4.73291543978178,0,0,13.541794903360826,36894.49618156137,0,17896.92360496414,0,0,39873.34728548565,10.222403102631011,0,4.73291543978178,0,0,13.541794903360826,36894.49618156137,0,17896.92360496414,0,0,39873.34728548565,101.77632465956589,51.05708440086263,491.96183792082473,21.314180335824517,34.458193715205404,38.91276571030317,17.4956069982428,61.08248096894865,48.4846120840972,97.63020209964778,0,0,0,0,0,0,0,0,0,0,119763.61736551169,121509.66766814739,1584943.5683737253,99863.72901096768,335588.5332840822,550580.3461493785,3175.465403519495,9118.450309990321,591578.0512540468,125412.23540676401,0,0,0,0,0,0,0,0,0,0,121.2754482944587,41.656682579765175,476.82859962715213,28.6518489760264,46.885306456294025,55.476826576838185,15.305472788855782,73.82216757788999,63.22892694152982,130.9373183325924,0,0,0,0,0,0,0,0,0,0,24169.071052986386,6977.5127642711,146625.90196293456,5993.419392409977,12447.534365847867,6690.347310953653,2915.858099676573,10494.362623276742,14027.557826578772,24634.698902301407,0,0,0,0,0,0,0,0,0,0,22,20,44,6,6,2,6,44,0,0,0,0,0.009391747052518756,0.003966887417218543,0.0315025716385011,0.016293478260869562,0.0014689265536723167,0.003,0.00300649242583866,0.0031994812544211266,0.021725080385852087,0.04034883720930234,0.07231481481481483,0.024484782608695653,0.004302824858757062,0.0046,0.004627062718759478,0.004959066257958028,0.023418810289389063,0.04686046511627908,0.08675925925925924,0.040600000000000004,0.004657062146892655,0.0048,0.0048296340053745794,0.00736658354114713,0.02477379421221865,0.08068965517241393,0.09831481481481483,0.08572727272727265,0.00494045197740113,0.00496,0.004991691034666662,0.009692768079800494,0.4608957219251337,0.375,0.38560500695410294,0.45933333333333337,0.8824110671936759,0.375,0.46079088471849866,0.49107793153678075,2.1823618090452266,2.164,0.4940890125173853,2.1276679841897237,2.129724409448819,0.475,2.1314453125,2.1935611038107754,2.341180904522613,2.332,0.6803278688524583,2.313833992094862,2.3148622047244096,0.4875,2.31572265625,2.346780551905388,2.468236180904523,2.4664,0.936065573770492,2.462766798418972,2.4629724409448817,0.4975,2.46314453125,2.469356110381077,394.941176470584,397.42857142856207,396.7394957983324,392.8235294117671,396.33613445378023,116164074.48739496,38626794.48739496,0,12898407.260504201,18026530.42016807,3403747844.3025208,2841593253.6470585,1149478240.8067226,4899222708.705882,3919812797.310924,0,0,0,0,0,15.092436974789916,3.277310924369748,5.4789915966386555,0.9411764705882353,16.252100840336134,0,0,0,0,0,60682.756302521004,24231.79831932773,1064082.2857142857,46553.277310924364,69614.78991596638,1573.747899159664,267.781512605042,2826.5210084033615,1737.8823529411764,429.81512605042013,1775.0924369747897,379.05882352941177,1896.1344537815123,2127.0756302521004,534.218487394958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106385,0.49435610117821704,0.38304086567235673,0.2800560112022402,0.05429962533258525,1.3327544161645979,0.40552467736933745,0.16258106472532846,0.18055249062130135,0.1285512276642243,0.10275169026530448,0,0.11165449632656718,0.12735338441619096,0.5599922088040513,0.24621445278837886,3.241644632116652,7.344221792631249,49.98738536307261,0.44837062028271946,8.334380081850291,3.1144229741656813,0.32288885777769755,0.647827694745922,1.1400684213909222,0.9638782680175074,0.00004706017613649483,0.301386864965052,1.4535138284549936,2.7164396864043625,1.0574115400714037,2.0048886325560678,6.5595748246391,49.16983396679335,0.30769787688464934,6.47923685396942,2.313876100283865,0.3793558176924327,0.42128914478303603,1.0284098213137944,0.7603625079632579,0,0.17864719412250724,1.01882707532952,1.1930268796260228,0.7386433583651377,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,21.75166845184148,3.1600871417969403,0,5.972958786584372,163.7442579613919,565.2059826817109,0,0,8.484381025838797,2.712644623004048,0,0,217.1375204296054,0,8.125076942016495,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,105160704,330485760,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208953344,78143488,16576512,425340928,108834816,333062144,39763968,10534912,296431616,93614080,4796416,2912256,298340352,15753216,43323392,190840832,72466432,16576512,212045824,108834816,333062144,37736448,10534912,296431616,90640384,4796416,2912256,298340352,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.222403102631011,0,4.73291543978178,0,0,13.541794903360826,36894.49618156137,0,17896.92360496414,0,0,39873.34728548565,10.222403102631011,0,4.73291543978178,0,0,13.541794903360826,36894.49618156137,0,17896.92360496414,0,0,39873.34728548565,101.9293377324273,51.05708440086263,491.96183792082473,21.314180335824517,34.458193715205404,38.91276571030317,17.4956069982428,61.08248096894865,48.4846120840972,96.35156440832279,0,0,0,0,0,0,0,0,0,0,120016.3436537243,121509.66766814739,1584943.5683737253,99863.72901096768,335588.5332840822,550580.3461493785,3175.465403519495,9118.450309990321,591578.0512540468,124828.9698665423,0,0,0,0,0,0,0,0,0,0,121.02606681670198,41.656682579765175,476.82859962715213,28.6518489760264,46.885306456294025,55.476826576838185,15.305472788855782,73.82216757788999,63.22892694152982,129.39399995558813,0,0,0,0,0,0,0,0,0,0,24200.843402451548,6977.5127642711,146625.90196293456,5993.419392409977,12447.534365847867,6690.347310953653,2915.858099676573,10494.362623276742,14027.557826578772,24382.896986654232,0,0,0,0,0,0,0,0,0,0,48,40,86,18,14,2,14,128,0,0,0,0,0.009391747052518756,0.003966887417218543,0.0315025716385011,0.016293478260869562,0.0014689265536723167,0.003,0.00300649242583866,0.0032058896312793864,0.021725080385852087,0.04034883720930234,0.07231481481481483,0.024484782608695653,0.004302824858757062,0.0046,0.004627062718759478,0.004970601336302895,0.023418810289389063,0.04686046511627908,0.08675925925925924,0.040600000000000004,0.004657062146892655,0.0048,0.0048296340053745794,0.007451142131979692,0.02477379421221865,0.08068965517241393,0.09831481481481483,0.08572727272727265,0.00494045197740113,0.00496,0.004991691034666662,0.009713578680203038,0.4608957219251337,0.375,0.38560500695410294,0.45933333333333337,0.8824110671936759,0.375,0.46079088471849866,0.47386280264123254,2.1823618090452266,2.164,0.4940890125173853,2.1276679841897237,2.129724409448819,0.475,2.1314453125,2.179506232023011,2.341180904522613,2.332,0.6803278688524583,2.313833992094862,2.3148622047244096,0.4875,2.31572265625,2.339753116011505,2.468236180904523,2.4664,0.936065573770492,2.462766798418972,2.4629724409448817,0.4975,2.46314453125,2.467950623202301,394.87394957984094,397.4957983193255,396.7226890756284,392.823529411762,396.28571428571877,132758863.59663865,48283441.4789916,0,12898407.260504201,18026530.42016807,3545395716.3025208,2784794813.310924,1149532831.1932774,4899236270.252101,3919821471.1932774,0,0,0,0,0,15.176470588235293,3.277310924369748,5.4789915966386555,0.9411764705882353,16.201680672268907,0,0,0,0,0,60958.11764705882,24231.79831932773,1064082.2857142857,46553.277310924364,69425.47899159664,1586.9579831932772,268.4033613445378,2825.361344537815,1743.4621848739494,429.09243697478985,1788.5714285714282,379.4957983193277,1894.8403361344538,2134.6050420168062,533.4957983193277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106386,0.4856160525242322,0.38304086567235673,0.2800560112022402,0.05429962533258525,1.6707430500533933,0.40552467736933745,0.16258106472532846,0.18460743131467144,0.10770021853708713,0.10275169026530448,0,0.11165449632656718,0.12735338441619096,0.4779284616716444,0.24621445278837886,3.1941357277442073,7.344221792631249,49.98738536307261,0.44837062028271946,9.871779150160188,3.1144229741656813,0.32288885777769755,0.5253418110567547,0.9551493234413146,0.9638782680175074,0,0.301386864965052,1.4535138284549936,2.3183605416933943,1.0574115400714037,2.03958742060177,6.5595748246391,49.16983396679335,0.30769787688464934,7.595852423438626,2.313876100283865,0.3793558176924327,0.2900973920659117,0.861601748296697,0.7603625079632579,0,0.17864719412250724,1.01882707532952,1.0181954183439383,0.7386433583651377,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,17.94836930129562,3.1600871417969403,0,5.972958786584372,193.25502084122778,565.2059826817109,0,0,7.108214423447744,2.712644623004048,0,0,217.1375204296054,0,8.125076942016495,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,104079360,330485760,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209027072,78143488,16576512,425340928,107638784,333062144,39763968,10534912,296431616,93614080,4796416,2912256,298340352,15753216,43323392,190914560,72466432,16576512,212045824,107638784,333062144,37736448,10534912,296431616,90640384,4796416,2912256,298340352,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.222403102631011,0,4.73291543978178,0,0,13.541794903360826,36894.49618156137,0,17896.92360496414,0,0,39873.34728548565,10.222403102631011,0,4.73291543978178,0,0,13.541794903360826,36894.49618156137,0,17896.92360496414,0,0,39873.34728548565,101.9293377324273,51.05708440086263,491.96183792082473,21.161626163465073,34.458193715205404,38.91276571030317,15.15221623755316,61.08248096894865,48.4846120840972,96.35156440832279,0,0,0,0,0,0,0,0,0,0,120016.3436537243,121509.66766814739,1584943.5683737253,100292.41519789514,335588.5332840822,550580.3461493785,2750.138274929754,9118.450309990321,591578.0512540468,124828.9698665423,0,0,0,0,0,0,0,0,0,0,121.02606681670198,41.656682579765175,476.82859962715213,28.149489348459554,46.885306456294025,55.476826576838185,13.255432254395123,73.82216757788999,63.22892694152982,129.39399995558813,0,0,0,0,0,0,0,0,0,0,24200.843402451548,6977.5127642711,146625.90196293456,5872.266387529351,12447.534365847867,6690.347310953653,2525.3032060423934,10494.362623276742,14027.557826578772,24382.896986654232,0,0,0,0,0,0,0,0,0,0,20,12,30,10,8,2,10,68,0,0,0,0,0.009391747052518756,0.003966887417218543,0.0315025716385011,0.016293478260869562,0.0014689265536723167,0.003,0.00300649242583866,0.0032,0.021725080385852087,0.04034883720930234,0.07231481481481483,0.024484782608695653,0.004302824858757062,0.0046,0.004627062718759478,0.004960000000000001,0.023418810289389063,0.04686046511627908,0.08675925925925924,0.040600000000000004,0.004657062146892655,0.0048,0.0048296340053745794,0.00738002512562814,0.02477379421221865,0.08068965517241393,0.09831481481481483,0.08572727272727265,0.00494045197740113,0.00496,0.004991691034666662,0.009707160804020102,0.4608957219251337,0.375,0.38560500695410294,0.45933333333333337,0.8824110671936759,0.375,0.46079088471849866,0.4880735615440641,2.1823618090452266,2.164,0.4940890125173853,2.1276679841897237,2.129724409448819,0.475,2.1314453125,2.1912666666666665,2.341180904522613,2.332,0.6803278688524583,2.313833992094862,2.3148622047244096,0.4875,2.31572265625,2.3456333333333332,2.468236180904523,2.4664,0.936065573770492,2.462766798418972,2.4629724409448817,0.4975,2.46314453125,2.469126666666666,394.94117647057914,397.51260504200735,396.8403361344675,393.0756302520849,396.21848739494567,132758863.59663865,48283510.31932773,0,12898407.260504201,18026530.42016807,3545397230.789916,2898498258.8235292,1090147164.5042017,4899223603.630252,3841493215.7310925,0,0,0,0,0,15.07563025210084,3.277310924369748,5.4789915966386555,0.9411764705882353,15.966386554621849,0,0,0,0,0,60674.1512605042,24231.79831932773,1064082.2857142857,46553.277310924364,66852.57142857142,1582.252100840336,268.6386554621849,2825.2605042016808,1745.6974789915967,429.68067226890753,1784.2016806722686,379.69747899159665,1894.9411764705883,2136.7731092436975,534.1176470588234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106387,0.4856160525242322,0.38304086567235673,0.2800560112022402,0.05429962533258525,1.6707430500533933,0.40552467736933745,0.16258106472532846,0.17698309492847866,0.10555769807601673,0.08242437084365575,0,0.11165449632656718,0.12735338441619096,0.46859525819157677,0.24621445278837886,3.1941357277442073,7.344221792631249,49.98738536307261,0.44837062028271946,9.871779150160188,3.1144229741656813,0.32288885777769755,0.5242247707975712,0.9361481830847994,0.8287086915547411,0,0.301386864965052,1.4535138284549936,2.273086546919988,1.0574115400714037,2.03958742060177,6.5595748246391,49.16983396679335,0.30769787688464934,7.595852423438626,2.313876100283865,0.3793558176924327,0.3932957665077295,0.8444615846081338,0.6319201764680327,0,0.17864719412250724,1.01882707532952,0.998311637016838,0.7386433583651377,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,17.94836930129562,3.1600871417969403,0,5.972958786584372,193.25502084122778,565.2059826817109,0,0,6.966808073017098,1.8133361585604384,0,0,217.1375204296054,0,8.125076942016495,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,104079360,330485760,35684352,9596928,292233216,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209027072,78143488,16576512,425340928,107638784,333062144,39763968,10539008,296431616,93614080,4796416,2912256,298340352,15753216,43323392,190914560,72466432,16576512,212045824,107638784,333062144,37736448,10539008,296431616,90640384,4796416,2912256,298340352,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.222403102631011,0,4.73291543978178,0,0,13.541794903360826,36894.49618156137,0,17896.92360496414,0,0,39873.34728548565,10.222403102631011,0,4.73291543978178,0,0,13.541794903360826,36894.49618156137,0,17896.92360496414,0,0,39873.34728548565,101.9293377324273,51.05708440086263,491.96183792082473,21.161626163465073,34.078432184955766,38.88505897039369,17.337415618429304,61.08248096894865,48.4846120840972,96.35156440832279,0,0,0,0,0,0,0,0,0,0,120016.3436537243,121509.66766814739,1584943.5683737253,100292.41519789514,332899.1734167512,549408.5260196382,3147.976686709211,9118.450309990321,591578.0512540468,124828.9698665423,0,0,0,0,0,0,0,0,0,0,121.02606681670198,41.656682579765175,476.82859962715213,28.149489348459554,46.881150172981705,55.43030686963164,15.216348814046997,73.82216757788999,63.22892694152982,129.39399995558813,0,0,0,0,0,0,0,0,0,0,24200.843402451548,6977.5127642711,146625.90196293456,5872.266387529351,12415.36326158563,6703.452516256451,2888.7638791545246,10494.362623276742,14027.557826578772,24382.896986654232,0,0,0,0,0,0,0,0,0,0,18,18,38,4,4,2,2,38,0,0,0,0,0.009439277899343543,0.003965608465608466,0.0316654492330168,0.016279443254817984,0.001510144927536232,0.003,0.0030034034266588692,0.003200142619443784,0.021758899676375405,0.040970319634703205,0.07223880597014928,0.02441220556745182,0.004311304347826087,0.0046,0.004622120648535437,0.004960256714998812,0.02343608414239482,0.047368721461187216,0.0867257462686567,0.03951086956521739,0.004661449275362319,0.0048,0.004824460301270008,0.007381909547738683,0.024777831715210353,0.08301515151515158,0.09831529850746269,0.0856136363636363,0.004941565217391305,0.00496,0.004986332023457665,0.0097075376884422,0.4591090425531915,0.3760416666666666,0.3854675505931612,0.4598806366047745,0.875,0.375,0.4562841530054645,0.4883126369612855,2.181076923076923,2.16437125748503,0.49384159106769016,2.1291015625,2.119327731092437,0.475,2.119327731092437,2.191466666666667,2.3405384615384617,2.3321856287425144,0.6764583333333332,2.31455078125,2.3096638655462183,0.4875,2.3096638655462183,2.345733333333333,2.468107692307693,2.4664371257485027,0.9352916666666666,2.46291015625,2.4619327731092437,0.4975,2.4619327731092437,2.4691466666666666,395.05882352940944,397.5126050420387,396.89075630250693,393.05882352941916,396.2016806722681,132758863.59663865,48283028.436974786,0,12898407.260504201,18026599.2605042,3403580218.0840335,2841656242.5546217,1090241613.445378,4899224292.033613,3998215813.378151,0,0,0,0,0,15.193277310924369,3.277310924369748,5.445378151260504,0.9411764705882353,16.33613445378151,0,0,0,0,0,61009.74789915966,24231.79831932773,1063961.8151260503,46553.277310924364,70113.88235294117,1573.5126050420167,267.79831932773106,2825.8655462184875,1735.613445378151,427.93277310924367,1775.5126050420167,378.89075630252097,1895.1260504201682,2125.6638655462184,532.3361344537815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106388,0.4856160525242322,0.38304086567235673,0.2800560112022402,0.08164820510029128,1.4274953259997785,0.40552467736933745,0.16258106472532846,0.18059528969802066,0.16088163133974193,0.09779632285825988,0,0.11165449632656718,0.12735338441619096,0.4592620547115092,0.24621445278837886,3.1941357277442073,7.344221792631249,49.98738536307261,0.44272131834635153,8.314104465777133,3.1144229741656813,0.32288885777769755,0.534924108923083,1.1621862969070498,0.9832609205893822,0,0.301386864965052,1.4535138284549936,2.227812552146582,1.0574115400714037,2.03958742060177,6.5595748246391,49.16983396679335,0.3265928204011651,6.240193853656186,2.313876100283865,0.3793558176924327,0.40132286599560063,1.02562039979085,0.7497718085799988,0,0.17864719412250724,1.01882707532952,0.9784278556897376,0.7386433583651377,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,17.94836930129562,3.1600871417969403,0,5.388781536619219,146.70573393203455,565.2059826817109,0,0,80.96368097172505,2.151519102881732,0,0,217.1375204296054,0,8.125076942016495,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,104079360,330485760,35684352,9596928,291962880,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209027072,78143488,16576512,425340928,107638784,333062144,39763968,10539008,296189952,93614080,4796416,2912256,298340352,15753216,43323392,190914560,72466432,16576512,212045824,107638784,333062144,37736448,10539008,296189952,90640384,4796416,2912256,298340352,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.222403102631011,0,4.73291543978178,0,0,13.541794903360826,36894.49618156137,0,17896.92360496414,0,0,39873.34728548565,10.222403102631011,0,4.73291543978178,0,0,13.541794903360826,36894.49618156137,0,17896.92360496414,0,0,39873.34728548565,101.9293377324273,51.05708440086263,491.96183792082473,21.161626163465073,34.078432184955766,38.88505897039369,17.337415618429304,61.08248096894865,48.4846120840972,96.35156440832279,0,0,0,0,0,0,0,0,0,0,120016.3436537243,121509.66766814739,1584943.5683737253,100292.41519789514,332899.1734167512,549408.5260196382,3147.976686709211,9118.450309990321,591578.0512540468,124828.9698665423,0,0,0,0,0,0,0,0,0,0,121.02606681670198,41.656682579765175,476.82859962715213,28.149489348459554,46.881150172981705,55.43030686963164,15.216348814046997,73.82216757788999,63.22892694152982,129.39399995558813,0,0,0,0,0,0,0,0,0,0,24200.843402451548,6977.5127642711,146625.90196293456,5872.266387529351,12415.36326158563,6703.452516256451,2888.7638791545246,10494.362623276742,14027.557826578772,24382.896986654232,0,0,0,0,0,0,0,0,0,0,30,10,32,6,6,2,6,58,0,0,0,0,0.009439277899343543,0.003965608465608466,0.0316654492330168,0.016279443254817984,0.0014563380281690144,0.003,0.003003256166769455,0.003200142619443784,0.021758899676375405,0.040970319634703205,0.07223880597014928,0.02441220556745182,0.004300281690140846,0.0046,0.004621163529554012,0.004960256714998812,0.02343608414239482,0.047368721461187216,0.0867257462686567,0.03951086956521739,0.004655774647887323,0.0048,0.004823401949902082,0.007381909547738683,0.024777831715210353,0.08301515151515158,0.09831529850746269,0.0856136363636363,0.004940169014084507,0.00496,0.004985192686180538,0.0097075376884422,0.4591090425531915,0.3760416666666666,0.3854675505931612,0.4598806366047745,0.8818359375,0.375,0.4597739361702128,0.4883126369612855,2.181076923076923,2.16437125748503,0.49384159106769016,2.1291015625,2.128823529411765,0.475,2.128823529411765,2.191466666666667,2.3405384615384617,2.3321856287425144,0.6764583333333332,2.31455078125,2.3144117647058824,0.4875,2.3144117647058824,2.345733333333333,2.468107692307693,2.4664371257485027,0.9352916666666666,2.46291015625,2.4628823529411767,0.4975,2.4628823529411767,2.4691466666666666,395.042016806715,397.4621848739524,396.8571428571325,393.1260504201609,396.1680672269049,132758863.59663865,48283028.436974786,0,12898407.260504201,18026599.2605042,3545302644.168067,2841658858.487395,1090313551.5966387,4991592052.168067,3919883840.537815,0,0,0,0,0,15.126050420168067,2.6050420168067228,5.445378151260504,0.9411764705882353,16.319327731092436,0,0,0,0,0,60803.2268907563,18655.731092436974,1063961.8151260503,46553.277310924364,70062.25210084033,1565.9159663865546,267.4453781512605,2824.8067226890757,1730.1176470588234,429.1596638655462,1767.7647058823527,378.5210084033613,1893.563025210084,2118.3697478991594,533.5798319327731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106389,0.4856160525242322,0.38304086567235673,0.2800560112022402,0.08164820510029128,1.4556600332075293,0.40552467736933745,0.13727150014871092,0.18420748446756263,0.16088163133974193,0.09779632285825988,0,0.11165449632656718,0.12735338441619096,0.4499288512314417,0.24621445278837886,3.1941357277442073,7.344221792631249,49.98738536307261,0.44272131834635153,8.478143054001066,3.1144229741656813,0.3223741380493718,0.5456234470485947,1.1621862969070498,0.9832609205893822,0,0.301386864965052,1.4535138284549936,2.182538557373176,1.0574115400714037,2.03958742060177,6.5595748246391,49.16983396679335,0.3265928204011651,6.363313859450067,2.313876100283865,0.43469308380425076,0.40934996548347163,1.02562039979085,0.7497718085799988,0,0.17864719412250724,1.01882707532952,0.9585440743626373,0.7386433583651377,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,17.94836930129562,3.1600871417969403,0,5.388781536619219,149.6002611270711,565.2059826817109,0,0,80.96368097172505,2.151519102881732,0,0,217.1375204296054,0,8.125076942016495,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,104079360,330485760,35684352,9596928,291962880,83939328,4055040,2568192,296153088,14868480,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209027072,78143488,16576512,425340928,107638784,333062144,39763968,10539008,296189952,93614080,4796416,2912256,298340352,15753216,43323392,190914560,72466432,16576512,212045824,107638784,333062144,37736448,10539008,296189952,90640384,4796416,2912256,298340352,15753216,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.222403102631011,0,4.804502505204878,0,0,13.541794903360826,36894.49618156137,0,18238.44059575831,0,0,39873.34728548565,10.222403102631011,0,4.804502505204878,0,0,13.541794903360826,36894.49618156137,0,18238.44059575831,0,0,39873.34728548565,101.9293377324273,51.05708440086263,491.96183792082473,21.161626163465073,34.078432184955766,38.88505897039369,17.337415618429304,60.29595366258008,48.4846120840972,96.35156440832279,0,0,0,0,0,0,0,0,0,0,120016.3436537243,121509.66766814739,1584943.5683737253,100292.41519789514,332899.1734167512,549408.5260196382,3147.976686709211,9002.9063222743,591578.0512540468,124828.9698665423,0,0,0,0,0,0,0,0,0,0,121.02606681670198,41.656682579765175,476.82859962715213,28.149489348459554,46.881150172981705,55.43030686963164,15.216348814046997,72.98552978980332,63.22892694152982,129.39399995558813,0,0,0,0,0,0,0,0,0,0,24200.843402451548,6977.5127642711,146625.90196293456,5872.266387529351,12415.36326158563,6703.452516256451,2888.7638791545246,10378.763380339346,14027.557826578772,24382.896986654232,0,0,0,0,0,0,0,0,0,0,50,16,52,14,22,2,18,102,0,0,0,0,0.009439277899343543,0.003965608465608466,0.0316654492330168,0.016279443254817984,0.0014563380281690144,0.003,0.003003256166769455,0.003200142619443784,0.021758899676375405,0.040970319634703205,0.07223880597014928,0.02441220556745182,0.004300281690140846,0.0046,0.004621163529554012,0.004960256714998812,0.02343608414239482,0.047368721461187216,0.0867257462686567,0.03951086956521739,0.004655774647887323,0.0048,0.004823401949902082,0.007381909547738683,0.024777831715210353,0.08301515151515158,0.09831529850746269,0.0856136363636363,0.004940169014084507,0.00496,0.004985192686180538,0.0097075376884422,0.4591090425531915,0.3760416666666666,0.3854675505931612,0.4598806366047745,0.8818359375,0.375,0.4597739361702128,0.4883126369612855,2.181076923076923,2.16437125748503,0.49384159106769016,2.1291015625,2.128823529411765,0.475,2.128823529411765,2.191466666666667,2.3405384615384617,2.3321856287425144,0.6764583333333332,2.31455078125,2.3144117647058824,0.4875,2.3144117647058824,2.345733333333333,2.468107692307693,2.4664371257485027,0.9352916666666666,2.46291015625,2.4628823529411767,0.4975,2.4628823529411767,2.4691466666666666,394.991596638651,397.4957983193435,396.78991596639264,393.3781512604949,396.0840336134462,132758863.59663865,48283028.436974786,0,12898407.260504201,18026599.2605042,3616133773.983193,2784822280.605042,1030908265.4117646,4991669153.344538,3998244519.7983193,0,0,0,0,0,14.42016806722689,2.6050420168067228,5.445378151260504,0.9411764705882353,16.319327731092436,0,0,0,0,0,54753.882352941175,18655.731092436974,1063961.8151260503,46553.277310924364,70096.67226890755,1563.7815126050416,262.80672268907557,2823.176470588235,1729.4453781512605,429.563025210084,1766.2184873949577,374.08403361344534,1891.8991596638655,2117.075630252101,533.9159663865546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
