1693106390,0.4856160525242322,0.38304086567235673,0.2800560112022402,0.08164820510029128,1.6898824324650539,0.49081985093619257,0.13727150014871092,0.21673168617251862,0.16088163133974193,0.09779632285825988,0,0.11165449632656718,0.12735338441619096,0.6792528218959143,0.24621445278837886,3.1941357277442073,7.344221792631249,49.98738536307261,0.44272131834635153,9.842315293436,4.568173281221598,0.3223741380493718,0.6419602875307021,1.1621862969070498,0.9832609205893822,0,0.301386864965052,1.4535138284549936,2.6574854799720304,1.0574115400714037,2.03958742060177,6.5595748246391,49.16983396679335,0.3265928204011651,7.387200347632963,3.744773677513183,0.43469308380425076,0.48162596927226253,1.02562039979085,0.7497718085799988,0,0.17864719412250724,1.01882707532952,1.2985715712716004,0.7386433583651377,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,17.94836930129562,3.1600871417969403,0,5.388781536619219,173.67163170219442,760.6616978731139,0,0,80.96368097172505,2.151519102881732,0,0,217.1375204296054,0,8.125076942016495,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,104079360,330756096,35684352,9596928,291962880,83939328,4055040,2568192,296153088,15003648,36900864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209027072,78143488,16576512,425340928,107638784,333541376,39763968,10539008,296189952,93614080,4796416,2912256,298340352,15761408,43323392,190914560,72466432,16576512,212045824,107638784,333541376,37736448,10539008,296189952,90640384,4796416,2912256,298340352,15761408,38862848,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.222403102631011,0,4.804502505204878,0,0,13.541794903360826,36894.49618156137,0,18238.44059575831,0,0,39873.34728548565,10.222403102631011,0,4.804502505204878,0,0,13.541794903360826,36894.49618156137,0,18238.44059575831,0,0,39873.34728548565,101.9293377324273,42.76500533213471,491.96183792082473,21.229404309252217,34.078432184955766,38.88505897039369,17.337415618429304,60.29595366258008,39.372717405184524,96.35156440832279,0,0,0,0,0,0,0,0,0,0,120016.3436537243,101329.68384275051,1584943.5683737253,100206.6962399662,332899.1734167512,549408.5260196382,3147.976686709211,9002.9063222743,479352.1271080748,124828.9698665423,0,0,0,0,0,0,0,0,0,0,121.02606681670198,34.77983836140416,476.82859962715213,28.136882129277566,46.881150172981705,55.43030686963164,15.216348814046997,72.98552978980332,51.06758396117993,129.39399995558813,0,0,0,0,0,0,0,0,0,0,24200.843402451548,5772.321936005571,146625.90196293456,5872.581326573722,12415.36326158563,6703.452516256451,2888.7638791545246,10378.763380339346,11483.423368663007,24382.896986654232,0,0,0,0,0,0,0,0,0,0,20,12,52,4,6,2,6,18,0,0,0,0,0.009439277899343543,0.003965608465608466,0.0316654492330168,0.016279443254817984,0.0014563380281690144,0.003,0.003003256166769455,0.0032083540527100946,0.021758899676375405,0.040970319634703205,0.07223880597014928,0.02441220556745182,0.004300281690140846,0.0046,0.004621163529554012,0.00497503729487817,0.02343608414239482,0.047368721461187216,0.0867257462686567,0.03951086956521739,0.004655774647887323,0.0048,0.004823401949902082,0.007480478589420648,0.024777831715210353,0.08301515151515158,0.09831529850746269,0.0856136363636363,0.004940169014084507,0.00496,0.004985192686180538,0.009717758186397984,0.4591090425531915,0.3760416666666666,0.3854675505931612,0.4598806366047745,0.8818359375,0.375,0.4597739361702128,0.47286607799852837,2.181076923076923,2.16437125748503,0.49384159106769016,2.1291015625,2.128823529411765,0.475,2.128823529411765,2.1786541244573083,2.3405384615384617,2.3321856287425144,0.6764583333333332,2.31455078125,2.3144117647058824,0.4875,2.3144117647058824,2.3393270622286537,2.468107692307693,2.4664371257485027,0.9352916666666666,2.46291015625,2.4628823529411767,0.4975,2.4628823529411767,2.4678654124457307,395.1260504201657,397.4957983193435,396.85714285714437,393.27731092436375,396.1344537815118,132758863.59663865,48283028.436974786,0,12898407.260504201,18026599.2605042,3616038292.4369745,2728040086.5882354,1030993489.747899,4899293338.890756,3919901325.983193,0,0,0,0,0,15.025210084033613,2.6050420168067228,5.445378151260504,0.8571428571428571,16.352941176470587,0,0,0,0,0,60243.899159663866,18655.731092436974,1063961.8151260503,30100.436974789915,70191.32773109243,1567.0084033613443,267.2773109243697,2824.3529411764707,1730.201680672269,428.3361344537815,1768.8235294117644,378.5378151260504,1892.9243697478992,2118.890756302521,532.6890756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106391,0.4856160525242322,0.38304086567235673,0.2875816993464055,0.08164820510029128,1.6898824324650539,0.49081985093619257,0.13727150014871092,0.21673168617251862,0.16088163133974193,0.10795172398903172,0,0.11165449632656718,0.12735338441619098,0.6792528218959143,0.2966093839793859,3.1941357277442073,7.344221792631249,49.97006276601307,0.44272131834635153,9.842315293436,4.568173281221598,0.3223741380493718,0.6419602875307021,1.1621862969070498,0.9800264935120993,0,0.301386864965052,1.4535138284549938,2.6574854799720304,1.049619036761026,2.03958742060177,6.5595748246391,49.17647058823528,0.3265928204011651,7.387200347632963,3.744773677513183,0.43469308380425076,0.48162596927226253,1.02562039979085,0.7988427575188358,0,0.17864719412250724,1.0188270753295203,1.2985715712716004,0.7044472869510423,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,17.94836930129562,3.1600871417969403,0,5.388781536619219,173.67163170219442,760.6616978731139,0,0,80.96368097172505,2.8499255133104473,0,0,217.13752042960542,0,8.564595962404761,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,104079360,330756096,35684352,9596928,291962880,83939328,4055040,2568192,296153088,15003648,37036032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209027072,78143488,16576512,425340928,107638784,333541376,39763968,10539008,296189952,93626368,4796416,2912256,298340352,15761408,43597824,190914560,72466432,16576512,212045824,107638784,333541376,37736448,10539008,296189952,90652672,4796416,2912256,298340352,15761408,39002112,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.222403102631011,0,4.804502505204878,0,0,13.99625530652726,36894.49618156137,0,18238.44059575831,0,0,45302.930871475444,10.222403102631011,0,4.804502505204878,0,0,13.99625530652726,36894.49618156137,0,18238.44059575831,0,0,45302.930871475444,101.9293377324273,43.61462150657043,482.10716358243593,21.229404309252217,34.078432184955766,38.88505897039369,17.337415618429304,60.29595366258008,40.178808581279526,96.35156440832279,0,0,0,0,0,0,0,0,0,0,120016.3436537243,103342.80970756988,1580216.1325681861,100206.6962399662,332899.1734167512,549408.5260196382,3147.976686709211,9002.9063222743,489166.0679627974,124828.9698665423,0,0,0,0,0,0,0,0,0,0,121.02606681670198,35.47081251156765,467.9863305177638,28.136882129277566,46.881150172981705,55.43030686963164,15.216348814046997,72.98552978980332,52.113108159877406,129.39399995558813,0,0,0,0,0,0,0,0,0,0,24200.843402451548,5887.001170645938,143752.1654093322,5872.581326573722,12415.36326158563,6703.452516256451,2888.7638791545246,10378.763380339346,11718.52744221683,24382.896986654232,0,0,0,0,0,0,0,0,0,0,28.706,15.067,46,2.387,2.183,1.992,2.445,30.625,0,0,0,0,0.009439277899343543,0.0039655180014375084,0.0316654492330168,0.016279443254817984,0.0014563380281690144,0.003,0.003003256166769455,0.003205040502344822,0.021758899676375405,0.040968874954331866,0.07223880597014928,0.02441220556745182,0.004300281690140846,0.0046,0.004621163529554012,0.004969072904220679,0.02343608414239482,0.04736859478503651,0.0867257462686567,0.03951086956521739,0.004655774647887323,0.0048,0.004823401949902082,0.0074427016883079206,0.024777831715210353,0.08301702356811848,0.09831529850746269,0.0856136363636363,0.004940169014084507,0.00496,0.004985192686180538,0.009715659885508625,0.4591090425531915,0.37546393557422936,0.3854675505931612,0.4598806366047745,0.8818359375,0.375,0.4597739361702128,0.48596850968413435,2.181076923076923,2.164205203039299,0.49384159106769016,2.1291015625,2.128823529411765,0.475,2.128823529411765,2.1896372216811257,2.3405384615384617,2.3321026015196495,0.6764583333333332,2.31455078125,2.3144117647058824,0.4875,2.3144117647058824,2.3448186108405626,2.468107692307693,2.46642052030393,0.9352916666666666,2.46291015625,2.4628823529411767,0.4975,2.4628823529411767,2.4689637221681124,395.1596638655503,397.3949579831812,396.94117647059653,393.0084033613276,396.20516957413884,132758794.75630252,48283028.436974786,0,12898407.260504201,36052055.527545296,3615946184.067227,2841771068.235294,1031080572.7731092,4991707359.731092,3998149436.05257,0,0,0,0,0,15.126050420168067,2.6050420168067228,5.445378151260504,0.8571428571428571,16.47003462068502,0,0,0,0,0,60467.63025210084,18655.731092436974,1063961.8151260503,30100.436974789915,70601.99657154382,1566.7058823529412,267.0420168067227,2822.974789915966,1732.1008403361345,429.56539275990724,1768.5210084033613,378.26890756302527,1891.7478991596638,2120.890756302521,533.8812140768378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106392,0.4856160525242322,0.32389829201014025,0.2875816993464055,0.08164820510029128,1.6898824324650539,0.49081985093619257,0.13727150014871092,0.21673168617251862,0.16088163133974193,0.10795172398903172,0,0.11165449632656718,0.12735338441619098,0.6792528218959143,0.2966093839793859,3.1941357277442073,6.210253547232894,49.97006276601307,0.44272131834635153,9.842315293436,4.568173281221598,0.3223741380493718,0.6419602875307021,1.1621862969070498,0.9800264935120993,0,0.301386864965052,1.4535138284549938,2.6574854799720304,1.049619036761026,2.03958742060177,5.546758250673644,49.17647058823528,0.3265928204011651,7.387200347632963,3.744773677513183,0.43469308380425076,0.48162596927226253,1.02562039979085,0.7988427575188358,0,0.17864719412250724,1.0188270753295203,1.2985715712716004,0.7044472869510423,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,17.94836930129562,2.672160909083655,0,5.388781536619219,173.67163170219442,760.6616978731139,0,0,80.96368097172505,2.8499255133104473,0,0,217.13752042960542,0,8.564595962404761,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,104079360,330756096,35684352,9596928,291962880,83939328,4055040,2568192,296153088,15003648,37036032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209027072,78143488,16576512,425340928,107638784,333541376,39763968,10539008,296189952,93626368,4796416,2912256,298340352,15761408,43597824,190914560,72466432,16576512,212045824,107638784,333541376,37736448,10539008,296189952,90652672,4796416,2912256,298340352,15761408,39002112,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.64403566802061,0,4.804502505204878,0,0,13.99625530652726,31197.883486416682,0,18238.44059575831,0,0,45302.930871475444,8.64403566802061,0,4.804502505204878,0,0,13.99625530652726,31197.883486416682,0,18238.44059575831,0,0,45302.930871475444,101.9293377324273,44.46423768100614,482.10716358243593,21.229404309252217,34.078432184955766,38.88505897039369,17.337415618429304,60.29595366258008,48.36547056570042,96.35156440832279,0,0,0,0,0,0,0,0,0,0,120016.3436537243,105355.93557238922,1580216.1325681861,100206.6962399662,332899.1734167512,549408.5260196382,3147.976686709211,9002.9063222743,588836.451283361,124828.9698665423,0,0,0,0,0,0,0,0,0,0,121.02606681670198,36.161786661731135,467.9863305177638,28.136882129277566,46.881150172981705,55.43030686963164,15.216348814046997,72.98552978980332,62.73145192184906,129.39399995558813,0,0,0,0,0,0,0,0,0,0,24200.843402451548,6001.680405286304,143752.1654093322,5872.581326573722,12415.36326158563,6703.452516256451,2888.7638791545246,10378.763380339346,14106.244413229473,24382.896986654232,0,0,0,0,0,0,0,0,0,0,30,16,44,8,10,2,10,60,0,0,0,0,0.009573578595317727,0.003961073825503356,0.031587712805329383,0.016143973214285717,0.0015253731343283583,0.003,0.003013840830449827,0.0032017948096046567,0.021797382198952883,0.04103571428571428,0.07220754716981133,0.024300223214285717,0.004314626865671641,0.0046,0.004630449826989618,0.0049632306572883825,0.023422251308900525,0.04760119047619044,0.08671698113207543,0.036369047619047565,0.004663283582089552,0.0048,0.004832525951557093,0.007405216284987274,0.02472214659685864,0.08424285714285705,0.09832452830188677,0.08397368421052637,0.004942208955223881,0.00496,0.004994186851211072,0.009715139949109417,0.45867486338797814,0.3760416666666666,0.3858177322500883,0.4597107438016529,0.8699186991869919,0.375,0.4550561797752809,0.4919144981412639,2.1813655030800825,2.163719512195122,0.49447191805015894,2.128658536585366,2.1157894736842104,0.475,2.1157894736842104,2.194137466307278,2.340682751540041,2.3318597560975602,0.6861224489795912,2.314329268292683,2.3078947368421048,0.4875,2.3078947368421048,2.347068733153639,2.4681365503080084,2.466371951219512,0.9372244897959179,2.462865853658537,2.4615789473684213,0.4975,2.4615789473684213,2.4694137466307273,395.15966386555647,397.44537815126375,396.84033613444456,393.02521008403,396.30252100841165,116164005.64705881,48283028.436974786,0,12898407.260504201,36053267.36134454,3615913553.747899,2841882314.2184873,1031260246.0504202,5084158210.15126,3919938362.0840335,0,0,0,0,0,15.109243697478991,2.6050420168067228,5.445378151260504,0.907563025210084,16.403361344537814,0,0,0,0,0,60424.6050420168,18655.731092436974,1063961.8151260503,30694.18487394958,70423.66386554622,1556.0840336134454,266.94117647058823,2820.890756302521,1719.6638655462184,427.0756302521008,1757.6302521008404,378.15126050420173,1889.6806722689075,2109.09243697479,531.3949579831932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106393,0.4856160525242322,0.31751427758226763,0.2875816993464055,0.08164820510029128,1.6898824324650539,0.49081985093619257,0.13727150014871092,0.21673168617251862,0.16088163133974193,0.10795172398903172,0,0.11165449632656718,0.12735338441619098,0.6792528218959143,0.2966093839793859,3.1941357277442073,6.08784985068904,49.97006276601307,0.44272131834635153,9.842315293436,4.568173281221598,0.3223741380493718,0.6419602875307021,1.1621862969070498,0.9800264935120993,0,0.301386864965052,1.4535138284549938,2.6574854799720304,1.049619036761026,2.03958742060177,5.437432003596325,49.17647058823528,0.3265928204011651,7.387200347632963,3.744773677513183,0.43469308380425076,0.48162596927226253,1.02562039979085,0.7988427575188358,0,0.17864719412250724,1.0188270753295203,1.2985715712716004,0.7044472869510423,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5677056,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,17.94836930129562,2.6194927900537057,0,5.388781536619219,173.67163170219442,760.6616978731139,0,0,80.96368097172505,2.8499255133104473,0,0,217.13752042960542,0,8.564595962404761,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78385152,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69746688,13246464,199913472,104079360,330756096,35684352,9596928,291962880,83939328,4055040,2568192,296153088,15003648,37036032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209027072,78143488,16576512,425340928,107638784,333541376,39763968,10539008,296189952,93626368,4796416,2912256,298340352,15761408,43597824,190914560,72466432,16576512,212045824,107638784,333541376,37736448,10539008,296189952,90652672,4796416,2912256,298340352,15761408,39002112,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.47366228297676,0,4.804502505204878,0,0,13.99625530652726,30582.975216723993,0,18238.44059575831,0,0,45302.930871475444,8.47366228297676,0,4.804502505204878,0,0,13.99625530652726,30582.975216723993,0,18238.44059575831,0,0,45302.930871475444,101.9293377324273,50.97697046614315,482.10716358243593,21.229404309252217,34.078432184955766,38.88505897039369,17.535615354174915,60.29595366258008,48.36547056570042,96.35156440832279,0,0,0,0,0,0,0,0,0,0,120016.3436537243,120787.55188916212,1580216.1325681861,100206.6962399662,332899.1734167512,549408.5260196382,3177.03798971112,9002.9063222743,588836.451283361,124828.9698665423,0,0,0,0,0,0,0,0,0,0,121.02606681670198,41.45844900980937,467.9863305177638,28.136882129277566,46.881150172981705,55.43030686963164,15.334388603086666,72.98552978980332,62.73145192184906,129.39399995558813,0,0,0,0,0,0,0,0,0,0,24200.843402451548,6880.754078422041,143752.1654093322,5872.581326573722,12415.36326158563,6703.452516256451,2916.674910961615,10378.763380339346,14106.244413229473,24382.896986654232,0,0,0,0,0,0,0,0,0,0,32,26,58,10,10,2,10,64,0,0,0,0,0.009573578595317727,0.003961073825503356,0.031587712805329383,0.016143973214285717,0.0014869565217391304,0.003,0.003016638935108153,0.0032017948096046567,0.021797382198952883,0.04103571428571428,0.07220754716981133,0.024300223214285717,0.004306666666666667,0.0046,0.004635274542429285,0.0049632306572883825,0.023422251308900525,0.04760119047619044,0.08671698113207543,0.036369047619047565,0.004659130434782609,0.0048,0.004837603993344426,0.007405216284987274,0.02472214659685864,0.08424285714285705,0.09832452830188677,0.08397368421052637,0.0049411014492753615,0.00496,0.004999467554076539,0.009715139949109417,0.45867486338797814,0.3760416666666666,0.3858177322500883,0.4597107438016529,0.8739837398373984,0.375,0.4576502732240438,0.4919144981412639,2.1813655030800825,2.163719512195122,0.49447191805015894,2.128658536585366,2.1231404958677684,0.475,2.1231404958677684,2.194137466307278,2.340682751540041,2.3318597560975602,0.6861224489795912,2.314329268292683,2.311570247933884,0.4875,2.311570247933884,2.347068733153639,2.4681365503080084,2.466371951219512,0.9372244897959179,2.462865853658537,2.4623140495867766,0.4975,2.4623140495867766,2.4694137466307273,395.0924369747925,397.56302521007336,396.8067226890829,392.9075630252013,396.2857142856939,116164005.64705881,48283028.436974786,0,12898407.260504201,36053267.36134454,3615799347.630252,2841935596.638655,1031273876.4369748,4991768971.831933,3920017803.8319325,0,0,0,0,0,15.193277310924369,1.9831932773109242,5.445378151260504,0.907563025210084,16.352941176470587,0,0,0,0,0,60665.54621848739,14800.672268907563,1063961.8151260503,30694.18487394958,70260.16806722688,1558.5378151260504,266.70588235294116,2820.8571428571427,1719.8655462184875,427.0252100840336,1760.3529411764705,377.8151260504202,1889.0756302521008,2109.8991596638657,531.3613445378151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106394,0.40383377411484955,0.42005511123059347,0.2875816993464055,0.08164820510029128,1.6898824324650539,0.4908198509361927,0.13727150014871092,0.21673168617251862,0.16088163133974193,0.10795172398903172,0,0.11165449632656718,0.12735338441619098,0.6792528218959143,0.2966093839793859,2.603486546357788,7.4119618539552405,49.97006276601307,0.44272131834635153,9.842315293436,4.568173281221599,0.3223741380493718,0.6419602875307021,1.1621862969070498,0.9800264935120993,0,0.301386864965052,1.4535138284549938,2.6574854799720304,1.049619036761026,1.7162935399881265,6.620068552994156,49.17647058823528,0.3265928204011651,7.387200347632963,3.7447736775131837,0.43469308380425076,0.48162596927226253,1.02562039979085,0.7988427575188358,0,0.17864719412250724,1.0188270753295203,1.2985715712716004,0.7044472869510423,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,14.992328864013777,3.3268364809463002,0,5.388781536619219,173.67163170219442,760.661697873114,0,0,80.96368097172505,2.8499255133104473,0,0,217.13752042960542,0,8.564595962404761,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,104079360,330756096,35684352,9596928,291962880,83939328,4055040,2568192,296153088,15003648,37036032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209027072,78413824,16576512,425340928,107638784,333541376,39763968,10539008,296189952,93626368,4796416,2912256,298340352,15761408,43597824,190914560,72601600,16576512,212045824,107638784,333541376,37736448,10539008,296189952,90652672,4796416,2912256,298340352,15761408,39002112,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.703004234155522,0,4.804502505204878,0,0,13.99625530652726,41964.11049129646,0,18238.44059575831,0,0,45302.930871475444,10.703004234155522,0,4.804502505204878,0,0,13.99625530652726,41964.11049129646,0,18238.44059575831,0,0,45302.930871475444,101.9293377324273,50.97697046614315,482.10716358243593,21.229404309252217,34.078432184955766,38.828741323351736,17.535615354174915,60.29595366258008,48.36547056570042,96.35156440832279,0,0,0,0,0,0,0,0,0,0,120016.3436537243,120787.55188916212,1580216.1325681861,100206.6962399662,332899.1734167512,548411.8831584185,3177.03798971112,9002.9063222743,588836.451283361,124828.9698665423,0,0,0,0,0,0,0,0,0,0,121.02606681670198,41.45844900980937,467.9863305177638,28.136882129277566,46.881150172981705,55.29364383691455,15.334388603086666,72.98552978980332,62.73145192184906,129.39399995558813,0,0,0,0,0,0,0,0,0,0,24200.843402451548,6880.754078422041,143752.1654093322,5872.581326573722,12415.36326158563,6701.546990121059,2916.674910961615,10378.763380339346,14106.244413229473,24382.896986654232,0,0,0,0,0,0,0,0,0,0,24,22,46,10,10,2,10,88,0,0,0,0,0.009573578595317727,0.003961073825503356,0.031587712805329383,0.016143973214285717,0.0014869565217391304,0.003,0.003016638935108153,0.0032017948096046567,0.021797382198952883,0.04103571428571428,0.07220754716981133,0.024300223214285717,0.004306666666666667,0.0046,0.004635274542429285,0.0049632306572883825,0.023422251308900525,0.04760119047619044,0.08671698113207543,0.036369047619047565,0.004659130434782609,0.0048,0.004837603993344426,0.007405216284987274,0.02472214659685864,0.08424285714285705,0.09832452830188677,0.08397368421052637,0.0049411014492753615,0.00496,0.004999467554076539,0.009715139949109417,0.45867486338797814,0.3760416666666666,0.3858177322500883,0.4597107438016529,0.8739837398373984,0.375,0.4576502732240438,0.4919144981412639,2.1813655030800825,2.163719512195122,0.49447191805015894,2.128658536585366,2.1231404958677684,0.475,2.1231404958677684,2.194137466307278,2.340682751540041,2.3318597560975602,0.6861224489795912,2.314329268292683,2.311570247933884,0.4875,2.311570247933884,2.347068733153639,2.4681365503080084,2.466371951219512,0.9372244897959179,2.462865853658537,2.4623140495867766,0.4975,2.4623140495867766,2.4694137466307273,395.0924369747791,397.59663865544195,396.87394957983076,393.1764705882141,396.23529411765077,116163936.80672269,48283028.436974786,0,12898407.260504201,36053267.36134454,3615695467.563025,2841934632.8739495,1031255702.5882353,4991826315.831933,3920082307.2268906,0,0,0,0,0,15.159663865546218,1.9831932773109242,5.46218487394958,0.907563025210084,16.403361344537814,0,0,0,0,0,60570.89075630252,14800.672268907563,1064099.4957983193,30694.18487394958,70415.05882352941,1548,266.48739495798316,2820.655462184874,1713.4117647058824,424.9243697478991,1749.4957983193278,377.7647058823529,1888.0672268907563,2103.2100840336134,529.3949579831933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106395,0.4120343604567731,0.42993234222614435,0.2875816993464055,0.08164820510029128,1.6898824324650539,0.43938934790294304,0.13727150014871092,0.21673168617251862,0.16088163133974193,0.10795172398903172,0,0.11165449632656718,0.12735338441619098,0.6792528218959143,0.2966093839793859,2.656355121454658,7.493589640893358,49.97006276601307,0.44272131834635153,9.842315293436,4.422400897347352,0.3223741380493718,0.6419602875307021,1.1621862969070498,0.9800264935120993,0,0.301386864965052,1.4535138284549938,2.6574854799720304,1.049619036761026,1.7511460319413017,6.65263729549929,49.17647058823528,0.3265928204011651,7.387200347632963,3.7128399897799076,0.43469308380425076,0.48162596927226253,1.02562039979085,0.7988427575188358,0,0.17864719412250724,1.0188270753295203,1.2985715712716004,0.7044472869510423,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,15.296775631957686,2.9868983775711087,0,5.388781536619219,173.67163170219442,755.4421058495326,0,0,80.96368097172505,2.8499255133104473,0,0,217.13752042960542,0,8.564595962404761,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,104079360,330756096,35684352,9596928,291962880,83939328,4055040,2568192,296153088,15003648,37036032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209027072,78413824,16576512,425340928,107638784,333541376,39763968,10539008,296189952,93626368,4796416,2912256,298340352,15761408,43597824,190914560,72601600,16576512,212045824,107638784,333541376,37736448,10539008,296189952,90652672,4796416,2912256,298340352,15761408,39002112,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.042472789808341,0,4.804502505204878,0,0,13.99625530652726,44198.855022288604,0,18238.44059575831,0,0,45302.930871475444,11.042472789808341,0,4.804502505204878,0,0,13.99625530652726,44198.855022288604,0,18238.44059575831,0,0,45302.930871475444,101.74787095391977,50.97697046614315,482.10716358243593,21.229404309252217,34.078432184955766,38.828741323351736,17.535615354174915,60.29595366258008,48.36547056570042,96.35156440832279,0,0,0,0,0,0,0,0,0,0,119409.02679830747,120787.55188916212,1580216.1325681861,100206.6962399662,332899.1734167512,548411.8831584185,3177.03798971112,9002.9063222743,588836.451283361,124828.9698665423,0,0,0,0,0,0,0,0,0,0,120.65487136455339,41.45844900980937,467.9863305177638,28.136882129277566,46.881150172981705,55.29364383691455,15.334388603086666,72.98552978980332,62.73145192184906,129.39399995558813,0,0,0,0,0,0,0,0,0,0,24145.721376158253,6880.754078422041,143752.1654093322,5872.581326573722,12415.36326158563,6701.546990121059,2916.674910961615,10378.763380339346,14106.244413229473,24382.896986654232,0,0,0,0,0,0,0,0,0,0,34,24,46,14,14,2,14,106,0,0,0,0,0.009573578595317727,0.003961073825503356,0.031587712805329383,0.016143973214285717,0.0014869565217391304,0.003,0.003016638935108153,0.0032095531587057013,0.021797382198952883,0.04103571428571428,0.07220754716981133,0.024300223214285717,0.004306666666666667,0.0046,0.004635274542429285,0.004977195685670262,0.023422251308900525,0.04760119047619044,0.08671698113207543,0.036369047619047565,0.004659130434782609,0.0048,0.004837603993344426,0.0075051948051948056,0.02472214659685864,0.08424285714285705,0.09832452830188677,0.08397368421052637,0.0049411014492753615,0.00496,0.004999467554076539,0.009740000000000006,0.45867486338797814,0.3760416666666666,0.3858177322500883,0.4597107438016529,0.8739837398373984,0.375,0.4576502732240438,0.4715355805243446,2.1813655030800825,2.163719512195122,0.49447191805015894,2.128658536585366,2.1231404958677684,0.475,2.1231404958677684,2.1771885942971485,2.340682751540041,2.3318597560975602,0.6861224489795912,2.314329268292683,2.311570247933884,0.4875,2.311570247933884,2.338594297148574,2.4681365503080084,2.466371951219512,0.9372244897959179,2.462865853658537,2.4623140495867766,0.4975,2.4623140495867766,2.467718859429715,395.12605042017304,397.6806722689086,396.92436974788654,393.05882352940705,396.2016806722433,116164005.64705881,38626794.48739496,0,12898407.260504201,36053267.36134454,3473846581.7815123,2898754689.07563,1031275872.8067226,5084251970.689075,3998471555.2268906,0,0,0,0,0,15.22689075630252,2.033613445378151,5.46218487394958,0.907563025210084,16.521008403361343,0,0,0,0,0,60639.731092436974,19275.29411764706,1064099.4957983193,30694.18487394958,70871.12605042016,1551.6974789915967,266.65546218487395,2820.016806722689,1713.4621848739496,425.781512605042,1753.159663865546,377.79831932773106,1887.2941176470588,2102.890756302521,530.2521008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
