1693106396,0.3919316039269231,0.42993234222614435,0.2875816993464055,0.08164820510029128,1.6898824324650539,0.44830224218710385,0.13727150014871092,0.21673168617251862,0.16088163133974193,0.10795172398903172,0,0.11165449632656718,0.1415698065036288,0.6792528218959143,0.2966093839793859,2.6942172918894363,7.493589640893358,49.97006276601307,0.44272131834635153,9.842315293436,4.512108105472347,0.3223741380493718,0.6419602875307021,1.1621862969070498,0.9800264935120993,0.00005177361675662276,0.301386864965052,1.4521740891297763,2.6574854799720304,1.049619036761026,1.8420785384565603,6.65263729549929,49.17647058823528,0.3265928204011651,7.387200347632963,3.7881539464810676,0.43469308380425076,0.48162596927226253,1.02562039979085,0.7988427575188358,0,0.17864719412250724,1.1042444907283004,1.2985715712716004,0.7044472869510423,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,14.227117222547298,2.9868983775711087,0,5.388781536619219,173.67163170219442,770.7660449922904,0,0,80.96368097172505,2.8499255133104473,0,0,263.4897238645525,0,8.564595962404761,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,104079360,330756096,35684352,9596928,291962880,83939328,4055040,2568192,296153088,15003648,37036032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78413824,16576512,425340928,107638784,333541376,39763968,10539008,296189952,93626368,4796416,2912256,298340352,15761408,43597824,190971904,72601600,16576512,212045824,107638784,333541376,37736448,10539008,296189952,90652672,4796416,2912256,298340352,15761408,39002112,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.042472789808341,0,4.804502505204878,0,0,13.99625530652726,44198.855022288604,0,18238.44059575831,0,0,45302.930871475444,11.042472789808341,0,4.804502505204878,0,0,13.99625530652726,44198.855022288604,0,18238.44059575831,0,0,45302.930871475444,101.74787095391977,50.97697046614315,482.10716358243593,21.229404309252217,34.078432184955766,38.828741323351736,17.535615354174915,60.29595366258008,48.36547056570042,94.2393686979395,0,0,0,0,0,0,0,0,0,0,119409.02679830747,120787.55188916212,1580216.1325681861,100206.6962399662,332899.1734167512,548411.8831584185,3177.03798971112,9002.9063222743,588836.451283361,124044.55940377027,0,0,0,0,0,0,0,0,0,0,120.65487136455339,41.45844900980937,467.9863305177638,28.136882129277566,46.881150172981705,55.29364383691455,15.334388603086666,72.98552978980332,62.73145192184906,126.71635247698377,0,0,0,0,0,0,0,0,0,0,24145.721376158253,6880.754078422041,143752.1654093322,5872.581326573722,12415.36326158563,6701.546990121059,2916.674910961615,10378.763380339346,14106.244413229473,23899.8334064007,0,0,0,0,0,0,0,0,0,0,44,18,56,10,12,2,10,118,0,0,0,0,0.009573578595317727,0.003961073825503356,0.031587712805329383,0.016143973214285717,0.0014869565217391304,0.003,0.003016638935108153,0.0032003929273084477,0.021797382198952883,0.04103571428571428,0.07220754716981133,0.024300223214285717,0.004306666666666667,0.0046,0.004635274542429285,0.004960707269155206,0.023422251308900525,0.04760119047619044,0.08671698113207543,0.036369047619047565,0.004659130434782609,0.0048,0.004837603993344426,0.007389610389610383,0.02472214659685864,0.08424285714285705,0.09832452830188677,0.08397368421052637,0.0049411014492753615,0.00496,0.004999467554076539,0.009716883116883112,0.45867486338797814,0.3760416666666666,0.3858177322500883,0.4597107438016529,0.8739837398373984,0.375,0.4576502732240438,0.48643122676579925,2.1813655030800825,2.163719512195122,0.49447191805015894,2.128658536585366,2.1231404958677684,0.475,2.1231404958677684,2.189893862482695,2.340682751540041,2.3318597560975602,0.6861224489795912,2.314329268292683,2.311570247933884,0.4875,2.311570247933884,2.3449469312413473,2.4681365503080084,2.466371951219512,0.9372244897959179,2.462865853658537,2.4623140495867766,0.4975,2.4623140495867766,2.4689893862482695,395.02521008403784,397.6470588235255,397.04201680672446,392.8571428571414,396.21848739495914,116164005.64705881,38626794.48739496,0,12898407.260504201,36053267.36134454,3332078170.352941,2898752623.865546,1031274427.1596638,4899537859.764706,4076873125.6470585,0,0,0,0,0,15.34453781512605,2,3.546218487394958,0.8235294117647058,16.53781512605042,0,0,0,0,0,60992.537815126045,19085.98319327731,619838.3865546219,30160.67226890756,70939.96638655462,1558.3865546218487,266.85714285714283,2821.09243697479,1717.747899159664,426.3865546218487,1759.7310924369747,377.99999999999994,1888.6386554621847,2107.1932773109243,530.9411764705883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106397,0.3997334373577794,0.42993234222614435,0.2875816993464055,0.08164820510029128,1.6898824324650539,0.4572151364712647,0.13727150014871092,0.2167316861725186,0.16088163133974193,0.10795172398903172,0,0.11165449632656718,0.1679656006449888,0.6792528218959143,0.24410619106191084,2.747848676363788,7.493589640893358,49.97006276601307,0.44272131834635153,9.842315293436,4.601815313597342,0.3223741380493718,0.641960287530702,1.1621862969070498,0.9800264935120993,0.00005177361675662276,0.301386864965052,1.7229330119591582,2.6574854799720304,0.9034036105166056,1.8787471555815856,6.65263729549929,49.17647058823528,0.3265928204011651,7.387200347632963,3.863467903182228,0.43469308380425076,0.4816259692722625,1.02562039979085,0.7988427575188358,0,0.17864719412250724,1.3101316850309075,1.2985715712716004,0.5991697416974181,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,14.510323776087379,2.9868983775711087,0,5.388781536619219,173.67163170219442,786.0899841350482,0,0,80.96368097172505,2.8499255133104473,0,0,312.6175759204515,0,7.323185731857319,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16838656,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,104079360,330756096,35684352,9596928,291962880,83939328,4055040,2568192,296153088,15003648,37036032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78413824,16576512,425340928,107638784,333541376,39763968,10539008,296189952,93626368,4796416,2912256,298340352,15761408,43597824,190971904,72601600,16576512,212045824,107638784,333541376,37736448,10539008,296189952,90652672,4796416,2912256,298340352,15761408,39002112,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.042472789808341,0,4.804502505204878,0,0,11.939011890118902,44198.855022288604,0,18238.44059575831,0,0,39948.91020910209,11.042472789808341,0,4.804502505204878,0,0,11.939011890118902,44198.855022288604,0,18238.44059575831,0,0,39948.91020910209,101.74787095391977,50.97697046614315,482.10716358243593,21.229404309252217,34.078432184955766,38.828741323351736,17.535615354174915,60.295953662580075,48.36547056570042,94.2393686979395,0,0,0,0,0,0,0,0,0,0,119409.02679830747,120787.55188916212,1580216.1325681861,100206.6962399662,332899.1734167512,548411.8831584185,3177.03798971112,9002.906322274299,588836.451283361,124044.55940377027,0,0,0,0,0,0,0,0,0,0,120.65487136455339,41.45844900980937,467.9863305177638,28.136882129277566,46.881150172981705,55.29364383691455,15.334388603086666,72.98552978980331,62.73145192184906,126.71635247698377,0,0,0,0,0,0,0,0,0,0,24145.721376158253,6880.754078422041,143752.1654093322,5872.581326573722,12415.36326158563,6701.546990121059,2916.674910961615,10378.763380339344,14106.244413229473,23899.8334064007,0,0,0,0,0,0,0,0,0,0,46,26,74,14,8,2,14,96,0,0,0,0,0.009650900900900901,0.003994565217391304,0.03147222222222222,0.01614864864864865,0.001608955223880597,0.003,0.003032085561497326,0.003202214022140221,0.021845520082389294,0.04191943127962084,0.07208571428571432,0.02433783783783784,0.00433134328358209,0.0046,0.004657754010695187,0.004963985239852398,0.02344593202883625,0.048447867298578175,0.08675714285714287,0.03663043478260865,0.0046716417910447755,0.0048,0.00486096256684492,0.007412371134020608,0.02472626158599382,0.08688095238095232,0.09849428571428574,0.0831666666666666,0.004943880597014926,0.00496,0.0083,0.009719587628865977,0.4573002754820936,0.375,0.3858944954128441,0.4586776859504132,0.860082304526749,0.375,0.4518413597733711,0.48675373134328354,2.180903490759754,2.163340122199593,0.49461009174311926,2.125925925925926,2.1059907834101383,0.475,2.1059907834101383,2.1901707429626214,2.3404517453798768,2.331670061099796,0.6881578947368422,2.312962962962963,2.302995391705069,0.4875,2.302995391705069,2.3450853714813102,2.4680903490759754,2.466334012219959,0.9376315789473684,2.4625925925925927,2.4605990783410143,0.4975,2.4605990783410143,2.4690170742962625,394.9915966386494,397.69747899159813,396.9915966386595,392.9747899159623,396.30252100840755,116164005.64705881,38626794.48739496,0,12898407.260504201,36053267.36134454,3332096137.680672,2898742779.697479,971652225.0756302,4807193367.663865,4076897013.243697,0,0,0,0,0,15.310924369747898,2,3.546218487394958,0.8235294117647058,16.621848739495796,0,0,0,0,0,61026.95798319327,19085.98319327731,619838.3865546219,30160.67226890756,71232.53781512605,1559.7310924369747,265.8319327731092,2823.478991596639,1723.3445378151262,427.14285714285705,1760.957983193277,376.9579831932773,1890.9579831932772,2112.8235294117644,531.6806722689075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106398,0.4681100058513755,0.42993234222614435,0.32677365478178805,0.08164820510029128,1.6898824324650539,0.4661280307554256,0.13727150014871092,0.2167316861725186,0.2072968490878934,0.10795172398903172,0,0.1016277375971816,0.1679656006449888,0.6792528218959143,0.24890411138153956,3.2178830684610826,7.493589640893358,50.014107829859846,0.44272131834635153,9.842315293436,4.691522521722337,0.3223741380493718,0.641960287530702,1.176804261430946,0.9800264935120993,0.00005177361675662276,0.2985929233218718,1.7229330119591582,2.6574854799720304,0.9211600570895817,2.2001170275014905,6.65263729549929,49.197589136591375,0.3265928204011651,7.387200347632963,3.938781859883388,0.43469308380425076,0.4816259692722625,1.0364842454394734,0.7988427575188358,0,0.16937956266196916,1.3101316850309075,1.2985715712716004,0.6109464552092339,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2027520,0,0,2973696,0,0,0,0,4595712,16.992393212404913,2.9868983775711087,0,5.388781536619219,173.67163170219442,801.4139232778061,0,0,115.31627576403696,2.8499255133104473,0,0,312.6175759204515,0,7.46712334144618,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16973824,439984128,111808512,349663232,39985152,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,104079360,330756096,35684352,9596928,291962880,83939328,4055040,2568192,296153088,15003648,37036032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78413824,16588800,425340928,107638784,333541376,39763968,10539008,296189952,93626368,4796416,2912256,298340352,15761408,43597824,190971904,72601600,16588800,212045824,107638784,333541376,37736448,10539008,296189952,90652672,4796416,2912256,298340352,15761408,39002112,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.042472789808341,0,4.804502505204878,0,0,12.173673811206196,44198.855022288604,0,18238.44059575831,0,0,40734.10818874146,11.042472789808341,0,4.804502505204878,0,0,12.173673811206196,44198.855022288604,0,18238.44059575831,0,0,40734.10818874146,101.74787095391977,44.25948018296714,482.10716358243593,21.229404309252217,34.078432184955766,38.828741323351736,17.23671497584541,60.295953662580075,40.419023751755844,94.2393686979395,0,0,0,0,0,0,0,0,0,0,119409.02679830747,104870.77223896778,1580216.1325681861,100206.6962399662,332899.1734167512,548411.8831584185,3125.8164251207727,9002.906322274299,492090.6223375048,124044.55940377027,0,0,0,0,0,0,0,0,0,0,120.65487136455339,35.99526189154174,467.9863305177638,28.136882129277566,46.881150172981705,55.29364383691455,15.207729468599034,72.98552978980331,52.42467437108926,126.71635247698377,0,0,0,0,0,0,0,0,0,0,24145.721376158253,5974.042709737977,143752.1654093322,5872.581326573722,12415.36326158563,6701.546990121059,2881.951690821256,10378.763380339344,11788.58845613587,23899.8334064007,0,0,0,0,0,0,0,0,0,0,26,14,36,6,6,2,6,60,0,0,0,0,0.009650900900900901,0.003994565217391304,0.03147222222222222,0.01614864864864865,0.0015159420289855073,0.003,0.0030545144804088585,0.003202214022140221,0.021845520082389294,0.04191943127962084,0.07208571428571432,0.02433783783783784,0.004312463768115941,0.0046,0.004698126064735946,0.004963985239852398,0.02344593202883625,0.048447867298578175,0.08675714285714287,0.03663043478260865,0.0046620289855072465,0.0048,0.004903577512776831,0.007412371134020608,0.02472626158599382,0.08688095238095232,0.09849428571428574,0.0831666666666666,0.004941681159420289,0.00496,0.033208333333333076,0.009719587628865977,0.4573002754820936,0.375,0.3858944954128441,0.4586776859504132,0.8734567901234568,0.375,0.4576446280991736,0.48675373134328354,2.180903490759754,2.163340122199593,0.49461009174311926,2.125925925925926,2.123125,0.475,2.123125,2.1901707429626214,2.3404517453798768,2.331670061099796,0.6881578947368422,2.312962962962963,2.3115625,0.4875,2.3115625,2.3450853714813102,2.4680903490759754,2.466334012219959,0.9376315789473684,2.4625925925925927,2.4623125,0.4975,2.4623125,2.4690170742962625,394.9411764705903,397.71428571428027,397.1428571428596,392.8907563025329,396.2689075630078,116164005.64705881,38626794.48739496,0,12898407.260504201,36053267.36134454,3402969397.7815123,2841895462.722689,971643000.4705882,4899641877.512605,4076877944.470588,0,0,0,0,0,15.327731092436974,2.0504201680672267,3.546218487394958,0.9411764705882353,16.672268907563023,0,0,0,0,0,61061.3781512605,19326.9243697479,619838.3865546219,31236.3025210084,71430.4537815126,1555.3613445378153,267.17647058823525,2824.7731092436975,1718.9243697478994,427.34453781512605,1757.0084033613443,378.2016806722689,1892.033613445378,2107.4453781512602,531.8823529411764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106399,0.4681100058513755,0.42993234222614435,0.32677365478178805,0.0765403750478378,1.6898824324650539,0.5347736570496519,0.11850547664595651,0.2167316861725186,0.2072968490878934,0.10795172398903172,0,0.08233502120126802,0.1679656006449888,0.6792528218959143,0.28787521917772396,3.2178830684610826,7.493589640893358,50.014107829859846,0.44132609452736365,9.842315293436,5.382432487499693,0.3262734700096501,0.641960287530702,1.176804261430946,0.9800264935120993,0.00005177361675662276,0.29531885883660647,1.7229330119591582,2.6574854799720304,1.0653867943785824,2.2001170275014905,6.65263729549929,49.197589136591375,0.3635667814772291,7.387200347632963,4.518837402069606,0.44016319897069567,0.4816259692722625,1.0364842454394734,0.7988427575188358,0,0.16467004240253605,1.3101316850309075,1.2985715712716004,0.7066028107089594,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.992393212404913,2.9868983775711087,0,5.05166475315729,173.67163170219442,919.4363485654698,0,0,115.31627576403696,2.8499255133104473,0,0,312.6175759204515,0,8.63625657533171,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16973824,439984128,111808512,349663232,40038400,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,104079360,330756096,35819520,9596928,291962880,83939328,4055040,2568192,296153088,15003648,37036032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78413824,16588800,425340928,107638784,333541376,39907328,10539008,296189952,93626368,4796416,2912256,298340352,15761408,43597824,190971904,72601600,16588800,212045824,107638784,333541376,37609472,10539008,296189952,90652672,4796416,2912256,298340352,15761408,39002112,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.042472789808341,0,4.875653896290778,0,0,14.079715265237759,44198.855022288604,0,20178.7062587821,0,0,47111.878778362254,11.042472789808341,0,4.875653896290778,0,0,14.079715265237759,44198.855022288604,0,20178.7062587821,0,0,47111.878778362254,100.66967216702412,43.40986400853142,482.10716358243593,21.229404309252217,27.65520105045635,38.76604385164211,17.23671497584541,60.295953662580075,39.61293257566084,94.09952447927132,0,0,0,0,0,0,0,0,0,0,118757.58305247953,102857.64637414842,1580216.1325681861,100206.6962399662,270462.2126925837,549293.8842420969,3125.8164251207727,9002.906322274299,482276.6814827822,123494.94340633582,0,0,0,0,0,0,0,0,0,0,119.6437168993741,35.30428774137825,467.9863305177638,28.136882129277566,38.210408702141095,55.36409530373876,15.207729468599034,72.98552978980331,51.37915017239178,126.80552764940951,0,0,0,0,0,0,0,0,0,0,23888.51928043069,5859.36347509761,143752.1654093322,5872.581326573722,10202.541175449172,6667.703656787318,2881.951690821256,10378.763380339344,11553.484382582046,23801.04034112473,0,0,0,0,0,0,0,0,0,0,30,12,50,12,10,2,14,80,0,0,0,0,0.009650900900900901,0.003994565217391304,0.03147222222222222,0.01614864864864865,0.0015159420289855073,0.003,0.0030545144804088585,0.003202214022140221,0.021845520082389294,0.04191943127962084,0.07208571428571432,0.02433783783783784,0.004312463768115941,0.0046,0.004698126064735946,0.004963985239852398,0.02344593202883625,0.048447867298578175,0.08675714285714287,0.03663043478260865,0.0046620289855072465,0.0048,0.004903577512776831,0.007412371134020608,0.02472626158599382,0.08688095238095232,0.09849428571428574,0.0831666666666666,0.004941681159420289,0.00496,0.033208333333333076,0.009719587628865977,0.4573002754820936,0.375,0.3858944954128441,0.4586776859504132,0.8734567901234568,0.375,0.4576446280991736,0.48675373134328354,2.180903490759754,2.163340122199593,0.49461009174311926,2.125925925925926,2.123125,0.475,2.123125,2.1901707429626214,2.3404517453798768,2.331670061099796,0.6881578947368422,2.312962962962963,2.3115625,0.4875,2.3115625,2.3450853714813102,2.4680903490759754,2.466334012219959,0.9376315789473684,2.4625925925925927,2.4623125,0.4975,2.4623125,2.4690170742962625,394.97478991596154,397.78151260504694,397.1764705882491,392.8067226890746,396.3025210084086,116164005.64705881,38626794.48739496,0,12898407.260504201,36053267.36134454,3402945923.2268906,2728252114.8235292,971654290.2857143,4899863405.714286,4076927647.1932774,0,0,0,0,0,15.277310924369747,2.0504201680672267,5.445378151260504,0.9411764705882353,16.655462184873947,0,0,0,0,0,60897.882352941175,19326.9243697479,1076594.0168067226,31236.3025210084,71430.4537815126,1545.5294117647059,262.8739495798319,2824.3865546218485,1720.5882352941176,428.30252100840335,1747.5126050420167,374.11764705882354,1892.1680672268906,2108.7394957983192,532.7731092436974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106400,0.4681100058513755,0.42993234222614435,0.32677365478178805,0.0765403750478378,1.6898824324650539,0.5347736570496519,0.09931466813781517,0.2167316861725186,0.2072968490878934,0.10795172398903172,0,0.08233502120126802,0.14019808743169476,0.7073005719908974,0.28787521917772396,3.2178830684610826,7.493589640893358,50.014107829859846,0.44132609452736365,9.842315293436,5.382432487499693,0.27251906601554554,0.641960287530702,1.176804261430946,0.9800264935120993,0.00005177361675662276,0.29531885883660647,1.43810346953211,2.6546478873239443,1.0653867943785824,2.2001170275014905,6.65263729549929,49.197589136591375,0.3635667814772291,7.387200347632963,4.518837402069606,0.37739573892369715,0.4816259692722625,1.0364842454394734,0.7988427575188358,0,0.16467004240253605,1.093545081967215,1.2915923488529428,0.7066028107089594,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.992393212404913,2.9868983775711087,0,5.05166475315729,173.67163170219442,919.4363485654698,0,0,115.31627576403696,2.8499255133104473,0,0,260.9366803278689,0,8.63625657533171,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16973824,439984128,111808512,349663232,40038400,10924032,310304768,93900800,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,104079360,330756096,35819520,9596928,291962880,83939328,4055040,2568192,296153088,15003648,37036032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78413824,16588800,425340928,107638784,333541376,39907328,10539008,296189952,93626368,4796416,2912256,298340352,15761408,43597824,190971904,72601600,16588800,212045824,107638784,333541376,37609472,10539008,296189952,90652672,4796416,2912256,298340352,15761408,39002112,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.042472789808341,0,4.191078995415796,0,0,14.079715265237759,44198.855022288604,0,17898.886750469585,0,0,47111.878778362254,11.042472789808341,0,4.191078995415796,0,0,14.079715265237759,44198.855022288604,0,17898.886750469585,0,0,47111.878778362254,100.66967216702412,42.5602478340957,482.10716358243593,21.229404309252217,28.22520277251593,38.76604385164211,17.23671497584541,45.989173094566574,47.56141116710981,94.09952447927132,0,0,0,0,0,0,0,0,0,0,118757.58305247953,100844.52050932903,1580216.1325681861,100206.6962399662,276036.7130082946,549293.8842420969,3125.8164251207727,6857.883721839001,594995.8133259257,123494.94340633582,0,0,0,0,0,0,0,0,0,0,119.6437168993741,34.613313591214755,467.9863305177638,28.136882129277566,38.99796395155273,55.36409530373876,15.207729468599034,56.2482963233545,61.5699035676019,126.80552764940951,0,0,0,0,0,0,0,0,0,0,23888.51928043069,5744.684240457242,143752.1654093322,5872.581326573722,10412.825889300271,6667.703656787318,2881.951690821256,7956.943321213767,13407.555855391089,23801.04034112473,0,0,0,0,0,0,0,0,0,0,44,16,52,16,16,2,14,100,0,0,0,0,0.009650900900900901,0.003994565217391304,0.03147222222222222,0.01614864864864865,0.0015159420289855073,0.003,0.0030545144804088585,0.0032104992279979416,0.021845520082389294,0.04191943127962084,0.07208571428571432,0.02433783783783784,0.004312463768115941,0.0046,0.004698126064735946,0.004978898610396294,0.02344593202883625,0.048447867298578175,0.08675714285714287,0.03663043478260865,0.0046620289855072465,0.0048,0.004903577512776831,0.0075161917098445575,0.02472626158599382,0.08688095238095232,0.09849428571428574,0.0831666666666666,0.004941681159420289,0.00496,0.033208333333333076,0.009741580310880824,0.4573002754820936,0.375,0.3858944954128441,0.4586776859504132,0.8734567901234568,0.375,0.4576446280991736,0.47152255639097745,2.180903490759754,2.163340122199593,0.49461009174311926,2.125925925925926,2.123125,0.475,2.123125,2.177229458917836,2.3404517453798768,2.331670061099796,0.6881578947368422,2.312962962962963,2.3115625,0.4875,2.3115625,2.3386147294589184,2.4680903490759754,2.466334012219959,0.9376315789473684,2.4625925925925927,2.4623125,0.4975,2.4623125,2.4677229458917838,394.94117647059414,397.73109243697553,397.1932773109242,392.8067226890735,396.386554621862,116164005.64705881,38626794.48739496,0,12898407.260504201,36053267.36134454,3402943995.697479,2614682839.1260505,971646855.5294117,4992205694.92437,4076965234.0168066,0,0,0,0,0,15.193277310924369,3.0252100840336134,5.445378151260504,0.9411764705882353,16.705882352941178,0,0,0,0,0,57972.168067226885,24008.067226890755,1076594.0168067226,31236.3025210084,71602.55462184874,1550.268907563025,266.7226890756302,2824.90756302521,1719.142857142857,428.08403361344534,1751.7310924369747,377.8319327731092,1892.3529411764705,2106.268907563025,532.5210084033613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106401,0.4681100058513755,0.42993234222614435,0.32677365478178805,0.0765403750478378,1.4518014683200675,0.5347736570496519,0.10128495619392897,0.2167316861725186,0.2072968490878934,0.08863676653075665,0,0.08233502120126802,0.14650174755656076,0.7073005719908974,0.28787521917772396,3.2178830684610826,7.493589640893358,50.014107829859846,0.44132609452736365,8.455669767414388,5.382432487499693,0.2779255288362099,0.641960287530702,1.176804261430946,0.9627941428824665,0.00005177361675662276,0.29531885883660647,3.1635437265858934,2.6546478873239443,1.0653867943785824,2.2001170275014905,6.65263729549929,49.197589136591375,0.3635667814772291,6.346446418656307,4.518837402069606,0.3848828335369296,0.4816259692722625,1.0364842454394734,0.7268214855522074,0,0.16467004240253605,2.7416755614156307,1.2915923488529428,0.7066028107089594,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.992393212404913,2.9868983775711087,0,5.05166475315729,149.2037109013511,919.4363485654698,0,0,115.31627576403696,2.340010636411984,0,0,646.4494255038614,0,8.63625657533171,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16973824,439984128,111808512,349663232,40038400,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,104079360,330756096,35819520,9596928,291962880,83939328,4055040,2568192,296558592,15003648,37036032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78413824,16588800,425340928,107638784,333541376,39907328,10539008,296189952,93626368,4796416,2912256,299020288,15761408,43597824,190971904,72601600,16588800,212045824,107638784,333541376,37609472,10539008,296189952,90652672,4796416,2912256,299020288,15761408,39002112,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.042472789808341,0,4.274225151383798,0,0,14.079715265237759,44198.855022288604,0,18253.979945094638,0,0,47111.878778362254,11.042472789808341,0,4.274225151383798,0,0,14.079715265237759,44198.855022288604,0,18253.979945094638,0,0,47111.878778362254,100.66967216702412,50.335756701259776,482.10716358243593,21.229404309252217,28.795204494575515,38.76604385164211,17.23671497584541,46.94627889723289,47.56141116710981,94.09952447927132,0,0,0,0,0,0,0,0,0,0,118757.58305247953,120925.39356605064,1580216.1325681861,100206.6962399662,281611.21332400554,549293.8842420969,3125.8164251207727,7000.606886064766,594995.8133259257,123494.94340633582,0,0,0,0,0,0,0,0,0,0,119.6437168993741,40.93826886434689,467.9863305177638,28.136882129277566,39.78551920096436,55.36409530373876,15.207729468599034,57.418910343538684,61.5699035676019,126.80552764940951,0,0,0,0,0,0,0,0,0,0,23888.51928043069,6750.26361063322,143752.1654093322,5872.581326573722,10623.11060315137,6667.703656787318,2881.951690821256,8122.539615118873,13407.555855391089,23801.04034112473,0,0,0,0,0,0,0,0,0,0,40,18,60,18,18,2,18,150,0,0,0,0,0.009650900900900901,0.003994565217391304,0.03147222222222222,0.01614864864864865,0.0015159420289855073,0.003,0.0030545144804088585,0.003205090553108174,0.021845520082389294,0.04191943127962084,0.07208571428571432,0.02433783783783784,0.004312463768115941,0.0046,0.004698126064735946,0.0049691629955947135,0.02344593202883625,0.048447867298578175,0.08675714285714287,0.03663043478260865,0.0046620289855072465,0.0048,0.004903577512776831,0.007452531645569614,0.02472626158599382,0.08688095238095232,0.09849428571428574,0.0831666666666666,0.004941681159420289,0.00496,0.033208333333333076,0.009733544303797472,0.4573002754820936,0.375,0.3858944954128441,0.4586776859504132,0.8734567901234568,0.375,0.4576446280991736,0.4894589552238806,2.180903490759754,2.163340122199593,0.49461009174311926,2.125925925925926,2.123125,0.475,2.123125,2.192281420765027,2.3404517453798768,2.331670061099796,0.6881578947368422,2.312962962962963,2.3115625,0.4875,2.3115625,2.346140710382513,2.4680903490759754,2.466334012219959,0.9376315789473684,2.4625925925925927,2.4623125,0.4975,2.4623125,2.469228142076503,394.85714285712737,397.69747899160535,397.243697479007,392.8403361344596,396.3193277310771,116163936.80672269,38626794.48739496,0,12898407.260504201,54079935.46218487,3402906064.672269,2671588119.6638656,971591989.7815126,4992241078.857142,4155371485.5798316,0,0,0,0,0,15.159663865546218,3.0252100840336134,5.445378151260504,0.9411764705882353,16.6890756302521,0,0,0,0,0,57860.3025210084,24008.067226890755,1076594.0168067226,31236.3025210084,71439.05882352941,1557.9495798319329,267.7142857142857,2824.5378151260506,1720.420168067227,428,1759.142857142857,378.7394957983193,1891.8151260504198,2107.6638655462184,532.4201680672268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
