1693106402,0.4681100058513755,0.42993234222614435,0.32677365478178805,0.0765403750478378,1.4236367611123166,0.5347736570496519,0.11821728336682832,0.18556566970091046,0.2072968490878934,0.08863676653075665,0,0.08233502120126802,0.14650174755656076,0.7073005719908974,0.2435559163791356,3.2178830684610826,7.493589640893358,50.014107829859846,0.44132609452736365,8.291631179190453,5.382432487499693,0.32438776923986284,0.5496463981837871,1.176804261430946,0.9627941428824665,0.00005177361675662276,0.29531885883660647,3.1635437265858934,2.6546478873239443,1.07243183275827,2.2001170275014905,6.65263729549929,49.197589136591375,0.3635667814772291,6.2233264128624235,4.518837402069606,0.44922567679394715,0.41236815489091116,1.0364842454394734,0.7268214855522074,0,0.16467004240253605,2.7416755614156307,1.2915923488529428,0.7103714227724792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.992393212404913,2.9868983775711087,0,5.05166475315729,146.3091837063145,919.4363485654698,0,0,115.31627576403696,2.340010636411984,0,0,646.4494255038614,0,10.716460320681955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16973824,439984128,111808512,349663232,40038400,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,104079360,330756096,35819520,9596928,291962880,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78413824,16588800,425340928,107638784,333541376,39907328,10539008,296189952,93626368,4796416,2912256,299020288,15761408,43769856,190971904,72601600,16588800,212045824,107638784,333541376,37609472,10539008,296189952,90652672,4796416,2912256,299020288,15761408,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.042472789808341,0,4.988769358080151,0,0,13.963872539070426,44198.855022288604,0,21305.59167750325,0,0,45578.079967525875,11.042472789808341,0,4.988769358080151,0,0,13.963872539070426,44198.855022288604,0,21305.59167750325,0,0,45578.079967525875,100.66967216702412,50.335756701259776,482.10716358243593,21.229404309252217,34.20010332357499,38.76604385164211,17.23671497584541,47.903384699899185,47.56141116710981,94.09952447927132,0,0,0,0,0,0,0,0,0,0,118757.58305247953,120925.39356605064,1580216.1325681861,100206.6962399662,334470.0189426554,549293.8842420969,3125.8164251207727,7143.330050290529,594995.8133259257,123494.94340633582,0,0,0,0,0,0,0,0,0,0,119.6437168993741,40.93826886434689,467.9863305177638,28.136882129277566,47.25331496469778,55.36409530373876,15.207729468599034,58.58952436372285,61.5699035676019,126.80552764940951,0,0,0,0,0,0,0,0,0,0,23888.51928043069,6750.26361063322,143752.1654093322,5872.581326573722,12617.082831065954,6667.703656787318,2881.951690821256,8288.135909023977,13407.555855391089,23801.04034112473,0,0,0,0,0,0,0,0,0,0,12,6,22,6,8,2,6,48,0,0,0,0,0.00963157498368219,0.004081171428254311,0.031435643564356436,0.016337148247993094,0.001588235294117647,0.003,0.0030601769911504425,0.003206415221753544,0.0218349252950489,0.04227471962766127,0.07274621212121214,0.024669678759454382,0.004327058823529411,0.0046,0.004708318584070796,0.00497154739915638,0.023440827383067936,0.04839912510593365,0.08713068181818179,0.042583518026335775,0.004669411764705883,0.004799999999999999,0.004914336283185839,0.007473571971267713,0.02472554905348317,0.08646100570281123,0.09863825757575756,0.08595463713065973,0.004943294117647058,0.00496,0.03408333333333316,0.009745389435745815,0.45854324879714226,0.3765637956053068,0.3857219442458899,0.4587799931645102,0.8649193548387097,0.375,0.45321229050279327,0.48723581542937017,2.1811264934730086,2.1631227937078097,0.49429949964260184,2.1261995520436177,2.110267857142857,0.475,2.110267857142857,2.1906182270888874,2.340563246736504,2.3315613968539046,0.6835416666666654,2.313099776021809,2.3051339285714283,0.4875,2.3051339285714283,2.345309113544444,2.468112649347301,2.4663122793707806,0.9367083333333329,2.462619955204362,2.461026785714285,0.4975,2.461026785714285,2.469061822708889,394.789915966386,397.63025210084874,397.115945653092,392.70588235294986,396.3193277310995,116164074.48739496,38626794.48739496,0,12898407.260504201,54079935.46218487,3332024750.2521005,2671602094.252101,963430549.3706759,5084694269.84874,4233773744.4033613,0,0,0,0,0,15.058823529411764,3.0252100840336134,5.401350337584396,0.9411764705882353,16.722689075630253,0,0,0,0,0,58436.84033613445,24008.067226890755,1067889.3723430857,31236.3025210084,71533.71428571429,1552.3529411764705,267.3781512605042,2824.7228473785117,1717.0420168067228,427.3781512605042,1753.647058823529,378.3529411764706,1891.8562974076851,2103.9327731092435,531.7478991596638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106403,0.4681100058513755,0.42993234222614435,0.3392226148409897,0.0765403750478378,1.395472053904566,0.5347736570496519,0.11821728336682832,0.18195347493136846,0.20260140200170115,0.08863676653075665,0,0.08233502120126802,0.14650174755656076,0.7073005719908974,0.2435559163791356,3.2178830684610826,7.493589640893358,50.02963317879859,0.44132609452736365,8.127592590966522,5.382432487499693,0.32438776923986284,0.5389470600582754,2.429386648567613,0.9627941428824665,0.00005177361675662276,0.29531885883660647,3.1635437265858934,2.6546478873239443,1.07243183275827,2.2001170275014905,6.65263729549929,49.27208480565371,0.3635667814772291,6.100206407068542,4.518837402069606,0.44922567679394715,0.4043410554030401,2.289395842619236,0.7268214855522074,0,0.16467004240253605,2.7416755614156307,1.2915923488529428,0.7103714227724792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.992393212404913,2.9868983775711087,0,5.05166475315729,143.41465651127797,919.4363485654698,0,0,600.3889946918433,2.340010636411984,0,0,646.4494255038614,0,10.716460320681955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16973824,439984128,111808512,349663232,40038400,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,104079360,330756096,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78413824,16588800,425340928,107638784,333541376,39907328,10539008,296706048,93626368,4796416,2912256,299020288,15761408,43769856,190971904,72601600,16588800,212045824,107638784,333541376,37609472,10539008,296706048,90652672,4796416,2912256,299020288,15761408,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.042472789808341,0,4.988769358080151,0,0,13.963872539070426,44198.855022288604,0,21305.59167750325,0,0,45578.079967525875,11.042472789808341,0,4.988769358080151,0,0,13.963872539070426,44198.855022288604,0,21305.59167750325,0,0,45578.079967525875,100.6696721670241,50.335756701259776,482.10716358243593,21.277975997405125,34.31557041333658,38.76604385164211,17.23671497584541,48.86049050256549,47.56141116710981,94.09952447927132,0,0,0,0,0,0,0,0,0,0,118757.58305247952,120925.39356605064,1580216.1325681861,100420.36976970483,337127.0561668401,549293.8842420969,3125.8164251207727,7286.053214516292,594995.8133259257,123494.94340633582,0,0,0,0,0,0,0,0,0,0,119.64371689937408,40.93826886434689,467.9863305177638,28.024651313655532,47.532599791892665,55.36409530373876,15.207729468599034,59.76013838390703,61.5699035676019,126.80552764940951,0,0,0,0,0,0,0,0,0,0,23888.519280430686,6750.26361063322,143752.1654093322,5839.344794031787,12500.121764927273,6667.703656787318,2881.951690821256,8453.732202929083,13407.555855391089,23801.04034112473,0,0,0,0,0,0,0,0,0,0,34,24,54,6,4,2,6,54,0,0,0,0,0.009631519274376417,0.0040810810810810805,0.031435643564356436,0.01633707865168539,0.0014857142857142853,0.003033898305084746,0.0030566666666666667,0.0032064767470172876,0.021834890965732087,0.04227375565610857,0.07274621212121213,0.024669662921348312,0.004306285714285714,0.0046610169491525435,0.004702,0.004971658144631118,0.023440809968847346,0.048399321266968304,0.0871306818181818,0.04258333333333327,0.0046588571428571425,0.004864406779661017,0.004907666666666668,0.007474310776942351,0.024725545171339562,0.08646249999999991,0.09863825757575759,0.08595454545454531,0.004940914285714285,0.01600000000000006,0.032625000000000265,0.009745488721804507,0.4585597826086956,0.3760416666666666,0.38572194424588996,0.45878378378378376,0.8800403225806451,0.375,0.4595788043478261,0.487091381872214,2.1811340206185568,2.162966804979253,0.49429949964260184,2.1262096774193546,2.1283132530120485,0.475,2.1283132530120485,2.1905054644808746,2.340567010309278,2.3314834024896265,0.6835416666666665,2.3131048387096773,2.3141566265060236,0.4875,2.314156626506024,2.345252732240437,2.4681134020618556,2.466296680497925,0.9367083333333337,2.4626209677419353,2.4628313253012046,0.4975,2.4628313253012046,2.4690505464480874,394.77310924370653,397.57983193277164,397.27731092436215,392.6722689075602,396.2184873949522,116164074.48739496,38626794.48739496,0,12898407.260504201,54079935.46218487,3402949640.605042,2671639474.5546217,1033208221.0420167,5084770682.621848,4312134285.983193,0,0,0,0,0,15.109243697478991,2.369747899159664,5.445378151260504,0.9411764705882353,16.60504201680672,0,0,0,0,0,58617.54621848739,19326.9243697479,1076594.0168067226,31236.3025210084,71103.46218487395,1553.7142857142858,267.04201680672264,2824.18487394958,1710.638655462185,425.6470588235294,1754.7731092436973,378.1008403361344,1891.394957983193,2098.1008403361343,529.9495798319327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106404,0.4681100058513755,0.42993234222614435,0.3392226148409897,0.0765403750478378,1.3673073466968149,0.45961270503370394,0.11821728336682832,0.1867921003922636,0.20260140200170115,0.08863676653075665,0,0.08233502120126802,0.14650174755656076,0.7073005719908974,0.2435559163791356,3.2178830684610826,7.493589640893358,50.02963317879859,0.44132609452736365,7.963554002742587,4.625946552582965,0.32438776923986284,0.6359091052658391,2.429386648567613,0.9627941428824665,0.00005177361675662276,0.29531885883660647,3.1635437265858934,2.6546478873239443,1.07243183275827,2.2001170275014905,6.65263729549929,49.27208480565371,0.3635667814772291,5.977086401274658,3.88372735753484,0.44922567679394715,0.44150860092716776,2.289395842619236,0.7268214855522074,0,0.16467004240253605,2.7416755614156307,1.2915923488529428,0.7103714227724792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.992393212404913,2.9868983775711087,0,5.05166475315729,140.52012931624137,790.21212376445,0,0,600.3889946918433,2.340010636411984,0,0,646.4494255038614,0,10.716460320681955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16973824,439984128,111808512,349663232,40038400,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,104079360,330756096,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78413824,16588800,425340928,107638784,333541376,39907328,10543104,296706048,93626368,4796416,2912256,299020288,15761408,43769856,190971904,72601600,16588800,212045824,107638784,333541376,37609472,10543104,296706048,90652672,4796416,2912256,299020288,15761408,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.042472789808341,0,4.988769358080151,0,0,13.963872539070426,44198.855022288604,0,21305.59167750325,0,0,45578.079967525875,11.042472789808341,0,4.988769358080151,0,0,13.963872539070426,44198.855022288604,0,21305.59167750325,0,0,45578.079967525875,100.6696721670241,50.335756701259776,482.10716358243593,21.277975997405125,34.31557041333658,38.76604385164211,17.23671497584541,57.42634815997825,47.56141116710981,94.09952447927132,0,0,0,0,0,0,0,0,0,0,118757.58305247952,120925.39356605064,1580216.1325681861,100420.36976970483,337127.0561668401,549293.8842420969,3125.8164251207727,8563.389853545821,594995.8133259257,123494.94340633582,0,0,0,0,0,0,0,0,0,0,119.64371689937408,40.93826886434689,467.9863305177638,28.024651313655532,47.532599791892665,55.36409530373876,15.207729468599034,70.23684121105032,61.5699035676019,126.80552764940951,0,0,0,0,0,0,0,0,0,0,23888.519280430686,6750.26361063322,143752.1654093322,5839.344794031787,12500.121764927273,6667.703656787318,2881.951690821256,9935.777634306296,13407.555855391089,23801.04034112473,0,0,0,0,0,0,0,0,0,0,34,20,54,2,2,2,2,26,0,0,0,0,0.009631519274376417,0.0040810810810810805,0.031435643564356436,0.01633707865168539,0.0014857142857142853,0.003033898305084746,0.0030566666666666667,0.0032064767470172876,0.021834890965732087,0.04227375565610857,0.07274621212121213,0.024669662921348312,0.004306285714285714,0.0046610169491525435,0.004702,0.004971658144631118,0.023440809968847346,0.048399321266968304,0.0871306818181818,0.04258333333333327,0.0046588571428571425,0.004864406779661017,0.004907666666666668,0.007474310776942351,0.024725545171339562,0.08646249999999991,0.09863825757575759,0.08595454545454531,0.004940914285714285,0.01600000000000006,0.032625000000000265,0.009745488721804507,0.4585597826086956,0.3760416666666666,0.38572194424588996,0.45878378378378376,0.8800403225806451,0.375,0.4595788043478261,0.487091381872214,2.1811340206185568,2.162966804979253,0.49429949964260184,2.1262096774193546,2.1283132530120485,0.475,2.1283132530120485,2.1905054644808746,2.340567010309278,2.3314834024896265,0.6835416666666665,2.3131048387096773,2.3141566265060236,0.4875,2.314156626506024,2.345252732240437,2.4681134020618556,2.466296680497925,0.9367083333333337,2.4626209677419353,2.4628313253012046,0.4975,2.4628313253012046,2.4690505464480874,394.73949579831043,397.4789915966491,397.10924369746346,392.58823529409386,396.28571428570694,99569491.89915965,38626794.48739496,17222062.25210084,12898407.260504201,54079935.46218487,3332049739.2941175,2671658405.6470585,1095308262.1848738,5084825066.487394,4155353105.210084,0,0,0,0,0,15.193277310924369,2.369747899159664,5.445378151260504,0.9411764705882353,16.672268907563023,0,0,0,0,0,58832.67226890756,19326.9243697479,1076594.0168067226,31236.3025210084,71361.61344537814,1554.1680672268908,266.63865546218483,2825.5126050420167,1721.747899159664,427.78151260504205,1755.4621848739494,377.7310924369748,1892.2857142857142,2110.235294117647,532.0504201680671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
