1693106405,0.4681100058513755,0.42993234222614435,0.3392226148409897,0.0765403750478378,1.5752449182167376,0.4506998107495432,0.11821728336682832,0.20343120634705383,0.20260140200170115,0.06889108319746436,0,0.08233502120126802,0.14650174755656076,0.7073005719908974,0.2435559163791356,3.2178830684610826,7.493589640893358,50.02963317879859,0.44132609452736365,9.877280374174608,4.536239344457971,0.32438776923986284,0.6285934608168907,2.429386648567613,0.9766943210783738,0.00005177361675662276,0.29531885883660647,3.1635437265858934,2.6546478873239443,1.07243183275827,2.2001170275014905,6.65263729549929,49.27208480565371,0.3635667814772291,7.574122825946238,3.8084134008336803,0.44922567679394715,0.429465880066002,2.289395842619236,0.7348382207729586,0,0.16467004240253605,2.7416755614156307,1.2915923488529428,0.7103714227724792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.992393212404913,2.9868983775711087,0,5.05166475315729,183.7210305985931,774.8881846216923,0,0,600.3889946918433,3.0312076606884513,0,0,646.4494255038614,0,10.716460320681955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,78663680,16973824,439984128,111808512,349663232,40038400,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207077376,69881856,13246464,199913472,103809024,330756096,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78413824,16588800,425340928,107417600,333541376,39907328,10543104,296706048,93626368,4796416,2912256,299020288,15761408,43769856,190971904,72601600,16588800,212045824,107417600,333541376,37609472,10543104,296706048,90652672,4796416,2912256,299020288,15761408,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.042472789808341,0,4.988769358080151,0,0,13.963872539070426,44198.855022288604,0,21305.59167750325,0,0,45578.079967525875,11.042472789808341,0,4.988769358080151,0,0,13.963872539070426,44198.855022288604,0,21305.59167750325,0,0,45578.079967525875,100.6696721670241,50.335756701259776,388.85742917682575,21.277975997405125,34.31557041333658,39.128480518558824,17.23671497584541,48.901646052080146,47.56141116710981,94.09952447927132,0,0,0,0,0,0,0,0,0,0,118757.58305247952,120925.39356605064,1308869.2902705213,100420.36976970483,337127.0561668401,554138.8422322633,3125.8164251207727,7292.190310578001,594995.8133259257,123494.94340633582,0,0,0,0,0,0,0,0,0,0,119.64371689937408,40.93826886434689,377.82145738999185,28.024651313655532,47.532599791892665,55.73561070237279,15.207729468599034,59.81047478677495,61.5699035676019,126.80552764940951,0,0,0,0,0,0,0,0,0,0,23888.519280430686,6750.26361063322,116141.16569139673,5839.344794031787,12500.121764927273,6714.839961202716,2881.951690821256,8460.852843567003,13407.555855391089,23801.04034112473,0,0,0,0,0,0,0,0,0,0,56,20,68,2,2,2,2,46,0,0,0,0,0.009631519274376417,0.0040810810810810805,0.031435643564356436,0.01633707865168539,0.0014857142857142853,0.003033898305084746,0.0030566666666666667,0.0032127767879867645,0.021834890965732087,0.04227375565610857,0.07274621212121213,0.024669662921348312,0.004306285714285714,0.0046610169491525435,0.004702,0.004982998218376177,0.023440809968847346,0.048399321266968304,0.0871306818181818,0.04258333333333327,0.0046588571428571425,0.004864406779661017,0.004907666666666668,0.007539873417721509,0.024725545171339562,0.08646249999999991,0.09863825757575759,0.08595454545454531,0.004940914285714285,0.01600000000000006,0.032625000000000265,0.009740886075949359,0.4585597826086956,0.3760416666666666,0.38572194424588996,0.45878378378378376,0.8800403225806451,0.375,0.4595788043478261,0.4716504491017964,2.1811340206185568,2.162966804979253,0.49429949964260184,2.1262096774193546,2.1283132530120485,0.475,2.1283132530120485,2.1775222551928786,2.340567010309278,2.3314834024896265,0.6835416666666665,2.3131048387096773,2.3141566265060236,0.4875,2.314156626506024,2.338761127596439,2.4681134020618556,2.466296680497925,0.9367083333333337,2.4626209677419353,2.4628313253012046,0.4975,2.4628313253012046,2.467752225519288,394.62184873950616,397.5462184874119,397.2100840336099,392.453781512612,396.31932773107485,99569285.37815125,38627138.68907563,17222131.092436973,12898407.260504201,54079935.46218487,3403005125.915966,2785314557.848739,1034995453.8487395,5177287826.285714,4155391105.07563,0,0,0,0,0,15.210084033613445,3.042016806722689,5.445378151260504,0.7899159663865546,16.6890756302521,0,0,0,0,0,58927.32773109243,24283.42857142857,1076594.0168067226,21736.33613445378,71396.03361344537,1554.9579831932772,267.0084033613445,2825.6470588235297,1718.5210084033613,427.8487394957983,1756.1680672268906,377.99999999999994,1891.9831932773109,2106.2857142857147,531.9663865546217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106406,0.4681100058513755,0.42837254132010183,0.3392226148409897,0.0765403750478378,1.5752449182167376,0.4417869164653823,0.11821728336682832,0.20343120634705383,0.20260140200170115,0.06889108319746436,0,0.08233502120126802,0.14650174755656076,0.7073005719908974,0.2435559163791356,3.2178830684610826,7.63065715025167,50.02963317879859,0.44132609452736365,9.877280374174608,4.4465321363329755,0.32438776923986284,0.6285934608168907,2.429386648567613,0.9766943210783738,0.00005177361675662276,0.29531885883660647,3.1635437265858934,2.6546478873239443,1.07243183275827,2.2001170275014905,6.72901866990326,49.27208480565371,0.3635667814772291,7.574122825946238,3.73309944413252,0.44922567679394715,0.429465880066002,2.289395842619236,0.7348382207729586,0,0.16467004240253605,2.7416755614156307,1.2915923488529428,0.7103714227724792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.992393212404913,5.8901224431513945,0,5.05166475315729,183.7210305985931,759.5642454789345,0,0,600.3889946918433,3.0312076606884513,0,0,646.4494255038614,0,10.716460320681955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40038400,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207077376,70287360,13246464,199913472,103809024,330756096,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78876672,16588800,425340928,107417600,333541376,39907328,10543104,296706048,93626368,4796416,2912256,299020288,15761408,43769856,190971904,73064448,16588800,212045824,107417600,333541376,37609472,10543104,296706048,90652672,4796416,2912256,299020288,15761408,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.941348659550924,0,4.988769358080151,0,0,13.963872539070426,42978.90265233999,0,21305.59167750325,0,0,45578.079967525875,10.941348659550924,0,4.988769358080151,0,0,13.963872539070426,42978.90265233999,0,21305.59167750325,0,0,45578.079967525875,100.6696721670241,49.77097794777353,396.58934604667365,21.277975997405125,34.31557041333658,39.128480518558824,14.179056453112189,58.1905827666351,47.56141116710981,94.09952447927132,0,0,0,0,0,0,0,0,0,0,118757.58305247952,121216.20153940597,1334894.4290142807,100420.36976970483,337127.0561668401,554138.8422322633,2582.8197325311703,8682.878540070586,594995.8133259257,123494.94340633582,0,0,0,0,0,0,0,0,0,0,119.64371689937408,40.30315908768948,385.33393852316266,28.024651313655532,47.532599791892665,55.73561070237279,12.598440323912797,70.69381079452526,61.5699035676019,126.80552764940951,0,0,0,0,0,0,0,0,0,0,23888.519280430686,6593.0254521414745,118450.47951933125,5839.344794031787,12500.121764927273,6714.839961202716,2379.5246050903193,10023.026598949815,13407.555855391089,23801.04034112473,0,0,0,0,0,0,0,0,0,0,18,20,60,6,4,2,2,58,0,0,0,0,0.009631519274376417,0.0040810810810810805,0.031435643564356436,0.01633707865168539,0.0014857142857142853,0.003033898305084746,0.0030566666666666667,0.0032065773447015836,0.021834890965732087,0.04227375565610857,0.07274621212121213,0.024669662921348312,0.004306285714285714,0.0046610169491525435,0.004702,0.004971839220462851,0.023440809968847346,0.048399321266968304,0.0871306818181818,0.04258333333333327,0.0046588571428571425,0.004864406779661017,0.004907666666666668,0.007469374999999996,0.024725545171339562,0.08646249999999991,0.09863825757575759,0.08595454545454531,0.004940914285714285,0.01600000000000006,0.032625000000000265,0.009733874999999996,0.4585597826086956,0.3760416666666666,0.38572194424588996,0.45878378378378376,0.8800403225806451,0.375,0.4595788043478261,0.486905646359584,2.1811340206185568,2.162966804979253,0.49429949964260184,2.1262096774193546,2.1283132530120485,0.475,2.1283132530120485,2.1903600729261625,2.340567010309278,2.3314834024896265,0.6835416666666665,2.3131048387096773,2.3141566265060236,0.4875,2.314156626506024,2.3451800364630806,2.4681134020618556,2.466296680497925,0.9367083333333337,2.4626209677419353,2.4628313253012046,0.4975,2.4628313253012046,2.469036007292616,394.48739495798793,397.5294117647148,397.15966386554345,392.2521008403268,396.38655462183647,99569285.37815125,38627207.52941176,17222131.092436973,12898407.260504201,54079935.46218487,3403090763.2941175,2728468824.2016807,1036790534.4537815,5177345239.12605,4155453680.9411764,0,0,0,0,0,15.176470588235293,3.042016806722689,5.445378151260504,0.7899159663865546,16.63865546218487,0,0,0,0,0,58849.882352941175,24283.42857142857,1076594.0168067226,21736.33613445378,71060.43697478992,1558.2857142857142,266.77310924369743,2826.016806722689,1723.5126050420165,428.890756302521,1760.1512605042017,377.8319327731092,1891.3277310924368,2111.6974789915967,533.0084033613444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106407,0.4681100058513755,0.42837254132010183,0.3392226148409897,0.0753114254690234,1.5752449182167376,0.47695045218571674,0.11821728336682832,0.20343120634705383,0.20260140200170115,0.06889108319746436,0,0.08233502120126802,0.14650174755656076,0.6381226842321944,0.2435559163791356,3.2178830684610826,7.63065715025167,50.02963317879859,0.36751776053605856,9.877280374174608,4.783132606901124,0.32438776923986284,0.6285934608168907,2.429386648567613,0.9766943210783738,0.00005177361675662276,0.29531885883660647,3.1635437265858934,2.6430815808974892,1.07243183275827,2.2001170275014905,6.72901866990326,49.27208480565371,0.3765571273451165,7.574122825946238,3.9440133546126717,0.44922567679394715,0.429465880066002,2.289395842619236,0.7348382207729586,0,0.16467004240253605,2.7416755614156307,1.2556607657472236,0.7103714227724792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.992393212404913,5.8901224431513945,0,3.313702720637027,183.7210305985931,826.9220186010676,0,0,600.3889946918433,3.0312076606884513,0,0,646.4494255038614,0,10.716460320681955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40038400,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207077376,70287360,13246464,199913472,103809024,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78876672,16588800,425340928,107417600,333828096,39907328,10543104,296706048,93626368,4796416,2912256,299020288,15765504,43769856,190971904,73064448,16588800,212045824,107417600,333828096,37609472,10543104,296706048,90652672,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.941348659550924,0,4.988769358080151,0,0,13.963872539070426,42978.90265233999,0,21305.59167750325,0,0,45578.079967525875,10.941348659550924,0,4.988769358080151,0,0,13.963872539070426,42978.90265233999,0,21305.59167750325,0,0,45578.079967525875,100.6696721670241,49.77097794777353,392.56874927435274,17.77508919883231,34.31557041333658,39.128480518558824,14.45792379454639,58.1905827666351,47.56141116710981,94.09952447927132,0,0,0,0,0,0,0,0,0,0,118757.58305247952,121216.20153940597,1321361.356867526,83888.66639636717,337127.0561668401,554138.8422322633,2633.617475991503,8682.878540070586,594995.8133259257,123494.94340633582,0,0,0,0,0,0,0,0,0,0,119.64371689937408,40.30315908768948,381.42744833391384,23.41109309114499,47.532599791892665,55.73561070237279,12.846220814170728,70.69381079452526,61.5699035676019,126.80552764940951,0,0,0,0,0,0,0,0,0,0,23888.519280430686,6593.0254521414745,117249.6363288053,4878.042657314305,12500.121764927273,6714.839961202716,2426.3240308978916,10023.026598949815,13407.555855391089,23801.04034112473,0,0,0,0,0,0,0,0,0,0,24,18,50,14,6,2,6,120,0,0,0,0,0.00956953642384106,0.004127478753541076,0.03150802752293578,0.01630337078651685,0.001532544378698225,0.003037037037037037,0.0030595446584938705,0.003205839416058394,0.021794178794178796,0.04267932489451475,0.07377917414721721,0.02460898876404494,0.0043159763313609465,0.004666666666666666,0.0047071803852889674,0.00497051094890511,0.023420478170478164,0.04850210970464133,0.08760771992818668,0.04214285714285708,0.004663905325443787,0.00487037037037037,0.004913134851138354,0.007454374999999997,0.02472151767151767,0.08653658536585355,0.09867055655296228,0.08599999999999995,0.004942248520710059,0.01675,0.033833333333333514,0.009720874999999988,0.45923913043478265,0.375,0.3852739726027397,0.45923913043478265,0.870967741935484,0.375,0.45530726256983245,0.4865541543026707,2.181688708036623,2.163414634146341,0.4934931506849315,2.1274193548387097,2.116521739130435,0.475,2.116521739130435,2.1900865998176853,2.340844354018311,2.331707317073171,0.670833333333333,2.313709677419355,2.3082608695652174,0.4875,2.308260869565217,2.3450432999088426,2.4681688708036624,2.4663414634146337,0.9341666666666664,2.462741935483871,2.461652173913043,0.4975,2.461652173913043,2.4690086599817684,394.75630252101485,397.49579831934545,397.1428571428575,392.31932773110964,396.33613445377847,99569285.37815125,38627207.52941176,17222131.092436973,12898407.260504201,54079935.46218487,3473907367.7983193,2728428621.445378,1098880662.5882351,5269781701.915966,4233790541.445378,0,0,0,0,0,15.193277310924369,3.042016806722689,5.34453781512605,0.8739495798319328,16.722689075630253,0,0,0,0,0,60923.69747899159,24283.42857142857,1075767.9327731093,38120.33613445378,71344.40336134454,1566.1344537815128,267.1428571428571,2823.831932773109,1733.7983193277312,429.3949579831933,1767.546218487395,378.1512605042017,1889.394957983193,2123.378151260504,533.3781512605042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
