1693106408,0.4681100058513755,0.42837254132010183,0.3392226148409897,0.09048681908668645,1.5752449182167376,0.47695045218571674,0.11821728336682832,0.20343120634705383,0.20260140200170115,0.06889108319746436,0,0.08233502120126802,0.14650174755656076,0.6381226842321944,0.2435559163791356,3.2178830684610826,7.63065715025167,50.02963317879859,0.4415732792423231,9.877280374174608,4.783132606901124,0.32438776923986284,0.6285934608168907,2.429386648567613,0.9766943210783738,0.00005177361675662276,0.29531885883660647,3.1635437265858934,2.6430815808974892,1.07243183275827,2.2001170275014905,6.72901866990326,49.27208480565371,0.45243409543343155,7.574122825946238,3.9440133546126717,0.44922567679394715,0.429465880066002,2.289395842619236,0.7348382207729586,0,0.16467004240253605,2.7416755614156307,1.2556607657472236,0.7103714227724792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.992393212404913,5.8901224431513945,0,3.9814200398142,183.7210305985931,826.9220186010676,0,0,600.3889946918433,3.0312076606884513,0,0,646.4494255038614,0,10.716460320681955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40038400,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207077376,70287360,13246464,199913472,103809024,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78876672,16588800,425340928,107417600,333828096,39907328,10543104,296706048,93626368,4796416,2912256,299020288,15765504,43769856,190971904,73064448,16588800,212045824,107417600,333828096,37609472,10543104,296706048,90652672,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.941348659550924,0,4.988769358080151,0,0,13.963872539070426,42978.90265233999,0,21305.59167750325,0,0,45578.079967525875,10.941348659550924,0,4.988769358080151,0,0,13.963872539070426,42978.90265233999,0,21305.59167750325,0,0,45578.079967525875,100.6696721670241,49.77097794777353,473.8941815090144,17.420456265542224,34.31557041333658,39.128480518558824,16.73204048605206,58.1905827666351,47.56141116710981,94.09952447927132,0,0,0,0,0,0,0,0,0,0,118757.58305247952,121216.20153940597,1576206.7537223953,82214.9935668721,337127.0561668401,554138.8422322633,3047.8646076199357,8682.878540070586,594995.8133259257,123494.94340633582,0,0,0,0,0,0,0,0,0,0,119.64371689937408,40.30315908768948,459.6150073030891,22.944015569250734,47.532599791892665,55.73561070237279,14.866829415475765,70.69381079452526,61.5699035676019,126.80552764940951,0,0,0,0,0,0,0,0,0,0,23888.519280430686,6593.0254521414745,140914.3467550304,4780.720244080442,12500.121764927273,6714.839961202716,2807.965548454343,10023.026598949815,13407.555855391089,23801.04034112473,0,0,0,0,0,0,0,0,0,0,26,24,48,6,6,2,6,56,0,0,0,0,0.00956953642384106,0.004127478753541076,0.03150802752293578,0.01630337078651685,0.0014827586206896553,0.003033898305084746,0.003053691275167785,0.003205839416058394,0.021794178794178796,0.04267932489451475,0.07377917414721721,0.02460898876404494,0.004305747126436782,0.0046610169491525435,0.004702013422818792,0.00497051094890511,0.023420478170478164,0.04850210970464133,0.08760771992818668,0.04214285714285708,0.004658620689655173,0.004864406779661017,0.004908053691275167,0.007454374999999997,0.02472151767151767,0.08653658536585355,0.09867055655296228,0.08599999999999995,0.0049409195402298845,0.01600000000000006,0.032750000000000085,0.009720874999999988,0.45923913043478265,0.375,0.3852739726027397,0.45923913043478265,0.877016129032258,0.375,0.4585597826086956,0.4865541543026707,2.181688708036623,2.163414634146341,0.4934931506849315,2.1274193548387097,2.125609756097561,0.475,2.125609756097561,2.1900865998176853,2.340844354018311,2.331707317073171,0.670833333333333,2.313709677419355,2.3128048780487807,0.4875,2.3128048780487807,2.3450432999088426,2.4681688708036624,2.4663414634146337,0.9341666666666664,2.462741935483871,2.4625609756097564,0.4975,2.4625609756097564,2.4690086599817684,394.6890756302418,397.49579831932596,397.2605042016767,392.1512605042128,396.4537815126023,99569285.37815125,38627207.52941176,17222131.092436973,12898407.260504201,54079935.46218487,3473906335.1932774,2728333139.8991594,1161015330.420168,5269771651.226891,4155437641.142857,0,0,0,0,0,14.6890756302521,3.042016806722689,5.34453781512605,0.8739495798319328,16.168067226890756,0,0,0,0,0,56320,24283.42857142857,1075767.9327731093,38120.33613445378,66430.9243697479,1554.1344537815128,266.8235294117647,2823.4285714285716,1720.689075630252,427.9831932773109,1756.7563025210084,377.74789915966386,1888.924369747899,2108.5546218487398,531.9999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106409,0.4681100058513755,0.42837254132010183,0.3392226148409897,0.09048681908668645,1.5752449182167376,0.47695045218571674,0.11821728336682832,0.20343120634705383,0.20260140200170115,0.06889108319746436,0,0.08233502120126802,0.14650174755656076,0.6381226842321944,0.2435559163791356,3.2178830684610826,7.63065715025167,50.02963317879859,0.4415732792423231,9.877280374174608,4.783132606901124,0.32438776923986284,0.6285934608168907,2.429386648567613,0.9766943210783738,0.00004054585304759104,0.29531885883660647,3.1635437265858934,2.6430815808974892,1.07243183275827,2.2001170275014905,6.72901866990326,49.27208480565371,0.45243409543343155,7.574122825946238,3.9440133546126717,0.44922567679394715,0.429465880066002,2.289395842619236,0.7348382207729586,0,0.16467004240253605,2.7416755614156307,1.2556607657472236,0.7103714227724792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.992393212404913,5.8901224431513945,0,3.9814200398142,183.7210305985931,826.9220186010676,0,0,600.3889946918433,3.0312076606884513,0,0,646.4494255038614,0,10.716460320681955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40038400,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207077376,70287360,13246464,199913472,103809024,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209084416,78876672,16588800,425340928,107417600,333828096,39907328,10543104,296706048,93626368,4796416,2912256,299020288,15765504,43769856,190971904,73064448,16588800,212045824,107417600,333828096,37609472,10543104,296706048,90652672,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.941348659550924,0,4.988769358080151,0,0,13.963872539070426,42978.90265233999,0,21305.59167750325,0,0,45578.079967525875,10.941348659550924,0,4.988769358080151,0,0,13.963872539070426,42978.90265233999,0,21305.59167750325,0,0,45578.079967525875,98.76880984952122,49.77097794777353,473.8941815090144,20.871920495508952,34.31557041333658,39.128480518558824,16.73204048605206,58.1905827666351,46.31452786576492,94.07420130539333,0,0,0,0,0,0,0,0,0,0,117904.2749658003,121216.20153940597,1576206.7537223953,99426.18151401087,337127.0561668401,554138.8422322633,3047.8646076199357,8682.878540070586,592224.010501384,123711.1473720371,0,0,0,0,0,0,0,0,0,0,117.23666210670316,40.30315908768948,459.6150073030891,27.484017446376292,47.532599791892665,55.73561070237279,14.866829415475765,70.69381079452526,60.04052164483635,126.3998625901752,0,0,0,0,0,0,0,0,0,0,23389.363885088922,6593.0254521414745,140914.3467550304,5703.0531158511085,12500.121764927273,6714.839961202716,2807.965548454343,10023.026598949815,12720.429186998832,23799.845413947096,0,0,0,0,0,0,0,0,0,0,28,12,28,8,12,2,10,50,0,0,0,0,0.00956953642384106,0.004127478753541076,0.03150802752293578,0.01630337078651685,0.0014827586206896553,0.003033898305084746,0.003053691275167785,0.003205839416058394,0.021794178794178796,0.04267932489451475,0.07377917414721721,0.02460898876404494,0.004305747126436782,0.0046610169491525435,0.004702013422818792,0.00497051094890511,0.023420478170478164,0.04850210970464133,0.08760771992818668,0.04214285714285708,0.004658620689655173,0.004864406779661017,0.004908053691275167,0.007454374999999997,0.02472151767151767,0.08653658536585355,0.09867055655296228,0.08599999999999995,0.0049409195402298845,0.01600000000000006,0.032750000000000085,0.009720874999999988,0.45923913043478265,0.375,0.3852739726027397,0.45923913043478265,0.877016129032258,0.375,0.4585597826086956,0.4865541543026707,2.181688708036623,2.163414634146341,0.4934931506849315,2.1274193548387097,2.125609756097561,0.475,2.125609756097561,2.1900865998176853,2.340844354018311,2.331707317073171,0.670833333333333,2.313709677419355,2.3128048780487807,0.4875,2.3128048780487807,2.3450432999088426,2.4681688708036624,2.4663414634146337,0.9341666666666664,2.462741935483871,2.4625609756097564,0.4975,2.4625609756097564,2.4690086599817684,394.8067226890851,397.52941176470495,397.22689075630694,392.28571428570683,396.4537815126017,99569285.37815125,38627138.68907563,17222131.092436973,12898407.260504201,54079935.46218487,3473896835.2268906,2728287842.957983,1040271446.0504202,5177365615.865546,4155435162.890756,0,0,0,0,0,14.756302521008402,3.042016806722689,5.495798319327731,0.8739495798319328,15.983193277310924,0,0,0,0,0,56483.49579831932,24283.42857142857,1077222.1848739495,38120.33613445378,65785.54621848739,1549.932773109244,261.93277310924367,2824.6890756302523,1712.5714285714287,426.26890756302515,1751.8991596638655,373.1428571428571,1889.4117647058822,2100.7731092436975,530.2689075630251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
