1693106410,0.4555329735790887,0.4049038353391074,0.3392226148409897,0.09048681908668645,1.5752449182167376,0.47695045218571674,0.09493070058857042,0.20343120634705383,0.20260140200170115,0.06889108319746436,0,0.09498179515592851,0.14650174755656076,0.6381226842321944,0.2435559163791356,3.2160590160487876,7.591561320436396,50.02963317879859,0.4415732792423231,9.877280374174608,4.783132606901124,0.32084963926333715,0.6285934608168907,2.429386648567613,0.9766943210783738,0.00004054585304759104,0.28518183948076675,3.1635437265858934,2.6430815808974892,1.07243183275827,2.1375008760249723,6.703407940614106,49.27208480565371,0.45243409543343155,7.574122825946238,3.9440133546126717,0.4556673628251372,0.429465880066002,2.289395842619236,0.7348382207729586,0,0.18996359031185703,2.7416755614156307,1.2556607657472236,0.7103714227724792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.18894106104142,5.9385895849735695,0,3.9814200398142,183.7210305985931,826.9220186010676,0,0,600.3889946918433,3.0312076606884513,0,0,646.4494255038614,0,10.716460320681955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70287360,13246464,199913472,103809024,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,78876672,16588800,425340928,107417600,333828096,39931904,10543104,296706048,93626368,4796416,2912256,299020288,15765504,43769856,191062016,73064448,16588800,212045824,107417600,333828096,37634048,10543104,296706048,90652672,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.887414239118211,0,4.803493449781659,0,0,13.963872539070426,43869.261050500514,0,20122.270742358076,0,0,45578.079967525875,10.887414239118211,0,4.803493449781659,0,0,13.963872539070426,43869.261050500514,0,20122.270742358076,0,0,45578.079967525875,98.76880984952122,49.77097794777353,473.8941815090144,20.871920495508952,34.31557041333658,34.954042270902825,16.73204048605206,58.1905827666351,46.31452786576492,94.07420130539333,0,0,0,0,0,0,0,0,0,0,117904.2749658003,121216.20153940597,1576206.7537223953,99426.18151401087,337127.0561668401,495020.30895753,3047.8646076199357,8682.878540070586,592224.010501384,123711.1473720371,0,0,0,0,0,0,0,0,0,0,117.23666210670316,40.30315908768948,459.6150073030891,27.484017446376292,47.532599791892665,49.78943385141902,14.866829415475765,70.69381079452526,60.04052164483635,126.3998625901752,0,0,0,0,0,0,0,0,0,0,23389.363885088922,6593.0254521414745,140914.3467550304,5703.0531158511085,12500.121764927273,5998.464462091821,2807.965548454343,10023.026598949815,12720.429186998832,23799.845413947096,0,0,0,0,0,0,0,0,0,0,30,2,30,14,16,2,14,88,0,0,0,0,0.00956953642384106,0.004127478753541076,0.03150802752293578,0.01630337078651685,0.0014827586206896553,0.003033898305084746,0.003053691275167785,0.0032124935995903737,0.021794178794178796,0.04267932489451475,0.07377917414721721,0.02460898876404494,0.004305747126436782,0.0046610169491525435,0.004702013422818792,0.004982488479262672,0.023420478170478164,0.04850210970464133,0.08760771992818668,0.04214285714285708,0.004658620689655173,0.004864406779661017,0.004908053691275167,0.007531170483460553,0.02472151767151767,0.08653658536585355,0.09867055655296228,0.08599999999999995,0.0049409195402298845,0.01600000000000006,0.032750000000000085,0.009730152671755723,0.45923913043478265,0.375,0.3852739726027397,0.45923913043478265,0.877016129032258,0.375,0.4585597826086956,0.46851644245142,2.181688708036623,2.163414634146341,0.4934931506849315,2.1274193548387097,2.125609756097561,0.475,2.125609756097561,2.1746234939759033,2.340844354018311,2.331707317073171,0.670833333333333,2.313709677419355,2.3128048780487807,0.4875,2.3128048780487807,2.3373117469879516,2.4681688708036624,2.4663414634146337,0.9341666666666664,2.462741935483871,2.4625609756097564,0.4975,2.4625609756097564,2.4674623493975907,394.75630252099654,397.64705882351876,397.24369747900283,392.36974789915257,396.4705882352965,99569285.37815125,38627138.68907563,17222131.092436973,12898407.260504201,54079935.46218487,3544807682.1512604,2785095920.9411764,1102401776.9411764,5177362173.84874,4155452854.8571424,0,0,0,0,0,14.991596638655462,3.042016806722689,5.495798319327731,0.8739495798319328,16.504201680672267,0,0,0,0,0,60252.50420168067,24283.42857142857,1077222.1848739495,38120.33613445378,71129.27731092437,1544.2184873949582,266.3361344537815,2823.949579831933,1709.1932773109245,424.5882352941176,1745.81512605042,377.327731092437,1889.3781512605042,2097.512605042017,528.6386554621849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106411,0.4555329735790887,0.4049038353391074,0.3392226148409897,0.08869572930063424,1.5752449182167376,0.47695045218571674,0.09493070058857042,0.20343120634705383,0.20260140200170115,0.05562766549230449,0,0.09498179515592851,0.14650174755656076,0.6381226842321944,0.2435559163791356,3.2160590160487876,7.591561320436396,50.02963317879859,0.43885466096057435,9.877280374174608,4.783132606901124,0.32084963926333715,0.6285934608168907,2.429386648567613,0.967666104209159,0.000060115025532571144,0.28518183948076675,3.1635437265858934,2.6430815808974892,1.07243183275827,2.1375008760249723,6.703407940614106,49.27208480565371,0.3991307818528541,7.574122825946238,3.9440133546126717,0.4556673628251372,0.429465880066002,2.289395842619236,0.7231596513999641,0,0.18996359031185703,2.7416755614156307,1.2556607657472236,0.7103714227724792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.18894106104142,5.9385895849735695,0,4.390438600381391,183.7210305985931,826.9220186010676,0,0,600.3889946918433,2.4476172816614135,0,0,646.4494255038614,0,10.716460320681955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70287360,13246464,200048640,103809024,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,78876672,16588800,425435136,107417600,333828096,39931904,10543104,296706048,93630464,4796416,2912256,299020288,15765504,43769856,191062016,73064448,16588800,212140032,107417600,333828096,37634048,10543104,296706048,90656768,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.887414239118211,0,4.803493449781659,0,0,13.963872539070426,43869.261050500514,0,20122.270742358076,0,0,45578.079967525875,10.887414239118211,0,4.803493449781659,0,0,13.963872539070426,43869.261050500514,0,20122.270742358076,0,0,45578.079967525875,82.89007751937986,49.77097794777353,473.8941815090144,20.871920495508952,34.31557041333658,34.30190092892684,16.73204048605206,58.1905827666351,46.31452786576492,74.38039516131278,0,0,0,0,0,0,0,0,0,0,98949.19769379846,121216.20153940597,1576206.7537223953,99426.18151401087,337127.0561668401,485784.6615869922,3047.8646076199357,8682.878540070586,592224.010501384,100331.52326795094,0,0,0,0,0,0,0,0,0,0,98.38891472868218,40.30315908768948,459.6150073030891,27.484017446376292,47.532599791892665,48.86050700637947,14.866829415475765,70.69381079452526,60.04052164483635,99.77907644925419,0,0,0,0,0,0,0,0,0,0,19629.13381782946,6593.0254521414745,140914.3467550304,5703.0531158511085,12500.121764927273,5886.550462738442,2807.965548454343,10023.026598949815,12720.429186998832,18826.4817968887,0,0,0,0,0,0,0,0,0,0,36,12,40,10,10,2,10,54,0,0,0,0,0.00956953642384106,0.004127478753541076,0.03150802752293578,0.01630337078651685,0.0014827586206896553,0.003033898305084746,0.003053691275167785,0.0032062561094819164,0.021794178794178796,0.04267932489451475,0.07377917414721721,0.02460898876404494,0.004305747126436782,0.0046610169491525435,0.004702013422818792,0.004971260997067449,0.023420478170478164,0.04850210970464133,0.08760771992818668,0.04214285714285708,0.004658620689655173,0.004864406779661017,0.004908053691275167,0.007459899749373439,0.02472151767151767,0.08653658536585355,0.09867055655296228,0.08599999999999995,0.0049409195402298845,0.01600000000000006,0.032750000000000085,0.009722556390977445,0.45923913043478265,0.375,0.3852739726027397,0.45923913043478265,0.877016129032258,0.375,0.4585597826086956,0.4847922848664689,2.181688708036623,2.163414634146341,0.4934931506849315,2.1274193548387097,2.125609756097561,0.475,2.125609756097561,2.1886896551724138,2.340844354018311,2.331707317073171,0.670833333333333,2.313709677419355,2.3128048780487807,0.4875,2.3128048780487807,2.344344827586207,2.4681688708036624,2.4663414634146337,0.9341666666666664,2.462741935483871,2.4625609756097564,0.4975,2.4625609756097564,2.4688689655172413,394.8571428571294,397.5630252100769,397.2941176470482,392.45378151262315,396.5210084033695,99569285.37815125,38627138.68907563,17222131.092436973,12898407.260504201,54079935.46218487,3544755570.0168066,2728264919.1260505,1042001403.6974789,5177334568.873949,4312253517.445378,0,0,0,0,0,14.924369747899158,3.042016806722689,5.495798319327731,0.8739495798319328,16.352941176470587,0,0,0,0,0,59968.537815126045,24283.42857142857,1077222.1848739495,38120.33613445378,70716.23529411765,1537.848739495798,266.70588235294116,2824.0672268907565,1696.9411764705883,421.2268907563025,1739.2605042016805,377.68067226890753,1889.8823529411764,2084.9579831932774,525.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106412,0.4555329735790887,0.4049038353391074,0.3392226148409897,0.08869572930063424,1.5752449182167376,0.4657770325345261,0.09493070058857042,0.20343120634705383,0.20260140200170115,0.05562766549230449,0,0.09498179515592851,0.11912460433613609,0.6381226842321944,0.2435559163791356,3.2160590160487876,7.591561320436396,50.02963317879859,0.43885466096057435,9.877280374174608,4.855447744474711,0.32084963926333715,0.6285934608168907,2.429386648567613,0.967666104209159,0.000060115025532571144,0.28518183948076675,2.7279498128041926,2.6430815808974892,1.07243183275827,2.1375008760249723,6.703407940614106,49.27208480565371,0.3991307818528541,7.574122825946238,4.122126737930543,0.4556673628251372,0.429465880066002,2.289395842619236,0.7231596513999641,0,0.18996359031185703,2.3144208842449316,1.2556607657472236,0.7103714227724792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,16.18894106104142,5.9385895849735695,0,4.390438600381391,183.7210305985931,748.5502689862362,0,0,600.3889946918433,2.4476172816614135,0,0,525.6458255335081,0,10.716460320681955,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70287360,13246464,200048640,103809024,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,78876672,16588800,425435136,107417600,333828096,39931904,10543104,296706048,93630464,4796416,2912256,299020288,15765504,43769856,191062016,73064448,16588800,212140032,107417600,333828096,37634048,10543104,296706048,90656768,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.887414239118211,0,4.803493449781659,0,0,13.963872539070426,43869.261050500514,0,20122.270742358076,0,0,45578.079967525875,10.887414239118211,0,4.803493449781659,0,0,13.963872539070426,43869.261050500514,0,20122.270742358076,0,0,45578.079967525875,81.2439306885545,49.77097794777353,473.8941815090144,20.871920495508952,34.31557041333658,33.649759586950864,14.435335539890222,58.1905827666351,46.31452786576492,75.90264438265264,0,0,0,0,0,0,0,0,0,0,96984.12644436845,121216.20153940597,1576206.7537223953,99426.18151401087,337127.0561668401,476549.0142164545,2629.5028587712163,8682.878540070586,592224.010501384,102384.88131800227,0,0,0,0,0,0,0,0,0,0,96.43497036023713,40.30315908768948,459.6150073030891,27.484017446376292,47.532599791892665,47.93158016133992,12.826150594459836,70.69381079452526,60.04052164483635,101.82112827085959,0,0,0,0,0,0,0,0,0,0,19239.31108641131,6593.0254521414745,140914.3467550304,5703.0531158511085,12500.121764927273,5774.6364633850635,2422.5332774074786,10023.026598949815,12720.429186998832,19211.779524787693,0,0,0,0,0,0,0,0,0,0,36,16,42,22,18,2,18,154,0,0,0,0,0.009485210466439135,0.004106569343065694,0.03147163120567376,0.016286516853932582,0.001566371681415929,0.003037037037037037,0.0030529100529100525,0.003206896551724138,0.021717627856365617,0.042262443438914034,0.07390221402214023,0.024578651685393253,0.004322713864306785,0.004666666666666666,0.004700881834215167,0.0049724137931034485,0.02336697497279652,0.04828054298642535,0.08773523985239852,0.04189814814814808,0.004667256637168141,0.00487037037037037,0.0049068783068783066,0.00746851385390428,0.02468645266594124,0.08599999999999997,0.09880166051660515,0.08602272727272728,0.004942890855457227,0.01675,0.034000000000000086,0.009725440806045337,0.46140710382513656,0.37500000000000006,0.3856768005790807,0.45833333333333337,0.8699186991869919,0.375,0.45505617977528084,0.4877543330821401,2.182232704402516,2.1618644067796606,0.49421824104234524,2.125,2.1157894736842104,0.475,2.1157894736842104,2.1910344827586203,2.341116352201258,2.3309322033898305,0.6823093220338983,2.3125,2.3078947368421048,0.4875,2.3078947368421048,2.3455172413793104,2.468223270440251,2.466186440677966,0.9364618644067795,2.4625,2.4615789473684213,0.4975,2.4615789473684213,2.4691034482758623,394.7226890756349,397.57983193278454,397.22689075629205,392.48739495797065,396.3529411764747,99569285.37815125,38627138.68907563,17222131.092436973,12898407.260504201,54079935.46218487,3544675990.5882354,2728259205.378151,1041996102.9915966,5177361210.084033,4233872805.6470585,0,0,0,0,0,14.957983193277311,3.042016806722689,5.495798319327731,0.9411764705882353,16.33613445378151,0,0,0,0,0,60114.82352941176,24283.42857142857,1077222.1848739495,38602.21848739496,70707.63025210083,1547.7647058823527,266.01680672268907,2825.294117647059,1701.8991596638655,421.6302521008403,1749.2268907563023,377.12605042016804,1891.4621848739494,2089.5798319327732,525.7815126050419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106413,0.352283878963247,0.4049038353391074,0.3392226148409897,0.08869572930063424,1.5752449182167376,0.4657770325345261,0.09493070058857042,0.20343120634705383,0.20260140200170115,0.05562766549230449,0,0.09498179515592851,0.07990735980641114,0.6381226842321944,0.271969938988487,2.627928810890462,7.591561320436396,50.02963317879859,0.43885466096057435,9.877280374174608,4.855447744474711,0.32084963926333715,0.6285934608168907,2.429386648567613,0.967666104209159,0.000060115025532571144,0.28518183948076675,2.4488029007379013,2.6430815808974892,0.9130704249412425,1.782141975931749,6.703407940614106,49.27208480565371,0.3991307818528541,7.574122825946238,4.122126737930543,0.4556673628251372,0.429465880066002,2.289395842619236,0.7231596513999641,0,0.18996359031185703,2.097568194918299,1.2556607657472236,0.5686644178850189,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,9.573832475354127,5.9385895849735695,0,4.390438600381391,183.7210305985931,748.5502689862362,0,0,600.3889946918433,2.4476172816614135,0,0,433.7771027091025,0,9.790917803585524,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70287360,13246464,200048640,103809024,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,78876672,16588800,425435136,107417600,333828096,39931904,10543104,296706048,93630464,4796416,2912256,299020288,15765504,43769856,191062016,73064448,16588800,212140032,107417600,333828096,37634048,10543104,296706048,90656768,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.887414239118211,0,4.803493449781659,0,0,12.485892653562347,43869.261050500514,0,20122.270742358076,0,0,42179.669490484965,10.887414239118211,0,4.803493449781659,0,0,12.485892653562347,43869.261050500514,0,20122.270742358076,0,0,42179.669490484965,79.59778385772914,49.77097794777353,473.8941815090144,20.871920495508952,34.31557041333658,32.99761824497488,14.156468198456018,58.1905827666351,46.31452786576492,77.42489360399253,0,0,0,0,0,0,0,0,0,0,95019.05519493844,121216.20153940597,1576206.7537223953,99426.18151401087,337127.0561668401,467313.3668459168,2578.7051153108832,8682.878540070586,592224.010501384,104438.23936805365,0,0,0,0,0,0,0,0,0,0,94.48102599179207,40.30315908768948,459.6150073030891,27.484017446376292,47.532599791892665,47.002653316300375,12.578370104201905,70.69381079452526,60.04052164483635,103.86318009246503,0,0,0,0,0,0,0,0,0,0,18849.48835499316,6593.0254521414745,140914.3467550304,5703.0531158511085,12500.121764927273,5662.722464031684,2375.733851599906,10023.026598949815,12720.429186998832,19597.07725268669,0,0,0,0,0,0,0,0,0,0,40,20,46,8,14,2,10,60,0,0,0,0,0.009485210466439135,0.004106569343065694,0.03147163120567376,0.016286516853932582,0.0014871060171919765,0.003033898305084746,0.0030501672240802677,0.003206896551724138,0.021717627856365617,0.042262443438914034,0.07390221402214023,0.024578651685393253,0.004306590257879656,0.0046610169491525435,0.0046956521739130435,0.0049724137931034485,0.02336697497279652,0.04828054298642535,0.08773523985239852,0.04189814814814808,0.004659025787965616,0.004864406779661017,0.00490133779264214,0.00746851385390428,0.02468645266594124,0.08599999999999997,0.09880166051660515,0.08602272727272728,0.004940974212034384,0.01600000000000006,0.032708333333333776,0.009725440806045337,0.46140710382513656,0.37500000000000006,0.3856768005790807,0.45833333333333337,0.8810975609756098,0.375,0.46004098360655743,0.4877543330821401,2.182232704402516,2.1618644067796606,0.49421824104234524,2.125,2.1295180722891565,0.475,2.129518072289157,2.1910344827586203,2.341116352201258,2.3309322033898305,0.6823093220338983,2.3125,2.314759036144578,0.4875,2.314759036144578,2.3455172413793104,2.468223270440251,2.466186440677966,0.9364618644067795,2.4625,2.4629518072289156,0.4975,2.4629518072289156,2.4691034482758623,394.82352941177453,397.6470588235209,397.24369747899607,392.31932773111413,396.52100840336186,99569285.37815125,38627138.68907563,17222131.092436973,12898407.260504201,54079935.46218487,3544634273.3445377,2671421594.890756,1104215788.6386554,5084978373.915966,4077094378.487395,0,0,0,0,0,14.957983193277311,3.042016806722689,5.495798319327731,0.9411764705882353,16.369747899159663,0,0,0,0,0,60132.033613445376,24283.42857142857,1077222.1848739495,38602.21848739496,70853.91596638656,1545.2268907563025,266.77310924369743,2824.5042016806724,1703.512605042017,422.2521008403361,1746.6890756302519,377.9495798319328,1891.142857142857,2090.9411764705883,526.4201680672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
