1693106414,0.3594337056850935,0.4049038353391074,0.3392226148409897,0.08869572930063424,1.5752449182167376,0.4657770325345261,0.09493070058857042,0.20343120634705383,0.20467836257309896,0.05562766549230449,0,0.09498179515592851,0.09347104734308556,0.6381226842321944,0.31006877889277284,2.6812643075090143,7.591561320436396,50.02963317879859,0.43885466096057435,9.877280374174608,4.855447744474711,0.32084963926333715,0.6285934608168907,2.996720663742692,0.967666104209159,0.000060115025532571144,0.28518183948076675,2.864469210637004,2.6430815808974892,1.0409776637726902,1.8183116875834435,6.703407940614106,49.27208480565371,0.3991307818528541,7.574122825946238,4.122126737930543,0.4556673628251372,0.429465880066002,2.836257309941517,0.7231596513999641,0,0.18996359031185703,2.453614992756004,1.2556607657472236,0.6483256285939802,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,9.768139530971366,5.9385895849735695,0,4.390438600381391,183.7210305985931,748.5502689862362,0,0,862.6315789473684,2.4476172816614135,0,0,507.4075805019395,0,11.162476040139813,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70287360,13246464,200048640,103809024,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,78876672,16588800,425435136,107417600,333828096,39931904,10543104,296706048,93630464,4796416,2912256,299020288,15765504,43769856,191062016,73064448,16588800,212140032,107417600,333828096,37634048,10543104,296706048,90656768,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.887414239118211,0,4.803493449781659,0,0,14.234975758259106,43869.261050500514,0,20122.270742358076,0,0,48088.39779005525,10.887414239118211,0,4.803493449781659,0,0,14.234975758259106,43869.261050500514,0,20122.270742358076,0,0,48088.39779005525,100.06845478872361,49.77097794777353,473.8941815090144,20.871920495508952,34.31557041333658,32.3454769029989,13.877600857021818,58.1905827666351,46.31452786576492,78.9471428253324,0,0,0,0,0,0,0,0,0,0,118645.03080465492,121216.20153940597,1576206.7537223953,99426.18151401087,337127.0561668401,458077.71947537904,2527.9073718505515,8682.878540070586,592224.010501384,106491.597418105,0,0,0,0,0,0,0,0,0,0,118.50975999336195,40.30315908768948,459.6150073030891,27.484017446376292,47.532599791892665,46.07372647126083,12.330589613943976,70.69381079452526,60.04052164483635,105.90523191407044,0,0,0,0,0,0,0,0,0,0,23709.274586678283,6593.0254521414745,140914.3467550304,5703.0531158511085,12500.121764927273,5550.8084646783045,2328.9344257923335,10023.026598949815,12720.429186998832,19982.374980585686,0,0,0,0,0,0,0,0,0,0,40,18,50,6,6,2,6,48,0,0,0,0,0.009485210466439135,0.004106569343065694,0.03147163120567376,0.016286516853932582,0.0014871060171919765,0.003033898305084746,0.0030501672240802677,0.003206896551724138,0.021717627856365617,0.042262443438914034,0.07390221402214023,0.024578651685393253,0.004306590257879656,0.0046610169491525435,0.0046956521739130435,0.0049724137931034485,0.02336697497279652,0.04828054298642535,0.08773523985239852,0.04189814814814808,0.004659025787965616,0.004864406779661017,0.00490133779264214,0.00746851385390428,0.02468645266594124,0.08599999999999997,0.09880166051660515,0.08602272727272728,0.004940974212034384,0.01600000000000006,0.032708333333333776,0.009725440806045337,0.46140710382513656,0.37500000000000006,0.3856768005790807,0.45833333333333337,0.8810975609756098,0.375,0.46004098360655743,0.4877543330821401,2.182232704402516,2.1618644067796606,0.49421824104234524,2.125,2.1295180722891565,0.475,2.129518072289157,2.1910344827586203,2.341116352201258,2.3309322033898305,0.6823093220338983,2.3125,2.314759036144578,0.4875,2.314759036144578,2.3455172413793104,2.468223270440251,2.466186440677966,0.9364618644067795,2.4625,2.4629518072289156,0.4975,2.4629518072289156,2.4691034482758623,394.8571428571378,397.630252100825,397.3109243697472,392.53781512607264,396.5210084033508,99569285.37815125,38627138.68907563,34444055.663865544,12898407.260504201,54079935.46218487,3473825792,2728274763.2941175,1043750361.2773108,4992609581.176471,4077129762.420168,0,0,0,0,0,14.991596638655462,2.436974789915966,5.546218487394958,0.9411764705882353,16.319327731092436,0,0,0,0,0,60218.08403361344,20084.16806722689,1077428.705882353,38602.21848739496,70733.44537815126,1544.436974789916,266.5210084033613,2824.7899159663866,1696.9579831932772,419.99999999999994,1745.8991596638657,377.71428571428567,1891.1092436974789,2084.4201680672268,524.1344537815125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106415,0.36658353240693997,0.4049038353391074,0.3392226148409897,0.08869572930063424,1.5752449182167376,0.4657770325345261,0.09493070058857042,0.20343120634705383,0.20467836257309896,0.05562766549230449,0,0.09498179515592851,0.09347104734308556,0.6381226842321944,0.2722076583856381,2.7345998041275674,7.591561320436396,50.02963317879859,0.43885466096057435,9.877280374174608,4.855447744474711,0.32084963926333715,0.6285934608168907,2.996720663742692,0.967666104209159,0.000060115025532571144,0.28518183948076675,2.864469210637004,2.6430815808974892,0.9138685078168014,1.854481399235138,6.703407940614106,49.27208480565371,0.3991307818528541,7.574122825946238,4.122126737930543,0.4556673628251372,0.429465880066002,2.836257309941517,0.7231596513999641,0,0.18996359031185703,2.453614992756004,1.2556607657472236,0.5691614675336074,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,9.962446586588607,5.9385895849735695,0,4.390438600381391,183.7210305985931,748.5502689862362,0,0,862.6315789473684,2.4476172816614135,0,0,507.4075805019395,0,9.799475701882963,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70287360,13246464,200048640,103809024,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,78876672,16588800,425435136,107417600,333828096,39931904,10543104,296706048,93630464,4796416,2912256,299020288,15765504,43769856,191062016,73064448,16588800,212140032,107417600,333828096,37634048,10543104,296706048,90656768,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.887414239118211,0,4.803493449781659,0,0,12.49680613497701,43869.261050500514,0,20122.270742358076,0,0,42216.537262124,10.887414239118211,0,4.803493449781659,0,0,12.49680613497701,43869.261050500514,0,20122.270742358076,0,0,42216.537262124,100.06845478872361,49.77097794777353,473.8941815090144,20.871920495508952,34.31557041333658,31.693335561022927,13.598733515587616,58.1905827666351,46.31452786576492,91.3349532803928,0,0,0,0,0,0,0,0,0,0,118645.03080465492,121216.20153940597,1576206.7537223953,99426.18151401087,337127.0561668401,448842.0721048414,2477.109628390219,8682.878540070586,592224.010501384,123201.48300308124,0,0,0,0,0,0,0,0,0,0,118.50975999336195,40.30315908768948,459.6150073030891,27.484017446376292,47.532599791892665,45.144799626221285,12.082809123686046,70.69381079452526,60.04052164483635,122.52310929632506,0,0,0,0,0,0,0,0,0,0,23709.274586678283,6593.0254521414745,140914.3467550304,5703.0531158511085,12500.121764927273,5438.894465324927,2282.134999984761,10023.026598949815,12720.429186998832,23117.863673939726,0,0,0,0,0,0,0,0,0,0,34,18,52,6,6,2,6,54,0,0,0,0,0.009485210466439135,0.004106569343065694,0.03147163120567376,0.016286516853932582,0.0014871060171919765,0.003033898305084746,0.0030501672240802677,0.003212525667351129,0.021717627856365617,0.042262443438914034,0.07390221402214023,0.024578651685393253,0.004306590257879656,0.0046610169491525435,0.0046956521739130435,0.004982546201232033,0.02336697497279652,0.04828054298642535,0.08773523985239852,0.04189814814814808,0.004659025787965616,0.004864406779661017,0.00490133779264214,0.007538363171355493,0.02468645266594124,0.08599999999999997,0.09880166051660515,0.08602272727272728,0.004940974212034384,0.01600000000000006,0.032708333333333776,0.009742966751918151,0.46140710382513656,0.37500000000000006,0.3856768005790807,0.45833333333333337,0.8810975609756098,0.375,0.46004098360655743,0.473424449506454,2.182232704402516,2.1618644067796606,0.49421824104234524,2.125,2.1295180722891565,0.475,2.129518072289157,2.1791563275434247,2.341116352201258,2.3309322033898305,0.6823093220338983,2.3125,2.314759036144578,0.4875,2.314759036144578,2.3395781637717117,2.468223270440251,2.466186440677966,0.9364618644067795,2.4625,2.4629518072289156,0.4975,2.4629518072289156,2.4679156327543423,394.73949579831856,397.6470588235336,397.2436974789761,392.5210084033519,396.53781512605354,99569285.37815125,48283648,34444055.663865544,12898407.260504201,54079935.46218487,3474062946.957983,2671524373.5126047,1106011695.3277311,5085219108.571428,4155577111.6638656,0,0,0,0,0,15.109243697478991,3.0252100840336134,5.546218487394958,0.9411764705882353,16.33613445378151,0,0,0,0,0,60613.91596638655,24283.42857142857,1077428.705882353,38602.21848739496,70785.0756302521,1533.4957983193276,265.9159663865546,2826.1008403361343,1695.09243697479,420.11764705882354,1735.4453781512602,377.12605042016804,1892.016806722689,2082.470588235294,524.2184873949578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106416,0.4289896033107902,0.4049038353391074,0.3392226148409897,0.08869572930063424,1.6649323621227876,0.4657770325345261,0.09493070058857042,0.20343120634705383,0.20467836257309896,0.05562766549230449,0,0.1421666192777937,0.09347104734308556,0.6381226842321944,0.26703984540409187,3.2001297971131692,7.591561320436396,50.02963317879859,0.43885466096057435,9.99310433402704,4.855447744474711,0.32084963926333715,0.6285934608168907,2.996720663742692,0.967666104209159,0.000060115025532571144,0.2895926337381696,2.864469210637004,2.6430815808974892,0.8965188800872566,2.17018269910168,6.703407940614106,49.27208480565371,0.3991307818528541,7.821713492889362,4.122126737930543,0.4556673628251372,0.429465880066002,2.836257309941517,0.7231596513999641,0,0.1624761363174785,2.453614992756004,1.2556607657472236,0.5583560403903745,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,11.65842333703442,5.9385895849735695,0,4.390438600381391,183.1425598335068,748.5502689862362,0,0,862.6315789473684,2.4476172816614135,0,0,507.4075805019395,0,9.6134344345473,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70287360,13246464,200048640,105025536,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,78876672,16588800,425435136,108826624,333828096,39931904,10543104,296706048,93630464,4796416,2912256,299020288,15765504,43769856,191062016,73064448,16588800,212140032,108826624,333828096,37634048,10543104,296706048,90656768,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.887414239118211,0,4.803493449781659,0,0,12.259556539006025,43869.261050500514,0,20122.270742358076,0,0,41415.06396562308,10.887414239118211,0,4.803493449781659,0,0,12.259556539006025,43869.261050500514,0,20122.270742358076,0,0,41415.06396562308,100.06845478872361,42.37584014103351,473.8941815090144,20.871920495508952,34.31557041333658,31.041194219046943,13.319866174153418,58.1905827666351,46.01849323085327,91.3349532803928,0,0,0,0,0,0,0,0,0,0,118645.03080465492,103205.49426067587,1576206.7537223953,99426.18151401087,337127.0561668401,439606.4247343036,2426.311884929887,8682.878540070586,589817.2915610004,123201.48300308124,0,0,0,0,0,0,0,0,0,0,118.50975999336195,34.314781366576945,459.6150073030891,27.484017446376292,47.532599791892665,44.21587278118174,11.835028633428118,70.69381079452526,59.400725683742344,122.52310929632506,0,0,0,0,0,0,0,0,0,0,23709.274586678283,5613.411753710786,140914.3467550304,5703.0531158511085,12500.121764927273,5326.980465971548,2235.335574177189,10023.026598949815,12650.735437556084,23117.863673939726,0,0,0,0,0,0,0,0,0,0,36,18,44,10,8,2,10,82,0,0,0,0,0.009485210466439135,0.004106569343065694,0.03147163120567376,0.016286516853932582,0.0014871060171919765,0.003033898305084746,0.0030501672240802677,0.0032058968058968056,0.021717627856365617,0.042262443438914034,0.07390221402214023,0.024578651685393253,0.004306590257879656,0.0046610169491525435,0.0046956521739130435,0.004970614250614251,0.02336697497279652,0.04828054298642535,0.08773523985239852,0.04189814814814808,0.004659025787965616,0.004864406779661017,0.00490133779264214,0.007456439393939385,0.02468645266594124,0.08599999999999997,0.09880166051660515,0.08602272727272728,0.004940974212034384,0.01600000000000006,0.032708333333333776,0.009723611111111101,0.46140710382513656,0.37500000000000006,0.3856768005790807,0.45833333333333337,0.8810975609756098,0.375,0.46004098360655743,0.4886021100226074,2.182232704402516,2.1618644067796606,0.49421824104234524,2.125,2.1295180722891565,0.475,2.129518072289157,2.1916895604395603,2.341116352201258,2.3309322033898305,0.6823093220338983,2.3125,2.314759036144578,0.4875,2.314759036144578,2.34584478021978,2.468223270440251,2.466186440677966,0.9364618644067795,2.4625,2.4629518072289156,0.4975,2.4629518072289156,2.469168956043956,394.87394957982514,397.69747899158466,397.27731092435164,392.55462184874534,396.42016806722825,99569285.37815125,48283716.84033613,34444055.663865544,12898407.260504201,54079935.46218487,3544946120.067227,2728336375.394958,1105958412.907563,5177711263.193277,4155608296.3361344,0,0,0,0,0,15.22689075630252,3.0252100840336134,5.546218487394958,0.9411764705882353,16.436974789915965,0,0,0,0,0,60958.11764705882,24283.42857142857,1077428.705882353,38602.21848739496,71137.88235294117,1536.268907563025,266,2828.168067226891,1700.3193277310925,420.85714285714283,1738.1680672268906,377.2268907563025,1893.6302521008402,2087.3949579831933,525.0252100840336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
