1693106417,0.4289896033107902,0.4049038353391074,0.27801978798586596,0.08869572930063424,1.6649323621227876,0.4657770325345261,0.07072302505952528,0.20343120634705383,0.20467836257309896,0.04452520050576371,0,0.1421666192777937,0.09347104734308556,0.6381226842321944,0.26187203242254564,3.2001297971131692,7.591561320436396,41.00324506931877,0.43885466096057435,9.99310433402704,4.855447744474711,0.3197901223508326,0.6285934608168907,2.996720663742692,0.7525389139687227,0.000060115025532571144,0.2895926337381696,2.864469210637004,2.6430815808974892,0.8791692523577118,2.17018269910168,6.703407940614106,40.382374204947,0.3991307818528541,7.821713492889362,4.122126737930543,0.4714868337301675,0.429465880066002,2.836257309941517,0.556565006322046,0,0.1624761363174785,2.453614992756004,1.2556607657472236,0.5475506132471415,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,11.65842333703442,5.9385895849735695,0,4.390438600381391,183.1425598335068,748.5502689862362,0,0,862.6315789473684,1.4693316166902013,0,0,507.4075805019395,0,9.427393167211635,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,16973824,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70287360,13246464,200048640,105025536,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,78876672,16588800,425435136,108826624,333828096,39931904,10543104,296706048,93630464,4796416,2912256,299020288,15765504,43769856,191062016,73064448,16588800,212140032,108826624,333828096,37634048,10543104,296706048,90656768,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.887414239118211,0,4.714868337301681,0,0,12.02230694303504,43869.261050500514,0,20193.215304462625,0,0,40613.59066912216,10.887414239118211,0,4.714868337301681,0,0,12.02230694303504,43869.261050500514,0,20193.215304462625,0,0,40613.59066912216,100.06845478872361,41.54632384190394,473.8941815090144,20.871920495508952,34.331863415952824,38.71831774206444,13.040998832719216,57.895014693719546,46.01849323085327,91.3349532803928,0,0,0,0,0,0,0,0,0,0,118645.03080465492,101185.22423501911,1576206.7537223953,99426.18151401087,336395.5936269789,550840.9290797154,2375.5141414695545,8638.904042092669,589817.2915610004,123201.48300308124,0,0,0,0,0,0,0,0,0,0,118.50975999336195,33.64306204844878,459.6150073030891,27.484017446376292,47.61180664672985,54.409530662828814,11.587248143170187,70.40667288436836,59.400725683742344,122.52310929632506,0,0,0,0,0,0,0,0,0,0,23709.274586678283,5503.527996175095,140914.3467550304,5703.0531158511085,12400.37508236606,6561.085791956504,2188.5361483696165,9986.344519330602,12650.735437556084,23117.863673939726,0,0,0,0,0,0,0,0,0,0,14,8,30,6,6,2,6,48,0,0,0,0,0.009513651877133107,0.004119883040935673,0.03154901960784314,0.01632217090069284,0.001583333333333333,0.003037037037037037,0.0030535714285714285,0.003215841584158416,0.02173709677419355,0.04169999999999999,0.07401098901098904,0.024733256351039262,0.004326190476190476,0.004666666666666666,0.004702142857142856,0.004988514851485148,0.023376612903225805,0.047627777777777755,0.08778388278388274,0.04326612903225802,0.0046690476190476195,0.00487037037037037,0.004908214285714285,0.007569007263922511,0.02468822580645161,0.08332812499999977,0.09880219780219777,0.08620454545454535,0.004943333333333333,0.01675,0.034291666666666484,0.0097365617433414,0.45833333333333337,0.3760416666666667,0.38613323678493844,0.45844780219780223,0.8662551440329218,0.375,0.45432011331444755,0.48984198645598187,2.1810146443514644,2.1623417721518985,0.4950398262128892,2.125308641975309,2.1125560538116592,0.475,2.1136160714285714,2.1925824175824173,2.340507322175732,2.3311708860759492,0.6943089430894301,2.3126543209876544,2.3062780269058294,0.4875,2.3068080357142855,2.3462912087912082,2.468101464435146,2.4662341772151892,0.938861788617886,2.4625308641975305,2.461255605381166,0.4975,2.461361607142857,2.469258241758242,394.7899159663875,397.5798319327708,397.2941176470532,392.6554621848743,396.3865546218529,99569285.37815125,48283716.84033613,34444055.663865544,12898407.260504201,54079935.46218487,3615817452.638655,2671556177.747899,1105955590.4537814,5177797382.453781,4234021500.773109,0,0,0,0,0,15.176470588235293,3.0252100840336134,4.823529411764706,0.9411764705882353,16.369747899159663,0,0,0,0,0,60803.2268907563,24283.42857142857,1073849.0084033613,38602.21848739496,70862.52100840336,1536.3529411764705,266.0504201680672,2827.327731092437,1697.8991596638655,419.6302521008403,1738.1344537815125,377.12605042016804,1893.378151260504,2085.344537815126,523.8487394957982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106418,0.4289896033107902,0.4049038353391074,0.2711153686265298,0.08869572930063424,1.738909152599878,0.4657770325345261,0.07072302505952528,0.20343120634705383,0.16201875367073756,0.04544812692084064,0,0.1421666192777937,0.09347104734308556,0.6169031462060462,0.25670421944099947,3.2001297971131692,7.591561320436396,49.97562815984964,0.43885466096057435,10.016526361438626,4.855447744474711,0.3197901223508326,0.6285934608168907,2.3221309881118715,0.7681376767858633,0.000060115025532571144,0.2895926337381696,2.864469210637004,2.5976384723234784,0.8618196246281669,2.17018269910168,6.703407940614106,49.252625300486216,0.3991307818528541,7.931122232589708,4.122126737930543,0.4714868337301675,0.429465880066002,2.1872531745549515,0.5681015865105075,0,0.1624761363174785,2.453614992756004,1.3459705008131917,0.5367451861039084,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,11.65842333703442,5.9385895849735695,7.157445731740381,4.390438600381391,197.3449826109085,748.5502689862362,0,0,597.4846588492618,1.4997881883877398,0,0,507.4075805019395,0,9.241351899875973,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,17739776,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70287360,13922304,200048640,105025536,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,78876672,17371136,425435136,108826624,333828096,39931904,10543104,296706048,93630464,4796416,2912256,299020288,15765504,43769856,191062016,73064448,17371136,212140032,108826624,333828096,37634048,10543104,296706048,90656768,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.887414239118211,0,4.714868337301681,0,0,11.785057347064056,43869.261050500514,0,20193.215304462625,0,0,39812.11737262124,10.887414239118211,0,4.714868337301681,0,0,11.785057347064056,43869.261050500514,0,20193.215304462625,0,0,39812.11737262124,100.06845478872361,49.884323014211745,473.8941815090144,20.871920495508952,27.402022221125428,38.71831774206444,16.64816870144284,57.895014693719546,46.01849323085327,91.3349532803928,0,0,0,0,0,0,0,0,0,0,118645.03080465492,119773.22904043186,1576206.7537223953,99426.18151401087,269429.56818957056,550840.9290797154,3045.522895707279,8638.904042092669,589817.2915610004,123201.48300308124,0,0,0,0,0,0,0,0,0,0,118.50975999336195,40.233557342734386,459.6150073030891,27.484017446376292,38.41851010973463,54.409530662828814,14.786438007948158,70.40667288436836,59.400725683742344,122.52310929632506,0,0,0,0,0,0,0,0,0,0,23709.274586678283,6687.848408064338,140914.3467550304,5703.0531158511085,9845.87668097988,6561.085791956504,2801.1528409294333,9986.344519330602,12650.735437556084,23117.863673939726,0,0,0,0,0,0,0,0,0,0,46,24,48,10,10,2,10,64,0,0,0,0,0.009513651877133107,0.004119883040935673,0.03154901960784314,0.01632217090069284,0.0015202312138728321,0.003033898305084746,0.003051020408163265,0.003215841584158416,0.02173709677419355,0.04169999999999999,0.07401098901098904,0.024733256351039262,0.004313294797687862,0.0046610169491525435,0.004697278911564625,0.004988514851485148,0.023376612903225805,0.047627777777777755,0.08778388278388274,0.04326612903225802,0.00466242774566474,0.004864406779661017,0.004903061224489796,0.007569007263922511,0.02468822580645161,0.08332812499999977,0.09880219780219777,0.08620454545454535,0.004941734104046243,0.01600000000000006,0.033125,0.0097365617433414,0.45833333333333337,0.3760416666666667,0.38613323678493844,0.45844780219780223,0.874485596707819,0.375,0.45833333333333337,0.48984198645598187,2.1810146443514644,2.1623417721518985,0.4950398262128892,2.125308641975309,2.124066390041494,0.475,2.125,2.1925824175824173,2.340507322175732,2.3311708860759492,0.6943089430894301,2.3126543209876544,2.312033195020747,0.4875,2.3125,2.3462912087912082,2.468101464435146,2.4662341772151892,0.938861788617886,2.4625308641975305,2.4624066390041497,0.4975,2.4625,2.469258241758242,394.8067226890755,397.5126050420405,397.3445378151235,392.63865546218983,396.4033613445349,99569285.37815125,48283716.84033613,34444055.663865544,12898407.260504201,54079935.46218487,3686704411.9663863,2728359299.2268906,1168248246.857143,5177853762.689075,4155620894.1176467,0,0,0,0,0,15.243697478991596,3.0252100840336134,4.823529411764706,0.9411764705882353,16.30252100840336,0,0,0,0,0,61052.773109243695,24283.42857142857,1073849.0084033613,38602.21848739496,70647.3949579832,1541.2605042016805,266.2857142857143,2826.621848739496,1697.6470588235293,420.77310924369743,1743.3277310924368,377.39495798319325,1892.8907563025207,2085.3109243697477,524.7563025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106419,0.4289896033107902,0.4049038353391074,0.2711153686265298,0.08869572930063424,1.738909152599878,0.4657770325345261,0.07072302505952528,0.20343120634705383,0.16201875367073756,0.04637105333591757,0,0.1421666192777937,0.09347104734308556,0.6169031462060462,0.25153640645945324,3.2001297971131692,7.591561320436396,49.97562815984964,0.43885466096057435,10.016526361438626,4.855447744474711,0.3197901223508326,0.6285934608168907,2.3221309881118715,0.783736439603004,0.000060115025532571144,0.2895926337381696,2.864469210637004,2.5976384723234784,0.8444699968986221,2.17018269910168,6.703407940614106,49.252625300486216,0.3991307818528541,7.931122232589708,4.122126737930543,0.4714868337301675,0.429465880066002,2.1872531745549515,0.5796381666989691,0,0.1624761363174785,2.453614992756004,1.3459705008131917,0.5259397589606755,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,5947392,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,11.65842333703442,5.9385895849735695,7.157445731740381,4.390438600381391,197.3449826109085,748.5502689862362,0,0,597.4846588492618,1.5302447600852784,0,0,507.4075805019395,0,9.055310632540309,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79007744,17739776,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70287360,13922304,200048640,105025536,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,78876672,17371136,425435136,108826624,333828096,39931904,10543104,296706048,93630464,4796416,2912256,299020288,15765504,43769856,191062016,73064448,17371136,212140032,108826624,333828096,37634048,10543104,296706048,90656768,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.887414239118211,0,4.714868337301681,0,0,11.547807751093071,43869.261050500514,0,20193.215304462625,0,0,39010.64407612032,10.887414239118211,0,4.714868337301681,0,0,11.547807751093071,43869.261050500514,0,20193.215304462625,0,0,39010.64407612032,100.06845478872361,49.884323014211745,473.8941815090144,17.038818501519305,27.968792535193508,38.71831774206444,16.64816870144284,57.895014693719546,46.01849323085327,91.3349532803928,0,0,0,0,0,0,0,0,0,0,118645.03080465492,119773.22904043186,1576206.7537223953,81258.02041791505,275002.3204393773,550840.9290797154,3045.522895707279,8638.904042092669,589817.2915610004,123201.48300308124,0,0,0,0,0,0,0,0,0,0,118.50975999336195,40.233557342734386,459.6150073030891,22.39462585792907,39.21314018722341,54.409530662828814,14.786438007948158,70.40667288436836,59.400725683742344,122.52310929632506,0,0,0,0,0,0,0,0,0,0,23709.274586678283,6687.848408064338,140914.3467550304,4640.912090159581,10049.52408239146,6561.085791956504,2801.1528409294333,9986.344519330602,12650.735437556084,23117.863673939726,0,0,0,0,0,0,0,0,0,0,42,12,38,10,14,2,14,76,0,0,0,0,0.009513651877133107,0.004119883040935673,0.03154901960784314,0.01632217090069284,0.0015202312138728321,0.003033898305084746,0.003051020408163265,0.003215841584158416,0.02173709677419355,0.04169999999999999,0.07401098901098904,0.024733256351039262,0.004313294797687862,0.0046610169491525435,0.004697278911564625,0.004988514851485148,0.023376612903225805,0.047627777777777755,0.08778388278388274,0.04326612903225802,0.00466242774566474,0.004864406779661017,0.004903061224489796,0.007569007263922511,0.02468822580645161,0.08332812499999977,0.09880219780219777,0.08620454545454535,0.004941734104046243,0.01600000000000006,0.033125,0.0097365617433414,0.45833333333333337,0.3760416666666667,0.38613323678493844,0.45844780219780223,0.874485596707819,0.375,0.45833333333333337,0.48984198645598187,2.1810146443514644,2.1623417721518985,0.4950398262128892,2.125308641975309,2.124066390041494,0.475,2.125,2.1925824175824173,2.340507322175732,2.3311708860759492,0.6943089430894301,2.3126543209876544,2.312033195020747,0.4875,2.3125,2.3462912087912082,2.468101464435146,2.4662341772151892,0.938861788617886,2.4625308641975305,2.4624066390041497,0.4975,2.4625,2.469258241758242,394.8739495798444,397.4957983193396,397.31092436973745,392.7899159663892,396.48739495798486,99569285.37815125,48283579.15966386,34444055.663865544,25796608,54079935.46218487,3615843956.168067,2785166138.0840335,1168267453.3109243,5085526893.714286,4234037678.2521005,0,0,0,0,0,15.159663865546218,3.0252100840336134,4.823529411764706,0.9411764705882353,16.30252100840336,0,0,0,0,0,60794.621848739494,24283.42857142857,1073849.0084033613,38602.21848739496,70750.65546218488,1528.6050420168067,262.16806722689074,2826.9411764705883,1689.0252100840335,419.57983193277306,1730.5042016806722,373.47899159663865,1893.1092436974789,2075.7310924369744,523.5630252100841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
