1693106420,0.4289896033107902,0.361079110713733,0.2711153686265298,0.08869572930063424,1.738909152599878,0.4657770325345261,0.07072302505952528,0.11434059777264527,0.16201875367073756,0.047293979750994496,0,0.1421666192777937,0.09347104734308558,0.6169031462060462,0.24636859347790702,3.2001297971131692,7.298142258291924,49.97562815984964,0.43885466096057435,10.016526361438626,4.855447744474711,0.3197901223508326,0.6387287795284604,2.3221309881118715,0.7993352024201446,0.000060115025532571144,0.2895926337381696,2.864469210637005,2.5976384723234784,0.8271203691690772,2.17018269910168,6.533812479581837,49.252625300486216,0.3991307818528541,7.931122232589708,4.122126737930543,0.4714868337301675,0.5259667497541677,2.1872531745549515,0.5911747468874307,0,0.1624761363174785,2.4536149927560045,1.3459705008131917,0.5151343318174424,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4595712,11.65842333703442,4.539280248972644,7.157445731740381,4.390438600381391,197.3449826109085,748.5502689862362,0,0,597.4846588492618,1.560701331782817,0,0,507.4075805019396,0,8.869269365204644,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,105025536,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37306368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,79056896,17371136,425435136,108826624,333828096,39931904,10678272,296706048,93630464,4796416,2912256,299020288,15765504,43769856,191062016,72974336,17371136,212140032,108826624,333828096,37634048,10678272,296706048,90656768,4796416,2912256,299020288,15765504,39174144,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.626042401004144,0,4.714868337301681,0,0,11.310558155122084,41886.82749015629,0,20193.215304462625,0,0,38209.170779619395,10.626042401004144,0,4.714868337301681,0,0,11.310558155122084,41886.82749015629,0,20193.215304462625,0,0,38209.170779619395,100.06845478872361,49.884323014211745,473.8941815090144,17.38358380612397,28.535562849261584,38.71831774206444,16.64816870144284,46.73771189411867,46.01849323085327,92.46237111365701,0,0,0,0,0,0,0,0,0,0,118645.03080465492,119773.22904043186,1576206.7537223953,82902.20403067298,280575.072689184,550840.9290797154,3045.522895707279,6980.280442194758,589817.2915610004,124136.47137834314,0,0,0,0,0,0,0,0,0,0,118.50975999336195,40.233557342734386,459.6150073030891,22.847761150421796,40.00777026471218,54.409530662828814,14.786438007948158,56.60949455108539,59.400725683742344,124.42223363489116,0,0,0,0,0,0,0,0,0,0,23709.274586678283,6687.848408064338,140914.3467550304,4734.816809566309,10253.171483803038,6561.085791956504,2801.1528409294333,8054.317712040201,12650.735437556084,23398.03658199344,0,0,0,0,0,0,0,0,0,0,34,22,46,4,2,2,2,48,0,0,0,0,0.009513651877133107,0.004119883040935673,0.03154901960784314,0.01632217090069284,0.0015202312138728321,0.003033898305084746,0.003051020408163265,0.0032273562614859542,0.02173709677419355,0.04169999999999999,0.07401098901098904,0.024733256351039262,0.004313294797687862,0.0046610169491525435,0.004697278911564625,0.005107317073170731,0.023376612903225805,0.047627777777777755,0.08778388278388274,0.04326612903225802,0.00466242774566474,0.004864406779661017,0.004903061224489796,0.007693902439024382,0.02468822580645161,0.08332812499999977,0.09880219780219777,0.08620454545454535,0.004941734104046243,0.01600000000000006,0.033125,0.009763170731707299,0.45833333333333337,0.3760416666666667,0.38613323678493844,0.45844780219780223,0.874485596707819,0.375,0.45833333333333337,0.46948445792266863,2.1810146443514644,2.1623417721518985,0.4950398262128892,2.125308641975309,2.124066390041494,0.475,2.125,2.175357142857143,2.340507322175732,2.3311708860759492,0.6943089430894301,2.3126543209876544,2.312033195020747,0.4875,2.3125,2.3376785714285715,2.468101464435146,2.4662341772151892,0.938861788617886,2.4625308641975305,2.4624066390041497,0.4975,2.4625,2.467535714285714,394.73949579831856,397.5630252100993,397.24369747898265,392.77310924368544,396.35294117648,99569285.37815125,48283579.15966386,34444055.663865544,25796608,36053473.88235294,3615857104.672269,2728362259.3613443,1107678457.5462184,5085576596.436975,4155642096.9411764,0,0,0,0,0,15.243697478991596,3.0252100840336134,4.823529411764706,0.9411764705882353,16.319327731092436,0,0,0,0,0,61069.98319327731,24283.42857142857,1073849.0084033613,38602.21848739496,70767.86554621848,1529.7983193277312,266.2857142857143,2827.8655462184875,1694.487394957983,420.62184873949576,1731.378151260504,377.34453781512605,1893.5126050420165,2081.2100840336134,524.5210084033613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106421,0.4289896033107902,0.39277297721916715,0.2711153686265298,0.08869572930063424,1.738909152599878,0.4657770325345261,0.07072302505952528,0.11434059777264527,0.16201875367073756,0.04821690616607142,0,0.1421666192777937,0.09347104734308558,0.6169031462060462,0.2606251279855541,3.2001297971131692,7.339670551268426,49.97562815984964,0.43885466096057435,10.016526361438626,4.855447744474711,0.3197901223508326,0.6387287795284604,2.3221309881118715,0.814933965237285,0.000060115025532571144,0.2895926337381696,2.864469210637005,2.5976384723234784,1.0347575367202182,2.17018269910168,6.584723441615456,49.252625300486216,0.3991307818528541,7.931122232589708,4.122126737930543,0.4714868337301675,0.5259667497541677,2.1872531745549515,0.6027113270758921,0,0.1624761363174785,2.4536149927560045,1.3459705008131917,0.5957145782526951,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4866048,11.65842333703442,6.0995332932858926,7.157445731740381,4.390438600381391,197.3449826109085,748.5502689862362,0,0,597.4846588492618,1.5911579034803554,0,0,507.4075805019396,0,14.743935811754191,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40169472,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,105025536,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,79056896,17371136,425435136,108826624,333828096,39931904,10678272,296706048,93630464,4796416,2912256,299020288,15765504,44232704,191062016,72974336,17371136,212140032,108826624,333828096,37634048,10678272,296706048,90656768,4796416,2912256,299020288,15765504,39366656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.714868337301681,0,0,14.259917716923876,43827.91922739245,0,20193.215304462625,0,0,46113.07407338458,10.8359133126935,0,4.714868337301681,0,0,14.259917716923876,43827.91922739245,0,20193.215304462625,0,0,46113.07407338458,100.06845478872361,49.884323014211745,473.8941815090144,20.685918276279722,29.10233316332966,38.71831774206444,16.64816870144284,47.70668375843632,46.01849323085327,92.46237111365701,0,0,0,0,0,0,0,0,0,0,118645.03080465492,119773.22904043186,1576206.7537223953,98651.0167654746,286147.82493899064,550840.9290797154,3045.522895707279,7124.996455868174,589817.2915610004,124136.47137834314,0,0,0,0,0,0,0,0,0,0,118.50975999336195,40.233557342734386,459.6150073030891,27.188117549563334,40.80240034220095,54.409530662828814,14.786438007948158,57.783129400765475,59.400725683742344,124.42223363489116,0,0,0,0,0,0,0,0,0,0,23709.274586678283,6687.848408064338,140914.3467550304,5634.283164403646,10456.818885214616,6561.085791956504,2801.1528409294333,8221.300795570747,12650.735437556084,23398.03658199344,0,0,0,0,0,0,0,0,0,0,40,16,60,14,14,2,14,96,0,0,0,0,0.009513651877133107,0.004119883040935673,0.03154901960784314,0.01632217090069284,0.0015202312138728321,0.003033898305084746,0.003051020408163265,0.0032201697453819273,0.02173709677419355,0.04169999999999999,0.07401098901098904,0.024733256351039262,0.004313294797687862,0.0046610169491525435,0.004697278911564625,0.0049963055416874695,0.023376612903225805,0.047627777777777755,0.08778388278388274,0.04326612903225802,0.00466242774566474,0.004864406779661017,0.004903061224489796,0.007621702637889679,0.02468822580645161,0.08332812499999977,0.09880219780219777,0.08620454545454535,0.004941734104046243,0.01600000000000006,0.033125,0.00975455635491607,0.45833333333333337,0.3760416666666667,0.38613323678493844,0.45844780219780223,0.874485596707819,0.375,0.45833333333333337,0.48711437170805116,2.1810146443514644,2.1623417721518985,0.4950398262128892,2.125308641975309,2.124066390041494,0.475,2.125,2.1904640371229704,2.340507322175732,2.3311708860759492,0.6943089430894301,2.3126543209876544,2.312033195020747,0.4875,2.3125,2.3452320185614846,2.468101464435146,2.4662341772151892,0.938861788617886,2.4625308641975305,2.4624066390041497,0.4975,2.4625,2.4690464037122974,394.6554621848713,397.42857142856235,397.294117647033,392.7731092436839,396.3529411764624,99569078.85714285,48283579.15966386,34444055.663865544,25796608,36053405.042016804,3544999609.0084033,2785172953.277311,1107687062.5882351,4993198854.453781,4155684502.588235,0,0,0,0,0,15.22689075630252,3.6638655462184873,4.823529411764706,0.9411764705882353,16.18487394957983,0,0,0,0,0,60932.3025210084,27863.126050420167,1073849.0084033613,38602.21848739496,70036.43697478992,1531.2268907563025,266.03361344537814,2826.1344537815125,1690.90756302521,419.89915966386553,1732.6890756302519,377.1764705882353,1892.1680672268906,2077.4957983193276,523.7815126050419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106422,0.4289896033107902,0.39277297721916715,0.27184254879573777,0.08869572930063424,1.738909152599878,0.4657770325345261,0.07327886271205077,0.11434059777264527,0.16201875367073756,0.05537558490461562,0,0.1421666192777937,0.09347104734308558,0.6169031462060462,0.2606251279855541,3.2001297971131692,7.339670551268426,49.98710162561845,0.43885466096057435,10.016526361438626,4.855447744474711,0.3164937932803276,0.6387287795284604,2.3221309881118715,0.9359257690284364,0.000060115025532571144,0.2895926337381696,2.864469210637005,2.5976384723234784,1.0347575367202182,2.17018269910168,6.584723441615456,49.23068558690809,0.3991307818528541,7.931122232589708,4.122126737930543,0.45799289195031695,0.5259667497541677,2.1872531745549515,0.6921948113076946,0,0.1624761363174785,2.4536149927560045,1.3459705008131917,0.5957145782526951,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4866048,11.65842333703442,6.0995332932858926,10.764964932311205,4.390438600381391,197.3449826109085,748.5502689862362,0,0,597.4846588492618,1.8273943018523136,0,0,507.4075805019396,0,14.743935811754191,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,105025536,331026432,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,79056896,17371136,425435136,108826624,333828096,39964672,10678272,296706048,93630464,4796416,2912256,299020288,15765504,44232704,191062016,72974336,17371136,212140032,108826624,333828096,37666816,10678272,296706048,90656768,4796416,2912256,299020288,15765504,39366656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.6898472135712455,0,0,14.259917716923876,43827.91922739245,0,19575.42226944638,0,0,46113.07407338458,10.8359133126935,0,4.6898472135712455,0,0,14.259917716923876,43827.91922739245,0,19575.42226944638,0,0,46113.07407338458,100.06845478872361,49.884323014211745,475.59421398075574,21.015004212108103,34.00621884408469,38.71831774206444,16.55208652625126,48.675655622753965,46.01849323085327,92.46237111365701,0,0,0,0,0,0,0,0,0,0,118645.03080465492,119773.22904043186,1574147.4542789778,98919.24136517839,334365.1349884014,550840.9290797154,3028.112273941411,7269.7124695415905,589817.2915610004,124136.47137834314,0,0,0,0,0,0,0,0,0,0,118.50975999336195,40.233557342734386,460.61938443892177,27.57223196193165,47.67780464932629,54.409530662828814,14.77864868415291,58.95676425044556,59.400725683742344,124.42223363489116,0,0,0,0,0,0,0,0,0,0,23709.274586678283,6687.848408064338,140710.38042439302,5726.3723503563215,12218.844084694734,6561.085791956504,2790.3840259228446,8388.283879101295,12650.735437556084,23398.03658199344,0,0,0,0,0,0,0,0,0,0,42,24,58,14,14,2,14,106,0,0,0,0,0.009447250280583614,0.0040998593530239096,0.031609642301710726,0.016194895591647333,0.0016107784431137727,0.003037037037037037,0.003050724637681159,0.0032145000000000003,0.021692516268980475,0.04149999999999999,0.07413669064748202,0.02451972157772622,0.0043317365269461075,0.004666666666666666,0.004697101449275362,0.0049861,0.02335439262472885,0.047489130434782596,0.08778776978417263,0.04048076923076927,0.004671856287425149,0.00487037037037037,0.004902898550724638,0.007575062034739457,0.024683893709327547,0.08278124999999995,0.09870863309352515,0.08504999999999993,0.004943952095808383,0.01675,0.0346666666666664,0.009773076923076924,0.4577513966480447,0.375,0.385778175313059,0.45763888888888893,0.865546218487395,0.375,0.45402298850574707,0.48869680851063835,2.1811134235171696,2.163340122199593,0.4944007155635063,2.123109243697479,2.112727272727273,0.475,2.112727272727273,2.1917169373549887,2.3405567117585844,2.331670061099796,0.6850622406638998,2.3115546218487397,2.306363636363636,0.4875,2.306363636363636,2.3458584686774944,2.4681113423517167,2.466334012219959,0.9370124481327796,2.462310924369748,2.461272727272727,0.4975,2.461272727272727,2.4691716937354986,394.6050420168011,397.47899159663456,397.3613445378134,392.7563025210007,396.5210084033679,99569216.53781512,48283579.15966386,34444055.663865544,25796608,36053405.042016804,3474149892.3025208,2728373480.3361344,1047074248.0672269,4993235133.310925,4234131782.991596,0,0,0,0,0,15.277310924369747,3.6638655462184873,4.823529411764706,0.9411764705882353,16.369747899159663,0,0,0,0,0,61138.82352941176,27863.126050420167,1073849.0084033613,38602.21848739496,70647.3949579832,1543.5126050420167,266.1848739495798,2825.8487394957983,1704.504201680672,422.8235294117647,1744.941176470588,377.4621848739495,1891.4789915966385,2091.529411764706,526.7563025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
