1693106423,0.4289896033107902,0.39277297721916715,0.27184254879573777,0.08869572930063424,1.738909152599878,0.4613886088279013,0.07327886271205077,0.11434059777264527,0.16201875367073756,0.05537558490461562,0,0.1421666192777937,0.09347104734308558,0.6169031462060462,0.2606251279855541,3.2001297971131692,7.339670551268426,49.98710162561845,0.43885466096057435,10.016526361438626,4.355901524291243,0.3164937932803276,0.6387287795284604,2.3221309881118715,0.9359257690284364,0.000060115025532571144,0.2895926337381696,2.864469210637005,2.5976384723234784,1.0347575367202182,2.17018269910168,6.584723441615456,49.23068558690809,0.3991307818528541,7.931122232589708,3.4860472666996905,0.45799289195031695,0.5259667497541677,2.1872531745549515,0.6921948113076946,0,0.1624761363174785,2.4536149927560045,1.3459705008131917,0.5957145782526951,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4866048,11.65842333703442,6.0995332932858926,10.764964932311205,4.390438600381391,197.3449826109085,690.2373588065415,0,0,597.4846588492618,1.8273943018523136,0,0,507.4075805019396,0,14.743935811754191,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,105025536,330891264,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,79056896,17371136,425435136,108826624,333828096,39964672,10678272,296706048,93630464,4796416,2912256,299020288,15765504,44232704,191062016,72974336,17371136,212140032,108826624,333828096,37666816,10678272,296706048,90656768,4796416,2912256,299020288,15765504,39366656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.6898472135712455,0,0,14.259917716923876,43827.91922739245,0,19575.42226944638,0,0,46113.07407338458,10.8359133126935,0,4.6898472135712455,0,0,14.259917716923876,43827.91922739245,0,19575.42226944638,0,0,46113.07407338458,100.06845478872361,49.884323014211745,475.59421398075574,21.015004212108103,34.00621884408469,38.71831774206444,16.55208652625126,49.64462748707161,46.01849323085327,92.46237111365701,0,0,0,0,0,0,0,0,0,0,118645.03080465492,119773.22904043186,1574147.4542789778,98919.24136517839,334365.1349884014,550840.9290797154,3028.112273941411,7414.428483215005,589817.2915610004,124136.47137834314,0,0,0,0,0,0,0,0,0,0,118.50975999336195,40.233557342734386,460.61938443892177,27.57223196193165,47.67780464932629,54.409530662828814,14.77864868415291,60.13039910012563,59.400725683742344,124.42223363489116,0,0,0,0,0,0,0,0,0,0,23709.274586678283,6687.848408064338,140710.38042439302,5726.3723503563215,12218.844084694734,6561.085791956504,2790.3840259228446,8555.26696263184,12650.735437556084,23398.03658199344,0,0,0,0,0,0,0,0,0,0,16,28,54,4,2,2,2,40,0,0,0,0,0.009447250280583614,0.0040998593530239096,0.031609642301710726,0.016194895591647333,0.0015290697674418606,0.003033898305084746,0.00304802744425386,0.0032145000000000003,0.021692516268980475,0.04149999999999999,0.07413669064748202,0.02451972157772622,0.004315116279069768,0.0046610169491525435,0.004691938250428817,0.0049861,0.02335439262472885,0.047489130434782596,0.08778776978417263,0.04048076923076927,0.004663372093023256,0.004864406779661017,0.004897427101200686,0.007575062034739457,0.024683893709327547,0.08278124999999995,0.09870863309352515,0.08504999999999993,0.004941976744186047,0.01600000000000006,0.033375000000000085,0.009773076923076924,0.4577513966480447,0.375,0.385778175313059,0.45763888888888893,0.8771008403361346,0.375,0.45914804469273746,0.48869680851063835,2.1811134235171696,2.163340122199593,0.4944007155635063,2.123109243697479,2.1271784232365145,0.475,2.1271784232365145,2.1917169373549887,2.3405567117585844,2.331670061099796,0.6850622406638998,2.3115546218487397,2.313589211618257,0.4875,2.313589211618257,2.3458584686774944,2.4681113423517167,2.466334012219959,0.9370124481327796,2.462310924369748,2.4627178423236518,0.4975,2.4627178423236518,2.4691716937354986,394.6722689075669,397.4453781512603,397.4789915966395,392.89075630253103,396.5042016806876,99569216.53781512,48283579.15966386,34444055.663865544,25796608,36053405.042016804,3544995753.9495797,2728362810.0840335,1047067501.7142856,5178122997.243697,4155805455.0588236,0,0,0,0,0,15.394957983193276,3.6638655462184873,4.756302521008403,0.9411764705882353,16.386554621848738,0,0,0,0,0,61491.63025210084,27863.126050420167,1073367.12605042,38602.21848739496,70922.75630252101,1541.142857142857,265.88235294117646,2827.361344537815,1708.1176470588234,423.4285714285714,1742.3361344537811,377.1596638655462,1892.1344537815123,2096.050420168067,527.2605042016805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106424,0.4289896033107902,0.39277297721916715,0.27184254879573777,0.08869572930063424,1.738909152599878,0.5023698752812169,0.07327886271205077,0.11434059777264527,0.16201875367073756,0.05537558490461562,0,0.1421666192777937,0.09347104734308558,0.6236652618449154,0.2606251279855541,3.2001297971131692,7.339670551268426,49.98710162561845,0.43885466096057435,10.016526361438626,4.949342168490492,0.3164937932803276,0.6387287795284604,2.3221309881118715,0.9359257690284364,0.000060115025532571144,0.2895926337381696,2.864469210637005,2.6487385992100223,1.0347575367202182,2.17018269910168,6.584723441615456,49.23068558690809,0.3991307818528541,7.931122232589708,3.9752746652687527,0.45799289195031695,0.5259667497541677,2.1872531745549515,0.6921948113076946,0,0.1624761363174785,2.4536149927560045,1.304027365675731,0.5957145782526951,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4866048,11.65842333703442,6.0995332932858926,10.764964932311205,4.390438600381391,197.3449826109085,810.1697136491711,0,0,597.4846588492618,1.8273943018523136,0,0,507.4075805019396,0,14.743935811754191,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,105025536,330891264,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,79056896,17371136,425435136,108826624,333828096,39964672,10678272,296706048,93630464,4796416,2912256,299020288,15773696,44232704,191062016,72974336,17371136,212140032,108826624,333828096,37666816,10678272,296706048,90656768,4796416,2912256,299020288,15773696,39366656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.6898472135712455,0,0,14.259917716923876,43827.91922739245,0,19575.42226944638,0,0,46113.07407338458,10.8359133126935,0,4.6898472135712455,0,0,14.259917716923876,43827.91922739245,0,19575.42226944638,0,0,46113.07407338458,100.06845478872361,49.884323014211745,475.59421398075574,21.015004212108103,34.00621884408469,38.71831774206444,16.55208652625126,50.613599351389254,46.01849323085327,92.46237111365701,0,0,0,0,0,0,0,0,0,0,118645.03080465492,119773.22904043186,1574147.4542789778,98919.24136517839,334365.1349884014,550840.9290797154,3028.112273941411,7559.144496888422,589817.2915610004,124136.47137834314,0,0,0,0,0,0,0,0,0,0,118.50975999336195,40.233557342734386,460.61938443892177,27.57223196193165,47.67780464932629,54.409530662828814,14.77864868415291,61.304033949805714,59.400725683742344,124.42223363489116,0,0,0,0,0,0,0,0,0,0,23709.274586678283,6687.848408064338,140710.38042439302,5726.3723503563215,12218.844084694734,6561.085791956504,2790.3840259228446,8722.250046162388,12650.735437556084,23398.03658199344,0,0,0,0,0,0,0,0,0,0,20,16,30,4,2,2,2,42,0,0,0,0,0.009447250280583614,0.0040998593530239096,0.031609642301710726,0.016194895591647333,0.0015290697674418606,0.003033898305084746,0.00304802744425386,0.0032145000000000003,0.021692516268980475,0.04149999999999999,0.07413669064748202,0.02451972157772622,0.004315116279069768,0.0046610169491525435,0.004691938250428817,0.0049861,0.02335439262472885,0.047489130434782596,0.08778776978417263,0.04048076923076927,0.004663372093023256,0.004864406779661017,0.004897427101200686,0.007575062034739457,0.024683893709327547,0.08278124999999995,0.09870863309352515,0.08504999999999993,0.004941976744186047,0.01600000000000006,0.033375000000000085,0.009773076923076924,0.4577513966480447,0.375,0.385778175313059,0.45763888888888893,0.8771008403361346,0.375,0.45914804469273746,0.48869680851063835,2.1811134235171696,2.163340122199593,0.4944007155635063,2.123109243697479,2.1271784232365145,0.475,2.1271784232365145,2.1917169373549887,2.3405567117585844,2.331670061099796,0.6850622406638998,2.3115546218487397,2.313589211618257,0.4875,2.313589211618257,2.3458584686774944,2.4681113423517167,2.466334012219959,0.9370124481327796,2.462310924369748,2.4627178423236518,0.4975,2.4627178423236518,2.4691716937354986,394.7563025210087,397.4789915966414,397.4789915966453,392.8067226890698,396.4033613445445,99569216.53781512,48283579.15966386,34444055.663865544,25796608,36053405.042016804,3474142664.067227,2728374099.8991594,986447458.9579831,5085683918.5210085,4077413522.285714,0,0,0,0,0,15.495798319327731,3.0588235294117645,4.773109243697479,0.9411764705882353,16.33613445378151,0,0,0,0,0,61775.59663865546,23113.142857142855,1073642.487394958,38602.21848739496,70716.23529411765,1541.1596638655462,265.31092436974785,2827.310924369748,1705.2100840336134,423.327731092437,1742.3025210084033,376.75630252100837,1892.1176470588232,2093.361344537815,527.1596638655461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106425,0.36868558146316277,0.39277297721916715,0.27184254879573777,0.08869572930063424,1.738909152599878,0.5023698752812169,0.07327886271205077,0.11434059777264527,0.16201875367073756,0.047911417522680966,0,0.1421666192777937,0.09347104734308558,0.6236652618449154,0.2606251279855541,2.7502804401334213,7.339670551268426,49.98710162561845,0.43885466096057435,10.016526361438626,4.949342168490492,0.3164937932803276,0.6387287795284604,2.3221309881118715,0.8097707747448118,0.00004216076402705772,0.2895926337381696,2.864469210637005,2.6487385992100223,1.0347575367202182,1.865115294460736,6.584723441615456,49.23068558690809,0.3991307818528541,7.931122232589708,3.9752746652687527,0.45799289195031695,0.5259667497541677,2.1872531745549515,0.5988927190335116,0,0.1624761363174785,2.4536149927560045,1.304027365675731,0.5957145782526951,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4866048,10.019572860940075,6.0995332932858926,10.764964932311205,4.390438600381391,197.3449826109085,810.1697136491711,0,0,597.4846588492618,1.5810767782484705,0,0,507.4075805019396,0,14.743935811754191,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,105025536,330891264,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,79056896,17371136,425435136,108826624,333828096,39964672,10678272,296706048,93630464,4796416,2912256,299020288,15773696,44232704,191062016,72974336,17371136,212140032,108826624,333828096,37666816,10678272,296706048,90656768,4796416,2912256,299020288,15773696,39366656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.6898472135712455,0,0,14.259917716923876,43827.91922739245,0,19575.42226944638,0,0,46113.07407338458,10.8359133126935,0,4.6898472135712455,0,0,14.259917716923876,43827.91922739245,0,19575.42226944638,0,0,46113.07407338458,81.85987208764918,49.884323014211745,475.59421398075574,21.015004212108103,34.00621884408469,38.71831774206444,16.55208652625126,58.13831185905863,45.84478508486102,92.46237111365701,0,0,0,0,0,0,0,0,0,0,94927.43698787483,119773.22904043186,1574147.4542789778,98919.24136517839,334365.1349884014,550840.9290797154,3028.112273941411,8682.960820404944,595693.0269458533,124136.47137834314,0,0,0,0,0,0,0,0,0,0,96.44624011092081,40.233557342734386,460.61938443892177,27.57223196193165,47.67780464932629,54.409530662828814,14.77864868415291,70.41809098080462,58.9068653840705,124.42223363489116,0,0,0,0,0,0,0,0,0,0,19428.631047630697,6687.848408064338,140710.38042439302,5726.3723503563215,12218.844084694734,6561.085791956504,2790.3840259228446,10018.985011832763,12370.441730654804,23398.03658199344,0,0,0,0,0,0,0,0,0,0,24,6,24,8,12,2,10,50,0,0,0,0,0.009447250280583614,0.0040998593530239096,0.031609642301710726,0.016194895591647333,0.0015290697674418606,0.003033898305084746,0.00304802744425386,0.0032215804673142562,0.021692516268980475,0.04149999999999999,0.07413669064748202,0.02451972157772622,0.004315116279069768,0.0046610169491525435,0.004691938250428817,0.004998844841165662,0.02335439262472885,0.047489130434782596,0.08778776978417263,0.04048076923076927,0.004663372093023256,0.004864406779661017,0.004897427101200686,0.0076571969696969736,0.024683893709327547,0.08278124999999995,0.09870863309352515,0.08504999999999993,0.004941976744186047,0.01600000000000006,0.033375000000000085,0.009794065656565662,0.4577513966480447,0.375,0.385778175313059,0.45763888888888893,0.8771008403361346,0.375,0.45914804469273746,0.4715735068912711,2.1811134235171696,2.163340122199593,0.4944007155635063,2.123109243697479,2.1271784232365145,0.475,2.1271784232365145,2.1773512963904422,2.3405567117585844,2.331670061099796,0.6850622406638998,2.3115546218487397,2.313589211618257,0.4875,2.313589211618257,2.338675648195221,2.4681113423517167,2.466334012219959,0.9370124481327796,2.462310924369748,2.4627178423236518,0.4975,2.4627178423236518,2.4677351296390437,394.7731092437062,397.54621848740413,397.5630252100642,392.82352941178095,396.38655462184937,99569216.53781512,38626863.32773109,34444055.663865544,25796608,36053405.042016804,3403271124.9747896,2728381947.697479,986446150.9915966,5178125268.97479,3999085060.3025208,0,0,0,0,0,15.327731092436974,3.0588235294117645,4.773109243697479,0.9411764705882353,16.218487394957982,0,0,0,0,0,61250.68907563025,23113.142857142855,1073642.487394958,38602.21848739496,70329.00840336134,1530.8403361344535,265.68067226890753,2826.420168067227,1693.327731092437,421.327731092437,1732.2857142857142,376.90756302521004,1891.0588235294115,2080.9411764705883,525.0756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
