1693106426,0.36153575474131633,0.39277297721916715,0.27184254879573777,0.05000000000000006,1.738909152599878,0.5023698752812169,0.07327886271205077,0.11434059777264527,0.16201875367073756,0.04698849110760404,0,0.1421666192777937,0.09347104734308558,0.6236652618449154,0.2606251279855541,2.696944943514869,7.339670551268426,49.98710162561845,0.29870848250000087,10.016526361438626,4.949342168490492,0.3164937932803276,0.6387287795284604,2.3221309881118715,0.7941720119276711,0.00004216076402705772,0.2895926337381696,2.864469210637005,2.6487385992100223,1.0347575367202182,1.828945582809042,6.584723441615456,49.23068558690809,0.2500000000000003,7.931122232589708,3.9752746652687527,0.45799289195031695,0.5259667497541677,2.1872531745549515,0.5873561388450499,0,0.1624761363174785,2.4536149927560045,1.304027365675731,0.5957145782526951,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4866048,9.825265805322836,6.0995332932858926,10.764964932311205,3.3000000000000007,197.3449826109085,810.1697136491711,0,0,597.4846588492618,1.5506202065509318,0,0,507.4075805019396,0,14.743935811754191,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,105025536,330891264,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,79056896,17371136,425435136,108826624,333828096,39964672,10678272,296706048,93630464,4796416,2912256,299020288,15773696,44232704,191062016,72974336,17371136,212140032,108826624,333828096,37666816,10678272,296706048,90656768,4796416,2912256,299020288,15773696,39366656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.6898472135712455,0,0,14.259917716923876,43827.91922739245,0,19575.42226944638,0,0,46113.07407338458,10.8359133126935,0,4.6898472135712455,0,0,14.259917716923876,43827.91922739245,0,19575.42226944638,0,0,46113.07407338458,83.56487167985212,49.884323014211745,393.1776999830073,21.015004212108103,34.00621884408469,38.71831774206444,16.55208652625126,58.13831185905863,45.84478508486102,92.46237111365701,0,0,0,0,0,0,0,0,0,0,96904.61136190633,119773.22904043186,1301360.8183478834,98919.24136517839,334365.1349884014,550840.9290797154,3028.112273941411,8682.960820404944,595693.0269458533,124136.47137834314,0,0,0,0,0,0,0,0,0,0,98.45504852785255,40.233557342734386,380.797883610527,27.57223196193165,47.67780464932629,54.409530662828814,14.77864868415291,70.41809098080462,58.9068653840705,124.42223363489116,0,0,0,0,0,0,0,0,0,0,19833.2958384308,6687.848408064338,116326.44408334927,5726.3723503563215,12218.844084694734,6561.085791956504,2790.3840259228446,10018.985011832763,12370.441730654804,23398.03658199344,0,0,0,0,0,0,0,0,0,0,48,20,56,2,2,2,2,52,0,0,0,0,0.009447250280583614,0.0040998593530239096,0.031609642301710726,0.016194895591647333,0.0015290697674418606,0.003033898305084746,0.00304802744425386,0.0032137826961770627,0.021692516268980475,0.04149999999999999,0.07413669064748202,0.02451972157772622,0.004315116279069768,0.0046610169491525435,0.004691938250428817,0.004984808853118713,0.02335439262472885,0.047489130434782596,0.08778776978417263,0.04048076923076927,0.004663372093023256,0.004864406779661017,0.004897427101200686,0.007568295739348369,0.024683893709327547,0.08278124999999995,0.09870863309352515,0.08504999999999993,0.004941976744186047,0.01600000000000006,0.033375000000000085,0.009774310776942354,0.4577513966480447,0.375,0.385778175313059,0.45763888888888893,0.8771008403361346,0.375,0.45914804469273746,0.4860372340425532,2.1811134235171696,2.163340122199593,0.4944007155635063,2.123109243697479,2.1271784232365145,0.475,2.1271784232365145,2.189633286318759,2.3405567117585844,2.331670061099796,0.6850622406638998,2.3115546218487397,2.313589211618257,0.4875,2.313589211618257,2.344816643159379,2.4681113423517167,2.466334012219959,0.9370124481327796,2.462310924369748,2.4627178423236518,0.4975,2.4627178423236518,2.468963328631876,394.7226890756253,397.57983193277653,397.4789915966177,392.8571428571557,396.3025210084118,99569216.53781512,38626863.32773109,34444055.663865544,25796608,36053405.042016804,3332382651.1596637,2671570427.697479,988243503.327731,5270532818.823529,3999147360.8067226,0,0,0,0,0,15.428571428571427,3.0588235294117645,4.773109243697479,0.9411764705882353,16.168067226890756,0,0,0,0,0,61328.13445378151,23113.142857142855,1073642.487394958,38602.21848739496,70182.72268907563,1527.8991596638655,265.6638655462185,2825.0420168067226,1687.2941176470588,419.563025210084,1729.3109243697477,376.7058823529411,1890.3361344537814,2074.6050420168067,523.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106427,0.3543859280194698,0.39277297721916715,0.27184254879573777,0.05000000000000006,1.738909152599878,0.5023698752812169,0.04374351397463638,0.11434059777264527,0.16201875367073756,0.046065564692527115,0,0.15668578233211133,0.09347104734308558,0.6236652618449154,0.2345875950079762,2.6436094468963156,7.339670551268426,49.98710162561845,0.29870848250000087,10.016526361438626,4.949342168490492,0.26403845746433785,0.6387287795284604,2.3221309881118715,0.7785732491105306,0.00004216076402705772,0.29405897966218464,2.864469210637005,2.6487385992100223,1.042891963028994,1.792775871157347,6.584723441615456,49.23068558690809,0.2500000000000003,7.931122232589708,3.9752746652687527,0.3718198687844098,0.5259667497541677,2.1872531745549515,0.5758195586565884,0,0.12534862586568907,2.4536149927560045,1.304027365675731,0.58646898751994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4866048,9.630958749705593,6.0995332932858926,10.764964932311205,3.3000000000000007,197.3449826109085,810.1697136491711,0,0,597.4846588492618,1.5201636348533933,0,0,507.4075805019396,0,17.031059397579057,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,105025536,330891264,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,79056896,17371136,425435136,108826624,333828096,39964672,10678272,296706048,93630464,4796416,2912256,299020288,15773696,44232704,191062016,72974336,17371136,212140032,108826624,333828096,37666816,10678272,296706048,90656768,4796416,2912256,299020288,15773696,39366656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,3.8494292297679986,0,0,14.450595852491322,43827.91922739245,0,16741.517668372824,0,0,47875.38706953177,10.8359133126935,0,3.8494292297679986,0,0,14.450595852491322,43827.91922739245,0,16741.517668372824,0,0,47875.38706953177,85.26987127205503,49.884323014211745,385.2511297499947,21.015004212108103,34.00621884408469,38.607229761934626,16.55208652625126,58.13831185905863,45.84478508486102,92.46237111365701,0,0,0,0,0,0,0,0,0,0,98881.7857359378,119773.22904043186,1275125.0274432336,98919.24136517839,334365.1349884014,546161.3526327672,3028.112273941411,8682.960820404944,595693.0269458533,124136.47137834314,0,0,0,0,0,0,0,0,0,0,100.46385694478428,40.233557342734386,373.1208938698783,27.57223196193165,47.67780464932629,54.536788500614605,14.77864868415291,70.41809098080462,58.9068653840705,124.42223363489116,0,0,0,0,0,0,0,0,0,0,20237.960629230896,6687.848408064338,113981.27107627605,5726.3723503563215,12218.844084694734,6600.481649650052,2790.3840259228446,10018.985011832763,12370.441730654804,23398.03658199344,0,0,0,0,0,0,0,0,0,0,42,12,50,12,12,2,10,96,0,0,0,0,0.009447904869762174,0.004106685633001423,0.031492248062015504,0.016165865384615386,0.0016177370030581043,0.003037037037037037,0.003051660516605166,0.003212182741116752,0.0216806768558952,0.04117391304347825,0.07363802559414992,0.024588942307692308,0.004343119266055046,0.004666666666666666,0.00469889298892989,0.004981928934010154,0.023340338427947596,0.0471086956521739,0.08750457038391224,0.04148148148148158,0.004683792048929664,0.00487037037037037,0.00490479704797048,0.007545801526717563,0.02466806768558952,0.08049999999999993,0.0985978062157221,0.0854000000000002,0.0049563302752293585,0.01675,0.03508333333333333,0.009763613231552164,0.45762108262108264,0.3729166666666667,0.385640200286123,0.4567988668555241,0.8647186147186149,0.375,0.4545454545454546,0.48994586233565357,2.1812893081761007,2.1622680412371134,0.4941523605150215,2.120779220779221,2.1131944444444444,0.475,2.1142857142857143,2.1926657263751768,2.34064465408805,2.3311340206185567,0.6813025210084032,2.31038961038961,2.306597222222222,0.4875,2.307142857142857,2.346332863187588,2.46812893081761,2.466226804123711,0.9362605042016803,2.4620779220779223,2.4613194444444444,0.4975,2.4614285714285713,2.4692665726375176,394.72268907562835,397.4285714285727,397.5294117647055,392.75630252100393,396.2857142857154,99569216.53781512,38626863.32773109,34444055.663865544,12898200.739495797,36053405.042016804,3403307472.672269,2671608496.4033613,988233177.2773108,5085623201.344538,4077594365.848739,0,0,0,0,0,15.529411764705882,2.9747899159663866,4.773109243697479,0.9243697478991596,16.201680672268907,0,0,0,0,0,61637.91596638655,22132.16806722689,1073642.487394958,38498.95798319328,70225.74789915966,1528.285714285714,264.3697478991597,2826.4873949579833,1692.672268907563,420.38655462184875,1729.5294117647054,375.26050420168065,1891.5966386554621,2079.596638655462,524.0840336134453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
