1693106428,0.34723610129762333,0.39277297721916715,0.27184254879573777,0.05985974048043899,1.8095721292068299,0.5023698752812169,0.04462297504089498,0.11434059777264527,0.16201875367073756,0.04514263827745019,0,0.15668578233211133,0.08577653497109299,0.6236652618449154,0.2345875950079762,2.5902739502777634,7.339670551268426,49.98710162561845,0.35761224483511567,10.072028121089135,4.949342168490492,0.26934693687615424,0.6387287795284604,2.3221309881118715,0.7629744862933899,0.00004216076402705772,0.29405897966218464,2.3160486112779095,2.6487385992100223,1.042891963028994,1.7566061595056521,6.584723441615456,49.23068558690809,0.2992987024021949,7.999323524437674,3.9752746652687527,0.37929528784760785,0.5259667497541677,2.1872531745549515,0.5642829784681268,0,0.12534862586568907,1.9385496903467125,1.304027365675731,0.58646898751994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4866048,9.436651694088354,6.0995332932858926,10.764964932311205,3.9507428717089694,184.1704718417047,810.1697136491711,0,0,597.4846588492618,1.4897070631558549,0,0,377.0393371189377,0,17.031059397579057,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209174528,79056896,17371136,425435136,108507136,333828096,39964672,10678272,296706048,93630464,4796416,2912256,299024384,15773696,44232704,191062016,72974336,17371136,212140032,108507136,333828096,37666816,10678272,296706048,90656768,4796416,2912256,299024384,15773696,39366656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,3.926821803598755,0,0,14.450595852491322,43827.91922739245,0,17078.105007651313,0,0,47875.38706953177,10.8359133126935,0,3.926821803598755,0,0,14.450595852491322,43827.91922739245,0,17078.105007651313,0,0,47875.38706953177,86.97487086425794,49.884323014211745,474.12691861721987,21.015004212108103,34.00621884408469,38.607229761934626,16.55208652625126,58.87865699616983,45.84478508486102,92.46237111365701,0,0,0,0,0,0,0,0,0,0,100858.96010996927,119773.22904043186,1571977.6153135623,98919.24136517839,334365.1349884014,546161.3526327672,3028.112273941411,8795.59530600603,595693.0269458533,124136.47137834314,0,0,0,0,0,0,0,0,0,0,102.47266536171601,40.233557342734386,459.85889196784774,27.57223196193165,47.67780464932629,54.536788500614605,14.77864868415291,70.91924048569798,58.9068653840705,124.42223363489116,0,0,0,0,0,0,0,0,0,0,20642.625420030992,6687.848408064338,140372.01029813493,5726.3723503563215,12218.844084694734,6600.481649650052,2790.3840259228446,10120.140982804987,12370.441730654804,23398.03658199344,0,0,0,0,0,0,0,0,0,0,54,12,50,12,18,2,18,100,0,0,0,0,0.009447904869762174,0.004106685633001423,0.031492248062015504,0.016165865384615386,0.0015697329376854602,0.003033898305084746,0.003049382716049383,0.003212182741116752,0.0216806768558952,0.04117391304347825,0.07363802559414992,0.024588942307692308,0.004332937685459941,0.0046610169491525435,0.004694532627865963,0.004981928934010154,0.023340338427947596,0.0471086956521739,0.08750457038391224,0.04148148148148158,0.004678338278931751,0.004864406779661017,0.004900176366843034,0.007545801526717563,0.02466806768558952,0.08049999999999993,0.0985978062157221,0.0854000000000002,0.004954658753709198,0.01600000000000006,0.03404166666666696,0.009763613231552164,0.45762108262108264,0.3729166666666667,0.385640200286123,0.4567988668555241,0.8701298701298701,0.375,0.4576210826210827,0.48994586233565357,2.1812893081761007,2.1622680412371134,0.4941523605150215,2.120779220779221,2.1220779220779225,0.475,2.123060344827586,2.1926657263751768,2.34064465408805,2.3311340206185567,0.6813025210084032,2.31038961038961,2.3110389610389612,0.4875,2.3115301724137933,2.346332863187588,2.46812893081761,2.466226804123711,0.9362605042016803,2.4620779220779223,2.462207792207792,0.4975,2.4623060344827583,2.4692665726375176,394.7226890756333,397.36134453781034,397.42857142857724,392.92436974788177,396.352941176464,99569216.53781512,38626863.32773109,34444055.663865544,12898200.739495797,36053405.042016804,3403292327.7983193,2671649869.445378,927571279.5966386,5178076667.697478,4077635050.487395,0,0,0,0,0,15.512605042016807,2.9747899159663866,2.7394957983193278,0.9411764705882353,16.504201680672267,0,0,0,0,0,61827.2268907563,22132.16806722689,600296.3361344538,39049.68067226891,71680,1529.361344537815,265.7647058823529,2825.9327731092435,1691.764705882353,421.5798319327731,1730.9075630252098,376.6890756302521,1891.1764705882354,2078.3865546218485,525.3277310924369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106429,0.3580074329162262,0.39277297721916715,0.27184254879573777,0.0586458978187248,1.5068514347780944,0.5023698752812169,0.04550243610715358,0.11434059777264527,0.10745874909264266,0.04421971186237326,0,0.15668578233211133,0.06742936773729474,0.6236652618449154,0.2345875950079762,3.315106761226088,7.339670551268426,49.98710162561845,0.3503605428456275,8.617196853441706,4.949342168490492,0.2746554162879707,0.6387287795284604,2.4807753538294515,0.7473757234762493,0.00004216076402705772,0.29405897966218464,2.7294106942977323,2.6487385992100223,1.042891963028994,2.3526202734495034,6.584723441615456,49.23068558690809,0.293229489093624,6.991790657370352,3.9752746652687527,0.3867707069108059,0.5259667497541677,2.390957167311299,0.5527463982796652,0,0.12534862586568907,2.360027870805341,1.304027365675731,0.58646898751994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4866048,11.251662177367113,6.0995332932858926,10.764964932311205,3.870629256035833,153.81939446214787,810.1697136491711,0,0,691.4970504111549,1.4592504914583162,0,0,491.0206558629835,0,17.031059397579057,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79056896,17371136,425435136,108507136,333828096,39964672,10678272,296706048,93630464,4796416,2912256,299024384,15773696,44232704,191184896,72974336,17371136,212140032,108507136,333828096,37666816,10678272,296706048,90656768,4796416,2912256,299024384,15773696,39366656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.004214377429511,0,0,14.450595852491322,43827.91922739245,0,17414.6923469298,0,0,47875.38706953177,10.8359133126935,0,4.004214377429511,0,0,14.450595852491322,43827.91922739245,0,17414.6923469298,0,0,47875.38706953177,102.29997553217518,49.884323014211745,474.12691861721987,21.015004212108103,34.00621884408469,38.607229761934626,16.55208652625126,58.87865699616983,45.84478508486102,79.51999483289966,0,0,0,0,0,0,0,0,0,0,118630.46244188891,119773.22904043186,1571977.6153135623,98919.24136517839,334365.1349884014,546161.3526327672,3028.112273941411,8795.59530600603,595693.0269458533,107142.57286995515,0,0,0,0,0,0,0,0,0,0,120.52850501590409,40.233557342734386,459.85889196784774,27.57223196193165,47.67780464932629,54.536788500614605,14.77864868415291,70.91924048569798,58.9068653840705,107.06083337946815,0,0,0,0,0,0,0,0,0,0,24279.887448005873,6687.848408064338,140372.01029813493,5726.3723503563215,12218.844084694734,6600.481649650052,2790.3840259228446,10120.140982804987,12370.441730654804,20191.849780398235,0,0,0,0,0,0,0,0,0,0,30,26,56,8,10,2,10,68,0,0,0,0,0.009447904869762174,0.004106685633001423,0.031492248062015504,0.016165865384615386,0.0015697329376854602,0.003033898305084746,0.003049382716049383,0.003212182741116752,0.0216806768558952,0.04117391304347825,0.07363802559414992,0.024588942307692308,0.004332937685459941,0.0046610169491525435,0.004694532627865963,0.004981928934010154,0.023340338427947596,0.0471086956521739,0.08750457038391224,0.04148148148148158,0.004678338278931751,0.004864406779661017,0.004900176366843034,0.007545801526717563,0.02466806768558952,0.08049999999999993,0.0985978062157221,0.0854000000000002,0.004954658753709198,0.01600000000000006,0.03404166666666696,0.009763613231552164,0.45762108262108264,0.3729166666666667,0.385640200286123,0.4567988668555241,0.8701298701298701,0.375,0.4576210826210827,0.48994586233565357,2.1812893081761007,2.1622680412371134,0.4941523605150215,2.120779220779221,2.1220779220779225,0.475,2.123060344827586,2.1926657263751768,2.34064465408805,2.3311340206185567,0.6813025210084032,2.31038961038961,2.3110389610389612,0.4875,2.3115301724137933,2.346332863187588,2.46812893081761,2.466226804123711,0.9362605042016803,2.4620779220779223,2.462207792207792,0.4975,2.4623060344827583,2.4692665726375176,394.5714285714296,397.3445378151121,397.5294117647231,392.90756302520293,396.45378151261673,99569216.53781512,38626863.32773109,34444055.663865544,12898200.739495797,36053405.042016804,3332388777.9495797,2728515360.2689075,927568457.1428571,5085672422.184874,4077666923.563025,0,0,0,0,0,15.529411764705882,3.0252100840336134,2.7394957983193278,0.9747899159663865,16.621848739495796,0,0,0,0,0,61913.277310924364,22811.96638655462,600296.3361344538,39170.1512605042,72247.93277310923,1533.9327731092435,264.8235294117647,2827.5630252100837,1700.420168067227,423.781512605042,1735.0252100840332,375.6806722689076,1892.218487394958,2086.302521008403,527.5126050420167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106430,0.3580074329162262,0.39277297721916715,0.27184254879573777,0.04314063848144956,1.5368008801143667,0.5023698752812169,0.05276766397551585,0.11434059777264527,0.109625572854032,0.043296785447296336,0,0.15668578233211133,0.06742936773729474,0.6236652618449154,0.2345875950079762,3.315106761226088,7.339670551268426,49.98710162561845,0.4567413934426239,8.788468061841929,4.949342168490492,0.31850876470898626,0.6387287795284604,2.5307982977845542,0.7317769606591087,0,0.29405897966218464,2.7294106942977323,2.6487385992100223,1.042891963028994,2.3526202734495034,6.584723441615456,49.23068558690809,0.43140638481449567,7.130756083730656,3.9752746652687527,0.4485251437918853,0.5259667497541677,2.439168996002212,0.5412098180912037,0,0.12534862586568907,2.360027870805341,1.304027365675731,0.58646898751994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4866048,11.251662177367113,6.0995332932858926,10.764964932311205,4.270923209663503,156.87663384207457,810.1697136491711,0,0,705.4405613156954,1.4287939197607777,0,0,491.0206558629835,0,17.031059397579057,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94015488,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,83939328,4055040,2568192,296558592,15003648,37576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79056896,17371136,425435136,108507136,333828096,39964672,10678272,296706048,93630464,4796416,2912256,299024384,15773696,44232704,191184896,72974336,17371136,212140032,108507136,333828096,37666816,10678272,296706048,90656768,4796416,2912256,299024384,15773696,39366656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.64355442984539,0,0,14.450595852491322,43827.91922739245,0,20195.240356709408,0,0,47875.38706953177,10.8359133126935,0,4.64355442984539,0,0,14.450595852491322,43827.91922739245,0,20195.240356709408,0,0,47875.38706953177,102.29997553217518,49.884323014211745,474.12691861721987,21.015004212108103,34.00621884408469,38.77137169541032,16.55208652625126,58.87865699616983,45.84478508486102,81.05720718226947,0,0,0,0,0,0,0,0,0,0,118630.46244188891,119773.22904043186,1571977.6153135623,98919.24136517839,334365.1349884014,548582.1287045823,3028.112273941411,8795.59530600603,595693.0269458533,109213.76121076233,0,0,0,0,0,0,0,0,0,0,120.52850501590409,40.233557342734386,459.85889196784774,27.57223196193165,47.67780464932629,54.34317501069748,14.77864868415291,70.91924048569798,58.9068653840705,109.13044160253926,0,0,0,0,0,0,0,0,0,0,24279.887448005873,6687.848408064338,140372.01029813493,5726.3723503563215,12218.844084694734,6591.8401518111295,2790.3840259228446,10120.140982804987,12370.441730654804,20582.181305246453,0,0,0,0,0,0,0,0,0,0,26,18,44,8,8,2,10,76,0,0,0,0,0.009447904869762174,0.004106685633001423,0.031492248062015504,0.016165865384615386,0.0015697329376854602,0.003033898305084746,0.003049382716049383,0.0032218649517684887,0.0216806768558952,0.04117391304347825,0.07363802559414992,0.024588942307692308,0.004332937685459941,0.0046610169491525435,0.004694532627865963,0.00499935691318328,0.023340338427947596,0.0471086956521739,0.08750457038391224,0.04148148148148158,0.004678338278931751,0.004864406779661017,0.004900176366843034,0.007656812339331616,0.02466806768558952,0.08049999999999993,0.0985978062157221,0.0854000000000002,0.004954658753709198,0.01600000000000006,0.03404166666666696,0.009788431876606676,0.45762108262108264,0.3729166666666667,0.385640200286123,0.4567988668555241,0.8701298701298701,0.375,0.4576210826210827,0.47116134060795,2.1812893081761007,2.1622680412371134,0.4941523605150215,2.120779220779221,2.1220779220779225,0.475,2.123060344827586,2.1769350649350647,2.34064465408805,2.3311340206185567,0.6813025210084032,2.31038961038961,2.3110389610389612,0.4875,2.3115301724137933,2.338467532467533,2.46812893081761,2.466226804123711,0.9362605042016803,2.4620779220779223,2.462207792207792,0.4975,2.4623060344827583,2.4676935064935064,394.4705882352882,397.42857142858463,397.52941176470506,392.84033613446076,396.50420168067586,99569216.53781512,38626863.32773109,34444055.663865544,12898407.260504201,36053405.042016804,3332402064.134454,2671687249.747899,866896026.8907562,5178075497.411764,4077718071.932773,0,0,0,0,0,15.34453781512605,3.0252100840336134,4.991596638655462,0.9747899159663865,16.554621848739494,0,0,0,0,0,61388.36974789916,22811.96638655462,1131261.8487394957,39170.1512605042,71938.1512605042,1530.4705882352944,262.0672268907563,2827.2605042016808,1702.3361344537816,423.34453781512605,1731.8319327731092,373.17647058823525,1891.3109243697477,2089.0252100840335,527.0420168067226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106431,0.321189318160963,0.39277297721916715,0.27184254879573777,0.04314063848144956,1.7969667201763424,0.5023698752812169,0.05276766397551585,0.11434059777264527,0.13000942568336216,0.07185714798979635,0,0.15668578233211133,0.06742936773729474,0.4692656270324897,0.2345875950079762,3.396617273102682,7.339670551268426,49.98710162561845,0.4567413934426239,10.276272504013246,4.949342168490492,0.31850876470898626,0.6387287795284604,3.0013766373062003,0.9613144971796093,0,0.29405897966218464,2.7294106942977323,2.212779719223414,1.042891963028994,2.4318619803615724,6.584723441615456,49.23068558690809,0.43140638481449567,8.33792558161822,3.9752746652687527,0.4485251437918853,0.5259667497541677,2.8927097214548074,0.6826429059030629,0,0.12534862586568907,2.360027870805341,0.987927635857874,0.58646898751994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,4866048,12.113425713499128,6.0995332932858926,10.764964932311205,4.270923209663503,183.43436279560103,810.1697136491711,0,0,836.6106542724348,2.3712858836632775,0,0,491.0206558629835,0,17.031059397579057,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296558592,15003648,37576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79056896,17371136,425435136,108507136,333828096,39964672,10678272,296706048,93749248,4796416,2912256,299024384,15773696,44232704,191184896,72974336,17371136,212140032,108507136,333828096,37666816,10678272,296706048,90775552,4796416,2912256,299024384,15773696,39366656,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.64355442984539,0,0,14.450595852491322,43827.91922739245,0,20195.240356709408,0,0,47875.38706953177,10.8359133126935,0,4.64355442984539,0,0,14.450595852491322,43827.91922739245,0,20195.240356709408,0,0,47875.38706953177,102.29997553217518,49.884323014211745,474.12691861721987,21.015004212108103,34.00621884408469,38.77137169541032,16.55208652625126,58.87865699616983,45.84478508486102,92.2327409621879,0,0,0,0,0,0,0,0,0,0,118630.46244188891,119773.22904043186,1571977.6153135623,98919.24136517839,334365.1349884014,548582.1287045823,3028.112273941411,8795.59530600603,595693.0269458533,124271.3004484305,0,0,0,0,0,0,0,0,0,0,120.52850501590409,40.233557342734386,459.85889196784774,27.57223196193165,47.67780464932629,54.34317501069748,14.77864868415291,70.91924048569798,58.9068653840705,124.1764933842662,0,0,0,0,0,0,0,0,0,0,24279.887448005873,6687.848408064338,140372.01029813493,5726.3723503563215,12218.844084694734,6591.8401518111295,2790.3840259228446,10120.140982804987,12370.441730654804,23419.891490892987,0,0,0,0,0,0,0,0,0,0,46,30,72,18,18,2,18,128,0,0,0,0,0.009447904869762174,0.004106685633001423,0.031492248062015504,0.016165865384615386,0.0015697329376854602,0.003033898305084746,0.003049382716049383,0.0032148298628745554,0.0216806768558952,0.04117391304347825,0.07363802559414992,0.024588942307692308,0.004332937685459941,0.0046610169491525435,0.004694532627865963,0.0049866937531742,0.023340338427947596,0.0471086956521739,0.08750457038391224,0.04148148148148158,0.004678338278931751,0.004864406779661017,0.004900176366843034,0.0075747487437185885,0.02466806768558952,0.08049999999999993,0.0985978062157221,0.0854000000000002,0.004954658753709198,0.01600000000000006,0.03404166666666696,0.009766206030150755,0.45762108262108264,0.3729166666666667,0.385640200286123,0.4567988668555241,0.8701298701298701,0.375,0.4576210826210827,0.4902358855375097,2.1812893081761007,2.1622680412371134,0.4941523605150215,2.120779220779221,2.1220779220779225,0.475,2.123060344827586,2.192887323943662,2.34064465408805,2.3311340206185567,0.6813025210084032,2.31038961038961,2.3110389610389612,0.4875,2.3115301724137933,2.346443661971831,2.46812893081761,2.466226804123711,0.9362605042016803,2.4620779220779223,2.462207792207792,0.4975,2.4623060344827583,2.469288732394366,394.40336134454964,397.39495798318967,397.52941176470154,392.7731092436904,396.4705882352993,99569147.697479,38626863.32773109,34444055.663865544,12898476.100840336,36053405.042016804,3403270230.05042,2671709760.537815,866926247.7983193,5085630429.579832,4156161772.638655,0,0,0,0,0,14.907563025210083,3.0252100840336134,4.991596638655462,0.9747899159663865,16.655462184873947,0,0,0,0,0,56535.126050420164,22811.96638655462,1131261.8487394957,39170.1512605042,72144.67226890755,1544.2689075630249,266.43697478991595,2826.9747899159665,1711.8487394957986,426.1008403361344,1745.3949579831933,377.2268907563025,1891.344537815126,2097.7647058823527,529.7310924369748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
