1693106432,0.321189318160963,0.39277297721916715,0.27184254879573777,0.04314063848144956,1.7969667201763424,0.5023698752812169,0.05276766397551585,0.12552676409934557,0.13000942568336216,0.07185714798979635,0,0.15668578233211133,0.06742936773729474,0.570347912226458,0.20319196098714368,3.396617273102682,7.339670551268426,49.98710162561845,0.4567413934426239,10.276272504013246,4.949342168490492,0.31850876470898626,0.6365698753698567,3.0013766373062003,0.9613144971796093,0,0.29405897966218464,2.7294106942977323,2.6894241137093626,1.0507286777744929,2.4318619803615724,6.584723441615456,49.23068558690809,0.43140638481449567,8.33792558161822,3.9752746652687527,0.4485251437918853,0.520039451268717,2.8927097214548074,0.6826429059030629,0,0.12534862586568907,2.360027870805341,1.2007324467925444,0.5911038865080527,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,12.113425713499128,6.0995332932858926,10.764964932311205,4.270923209663503,183.43436279560103,810.1697136491711,0,0,836.6106542724348,2.3712858836632775,0,0,491.0206558629835,0,17.068124722920054,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296558592,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79056896,17371136,425435136,108507136,333828096,39964672,10678272,296706048,93749248,4796416,2912256,299024384,15773696,44548096,191184896,72974336,17371136,212140032,108507136,333828096,37666816,10678272,296706048,90775552,4796416,2912256,299024384,15773696,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.64355442984539,0,0,14.315797251366927,43827.91922739245,0,20195.240356709408,0,0,46389.83301315206,10.8359133126935,0,4.64355442984539,0,0,14.315797251366927,43827.91922739245,0,20195.240356709408,0,0,46389.83301315206,102.29997553217518,49.83171000506359,474.12691861721987,21.015004212108103,29.291634448228397,38.77137169541032,16.372099078865997,58.87865699616983,45.9442456650808,92.2327409621879,0,0,0,0,0,0,0,0,0,0,118630.46244188891,120141.36359574659,1571977.6153135623,98919.24136517839,288009.1241904261,548582.1287045823,3004.914884614133,8795.59530600603,593926.6700743128,124271.3004484305,0,0,0,0,0,0,0,0,0,0,120.52850501590409,40.12152622643195,459.85889196784774,27.57223196193165,41.067806788082194,54.34317501069748,14.679556032939491,70.91924048569798,59.627255927338496,124.1764933842662,0,0,0,0,0,0,0,0,0,0,24279.887448005873,6681.291514014238,140372.01029813493,5726.3723503563215,10524.837117286084,6591.8401518111295,2777.1376493181006,10120.140982804987,12522.136594188652,23419.891490892987,0,0,0,0,0,0,0,0,0,0,25.359,22,60,8,11.394,2,10,42.216,0,0,0,0,0.009435960680865491,0.0040906555090655505,0.03158194233687405,0.016229411764705885,0.0016350191216704427,0.003037037037037037,0.003051376146788991,0.0032195555708907776,0.02167209281668709,0.040811403508771917,0.07353901996370238,0.024629411764705886,0.0043463435974847395,0.004666666666666666,0.004698348623853212,0.0049952000276034005,0.023336046408343542,0.046885964912280684,0.0874954627949183,0.04159482758620693,0.004685259156961525,0.00487037037037037,0.004904220183486238,0.0076230458303351714,0.02466720928166871,0.07948148148148156,0.09866061705989108,0.08512500000000009,0.004956391604542954,0.01675,0.034958333333333244,0.009767866003822135,0.45645630847715024,0.3770833333333333,0.3858657243816255,0.4577513966480447,0.8596290986099923,0.375,0.4520893371757925,0.48573478493710587,2.1808231114028347,2.164242424242424,0.49455830388692584,2.1234177215189876,2.106661230660489,0.475,2.1067757009345796,2.1893664989939645,2.340411555701417,2.332121212121212,0.6873983739837393,2.3117088607594938,2.3033306153302435,0.4875,2.3033878504672898,2.3446832494969816,2.4680823111402836,2.466424242424243,0.9374796747967475,2.462341772151899,2.4606661230660483,0.4975,2.4606775700934578,2.4689366498993968,394.47940263446344,397.3749222728295,397.6101694915168,392.6218487394874,396.4952918072599,99410493.90049501,38624915.85298221,34735954.44067796,12898476.100840336,36006807.99637444,3327048665.424952,2671592956.8593183,874231703.8644068,4993219300.033613,4150842894.1369996,0,0,0,0,0,14.74955952680594,3.0250575601230194,5.033898305084746,0.9747899159663865,16.701075918559177,0,0,0,0,0,56092.75945968622,22810.816261364977,1140848.813559322,39170.1512605042,72335.02861842657,1550.9522610957297,266.54118279750605,2827.0338983050847,1718.453781512605,426.15438843849137,1751.9926168302711,376.8549484899921,1891.7966101694915,2106.1512605042017,529.7178441344814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106433,0.321189318160963,0.39277297721916715,0.27184254879573777,0.04314063848144956,1.7969667201763424,0.5023698752812169,0.05276766397551585,0.12552676409934557,0.13161935682007647,0.07185714798979635,0,0.15668578233211133,0.06742936773729474,0.570347912226458,0.20319196098714368,3.396617273102682,7.339670551268426,49.98710162561845,0.4567413934426239,10.276272504013246,4.949342168490492,0.31850876470898626,0.6365698753698567,2.3469702408634143,0.9613144971796093,0,0.29405897966218464,2.7294106942977323,2.6894241137093626,1.0507286777744929,2.4318619803615724,6.584723441615456,49.23068558690809,0.43140638481449567,8.33792558161822,3.9752746652687527,0.4485251437918853,0.520039451268717,2.2155925064712965,0.6826429059030629,0,0.12534862586568907,2.360027870805341,1.2007324467925444,0.5911038865080527,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,12.113425713499128,6.0995332932858926,10.764964932311205,4.270923209663503,183.43436279560103,810.1697136491711,0,0,564.6470407581276,2.3712858836632775,0,0,491.0206558629835,0,17.068124722920054,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296558592,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79056896,17371136,425435136,108507136,333828096,39964672,10678272,296714240,93749248,4796416,2912256,299024384,15773696,44548096,191184896,72974336,17371136,212140032,108507136,333828096,37666816,10678272,296714240,90775552,4796416,2912256,299024384,15773696,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.64355442984539,0,0,14.315797251366927,43827.91922739245,0,20195.240356709408,0,0,46389.83301315206,10.8359133126935,0,4.64355442984539,0,0,14.315797251366927,43827.91922739245,0,20195.240356709408,0,0,46389.83301315206,102.29997553217518,49.83171000506359,474.12691861721987,21.015004212108103,28.724864134160317,38.77137169541032,16.372099078865997,58.87865699616983,45.9442456650808,80.60834117625348,0,0,0,0,0,0,0,0,0,0,118630.46244188891,120141.36359574659,1571977.6153135623,98919.24136517839,282436.37194061937,548582.1287045823,3004.914884614133,8795.59530600603,593926.6700743128,108608.97421524664,0,0,0,0,0,0,0,0,0,0,120.52850501590409,40.12152622643195,459.85889196784774,27.57223196193165,40.27317671059342,54.34317501069748,14.679556032939491,70.91924048569798,59.627255927338496,108.5261160014025,0,0,0,0,0,0,0,0,0,0,24279.887448005873,6681.291514014238,140372.01029813493,5726.3723503563215,10321.189715874505,6591.8401518111295,2777.1376493181006,10120.140982804987,12522.136594188652,20468.204499990774,0,0,0,0,0,0,0,0,0,0,38,18,50,6,8,2,6,65.113,0,0,0,0,0.009435840707964601,0.0040906555090655505,0.03158194233687405,0.016229411764705885,0.0015219941348973607,0.003033898305084746,0.003048192771084337,0.0032194815001258498,0.02167202572347267,0.040811403508771917,0.07353901996370238,0.024629411764705886,0.00432316715542522,0.0046610169491525435,0.004692254733218588,0.004995066700226529,0.023336012861736328,0.046885964912280684,0.0874954627949183,0.04159482758620693,0.004673313782991203,0.004864406779661017,0.004897762478485369,0.007622262773722626,0.024667202572347266,0.07948148148148156,0.09866061705989108,0.08512500000000009,0.004953431085043988,0.01600000000000006,0.03345833333333316,0.009767761557177616,0.45658263305322133,0.3770833333333333,0.3858657243816255,0.4577513966480447,0.8765822784810128,0.375,0.4590336134453782,0.4859114977307111,2.180883864337102,2.164242424242424,0.49455830388692584,2.1234177215189876,2.126875,0.475,2.126875,2.189507042253521,2.3404419321685506,2.332121212121212,0.6873983739837393,2.3117088607594938,2.3134375,0.4875,2.3134375,2.3447535211267603,2.46808838643371,2.466424242424243,0.9374796747967475,2.462341772151899,2.4626875,0.4975,2.4626875,2.468950704225352,394.5042016806778,397.3613445378035,397.59663865545104,392.5714285714156,396.588235294118,99569216.53781512,38626863.32773109,34444055.663865544,12898476.100840336,36053405.042016804,3261442409.4117646,2558118593.6134453,806159368.605042,4900771960.470588,4156213678.2521005,0,0,0,0,0,14.873949579831931,3.0252100840336134,4.436974789915967,0.9747899159663865,16.60504201680672,0,0,0,0,0,57369.81512605042,22811.96638655462,990208,39170.1512605042,72041.41176470587,1541.5462184873952,265.07563025210084,2824.7394957983192,1707.0252100840337,424.48739495798316,1742.2857142857144,375.7647058823529,1890.268907563025,2093.579831932773,528.2521008403362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
