1693106434,0.321189318160963,0.39277297721916715,0.3368893879842784,0.04314063848144956,1.7969667201763424,0.5023698752812169,0.05276766397551585,0.12552676409934557,0.13161935682007647,0.07185714798979635,0,0.1290901517762946,0.06742936773729474,0.570347912226458,0.20319196098714368,3.396617273102682,7.339670551268426,50.03616289163391,0.4567413934426239,10.276272504013246,4.949342168490492,0.31850876470898626,0.6365698753698567,2.3469702408634143,0.9613144971796093,0,0.24226906711493087,2.7294106942977323,2.6894241137093626,1.0507286777744929,2.4318619803615724,6.584723441615456,49.27943103125586,0.43140638481449567,8.33792558161822,3.9752746652687527,0.4485251437918853,0.520039451268717,2.2155925064712965,0.6826429059030629,0,0.10327212142103566,2.360027870805341,1.2007324467925444,0.5911038865080527,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,12.113425713499128,6.0995332932858926,7.411566535654127,4.270923209663503,183.43436279560103,810.1697136491711,0,0,564.6470407581276,2.3712858836632775,0,0,491.0206558629835,0,17.068124722920054,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79314944,17739776,439984128,111808512,349663232,40222720,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296558592,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79056896,17383424,425435136,108507136,333828096,39964672,10678272,296714240,93749248,4796416,2912256,299024384,15773696,44548096,191184896,72974336,17383424,212140032,108507136,333828096,37666816,10678272,296714240,90775552,4796416,2912256,299024384,15773696,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.8359133126935,0,4.64355442984539,0,0,14.315797251366927,43827.91922739245,0,20195.240356709408,0,0,46389.83301315206,10.8359133126935,0,4.64355442984539,0,0,14.315797251366927,43827.91922739245,0,20195.240356709408,0,0,46389.83301315206,102.29997553217518,49.83171000506359,474.12691861721987,21.015004212108103,33.952605644838336,38.77137169541032,13.85454776009287,58.87865699616983,45.9442456650808,92.79282900554706,0,0,0,0,0,0,0,0,0,0,118630.46244188891,120141.36359574659,1571977.6153135623,98919.24136517839,332133.56432712905,548582.1287045823,2542.84661871128,8795.59530600603,593926.6700743128,123890.70664844441,0,0,0,0,0,0,0,0,0,0,120.52850501590409,40.12152622643195,459.85889196784774,27.57223196193165,47.20282764264448,54.34317501069748,12.422268468791025,70.91924048569798,59.627255927338496,124.40710668060133,0,0,0,0,0,0,0,0,0,0,24279.887448005873,6681.291514014238,140372.01029813493,5726.3723503563215,12218.602545574846,6591.8401518111295,2350.0948787010816,10120.140982804987,12522.136594188652,23631.180159176783,0,0,0,0,0,0,0,0,0,0,42,8,38,8,10,2,10,78,0,0,0,0,0.009435840707964601,0.0040906555090655505,0.03158194233687405,0.016229411764705885,0.0015219941348973607,0.003033898305084746,0.003048192771084337,0.0032194815001258498,0.02167202572347267,0.040811403508771917,0.07353901996370238,0.024629411764705886,0.00432316715542522,0.0046610169491525435,0.004692254733218588,0.004995066700226529,0.023336012861736328,0.046885964912280684,0.0874954627949183,0.04159482758620693,0.004673313782991203,0.004864406779661017,0.004897762478485369,0.007622262773722626,0.024667202572347266,0.07948148148148156,0.09866061705989108,0.08512500000000009,0.004953431085043988,0.01600000000000006,0.03345833333333316,0.009767761557177616,0.45658263305322133,0.3770833333333333,0.3858657243816255,0.4577513966480447,0.8765822784810128,0.375,0.4590336134453782,0.4859114977307111,2.180883864337102,2.164242424242424,0.49455830388692584,2.1234177215189876,2.126875,0.475,2.126875,2.189507042253521,2.3404419321685506,2.332121212121212,0.6873983739837393,2.3117088607594938,2.3134375,0.4875,2.3134375,2.3447535211267603,2.46808838643371,2.466424242424243,0.9374796747967475,2.462341772151899,2.4626875,0.4975,2.4626875,2.468950704225352,394.4537815125909,397.27731092437,397.5126050420214,392.5042016806754,396.6554621848785,82974496.26890756,38626863.32773109,34444055.663865544,12898476.100840336,36053405.042016804,3261442684.773109,2558209325.1764703,806152897.6134454,4900818427.697479,4156209754.352941,0,0,0,0,0,15.025210084033613,3.0252100840336134,4.436974789915967,0.9747899159663865,16.705882352941178,0,0,0,0,0,57774.252100840335,22811.96638655462,990208,39170.1512605042,72359.79831932773,1540.016806722689,266.6050420168067,2825.344537815126,1712.4873949579833,427.2436974789915,1741.546218487395,377.3109243697479,1892.3361344537814,2097.6302521008406,530.9915966386554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106435,0.321189318160963,0.3759205782341981,0.3368893879842784,0.04314063848144956,1.7969667201763424,0.5023698752812169,0.059423591165692825,0.12552676409934557,0.13161935682007647,0.04268484974668613,0,0.1264787220707594,0.06742936773729476,0.570347912226458,0.20319196098714368,3.396617273102682,7.4022298258804184,50.03616289163391,0.4567413934426239,10.276272504013246,4.949342168490492,0.3125510904228978,0.6365698753698567,2.3469702408634143,0.8170554171265967,0,0.23736808412056115,2.729410694297733,2.6894241137093626,1.0507286777744929,2.4318619803615724,6.6811339131623475,49.27943103125586,0.43140638481449567,8.33792558161822,3.9752746652687527,0.43577300188174745,0.520039451268717,2.2155925064712965,0.5122181969602336,0,0.10118297765660753,2.3600278708053413,1.2007324467925444,0.5911038865080527,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,12.113425713499128,4.511046938810383,7.411566535654127,4.270923209663503,183.43436279560103,810.1697136491711,0,0,564.6470407581276,1.4086000416406412,0,0,491.0206558629836,0,17.068124722920054,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296558592,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79200256,17383424,425435136,108507136,333828096,40009728,10678272,296714240,93749248,4796416,2912256,299024384,15773696,44548096,191184896,73117696,17383424,212140032,108507136,333828096,37711872,10678272,296714240,90775552,4796416,2912256,299024384,15773696,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.782085675717239,0,4.734079429533525,0,0,14.315797251366927,42387.437417767374,0,19948.578785777954,0,0,46389.83301315206,10.782085675717239,0,4.734079429533525,0,0,14.315797251366927,42387.437417767374,0,19948.578785777954,0,0,46389.83301315206,102.29997553217518,49.83171000506359,474.12691861721987,21.015004212108103,33.952605644838336,38.77137169541032,13.58167944211177,58.87865699616983,45.9442456650808,92.79282900554706,0,0,0,0,0,0,0,0,0,0,118630.46244188891,120141.36359574659,1571977.6153135623,98919.24136517839,332133.56432712905,548582.1287045823,2492.7647039677113,8795.59530600603,593926.6700743128,123890.70664844441,0,0,0,0,0,0,0,0,0,0,120.52850501590409,40.12152622643195,459.85889196784774,27.57223196193165,47.20282764264448,54.34317501069748,12.177609201575365,70.91924048569798,59.627255927338496,124.40710668060133,0,0,0,0,0,0,0,0,0,0,24279.887448005873,6681.291514014238,140372.01029813493,5726.3723503563215,12218.602545574846,6591.8401518111295,2303.8092512124463,10120.140982804987,12522.136594188652,23631.180159176783,0,0,0,0,0,0,0,0,0,0,22,8,22,6,6,2,6,46,0,0,0,0,0.009435840707964601,0.0040906555090655505,0.03158194233687405,0.016229411764705885,0.0015219941348973607,0.003033898305084746,0.003048192771084337,0.0032245540398740816,0.02167202572347267,0.040811403508771917,0.07353901996370238,0.024629411764705886,0.00432316715542522,0.0046610169491525435,0.004692254733218588,0.005049261083743843,0.023336012861736328,0.046885964912280684,0.0874954627949183,0.04159482758620693,0.004673313782991203,0.004864406779661017,0.004897762478485369,0.007660098522167493,0.024667202572347266,0.07948148148148156,0.09866061705989108,0.08512500000000009,0.004953431085043988,0.01600000000000006,0.03345833333333316,0.009748768472906415,0.45658263305322133,0.3770833333333333,0.3858657243816255,0.4577513966480447,0.8765822784810128,0.375,0.4590336134453782,0.4716082317073171,2.180883864337102,2.164242424242424,0.49455830388692584,2.1234177215189876,2.126875,0.475,2.126875,2.1773211567732114,2.3404419321685506,2.332121212121212,0.6873983739837393,2.3117088607594938,2.3134375,0.4875,2.3134375,2.3386605783866057,2.46808838643371,2.466424242424243,0.9374796747967475,2.462341772151899,2.4626875,0.4975,2.4626875,2.4677321156773213,394.50420168067984,397.2941176470606,397.41176470588664,392.55462184874193,396.60504201680016,82974427.42857142,28970285.176470585,51665773.71428571,25797089.88235294,36053405.042016804,3332337423.0588236,2558190807.1260505,684666226.0168067,4900873224.6050415,4156200392.067227,0,0,0,0,0,15.025210084033613,3.0252100840336134,4.436974789915967,0.9747899159663865,16.73949579831933,0,0,0,0,0,57808.67226890756,22811.96638655462,990208,39170.1512605042,72557.71428571428,1542.689075630252,266.672268907563,2826.7731092436975,1715.8151260504203,427.68067226890753,1743.9495798319329,377.327731092437,1894.2016806722688,2100.3697478991594,531.4621848739496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106436,0.321189318160963,0.26182636606884957,0.3368893879842784,0.04314063848144956,1.7969667201763424,0.4692711213903838,0.059423591165692825,0.11094346321114769,0.13161935682007647,0.049968769519050646,0,0.13521344407958288,0.06742936773729476,0.5256472031188405,0.20319196098714368,3.396617273102682,6.01890202290897,50.03616289163391,0.4567413934426239,10.276272504013246,4.398646541639438,0.3125510904228978,0.6381544488328756,2.3469702408634143,0.9564811417863861,0,0.30157012748696155,2.729410694297733,2.6986063406193876,1.0507286777744929,2.4318619803615724,5.458072708050633,49.27943103125586,0.43140638481449567,8.33792558161822,3.4692543617074656,0.43577300188174745,0.44377385284459075,2.2155925064712965,0.5996252342286077,0,0.11589723778249962,2.3600278708053413,1.1827062070173922,0.5911038865080527,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,12.113425713499128,3.987816960125558,7.411566535654127,4.270923209663503,183.43436279560103,689.1246417617779,0,0,564.6470407581276,1.6489693941286696,0,0,491.0206558629836,0,17.068124722920054,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296558592,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79200256,17383424,425435136,108507136,333570048,40009728,10678272,296714240,93749248,4796416,2912256,299024384,15781888,44548096,191184896,73117696,17383424,212140032,108507136,333570048,37711872,10678272,296714240,90775552,4796416,2912256,299024384,15781888,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.479146162691212,0,4.734079429533525,0,0,14.315797251366927,30698.6177688405,0,19948.578785777954,0,0,46389.83301315206,8.479146162691212,0,4.734079429533525,0,0,14.315797251366927,30698.6177688405,0,19948.578785777954,0,0,46389.83301315206,102.29997553217518,50.92063737923289,474.12691861721987,21.015004212108103,33.952605644838336,38.77137169541032,13.30881112413067,58.87865699616983,45.9442456650808,92.79282900554706,0,0,0,0,0,0,0,0,0,0,118630.46244188891,121643.05214040929,1571977.6153135623,98919.24136517839,332133.56432712905,548582.1287045823,2442.682789224142,8795.59530600603,593926.6700743128,123890.70664844441,0,0,0,0,0,0,0,0,0,0,120.52850501590409,41.10437762589788,459.85889196784774,27.57223196193165,47.20282764264448,54.34317501069748,11.932949934359707,70.91924048569798,59.627255927338496,124.40710668060133,0,0,0,0,0,0,0,0,0,0,24279.887448005873,6803.965226819492,140372.01029813493,5726.3723503563215,12218.602545574846,6591.8401518111295,2257.5236237238114,10120.140982804987,12522.136594188652,23631.180159176783,0,0,0,0,0,0,0,0,0,0,22,22,60,10,6,2,6,82,0,0,0,0,0.009435840707964601,0.0040906555090655505,0.03158194233687405,0.016229411764705885,0.0015219941348973607,0.003033898305084746,0.003048192771084337,0.0032196762141967618,0.02167202572347267,0.040811403508771917,0.07353901996370238,0.024629411764705886,0.00432316715542522,0.0046610169491525435,0.004692254733218588,0.004995417185554171,0.023336012861736328,0.046885964912280684,0.0874954627949183,0.04159482758620693,0.004673313782991203,0.004864406779661017,0.004897762478485369,0.007622596153846148,0.024667202572347266,0.07948148148148156,0.09866061705989108,0.08512500000000009,0.004953431085043988,0.01600000000000006,0.03345833333333316,0.009764903846153838,0.45658263305322133,0.3770833333333333,0.3858657243816255,0.4577513966480447,0.8765822784810128,0.375,0.4590336134453782,0.49035552193645987,2.180883864337102,2.164242424242424,0.49455830388692584,2.1234177215189876,2.126875,0.475,2.126875,2.1929719797887,2.3404419321685506,2.332121212121212,0.6873983739837393,2.3117088607594938,2.3134375,0.4875,2.3134375,2.34648598989435,2.46808838643371,2.466424242424243,0.9374796747967475,2.462341772151899,2.4626875,0.4975,2.4626875,2.46929719797887,394.47058823530676,397.34453781510757,397.4117647058749,392.60504201680715,396.7226890756236,82974427.42857142,28970285.176470585,51665773.71428571,25797089.88235294,36053405.042016804,3332302796.3697476,2558258683.697479,686543364.302521,4900941376.537815,3999474214.7226887,0,0,0,0,0,15.042016806722689,3.0252100840336134,4.436974789915967,0.8235294117647058,16.840336134453782,0,0,0,0,0,57894.72268907563,22811.96638655462,990208,21615.865546218487,72876.10084033613,1544.3865546218487,266.5882352941176,2827.344537815126,1720.1344537815125,428.53781512605036,1745.563025210084,377.2268907563025,1895.3949579831933,2104.5042016806724,532.2857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106437,0.321189318160963,0.26713968861205095,0.3368893879842784,0.04314063848144956,1.7969667201763424,0.38644853793636613,0.059423591165692825,0.11094346321114769,0.13161935682007647,0.049968769519050646,0,0.13521344407958288,0.06742936773729476,0.5256472031188405,0.20319196098714368,3.396617273102682,6.141045442931203,50.03616289163391,0.4567413934426239,10.276272504013246,3.0426071643264994,0.3125510904228978,0.6381544488328756,2.3469702408634143,0.9564811417863861,0,0.30157012748696155,2.729410694297733,2.6986063406193876,1.0507286777744929,2.4318619803615724,5.568835047220445,49.27943103125586,0.43140638481449567,8.33792558161822,2.1039975954312973,0.43577300188174745,0.44377385284459075,2.2155925064712965,0.5996252342286077,0,0.11589723778249962,2.3600278708053413,1.1827062070173922,0.5911038865080527,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,12.113425713499128,4.068742949629702,7.411566535654127,4.270923209663503,183.43436279560103,493.10833440680153,0,0,564.6470407581276,1.6489693941286696,0,0,491.0206558629836,0,17.068124722920054,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296558592,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79200256,17383424,425435136,108507136,333570048,40009728,10678272,296714240,93749248,4796416,2912256,299024384,15781888,44548096,191184896,73117696,17383424,212140032,108507136,333570048,37711872,10678272,296714240,90775552,4796416,2912256,299024384,15781888,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.651216069667194,0,4.734079429533525,0,0,14.315797251366927,31321.59421038577,0,19948.578785777954,0,0,46389.83301315206,8.651216069667194,0,4.734079429533525,0,0,14.315797251366927,31321.59421038577,0,19948.578785777954,0,0,46389.83301315206,102.29997553217518,50.92063737923289,480.57722734464505,21.015004212108103,34.23071202430784,38.77101449275362,16.5667121904875,58.87865699616983,45.9442456650808,92.79282900554706,0,0,0,0,0,0,0,0,0,0,118630.46244188891,121643.05214040929,1583611.2444759668,98919.24136517839,334130.67590251367,549548.1507246377,3020.663856065554,8795.59530600603,593926.6700743128,123890.70664844441,0,0,0,0,0,0,0,0,0,0,120.52850501590409,41.10437762589788,466.0374270282066,27.57223196193165,47.277054161443175,54.12173913043478,14.805138253864575,70.91924048569798,59.627255927338496,124.40710668060133,0,0,0,0,0,0,0,0,0,0,24279.887448005873,6803.965226819492,142180.99732664082,5726.3723503563215,12201.155897414104,6551.257971014493,2793.361439344457,10120.140982804987,12522.136594188652,23631.180159176783,0,0,0,0,0,0,0,0,0,0,22,10,32,10,10,2,10,64,0,0,0,0,0.009343952483801295,0.004064788732394365,0.03135424940428912,0.01626470588235294,0.0016287425149700604,0.003037037037037037,0.0030507246376811595,0.0032217792175429855,0.02160207423580786,0.04053240740740739,0.07440285204991089,0.02469294117647059,0.0043449101796407185,0.004666666666666666,0.004697101449275363,0.004999202591577374,0.023301037117903926,0.04682870370370369,0.08791443850267376,0.0410227272727273,0.004684431137724551,0.00487037037037037,0.004902898550724638,0.0076377672209026175,0.024660207423580785,0.07985185185185194,0.09872370766488411,0.08341666666666664,0.004956047904191616,0.01675,0.0346666666666664,0.009755581947743468,0.45693277310924374,0.375,0.3864290856731461,0.4584497206703911,0.8660337552742617,0.375,0.45402298850574707,0.49020346646571217,2.18109631147541,2.162809917355372,0.49557235421166307,2.125313807531381,2.113409090909091,0.475,2.112727272727273,2.1928341754708316,2.3405481557377046,2.331404958677686,0.7015748031496056,2.3126569037656903,2.3067045454545454,0.4875,2.306363636363636,2.346417087735416,2.468109631147541,2.4662809917355375,0.9403149606299209,2.4625313807531377,2.461340909090909,0.4975,2.461272727272727,2.4692834175470835,394.45378151260815,397.34453781512406,397.3949579831976,392.4705882353004,396.7226890756152,82974427.42857142,28970285.176470585,51665773.71428571,25797089.88235294,36053405.042016804,3332292745.680672,2558338056.605042,749101744.4033613,4993456661.512605,4077880328.605042,0,0,0,0,0,14.941176470588236,3.0252100840336134,4.436974789915967,0.8235294117647058,16.6890756302521,0,0,0,0,0,57567.731092436974,22811.96638655462,990208,21615.865546218487,72316.77310924369,1535.5294117647059,266.78991596638656,2827.983193277311,1706.2521008403362,424.92436974789905,1736.7226890756301,377.5126050420168,1895.8487394957983,2090.168067226891,528.6386554621849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
