1693106438,0.321189318160963,0.27245301115525233,0.3368893879842784,0.04314063848144956,1.7969667201763424,0.38644853793636613,0.059423591165692825,0.11094346321114769,0.13161935682007647,0.049968769519050646,0,0.13521344407958288,0.06742936773729476,0.5256472031188405,0.12252499509900029,3.396617273102682,6.263188862953438,50.03616289163391,0.4567413934426239,10.276272504013246,3.0426071643264994,0.3125510904228978,0.6381544488328756,2.3469702408634143,0.9564811417863861,0,0.30157012748696155,2.729410694297733,2.6986063406193876,1.0588467383846298,2.4318619803615724,5.67959738639026,49.27943103125586,0.43140638481449567,8.33792558161822,2.1039975954312973,0.43577300188174745,0.44377385284459075,2.2155925064712965,0.5996252342286077,0,0.11589723778249962,2.3600278708053413,1.1827062070173922,0.5881199764751993,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,12.113425713499128,4.149668939133847,7.411566535654127,4.270923209663503,183.43436279560103,493.10833440680153,0,0,564.6470407581276,1.6489693941286696,0,0,491.0206558629836,0,19.40795922368163,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296558592,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79200256,17383424,425435136,108507136,333570048,40009728,10678272,296714240,93749248,4796416,2912256,299024384,15781888,44548096,191184896,73117696,17383424,212140032,108507136,333570048,37711872,10678272,296714240,90775552,4796416,2912256,299024384,15781888,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.82328597664318,0,4.734079429533525,0,0,13.967849441286022,31944.570651931055,0,19948.578785777954,0,0,41340.91354636346,8.82328597664318,0,4.734079429533525,0,0,13.967849441286022,31944.570651931055,0,19948.578785777954,0,0,41340.91354636346,102.29997553217518,50.92063737923289,480.57722734464505,20.862741841733786,34.23071202430784,38.77101449275362,16.5667121904875,58.87865699616983,45.9442456650808,92.79282900554706,0,0,0,0,0,0,0,0,0,0,118630.46244188891,121643.05214040929,1583611.2444759668,99485.6555675496,334130.67590251367,549548.1507246377,3020.663856065554,8795.59530600603,593926.6700743128,123890.70664844441,0,0,0,0,0,0,0,0,0,0,120.52850501590409,41.10437762589788,466.0374270282066,27.588640704143483,47.277054161443175,54.12173913043478,14.805138253864575,70.91924048569798,59.627255927338496,124.40710668060133,0,0,0,0,0,0,0,0,0,0,24279.887448005873,6803.965226819492,142180.99732664082,5662.376484264718,12201.155897414104,6551.257971014493,2793.361439344457,10120.140982804987,12522.136594188652,23631.180159176783,0,0,0,0,0,0,0,0,0,0,26,20,44,2,4,2,2,44,0,0,0,0,0.009343952483801295,0.004064788732394365,0.03135424940428912,0.01626470588235294,0.0015697674418604654,0.003033898305084746,0.0030483592400690845,0.0032217792175429855,0.02160207423580786,0.04053240740740739,0.07440285204991089,0.02469294117647059,0.004332558139534884,0.0046610169491525435,0.004692573402417961,0.004999202591577374,0.023301037117903926,0.04682870370370369,0.08791443850267376,0.0410227272727273,0.004677906976744186,0.004864406779661017,0.004898100172711571,0.0076377672209026175,0.024660207423580785,0.07985185185185194,0.09872370766488411,0.08341666666666664,0.004954186046511628,0.01600000000000006,0.033541666666666664,0.009755581947743468,0.45693277310924374,0.375,0.3864290856731461,0.4584497206703911,0.8734177215189872,0.375,0.45775139664804476,0.49020346646571217,2.18109631147541,2.162809917355372,0.49557235421166307,2.125313807531381,2.124050632911392,0.475,2.1234177215189876,2.1928341754708316,2.3405481557377046,2.331404958677686,0.7015748031496056,2.3126569037656903,2.312025316455696,0.4875,2.3117088607594938,2.346417087735416,2.468109631147541,2.4662809917355375,0.9403149606299209,2.4625313807531377,2.4624050632911394,0.4975,2.462341772151899,2.4692834175470835,394.4537815126088,397.3109243697589,397.4453781512525,392.38655462184437,396.7563025210238,82974427.42857142,28970147.49579832,51665773.71428571,25797089.88235294,36053405.042016804,3261386924.10084,2558434708.4369745,749111037.8487395,4993473183.193277,3999478345.142857,0,0,0,0,0,14.739495798319327,3.0252100840336134,4.386554621848739,0.9243697478991596,16.77310924369748,0,0,0,0,0,56225.34453781512,22811.96638655462,989794.9579831932,38412.90756302521,72738.42016806723,1529.3445378151262,266.4201680672269,2828.18487394958,1704.7394957983195,426.25210084033614,1730.6722689075632,377.21008403361344,1895.3781512605042,2088.72268907563,529.9999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106439,0.321189318160963,0.31879935259208375,0.3368893879842784,0.04314063848144956,1.7969667201763424,0.38644853793636613,0.059423591165692825,0.11094346321114769,0.13161935682007647,0.049968769519050646,0,0.13521344407958288,0.10787292569353311,0.5256472031188405,0.12252499509900029,3.396617273102682,7.328605201334046,50.03616289163391,0.4567413934426239,10.276272504013246,3.0426071643264994,0.3125510904228978,0.6381544488328756,2.3469702408634143,0.9564811417863861,0,0.30157012748696155,2.496558821308504,2.6986063406193876,1.0588467383846298,2.4318619803615724,6.645740350188821,49.27943103125586,0.43140638481449567,8.33792558161822,2.1039975954312973,0.43577300188174745,0.44377385284459075,2.2155925064712965,0.5996252342286077,0,0.11589723778249962,2.139479692921747,1.1827062070173922,0.5881199764751993,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,12.113425713499128,4.855559370248664,7.411566535654127,4.270923209663503,183.43436279560103,493.10833440680153,0,0,564.6470407581276,1.6489693941286696,0,0,430.73659229427733,0,19.40795922368163,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296423424,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79200256,17383424,425435136,108507136,333570048,40009728,10678272,296714240,93749248,4796416,2912256,298950656,15781888,44548096,191184896,73117696,17383424,212140032,108507136,333570048,37711872,10678272,296714240,90775552,4796416,2912256,298950656,15781888,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.324194418559028,0,4.734079429533525,0,0,13.967849441286022,37378.58649271666,0,19948.578785777954,0,0,41340.91354636346,10.324194418559028,0,4.734079429533525,0,0,13.967849441286022,37378.58649271666,0,19948.578785777954,0,0,41340.91354636346,102.29997553217518,50.92063737923289,480.57722734464505,20.862741841733786,34.23071202430784,38.77101449275362,16.5667121904875,59.26869863726204,45.9442456650808,92.79282900554706,0,0,0,0,0,0,0,0,0,0,118630.46244188891,121643.05214040929,1583611.2444759668,99485.6555675496,334130.67590251367,549548.1507246377,3020.663856065554,8853.14157911162,593926.6700743128,123890.70664844441,0,0,0,0,0,0,0,0,0,0,120.52850501590409,41.10437762589788,466.0374270282066,27.588640704143483,47.277054161443175,54.12173913043478,14.805138253864575,71.17965255383335,59.627255927338496,124.40710668060133,0,0,0,0,0,0,0,0,0,0,24279.887448005873,6803.965226819492,142180.99732664082,5662.376484264718,12201.155897414104,6551.257971014493,2793.361439344457,10163.55456153126,12522.136594188652,23631.180159176783,0,0,0,0,0,0,0,0,0,0,34,28,62,14,14,2,14,106,0,0,0,0,0.009343952483801295,0.004064788732394365,0.03135424940428912,0.01626470588235294,0.0015697674418604654,0.003033898305084746,0.0030483592400690845,0.0032217792175429855,0.02160207423580786,0.04053240740740739,0.07440285204991089,0.02469294117647059,0.004332558139534884,0.0046610169491525435,0.004692573402417961,0.004999202591577374,0.023301037117903926,0.04682870370370369,0.08791443850267376,0.0410227272727273,0.004677906976744186,0.004864406779661017,0.004898100172711571,0.0076377672209026175,0.024660207423580785,0.07985185185185194,0.09872370766488411,0.08341666666666664,0.004954186046511628,0.01600000000000006,0.033541666666666664,0.009755581947743468,0.45693277310924374,0.375,0.3864290856731461,0.4584497206703911,0.8734177215189872,0.375,0.45775139664804476,0.49020346646571217,2.18109631147541,2.162809917355372,0.49557235421166307,2.125313807531381,2.124050632911392,0.475,2.1234177215189876,2.1928341754708316,2.3405481557377046,2.331404958677686,0.7015748031496056,2.3126569037656903,2.312025316455696,0.4875,2.3117088607594938,2.346417087735416,2.468109631147541,2.4662809917355375,0.9403149606299209,2.4625313807531377,2.4624050632911394,0.4975,2.462341772151899,2.4692834175470835,394.42016806721904,397.378151260507,397.2941176470449,392.4873949579836,396.6554621848712,82974427.42857142,28970147.49579832,51665773.71428571,25797089.88235294,36053405.042016804,3119657338.6218486,2672161972.705882,749114617.5462185,4993579266.15126,4077891343.0588236,0,0,0,0,0,14.705882352941176,3.0252100840336134,4.386554621848739,0.9243697478991596,16.436974789915965,0,0,0,0,0,56130.68907563025,22811.96638655462,989794.9579831932,38412.90756302521,69855.73109243697,1524.7394957983192,264.7563025210084,2828.1512605042017,1698.7731092436975,426.40336134453776,1726.1176470588234,375.4117647058824,1894.6554621848738,2081.983193277311,530.1512605042017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
