1693106440,0.321189318160963,0.31879935259208375,0.3368893879842784,0.035145678838786804,1.7969667201763424,0.38644853793636613,0.059423591165692825,0.11094346321114769,0.13161935682007647,0.049968769519050646,0,0.13521344407958288,0.10787292569353311,0.5256472031188405,0.12252499509900029,3.396617273102682,7.328605201334046,50.03616289163391,0.4510722296418664,10.276272504013246,3.0426071643264994,0.3125510904228978,0.6381544488328756,2.3469702408634143,0.9564811417863861,0,0.30157012748696155,2.496558821308504,2.6986063406193876,1.0588467383846298,2.4318619803615724,6.645740350188821,49.27943103125586,0.40417530664604784,8.33792558161822,2.1039975954312973,0.43577300188174745,0.44377385284459075,2.2155925064712965,0.5996252342286077,0,0.11589723778249962,2.139479692921747,1.1827062070173922,0.5881199764751993,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,12.113425713499128,4.855559370248664,7.411566535654127,4.639229606719853,183.43436279560103,493.10833440680153,0,0,564.6470407581276,1.6489693941286696,0,0,430.73659229427733,0,19.40795922368163,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296423424,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79200256,17383424,425435136,108507136,333570048,40009728,10678272,296714240,93749248,4796416,2912256,298950656,15781888,44548096,191184896,73117696,17383424,212140032,108507136,333570048,37711872,10678272,296714240,90775552,4796416,2912256,298950656,15781888,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.324194418559028,0,4.734079429533525,0,0,13.967849441286022,37378.58649271666,0,19948.578785777954,0,0,41340.91354636346,10.324194418559028,0,4.734079429533525,0,0,13.967849441286022,37378.58649271666,0,19948.578785777954,0,0,41340.91354636346,87.77622067259331,50.92063737923289,480.57722734464505,20.862741841733786,34.23071202430784,38.77101449275362,16.5667121904875,59.26869863726204,45.9442456650808,92.79282900554706,0,0,0,0,0,0,0,0,0,0,101788.23206576407,121643.05214040929,1583611.2444759668,99485.6555675496,334130.67590251367,549548.1507246377,3020.663856065554,8853.14157911162,593926.6700743128,123890.70664844441,0,0,0,0,0,0,0,0,0,0,103.41680531767392,41.10437762589788,466.0374270282066,27.588640704143483,47.277054161443175,54.12173913043478,14.805138253864575,71.17965255383335,59.627255927338496,124.40710668060133,0,0,0,0,0,0,0,0,0,0,20832.817871707037,6803.965226819492,142180.99732664082,5662.376484264718,12201.155897414104,6551.257971014493,2793.361439344457,10163.55456153126,12522.136594188652,23631.180159176783,0,0,0,0,0,0,0,0,0,0,36,26,54,14,12,2,14,92,0,0,0,0,0.009343952483801295,0.004064788732394365,0.03135424940428912,0.01626470588235294,0.0015697674418604654,0.003033898305084746,0.0030483592400690845,0.0032288713910761154,0.02160207423580786,0.04053240740740739,0.07440285204991089,0.02469294117647059,0.004332558139534884,0.0046610169491525435,0.004692573402417961,0.0051380145278450305,0.023301037117903926,0.04682870370370369,0.08791443850267376,0.0410227272727273,0.004677906976744186,0.004864406779661017,0.004898100172711571,0.007708232445520571,0.024660207423580785,0.07985185185185194,0.09872370766488411,0.08341666666666664,0.004954186046511628,0.01600000000000006,0.033541666666666664,0.009764406779661006,0.45693277310924374,0.375,0.3864290856731461,0.4584497206703911,0.8734177215189872,0.375,0.45775139664804476,0.47190584662110846,2.18109631147541,2.162809917355372,0.49557235421166307,2.125313807531381,2.124050632911392,0.475,2.1234177215189876,2.177518987341772,2.3405481557377046,2.331404958677686,0.7015748031496056,2.3126569037656903,2.312025316455696,0.4875,2.3117088607594938,2.3387594936708855,2.468109631147541,2.4662809917355375,0.9403149606299209,2.4625313807531377,2.4624050632911394,0.4975,2.462341772151899,2.4677518987341767,394.4369747899211,397.34453781512167,397.32773109242913,392.47058823529153,396.7394957983184,82974427.42857142,28970147.49579832,51665773.71428571,25797089.88235294,36053405.042016804,3048783596.638655,2728987398.4537816,749116063.1932772,4993702903.394958,3999537754.352941,0,0,0,0,0,15.159663865546218,3.0252100840336134,4.436974789915967,0.9243697478991596,16.789915966386555,0,0,0,0,0,59942.72268907563,22811.96638655462,990242.4201680672,38412.90756302521,73865.6806722689,1529.3109243697477,262.2016806722689,2823.81512605042,1704.7058823529412,427.4117647058824,1731.1764705882351,373.327731092437,1890.9747899159663,2088.53781512605,531.1764705882352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106441,0.321189318160963,0.31879935259208375,0.3005792982839651,0.035145678838786804,1.7969667201763424,0.38644853793636613,0.059423591165692825,0.11094346321114769,0.13161935682007647,0.049968769519050646,0,0.13521344407958288,0.10787292569353311,0.5256472031188405,0.12252499509900029,3.396617273102682,7.328605201334046,50.00027239042516,0.4510722296418664,10.276272504013246,3.0426071643264994,0.3125510904228978,0.6381544488328756,2.3469702408634143,0.9564811417863861,0,0.30157012748696155,2.496558821308504,2.6986063406193876,1.0588467383846298,2.4318619803615724,6.645740350188821,49.29500491857035,0.40417530664604784,8.33792558161822,2.1039975954312973,0.43577300188174745,0.44377385284459075,2.2155925064712965,0.5996252342286077,0,0.11589723778249962,2.139479692921747,1.1827062070173922,0.5881199764751993,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,12.113425713499128,4.855559370248664,10.820854738222756,4.639229606719853,183.43436279560103,493.10833440680153,0,0,564.6470407581276,1.6489693941286696,0,0,430.73659229427733,0,19.40795922368163,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207212544,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296423424,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209297408,79200256,17383424,425435136,108507136,333570048,40009728,10678272,296714240,93749248,4796416,2912256,298950656,15781888,44548096,191184896,73117696,17383424,212140032,108507136,333570048,37711872,10678272,296714240,90775552,4796416,2912256,298950656,15781888,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.324194418559028,0,4.734079429533525,0,0,13.967849441286022,37378.58649271666,0,19948.578785777954,0,0,41340.91354636346,10.324194418559028,0,4.734079429533525,0,0,13.967849441286022,37378.58649271666,0,19948.578785777954,0,0,41340.91354636346,86.07122108039039,50.92063737923289,480.57722734464505,20.862741841733786,34.23071202430784,38.77101449275362,16.5667121904875,60.825222011090865,37.80519470306995,92.79282900554706,0,0,0,0,0,0,0,0,0,0,99811.05769173258,121643.05214040929,1583611.2444759668,99485.6555675496,334130.67590251367,549548.1507246377,3020.663856065554,9089.172839027418,485070.2166394061,123890.70664844441,0,0,0,0,0,0,0,0,0,0,101.40799690074218,41.10437762589788,466.0374270282066,27.588640704143483,47.277054161443175,54.12173913043478,14.805138253864575,73.02128979718464,49.237693444891796,124.40710668060133,0,0,0,0,0,0,0,0,0,0,20428.153080906937,6803.965226819492,142180.99732664082,5662.376484264718,12201.155897414104,6551.257971014493,2793.361439344457,10427.579788265406,10473.75380756165,23631.180159176783,0,0,0,0,0,0,0,0,0,0,42,34,84,22,24,2,22,160,0,0,0,0,0.009343952483801295,0.004064788732394365,0.03135424940428912,0.01626470588235294,0.0015697674418604654,0.003033898305084746,0.0030483592400690845,0.003220603015075377,0.02160207423580786,0.04053240740740739,0.07440285204991089,0.02469294117647059,0.004332558139534884,0.0046610169491525435,0.004692573402417961,0.00499708542713568,0.023301037117903926,0.04682870370370369,0.08791443850267376,0.0410227272727273,0.004677906976744186,0.004864406779661017,0.004898100172711571,0.007620793269230773,0.024660207423580785,0.07985185185185194,0.09872370766488411,0.08341666666666664,0.004954186046511628,0.01600000000000006,0.033541666666666664,0.009745312500000004,0.45693277310924374,0.375,0.3864290856731461,0.4584497206703911,0.8734177215189872,0.375,0.45775139664804476,0.4865297663903542,2.18109631147541,2.162809917355372,0.49557235421166307,2.125313807531381,2.124050632911392,0.475,2.1234177215189876,2.189967259120674,2.3405481557377046,2.331404958677686,0.7015748031496056,2.3126569037656903,2.312025316455696,0.4875,2.3117088607594938,2.3449836295603363,2.468109631147541,2.4662809917355375,0.9403149606299209,2.4625313807531377,2.4624050632911394,0.4975,2.462341772151899,2.4689967259120675,394.3529411764636,397.27731092435937,397.3109243697386,392.4201680672416,396.7058823529269,82974427.42857142,28970147.49579832,51665773.71428571,25797089.88235294,36053405.042016804,3048869509.378151,2672210160.9411764,749196950.5882353,5086332463.327731,4156403677.5798316,0,0,0,0,0,15.22689075630252,3.0252100840336134,4.436974789915967,0.47058823529411764,16.991596638655462,0,0,0,0,0,60011.56302521008,22811.96638655462,990242.4201680672,36003.49579831932,74640.13445378152,1555.2941176470588,266.43697478991595,2823.81512605042,1727.7647058823532,431.5126050420168,1756.90756302521,377.327731092437,1890.7899159663866,2112.235294117647,535.3277310924369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106442,0.3413521136882205,0.31879935259208375,0.3005792982839651,0.035145678838786804,1.7969667201763424,0.38644853793636613,0.059423591165692825,0.11094346321114769,0.13161935682007647,0.049968769519050646,0,0.13521344407958288,0.10787292569353311,0.5256472031188405,0.12252499509900029,3.4404804477102418,7.328605201334046,50.00027239042516,0.4510722296418664,10.276272504013246,3.0426071643264994,0.3125510904228978,0.6381544488328756,2.3469702408634143,0.9564811417863861,0,0.30157012748696155,2.496558821308504,2.6986063406193876,1.0588467383846298,2.461328398699277,6.645740350188821,49.29500491857035,0.40417530664604784,8.33792558161822,2.1039975954312973,0.43577300188174745,0.44377385284459075,2.2155925064712965,0.5996252342286077,0,0.11589723778249962,2.139479692921747,1.1827062070173922,0.5881199764751993,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,11.85749447548553,4.855559370248664,10.820854738222756,4.639229606719853,183.43436279560103,493.10833440680153,0,0,564.6470407581276,1.6489693941286696,0,0,430.73659229427733,0,19.40795922368163,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296423424,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79200256,17383424,425435136,108507136,333570048,40009728,10678272,296714240,93749248,4796416,2912256,298950656,15781888,44548096,191279104,73117696,17383424,212140032,108507136,333570048,37711872,10678272,296714240,90775552,4796416,2912256,298950656,15781888,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.324194418559028,0,4.734079429533525,0,0,13.967849441286022,37378.58649271666,0,19948.578785777954,0,0,41340.91354636346,10.324194418559028,0,4.734079429533525,0,0,13.967849441286022,37378.58649271666,0,19948.578785777954,0,0,41340.91354636346,84.36622148818748,50.92063737923289,487.065823433221,20.86274184173379,34.23071202430784,38.77101449275362,16.5667121904875,60.825222011090865,45.76623049823855,92.79282900554706,0,0,0,0,0,0,0,0,0,0,97833.8833177011,121643.05214040929,1582517.6034832634,99485.65556754962,334130.67590251367,549548.1507246377,3020.663856065554,9089.172839027418,587216.5324609965,123890.70664844441,0,0,0,0,0,0,0,0,0,0,99.39918848381045,41.10437762589788,473.13671020745903,27.58864070414349,47.277054161443175,54.12173913043478,14.805138253864575,73.02128979718464,59.60619023653749,124.40710668060133,0,0,0,0,0,0,0,0,0,0,20023.48829010684,6803.965226819492,145153.18084205134,5662.376484264719,12201.155897414104,6551.257971014493,2793.361439344457,10427.579788265406,12679.321841972824,23631.180159176783,0,0,0,0,0,0,0,0,0,0,52,12,48,12,14,2,14,92,0,0,0,0,0.009319620253164556,0.004044444444444444,0.03135826771653543,0.01609797297297297,0.0016804733727810647,0.003037037037037037,0.0030437158469945355,0.0032218898030416357,0.021582974137931036,0.04035046728971962,0.0742832167832168,0.024219594594594593,0.0043455621301775145,0.004666666666666666,0.004684517304189435,0.004999401645474944,0.023291487068965513,0.046752336448598115,0.08766608391608391,0.030604838709677402,0.004678698224852071,0.00487037037037037,0.004889617486338798,0.007614117647058831,0.0246582974137931,0.07970370370370347,0.09837237762237763,0.049991935483870945,0.004945207100591716,0.01675,0.03487499999999974,0.009711058823529418,0.4575208913649025,0.375,0.38630698005698,0.4581024930747923,0.8572916666666667,0.375,0.45107142857142857,0.48324646314221886,2.1816265060240965,2.1631147540983604,0.49535256410256406,2.124375,2.103521126760563,0.475,2.1035211267605636,2.1873713751169315,2.340813253012048,2.33155737704918,0.6986220472440943,2.3121875,2.3017605633802813,0.4875,2.3017605633802813,2.343685687558466,2.4681626506024097,2.466311475409836,0.939724409448819,2.4624375,2.460352112676056,0.4975,2.460352112676056,2.4687371375116927,394.3865546218494,397.3445378151301,397.3613445378184,392.31932773109963,396.6050420168035,82974427.42857142,28970147.49579832,51665773.71428571,25797089.88235294,36053405.042016804,3048970291.630252,2729020028.773109,749184765.8487395,5086436481.07563,3999658982.1848736,0,0,0,0,0,15.34453781512605,3.0252100840336134,4.436974789915967,0.47058823529411764,16.95798319327731,0,0,0,0,0,60347.15966386555,22811.96638655462,990242.4201680672,36003.49579831932,74605.71428571428,1554.436974789916,265.6134453781512,2825.09243697479,1727.0084033613446,431.57983193277306,1755.764705882353,376.4705882352941,1891.6974789915967,2111.6974789915967,535.3613445378152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106443,0.3413521136882205,0.31879935259208375,0.3005792982839651,0.020695179341800447,1.5374897173571012,0.38644853793636613,0.059423591165692825,0.11094346321114769,0.13161935682007647,0.049968769519050646,0,0.13521344407958288,0.08618024533787146,0.5256472031188405,0.12252499509900029,3.4404804477102418,7.328605201334046,50.00027239042516,0.39055785170482804,8.792407299635133,3.0426071643264994,0.3125510904228978,0.6381544488328756,2.3469702408634143,0.9564811417863861,0,0.30157012748696155,0.840086869347301,2.6986063406193876,1.0588467383846298,2.461328398699277,6.645740350188821,49.29500491857035,0.33112286946880715,7.1339522885369435,2.1039975954312973,0.43577300188174745,0.44377385284459075,2.2155925064712965,0.5996252342286077,0,0.11589723778249962,0.5817166560306385,1.1827062070173922,0.5881199764751993,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5001216,11.85749447548553,4.855559370248664,10.820854738222756,4.097645509676484,156.9469503478129,493.10833440680153,0,0,564.6470407581276,1.6489693941286696,0,0,51.1910657306956,0,19.40795922368163,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296423424,15003648,37847040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79200256,17383424,425435136,108507136,333570048,40009728,10678272,296714240,93749248,4796416,2912256,298950656,15781888,44548096,191279104,73117696,17383424,212140032,108507136,333570048,37711872,10678272,296714240,90775552,4796416,2912256,298950656,15781888,39682048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.324194418559028,0,4.734079429533525,0,0,13.967849441286022,37378.58649271666,0,19948.578785777954,0,0,41340.91354636346,10.324194418559028,0,4.734079429533525,0,0,13.967849441286022,37378.58649271666,0,19948.578785777954,0,0,41340.91354636346,106.28762768044373,50.92063737923289,487.065823433221,20.86274184173379,34.23071202430784,38.77101449275362,16.5667121904875,60.825222011090865,45.76623049823855,92.79282900554706,0,0,0,0,0,0,0,0,0,0,120235.18568626123,121643.05214040929,1582517.6034832634,99485.65556754962,334130.67590251367,549548.1507246377,3020.663856065554,9089.172839027418,587216.5324609965,123890.70664844441,0,0,0,0,0,0,0,0,0,0,125.27903673138063,41.10437762589788,473.13671020745903,27.58864070414349,47.277054161443175,54.12173913043478,14.805138253864575,73.02128979718464,59.60619023653749,124.40710668060133,0,0,0,0,0,0,0,0,0,0,25301.900832036794,6803.965226819492,145153.18084205134,5662.376484264719,12201.155897414104,6551.257971014493,2793.361439344457,10427.579788265406,12679.321841972824,23631.180159176783,0,0,0,0,0,0,0,0,0,0,50,22,58,12,10,2,10,112,0,0,0,0,0.009319620253164556,0.004044444444444444,0.03135826771653543,0.01609797297297297,0.001568965517241379,0.003033898305084746,0.0030410256410256407,0.0032218898030416357,0.021582974137931036,0.04035046728971962,0.0742832167832168,0.024219594594594593,0.004322988505747126,0.0046610169491525435,0.004679316239316239,0.004999401645474944,0.023291487068965513,0.046752336448598115,0.08766608391608391,0.030604838709677402,0.004667241379310344,0.004864406779661017,0.0048841025641025645,0.007614117647058831,0.0246582974137931,0.07970370370370347,0.09837237762237763,0.049991935483870945,0.00494264367816092,0.01600000000000006,0.033375000000000085,0.009711058823529418,0.4575208913649025,0.375,0.38630698005698,0.4581024930747923,0.8739583333333333,0.375,0.45798611111111115,0.48324646314221886,2.1816265060240965,2.1631147540983604,0.49535256410256406,2.124375,2.1240585774058576,0.475,2.124058577405858,2.1873713751169315,2.340813253012048,2.33155737704918,0.6986220472440943,2.3121875,2.312029288702929,0.4875,2.312029288702929,2.343685687558466,2.4681626506024097,2.466311475409836,0.939724409448819,2.4624375,2.4624058577405856,0.4975,2.4624058577405856,2.4687371375116927,394.25210084033915,397.3445378151243,397.3445378151494,392.0336134453749,396.57142857142884,82974427.42857142,28970147.49579832,51665773.71428571,25797089.88235294,36053405.042016804,3049070523.1596637,2785870168.2016807,749197776.6722689,4994205988.571428,3921268976.9411764,0,0,0,0,0,15.46218487394958,3.0252100840336134,4.436974789915967,0.47058823529411764,17.159663865546218,0,0,0,0,0,60742.991596638654,22811.96638655462,990242.4201680672,36003.49579831932,75311.32773109243,1559.8823529411764,266.48739495798316,2825.2605042016803,1736.3529411764707,433.9663865546218,1761.2268907563025,377.5126050420168,1892.9411764705883,2120.924369747899,537.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
