1693106444,0.3413521136882205,0.31879935259208375,0.3005792982839651,0.02416100896373435,1.5075402720208286,0.38644853793636613,0.04831901937524717,0.11094346321114769,0.13161935682007647,0.049968769519050646,0,0.15994881637875893,0.08795291781890385,0.5256472031188405,0.19015021867275123,3.4404804477102418,7.328605201334046,50.00027239042516,0.4559647249269135,8.621136091234911,3.0426071643264994,0.2560218369524546,0.6381544488328756,2.3469702408634143,0.9564811417863861,0,0.3060370841330775,0.8573669184946456,2.6986063406193876,1.0810149001711347,2.461328398699277,6.645740350188821,49.29500491857035,0.3865761434197496,6.9949868621766385,2.1039975954312973,0.3623926453143532,0.44377385284459075,2.2155925064712965,0.5996252342286077,0,0.10663254425250594,0.5936821952776075,1.1827062070173922,0.5894656778855288,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5136384,11.85749447548553,4.855559370248664,10.820854738222756,4.783879774819397,153.8897109678862,493.10833440680153,0,0,564.6470407581276,1.6489693941286696,0,0,52.24403318442885,0,16.314888762122077,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10924032,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79200256,17383424,425435136,108507136,333570048,40009728,10678272,296714240,93749248,4796416,2912256,298950656,15781888,44728320,191279104,73117696,17383424,212140032,108507136,333570048,37711872,10678272,296714240,90775552,4796416,2912256,298950656,15781888,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.324194418559028,0,3.889681059707393,0,0,14.014071116181784,37378.58649271666,0,14794.124076235663,0,0,41532.45864232744,10.324194418559028,0,3.889681059707393,0,0,14.014071116181784,37378.58649271666,0,14794.124076235663,0,0,41532.45864232744,107.40877106856489,51.87360573800582,487.065823433221,20.86274184173379,34.23071202430784,38.77101449275362,16.5667121904875,60.825222011090865,45.76623049823854,94.85224022878931,0,0,0,0,0,0,0,0,0,0,120976.84503354607,121824.86657442183,1582517.6034832634,99485.65556754962,334130.67590251367,549548.1507246377,3020.663856065554,9089.172839027418,587216.5324609964,124777.24817286304,0,0,0,0,0,0,0,0,0,0,126.59548355424644,41.73608561827578,473.13671020745903,27.58864070414349,47.277054161443175,54.12173913043478,14.805138253864575,73.02128979718464,59.606190236537486,126.86685732443597,0,0,0,0,0,0,0,0,0,0,25595.769923089512,6967.949623019796,145153.18084205134,5662.376484264719,12201.155897414104,6551.257971014493,2793.361439344457,10427.579788265406,12679.321841972822,24121.915051371674,0,0,0,0,0,0,0,0,0,0,18,20,54,2,4,2,2,16,0,0,0,0,0.009319620253164556,0.004044444444444444,0.03135826771653543,0.01609797297297297,0.001568965517241379,0.003033898305084746,0.0030410256410256407,0.0032218898030416357,0.021582974137931036,0.04035046728971962,0.0742832167832168,0.024219594594594593,0.004322988505747126,0.0046610169491525435,0.004679316239316239,0.004999401645474944,0.023291487068965513,0.046752336448598115,0.08766608391608391,0.030604838709677402,0.004667241379310344,0.004864406779661017,0.0048841025641025645,0.007614117647058831,0.0246582974137931,0.07970370370370347,0.09837237762237763,0.049991935483870945,0.00494264367816092,0.01600000000000006,0.033375000000000085,0.009711058823529418,0.4575208913649025,0.375,0.38630698005698,0.4581024930747923,0.8739583333333333,0.375,0.45798611111111115,0.48324646314221886,2.1816265060240965,2.1631147540983604,0.49535256410256406,2.124375,2.1240585774058576,0.475,2.124058577405858,2.1873713751169315,2.340813253012048,2.33155737704918,0.6986220472440943,2.3121875,2.312029288702929,0.4875,2.312029288702929,2.343685687558466,2.4681626506024097,2.466311475409836,0.939724409448819,2.4624375,2.4624058577405856,0.4975,2.4624058577405856,2.4687371375116927,394.1680672268926,397.19327731092534,397.36134453782637,392.05042016806755,396.5882352941117,66379707.15966386,28970147.49579832,51665773.71428571,25797089.88235294,36053405.042016804,2978369776.9411764,2785859910.9915967,749186899.8991597,4994302089.680672,3842976036.5714283,0,0,0,0,0,15.411764705882351,3.0252100840336134,4.436974789915967,0.47058823529411764,17.26050420168067,0,0,0,0,0,60553.68067226891,22811.96638655462,990242.4201680672,36003.49579831932,75741.57983193277,1560.0168067226891,266.25210084033614,2826.90756302521,1741.3445378151262,434.70588235294116,1761.6302521008404,377.4117647058824,1894.6386554621847,2126.1512605042017,538.5042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106445,0.3413521136882205,0.31879935259208375,0.3005792982839651,0.02416100896373435,1.4775908266845568,0.38644853793636613,0.049268011071569834,0.10280485924301364,0.13161935682007647,0.05516125473467483,0,0.15994881637875893,0.08972559029993626,0.5256472031188405,0.19015021867275123,3.4404804477102418,7.328605201334046,50.00027239042516,0.4559647249269135,8.449864882834692,3.0426071643264994,0.2610501384471165,0.6368239689529327,2.3469702408634143,0.9622969054536085,0,0.3060370841330775,0.8746469676419901,2.6986063406193876,1.0810149001711347,2.461328398699277,6.645740350188821,49.29500491857035,0.3865761434197496,6.856021435816337,2.1039975954312973,0.3695100830367732,0.41121943697205454,2.2155925064712965,0.6619350568160945,0,0.10663254425250594,0.6056477345245763,1.1827062070173922,0.5894656778855288,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5136384,11.85749447548553,4.855559370248664,10.820854738222756,4.783879774819397,150.83247158795953,493.10833440680153,0,0,564.6470407581276,1.2135476041628361,0,0,53.29700063816209,0,16.314888762122077,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10944512,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292638720,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79200256,17383424,425435136,108507136,333570048,40009728,10551296,296714240,93790208,4796416,2912256,298950656,15781888,44728320,191279104,73117696,17383424,212140032,108507136,333570048,37711872,10551296,296714240,90816512,4796416,2912256,298950656,15781888,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.324194418559028,0,3.9660748912613677,0,0,14.014071116181784,37378.58649271666,0,15084.68255784895,0,0,41532.45864232744,10.324194418559028,0,3.9660748912613677,0,0,14.014071116181784,37378.58649271666,0,15084.68255784895,0,0,41532.45864232744,107.40877106856489,51.87360573800582,487.065823433221,20.86274184173379,34.23071202430785,38.77101449275362,16.5667121904875,60.825222011090865,45.76623049823854,94.85224022878931,0,0,0,0,0,0,0,0,0,0,120976.84503354607,121824.86657442183,1582517.6034832634,99485.65556754962,334130.6759025137,549548.1507246377,3020.663856065554,9089.172839027418,587216.5324609964,124777.24817286304,0,0,0,0,0,0,0,0,0,0,126.59548355424644,41.73608561827578,473.13671020745903,27.58864070414349,47.27705416144318,54.12173913043478,14.805138253864575,73.02128979718464,59.606190236537486,126.86685732443597,0,0,0,0,0,0,0,0,0,0,25595.769923089512,6967.949623019796,145153.18084205134,5662.376484264719,12201.155897414106,6551.257971014493,2793.361439344457,10427.579788265406,12679.321841972822,24121.915051371674,0,0,0,0,0,0,0,0,0,0,20,16,40,6,4,2,6,36,0,0,0,0,0.009319620253164556,0.004044444444444444,0.03135826771653543,0.01609797297297297,0.001568965517241379,0.003033898305084746,0.0030410256410256407,0.0032290473711608534,0.021582974137931036,0.04035046728971962,0.0742832167832168,0.024219594594594593,0.004322988505747126,0.0046610169491525435,0.004679316239316239,0.0051401425178147315,0.023291487068965513,0.046752336448598115,0.08766608391608391,0.030604838709677402,0.004667241379310344,0.004864406779661017,0.0048841025641025645,0.007682897862232784,0.0246582974137931,0.07970370370370347,0.09837237762237763,0.049991935483870945,0.00494264367816092,0.01600000000000006,0.033375000000000085,0.009717102137767221,0.4575208913649025,0.375,0.38630698005698,0.4581024930747923,0.8739583333333333,0.375,0.45798611111111115,0.4686796699174794,2.1816265060240965,2.1631147540983604,0.49535256410256406,2.124375,2.1240585774058576,0.475,2.124058577405858,2.1746200607902737,2.340813253012048,2.33155737704918,0.6986220472440943,2.3121875,2.312029288702929,0.4875,2.312029288702929,2.337310030395137,2.4681626506024097,2.466311475409836,0.939724409448819,2.4624375,2.4624058577405856,0.4975,2.4624058577405856,2.4674620060790273,394.1848739495966,397.1932773109243,397.41176470587146,391.81512605041127,396.57142857143225,82974496.26890756,19313431.663865544,51665773.71428571,25797089.88235294,36053405.042016804,3049375761.210084,2785852889.277311,749101744.4033613,4994439770.352941,3921512809.4117646,0,0,0,0,0,15.243697478991596,3.0252100840336134,4.436974789915967,0.47058823529411764,17.092436974789916,0,0,0,0,0,60071.798319327725,22811.96638655462,990242.4201680672,36003.49579831932,75122.01680672269,1550.9747899159663,265.94957983193274,2826.336134453781,1725.6134453781513,431.12605042016804,1752.3193277310925,377.26050420168065,1894,2109.5630252100837,534.9915966386554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106446,0.3300039600475213,0.31879935259208375,0.3005792982839651,0.02416100896373435,1.1999999999999966,0.38644853793636613,0.05021700276789248,0.10280485924301364,0.13635124079629135,0.05516125473467483,0,0.15994881637875893,0.09149826278096868,0.5256472031188405,0.19015021867275123,3.45772313987768,7.328605201334046,50.00027239042516,0.4559647249269135,6.042229362500002,3.0426071643264994,0.2660784399417784,0.6368239689529327,2.03141003374693,0.9622969054536085,0,0.3060370841330775,0.8919270167893347,2.6986063406193876,1.0810149001711347,2.4420293043516508,6.645740350188821,49.29500491857035,0.3865761434197496,4.974999999999988,2.1039975954312973,0.3766275207591931,0.41121943697205454,1.89187346604854,0.6619350568160945,0,0.10663254425250594,0.6176132737715451,1.1827062070173922,0.5894656778855288,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5136384,11.616139393672723,4.855559370248664,10.820854738222756,4.783879774819397,90.75,493.10833440680153,0,0,439.83501499863644,1.2135476041628361,0,0,54.34996809189534,0,16.314888762122077,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10944512,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70422528,13922304,200048640,104620032,330891264,35819520,9596928,292503552,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79200256,17383424,425435136,108507136,333570048,40009728,10551296,296529920,93790208,4796416,2912256,298950656,15781888,44728320,191279104,73117696,17383424,212140032,108507136,333570048,37711872,10551296,296529920,90816512,4796416,2912256,298950656,15781888,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.324194418559028,0,4.042468722815341,0,0,14.014071116181784,37378.58649271666,0,15375.241039462237,0,0,41532.45864232744,10.324194418559028,0,4.042468722815341,0,0,14.014071116181784,37378.58649271666,0,15375.241039462237,0,0,41532.45864232744,107.40877106856489,51.87360573800582,487.065823433221,20.86274184173379,34.23071202430785,38.879505945374206,16.5667121904875,60.825222011090865,45.76623049823854,94.85224022878931,0,0,0,0,0,0,0,0,0,0,120976.84503354607,121824.86657442183,1582517.6034832634,99485.65556754962,334130.6759025137,550052.425064401,3020.663856065554,9089.172839027418,587216.5324609964,124777.24817286304,0,0,0,0,0,0,0,0,0,0,126.59548355424644,41.73608561827578,473.13671020745903,27.58864070414349,47.27705416144318,54.574611460838995,14.805138253864575,73.02128979718464,59.606190236537486,126.86685732443597,0,0,0,0,0,0,0,0,0,0,25595.769923089512,6967.949623019796,145153.18084205134,5662.376484264719,12201.155897414106,6607.0082058106,2793.361439344457,10427.579788265406,12679.321841972822,24121.915051371674,0,0,0,0,0,0,0,0,0,0,26,10,36,8,6,2,6,62,0,0,0,0,0.009319620253164556,0.004044444444444444,0.03135826771653543,0.01609797297297297,0.001568965517241379,0.003033898305084746,0.0030410256410256407,0.0032192723697148477,0.021582974137931036,0.04035046728971962,0.0742832167832168,0.024219594594594593,0.004322988505747126,0.0046610169491525435,0.004679316239316239,0.004994690265486726,0.023291487068965513,0.046752336448598115,0.08766608391608391,0.030604838709677402,0.004667241379310344,0.004864406779661017,0.0048841025641025645,0.0075796252927400505,0.0246582974137931,0.07970370370370347,0.09837237762237763,0.049991935483870945,0.00494264367816092,0.01600000000000006,0.033375000000000085,0.009693911007025763,0.4575208913649025,0.375,0.38630698005698,0.4581024930747923,0.8739583333333333,0.375,0.45798611111111115,0.488644825018615,2.1816265060240965,2.1631147540983604,0.49535256410256406,2.124375,2.1240585774058576,0.475,2.124058577405858,2.191666666666667,2.340813253012048,2.33155737704918,0.6986220472440943,2.3121875,2.312029288702929,0.4875,2.312029288702929,2.3458333333333337,2.4681626506024097,2.466311475409836,0.939724409448819,2.4624375,2.4624058577405856,0.4975,2.4624058577405856,2.4691666666666667,394.0672268907426,397.14285714285637,397.27731092436727,391.8655462184899,396.53781512604957,82974496.26890756,19313431.663865544,51665773.71428571,25797089.88235294,36053405.042016804,3120281858.1512604,2842680380.235294,749000686.7899159,4994562099.630252,3921543374.521008,0,0,0,0,0,15.34453781512605,3.0252100840336134,4.436974789915967,0.47058823529411764,16.941176470588236,0,0,0,0,0,60364.36974789916,22811.96638655462,990242.4201680672,36003.49579831932,72815.86554621848,1553.4117647058822,266.453781512605,2826.7731092436975,1730.9915966386557,431.47899159663865,1754.6890756302519,377.7647058823529,1894.3025210084031,2116.285714285714,535.3109243697478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
