1693106447,0.3300039600475213,0.31879935259208375,0.3005792982839651,0.02416100896373435,1.6192934196332258,0.38644853793636613,0.05021795175958882,0.0813322493224933,0.13635124079629135,0.05516125473467483,0,0.15994881637875893,0.10636034886194437,0.5256472031188405,0.19015021867275123,3.45772313987768,7.328605201334046,50.00027239042516,0.4559647249269135,8.744733014346542,3.0426071643264994,0.2660834682432731,0.536324146075365,2.03141003374693,0.9622969054536085,0,0.3060370841330775,1.0368029488406711,2.6986063406193876,1.0810149001711347,2.4420293043516508,6.645740350188821,49.29500491857035,0.3865761434197496,6.964912660350141,2.1039975954312973,0.37663463819691556,0.3659951219512199,1.89187346604854,0.6619350568160945,0,0.10663254425250594,0.7179323548181322,1.1827062070173922,0.5894656778855288,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6082560,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5136384,11.616139393672723,4.855559370248664,10.820854738222756,4.783879774819397,155.8033403516981,493.10833440680153,0,0,439.83501499863644,1.2135476041628361,0,0,63.178047223994895,0,16.314888762122077,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79433728,17739776,439984128,111808512,349663232,40251392,10944512,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70422528,13922304,200048640,104755200,330891264,35819520,9596928,292503552,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79200256,17383424,425435136,108978176,333570048,40009728,10551296,296529920,93790208,4796416,2912256,298950656,15781888,44728320,191279104,73117696,17383424,212140032,108978176,333570048,37711872,10551296,296529920,90816512,4796416,2912256,298950656,15781888,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.324194418559028,0,4.042545116646896,0,0,14.014071116181784,37378.58649271666,0,15375.531597943851,0,0,41532.45864232744,10.324194418559028,0,4.042545116646896,0,0,14.014071116181784,37378.58649271666,0,15375.531597943851,0,0,41532.45864232744,107.40877106856486,51.87360573800582,487.065823433221,20.86274184173379,34.07804972679362,38.96324262413303,16.68154572120903,60.825222011090865,45.76623049823854,82.74435176358438,0,0,0,0,0,0,0,0,0,0,120976.84503354605,121824.86657442183,1582517.6034832634,99485.65556754962,330073.29690581653,549447.3031157868,3043.1322535390896,9089.172839027418,587216.5324609964,108849.43244359709,0,0,0,0,0,0,0,0,0,0,126.59548355424641,41.73608561827578,473.13671020745903,27.58864070414349,46.88156746095897,54.3194688951577,14.819538324193344,73.02128979718464,59.606190236537486,110.67230298697173,0,0,0,0,0,0,0,0,0,0,25595.769923089505,6967.949623019796,145153.18084205134,5662.376484264719,12155.000161660577,6622.542261437631,2803.596480040811,10427.579788265406,12679.321841972822,21042.752595064085,0,0,0,0,0,0,0,0,0,0,32,14,54,12,10,2,10,74,0,0,0,0,0.009243455497382199,0.0040403337969401945,0.031215360253365007,0.01610112359550562,0.001621301775147929,0.003037037037037037,0.003042933810375671,0.0032233702337023367,0.021523102310231024,0.039918224299065413,0.074137323943662,0.024217977528089886,0.0043337278106508875,0.004666666666666666,0.004683005366726297,0.00502413793103448,0.02326155115511551,0.046302570093457916,0.08759683098591549,0.03056451612903224,0.004672781065088757,0.00487037037037037,0.004888014311270126,0.007621264367816083,0.024652310231023104,0.07623913043478246,0.09836443661971832,0.0499838709677419,0.0049440236686390535,0.01675,0.03445833333333334,0.009698965517241377,0.4601800554016619,0.3739583333333334,0.38603202846975093,0.45844875346260394,0.8661825726141079,0.375,0.4540598290598291,0.488188244047619,2.1826807228915666,2.1626543209876545,0.4948576512455516,2.125311203319502,2.1128378378378376,0.475,2.1128378378378376,2.191325136612022,2.341340361445783,2.3313271604938266,0.6917338709677417,2.312655601659751,2.3064189189189186,0.4875,2.3064189189189186,2.34566256830601,2.468268072289157,2.466265432098765,0.9383467741935487,2.4625311203319495,2.461283783783783,0.4975,2.461283783783783,2.469132513661202,394.06722689073945,397.10924369747096,397.34453781512696,391.8655462184803,396.5042016806894,82974496.26890756,19313431.663865544,51665773.71428571,25797089.88235294,36053473.88235294,3120345053.5798316,2842705988.840336,748900661.7815126,4902215404.638656,3843179872.8067226,0,0,0,0,0,15.243697478991596,3.0252100840336134,4.436974789915967,0.47058823529411764,17.025210084033613,0,0,0,0,0,60071.798319327725,22811.96638655462,990242.4201680672,36003.49579831932,75466.21848739496,1555.3277310924368,266.3697478991597,2826.5546218487393,1726.7563025210086,428.95798319327724,1756.7563025210084,377.68067226890753,1894.3865546218485,2112.470588235294,532.8571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106448,0.3300039600475213,0.3347591593825556,0.3005792982839651,0.02416100896373435,1.6516558791801514,0.38644853793636613,0.04926896006326615,0.0829582655826559,0.11605775033656811,0.05516125473467483,0,0.162396979416183,0.10636034886194437,0.5256472031188405,0.19015021867275123,3.45772313987768,7.127657978426631,50.00027239042516,0.4559647249269135,8.91950125893655,3.0426071643264994,0.2610551667486112,0.5470464830265844,0.9056113829441494,0.9622969054536085,0,0.3038171613007999,1.0368029488406711,2.6986063406193876,1.0810149001711347,2.4420293043516508,6.304630835038119,49.29500491857035,0.3865761434197496,7.104110227317037,2.1039975954312973,0.3695172004744956,0.3733121951219516,0.7659811522213413,0.6619350568160945,0,0.12179773456213726,0.7179323548181322,1.1827062070173922,0.5894656778855288,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5136384,11.616139393672723,6.137251255346848,10.820854738222756,4.783879774819397,158.91715483292396,493.10833440680153,0,0,1.5319623044426907,1.2135476041628361,0,0,63.178047223994895,0,16.314888762122077,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17739776,439984128,111808512,349663232,40251392,10944512,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70692864,13922304,200048640,104755200,330891264,35819520,9596928,292503552,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17383424,425435136,108978176,333570048,40009728,10551296,296529920,93790208,4796416,2912256,298950656,15781888,44728320,191279104,73289728,17383424,212140032,108978176,333570048,37711872,10551296,296529920,90816512,4796416,2912256,298950656,15781888,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.730890831318579,0,3.9661512850929217,0,0,14.014071116181784,43220.5318951088,0,15084.973116330564,0,0,41532.45864232744,10.730890831318579,0,3.9661512850929217,0,0,14.014071116181784,43220.5318951088,0,15084.973116330564,0,0,41532.45864232744,107.40877106856486,51.87360573800582,487.065823433221,20.86274184173379,34.195162635529606,38.96324262413303,17.144905314721523,60.825222011090865,45.76623049823854,95.60728510111751,0,0,0,0,0,0,0,0,0,0,120976.84503354605,121824.86657442183,1582517.6034832634,99485.65556754962,332141.2889119311,549447.3031157868,3127.4617176765773,9089.172839027418,587216.5324609964,125050.46208576622,0,0,0,0,0,0,0,0,0,0,126.59548355424641,41.73608561827578,473.13671020745903,27.58864070414349,47.58469896084575,54.3194688951577,15.13371433122922,73.02128979718464,59.606190236537486,127.75994741115967,0,0,0,0,0,0,0,0,0,0,25595.769923089505,6967.949623019796,145153.18084205134,5662.376484264719,12534.386763744562,6622.542261437631,2875.2265078954188,10427.579788265406,12679.321841972822,24231.719577742548,0,0,0,0,0,0,0,0,0,0,34,16,56,8,10,2,10,100,0,0,0,0,0.009243455497382199,0.0040403337969401945,0.031215360253365007,0.01610112359550562,0.0015517241379310342,0.003033898305084746,0.003037478705281091,0.0032233702337023367,0.021523102310231024,0.039918224299065413,0.074137323943662,0.024217977528089886,0.004319540229885057,0.0046610169491525435,0.0046783645655877355,0.00502413793103448,0.02326155115511551,0.046302570093457916,0.08759683098591549,0.03056451612903224,0.004665517241379311,0.004864406779661017,0.0048834752981260655,0.007621264367816083,0.024652310231023104,0.07623913043478246,0.09836443661971832,0.0499838709677419,0.004942298850574712,0.01600000000000006,0.03325000000000012,0.009698965517241377,0.4601800554016619,0.3739583333333334,0.38603202846975093,0.45844875346260394,0.8755186721991701,0.375,0.45844875346260394,0.488188244047619,2.1826807228915666,2.1626543209876545,0.4948576512455516,2.125311203319502,2.125311203319502,0.475,2.125311203319502,2.191325136612022,2.341340361445783,2.3313271604938266,0.6917338709677417,2.312655601659751,2.312655601659751,0.4875,2.312655601659751,2.34566256830601,2.468268072289157,2.466265432098765,0.9383467741935487,2.4625311203319495,2.4625311203319495,0.4975,2.4625311203319495,2.469132513661202,393.9327731092431,397.07563025209896,397.26050420169855,391.7647058823598,396.68907563024607,82974496.26890756,19313431.663865544,51665773.71428571,25797089.88235294,36053473.88235294,3049624137.142857,2956409434.352941,748804354.1512605,5087165431.394958,3764831102.92437,0,0,0,0,0,15.277310924369747,3.7983193277310923,4.436974789915967,0.47058823529411764,17.025210084033613,0,0,0,0,0,60226.68907563025,26262.588235294115,990242.4201680672,36003.49579831932,75423.19327731091,1565.7815126050418,267.1428571428571,2828.9747899159665,1735.983193277311,430.235294117647,1767.4117647058822,378.3697478991596,1896.1680672268906,2123.2773109243694,534.3025210084033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106449,0.3300039600475213,0.3347591593825556,0.29238056254020217,0.02416100896373435,1.9417475728155342,0.38644853793636613,0.048319968366943494,0.09756097560975618,0.11605775033656811,0.05516125473467483,0,0.162396979416183,0.10636034886194437,0.5256472031188405,0.19015021867275123,3.45772313987768,7.127657978426631,50.001050622770585,0.4559647249269135,10.486094675400642,3.0426071643264994,0.25602686525394924,0.6433402170731696,0.9056113829441494,0.9622969054536085,0,0.3038171613007999,1.0368029488406711,2.6986063406193876,1.0810149001711347,2.4420293043516508,6.304630835038119,49.25637876927274,0.3865761434197496,8.351854018013803,2.1039975954312973,0.36239976275207564,0.43902439024390283,0.7659811522213413,0.6619350568160945,0,0.12179773456213726,0.7179323548181322,1.1827062070173922,0.5894656778855288,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2297856,0,0,2973696,0,0,0,0,5136384,11.616139393672723,6.137251255346848,11.578270276592011,4.783879774819397,186.82886887355247,493.10833440680153,0,0,1.5319623044426907,1.2135476041628361,0,0,63.178047223994895,0,16.314888762122077,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40251392,10944512,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330891264,35819520,9596928,292503552,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425435136,108978176,333570048,40009728,10551296,296529920,93790208,4796416,2912256,298950656,15781888,44728320,191279104,73289728,17715200,212140032,108978176,333570048,37711872,10551296,296529920,90816512,4796416,2912256,298950656,15781888,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.730890831318579,0,3.889757453538948,0,0,14.014071116181784,43220.5318951088,0,14794.41463471728,0,0,41532.45864232744,10.730890831318579,0,3.889757453538948,0,0,14.014071116181784,43220.5318951088,0,14794.41463471728,0,0,41532.45864232744,107.40877106856486,51.87360573800582,487.065823433221,20.86274184173379,34.195162635529606,38.96324262413303,17.14490531472152,50.18402063928704,46.275811209439524,95.60728510111751,0,0,0,0,0,0,0,0,0,0,120976.84503354605,121824.86657442183,1582517.6034832634,99485.65556754962,332141.2889119311,549447.3031157868,3127.461717676577,7500.442738043532,589026.9174041298,125050.46208576622,0,0,0,0,0,0,0,0,0,0,126.59548355424641,41.73608561827578,473.13671020745903,27.58864070414349,47.58469896084575,54.3194688951577,15.133714331229218,60.23028007013819,61.168469354310055,127.75994741115967,0,0,0,0,0,0,0,0,0,0,25595.769923089505,6967.949623019796,145153.18084205134,5662.376484264719,12534.386763744562,6622.542261437631,2875.2265078954183,8614.773834113541,12966.302032120615,24231.719577742548,0,0,0,0,0,0,0,0,0,0,22,12,30,10,8,2,10,64,0,0,0,0,0.009243455497382199,0.0040403337969401945,0.031215360253365007,0.01610112359550562,0.0015517241379310342,0.003033898305084746,0.003037478705281091,0.0032233702337023367,0.021523102310231024,0.039918224299065413,0.074137323943662,0.024217977528089886,0.004319540229885057,0.0046610169491525435,0.0046783645655877355,0.00502413793103448,0.02326155115511551,0.046302570093457916,0.08759683098591549,0.03056451612903224,0.004665517241379311,0.004864406779661017,0.0048834752981260655,0.007621264367816083,0.024652310231023104,0.07623913043478246,0.09836443661971832,0.0499838709677419,0.004942298850574712,0.01600000000000006,0.03325000000000012,0.009698965517241377,0.4601800554016619,0.3739583333333334,0.38603202846975093,0.45844875346260394,0.8755186721991701,0.375,0.45844875346260394,0.488188244047619,2.1826807228915666,2.1626543209876545,0.4948576512455516,2.125311203319502,2.125311203319502,0.475,2.125311203319502,2.191325136612022,2.341340361445783,2.3313271604938266,0.6917338709677417,2.312655601659751,2.312655601659751,0.4875,2.312655601659751,2.34566256830601,2.468268072289157,2.466265432098765,0.9383467741935487,2.4625311203319495,2.4625311203319495,0.4975,2.4625311203319495,2.469132513661202,393.94957983192984,397.1764705882551,397.2436974789797,391.79831932771,396.7563025209943,82974496.26890756,19313431.663865544,51665773.71428571,25797089.88235294,36053473.88235294,3120710045.0420165,3013246907.1596637,748701437.8487395,5179713759.731092,3921744112.9411764,0,0,0,0,0,14.655462184873949,3.7983193277310923,4.436974789915967,0.47058823529411764,17.07563025210084,0,0,0,0,0,54728.06722689075,26262.588235294115,990242.4201680672,36003.49579831932,76154.6218487395,1562.5042016806722,265.6470588235294,2825.27731092437,1731.7310924369747,430.7731092436975,1763.7478991596638,376.75630252100837,1893.5294117647056,2118.302521008403,534.7563025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
