1693106450,0.3300039600475213,0.3347591593825556,0.29238056254020217,0.02416100896373435,1.9417475728155342,0.34562856367092076,0.11829186546271846,0.09756097560975618,0.11605775033656811,0.05516125473467483,0,0.162396979416183,0.10636034886194437,0.5288078748824732,0.19015021867275123,3.45772313987768,7.127657978426631,50.001050622770585,0.4559647249269135,10.486094675400642,2.369665184922496,0.308339401048854,0.6433402170731696,0.9056113829441494,0.9622969054536085,0,0.3038171613007999,1.0368029488406711,2.3734675492240975,1.0810149001711347,2.4420293043516508,6.304630835038119,49.25637876927274,0.3865761434197496,8.351854018013803,1.4977237759073105,0.374590907298608,0.43902439024390283,0.7659811522213413,0.6619350568160945,0,0.12179773456213726,0.7179323548181322,1.038030272917446,0.5894656778855288,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,11.616139393672723,6.137251255346848,11.578270276592011,4.783879774819397,186.82886887355247,353.57802063535166,0,0,1.5319623044426907,1.2135476041628361,0,0,63.178047223994895,0,16.314888762122077,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330891264,35819520,9596928,292503552,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425435136,108978176,333570048,40120320,10551296,296529920,93790208,4796416,2912256,298950656,15794176,44728320,191279104,73289728,17715200,212140032,108978176,333570048,37687296,10551296,296529920,90816512,4796416,2912256,298950656,15794176,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.730890831318579,0,5.0471195930759825,0,0,14.014071116181784,43220.5318951088,0,21197.902290919126,0,0,41532.45864232744,10.730890831318579,0,5.0471195930759825,0,0,14.014071116181784,43220.5318951088,0,21197.902290919126,0,0,41532.45864232744,107.40877106856486,51.87360573800582,487.065823433221,17.104796197105454,34.195162635529606,38.96324262413303,17.14490531472152,51.20858509080964,46.275811209439524,95.60728510111751,0,0,0,0,0,0,0,0,0,0,120976.84503354605,121824.86657442183,1582517.6034832634,79825.32183174399,332141.2889119311,549447.3031157868,3127.461717676577,7653.572895854447,589026.9174041298,125050.46208576622,0,0,0,0,0,0,0,0,0,0,126.59548355424641,41.73608561827578,473.13671020745903,22.96422465216926,47.58469896084575,54.3194688951577,15.133714331229218,61.45995045284172,61.168469354310055,127.75994741115967,0,0,0,0,0,0,0,0,0,0,25595.769923089505,6967.949623019796,145153.18084205134,4796.346629134133,12534.386763744562,6622.542261437631,2875.2265078954183,8790.654341811045,12966.302032120615,24231.719577742548,0,0,0,0,0,0,0,0,0,0,40,16,58,22,22,2,22,154,0,0,0,0,0.009242741201584411,0.0040403337969401945,0.031215360253365007,0.016099699334988178,0.0015523051908124174,0.003033898305084746,0.0030374783741060948,0.0032277062314203264,0.02152249283717421,0.039918224299065413,0.074137323943662,0.02421759320218536,0.004319658520758068,0.0046610169491525435,0.0046783647072407555,0.005112942194412242,0.023261246418587105,0.046302570093457916,0.08759683098591549,0.030559084518963678,0.004665577687001273,0.004864406779661017,0.004883475498882588,0.007661787403511935,0.024652249283717426,0.07623913043478246,0.09836443661971832,0.04998320995940404,0.004942313019995839,0.01600000000000006,0.033250518928258546,0.009700863570791682,0.4602302239981218,0.3739583333333334,0.38603202846975093,0.45852466234938993,0.8754363413401477,0.375,0.4584581302302156,0.47462654324835774,2.1826914657125576,2.1626543209876545,0.4948576512455516,2.1255154050001748,2.125212749962832,0.475,2.1253364477699304,2.1801038477361514,2.3413457328562792,2.3313271604938266,0.6917338709677417,2.312757702500087,2.312606374981416,0.4875,2.3126682238849647,2.3400519238680753,2.468269146571256,2.466265432098765,0.9383467741935487,2.4625515405000176,2.462521274996283,0.4975,2.4625336447769928,2.468010384773615,393.88840277310237,397.1932773109189,397.1757585945869,391.89915966385047,396.7394957983254,83075024.0290772,19313431.663865544,51678801.98369336,25797089.88235294,36053405.042016804,3195507137.1070876,3013209871.0588236,748762640.3967385,5179708803.226891,3843364158.3865542,0,0,0,0,0,15.531399340378272,3.7983193277310923,4.438093637051357,0.47058823529411764,17.126050420168067,0,0,0,0,0,61006.125058894795,26262.588235294115,990492.1240648902,36003.49579831932,76369.74789915966,1564.6496600928856,264.2689075630252,2828.0911154072455,1742.621848739496,432.8067226890756,1766.2549639900385,376.16806722689074,1895.1500378246612,2128.72268907563,536.8403361344538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106451,0.3300039600475213,0.3347591593825556,0.29238056254020217,0.02416100896373435,1.9417475728155342,0.4072766766223191,0.11829186546271846,0.09756097560975618,0.11605775033656811,0.06773079267604418,0,0.162396979416183,0.10636034886194437,0.619166647556585,0.2167055934121496,3.45772313987768,7.127657978426631,50.001050622770585,0.4559647249269135,10.486094675400642,2.792331024300832,0.308339401048854,0.6433402170731696,0.9056113829441494,0.9802033955704044,0,0.3038171613007999,1.0368029488406711,2.7790281032861683,1.0768185692615155,2.4420293043516508,6.304630835038119,49.25637876927274,0.3865761434197496,8.351854018013803,1.764865598696701,0.374590907298608,0.43902439024390283,0.7659811522213413,0.7224617885444659,0,0.12179773456213726,0.7179323548181322,1.2154011970555172,0.5538031831643822,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,11.616139393672723,6.137251255346848,11.578270276592011,4.783879774819397,186.82886887355247,416.6440401846321,0,0,1.5319623044426907,1.4900774388729594,0,0,63.178047223994895,0,15.891743516890996,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330891264,35819520,9596928,292503552,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425435136,108978176,333570048,40120320,10551296,296529920,93790208,4796416,2912256,298950656,15794176,44728320,191279104,73289728,17715200,212140032,108978176,333570048,37687296,10551296,296529920,90816512,4796416,2912256,298950656,15794176,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.730890831318579,0,5.0471195930759825,0,0,14.13402037032578,43220.5318951088,0,21197.902290919126,0,0,41866.3648840625,10.730890831318579,0,5.0471195930759825,0,0,14.13402037032578,43220.5318951088,0,21197.902290919126,0,0,41866.3648840625,107.40877106856486,51.87360573800582,485.2661031075129,17.46147183208682,34.195162635529606,38.96324262413303,17.14490531472152,52.23314954233225,46.275811209439524,95.60728510111751,0,0,0,0,0,0,0,0,0,0,120976.84503354605,121824.86657442183,1573180.4381473986,81489.86942552048,332141.2889119311,549447.3031157868,3127.461717676577,7806.703053665363,589026.9174041298,125050.46208576622,0,0,0,0,0,0,0,0,0,0,126.59548355424641,41.73608561827578,472.466960352423,23.44308329013732,47.58469896084575,54.3194688951577,15.133714331229218,62.689620835545256,61.168469354310055,127.75994741115967,0,0,0,0,0,0,0,0,0,0,25595.769923089505,6967.949623019796,145305.45303012265,4896.361850585683,12534.386763744562,6622.542261437631,2875.2265078954183,8966.534849508549,12966.302032120615,24231.719577742548,0,0,0,0,0,0,0,0,0,0,50,34,64,8,10,2,10,114,0,0,0,0,0.009243455497382199,0.0040403337969401945,0.031215360253365007,0.01610112359550562,0.0015517241379310342,0.003033898305084746,0.003037478705281091,0.0032201745877788557,0.021523102310231024,0.039918224299065413,0.074137323943662,0.024217977528089886,0.004319540229885057,0.0046610169491525435,0.0046783645655877355,0.00499631425800194,0.02326155115511551,0.046302570093457916,0.08759683098591549,0.03056451612903224,0.004665517241379311,0.004864406779661017,0.0048834752981260655,0.0075814220183486256,0.024652310231023104,0.07623913043478246,0.09836443661971832,0.0499838709677419,0.004942298850574712,0.01600000000000006,0.03325000000000012,0.009681422018348625,0.4601800554016619,0.3739583333333334,0.38603202846975093,0.45844875346260394,0.8755186721991701,0.375,0.45844875346260394,0.4936755952380953,2.1826807228915666,2.1626543209876545,0.4948576512455516,2.125311203319502,2.125311203319502,0.475,2.125311203319502,2.195476718403548,2.341340361445783,2.3313271604938266,0.6917338709677417,2.312655601659751,2.312655601659751,0.4875,2.312655601659751,2.347738359201774,2.468268072289157,2.466265432098765,0.9383467741935487,2.4625311203319495,2.4625311203319495,0.4975,2.4625311203319495,2.4695476718403553,393.7647058823437,397.12605042017105,397.31092436975365,391.882352941169,396.72268907563665,82974496.26890756,19313431.663865544,51665773.71428571,25797089.88235294,18026805.781512603,3120825214.92437,2899511588.5714283,748450721.3445377,5179719266.957983,3921821214.1176467,0,0,0,0,0,15.546218487394958,3.899159663865546,4.436974789915967,0.42016806722689076,17.294117647058822,0,0,0,0,0,61026.95798319327,31494.453781512602,990242.4201680672,35409.747899159665,76963.49579831933,1580.3529411764705,267.88235294117646,2826.672268907563,1755.7983193277312,435.6134453781512,1781.764705882353,378.94117647058823,1894.3025210084033,2141.697478991596,539.5966386554621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106452,0.3300039600475213,0.3347591593825556,0.29238056254020217,0.02416100896373435,1.9417475728155342,0.46771643021002685,0.11829186546271846,0.09756097560975618,0.11605775033656811,0.06773079267604418,0,0.162396979416183,0.10636034886194437,0.619166647556585,0.2167055934121496,3.45772313987768,7.127657978426631,50.001050622770585,0.4559647249269135,10.486094675400642,2.979611089333825,0.308339401048854,0.6433402170731696,0.9056113829441494,0.9802033955704044,0,0.3038171613007999,1.0368029488406711,2.7790281032861683,1.0768185692615155,2.4420293043516508,6.304630835038119,49.25637876927274,0.3865761434197496,8.351854018013803,1.8931379318024775,0.374590907298608,0.43902439024390283,0.7659811522213413,0.7224617885444659,0,0.12179773456213726,0.7179323548181322,1.2154011970555172,0.5538031831643822,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,11.616139393672723,6.137251255346848,11.578270276592011,4.783879774819397,186.82886887355247,464.5092318314439,0,0,1.5319623044426907,1.4900774388729594,0,0,63.178047223994895,0,15.891743516890996,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330215424,35819520,9596928,292503552,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425435136,108978176,333062144,40120320,10551296,296529920,93790208,4796416,2912256,298950656,15794176,44728320,191279104,73289728,17715200,212140032,108978176,333062144,37687296,10551296,296529920,90816512,4796416,2912256,298950656,15794176,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.730890831318579,0,5.0471195930759825,0,0,14.13402037032578,43220.5318951088,0,21197.902290919126,0,0,41866.3648840625,10.730890831318579,0,5.0471195930759825,0,0,14.13402037032578,43220.5318951088,0,21197.902290919126,0,0,41866.3648840625,107.40877106856486,51.87360573800582,488.07831629143936,17.818147467068187,34.195162635529606,38.96324262413303,17.14490531472152,53.043354156154706,46.275811209439524,95.60728510111751,0,0,0,0,0,0,0,0,0,0,120976.84503354605,121824.86657442183,1575679.1232977214,83154.41701929698,332141.2889119311,549447.3031157868,3127.461717676577,7925.614956919246,589026.9174041298,125050.46208576622,0,0,0,0,0,0,0,0,0,0,126.59548355424641,41.73608561827578,474.57471686001196,23.921941928105383,47.58469896084575,54.3194688951577,15.133714331229218,63.95957772086084,61.168469354310055,127.75994741115967,0,0,0,0,0,0,0,0,0,0,25595.769923089505,6967.949623019796,146487.61978999496,4996.377072037234,12534.386763744562,6622.542261437631,2875.2265078954183,9128.962488482548,12966.302032120615,24231.719577742548,0,0,0,0,0,0,0,0,0,0,46,18,58,8,6,2,6,68,0,0,0,0,0.009154894046417759,0.0040298102981029815,0.03153430994602929,0.01614936440677966,0.0016438746438746442,0.003037037037037037,0.0030311418685121105,0.003220738974970202,0.021445975744211688,0.03977477477477479,0.07433734939759036,0.024119703389830507,0.004337891737891738,0.004666666666666666,0.00466712802768166,0.004997330154946365,0.023222987872105843,0.046069819819819835,0.08768502581755593,0.02814655172413792,0.004674643874643876,0.00487037037037037,0.004871626297577855,0.007579596412556051,0.02464459757442117,0.07338095238095275,0.09836316695352841,0.04976724137931031,0.004944045584045585,0.01675,0.03370833333333324,0.009668385650224213,0.4588903743315508,0.3729166666666667,0.38595722300140256,0.46012064343163533,0.8651574803149608,0.375,0.4529532967032967,0.4866714697406339,2.181786771964462,2.1632530120481923,0.49472300140252456,2.129724409448819,2.1094713656387665,0.475,2.1094713656387665,2.1901552106430153,2.340893385982231,2.3316265060240964,0.6897999999999997,2.3148622047244096,2.3047356828193832,0.4875,2.3047356828193832,2.345077605321508,2.468178677196446,2.4663253012048196,0.9379600000000001,2.4629724409448817,2.4609471365638766,0.4975,2.4609471365638766,2.4690155210643017,393.91596638655295,397.0924369748106,397.2773109243677,391.9831932773204,396.6554621848525,82974496.26890756,19313431.663865544,51665773.71428571,25797089.88235294,18026805.781512603,3191879662.789916,2956392981.5126047,811262227.3613445,5087306967.12605,3843428730.6218486,0,0,0,0,0,15.529411764705882,3.899159663865546,4.436974789915967,0.42016806722689076,17.3781512605042,0,0,0,0,0,61052.773109243695,31494.453781512602,990242.4201680672,35409.747899159665,77170.01680672269,1579.6638655462184,268.16806722689074,2826.5546218487393,1758.1344537815128,436.82352941176464,1780.9579831932772,379.2436974789916,1893.9495798319326,2143.1932773109243,540.8235294117646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
