1693106453,0.3300039600475213,0.3347591593825556,0.29238056254020217,0.02416100896373435,1.9417475728155342,0.46771643021002685,0.11829186546271846,0.09756097560975618,0.11605775033656811,0.06773079267604418,0,0.162396979416183,0.09134226760263782,0.619166647556585,0.2167055934121496,3.45772313987768,7.127657978426631,50.001050622770585,0.4559647249269135,10.486094675400642,2.979611089333825,0.308339401048854,0.6433402170731696,0.9056113829441494,0.9802033955704044,0,0.3038171613007999,0.8904063724643683,2.7790281032861683,1.0768185692615155,2.4420293043516508,6.304630835038119,49.25637876927274,0.3865761434197496,8.351854018013803,1.8931379318024775,0.374590907298608,0.43902439024390283,0.7659811522213413,0.7224617885444659,0,0.12179773456213726,0.6165603063178119,1.2154011970555172,0.5538031831643822,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,11.616139393672723,6.137251255346848,11.578270276592011,4.783879774819397,186.82886887355247,464.5092318314439,0,0,1.5319623044426907,1.4900774388729594,0,0,54.25730695596682,0,15.891743516890996,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330215424,35819520,9596928,292503552,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425435136,108978176,333062144,40120320,10551296,296529920,93790208,4796416,2912256,298950656,15794176,44728320,191279104,73289728,17715200,212140032,108978176,333062144,37687296,10551296,296529920,90816512,4796416,2912256,298950656,15794176,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.730890831318579,0,5.0471195930759825,0,0,14.13402037032578,43220.5318951088,0,21197.902290919126,0,0,41866.3648840625,10.730890831318579,0,5.0471195930759825,0,0,14.13402037032578,43220.5318951088,0,21197.902290919126,0,0,41866.3648840625,107.40877106856486,51.87360573800582,488.07831629143936,18.17482310204955,34.195162635529606,38.96324262413303,17.14490531472152,54.064933838638666,46.275811209439524,95.60728510111751,0,0,0,0,0,0,0,0,0,0,120976.84503354605,121824.86657442183,1575679.1232977214,84818.96461307345,332141.2889119311,549447.3031157868,3127.461717676577,8078.257023771654,589026.9174041298,125050.46208576622,0,0,0,0,0,0,0,0,0,0,126.59548355424641,41.73608561827578,474.57471686001196,24.400800566073443,47.58469896084575,54.3194688951577,15.133714331229218,65.1913966007064,61.168469354310055,127.75994741115967,0,0,0,0,0,0,0,0,0,0,25595.769923089505,6967.949623019796,146487.61978999496,5096.392293488785,12534.386763744562,6622.542261437631,2875.2265078954183,9304.780227551937,12966.302032120615,24231.719577742548,0,0,0,0,0,0,0,0,0,0,8,12,20,2,2,2,2,28,0,0,0,0,0.009154894046417759,0.0040298102981029815,0.03153430994602929,0.01614936440677966,0.0015373961218836563,0.003033898305084746,0.003026101141924959,0.003220738974970202,0.021445975744211688,0.03977477477477479,0.07433734939759036,0.024119703389830507,0.0043163434903047086,0.0046610169491525435,0.004662642740619901,0.004997330154946365,0.023222987872105843,0.046069819819819835,0.08768502581755593,0.02814655172413792,0.004663711911357341,0.004864406779661017,0.0048672104404567694,0.007579596412556051,0.02464459757442117,0.07338095238095275,0.09836316695352841,0.04976724137931031,0.004941606648199447,0.01600000000000006,0.03220833333333316,0.009668385650224213,0.4588903743315508,0.3729166666666667,0.38595722300140256,0.46012064343163533,0.8809055118110236,0.375,0.45955882352941174,0.4866714697406339,2.181786771964462,2.1632530120481923,0.49472300140252456,2.129724409448819,2.1282608695652177,0.475,2.1282608695652177,2.1901552106430153,2.340893385982231,2.3316265060240964,0.6897999999999997,2.3148622047244096,2.314130434782609,0.4875,2.314130434782609,2.345077605321508,2.468178677196446,2.4663253012048196,0.9379600000000001,2.4629724409448817,2.4628260869565217,0.4975,2.4628260869565217,2.4690155210643017,393.83193277311443,397.07563025210845,397.21008403361833,391.9327731092416,396.62184873951486,82974496.26890756,19313431.663865544,51665773.71428571,25797089.88235294,18026805.781512603,3121063127.1260505,2956394977.882353,811260093.3109243,5087365206.05042,3921934387.630252,0,0,0,0,0,15.394957983193276,3.899159663865546,4.42016806722689,0.453781512605042,17.176470588235293,0,0,0,0,0,60631.126050420164,31494.453781512602,990104.7394957982,35547.42857142857,76481.61344537814,1565.848739495798,267.6974789915966,2826.9747899159665,1742.655462184874,433.41176470588226,1767.0252100840337,378.7394957983193,1894.2857142857142,2127.5126050420167,537.3277310924369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106454,0.3300039600475213,0.3099887927128786,0.29238056254020217,0.02416100896373435,1.9417475728155342,0.46771643021002685,0.11829186546271846,0.09756097560975618,0.11605775033656811,0.06773079267604418,0,0.162396979416183,0.08956959512160542,0.619166647556585,0.2167055934121496,3.45772313987768,6.841290006438232,50.001050622770585,0.4559647249269135,10.486094675400642,2.979611089333825,0.308339401048854,0.6433402170731696,0.9056113829441494,0.9802033955704044,0,0.3038171613007999,0.8731263233170238,2.7790281032861683,1.0768185692615155,2.4420293043516508,6.1043946872689965,49.25637876927274,0.3865761434197496,8.351854018013803,1.8931379318024775,0.374590907298608,0.43902439024390283,0.7659811522213413,0.7224617885444659,0,0.12179773456213726,0.604594767070843,1.2154011970555172,0.5538031831643822,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,11.616139393672723,3.147578510623078,11.578270276592011,4.783879774819397,186.82886887355247,464.5092318314439,0,0,1.5319623044426907,1.4900774388729594,0,0,53.20433950223357,0,15.891743516890996,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330215424,35819520,9596928,292503552,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425435136,108978176,333062144,40120320,10551296,296529920,93790208,4796416,2912256,298950656,15794176,44728320,191279104,73289728,17715200,212140032,108978176,333062144,37687296,10551296,296529920,90816512,4796416,2912256,298950656,15794176,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.778071869709327,0,5.0471195930759825,0,0,14.13402037032578,44574.290006438234,0,21197.902290919126,0,0,41866.3648840625,10.778071869709327,0,5.0471195930759825,0,0,14.13402037032578,44574.290006438234,0,21197.902290919126,0,0,41866.3648840625,107.40877106856486,51.87360573800582,488.07831629143936,21.400538098881842,34.195162635529606,38.96324262413303,17.14490531472152,61.29478094903802,46.275811209439524,95.60728510111751,0,0,0,0,0,0,0,0,0,0,120976.84503354605,121824.86657442183,1575679.1232977214,99872.85562658901,332141.2889119311,549447.3031157868,3127.461717676577,9158.524011144505,589026.9174041298,125050.46208576622,0,0,0,0,0,0,0,0,0,0,126.59548355424641,41.73608561827578,474.57471686001196,28.73151827808358,47.58469896084575,54.3194688951577,15.133714331229218,73.9091327907334,61.168469354310055,127.75994741115967,0,0,0,0,0,0,0,0,0,0,25595.769923089505,6967.949623019796,146487.61978999496,6000.9132870930325,12534.386763744562,6622.542261437631,2875.2265078954183,10549.064344163395,12966.302032120615,24231.719577742548,0,0,0,0,0,0,0,0,0,0,42,14,56,14,12,2,14,94,0,0,0,0,0.009154894046417759,0.0040298102981029815,0.03153430994602929,0.01614936440677966,0.0015373961218836563,0.003033898305084746,0.003026101141924959,0.003220738974970202,0.021445975744211688,0.03977477477477479,0.07433734939759036,0.024119703389830507,0.0043163434903047086,0.0046610169491525435,0.004662642740619901,0.004997330154946365,0.023222987872105843,0.046069819819819835,0.08768502581755593,0.02814655172413792,0.004663711911357341,0.004864406779661017,0.0048672104404567694,0.007579596412556051,0.02464459757442117,0.07338095238095275,0.09836316695352841,0.04976724137931031,0.004941606648199447,0.01600000000000006,0.03220833333333316,0.009668385650224213,0.4588903743315508,0.3729166666666667,0.38595722300140256,0.46012064343163533,0.8809055118110236,0.375,0.45955882352941174,0.4866714697406339,2.181786771964462,2.1632530120481923,0.49472300140252456,2.129724409448819,2.1282608695652177,0.475,2.1282608695652177,2.1901552106430153,2.340893385982231,2.3316265060240964,0.6897999999999997,2.3148622047244096,2.314130434782609,0.4875,2.314130434782609,2.345077605321508,2.468178677196446,2.4663253012048196,0.9379600000000001,2.4629724409448817,2.4628260869565217,0.4975,2.4628260869565217,2.4690155210643017,393.9999999999897,397.00840336134314,397.21008403361105,392.0672268907578,396.70588235294485,66379776,19313431.663865544,51665773.71428571,25797089.88235294,18026805.781512603,3262964882.285714,2956400622.789916,811252658.5546218,4994959652.571428,4000390617.277311,0,0,0,0,0,15.411764705882351,3.848739495798319,4.42016806722689,0.453781512605042,17.142857142857142,0,0,0,0,0,60605.31092436975,27019.831932773108,990104.7394957982,35547.42857142857,76343.93277310923,1561.2605042016805,267.07563025210084,2826.453781512605,1740.3193277310925,433.781512605042,1762.521008403361,378.2352941176471,1893.3277310924368,2124.72268907563,537.7310924369748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106455,0.3300039600475213,0.3099887927128786,0.29238056254020217,0.036002952242083885,1.9417475728155342,0.46771643021002685,0.11829186546271846,0.09756097560975618,0.11605775033656811,0.06773079267604418,0,0.162396979416183,0.08779692264057302,0.619166647556585,0.2167055934121496,3.45772313987768,6.841290006438232,50.001050622770585,0.4573676405465242,10.486094675400642,2.979611089333825,0.308339401048854,0.6433402170731696,0.9056113829441494,0.9802033955704044,0,0.3038171613007999,0.8558462741696794,2.7790281032861683,1.0768185692615155,2.4420293043516508,6.1043946872689965,49.25637876927274,0.3780309985418804,8.351854018013803,1.8931379318024775,0.374590907298608,0.43902439024390283,0.7659811522213413,0.7224617885444659,0,0.12179773456213726,0.5926292278238743,1.2154011970555172,0.5538031831643822,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,11.616139393672723,3.147578510623078,11.578270276592011,4.752389695955069,186.82886887355247,464.5092318314439,0,0,1.5319623044426907,1.4900774388729594,0,0,52.15137204850033,0,15.891743516890996,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94081024,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330215424,35819520,9596928,292503552,84074496,4055040,2568192,296423424,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425447424,108978176,333062144,40120320,10551296,296529920,93790208,4796416,2912256,298950656,15794176,44728320,191279104,73289728,17715200,212152320,108978176,333062144,37687296,10551296,296529920,90816512,4796416,2912256,298950656,15794176,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.778071869709327,0,5.0471195930759825,0,0,14.13402037032578,44574.290006438234,0,21197.902290919126,0,0,41866.3648840625,10.778071869709327,0,5.0471195930759825,0,0,14.13402037032578,44574.290006438234,0,21197.902290919126,0,0,41866.3648840625,91.34641430767688,42.61611237398696,488.07831629143936,21.400538098881842,34.195162635529606,38.96324262413303,17.14490531472152,61.29478094903802,46.275811209439524,95.60728510111751,0,0,0,0,0,0,0,0,0,0,100365.76361251295,100083.69632338408,1575679.1232977214,99872.85562658901,332141.2889119311,549447.3031157868,3127.461717676577,9158.524011144505,589026.9174041298,125050.46208576622,0,0,0,0,0,0,0,0,0,0,107.57659169145415,34.287759438624235,474.57471686001196,28.73151827808358,47.58469896084575,54.3194688951577,15.133714331229218,73.9091327907334,61.168469354310055,127.75994741115967,0,0,0,0,0,0,0,0,0,0,21831.60013117877,5724.431913421626,146487.61978999496,6000.9132870930325,12534.386763744562,6622.542261437631,2875.2265078954183,10549.064344163395,12966.302032120615,24231.719577742548,0,0,0,0,0,0,0,0,0,0,54,24,76,14,12,2,14,106,0,0,0,0,0.009154894046417759,0.0040298102981029815,0.03153430994602929,0.01614936440677966,0.0015373961218836563,0.003033898305084746,0.003026101141924959,0.003230520288772716,0.021445975744211688,0.03977477477477479,0.07433734939759036,0.024119703389830507,0.0043163434903047086,0.0046610169491525435,0.004662642740619901,0.005168161434977573,0.023222987872105843,0.046069819819819835,0.08768502581755593,0.02814655172413792,0.004663711911357341,0.004864406779661017,0.0048672104404567694,0.007679372197309411,0.02464459757442117,0.07338095238095275,0.09836316695352841,0.04976724137931031,0.004941606648199447,0.01600000000000006,0.03220833333333316,0.009688340807174886,0.4588903743315508,0.3729166666666667,0.38595722300140256,0.46012064343163533,0.8809055118110236,0.375,0.45955882352941174,0.4722423802612481,2.181786771964462,2.1632530120481923,0.49472300140252456,2.129724409448819,2.1282608695652177,0.475,2.1282608695652177,2.178006708193579,2.340893385982231,2.3316265060240964,0.6897999999999997,2.3148622047244096,2.314130434782609,0.4875,2.314130434782609,2.3390033540967896,2.468178677196446,2.4663253012048196,0.9379600000000001,2.4629724409448817,2.4628260869565217,0.4975,2.4628260869565217,2.467800670819358,394.08403361344267,396.9075630252034,397.2268907563074,392.0168067226719,396.67226890757496,66379638.31932773,19313500.50420168,51665773.71428571,38695565.98319328,18026805.781512603,3333911113.142857,2842757206.05042,811264774.4537815,5087480238.252101,3843590643.092437,0,0,0,0,0,15.428571428571427,3.848739495798319,6.453781512605042,0.453781512605042,17.126050420168067,0,0,0,0,0,60708.57142857143,27019.831932773108,1345458.5546218487,35547.42857142857,76223.46218487395,1567.2941176470586,267.17647058823525,2823.344537815126,1745.6638655462184,434.4033613445378,1768.8739495798318,378.30252100840335,1890.3361344537814,2130.268907563025,538.3697478991596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
