1693106456,0.2893611548725199,0.3099887927128786,0.29238056254020217,0.036002952242083885,1.9417475728155342,0.46771643021002685,0.11829186546271846,0.09756097560975618,0.11605775033656811,0.05504890177441006,0,0.162396979416183,0.10845398839542333,0.619166647556585,0.2167055934121496,3.571733186509316,6.841290006438232,50.001050622770585,0.4573676405465242,10.486094675400642,2.979611089333825,0.308339401048854,0.6433402170731696,0.9056113829441494,0.9668136025836301,0,0.3038171613007999,1.0976650398568388,2.7790281032861683,1.0768185692615155,2.6685528727132377,6.1043946872689965,49.25637876927274,0.3780309985418804,8.351854018013803,1.8931379318024775,0.374590907298608,0.43902439024390283,0.7659811522213413,0.7706846248417343,0,0.12179773456213726,0.8314805776982465,1.2154011970555172,0.5538031831643822,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,10.609909011992412,3.147578510623078,11.578270276592011,4.752389695955069,186.82886887355247,464.5092318314439,0,0,1.5319623044426907,1.211075839037011,0,0,75.15861395802831,0,15.891743516890996,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94117888,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330215424,35819520,9596928,292503552,84074496,4055040,2568192,296558592,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425447424,108978176,333062144,40120320,10551296,296529920,93859840,4796416,2912256,298823680,15794176,44728320,191279104,73289728,17715200,212152320,108978176,333062144,37687296,10551296,296529920,90886144,4796416,2912256,298823680,15794176,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.778071869709327,0,5.0471195930759825,0,0,14.13402037032578,44574.290006438234,0,21197.902290919126,0,0,41866.3648840625,10.778071869709327,0,5.0471195930759825,0,0,14.13402037032578,44574.290006438234,0,21197.902290919126,0,0,41866.3648840625,93.19294350121986,51.57770300991179,488.07831629143936,21.400538098881842,34.195162635529606,38.96324262413303,17.14490531472152,61.29478094903802,46.275811209439524,96.17443530487009,0,0,0,0,0,0,0,0,0,0,102394.61514376746,121532.09057015547,1575679.1232977214,99872.85562658901,332141.2889119311,549447.3031157868,3127.461717676577,9158.524011144505,589026.9174041298,125267.1628149889,0,0,0,0,0,0,0,0,0,0,109.75120706749995,41.72046921887787,474.57471686001196,28.73151827808358,47.58469896084575,54.3194688951577,15.133714331229218,73.9091327907334,61.168469354310055,128.71132001566784,0,0,0,0,0,0,0,0,0,0,22272.916709278874,6936.637264708555,146487.61978999496,6000.9132870930325,12534.386763744562,6622.542261437631,2875.2265078954183,10549.064344163395,12966.302032120615,24384.54106280193,0,0,0,0,0,0,0,0,0,0,58,28,82,2,2,2,2,70,0,0,0,0,0.009154894046417759,0.0040298102981029815,0.03153430994602929,0.01614936440677966,0.0015373961218836563,0.003033898305084746,0.003026101141924959,0.0032225399094591373,0.021445975744211688,0.03977477477477479,0.07433734939759036,0.024119703389830507,0.0043163434903047086,0.0046610169491525435,0.004662642740619901,0.005006666666666663,0.023222987872105843,0.046069819819819835,0.08768502581755593,0.02814655172413792,0.004663711911357341,0.004864406779661017,0.0048672104404567694,0.007597777777777773,0.02464459757442117,0.07338095238095275,0.09836316695352841,0.04976724137931031,0.004941606648199447,0.01600000000000006,0.03220833333333316,0.009670666666666659,0.4588903743315508,0.3729166666666667,0.38595722300140256,0.46012064343163533,0.8809055118110236,0.375,0.45955882352941174,0.48721181556195964,2.181786771964462,2.1632530120481923,0.49472300140252456,2.129724409448819,2.1282608695652177,0.475,2.1282608695652177,2.190579389650597,2.340893385982231,2.3316265060240964,0.6897999999999997,2.3148622047244096,2.314130434782609,0.4875,2.314130434782609,2.3452896948252984,2.468178677196446,2.4663253012048196,0.9379600000000001,2.4629724409448817,2.4628260869565217,0.4975,2.4628260869565217,2.4690579389650593,394.0672268907472,396.8907563025411,397.1764705882469,391.9831932773106,396.75630252101996,66379638.31932773,28970216.336134452,51665773.71428571,38695565.98319328,18026805.781512603,3333978438.9915967,2899603215.0588236,811260575.1932772,5179986642.823529,3922080397.983193,0,0,0,0,0,15.495798319327731,4.42016806722689,6.453781512605042,0.453781512605042,17.092436974789916,0,0,0,0,0,60880.67226890756,29704.605042016807,1345458.5546218487,35547.42857142857,76111.59663865546,1568.941176470588,267.26050420168065,2826.201680672269,1743.798319327731,433.3781512605041,1770.3193277310922,378.2689075630252,1891.2268907563025,2129.5126050420167,537.3445378151259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106457,0.2893611548725199,0.3099887927128786,0.29238056254020217,0.036002952242083885,1.9417475728155342,0.46771643021002685,0.11829186546271846,0.09756097560975618,0.11605775033656811,0.05504890177441006,0,0.162396979416183,0.10845398839542333,0.619166647556585,0.2167055934121496,3.571733186509316,6.841290006438232,50.001050622770585,0.4573676405465242,10.486094675400642,2.979611089333825,0.308339401048854,0.6433402170731696,0.9056113829441494,0.9668136025836301,0,0.3038171613007999,1.0976650398568388,2.7790281032861683,1.0768185692615155,2.6685528727132377,6.1043946872689965,49.25637876927274,0.3780309985418804,8.351854018013803,1.8931379318024775,0.374590907298608,0.43902439024390283,0.7659811522213413,0.7706846248417343,0,0.12179773456213726,0.8314805776982465,1.2154011970555172,0.5538031831643822,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,10.609909011992412,3.147578510623078,11.578270276592011,4.752389695955069,186.82886887355247,464.5092318314439,0,0,1.5319623044426907,1.211075839037011,0,0,75.15861395802831,0,15.891743516890996,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94117888,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330215424,35819520,9596928,292503552,84074496,4055040,2568192,296558592,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425447424,108978176,333062144,40120320,10551296,296529920,93859840,4796416,2912256,298823680,15794176,44728320,191279104,73289728,17715200,212152320,108978176,333062144,37687296,10551296,296529920,90886144,4796416,2912256,298823680,15794176,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.778071869709327,0,5.0471195930759825,0,0,14.13402037032578,44574.290006438234,0,21197.902290919126,0,0,41866.3648840625,10.778071869709327,0,5.0471195930759825,0,0,14.13402037032578,44574.290006438234,0,21197.902290919126,0,0,41866.3648840625,110.79175161257979,51.57770300991179,488.07831629143936,21.400538098881842,34.195162635529606,38.96324262413303,17.14490531472152,61.29478094903802,46.275811209439524,96.17443530487009,0,0,0,0,0,0,0,0,0,0,121731.09187527154,121532.09057015547,1575679.1232977214,99872.85562658901,332141.2889119311,549447.3031157868,3127.461717676577,9158.524011144505,589026.9174041298,125267.1628149889,0,0,0,0,0,0,0,0,0,0,130.47692256274857,41.72046921887787,474.57471686001196,28.73151827808358,47.58469896084575,54.3194688951577,15.133714331229218,73.9091327907334,61.168469354310055,128.71132001566784,0,0,0,0,0,0,0,0,0,0,26478.99468600648,6936.637264708555,146487.61978999496,6000.9132870930325,12534.386763744562,6622.542261437631,2875.2265078954183,10549.064344163395,12966.302032120615,24384.54106280193,0,0,0,0,0,0,0,0,0,0,24,14,32,10,8,2,10,74,0,0,0,0,0.009176049129989766,0.004013550135501354,0.0316045066045066,0.016031914893617022,0.0016167146974063401,0.003037037037037037,0.002993162393162393,0.003220253770648791,0.02151827242524917,0.039112149532710264,0.0745,0.02392127659574468,0.00433256484149856,0.004666666666666666,0.004604102564102564,0.004996456787167825,0.023292358803986717,0.045607476635514003,0.08776724137931032,0.024907446808510637,0.004672046109510086,0.00487037037037037,0.004805470085470086,0.007586734693877555,0.02471162790697675,0.069111111111111,0.09838103448275862,0.04979545454545459,0.004943631123919308,0.01675,0.004966564102564103,0.009689682539682543,0.45810810810810815,0.375,0.3862429178470255,0.45934959349593496,0.8704819277108433,0.375,0.45508356545961004,0.48955305232558133,2.1815109343936383,2.163709677419355,0.4952372521246459,2.1277108433734937,2.1158695652173916,0.475,2.1158695652173916,2.1923706324635117,2.340755467196819,2.331854838709677,0.6970472440944879,2.313855421686747,2.3079347826086956,0.4875,2.3079347826086956,2.3461853162317556,2.468151093439364,2.4663709677419354,0.939409448818898,2.4627710843373487,2.4615869565217396,0.4975,2.4615869565217396,2.4692370632463514,394.1512605042055,396.78991596637616,397.142857142871,392.0000000000008,396.7226890756276,66379638.31932773,28970216.336134452,51665773.71428571,38695565.98319328,36053473.88235294,3404982013.848739,2842790937.815126,811266770.8235294,5180023403.5630245,3922129894.1848736,0,0,0,0,0,15.34453781512605,4.42016806722689,6.453781512605042,0.453781512605042,17.159663865546218,0,0,0,0,0,60372.97478991596,29704.605042016807,1345458.5546218487,35547.42857142857,76292.3025210084,1565.848739495798,266.1176470588235,2825.4453781512607,1745.294117647059,433.2436974789916,1767.3445378151262,377.07563025210084,1889.9159663865548,2130.1008403361343,537.3109243697479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
