1693106458,0.2893611548725199,0.3099887927128786,0.30974929029377024,0.036002952242083885,1.9417475728155342,0.46771643021002685,0.11829186546271846,0.09756097560975618,0.11605775033656811,0.05504890177441006,0,0.1063984940997818,0.10845398839542333,0.619166647556585,0.2167055934121496,3.571733186509316,6.841290006438232,40.52554749484562,0.4573676405465242,10.486094675400642,2.979611089333825,0.308339401048854,0.6433402170731696,0.9056113829441494,0.9668136025836301,0,0.25841926066939075,1.0976650398568388,2.7790281032861683,1.0768185692615155,2.6685528727132377,6.1043946872689965,39.880221125322926,0.3780309985418804,8.351854018013803,1.8931379318024775,0.374590907298608,0.43902439024390283,0.7659811522213413,0.7706846248417343,0,0.1063984940997818,0.8314805776982465,1.2154011970555172,0.5538031831643822,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,10.609909011992412,3.147578510623078,5.110863289847214,4.752389695955069,186.82886887355247,464.5092318314439,0,0,1.5319623044426907,1.211075839037011,0,0,75.15861395802831,0,15.891743516890996,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94117888,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330215424,35819520,9596928,292503552,84074496,4055040,2568192,296558592,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425447424,108978176,333062144,40120320,10551296,296529920,93859840,4796416,2912256,298823680,15794176,44728320,191279104,73289728,17715200,212152320,108978176,333062144,37687296,10551296,296529920,90886144,4796416,2912256,298823680,15794176,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.778071869709327,0,5.0471195930759825,0,0,14.13402037032578,44574.290006438234,0,21197.902290919126,0,0,41866.3648840625,10.778071869709327,0,5.0471195930759825,0,0,14.13402037032578,44574.290006438234,0,21197.902290919126,0,0,41866.3648840625,110.79175161257979,51.57770300991179,488.07831629143936,21.400538098881842,34.195162635529606,38.96324262413303,14.224205718180048,61.29478094903802,46.275811209439524,96.17443530487009,0,0,0,0,0,0,0,0,0,0,121731.09187527154,121532.09057015547,1575679.1232977214,99872.85562658901,332141.2889119311,549447.3031157868,2577.8414965600055,9158.524011144505,589026.9174041298,125267.1628149889,0,0,0,0,0,0,0,0,0,0,130.47692256274857,41.72046921887787,474.57471686001196,28.73151827808358,47.58469896084575,54.3194688951577,12.515197637437529,73.9091327907334,61.168469354310055,128.71132001566784,0,0,0,0,0,0,0,0,0,0,26478.99468600648,6936.637264708555,146487.61978999496,6000.9132870930325,12534.386763744562,6622.542261437631,2373.759639287337,10549.064344163395,12966.302032120615,24384.54106280193,0,0,0,0,0,0,0,0,0,0,30,10,34,10,10,2,10,64,0,0,0,0,0.009176049129989766,0.004013550135501354,0.0316045066045066,0.016031914893617022,0.0015586592178770955,0.003033898305084746,0.0029934853420195444,0.003220253770648791,0.02151827242524917,0.039112149532710264,0.0745,0.02392127659574468,0.004320670391061454,0.0046610169491525435,0.0046039087947882746,0.004996456787167825,0.023292358803986717,0.045607476635514003,0.08776724137931032,0.024907446808510637,0.004665921787709498,0.004864406779661017,0.004805211726384366,0.007586734693877555,0.02471162790697675,0.069111111111111,0.09838103448275862,0.04979545454545459,0.004942122905027934,0.01600000000000006,0.004966254071661238,0.009689682539682543,0.45810810810810815,0.375,0.3862429178470255,0.45934959349593496,0.8795180722891567,0.375,0.45934959349593496,0.48955305232558133,2.1815109343936383,2.163709677419355,0.4952372521246459,2.1277108433734937,2.1277108433734937,0.475,2.1277108433734937,2.1923706324635117,2.340755467196819,2.331854838709677,0.6970472440944879,2.313855421686747,2.313855421686747,0.4875,2.313855421686747,2.3461853162317556,2.468151093439364,2.4663709677419354,0.939409448818898,2.4627710843373487,2.4627710843373487,0.4975,2.4627710843373487,2.4692370632463514,394.2689075630358,396.8235294117757,397.07563025210703,392.08403361343613,396.75630252100916,66379638.31932773,28970216.336134452,51665773.71428571,38695565.98319328,36053542.72268908,3334100286.3865542,2842826872.470588,811250386.8235294,5272461656.20168,3843719443.3613443,0,0,0,0,0,15.3781512605042,4.369747899159663,4.554621848739496,0.36974789915966383,17.008403361344538,0,0,0,0,0,60459.02521008403,29463.663865546216,888702.9243697479,34953.68067226891,75732.97478991597,1563.2436974789914,267.1428571428571,2823.764705882353,1737.327731092437,431.7647058823529,1764.7563025210081,378.01680672268907,1888.3361344537816,2122.1008403361348,535.8151260504201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106459,0.24036146030929456,0.3099887927128786,0.3161286721316702,0.022932098057651316,1.9417475728155342,0.46771643021002685,0.14870994125957332,0.09756097560975618,0.11605775033656811,0.05504890177441006,0,0.12654623683128233,0.10845398839542333,0.619166647556585,0.1849720690568488,2.966904818038795,6.841290006438232,41.36018360140257,0.4645053041942799,10.486094675400642,2.979611089333825,0.3088314199320891,0.6433402170731696,0.9056113829441494,0.9668136025836301,0,0.30735383276914885,1.0976650398568388,2.7790281032861683,0.9191334456066286,2.21666680063016,6.1043946872689965,40.70156653695254,0.4127777650377227,8.351854018013803,1.8931379318024775,0.3469898629390044,0.43902439024390283,0.7659811522213413,0.7706846248417343,0,0.12654623683128233,0.8314805776982465,1.2154011970555172,0.47270639870083564,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,8.813253544674147,3.147578510623078,5.216123090172563,4.540555415414956,186.82886887355247,464.5092318314439,0,0,1.5319623044426907,1.211075839037011,0,0,75.15861395802831,0,13.564618397502267,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94117888,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330215424,35819520,9596928,292503552,84074496,4055040,2568192,296558592,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425447424,108978176,333062144,40120320,10551296,296529920,93859840,4796416,2912256,298823680,15794176,44728320,191279104,73289728,17715200,212152320,108978176,333062144,37687296,10551296,296529920,90886144,4796416,2912256,298823680,15794176,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.778071869709327,0,5.303987904924777,0,0,12.064289392930046,44574.290006438234,0,22714.947827595606,0,0,35735.61722408161,10.778071869709327,0,5.303987904924777,0,0,12.064289392930046,44574.290006438234,0,22714.947827595606,0,0,35735.61722408161,110.79175161257979,51.577703009911794,488.07831629143936,21.400538098881842,34.195162635529606,32.84716133424098,14.516821628696912,61.29478094903802,46.275811209439524,96.17443530487009,0,0,0,0,0,0,0,0,0,0,121731.09187527154,121532.0905701555,1575679.1232977214,99872.85562658901,332141.2889119311,463577.43392387114,2630.872045444711,9158.524011144505,589026.9174041298,125267.1628149889,0,0,0,0,0,0,0,0,0,0,130.47692256274857,41.720469218877874,474.57471686001196,28.73151827808358,47.58469896084575,45.96321533923304,12.772656368317431,73.9091327907334,61.168469354310055,128.71132001566784,0,0,0,0,0,0,0,0,0,0,26478.99468600648,6936.637264708557,146487.61978999496,6000.9132870930325,12534.386763744562,5587.524545609258,2422.591880043703,10549.064344163395,12966.302032120615,24384.54106280193,0,0,0,0,0,0,0,0,0,0,18,12,40,8,6,2,6,58,0,0,0,0,0.009176049129989766,0.004013550135501354,0.0316045066045066,0.016031914893617022,0.0015586592178770955,0.003033898305084746,0.0029934853420195444,0.003220253770648791,0.02151827242524917,0.039112149532710264,0.0745,0.02392127659574468,0.004320670391061454,0.0046610169491525435,0.0046039087947882746,0.004996456787167825,0.023292358803986717,0.045607476635514003,0.08776724137931032,0.024907446808510637,0.004665921787709498,0.004864406779661017,0.004805211726384366,0.007586734693877555,0.02471162790697675,0.069111111111111,0.09838103448275862,0.04979545454545459,0.004942122905027934,0.01600000000000006,0.004966254071661238,0.009689682539682543,0.45810810810810815,0.375,0.3862429178470255,0.45934959349593496,0.8795180722891567,0.375,0.45934959349593496,0.48955305232558133,2.1815109343936383,2.163709677419355,0.4952372521246459,2.1277108433734937,2.1277108433734937,0.475,2.1277108433734937,2.1923706324635117,2.340755467196819,2.331854838709677,0.6970472440944879,2.313855421686747,2.313855421686747,0.4875,2.313855421686747,2.3461853162317556,2.468151093439364,2.4663709677419354,0.939409448818898,2.4627710843373487,2.4627710843373487,0.4975,2.4627710843373487,2.4692370632463514,394.33613445377904,396.80672268908626,396.95798319326747,392.0840336134514,396.75630252098705,66379638.31932773,28970216.336134452,51665773.71428571,38695565.98319328,54080279.663865544,3476019389.310924,2899706406.722689,811254241.882353,5272453326.5210085,3843766117.1092434,0,0,0,0,0,15.294117647058822,4.470588235294118,4.554621848739496,0.36974789915966383,17.008403361344538,0,0,0,0,0,60209.47899159664,30289.74789915966,888702.9243697479,34953.68067226891,75758.78991596638,1560.705882352941,265.94957983193274,2822.7058823529414,1736.2184873949582,432.13445378151255,1762.033613445378,376.7226890756302,1887.7142857142858,2121.27731092437,536.1512605042016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106460,0.23553877439475257,0.3099887927128786,0.32250805396957005,0.022932098057651316,1.9417475728155342,0.46771643021002685,0.14870994125957332,0.10860711376595175,0.0882643694393452,0.05504890177441006,0,0.12654623683128233,0.10845398839542333,0.619166647556585,0.18136030916664628,2.907375931596973,6.841290006438232,42.1948197079595,0.4645053041942799,10.486094675400642,2.979611089333825,0.3088314199320891,0.6396653507104707,1.078335943016514,0.9668136025836301,0,0.30735383276914885,1.0976650398568388,2.7790281032861683,0.90118646945227,2.1721909194182722,6.1043946872689965,41.522911948582156,0.4127777650377227,8.351854018013803,1.8931379318024775,0.3469898629390044,0.434428455063807,0.9002965682813127,0.7706846248417343,0,0.12654623683128233,0.8314805776982465,1.2154011970555172,0.4634763456480959,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6488064,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,8.636421727807607,3.147578510623078,5.321382890497911,4.540555415414956,186.82886887355247,464.5092318314439,0,0,73.40064962575907,1.211075839037011,0,0,75.15861395802831,0,13.299756005554082,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,79966208,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94117888,4952064,3993600,305532928,16125952,134160384,207347712,70692864,14327808,200048640,104755200,330215424,35819520,9596928,293044224,84074496,4055040,2568192,296558592,15003648,37982208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209391616,79642624,17715200,425447424,108978176,333062144,40120320,10682368,297111552,93859840,4796416,2912256,298823680,15794176,44728320,191279104,73289728,17715200,212152320,108978176,333062144,37687296,10682368,297111552,90886144,4796416,2912256,298823680,15794176,39591936,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.778071869709327,0,5.303987904924777,0,0,11.82872238675795,44574.290006438234,0,22714.947827595606,0,0,35037.844476013895,10.778071869709327,0,5.303987904924777,0,0,11.82872238675795,44574.290006438234,0,22714.947827595606,0,0,35037.844476013895,93.08769133718792,51.577703009911794,488.07831629143936,21.400538098881842,34.16718596991009,33.40635563122013,14.809437539213778,61.29478094903802,46.72209098996841,96.1291215855371,0,0,0,0,0,0,0,0,0,0,102278.97060648596,121532.0905701555,1575679.1232977214,99872.85562658901,333765.4589156949,473056.6086639798,2683.9025943294178,9158.524011144505,591220.9712550235,124616.80875051921,0,0,0,0,0,0,0,0,0,0,109.62725399106536,41.720469218877874,474.57471686001196,28.73151827808358,47.34265111724385,47.10039627390576,13.030115099197335,73.9091327907334,62.73583458600485,128.2512807326384,0,0,0,0,0,0,0,0,0,0,22247.761664327172,6936.637264708557,146487.61978999496,6000.9132870930325,12399.715125077897,5700.233211729553,2471.4241208000694,10549.064344163395,13198.23910175783,24387.91858694147,0,0,0,0,0,0,0,0,0,0,42,34,76,20,18,2,18,130,0,0,0,0,0.009176049129989766,0.004013550135501354,0.0316045066045066,0.016031914893617022,0.0015586592178770955,0.003033898305084746,0.0029934853420195444,0.0032263012320844857,0.02151827242524917,0.039112149532710264,0.0745,0.02392127659574468,0.004320670391061454,0.0046610169491525435,0.0046039087947882746,0.005084490740740748,0.023292358803986717,0.045607476635514003,0.08776724137931032,0.024907446808510637,0.004665921787709498,0.004864406779661017,0.004805211726384366,0.007646412037037036,0.02471162790697675,0.069111111111111,0.09838103448275862,0.04979545454545459,0.004942122905027934,0.01600000000000006,0.004966254071661238,0.009695949074074072,0.45810810810810815,0.375,0.3862429178470255,0.45934959349593496,0.8795180722891567,0.375,0.45934959349593496,0.4720900439238653,2.1815109343936383,2.163709677419355,0.4952372521246459,2.1277108433734937,2.1277108433734937,0.475,2.1277108433734937,2.1778020378457064,2.340755467196819,2.331854838709677,0.6970472440944879,2.313855421686747,2.313855421686747,0.4875,2.313855421686747,2.338901018922853,2.468151093439364,2.4663709677419354,0.939409448818898,2.4627710843373487,2.4627710843373487,0.4975,2.4627710843373487,2.4677802037845704,394.3697478991598,396.77310924369203,397.04201680672304,392.16806722688756,396.8403361344628,66379638.31932773,28970216.336134452,51665773.71428571,38695565.98319328,54080210.82352941,3476026961.747899,2956513452.10084,811262984.605042,5364886622.655462,3843807834.352941,0,0,0,0,0,15.34453781512605,3.495798319327731,5.294117647058823,0.40336134453781514,16.92436974789916,0,0,0,0,0,60364.36974789916,25608.605042016807,1062731.294117647,35074.1512605042,75440.40336134454,1560.436974789916,262.7394957983193,2823.8655462184875,1735.798319327731,431.52941176470586,1763.2436974789914,373.8487394957983,1889.159663865546,2122.1008403361348,535.546218487395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106461,0.4376454673854657,0.2904654709171442,0.38276291027399406,0.022932098057651316,1.9417475728155342,0.46771643021002685,0.14870994125957332,0.10860711376595175,0.0882643694393452,0.06800562179806921,0,0.12654623683128233,0.1353118939154753,0.619166647556585,0.20589900653729323,4.440143619328013,7.011486458862823,50.078166393416446,0.4645053041942799,10.486094675400642,2.979611089333825,0.3088314199320891,0.6396653507104707,1.078335943016514,0.9755251280772567,0,0.30735383276914885,1.1633128613955281,2.7790281032861683,1.0706447933288732,3.3818058843422163,6.299469900515575,49.28072469777675,0.4127777650377227,8.351854018013803,1.8931379318024775,0.3469898629390044,0.434428455063807,0.9002965682813127,0.7933989209774667,0,0.12654623683128233,0.9246312750890726,1.2154011970555172,0.5662222679775556,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,602.637808589787,2.396340135066444,6.3155880195209075,4.540555415414956,186.82886887355247,464.5092318314439,0,0,73.40064962575907,1.4961236795575101,0,0,93.77114248342428,0,13.589334431461369,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80015360,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94117888,4952064,3993600,305532928,16125952,134160384,208969728,70692864,14327808,200048640,104755200,330215424,35819520,9596928,293044224,84074496,4055040,2568192,296558592,15003648,38117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79773696,17715200,425447424,108978176,333062144,40120320,10682368,297111552,93859840,4796416,2912256,298823680,15794176,44986368,191893504,73150464,17715200,212152320,108978176,333062144,37687296,10682368,297111552,90886144,4796416,2912256,298823680,15794176,39849984,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.67460605620507,0,5.303987904924777,0,0,14.670304215782158,42840.17137462785,0,22714.947827595606,0,0,47140.44028070898,10.67460605620507,0,5.303987904924777,0,0,14.670304215782158,42840.17137462785,0,22714.947827595606,0,0,47140.44028070898,105.5936906674456,51.95495112622184,488.07831629143936,21.400538098881842,34.16718596991008,39.2143237671693,17.55695463101188,61.29478094903802,46.72209098996841,96.1291215855371,0,0,0,0,0,0,0,0,0,0,120465.62623881157,122649.11814704632,1575679.1232977214,99872.85562658901,333765.45891569473,555301.368911125,3181.8329330823653,9158.524011144505,591220.9712550235,124616.80875051921,0,0,0,0,0,0,0,0,0,0,124.95566358572054,42.28644283892903,474.57471686001196,28.73151827808358,47.342651117243825,55.28918537048618,15.447523852794186,73.9091327907334,62.73583458600485,128.2512807326384,0,0,0,0,0,0,0,0,0,0,25128.711218677625,6952.879303017425,146487.61978999496,6000.9132870930325,12399.715125077893,6691.265374192203,2929.9344453819695,10549.064344163395,13198.23910175783,24387.91858694147,0,0,0,0,0,0,0,0,0,0,22,24,48,12,14,2,14,74,0,0,0,0,0.009176049129989766,0.004013550135501354,0.0316045066045066,0.016031914893617022,0.0015586592178770955,0.003033898305084746,0.0029934853420195444,0.003218742471693568,0.02151827242524917,0.039112149532710264,0.0745,0.02392127659574468,0.004320670391061454,0.0046610169491525435,0.0046039087947882746,0.004993736449048422,0.023292358803986717,0.045607476635514003,0.08776724137931032,0.024907446808510637,0.004665921787709498,0.004864406779661017,0.004805211726384366,0.007565940366972478,0.02471162790697675,0.069111111111111,0.09838103448275862,0.04979545454545459,0.004942122905027934,0.01600000000000006,0.004966254071661238,0.009678325688073393,0.45810810810810815,0.375,0.3862429178470255,0.45934959349593496,0.8795180722891567,0.375,0.45934959349593496,0.4866460755813954,2.1815109343936383,2.163709677419355,0.4952372521246459,2.1277108433734937,2.1277108433734937,0.475,2.1277108433734937,2.190107671601615,2.340755467196819,2.331854838709677,0.6970472440944879,2.313855421686747,2.313855421686747,0.4875,2.313855421686747,2.3450538358008077,2.468151093439364,2.4663709677419354,0.939409448818898,2.4627710843373487,2.4627710843373487,0.4975,2.4627710843373487,2.469010767160161,394.4705882352941,396.8403361344555,397.0924369747933,392.23529411764343,396.73949579832197,66379569.47899159,28970216.336134452,51665773.71428571,38695565.98319328,36053611.56302521,3405222266.6218486,3013354022.722689,811258028.1008403,5364877948.773109,3922251466.2184873,0,0,0,0,0,15.260504201680671,3.495798319327731,5.294117647058823,0.40336134453781514,16.907563025210084,0,0,0,0,0,60063.19327731092,25608.605042016807,1062731.294117647,35074.1512605042,75354.35294117646,1565.529411764706,266.75630252100837,2824.521008403361,1732.4705882352941,430.6554621848739,1766.90756302521,377.79831932773106,1890.3865546218487,2119.176470588235,534.7226890756302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
