1693106462,0.4376454673854657,0.29046547091714414,0.38276291027399406,0.022932098057651316,1.9417475728155342,0.46771643021002685,0.14870994125957332,0.10860711376595175,0.0882643694393452,0.06800562179806921,0,0.12654623683128233,0.1353118939154753,0.619166647556585,0.18233516483516454,4.440143619328013,7.011486458862821,50.078166393416446,0.4645053041942799,10.486094675400642,2.979611089333825,0.3088314199320891,0.6396653507104707,1.078335943016514,0.9755251280772567,0,0.30735383276914885,1.1633128613955281,2.7790281032861683,0.8862279575744819,3.3818058843422163,6.299469900515573,49.28072469777675,0.4127777650377227,8.351854018013803,1.8931379318024775,0.3469898629390044,0.434428455063807,0.9002965682813127,0.7933989209774667,0,0.12654623683128233,0.9246312750890726,1.2154011970555172,0.4862271062271048,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,602.637808589787,2.3963401350664437,6.3155880195209075,4.540555415414956,186.82886887355247,464.5092318314439,0,0,73.40064962575907,1.4961236795575101,0,0,93.77114248342428,0,8.022747252747253,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80015360,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94117888,4952064,3993600,305532928,16125952,134160384,208969728,70692864,14327808,200048640,104755200,330215424,35819520,9596928,293044224,84074496,4055040,2568192,296558592,15003648,38117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79773696,17715200,425447424,108978176,333062144,40120320,10682368,297111552,93859840,4796416,2912256,298823680,15794176,44986368,191893504,73150464,17715200,212152320,108978176,333062144,37687296,10682368,297111552,90886144,4796416,2912256,298823680,15794176,39849984,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.674606056205068,0,5.303987904924777,0,0,12.034120879120879,42840.17137462784,0,22714.947827595606,0,0,40039.18144078144,10.674606056205068,0,5.303987904924777,0,0,12.034120879120879,42840.17137462784,0,22714.947827595606,0,0,40039.18144078144,105.5936906674456,51.95495112622184,488.07831629143936,21.400538098881842,34.16718596991008,39.2143237671693,17.55695463101188,61.29478094903802,46.72209098996841,96.1291215855371,0,0,0,0,0,0,0,0,0,0,120465.62623881157,122649.11814704632,1575679.1232977214,99872.85562658901,333765.45891569473,555301.368911125,3181.8329330823653,9158.524011144505,591220.9712550235,124616.80875051921,0,0,0,0,0,0,0,0,0,0,124.95566358572054,42.28644283892903,474.57471686001196,28.73151827808358,47.342651117243825,55.28918537048618,15.447523852794186,73.9091327907334,62.73583458600485,128.2512807326384,0,0,0,0,0,0,0,0,0,0,25128.711218677625,6952.879303017425,146487.61978999496,6000.9132870930325,12399.715125077893,6691.265374192203,2929.9344453819695,10549.064344163395,13198.23910175783,24387.91858694147,0,0,0,0,0,0,0,0,0,0,42,20,64,12,10,2,10,98,0,0,0,0,0.009167520491803279,0.003956975228161669,0.03175855513307985,0.016026200873362446,0.0016315789473684208,0.003,0.003,0.0032167272727272726,0.021509486607142858,0.038523809523809516,0.0742967409948542,0.02399126637554585,0.004335672514619884,0.0046,0.004616783216783217,0.0049901090909090905,0.02328822544642857,0.04527380952380952,0.08762006861063465,0.024986899563318773,0.004673684210526316,0.0048,0.004818881118881119,0.0075454545454545375,0.024711216517857147,0.06664705882352917,0.09827873070325902,0.07085714285714241,0.004944093567251461,0.00496,0.00498055944055944,0.009676923076923074,0.45913461538461525,0.3729166666666667,0.38612863652295837,0.45879120879120877,0.8668032786885247,0.375,0.4540960451977401,0.489514348785872,2.1822033898305087,2.1638339920948617,0.49503154574132496,2.1262295081967215,2.1129464285714286,0.475,2.1129464285714286,2.192328398384926,2.3411016949152543,2.331916996047431,0.6941929133858273,2.3131147540983608,2.306473214285714,0.4875,2.306473214285714,2.3461641991924624,2.468220338983051,2.466383399209486,0.9388385826771657,2.462622950819672,2.4612946428571427,0.4975,2.4612946428571427,2.4692328398384924,394.4705882352888,396.85714285714073,397.092436974793,392.1680672269098,396.77310924369937,49784711.52941176,28970216.336134452,51665773.71428571,38695565.98319328,36053611.56302521,3476255305.142857,3013325178.6218486,811254586.0840336,5364898050.15126,3843867381.243697,0,0,0,0,0,15.394957983193276,3.495798319327731,5.294117647058823,0.40336134453781514,17.092436974789916,0,0,0,0,0,59667.361344537814,25608.605042016807,1062731.294117647,35074.1512605042,76016.94117647059,1572.3193277310922,266.52100840336135,2822.6050420168067,1747.9495798319326,433.7310924369748,1773.2268907563025,377.42857142857144,1889.546218487395,2135.09243697479,537.764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106463,0.4376454673854657,0.29046547091714414,0.38276291027399406,0.022932098057651316,1.6490992448759443,0.46771643021002685,0.14870994125957332,0.10860711376595175,0.096452943020424,0.06800562179806921,0,0.12654623683128233,0.1353118939154753,0.619166647556585,0.18608141858141825,4.440143619328013,7.011486458862821,50.078166393416446,0.4645053041942799,8.905694567613939,2.979611089333825,0.3088314199320891,0.6396653507104707,1.1794641894335725,0.9755251280772567,0,0.30735383276914885,1.1633128613955281,2.7790281032861683,0.9044363750736492,3.3818058843422163,6.299469900515573,49.28072469777675,0.4127777650377227,7.093113619526652,1.8931379318024775,0.3469898629390044,0.434428455063807,0.9645294302042356,0.7933989209774667,0,0.12654623683128233,0.9246312750890726,1.2154011970555172,0.4962171162171148,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,602.637808589787,2.3963401350664437,6.3155880195209075,4.540555415414956,158.6711634889071,464.5092318314439,0,0,100.26283426973066,1.4961236795575101,0,0,93.77114248342428,0,8.187582417582416,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80015360,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94117888,4952064,3993600,305532928,16125952,134160384,208969728,70692864,14327808,200048640,104755200,330215424,35819520,9596928,293044224,84074496,4055040,2568192,296558592,15003648,38117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79773696,17715200,425447424,108978176,333062144,40120320,10682368,297111552,93859840,4796416,2912256,298823680,15794176,44986368,191893504,73150464,17715200,212152320,108978176,333062144,37687296,10682368,297111552,90886144,4796416,2912256,298823680,15794176,39849984,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.674606056205068,0,5.303987904924777,0,0,12.281373626373624,42840.17137462784,0,22714.947827595606,0,0,40861.825463425455,10.674606056205068,0,5.303987904924777,0,0,12.281373626373624,42840.17137462784,0,22714.947827595606,0,0,40861.825463425455,105.5936906674456,51.95495112622184,488.07831629143936,21.400538098881842,34.09495337746459,39.2143237671693,17.55695463101188,60.885641341667394,46.72209098996841,96.1291215855371,0,0,0,0,0,0,0,0,0,0,120465.62623881157,122649.11814704632,1575679.1232977214,99872.85562658901,333674.59131136263,555301.368911125,3181.8329330823653,9098.952372568006,591220.9712550235,124616.80875051921,0,0,0,0,0,0,0,0,0,0,124.95566358572054,42.28644283892903,474.57471686001196,28.73151827808358,47.16824447766152,55.28918537048618,15.447523852794186,73.49238489303634,62.73583458600485,128.2512807326384,0,0,0,0,0,0,0,0,0,0,25128.711218677625,6952.879303017425,146487.61978999496,6000.9132870930325,12506.394286663346,6691.265374192203,2929.9344453819695,10469.178624878949,13198.23910175783,24387.91858694147,0,0,0,0,0,0,0,0,0,0,52,22,74,6,6,2,6,62,0,0,0,0,0.009167520491803279,0.003956975228161669,0.03175855513307985,0.016026200873362446,0.0015568181818181816,0.0030168067226890756,0.0030033333333333335,0.0032167272727272726,0.021509486607142858,0.038523809523809516,0.0742967409948542,0.02399126637554585,0.004320454545454546,0.004630252100840336,0.004622,0.0049901090909090905,0.02328822544642857,0.04527380952380952,0.08762006861063465,0.024986899563318773,0.004665909090909091,0.004831932773109243,0.004824333333333333,0.0075454545454545375,0.024711216517857147,0.06664705882352917,0.09827873070325902,0.07085714285714241,0.004942272727272727,0.0049932773109243695,0.0049862000000000005,0.009676923076923074,0.45913461538461525,0.3729166666666667,0.38612863652295837,0.45879120879120877,0.8770491803278688,0.375,0.4584478021978023,0.489514348785872,2.1822033898305087,2.1638339920948617,0.49503154574132496,2.1262295081967215,2.1262295081967215,0.475,2.125308641975309,2.192328398384926,2.3411016949152543,2.331916996047431,0.6941929133858273,2.3131147540983608,2.3131147540983608,0.4875,2.3126543209876544,2.3461641991924624,2.468220338983051,2.466383399209486,0.9388385826771657,2.462622950819672,2.462622950819672,0.4975,2.4625308641975305,2.4692328398384924,394.4705882352907,396.9411764705872,397.0924369747789,392.15126050421156,396.7394957983169,49784711.52941176,28970216.336134452,51665773.71428571,38695565.98319328,36053611.56302521,3547222050.420168,3013333783.6638656,749171135.4621848,5179993733.378151,3843947304.8739495,0,0,0,0,0,15.3781512605042,3.495798319327731,5.294117647058823,0.4369747899159664,16.95798319327731,0,0,0,0,0,59624.33613445378,25608.605042016807,1062731.294117647,35177.41176470588,75560.87394957982,1576.436974789916,266.8235294117647,2821.798319327731,1742.0840336134452,432.8235294117647,1777.3277310924368,377.61344537815125,1889.512605042017,2129.0252100840335,536.7731092436975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106464,0.4376454673854657,0.29046547091714414,0.38276291027399406,0.022932098057651316,1.6167367853290187,0.46771643021002685,0.14870994125957332,0.10762625496934179,0.09645294302042401,0.06800562179806921,0,0.12390038409119034,0.1353118939154753,0.619166647556585,0.189827672327672,4.440143619328013,7.011486458862821,50.078166393416446,0.4645053041942799,8.73092632302393,2.979611089333825,0.3088314199320891,0.536739114171004,1.1794641894335727,0.9755251280772567,0,0.30728979886837654,1.1633128613955284,2.7790281032861683,0.9226447925728168,3.3818058843422163,6.299469900515573,49.28072469777675,0.4127777650377227,6.953916052559755,1.8931379318024775,0.3469898629390044,0.34440401590189373,0.9645294302042359,0.7933989209774667,0,0.12390038409119078,0.9246312750890727,1.2154011970555172,0.5062071262071248,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,602.637808589787,2.3963401350664437,6.3155880195209075,4.540555415414956,155.55734900768124,464.5092318314439,0,0,100.26283426973067,1.4961236795575101,0,0,93.7711424834243,0,8.352417582417582,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80015360,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94117888,4952064,3993600,305532928,16125952,134160384,208969728,70692864,14327808,200048640,104755200,330215424,35819520,9596928,293044224,84074496,4055040,2568192,296558592,15003648,38117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79773696,17715200,425447424,108978176,333062144,40120320,10682368,297111552,93859840,4796416,2912256,298823680,15794176,44986368,191893504,73150464,17715200,212152320,108978176,333062144,37687296,10682368,297111552,90886144,4796416,2912256,298823680,15794176,39849984,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.674606056205068,0,5.303987904924777,0,0,12.528626373626373,42840.17137462784,0,22714.947827595606,0,0,41684.46948606949,10.674606056205068,0,5.303987904924777,0,0,12.528626373626373,42840.17137462784,0,22714.947827595606,0,0,41684.46948606949,105.5936906674456,51.95495112622184,488.07831629143936,21.273457950816645,34.09495337746459,39.2143237671693,17.55695463101188,60.885641341667394,46.72209098996841,96.1291215855371,0,0,0,0,0,0,0,0,0,0,120465.62623881157,122649.11814704632,1575679.1232977214,100345.94255797661,333674.59131136263,555301.368911125,3181.8329330823653,9098.952372568006,591220.9712550235,124616.80875051921,0,0,0,0,0,0,0,0,0,0,124.95566358572054,42.28644283892903,474.57471686001196,28.315451830549712,47.16824447766152,55.28918537048618,15.447523852794186,73.49238489303634,62.73583458600485,128.2512807326384,0,0,0,0,0,0,0,0,0,0,25128.711218677625,6952.879303017425,146487.61978999496,5921.026435128857,12506.394286663346,6691.265374192203,2929.9344453819695,10469.178624878949,13198.23910175783,24387.91858694147,0,0,0,0,0,0,0,0,0,0,32,16,46,12,10,2,14,100,0,0,0,0,0.009167520491803279,0.003956975228161669,0.03175855513307985,0.016026200873362446,0.0015568181818181816,0.0030168067226890756,0.0030033333333333335,0.0032167272727272726,0.021509486607142858,0.038523809523809516,0.0742967409948542,0.02399126637554585,0.004320454545454546,0.004630252100840336,0.004622,0.0049901090909090905,0.02328822544642857,0.04527380952380952,0.08762006861063465,0.024986899563318773,0.004665909090909091,0.004831932773109243,0.004824333333333333,0.0075454545454545375,0.024711216517857147,0.06664705882352917,0.09827873070325902,0.07085714285714241,0.004942272727272727,0.0049932773109243695,0.0049862000000000005,0.009676923076923074,0.45913461538461525,0.3729166666666667,0.38612863652295837,0.45879120879120877,0.8770491803278688,0.375,0.4584478021978023,0.489514348785872,2.1822033898305087,2.1638339920948617,0.49503154574132496,2.1262295081967215,2.1262295081967215,0.475,2.125308641975309,2.192328398384926,2.3411016949152543,2.331916996047431,0.6941929133858273,2.3131147540983608,2.3131147540983608,0.4875,2.3126543209876544,2.3461641991924624,2.468220338983051,2.466383399209486,0.9388385826771657,2.462622950819672,2.462622950819672,0.4975,2.4625308641975305,2.4692328398384924,394.6218487395087,396.97478991595574,396.974789915984,392.2857142857107,396.7563025210251,49784711.52941176,28970216.336134452,34443642.62184874,38695634.82352941,36053611.56302521,3476276645.6470585,3013281671.529412,687077840.6722689,5087565324.907563,3844025645.1764703,0,0,0,0,0,15.3781512605042,3.495798319327731,5.294117647058823,0.4369747899159664,17.025210084033613,0,0,0,0,0,60441.81512605042,25608.605042016807,1062731.294117647,35177.41176470588,75758.78991596638,1576.9411764705883,267.109243697479,2823.4957983193276,1744.8403361344538,433.1764705882353,1777.7647058823527,378.01680672268907,1891.2436974789916,2132.4033613445376,537.0924369747898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
