1693106465,0.4376454673854657,0.29046547091714414,0.38276291027399406,0.022932098057651316,1.581116555827795,0.46771643021002685,0.1273564329442091,0.12633919547200334,0.09645294302042401,0.06800562179806921,0,0.12390038409119034,0.1353118939154753,0.619166647556585,0.19357392607392576,4.440143619328013,7.011486458862821,50.078166393416446,0.4645053041942799,8.689780965638372,2.979611089333825,0.2644858016250073,0.630061762179098,1.1794641894335727,0.9755251280772567,0,0.30728979886837654,1.1633128613955284,2.7790281032861683,0.9408532100719844,3.3818058843422163,6.299469900515573,49.28072469777675,0.4127777650377227,6.772449247462374,1.8931379318024775,0.29716501020315456,0.40428542551041075,0.9645294302042359,0.7933989209774667,0,0.12390038409119078,0.9246312750890727,1.2154011970555172,0.5161971361971347,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,602.637808589787,2.3963401350664437,6.3155880195209075,4.540555415414956,156.53053902695135,464.5092318314439,0,0,100.26283426973067,1.4961236795575101,0,0,93.7711424834243,0,8.517252747252746,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80015360,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94117888,4952064,3993600,305532928,16125952,134160384,208969728,70692864,14327808,200048640,104755200,330215424,35819520,9596928,293044224,84074496,4055040,2568192,296558592,15003648,38117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79773696,17715200,425447424,108978176,333062144,40120320,10682368,297111552,93859840,4796416,2912256,298823680,15794176,44986368,191893504,73150464,17715200,212152320,108978176,333062144,37687296,10682368,297111552,90886144,4796416,2912256,298823680,15794176,39849984,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.674606056205068,0,4.542379441676787,0,0,12.77587912087912,42840.17137462784,0,19453.270610784777,0,0,42507.113508713504,10.674606056205068,0,4.542379441676787,0,0,12.77587912087912,42840.17137462784,0,19453.270610784777,0,0,42507.113508713504,105.5936906674456,51.95495112622184,488.07831629143936,21.273457950816645,34.09495337746459,39.2143237671693,14.809437539213777,60.885641341667394,46.978775261500964,96.1291215855371,0,0,0,0,0,0,0,0,0,0,120465.62623881157,122649.11814704632,1575679.1232977214,100345.94255797661,333674.59131136263,555301.368911125,2683.9025943294173,9098.952372568006,596375.3630547374,124616.80875051921,0,0,0,0,0,0,0,0,0,0,124.95566358572054,42.28644283892903,474.57471686001196,28.315451830549712,47.16824447766152,55.28918537048618,13.030115099197333,73.49238489303634,61.947801360820556,128.2512807326384,0,0,0,0,0,0,0,0,0,0,25128.711218677625,6952.879303017425,146487.61978999496,5921.026435128857,12506.394286663346,6691.265374192203,2471.424120800069,10469.178624878949,13272.631258251244,24387.91858694147,0,0,0,0,0,0,0,0,0,0,36,32,70,12,10,2,12,90,0,0,0,0,0.009167520491803279,0.003956975228161669,0.03175855513307985,0.016026200873362446,0.0015568181818181816,0.0030168067226890756,0.0030033333333333335,0.003223347682957711,0.021509486607142858,0.038523809523809516,0.0742967409948542,0.02399126637554585,0.004320454545454546,0.004630252100840336,0.004622,0.005023584905660378,0.02328822544642857,0.04527380952380952,0.08762006861063465,0.024986899563318773,0.004665909090909091,0.004831932773109243,0.004824333333333333,0.0076120283018867845,0.024711216517857147,0.06664705882352917,0.09827873070325902,0.07085714285714241,0.004942272727272727,0.0049932773109243695,0.0049862000000000005,0.00968278301886792,0.45913461538461525,0.3729166666666667,0.38612863652295837,0.45879120879120877,0.8770491803278688,0.375,0.4584478021978023,0.47442550037064496,2.1822033898305087,2.1638339920948617,0.49503154574132496,2.1262295081967215,2.1262295081967215,0.475,2.125308641975309,2.1798736023334957,2.3411016949152543,2.331916996047431,0.6941929133858273,2.3131147540983608,2.3131147540983608,0.4875,2.3126543209876544,2.3399368011667474,2.468220338983051,2.466383399209486,0.9388385826771657,2.462622950819672,2.462622950819672,0.4975,2.4625308641975305,2.4679873602333497,394.6890756302386,397.0252100840317,396.9579831932686,392.26890756302885,396.6554621848707,66379638.31932773,19313569.344537813,34443711.46218487,51594110.924369745,36053611.56302521,3476414532.840336,3013270725.915966,624962723.4957983,5272597271.663865,3922538668.10084,0,0,0,0,0,15.327731092436974,2.8235294117647056,5.294117647058823,0.4369747899159664,17.07563025210084,0,0,0,0,0,60295.529411764706,20652.100840336134,1062731.294117647,35177.41176470588,75991.12605042016,1578.2352941176468,267.6974789915966,2822.7394957983192,1746.3529411764705,432.9579831932773,1778.7899159663864,378.5378151260504,1891.1932773109243,2134.2184873949577,536.8571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106466,0.4376454673854657,0.31416143064282237,0.32197856527702434,0.022932098057651316,1.8490232333788923,0.46771643021002685,0.12487793392321624,0.12633919547200334,0.09645294302042401,0.06800562179806921,0,0.12390038409119034,0.1353118939154753,0.5760075897470647,0.2247752247752244,4.440143619328013,7.231776776220386,42.12554491111528,0.4645053041942799,10.354722706809245,2.979611089333825,0.2593386112928058,0.630061762179098,1.1794641894335727,0.9755251280772567,0,0.30728979886837654,1.1633128613955284,2.736605302658106,1.0925050499500508,3.3818058843422163,6.404059932334458,41.454740279416896,0.4127777650377227,7.938741056355003,1.8931379318024775,0.29138184582083787,0.40428542551041075,0.9645294302042359,0.7933989209774667,0,0.12390038409119078,0.9246312750890727,1.2028393785894578,0.5994005994005978,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,602.637808589787,3.1899468342194295,5.312646327070907,4.540555415414956,189.68566605032558,464.5092318314439,0,0,100.26283426973067,1.4961236795575101,0,0,93.7711424834243,0,9.89010989010989,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80015360,17977344,439984128,111808512,349663232,40304640,10944512,310304768,94117888,4952064,3993600,305532928,16195584,134160384,208969728,70692864,14327808,200048640,105025536,330215424,35819520,9596928,293044224,84074496,4055040,2568192,296558592,15003648,38117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79773696,17715200,425447424,108806144,333062144,40120320,10682368,297111552,93859840,4796416,2912256,298823680,15802368,44986368,191893504,73150464,17715200,212152320,108806144,333062144,37687296,10682368,297111552,90886144,4796416,2912256,298823680,15802368,39849984,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.971483808603189,0,4.453979643261374,0,0,14.835164835164836,45285.64523924601,0,19074.688146991517,0,0,49358.64135864136,10.971483808603189,0,4.453979643261374,0,0,14.835164835164836,45285.64523924601,0,19074.688146991517,0,0,49358.64135864136,105.59369066744561,51.95495112622184,488.07831629143936,21.273457950816645,34.09495337746459,39.2143237671693,14.51682162869691,61.84856576793867,46.978775261500964,96.1291215855371,0,0,0,0,0,0,0,0,0,0,120465.62623881159,122649.11814704632,1575679.1232977214,100345.94255797661,333674.59131136263,555301.368911125,2630.8720454447107,9245.585321733139,596375.3630547374,124616.80875051921,0,0,0,0,0,0,0,0,0,0,124.95566358572056,42.28644283892903,474.57471686001196,28.315451830549712,47.16824447766152,55.28918537048618,12.77265636831743,74.46808510638299,61.947801360820556,128.2512807326384,0,0,0,0,0,0,0,0,0,0,25128.711218677632,6952.879303017425,146487.61978999496,5921.026435128857,12506.394286663346,6691.265374192203,2422.5918800437025,10613.597209061934,13272.631258251244,24387.91858694147,0,0,0,0,0,0,0,0,0,0,44,20,52,20,18,2,18,112,0,0,0,0,0.009167520491803279,0.003956975228161669,0.03175855513307985,0.016026200873362446,0.0015568181818181816,0.0030168067226890756,0.0030033333333333335,0.0032160077145612343,0.021509486607142858,0.038523809523809516,0.0742967409948542,0.02399126637554585,0.004320454545454546,0.004630252100840336,0.004622,0.004988813886210222,0.02328822544642857,0.04527380952380952,0.08762006861063465,0.024986899563318773,0.004665909090909091,0.004831932773109243,0.004824333333333333,0.007531322505800456,0.024711216517857147,0.06664705882352917,0.09827873070325902,0.07085714285714241,0.004942272727272727,0.0049932773109243695,0.0049862000000000005,0.009664037122969836,0.45913461538461525,0.3729166666666667,0.38612863652295837,0.45879120879120877,0.8770491803278688,0.375,0.4584478021978023,0.49172185430463583,2.1822033898305087,2.1638339920948617,0.49503154574132496,2.1262295081967215,2.1262295081967215,0.475,2.125308641975309,2.194007989347537,2.3411016949152543,2.331916996047431,0.6941929133858273,2.3131147540983608,2.3131147540983608,0.4875,2.3126543209876544,2.3470039946737677,2.468220338983051,2.466383399209486,0.9388385826771657,2.462622950819672,2.462622950819672,0.4975,2.4625308641975305,2.4694007989347537,394.52100840334526,397.09243697479474,396.9411764705834,392.235294117663,396.65546218487293,66379638.31932773,28970285.176470585,34443711.46218487,51594110.924369745,36053611.56302521,3405659196.235294,2956495209.4117646,626023759.5966387,5272752300.100841,3844209104.672269,0,0,0,0,0,15.428571428571427,2.8235294117647056,5.294117647058823,0.4369747899159664,17.210084033613445,0,0,0,0,0,60613.91596638655,20652.100840336134,1062731.294117647,35177.41176470588,76559.05882352941,1576.0672268907563,268.78991596638656,2823.4789915966385,1752.9747899159665,435.3781512605042,1776.7226890756301,379.47899159663865,1892.0168067226891,2139.831932773109,539.1764705882352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106467,0.4376454673854657,0.31416143064282237,0.32332376833851983,0.022932098057651316,1.8490232333788923,0.47750605409461633,0.12220457045093497,0.12633919547200334,0.09645294302042401,0.06800562179806921,0,0.12390038409119034,0.1353118939154753,0.46510609494021016,0.2247752247752244,4.440143619328013,7.231776776220386,50.01471481024935,0.4645053041942799,10.354722706809245,2.9798638323271534,0.3059368272201957,0.630061762179098,1.1794641894335727,0.9755251280772567,0.000033049073438571686,0.30728979886837654,1.1633128613955284,2.305670017762817,1.0925050499500508,3.3818058843422163,6.404059932334458,49.26645920058198,0.4127777650377227,7.938741056355003,1.9782393669633969,0.4015293029102145,0.40428542551041075,0.9645294302042359,0.7933989209774667,0,0.12390038409119078,0.9246312750890727,1.0111002063917613,0.5994005994005978,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,602.637808589787,3.1899468342194295,4.001131633189185,4.540555415414956,189.68566605032558,429.9600941369078,0,0,100.26283426973067,1.4961236795575101,0,0,93.7711424834243,0,9.89010989010989,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80015360,17985536,439984128,111808512,349663232,40415232,10944512,310304768,94117888,4952064,3993600,305532928,16195584,134160384,208969728,70692864,14327808,200048640,105025536,330215424,35819520,9596928,293044224,84074496,4055040,2568192,296558592,15003648,38117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79773696,17727488,425447424,108806144,333062144,40165376,10682368,297111552,93859840,4796416,2912256,298823680,15802368,44986368,191893504,73150464,17727488,212152320,108806144,333062144,37732352,10682368,297111552,90886144,4796416,2912256,298823680,15802368,39849984,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.971483808603189,0,5.080218571603149,0,0,14.835164835164836,45285.64523924601,0,21058.850229570013,0,0,49358.64135864136,10.971483808603189,0,5.080218571603149,0,0,14.835164835164836,45285.64523924601,0,21058.850229570013,0,0,49358.64135864136,105.59369066744561,52.355272296441555,488.07831629143936,21.273457950816645,34.09495337746459,39.2143237671693,17.533925212854168,61.84856576793867,46.978775261500964,96.1291215855371,0,0,0,0,0,0,0,0,0,0,120465.62623881159,122205.09049311599,1575679.1232977214,100345.94255797661,333674.59131136263,555301.368911125,3170.3035573442276,9245.585321733139,596375.3630547374,124616.80875051921,0,0,0,0,0,0,0,0,0,0,124.95566358572056,42.01903828083507,474.57471686001196,28.315451830549712,47.16824447766152,55.28918537048618,15.450886808097561,74.46808510638299,61.947801360820556,128.2512807326384,0,0,0,0,0,0,0,0,0,0,25128.711218677632,6959.227029456224,146487.61978999496,5921.026435128857,12506.394286663346,6691.265374192203,2923.7769733249743,10613.597209061934,13272.631258251244,24387.91858694147,0,0,0,0,0,0,0,0,0,0,14,6,22,8,10,2,10,38,0,0,0,0,0.009223326359832635,0.0038883183568677792,0.03172641509433962,0.016111111111111107,0.0016202898550724636,0.003018348623853211,0.0030069204152249136,0.003217516843118383,0.021716759776536313,0.037625628140703526,0.0736243386243386,0.02413725490196078,0.004333333333333333,0.00463302752293578,0.004623529411764705,0.00499153031761309,0.023492458100558652,0.04469221105527639,0.08725308641975309,0.029299999999999896,0.004672463768115942,0.0048348623853211,0.00482560553633218,0.007558891454965355,0.024913016759776533,0.059821428571428796,0.09815608465608466,0.07412500000000012,0.00494376811594203,0.004996330275229358,0.004987266435986159,0.009687297921478056,0.45878746594005454,0.3760416666666666,0.3863355681016232,0.45912806539509543,0.8694331983805669,0.375,0.45448179271708683,0.4906661786237188,2.181831831831832,2.164512922465209,0.49540402258292165,2.1271255060728746,2.115131578947368,0.475,2.1140969162995593,2.1932090545938747,2.3409159159159154,2.332256461232604,0.6993190661478599,2.3135627530364373,2.307565789473684,0.4875,2.3070484581497794,2.346604527296938,2.468183183183183,2.4664512922465205,0.9398638132295721,2.462712550607288,2.461513157894737,0.4975,2.4614096916299557,2.469320905459387,394.554621848741,396.9243697478943,396.8739495798317,392.1512605042,396.6722689075651,66379638.31932773,28970285.176470585,34443711.46218487,51594110.924369745,36053611.56302521,3476604463.327731,2956504915.8991594,689165079.6638656,5087892316.504202,3922580729.5462184,0,0,0,0,0,15.327731092436974,2.857142857142857,5.294117647058823,0.3529411764705882,17.092436974789916,0,0,0,0,0,58307.76470588235,21065.142857142855,1062731.294117647,18793.41176470588,75973.91596638656,1567.3109243697477,269.0924369747899,2824.3865546218485,1740.9915966386552,432.0336134453782,1767.9327731092437,379.79831932773106,1893.5126050420167,2127.361344537815,535.7815126050419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
