1693106468,0.4376454673854657,0.31416143064282237,0.32332376833851983,0.022932098057651316,1.8490232333788923,0.4033075821139892,0.12220457045093497,0.12633919547200334,0.09645294302042401,0.06800562179806921,0,0.12390038409119034,0.1353118939154753,0.5505553427805437,0.2247752247752244,4.440143619328013,7.231776776220386,50.01471481024935,0.4645053041942799,10.354722706809245,2.5168302410814176,0.3059368272201957,0.630061762179098,1.1794641894335727,0.9755251280772567,0.000033049073438571686,0.30728979886837654,1.1633128613955284,2.729267495691306,1.0925050499500508,3.3818058843422163,6.404059932334458,49.26645920058198,0.4127777650377227,7.938741056355003,1.670845697329372,0.4015293029102145,0.40428542551041075,0.9645294302042359,0.7933989209774667,0,0.12390038409119078,0.9246312750890727,1.196859440827269,0.5994005994005978,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,602.637808589787,3.1899468342194295,4.001131633189185,4.540555415414956,189.68566605032558,363.14967000920905,0,0,100.26283426973067,1.4961236795575101,0,0,93.7711424834243,0,9.89010989010989,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80015360,17985536,439984128,111808512,349663232,40415232,10944512,310304768,94117888,4952064,3993600,305532928,16195584,134160384,208969728,70692864,14327808,200048640,105025536,330215424,35819520,9596928,293044224,84074496,4055040,2568192,296558592,15003648,38117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79773696,17727488,425447424,108806144,333062144,40165376,10682368,297111552,93859840,4796416,2912256,298823680,15802368,44986368,191893504,73150464,17727488,212152320,108806144,333062144,37732352,10682368,297111552,90886144,4796416,2912256,298823680,15802368,39849984,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.971483808603189,0,5.080218571603149,0,0,14.835164835164836,45285.64523924601,0,21058.850229570013,0,0,49358.64135864136,10.971483808603189,0,5.080218571603149,0,0,14.835164835164836,45285.64523924601,0,21058.850229570013,0,0,49358.64135864136,105.59369066744561,52.355272296441555,302.27500000000003,21.273457950816645,34.09495337746459,39.2143237671693,17.533925212854168,61.84856576793867,46.978775261500964,96.1291215855371,0,0,0,0,0,0,0,0,0,0,120465.62623881159,122205.09049311599,953680.675,100345.94255797661,333674.59131136263,555301.368911125,3170.3035573442276,9245.585321733139,596375.3630547374,124616.80875051921,0,0,0,0,0,0,0,0,0,0,124.95566358572056,42.01903828083507,293.95,28.315451830549712,47.16824447766152,55.28918537048618,15.450886808097561,74.46808510638299,61.947801360820556,128.2512807326384,0,0,0,0,0,0,0,0,0,0,25128.711218677632,6959.227029456224,91582.1,5921.026435128857,12506.394286663346,6691.265374192203,2923.7769733249743,10613.597209061934,13272.631258251244,24387.91858694147,0,0,0,0,0,0,0,0,0,0,26,8,46,10,10,2,10,66,0,0,0,0,0.009223326359832635,0.0038883183568677792,0.03172641509433962,0.016111111111111107,0.001540845070422535,0.0030168067226890756,0.003006568144499179,0.003217516843118383,0.021716759776536313,0.037625628140703526,0.0736243386243386,0.02413725490196078,0.0043171830985915495,0.004630252100840336,0.004622331691297209,0.00499153031761309,0.023492458100558652,0.04469221105527639,0.08725308641975309,0.029299999999999896,0.004664225352112676,0.004831932773109243,0.004824302134646962,0.007558891454965355,0.024913016759776533,0.059821428571428796,0.09815608465608466,0.07412500000000012,0.004941859154929578,0.0049932773109243695,0.004985878489326766,0.009687297921478056,0.45878746594005454,0.3760416666666666,0.3863355681016232,0.45912806539509543,0.8805668016194331,0.375,0.45946866485013627,0.4906661786237188,2.181831831831832,2.164512922465209,0.49540402258292165,2.1271255060728746,2.1289156626506025,0.475,2.1280241935483875,2.1932090545938747,2.3409159159159154,2.332256461232604,0.6993190661478599,2.3135627530364373,2.3144578313253015,0.4875,2.3140120967741935,2.346604527296938,2.468183183183183,2.4664512922465205,0.9398638132295721,2.462712550607288,2.46289156626506,0.4975,2.462802419354839,2.469320905459387,394.5210084033671,396.92436974789393,396.80672268907966,392.01680672268833,396.7731092436999,66379638.31932773,28970285.176470585,34443711.46218487,51594110.924369745,36053611.56302521,3547543190.5882354,2956496448.537815,627043629.1764705,5272918687.193277,3844200981.5126047,0,0,0,0,0,15.361344537815125,2.857142857142857,5.294117647058823,0.3529411764705882,17.19327731092437,0,0,0,0,0,58402.42016806723,21065.142857142855,1062731.294117647,18793.41176470588,76318.11764705883,1572.235294117647,269.6638655462185,2825.378151260504,1740.2016806722686,432.9243697478991,1772.90756302521,380.31932773109247,1893.8655462184875,2124.890756302521,536.7226890756302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106469,0.4376454673854657,0.31416143064282237,0.32332376833851983,0.022932098057651316,1.8490232333788923,0.39534914787907893,0.12220457045093497,0.12633919547200334,0.09645294302042401,0.08611929244389376,0,0.12390038409119034,0.1353118939154753,0.5505553427805437,0.2247752247752244,4.440143619328013,7.231776776220386,50.01471481024935,0.4645053041942799,10.354722706809245,2.467165843875965,0.3059368272201957,0.630061762179098,1.1794641894335727,0.9765574484576027,0.00004611425014364964,0.30728979886837654,1.1633128613955284,2.729267495691306,1.0925050499500508,3.3818058843422163,6.404059932334458,49.26645920058198,0.4127777650377227,7.938741056355003,1.6378750412133152,0.4015293029102145,0.40428542551041075,0.9645294302042359,0.7922974904838167,0,0.12390038409119078,0.9246312750890727,1.196859440827269,0.5994005994005978,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,602.637808589787,3.1899468342194295,4.001131633189185,4.540555415414956,189.68566605032558,355.9836684402606,0,0,100.26283426973067,1.1367746602593913,0,0,93.7711424834243,0,9.89010989010989,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80015360,17985536,439984128,111808512,349663232,40415232,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,208969728,70692864,14327808,200048640,105025536,330215424,35819520,9596928,293044224,84209664,4055040,2568192,296558592,15003648,38117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79773696,17727488,425447424,108806144,333062144,40165376,10682368,297111552,93863936,4796416,2912256,298823680,15802368,44986368,191893504,73150464,17727488,212152320,108806144,333062144,37732352,10682368,297111552,90890240,4796416,2912256,298823680,15802368,39849984,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.971483808603189,0,5.080218571603149,0,0,14.835164835164836,45285.64523924601,0,21058.850229570013,0,0,49358.64135864136,10.971483808603189,0,5.080218571603149,0,0,14.835164835164836,45285.64523924601,0,21058.850229570013,0,0,49358.64135864136,105.59369066744561,52.355272296441555,302.27500000000003,21.10362358809564,34.09495337746459,39.2143237671693,17.533925212854168,61.84856576793867,46.978775261500964,95.9849435382685,0,0,0,0,0,0,0,0,0,0,120465.62623881159,122205.09049311599,953680.675,100573.41902683518,333674.59131136263,555301.368911125,3170.3035573442276,9245.585321733139,596375.3630547374,123809.25972396486,0,0,0,0,0,0,0,0,0,0,124.95566358572056,42.01903828083507,293.95,28.250077939518935,47.16824447766152,55.28918537048618,15.450886808097561,74.46808510638299,61.947801360820556,127.37766624843161,0,0,0,0,0,0,0,0,0,0,25128.711218677632,6959.227029456224,91582.1,5910.309599750594,12506.394286663346,6691.265374192203,2923.7769733249743,10613.597209061934,13272.631258251244,24373.224592220824,0,0,0,0,0,0,0,0,0,0,20,16,44,6,2,2,2,54,0,0,0,0,0.009223326359832635,0.0038883183568677792,0.03172641509433962,0.016111111111111107,0.001540845070422535,0.0030168067226890756,0.003006568144499179,0.003217516843118383,0.021716759776536313,0.037625628140703526,0.0736243386243386,0.02413725490196078,0.0043171830985915495,0.004630252100840336,0.004622331691297209,0.00499153031761309,0.023492458100558652,0.04469221105527639,0.08725308641975309,0.029299999999999896,0.004664225352112676,0.004831932773109243,0.004824302134646962,0.007558891454965355,0.024913016759776533,0.059821428571428796,0.09815608465608466,0.07412500000000012,0.004941859154929578,0.0049932773109243695,0.004985878489326766,0.009687297921478056,0.45878746594005454,0.3760416666666666,0.3863355681016232,0.45912806539509543,0.8805668016194331,0.375,0.45946866485013627,0.4906661786237188,2.181831831831832,2.164512922465209,0.49540402258292165,2.1271255060728746,2.1289156626506025,0.475,2.1280241935483875,2.1932090545938747,2.3409159159159154,2.332256461232604,0.6993190661478599,2.3135627530364373,2.3144578313253015,0.4875,2.3140120967741935,2.346604527296938,2.468183183183183,2.4664512922465205,0.9398638132295721,2.462712550607288,2.46289156626506,0.4975,2.462802419354839,2.469320905459387,394.38655462185403,396.8739495798562,396.8571428571457,391.9495798319322,396.7058823529257,66379638.31932773,28970285.176470585,34443711.46218487,51594110.924369745,36053611.56302521,3689422366.1176467,2899703859.630252,564881838.2521008,5272992828.235294,3844229274.890756,0,0,0,0,0,15.109243697478991,2.857142857142857,5.142857142857142,0.453781512605042,16.73949579831933,0,0,0,0,0,56492.100840336134,21065.142857142855,1061277.0420168068,36623.05882352941,71413.24369747899,1576.453781512605,268.38655462184875,2824.857142857143,1744.7058823529412,434.016806722689,1777.09243697479,378.87394957983196,1894.5714285714284,2130.033613445378,537.8487394957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106470,0.4688250264092952,0.31416143064282237,0.32332376833851983,0.022932098057651316,1.8490232333788923,0.3873907136441686,0.13299640909695448,0.12633919547200334,0.09645294302042401,0.08611929244389376,0,0.12390038409119034,0.1353118939154753,0.5505553427805437,0.2247752247752244,4.051658566944914,7.231776776220386,50.01471481024935,0.4645053041942799,10.354722706809245,2.417501446670513,0.3061890854280276,0.630061762179098,1.1794641894335727,0.9765574484576027,0.00004611425014364964,0.30728979886837654,1.1633128613955284,2.729267495691306,1.0925050499500508,3.073408506460921,6.404059932334458,49.26645920058198,0.4127777650377227,7.938741056355003,1.604904385097259,0.39898922729086256,0.40428542551041075,0.9645294302042359,0.7922974904838167,0,0.12390038409119078,0.9246312750890727,1.196859440827269,0.5994005994005978,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5136384,783.8754441563428,3.1899468342194295,4.001131633189185,4.540555415414956,189.68566605032558,348.81766687131216,0,0,100.26283426973067,1.1367746602593913,0,0,93.7711424834243,0,9.89010989010989,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80015360,17985536,439984128,111808512,349663232,40415232,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,208969728,70692864,14327808,200048640,105025536,330215424,35819520,9596928,293044224,84209664,4055040,2568192,296558592,15003648,38117376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79773696,17727488,425447424,108806144,333062144,40165376,10682368,297111552,93863936,4796416,2912256,298823680,15802368,44986368,191893504,73150464,17727488,212152320,108806144,333062144,37732352,10682368,297111552,90890240,4796416,2912256,298823680,15802368,39849984,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.971483808603189,0,5.209026022964046,0,0,14.835164835164836,45285.64523924601,0,22039.810258456357,0,0,49358.64135864136,10.971483808603189,0,5.209026022964046,0,0,14.835164835164836,45285.64523924601,0,22039.810258456357,0,0,49358.64135864136,105.59369066744561,52.355272296441555,302.27500000000003,21.10362358809564,34.09495337746459,39.2143237671693,17.533925212854168,61.84856576793867,46.978775261500964,95.9849435382685,0,0,0,0,0,0,0,0,0,0,120465.62623881159,122205.09049311599,953680.675,100573.41902683518,333674.59131136263,555301.368911125,3170.3035573442276,9245.585321733139,596375.3630547374,123809.25972396486,0,0,0,0,0,0,0,0,0,0,124.95566358572056,42.01903828083507,293.95,28.250077939518935,47.16824447766152,55.28918537048618,15.450886808097561,74.46808510638299,61.947801360820556,127.37766624843161,0,0,0,0,0,0,0,0,0,0,25128.711218677632,6959.227029456224,91582.1,5910.309599750594,12506.394286663346,6691.265374192203,2923.7769733249743,10613.597209061934,13272.631258251244,24373.224592220824,0,0,0,0,0,0,0,0,0,0,30,12,42,6,8,2,6,60,0,0,0,0,0.009223326359832635,0.0038883183568677792,0.03172641509433962,0.016111111111111107,0.001540845070422535,0.0030168067226890756,0.003006568144499179,0.0032241813602015114,0.021716759776536313,0.037625628140703526,0.0736243386243386,0.02413725490196078,0.0043171830985915495,0.004630252100840336,0.004622331691297209,0.005040983606557389,0.023492458100558652,0.04469221105527639,0.08725308641975309,0.029299999999999896,0.004664225352112676,0.004831932773109243,0.004824302134646962,0.007625878220140511,0.024913016759776533,0.059821428571428796,0.09815608465608466,0.07412500000000012,0.004941859154929578,0.0049932773109243695,0.004985878489326766,0.009693793911007026,0.45878746594005454,0.3760416666666666,0.3863355681016232,0.45912806539509543,0.8805668016194331,0.375,0.45946866485013627,0.4746497050147492,2.181831831831832,2.164512922465209,0.49540402258292165,2.1271255060728746,2.1289156626506025,0.475,2.1280241935483875,2.180072463768116,2.3409159159159154,2.332256461232604,0.6993190661478599,2.3135627530364373,2.3144578313253015,0.4875,2.3140120967741935,2.3400362318840577,2.468183183183183,2.4664512922465205,0.9398638132295721,2.462712550607288,2.46289156626506,0.4975,2.462802419354839,2.468007246376812,394.48739495798804,396.9579831932763,396.8739495798461,391.84873949580003,396.73949579832566,66379638.31932773,28970285.176470585,34443711.46218487,51594110.924369745,36053611.56302521,3618581116.773109,2899704272.672269,564875091.8991597,5457911808,3844222459.697479,0,0,0,0,0,15.310924369747898,2.857142857142857,5.142857142857142,0.453781512605042,16.756302521008404,0,0,0,0,0,57094.4537815126,21065.142857142855,1061277.0420168068,36623.05882352941,71439.05882352941,1577.7310924369747,266,2823.361344537815,1751.4789915966385,434.9579831932773,1778.941176470588,376.78991596638656,1893.1764705882354,2137.2605042016808,538.8403361344538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
