1693106471,0.4784284067991925,0.31416143064282237,0.32332376833851983,0.025000000000000022,1.8490232333788923,0.47036688617121447,0.13299640909695448,0.12633919547200334,0.09645294302042401,0.06099238293084098,0,0.12390038409119034,0.1353118939154753,0.5505553427805437,0.218848855022581,4.134652469225185,7.231776776220386,50.01471481024935,0.2757372774999989,10.354722706809245,3.8908057466563126,0.3061890854280276,0.630061762179098,1.1794641894335727,0.7520004436879137,0.00004611425014364964,0.30728979886837654,1.1633128613955284,2.729267495691306,1.1039278455324997,3.136364000128025,6.404059932334458,49.26645920058198,0.1999999999999991,7.938741056355003,2.8426520512086397,0.39898922729086256,0.40428542551041075,0.9645294302042359,0.6709162122392454,0,0.12390038409119078,0.9246312750890727,1.196859440827269,0.5968605136979485,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5271552,799.9322961682511,3.1899468342194295,4.001131633189185,3.3000000000000003,189.68566605032558,765.3073745347458,0,0,100.26283426973067,0,0,0,93.7711424834243,0,10.504745041083899,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80015360,17985536,439984128,111808512,349663232,40415232,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,208969728,70692864,14327808,200048640,105025536,331161600,35819520,9596928,293044224,84209664,4055040,2568192,296558592,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79773696,17727488,425447424,108806144,333819904,40165376,10682368,297111552,93863936,4796416,2912256,298823680,15802368,45129728,191893504,73150464,17727488,212152320,108806144,333819904,37732352,10682368,297111552,90890240,4796416,2912256,298823680,15802368,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.971483808603189,0,5.209026022964046,0,0,14.68276863696954,45285.64523924601,0,22039.810258456357,0,0,47825.23924158924,10.971483808603189,0,5.209026022964046,0,0,14.68276863696954,45285.64523924601,0,22039.810258456357,0,0,47825.23924158924,105.59369066744561,52.355272296441555,302.27500000000003,21.10362358809564,34.09495337746459,39.2143237671693,17.533925212854168,61.84856576793867,46.978775261500964,95.9849435382685,0,0,0,0,0,0,0,0,0,0,120465.62623881159,122205.09049311599,953680.675,100573.41902683518,333674.59131136263,555301.368911125,3170.3035573442276,9245.585321733139,596375.3630547374,123809.25972396486,0,0,0,0,0,0,0,0,0,0,124.95566358572056,42.01903828083507,293.95,28.250077939518935,47.16824447766152,55.28918537048618,15.450886808097561,74.46808510638299,61.947801360820556,127.37766624843161,0,0,0,0,0,0,0,0,0,0,25128.711218677632,6959.227029456224,91582.1,5910.309599750594,12506.394286663346,6691.265374192203,2923.7769733249743,10613.597209061934,13272.631258251244,24373.224592220824,0,0,0,0,0,0,0,0,0,0,20,8,24,12,14,2,12,68,0,0,0,0,0.009223326359832635,0.0038883183568677792,0.03172641509433962,0.016111111111111107,0.001540845070422535,0.0030168067226890756,0.003006568144499179,0.0032168269230769234,0.021716759776536313,0.037625628140703526,0.0736243386243386,0.02413725490196078,0.0043171830985915495,0.004630252100840336,0.004622331691297209,0.004990288461538462,0.023492458100558652,0.04469221105527639,0.08725308641975309,0.029299999999999896,0.004664225352112676,0.004831932773109243,0.004824302134646962,0.007545612009237876,0.024913016759776533,0.059821428571428796,0.09815608465608466,0.07412500000000012,0.004941859154929578,0.0049932773109243695,0.004985878489326766,0.009675404157043882,0.45878746594005454,0.3760416666666666,0.3863355681016232,0.45912806539509543,0.8805668016194331,0.375,0.45946866485013627,0.49094070278184476,2.181831831831832,2.164512922465209,0.49540402258292165,2.1271255060728746,2.1289156626506025,0.475,2.1280241935483875,2.193417553191489,2.3409159159159154,2.332256461232604,0.6993190661478599,2.3135627530364373,2.3144578313253015,0.4875,2.3140120967741935,2.346708776595745,2.468183183183183,2.4664512922465205,0.9398638132295721,2.462712550607288,2.46289156626506,0.4975,2.462802419354839,2.4693417553191495,394.5714285714281,396.8571428571545,396.7226890756339,391.6638655462097,396.77310924367475,66379638.31932773,28970285.176470585,34443711.46218487,51594110.924369745,36053611.56302521,3618584834.1512604,2899712740.033613,564891062.8571428,5365475345.210084,3922625682.285714,0,0,0,0,0,15.865546218487394,2.857142857142857,5.294117647058823,0.453781512605042,17.512605042016805,0,0,0,0,0,63324.50420168067,21065.142857142855,1062137.5462184874,36623.05882352941,77884.23529411765,1584.3193277310922,269.8655462184874,2822.53781512605,1759.9159663865548,437.3613445378151,1785.361344537815,380.4033613445378,1891.6302521008404,2145.294117647059,541.2773109243697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106472,0.5762028233938338,0.34550270643786735,0.32332376833851983,0.025000000000000022,1.8490232333788923,0.47036688617121447,0.13299640909695448,0.12633919547200334,0.09645294302042401,0.062290746992123766,0,0.12390038409119034,0.14787730398104895,0.5505553427805437,0.218848855022581,4.979634136816181,7.3462490095589015,50.01471481024935,0.2757372774999989,10.354722706809245,3.8908057466563126,0.3061890854280276,0.630061762179098,1.1794641894335727,0.7680085139294093,0.00004611425014364964,0.30728979886837654,1.158202393208162,2.729267495691306,1.1039278455324997,3.7773296200262254,6.564551422319477,49.26645920058198,0.1999999999999991,7.938741056355003,2.8426520512086397,0.39898922729086256,0.40428542551041075,0.9645294302042359,0.685198216913356,0,0.12390038409119078,0.9759902062749128,1.196859440827269,0.5968605136979485,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5271552,963.4111207144916,2.533686513877692,4.001131633189185,3.3000000000000003,189.68566605032558,765.3073745347458,0,0,100.26283426973067,0,0,0,115.1668443404403,0,10.504745041083899,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17985536,439984128,111808512,349663232,40415232,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,208969728,70692864,14327808,200048640,105025536,331161600,35819520,9596928,293044224,84209664,4055040,2568192,296558592,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79867904,17727488,425447424,108806144,333819904,40165376,10682368,297111552,93863936,4796416,2912256,298823680,15802368,45129728,191893504,73244672,17727488,212152320,108806144,333819904,37732352,10682368,297111552,90890240,4796416,2912256,298823680,15802368,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.902529847594916,0,5.209026022964046,0,0,14.68276863696954,43919.68981534799,0,22039.810258456357,0,0,47825.23924158924,10.902529847594916,0,5.209026022964046,0,0,14.68276863696954,43919.68981534799,0,22039.810258456357,0,0,47825.23924158924,105.59369066744561,52.355272296441555,491.2722732947452,21.10362358809564,34.09495337746459,39.2143237671693,17.533925212854168,61.84856576793867,46.978775261500964,95.9849435382685,0,0,0,0,0,0,0,0,0,0,120465.62623881159,122205.09049311599,1581449.597094541,100573.41902683518,333674.59131136263,555301.368911125,3170.3035573442276,9245.585321733139,596375.3630547374,123809.25972396486,0,0,0,0,0,0,0,0,0,0,124.95566358572056,42.01903828083507,479.30995346725683,28.250077939518935,47.16824447766152,55.28918537048618,15.450886808097561,74.46808510638299,61.947801360820556,127.37766624843161,0,0,0,0,0,0,0,0,0,0,25128.711218677632,6959.227029456224,148289.25207127456,5910.309599750594,12506.394286663346,6691.265374192203,2923.7769733249743,10613.597209061934,13272.631258251244,24373.224592220824,0,0,0,0,0,0,0,0,0,0,40,22,56,10,14,2,12,92,0,0,0,0,0.009278697001034127,0.0038914431673052366,0.031688432835820894,0.01617741935483871,0.0016400000000000002,0.003018348623853211,0.0030103092783505155,0.003216873212583413,0.021766594124047876,0.038082524271844664,0.07339506172839506,0.024216129032258067,0.004337142857142857,0.00463302752293578,0.004629553264604811,0.004990371782650144,0.023522034820457016,0.0449514563106796,0.08713844797178129,0.031116071428571427,0.004674285714285714,0.0048348623853211,0.0048319587628865976,0.007556896551724138,0.024926387377584333,0.062266666666666526,0.09813315696649029,0.07356249999999996,0.0049440000000000005,0.004996330275229358,0.004993883161512027,0.009695287356321842,0.4593413978494624,0.375,0.3859947643979058,0.45990566037735847,0.8670634920634921,0.375,0.4533839779005525,0.48745487364620943,2.1821182266009855,2.164426877470356,0.49479057591623044,2.129166666666667,2.111842105263158,0.475,2.11079295154185,2.190757978723404,2.3410591133004925,2.332213438735178,0.6907738095238096,2.314583333333333,2.305921052631579,0.4875,2.3053964757709253,2.345378989361702,2.468211822660099,2.4664426877470356,0.9381547619047619,2.462916666666666,2.4611842105263158,0.4975,2.4610792951541853,2.4690757978723403,394.6218487394964,396.7563025210106,396.90756302521777,391.76470588235975,396.7563025210265,82974633.94957983,28970285.176470585,34443711.46218487,51594110.924369745,36053611.56302521,3547759073.882353,2899747573.243697,564872544.8067226,5365482848.806723,3922630707.630252,0,0,0,0,0,15.88235294117647,2.857142857142857,5.294117647058823,0.38655462184873945,17.3781512605042,0,0,0,0,0,63393.34453781512,21065.142857142855,1062137.5462184874,36141.17647058823,77410.95798319328,1583.0756302521006,268.89075630252097,2822.016806722689,1750.268907563025,435.0924369747899,1784.4873949579833,379.39495798319325,1890.521008403361,2136.168067226891,538.9411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106473,0.5762028233938338,0.34550270643786746,0.32332376833851983,0.025000000000000022,1.8490232333788923,0.47036688617121447,0.13299640909695448,0.12633919547200334,0.09645294302042401,0.06358911105340657,0,0.12390038409119034,0.14498829953198206,0.5505553427805437,0.218848855022581,4.979634136816181,7.346249009558903,50.01471481024935,0.2757372774999989,10.354722706809245,3.8908057466563126,0.3061890854280276,0.630061762179098,1.1794641894335727,0.7840165841709051,0.00004611425014364964,0.30728979886837654,1.1355751760705872,2.729267495691306,1.1039278455324997,3.7773296200262254,6.564551422319479,49.26645920058198,0.1999999999999991,7.938741056355003,2.8426520512086397,0.39898922729086256,0.40428542551041075,0.9645294302042359,0.6994802215874667,0,0.12390038409119078,0.9569227769110714,1.196859440827269,0.5968605136979485,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5271552,963.4111207144916,2.5336865138776923,4.001131633189185,3.3000000000000003,189.68566605032558,765.3073745347458,0,0,100.26283426973067,0,0,0,112.91688767550701,0,10.504745041083899,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17985536,439984128,111808512,349663232,40415232,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,208969728,70692864,14327808,200048640,105025536,331161600,35819520,9596928,293044224,84209664,4055040,2568192,296558592,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79867904,17727488,425447424,108806144,333819904,40165376,10682368,297111552,93863936,4796416,2912256,298823680,15802368,45129728,191893504,73244672,17727488,212152320,108806144,333819904,37732352,10682368,297111552,90890240,4796416,2912256,298823680,15802368,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.902529847594918,0,5.209026022964046,0,0,14.68276863696954,43919.689815348,0,22039.810258456357,0,0,47825.23924158924,10.902529847594918,0,5.209026022964046,0,0,14.68276863696954,43919.689815348,0,22039.810258456357,0,0,47825.23924158924,105.59369066744561,52.355272296441555,491.2722732947452,21.10362358809564,34.316450022411466,39.2143237671693,17.533925212854168,61.84856576793867,46.978775261500964,98.23138447673765,0,0,0,0,0,0,0,0,0,0,120465.62623881159,122205.09049311599,1581449.597094541,100573.41902683518,333377.1402958314,555301.368911125,3170.3035573442276,9245.585321733139,596375.3630547374,125019.13183883445,0,0,0,0,0,0,0,0,0,0,124.95566358572056,42.01903828083507,479.30995346725683,28.250077939518935,47.81712236665172,55.28918537048618,15.450886808097561,74.46808510638299,61.947801360820556,130.2617250572641,0,0,0,0,0,0,0,0,0,0,25128.711218677632,6959.227029456224,148289.25207127456,5910.309599750594,12790.623038995964,6691.265374192203,2923.7769733249743,10613.597209061934,13272.631258251244,24874.920205775226,0,0,0,0,0,0,0,0,0,0,32,16,50,8,6,2,6,68,0,0,0,0,0.009278697001034127,0.0038914431673052366,0.031688432835820894,0.01617741935483871,0.0015444444444444442,0.0030168067226890756,0.003012987012987013,0.003216873212583413,0.021766594124047876,0.038082524271844664,0.07339506172839506,0.024216129032258067,0.004317777777777778,0.004630252100840336,0.004633766233766234,0.004990371782650144,0.023522034820457016,0.0449514563106796,0.08713844797178129,0.031116071428571427,0.004664444444444444,0.004831932773109243,0.004836363636363636,0.007556896551724138,0.024926387377584333,0.062266666666666526,0.09813315696649029,0.07356249999999996,0.0049417777777777784,0.0049932773109243695,0.004998441558441559,0.009695287356321842,0.4593413978494624,0.375,0.3859947643979058,0.45990566037735847,0.8809523809523809,0.375,0.45967741935483875,0.48745487364620943,2.1821182266009855,2.164426877470356,0.49479057591623044,2.129166666666667,2.1285714285714286,0.475,2.1285714285714286,2.190757978723404,2.3410591133004925,2.332213438735178,0.6907738095238096,2.314583333333333,2.314285714285714,0.4875,2.314285714285714,2.345378989361702,2.468211822660099,2.4664426877470356,0.9381547619047619,2.462916666666666,2.462857142857143,0.4975,2.462857142857143,2.4690757978723403,394.4537815126039,396.6722689075694,396.87394957982895,391.81512605041775,396.78991596638446,82974633.94957983,28970285.176470585,17221786.8907563,51594110.924369745,36053611.56302521,3547825917.848739,2899771392,565898885.3781512,5365473211.159663,4001037165.7142854,0,0,0,0,0,15.781512605042016,2.857142857142857,5.294117647058823,0.38655462184873945,17.462184873949578,0,0,0,0,0,63109.3781512605,21065.142857142855,1062137.5462184874,36141.17647058823,77712.1344537815,1582.689075630252,269.8487394957983,2823.0252100840335,1756.7899159663866,436.57142857142856,1783.126050420168,380.31932773109247,1891.3109243697477,2142.705882352941,540.4873949579832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
