1693106474,0.5762028233938338,0.34550270643786746,0.32332376833851983,0.08965192639576851,1.8490232333788923,0.47036688617121447,0.13299640909695448,0.10876751903510554,0.09645294302042401,0.06488747511468936,0,0.12390038409119034,0.1420992950829152,0.5505553427805437,0.218848855022581,4.979634136816181,7.346249009558903,50.01471481024935,0.4507184907098196,10.354722706809245,3.8908057466563126,0.3061890854280276,0.5424306720893551,1.1794641894335727,0.8000246544124006,0.00004611425014364964,0.30728979886837654,1.1129479589330131,2.729267495691306,1.1039278455324997,3.7773296200262254,6.564551422319479,49.26645920058198,0.3137817423851898,7.938741056355003,2.8426520512086397,0.39898922729086256,0.34805606091233776,0.9645294302042359,0.7137622262615771,0,0.12390038409119078,0.9378553475472303,1.196859440827269,0.5968605136979485,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5271552,963.4111207144916,2.5336865138776923,4.001131633189185,5.917027142120716,189.68566605032558,765.3073745347458,0,0,100.26283426973067,0,0,0,110.66693101057376,0,10.504745041083899,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17985536,439984128,111808512,349663232,40415232,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,208969728,70692864,14327808,200048640,105025536,331161600,35819520,9596928,293044224,84209664,4055040,2568192,296558592,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210681856,79867904,17727488,425447424,108806144,333819904,40165376,10682368,297111552,93863936,4796416,2912256,298823680,15802368,45129728,191893504,73244672,17727488,212152320,108806144,333819904,37732352,10682368,297111552,90890240,4796416,2912256,298823680,15802368,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.902529847594918,0,5.209026022964046,0,0,14.68276863696954,43919.689815348,0,22039.810258456357,0,0,47825.23924158924,10.902529847594918,0,5.209026022964046,0,0,14.68276863696954,43919.689815348,0,22039.810258456357,0,0,47825.23924158924,106.14833195478357,52.355272296441555,491.2722732947452,21.10362358809564,34.316450022411466,39.2143237671693,17.533925212854168,61.84856576793867,46.978775261500964,98.23138447673765,0,0,0,0,0,0,0,0,0,0,121113.89578163772,122205.09049311599,1581449.597094541,100573.41902683518,333377.1402958314,555301.368911125,3170.3035573442276,9245.585321733139,596375.3630547374,125019.13183883445,0,0,0,0,0,0,0,0,0,0,125.91673559415494,42.01903828083507,479.30995346725683,28.250077939518935,47.81712236665172,55.28918537048618,15.450886808097561,74.46808510638299,61.947801360820556,130.2617250572641,0,0,0,0,0,0,0,0,0,0,25253.625585883652,6959.227029456224,148289.25207127456,5910.309599750594,12790.623038995964,6691.265374192203,2923.7769733249743,10613.597209061934,13272.631258251244,24874.920205775226,0,0,0,0,0,0,0,0,0,0,38,16,44,10,9.964,2,10,74,0,0,0,0,0.009278697001034127,0.0038914431673052366,0.031688432835820894,0.01617741935483871,0.0015444900840620782,0.0030168067226890756,0.003012987012987013,0.003216873212583413,0.021766594124047876,0.038082524271844664,0.07339506172839506,0.024216129032258067,0.004317787056334296,0.004630252100840336,0.004633766233766234,0.004990371782650144,0.023522034820457016,0.0449514563106796,0.08713844797178129,0.031116071428571427,0.004664449177868322,0.004831932773109243,0.004836363636363636,0.007556896551724138,0.024926387377584333,0.062266666666666526,0.09813315696649029,0.07356249999999996,0.004941778875095544,0.0049932773109243695,0.004998441558441559,0.009695287356321842,0.4593413978494624,0.375,0.3859947643979058,0.45990566037735847,0.8809457786442139,0.375,0.45967741935483875,0.48745487364620943,2.1821182266009855,2.164426877470356,0.49479057591623044,2.129166666666667,2.1285638655462185,0.475,2.1285714285714286,2.190757978723404,2.3410591133004925,2.332213438735178,0.6907738095238096,2.314583333333333,2.3142819327731097,0.4875,2.314285714285714,2.345378989361702,2.468211822660099,2.4664426877470356,0.9381547619047619,2.462916666666666,2.462856386554622,0.4975,2.462857142857143,2.4690757978723403,394.4705882352868,396.7899159663846,396.92436974791747,391.68067226890446,396.8235294117687,82974633.94957983,28970285.176470585,17221786.8907563,51594110.924369745,36053611.56302521,3476924020.168067,2899803678.117647,503632319.46218485,5365437551.865546,3922629675.02521,0,0,0,0,0,15.731092436974789,2.857142857142857,5.243697478991597,0.40336134453781514,17.445378151260503,0,0,0,0,0,62894.252100840335,21065.142857142855,1061931.025210084,36416.53781512605,77634.68907563025,1587.6974789915967,270.3529411764706,2823.4789915966385,1760.5714285714287,436.72268907563017,1788.218487394958,380.85714285714283,1892.5882352941176,2146.90756302521,540.6386554621848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106475,0.5026004108212043,0.34550270643786746,0.32332376833851983,0.08965192639576851,1.8490232333788923,0.47036688617121447,0.13299640909695448,0.1269864305928453,0.08238501335605344,0.06618583917597215,0,0.12390038409119034,0.13921029063384832,0.5505553427805437,0.218848855022581,5.146086976093708,7.346249009558903,50.01471481024935,0.4507184907098196,10.354722706809245,3.8908057466563126,0.3061890854280276,0.6384673064363979,1.0074360611152708,0.8160327246538963,0.00004611425014364964,0.30728979886837654,1.0903207417954388,2.729267495691306,1.1039278455324997,3.889690135920635,6.564551422319479,49.26645920058198,0.3137817423851898,7.938741056355003,2.8426520512086397,0.39898922729086256,0.43538204774689826,0.8238501335605306,0.7280442309356878,0,0.12390038409119078,0.9187879181833893,1.196859440827269,0.5968605136979485,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,2.5336865138776923,4.001131633189185,5.917027142120716,189.68566605032558,765.3073745347458,0,0,85.63922138361747,0,0,0,108.4169743456405,0,10.504745041083899,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17985536,439984128,111808512,349663232,40415232,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14327808,200048640,105025536,331161600,35819520,9596928,293044224,84209664,4055040,2568192,296558592,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,79867904,17727488,425447424,108806144,333819904,40165376,10551296,297111552,93863936,4796416,2912256,298823680,15802368,45129728,192102400,73244672,17727488,212152320,108806144,333819904,37732352,10551296,297111552,90890240,4796416,2912256,298823680,15802368,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.902529847594918,0,5.209026022964046,0,0,14.68276863696954,43919.689815348,0,22039.810258456357,0,0,47825.23924158924,10.902529847594918,0,5.209026022964046,0,0,14.68276863696954,43919.689815348,0,22039.810258456357,0,0,47825.23924158924,106.60354745925216,52.355272296441555,491.2722732947452,21.10362358809564,34.316450022411466,39.2143237671693,17.533925212854168,61.84856576793867,46.978775261500964,98.23138447673765,0,0,0,0,0,0,0,0,0,0,121495.20613614573,122205.09049311599,1581449.597094541,100573.41902683518,333377.1402958314,555301.368911125,3170.3035573442276,9245.585321733139,596375.3630547374,125019.13183883445,0,0,0,0,0,0,0,0,0,0,126.25838926174497,42.01903828083507,479.30995346725683,28.250077939518935,47.81712236665172,55.28918537048618,15.450886808097561,74.46808510638299,61.947801360820556,130.2617250572641,0,0,0,0,0,0,0,0,0,0,25408.197507190795,6959.227029456224,148289.25207127456,5910.309599750594,12790.623038995964,6691.265374192203,2923.7769733249743,10613.597209061934,13272.631258251244,24874.920205775226,0,0,0,0,0,0,0,0,0,0,48.805,17.952,57.654,21.94,21.091,2,21.742,125.75,0,0,0,0,0.009278786589106322,0.00389144726371366,0.031688432835820894,0.016177369294466337,0.0015450679215423349,0.0030168067226890756,0.0030129884472202334,0.0032237705750628224,0.021766639848547716,0.03808263588794133,0.07339506172839508,0.02421611615209588,0.0043179045309757694,0.004630252100840336,0.004633768042147251,0.0050325854267215695,0.023522055631483074,0.04495149550017293,0.08713844797178132,0.0311158672441652,0.004664509107154948,0.004831932773109243,0.0048363654915131275,0.007632571080981686,0.02492638825783136,0.062266375580100786,0.09813315696649033,0.07356230935354632,0.004941792768098291,0.0049932773109243695,0.004998443451005829,0.009712559604389786,0.45922778040555956,0.375026574290372,0.3859947643979058,0.4599085566114576,0.88086220699462,0.375,0.45966681592058684,0.47291554762911847,2.1820633575582242,2.164434440114256,0.49479057591623044,2.1291741993000755,2.1284680672268914,0.475,2.128543697478992,2.1785872006018616,2.3410316787791117,2.3322172200571276,0.6907738095238092,2.314587099650038,2.3142340336134453,0.4875,2.3142718487394953,2.339293600300931,2.468206335755822,2.4664434440114253,0.9381547619047614,2.4629174199300077,2.4628468067226885,0.4975,2.462854369747899,2.467858720060186,394.39101757213007,396.92783435850833,396.9322033898221,391.6302521008373,396.89075630251995,99430858.86914052,19312989.008772813,17367734.237288136,51594110.924369745,36053611.56302521,3472051603.443935,2842898457.194716,571683024.2711865,5365483468.369748,3922649776.4033613,0,0,0,0,0,15.692395481932765,2.2688312997882423,5.288135593220339,0.40336134453781514,17.546218487394956,0,0,0,0,0,62806.639477703364,16865.31545158146,1070930.440677966,36416.53781512605,78030.52100840336,1591.0410687612236,269.9573123592484,2823.64406779661,1763.2941176470588,437.6302521008403,1791.6519812698255,380.0880642667473,1892.6440677966102,2149.579831932773,541.563025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
