1693106476,0.5026004108212043,0.34550270643786746,0.32332376833851983,0.08965192639576852,1.7733312159229309,0.47036688617121447,0.13299640909695448,0.1269864305928453,0.1560386975970038,0.06748420323725494,0,0.11161538371780907,0.12394901563823427,0.5505553427805437,0.218848855022581,5.146086976093708,7.346249009558903,50.01471481024935,0.4507184907098197,10.375043070774442,3.8908057466563126,0.3061890854280276,0.6384673064363979,1.7555820832899884,0.832040794895392,0.00004611425014364964,0.24143095048925842,2.1335173797178,2.729267495691306,1.1039278455324997,3.889690135920635,6.564551422319479,49.26645920058198,0.3137817423851898,7.834418506166959,2.8426520512086397,0.39898922729086256,0.43538204774689826,1.5430493429037078,0.7423262356097984,0,0.1116153837178097,1.8385770653004743,1.196859440827269,0.5968605136979485,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2433024,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,2.5336865138776923,4.001131633189185,5.917027142120717,207.87676671430842,765.3073745347458,0,0,306.66805367731195,0,0,0,339.49635383312335,0,10.504745041083899,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17985536,439984128,111808512,349663232,40415232,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14327808,200048640,105025536,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,79867904,17727488,425447424,108806144,333819904,40165376,10551296,296218624,93863936,4796416,2912256,297758720,15802368,45129728,192102400,73244672,17727488,212152320,108806144,333819904,37732352,10551296,296218624,90890240,4796416,2912256,297758720,15802368,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.902529847594918,0,5.209026022964046,0,0,14.68276863696954,43919.689815348,0,22039.810258456357,0,0,47825.23924158924,10.902529847594918,0,5.209026022964046,0,0,14.68276863696954,43919.689815348,0,22039.810258456357,0,0,47825.23924158924,106.60354745925216,52.355272296441555,491.2722732947452,21.10362358809564,34.316450022411466,32.97303735359291,17.533925212854168,61.820321035381134,47.35309844929,98.23138447673765,0,0,0,0,0,0,0,0,0,0,121495.20613614573,122205.09049311599,1581449.597094541,100573.41902683518,333377.1402958314,466920.5285375119,3170.3035573442276,9240.356332464915,599360.1390291724,125019.13183883445,0,0,0,0,0,0,0,0,0,0,126.25838926174497,42.01903828083507,479.30995346725683,28.250077939518935,47.81712236665172,46.489450775561885,15.450886808097561,74.27514917219936,62.26605668112412,130.2617250572641,0,0,0,0,0,0,0,0,0,0,25408.197507190795,6959.227029456224,148289.25207127456,5910.309599750594,12790.623038995964,5626.29472934473,2923.7769733249743,10594.100344566772,13460.786643693185,24874.920205775226,0,0,0,0,0,0,0,0,0,0,20,26,48,2,4,2,2,32.075,0,0,0,0,0.009278697001034127,0.0038914431673052366,0.031688432835820894,0.01617741935483871,0.0015444444444444442,0.0030168067226890756,0.003012987012987013,0.003218130311614731,0.021766594124047876,0.038082524271844664,0.07339506172839506,0.024216129032258067,0.004317777777777778,0.004630252100840336,0.004633766233766234,0.004992634560906517,0.023522034820457016,0.0449514563106796,0.08713844797178129,0.031116071428571427,0.004664444444444444,0.004831932773109243,0.004836363636363636,0.00759246575342466,0.024926387377584333,0.062266666666666526,0.09813315696649029,0.07356249999999996,0.0049417777777777784,0.0049932773109243695,0.004998441558441559,0.009737671232876714,0.4593413978494624,0.375,0.3859947643979058,0.45990566037735847,0.8809523809523809,0.375,0.45967741935483875,0.491696750902527,2.1821182266009855,2.164426877470356,0.49479057591623044,2.129166666666667,2.1285714285714286,0.475,2.1285714285714286,2.194007815892314,2.3410591133004925,2.332213438735178,0.6907738095238096,2.314583333333333,2.314285714285714,0.4875,2.314285714285714,2.3470039079461573,2.468211822660099,2.4664426877470356,0.9381547619047619,2.462916666666666,2.462857142857143,0.4975,2.462857142857143,2.4694007815892314,394.30252100841574,396.8739495798268,396.8235294117652,391.54621848740186,396.8907563025342,99569560.7394958,28970354.01680672,17221993.411764704,51594110.924369745,36053611.56302521,3476908049.210084,2899939775.462185,630305284.302521,5457965778.823529,3922646334.3865542,0,0,0,0,0,15.546218487394958,2.26890756302521,5.243697478991597,0.40336134453781514,17.428571428571427,0,0,0,0,0,62377.94957983193,16865.882352941175,1061931.025210084,36416.53781512605,77608.87394957982,1587.2268907563025,270.97478991596637,2823.563025210084,1759.3781512605044,436.26890756302515,1787.0924369747897,381.21008403361344,1893.6806722689075,2146.2857142857138,540.1512605042017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106477,0.5026004108212043,0.34550270643786746,0.32332376833851983,0.08965192639576852,1.750172982213361,0.47036688617121447,0.14491703499746406,0.1269864305928453,0.1560386975970038,0.07790184367696767,0,0.11394907877387608,0.12394901563823427,0.5505553427805437,0.218848855022581,5.146086976093708,7.346249009558903,50.01471481024935,0.4507184907098197,10.29581905246447,3.8908057466563126,0.3069462520831831,0.6384673064363979,1.7555820832899884,0.9604842144897393,0.00004611425014364964,0.24647887665114687,2.1335173797178,2.729267495691306,1.1039278455324997,3.889690135920635,6.564551422319479,49.26645920058198,0.3137817423851898,7.7333224795474065,2.8426520512086397,0.39852184624302545,0.43538204774689826,1.5430493429037078,0.8569202804466375,0,0.11394907877387672,1.8385770653004743,1.196859440827269,0.5968605136979485,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,2.5336865138776923,4.001131633189185,5.917027142120717,220.2775855753185,765.3073745347458,0,0,306.66805367731195,0,0,0,339.49635383312335,0,10.504745041083899,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17985536,439984128,111808512,349663232,40460288,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14327808,200048640,104755200,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,79867904,17727488,425447424,108744704,333819904,40198144,10551296,296218624,93863936,4796416,2912256,297758720,15802368,45129728,192102400,73244672,17727488,212152320,108744704,333819904,37629952,10551296,296218624,90890240,4796416,2912256,297758720,15802368,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.902529847594918,0,5.14455474240997,0,0,14.68276863696954,43919.689815348,0,21350.33693210637,0,0,47825.23924158924,10.902529847594918,0,5.14455474240997,0,0,14.68276863696954,43919.689815348,0,21350.33693210637,0,0,47825.23924158924,106.60354745925216,52.355272296441555,491.2722732947452,21.10362358809564,28.567416003385024,32.39060668146378,17.533925212854168,61.91036518651556,47.35309844929,98.23138447673765,0,0,0,0,0,0,0,0,0,0,121495.20613614573,122205.09049311599,1581449.597094541,100573.41902683518,278177.38462687546,458739.52869643166,3170.3035573442276,9253.421688239303,599360.1390291724,125019.13183883445,0,0,0,0,0,0,0,0,0,0,126.25838926174497,42.01903828083507,479.30995346725683,28.250077939518935,40.190224600887426,46.272295259233964,15.450886808097561,74.64750934126052,62.26605668112412,130.2617250572641,0,0,0,0,0,0,0,0,0,0,25408.197507190795,6959.227029456224,148289.25207127456,5910.309599750594,10787.882226053245,5577.476252774458,2923.7769733249743,10622.840156066144,13460.786643693185,24874.920205775226,0,0,0,0,0,0,0,0,0,0,18,10,24,6,6,2,6,28,0,0,0,0,0.00931675392670157,0.003946822308690013,0.03160377358490566,0.01619148936170213,0.00160968660968661,0.003018348623853211,0.0030135823429541598,0.0032177095631641082,0.02184803921568628,0.03913145539906104,0.0738501742160279,0.024182978723404254,0.004331054131054131,0.00463302752293578,0.0046353140916808155,0.004991877213695395,0.02359558823529412,0.04579812206572771,0.08744773519163762,0.030699999999999998,0.004671225071225072,0.0048348623853211,0.004838030560271647,0.007599999999999998,0.024993627450980393,0.07295238095238092,0.09832578397212544,0.07870000000000012,0.004943361823361823,0.004996330275229358,0.005074999999999895,0.00975908045977011,0.4594504021447721,0.375,0.38573913043478264,0.4597855227882038,0.8725296442687748,0.375,0.4555785123966942,0.4918478260869565,2.18201189296333,2.164566929133858,0.4943304347826087,2.1288537549407116,2.1173076923076923,0.475,2.1173076923076923,2.194138080764221,2.341005946481665,2.3322834645669293,0.6840080971659916,2.314426877470356,2.308653846153846,0.4875,2.308653846153846,2.34706904038211,2.468201189296333,2.4664566929133853,0.9368016194331985,2.462885375494071,2.461730769230769,0.4975,2.461730769230769,2.469413808076422,394.336134453782,396.92436974790127,396.70588235294423,391.5126050420244,396.95798319327633,99569560.7394958,28970354.01680672,17221993.411764704,51594110.924369745,36053611.56302521,3406021778.285714,2899940739.2268906,630312994.420168,5457945057.882353,4001010593.3445377,0,0,0,0,0,15.714285714285714,2.26890756302521,5.243697478991597,0.40336134453781514,17.445378151260503,0,0,0,0,0,62834.016806722684,16865.882352941175,1061931.025210084,36416.53781512605,77583.05882352941,1583.9663865546217,270.1512605042017,2824.1680672268903,1755.7478991596638,434.1176470588234,1784.4537815126052,380.4873949579832,1894.7226890756303,2142.3193277310925,538.033613445378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106478,0.5026004108212043,0.34550270643786746,0.24359052432860387,0.08965192639576852,1.750172982213361,0.47036688617121447,0.14491703499746406,0.1269864305928453,0.1633262558622456,0.07790184367696767,0,0.1162827738299431,0.12394901563823427,0.5505553427805437,0.218848855022581,5.146086976093708,7.346249009558903,49.94889209548749,0.4507184907098197,10.29581905246447,3.8908057466563126,0.3069462520831831,0.6384673064363979,2.0208785319302884,0.9604842144897393,0.0000362641914408894,0.2515268028130353,2.1335173797178,2.729267495691306,1.1039278455324997,3.889690135920635,6.564551422319479,49.205285914377924,0.3137817423851898,7.7333224795474065,2.8426520512086397,0.39852184624302545,0.43538204774689826,1.7965888144846967,0.8569202804466375,0,0.11628277382994376,1.8385770653004743,1.196859440827269,0.5968605136979485,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,2.5336865138776923,6.02886547713294,5.917027142120717,220.2775855753185,765.3073745347458,0,0,412.7021162416296,0,0,0,339.49635383312335,0,10.504745041083899,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17985536,439984128,111808512,349663232,40460288,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14327808,200048640,104755200,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,79867904,17727488,425447424,108744704,333819904,40198144,10551296,296218624,93863936,4796416,2912256,297758720,15802368,45129728,192102400,73244672,17727488,212152320,108744704,333819904,37629952,10551296,296218624,90890240,4796416,2912256,297758720,15802368,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.902529847594918,0,5.14455474240997,0,0,14.68276863696954,43919.689815348,0,21350.33693210637,0,0,47825.23924158924,10.902529847594918,0,5.14455474240997,0,0,14.68276863696954,43919.689815348,0,21350.33693210637,0,0,47825.23924158924,106.60354745925216,43.58576926398514,491.2722732947452,21.10362358809564,29.14292718768583,31.737257412782427,14.538004829043974,61.91036518651556,47.35309844929,98.23138447673765,0,0,0,0,0,0,0,0,0,0,121495.20613614573,101316.34192413153,1581449.597094541,100573.41902683518,283781.4685262854,449486.3171546867,2631.2697708312253,9253.421688239303,599360.1390291724,125019.13183883445,0,0,0,0,0,0,0,0,0,0,126.25838926174497,34.76548594468554,479.30995346725683,28.250077939518935,40.999885641096014,45.33893916111775,12.7378016044344,74.64750934126052,62.26605668112412,130.2617250572641,0,0,0,0,0,0,0,0,0,0,25408.197507190795,5796.283107444351,148289.25207127456,5910.309599750594,11005.21188846576,5464.973264896705,2421.136958067708,10622.840156066144,13460.786643693185,24874.920205775226,0,0,0,0,0,0,0,0,0,0,34,24,50,2,2,2,2,42,0,0,0,0,0.00931675392670157,0.003946822308690013,0.03160377358490566,0.01619148936170213,0.0015429362880886423,0.0030168067226890756,0.00301294498381877,0.0032177095631641082,0.02184803921568628,0.03913145539906104,0.0738501742160279,0.024182978723404254,0.004317451523545707,0.004630252100840336,0.004633656957928803,0.004991877213695395,0.02359558823529412,0.04579812206572771,0.08744773519163762,0.030699999999999998,0.004664265927977839,0.004831932773109243,0.004836245954692556,0.007599999999999998,0.024993627450980393,0.07295238095238092,0.09832578397212544,0.07870000000000012,0.004941717451523546,0.0049932773109243695,0.00499831715210356,0.00975908045977011,0.4594504021447721,0.375,0.38573913043478264,0.4597855227882038,0.8814229249011858,0.375,0.4597855227882038,0.4918478260869565,2.18201189296333,2.164566929133858,0.4943304347826087,2.1288537549407116,2.1288537549407116,0.475,2.1288537549407116,2.194138080764221,2.341005946481665,2.3322834645669293,0.6840080971659916,2.314426877470356,2.314426877470356,0.4875,2.314426877470356,2.34706904038211,2.468201189296333,2.4664566929133853,0.9368016194331985,2.462885375494071,2.462885375494071,0.4975,2.462885375494071,2.469413808076422,394.3193277310836,396.9747899159581,396.7226890756434,391.42857142856775,396.9411764706041,99569560.7394958,28970354.01680672,17221993.411764704,51594110.924369745,36053611.56302521,3335149963.8319325,2899993746.285714,568016345.2773108,5457936728.20168,3922606613.5126047,0,0,0,0,0,15.647058823529411,2.26890756302521,5.243697478991597,0.40336134453781514,17.3781512605042,0,0,0,0,0,62627.49579831932,16865.882352941175,1061931.025210084,36416.53781512605,77316.3025210084,1578.5042016806722,270.1848739495798,2825.4621848739494,1754.0504201680674,434.6554621848739,1779.2436974789916,380.43697478991595,1896.873949579832,2140.3865546218485,538.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106479,0.5026004108212043,0.34550270643786746,0.24359052432860387,0.08965192639576852,1.750172982213361,0.47036688617121447,0.14491703499746406,0.1269864305928453,0.1633262558622456,0.07790184367696767,0,0.11861646888601012,0.12394901563823427,0.5240521883696556,0.218848855022581,5.146086976093708,7.346249009558903,49.94889209548749,0.4507184907098197,10.29581905246447,3.8908057466563126,0.3069462520831831,0.6384673064363979,2.0208785319302884,0.9604842144897393,0.0000362641914408894,0.25657472897492367,2.1335173797178,2.72430488091366,1.1039278455324997,3.889690135920635,6.564551422319479,49.205285914377924,0.3137817423851898,7.7333224795474065,2.8426520512086397,0.39852184624302545,0.43538204774689826,1.7965888144846967,0.8569202804466375,0,0.11861646888601078,1.8385770653004743,1.2107412627850664,0.5968605136979485,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,2.5336865138776923,6.02886547713294,5.917027142120717,220.2775855753185,765.3073745347458,0,0,412.7021162416296,0,0,0,339.49635383312335,0,10.504745041083899,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17985536,439984128,111808512,349663232,40460288,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14327808,200048640,104755200,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,79867904,17727488,425447424,108744704,333819904,40198144,10551296,296218624,93863936,4796416,2912256,297758720,15814656,45129728,192102400,73244672,17727488,212152320,108744704,333819904,37629952,10551296,296218624,90890240,4796416,2912256,297758720,15814656,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.902529847594918,0,5.14455474240997,0,0,14.68276863696954,43919.689815348,0,21350.33693210637,0,0,47825.23924158924,10.902529847594918,0,5.14455474240997,0,0,14.68276863696954,43919.689815348,0,21350.33693210637,0,0,47825.23924158924,106.60354745925216,52.011140617915665,491.2722732947452,17.935207612226247,29.71843837198664,39.29228416113764,14.837641666947754,61.91036518651556,47.35309844929,98.23138447673765,0,0,0,0,0,0,0,0,0,0,121495.20613614573,120901.35371461882,1581449.597094541,85473.71701299792,289385.5524256953,552512.8459519233,2685.501789810099,9253.421688239303,599360.1390291724,125019.13183883445,0,0,0,0,0,0,0,0,0,0,126.25838926174497,41.48584752898503,479.30995346725683,24.008721099093773,41.8095466813046,56.158409292904246,13.000335194117449,74.64750934126052,62.26605668112412,130.2617250572641,0,0,0,0,0,0,0,0,0,0,25408.197507190795,6916.736835287259,148289.25207127456,5022.958700981372,11222.541550878275,6794.485438498585,2471.0380160724526,10622.840156066144,13460.786643693185,24874.920205775226,0,0,0,0,0,0,0,0,0,0,46,32,72,8,10,2,10,94,0,0,0,0,0.00931675392670157,0.003946822308690013,0.03160377358490566,0.01619148936170213,0.0015429362880886423,0.0030168067226890756,0.00301294498381877,0.0032177095631641082,0.02184803921568628,0.03913145539906104,0.0738501742160279,0.024182978723404254,0.004317451523545707,0.004630252100840336,0.004633656957928803,0.004991877213695395,0.02359558823529412,0.04579812206572771,0.08744773519163762,0.030699999999999998,0.004664265927977839,0.004831932773109243,0.004836245954692556,0.007599999999999998,0.024993627450980393,0.07295238095238092,0.09832578397212544,0.07870000000000012,0.004941717451523546,0.0049932773109243695,0.00499831715210356,0.00975908045977011,0.4594504021447721,0.375,0.38573913043478264,0.4597855227882038,0.8814229249011858,0.375,0.4597855227882038,0.4918478260869565,2.18201189296333,2.164566929133858,0.4943304347826087,2.1288537549407116,2.1288537549407116,0.475,2.1288537549407116,2.194138080764221,2.341005946481665,2.3322834645669293,0.6840080971659916,2.314426877470356,2.314426877470356,0.4875,2.314426877470356,2.34706904038211,2.468201189296333,2.4664566929133853,0.9368016194331985,2.462885375494071,2.462885375494071,0.4975,2.462885375494071,2.469413808076422,394.36974789915433,397.1428571428422,396.68907563024584,391.3949579831835,397.0084033613443,99569560.7394958,28970354.01680672,17221993.411764704,38695910.184873946,36053611.56302521,3406099843.2268906,2900060796.773109,568034656.8067226,5457945470.92437,4000979477.5126047,0,0,0,0,0,15.663865546218487,2.26890756302521,5.243697478991597,0.40336134453781514,17.361344537815125,0,0,0,0,0,62704.94117647059,16865.882352941175,1061931.025210084,36416.53781512605,77264.67226890755,1583.1092436974789,268.5882352941176,2826.8067226890753,1753.8487394957983,434.5882352941176,1783.6974789915967,378.9915966386555,1898.9747899159663,2141.1932773109243,538.453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
