1693106480,0.5026004108212043,0.3047796589220207,0.2828423480266309,0.08965192639576852,1.750172982213361,0.47036688617121447,0.14491703499746406,0.11604158930560723,0.1633262558622456,0.07790184367696767,0,0.11907153942194318,0.12394901563823427,0.5240521883696556,0.218848855022581,5.146086976093708,6.264389662676771,49.96173236586747,0.4507184907098197,10.29581905246447,3.8908057466563126,0.3069462520831831,0.6411883471036018,2.0208785319302884,0.9604842144897393,0.0000362641914408894,0.25755907457649196,2.1335173797178,2.72430488091366,1.1039278455324997,3.889690135920635,5.532923038892061,49.23632566032808,0.3137817423851898,7.7333224795474065,2.8426520512086397,0.39852184624302545,0.4177497215001861,1.7965888144846967,0.8569202804466375,0,0.11907153942194383,1.8385770653004743,1.2107412627850664,0.5968605136979485,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,3.0946857675158945,4.307906531482528,5.917027142120717,220.2775855753185,765.3073745347458,0,0,412.7021162416296,0,0,0,339.49635383312335,0,10.504745041083899,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94126080,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104755200,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,79867904,17735680,425447424,108744704,333819904,40198144,10551296,296218624,93863936,4796416,2912256,297758720,15814656,45129728,192102400,73244672,17735680,212152320,108744704,333819904,37629952,10551296,296218624,90890240,4796416,2912256,297758720,15814656,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.518503194026161,0,5.14455474240997,0,0,14.68276863696954,39960.0830838707,0,21350.33693210637,0,0,47825.23924158924,9.518503194026161,0,5.14455474240997,0,0,14.68276863696954,39960.0830838707,0,21350.33693210637,0,0,47825.23924158924,106.60354745925216,51.68350931254815,491.2722732947452,17.583480552424653,34.530671058048576,39.29228416113764,15.13727850485153,61.91036518651556,47.35309844929,99.59123940250302,0,0,0,0,0,0,0,0,0,0,121495.20613614573,121461.97942629266,1581449.597094541,83797.49336255067,336245.0339645945,552512.8459519233,2739.7338087889725,9253.421688239303,599360.1390291724,125754.13807024626,0,0,0,0,0,0,0,0,0,0,126.25838926174497,41.804504463678796,479.30995346725683,23.537886466768455,48.57966241251544,56.158409292904246,13.262868783800496,74.64750934126052,62.26605668112412,132.06499798142914,0,0,0,0,0,0,0,0,0,0,25408.197507190795,6928.807721937736,148289.25207127456,4924.453540985529,13039.779744750926,6794.485438498585,2520.9390740771973,10622.840156066144,13460.786643693185,25110.062575696407,0,0,0,0,0,0,0,0,0,0,8,18,40,6,4,2,6,52,0,0,0,0,0.00931675392670157,0.003946822308690013,0.03160377358490566,0.01619148936170213,0.0015429362880886423,0.0030168067226890756,0.00301294498381877,0.0032243684992570576,0.02184803921568628,0.03913145539906104,0.0738501742160279,0.024182978723404254,0.004317451523545707,0.004630252100840336,0.004633656957928803,0.0050455607476635545,0.02359558823529412,0.04579812206572771,0.08744773519163762,0.030699999999999998,0.004664265927977839,0.004831932773109243,0.004836245954692556,0.007668808411214952,0.024993627450980393,0.07295238095238092,0.09832578397212544,0.07870000000000012,0.004941717451523546,0.0049932773109243695,0.00499831715210356,0.00976740654205608,0.4594504021447721,0.375,0.38573913043478264,0.4597855227882038,0.8814229249011858,0.375,0.4597855227882038,0.4749087591240876,2.18201189296333,2.164566929133858,0.4943304347826087,2.1288537549407116,2.1288537549407116,0.475,2.1288537549407116,2.1804316888045543,2.341005946481665,2.3322834645669293,0.6840080971659916,2.314426877470356,2.314426877470356,0.4875,2.314426877470356,2.340215844402277,2.468201189296333,2.4664566929133853,0.9368016194331985,2.462885375494071,2.462885375494071,0.4975,2.462885375494071,2.4680431688804556,394.50420168068666,397.142857142846,396.5882352941223,391.39495798320365,397.0084033613645,99569560.7394958,28970354.01680672,17221993.411764704,38695910.184873946,36053611.56302521,3406099223.6638656,2900102858.2184873,568021921.3445377,5550429227.025209,3922516983.394958,0,0,0,0,0,15.529411764705882,1.6302521008403361,5.243697478991597,0.40336134453781514,17.34453781512605,0,0,0,0,0,62326.31932773109,13286.18487394958,1061931.025210084,36416.53781512605,77178.6218487395,1583.159663865546,266.16806722689074,2826.6050420168067,1754.5714285714287,433.36134453781506,1784.5378151260504,376.8067226890756,1899.6134453781513,2142.8067226890753,537.2100840336134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106481,0.5026004108212043,0.35271454540521563,0.2828423480266309,0.08965192639576852,1.750172982213361,0.47036688617121447,0.14491703499746406,0.11604158930560723,0.1633262558622456,0.06026879884283956,0,0.11673784436587616,0.12394901563823427,0.5240521883696556,0.2580312217778348,5.146086976093708,7.249635228043518,49.96173236586747,0.4507184907098197,10.29581905246447,3.8908057466563126,0.3069462520831831,0.6411883471036018,2.0208785319302884,0.970321793197659,0.0000362641914408894,0.25251114841460354,2.1335173797178,2.72430488091366,1.1111050496710109,3.889690135920635,6.40312559351006,49.23632566032808,0.3137817423851898,7.7333224795474065,2.8426520512086397,0.39852184624302545,0.4177497215001861,1.7965888144846967,0.8437631837997468,0,0.11673784436587681,1.8385770653004743,1.2107412627850664,0.5934718100890218,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,3.581409230268334,4.307906531482528,5.917027142120717,220.2775855753185,765.3073745347458,0,0,412.7021162416296,1.3259135745424595,0,0,339.49635383312335,0,8.51503031866856,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94130176,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104755200,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,79867904,17735680,425447424,108744704,333819904,40198144,10551296,296218624,93872128,4796416,2912256,297758720,15814656,45129728,192102400,73244672,17735680,212152320,108744704,333819904,37629952,10551296,296218624,90898432,4796416,2912256,297758720,15814656,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.015546571885936,0,5.14455474240997,0,0,14.940007740936654,46244.89242206365,0,21350.33693210637,0,0,49885.485743774996,11.015546571885936,0,5.14455474240997,0,0,14.940007740936654,46244.89242206365,0,21350.33693210637,0,0,49885.485743774996,106.60354745925216,51.68350931254815,491.2722732947452,17.23175349262306,34.53067105804858,39.29228416113764,15.330541313173303,61.91036518651556,47.18894009216589,99.59123940250302,0,0,0,0,0,0,0,0,0,0,121495.20613614573,121461.97942629266,1581449.597094541,82121.26971210341,336245.03396459454,552512.8459519233,2765.8983324864885,9253.421688239303,595477.0097286225,125754.13807024626,0,0,0,0,0,0,0,0,0,0,126.25838926174497,41.804504463678796,479.30995346725683,23.06705183444314,48.57966241251544,56.158409292904246,13.473491205649733,74.64750934126052,61.93548387096773,132.06499798142914,0,0,0,0,0,0,0,0,0,0,25408.197507190795,6928.807721937736,148289.25207127456,4825.9483809896865,13039.779744750927,6794.485438498585,2551.80416211167,10622.840156066144,13345.581157194058,25110.062575696407,0,0,0,0,0,0,0,0,0,0,44,14,52,6,8,2,6,46,0,0,0,0,0.00931675392670157,0.003946822308690013,0.03160377358490566,0.01619148936170213,0.0015429362880886423,0.0030168067226890756,0.00301294498381877,0.0032175154688243697,0.02184803921568628,0.03913145539906104,0.0738501742160279,0.024182978723404254,0.004317451523545707,0.004630252100840336,0.004633656957928803,0.0049915278438838655,0.02359558823529412,0.04579812206572771,0.08744773519163762,0.030699999999999998,0.004664265927977839,0.004831932773109243,0.004836245954692556,0.007593171296296299,0.024993627450980393,0.07295238095238092,0.09832578397212544,0.07870000000000012,0.004941717451523546,0.0049932773109243695,0.00499831715210356,0.009750115740740745,0.4594504021447721,0.375,0.38573913043478264,0.4597855227882038,0.8814229249011858,0.375,0.4597855227882038,0.48849637681159425,2.18201189296333,2.164566929133858,0.4943304347826087,2.1288537549407116,2.1288537549407116,0.475,2.1288537549407116,2.1915931156222412,2.341005946481665,2.3322834645669293,0.6840080971659916,2.314426877470356,2.314426877470356,0.4875,2.314426877470356,2.345796557811121,2.468201189296333,2.4664566929133853,0.9368016194331985,2.462885375494071,2.462885375494071,0.4975,2.462885375494071,2.4691593115622243,394.3865546218655,397.05882352940824,396.58823529411455,391.44537815125324,396.90756302521754,99569491.89915965,28970354.01680672,17221993.411764704,38695910.184873946,36053611.56302521,3406118017.07563,2843291269.378151,568029493.7815126,5550518857.142857,3922476229.915966,0,0,0,0,0,15.478991596638656,1.6302521008403361,5.243697478991597,0.40336134453781514,17.210084033613445,0,0,0,0,0,62111.19327731092,13286.18487394958,1061931.025210084,36416.53781512605,76739.76470588235,1573.563025210084,270.10084033613447,2827.81512605042,1741.3781512605042,431.7647058823529,1774.2521008403362,380.43697478991595,1901.4453781512605,2128.3529411764703,535.6638655462185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106482,0.5026004108212043,0.35271454540521563,0.2828423480266309,0.08965192639576852,1.750172982213361,0.47036688617121447,0.16423828629079576,0.11604158930560723,0.1633262558622456,0.06026879884283956,0,0.11440414930980916,0.12394901563823427,0.5240521883696556,0.2580312217778348,5.146086976093708,7.249635228043518,49.96173236586747,0.4507184907098197,10.29581905246447,3.8908057466563126,0.31058957556134403,0.6411883471036018,2.0208785319302884,0.970321793197659,0.0000362641914408894,0.24746322225271514,2.1335173797178,2.72430488091366,1.1111050496710109,3.889690135920635,6.40312559351006,49.23632566032808,0.3137817423851898,7.7333224795474065,2.8426520512086397,0.39886440956336067,0.4177497215001861,1.7965888144846967,0.8437631837997468,0,0.11440414930980981,1.8385770653004743,1.2107412627850664,0.5934718100890218,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,3.581409230268334,4.307906531482528,5.917027142120717,220.2775855753185,765.3073745347458,0,0,412.7021162416296,1.3259135745424595,0,0,339.49635383312335,0,8.51503031866856,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94130176,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104755200,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,79867904,17735680,425447424,108744704,333819904,40198144,10551296,296218624,93872128,4796416,2912256,297758720,15814656,45129728,192102400,73244672,17735680,212152320,108744704,333819904,37629952,10551296,296218624,90898432,4796416,2912256,297758720,15814656,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.015546571885936,0,5.1852373243236904,0,0,14.940007740936654,46244.89242206365,0,21983.529246146267,0,0,49885.485743774996,11.015546571885936,0,5.1852373243236904,0,0,14.940007740936654,46244.89242206365,0,21983.529246146267,0,0,49885.485743774996,106.60354745925216,51.68350931254815,491.2722732947452,13.525,34.53067105804858,39.29228416113764,17.922305880179223,61.91036518651556,47.18894009216589,99.59123940250302,0,0,0,0,0,0,0,0,0,0,121495.20613614573,121461.97942629266,1581449.597094541,63681.775,336245.03396459454,552512.8459519233,3233.498083052335,9253.421688239303,595477.0097286225,125754.13807024626,0,0,0,0,0,0,0,0,0,0,126.25838926174497,41.804504463678796,479.30995346725683,18.075,48.57966241251544,56.158409292904246,15.751304910157513,74.64750934126052,61.93548387096773,132.06499798142914,0,0,0,0,0,0,0,0,0,0,25408.197507190795,6928.807721937736,148289.25207127456,3868.8250000000003,13039.779744750927,6794.485438498585,2983.209386114832,10622.840156066144,13345.581157194058,25110.062575696407,0,0,0,0,0,0,0,0,0,0,24,14,44,10,6,2,6,70,0,0,0,0,0.00938235294117647,0.003998650472334683,0.031463878326996195,0.016220302375809938,0.0015838150289017342,0.003018348623853211,0.0030136752136752138,0.003219722355193873,0.021897282608695653,0.039050480769230754,0.07344642857142858,0.024280777537796977,0.004326011560693642,0.00463302752293578,0.004635555555555555,0.004995500239348972,0.02361983695652174,0.04572716346153844,0.08725892857142856,0.03294642857142857,0.00466878612716763,0.0048348623853211,0.004838290598290598,0.0076049311926605564,0.02499788043478261,0.07222499999999996,0.09830892857142855,0.07890000000000001,0.0049430057803468205,0.004996330275229358,0.005174999999999842,0.00973199541284404,0.45990566037735847,0.3739583333333334,0.38579705056179775,0.45956873315363883,0.8715139442231076,0.375,0.4553324099722992,0.49040570175438597,2.1820962888666,2.163333333333333,0.49443469101123594,2.1282868525896417,2.1165948275862068,0.475,2.1165948275862068,2.1930494263018536,2.3410481444333,2.331666666666666,0.6855691056910568,2.3141434262948204,2.3082974137931034,0.4875,2.3082974137931034,2.346524713150927,2.46820962888666,2.4663333333333335,0.9371138211382111,2.462828685258964,2.4616594827586207,0.4975,2.4616594827586207,2.4693049426301856,394.3865546218444,397.10924369748466,396.53781512606224,391.39495798318234,396.82352941176146,82974633.94957983,28970354.01680672,17221993.411764704,38695910.184873946,36053611.56302521,3406291494.722689,2786480850.8235292,568030182.1848739,5365592580.302521,3922486762.487395,0,0,0,0,0,15.46218487394958,1.680672268907563,5.243697478991597,0.40336134453781514,17.159663865546218,0,0,0,0,0,62111.19327731092,18105.008403361342,1061931.025210084,36416.53781512605,76567.66386554622,1567.5630252100839,270.33613445378154,2828.689075630252,1742.4873949579833,433.0756302521007,1768.4033613445376,380.52100840336135,1902.890756302521,2128.5882352941176,536.9411764705883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
