1693106483,0.5026004108212043,0.35271454540521563,0.2828423480266309,0.08965192639576852,1.750172982213361,0.5140800822528123,0.16423828629079576,0.11604158930560723,0.1633262558622456,0.06026879884283956,0,0.1270997945219985,0.12394901563823427,0.5240521883696556,0.2580312217778348,5.146086976093708,7.249635228043518,49.96173236586747,0.4507184907098197,10.29581905246447,4.409502161992352,0.31058957556134403,0.6411883471036018,2.0208785319302884,0.970321793197659,0.0000362641914408894,0.30041060859618274,2.1335173797178,2.72430488091366,1.1111050496710109,3.889690135920635,6.40312559351006,49.23632566032808,0.3137817423851898,7.7333224795474065,3.2558405209344845,0.39886440956336067,0.4177497215001861,1.7965888144846967,0.8437631837997468,0,0.1270997945219985,1.8385770653004743,1.2107412627850664,0.5934718100890218,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,3.581409230268334,4.307906531482528,5.917027142120717,220.2775855753185,953.7899126063859,0,0,412.7021162416296,1.3259135745424595,0,0,339.49635383312335,0,8.51503031866856,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94130176,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104755200,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,79867904,17735680,425447424,108744704,333819904,40198144,10551296,296218624,93872128,4796416,3043328,297758720,15814656,45129728,192102400,73244672,17735680,212152320,108744704,333819904,37629952,10551296,296218624,90898432,4796416,3043328,297758720,15814656,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.015546571885936,0,5.1852373243236904,0,0,14.940007740936654,46244.89242206365,0,21983.529246146267,0,0,49885.485743774996,11.015546571885936,0,5.1852373243236904,0,0,14.940007740936654,46244.89242206365,0,21983.529246146267,0,0,49885.485743774996,106.60354745925216,51.68350931254815,491.2722732947452,21.312271102678377,34.53067105804858,39.29228416113764,17.922305880179223,61.91036518651556,47.18894009216589,99.59123940250302,0,0,0,0,0,0,0,0,0,0,121495.20613614573,121461.97942629266,1581449.597094541,100273.46335436616,336245.03396459454,552512.8459519233,3233.498083052335,9253.421688239303,595477.0097286225,125754.13807024626,0,0,0,0,0,0,0,0,0,0,126.25838926174497,41.804504463678796,479.30995346725683,28.26192472311698,48.57966241251544,56.158409292904246,15.751304910157513,74.64750934126052,61.93548387096773,132.06499798142914,0,0,0,0,0,0,0,0,0,0,25408.197507190795,6928.807721937736,148289.25207127456,6010.678197943786,13039.779744750927,6794.485438498585,2983.209386114832,10622.840156066144,13345.581157194058,25110.062575696407,0,0,0,0,0,0,0,0,0,0,16,14,34,12,14,2,14,76,0,0,0,0,0.00938235294117647,0.003998650472334683,0.031463878326996195,0.016220302375809938,0.00152808988764045,0.0030168067226890756,0.0030130718954248367,0.003219722355193873,0.021897282608695653,0.039050480769230754,0.07344642857142858,0.024280777537796977,0.004314606741573033,0.004630252100840336,0.004633986928104575,0.004995500239348972,0.02361983695652174,0.04572716346153844,0.08725892857142856,0.03294642857142857,0.004662921348314607,0.004831932773109243,0.004836601307189542,0.0076049311926605564,0.02499788043478261,0.07222499999999996,0.09830892857142855,0.07890000000000001,0.004941573033707865,0.0049932773109243695,0.004998692810457516,0.00973199541284404,0.45990566037735847,0.3739583333333334,0.38579705056179775,0.45956873315363883,0.8784860557768925,0.375,0.4588948787061995,0.49040570175438597,2.1820962888666,2.163333333333333,0.49443469101123594,2.1282868525896417,2.126506024096386,0.475,2.126506024096386,2.1930494263018536,2.3410481444333,2.331666666666666,0.6855691056910568,2.3141434262948204,2.3132530120481927,0.4875,2.3132530120481927,2.346524713150927,2.46820962888666,2.4663333333333335,0.9371138211382111,2.462828685258964,2.462650602409639,0.4975,2.462650602409639,2.4693049426301856,394.30252100841443,397.0252100840199,396.40336134453366,391.4789915966406,396.8571428571641,82974633.94957983,28970354.01680672,17221993.411764704,38695910.184873946,36053611.56302521,3406278070.857143,2843426471.7983193,631498011.9663866,5365733014.588235,4000876630.05042,0,0,0,0,0,15.394957983193276,1.680672268907563,5.243697478991597,0.40336134453781514,17.142857142857142,0,0,0,0,0,61921.882352941175,18105.008403361342,1061931.025210084,36416.53781512605,76240.67226890755,1569.1932773109243,270.65546218487395,2829.0588235294117,1738.3025210084036,432.453781512605,1770.1344537815128,380.8235294117647,1903.9663865546217,2123.4957983193276,536.3025210084033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106484,0.5026004108212043,0.35271454540521563,0.2828423480266309,0.08965192639576852,1.750172982213361,0.5140800822528123,0.16423828629079576,0.11604158930560723,0.16332625586224558,0.06026879884283956,0,0.1270997945219985,0.12394901563823427,0.5582304096015624,0.2580312217778348,5.146086976093708,7.249635228043518,49.96173236586747,0.4507184907098197,10.29581905246447,4.409502161992352,0.31058957556134403,0.6411883471036018,2.0208785319302884,0.970321793197659,0.0000362641914408894,0.30041060859618274,2.1335173797178,2.724569132184311,1.1111050496710109,3.889690135920635,6.40312559351006,49.23632566032808,0.3137817423851898,7.7333224795474065,3.2558405209344845,0.39886440956336067,0.4177497215001861,1.7965888144846964,0.8437631837997468,0,0.1270997945219985,1.8385770653004743,1.2327588212034502,0.5934718100890218,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,3.581409230268334,4.307906531482528,5.917027142120717,220.2775855753185,953.7899126063859,0,0,412.70211624162954,1.3259135745424595,0,0,339.49635383312335,0,8.51503031866856,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94130176,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104755200,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,79867904,17735680,425447424,108744704,333819904,40198144,10551296,296218624,93872128,4796416,3043328,297758720,15814656,45129728,192102400,73244672,17735680,212152320,108744704,333819904,37629952,10551296,296218624,90898432,4796416,3043328,297758720,15814656,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.015546571885936,0,5.1852373243236904,0,0,14.940007740936654,46244.89242206365,0,21983.529246146267,0,0,49885.485743774996,11.015546571885936,0,5.1852373243236904,0,0,14.940007740936654,46244.89242206365,0,21983.529246146267,0,0,49885.485743774996,106.60354745925216,51.68350931254815,491.2722732947452,21.312271102678377,34.53067105804858,39.29228416113764,17.922305880179223,61.91036518651556,47.18894009216589,99.59123940250302,0,0,0,0,0,0,0,0,0,0,121495.20613614573,121461.97942629266,1581449.597094541,100273.46335436616,336245.03396459454,552512.8459519233,3233.498083052335,9253.421688239303,595477.0097286225,125754.13807024626,0,0,0,0,0,0,0,0,0,0,126.25838926174497,41.804504463678796,479.30995346725683,28.26192472311698,48.57966241251544,56.158409292904246,15.751304910157513,74.64750934126052,61.93548387096773,132.06499798142914,0,0,0,0,0,0,0,0,0,0,25408.197507190795,6928.807721937736,148289.25207127456,6010.678197943786,13039.779744750927,6794.485438498585,2983.209386114832,10622.840156066144,13345.581157194058,25110.062575696407,0,0,0,0,0,0,0,0,0,0,32,10,44,8,10,2,10,64,0,0,0,0,0.00938235294117647,0.003998650472334683,0.031463878326996195,0.016220302375809938,0.00152808988764045,0.0030168067226890756,0.0030130718954248367,0.003219722355193873,0.021897282608695653,0.039050480769230754,0.07344642857142858,0.024280777537796977,0.004314606741573033,0.004630252100840336,0.004633986928104575,0.004995500239348972,0.02361983695652174,0.04572716346153844,0.08725892857142856,0.03294642857142857,0.004662921348314607,0.004831932773109243,0.004836601307189542,0.0076049311926605564,0.02499788043478261,0.07222499999999996,0.09830892857142855,0.07890000000000001,0.004941573033707865,0.0049932773109243695,0.004998692810457516,0.00973199541284404,0.45990566037735847,0.3739583333333334,0.38579705056179775,0.45956873315363883,0.8784860557768925,0.375,0.4588948787061995,0.49040570175438597,2.1820962888666,2.163333333333333,0.49443469101123594,2.1282868525896417,2.126506024096386,0.475,2.126506024096386,2.1930494263018536,2.3410481444333,2.331666666666666,0.6855691056910568,2.3141434262948204,2.3132530120481927,0.4875,2.3132530120481927,2.346524713150927,2.46820962888666,2.4663333333333335,0.9371138211382111,2.462828685258964,2.462650602409639,0.4975,2.462650602409639,2.4693049426301856,394.2521008403328,397.14285714285364,396.4369747899041,391.63025210084436,396.78991596640924,82974633.94957983,28970354.01680672,17221993.411764704,38695910.184873946,54080141.98319328,3548339948.638655,2843418899.3613443,631494225.7478992,5365793525.243697,4000843449.0084033,0,0,0,0,0,15.445378151260504,1.680672268907563,5.226890756302521,0.40336134453781514,17.159663865546218,0,0,0,0,0,62300.50420168067,18105.008403361342,1061655.6638655462,36416.53781512605,76352.53781512605,1579.5126050420165,270.4705882352941,2827.8655462184875,1745.2268907563025,432.4369747899159,1780.3361344537814,380.70588235294116,1904.3025210084033,2131.6470588235297,536.2689075630252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106485,0.5026004108212043,0.30743089658831657,0.2828423480266309,0.08965192639576852,1.750172982213361,0.5140800822528123,0.16423828629079576,0.11295180722891575,0.16332625586224558,0.06026879884283956,0,0.1270997945219985,0.12394901563823427,0.5582304096015624,0.22244083200733925,5.146086976093708,6.318882754140898,49.96173236586747,0.4507184907098197,10.29581905246447,4.409502161992352,0.31058957556134403,0.6339101129518063,2.0208785319302884,0.970321793197659,0.00004970965494102662,0.30041060859618274,2.1335173797178,2.724569132184311,0.9578497128893052,3.889690135920635,5.581053199603278,49.23632566032808,0.3137817423851898,7.7333224795474065,3.2558405209344845,0.39886440956336067,0.3953313253012047,1.7965888144846964,0.8437631837997468,0,0.1270997945219985,1.8385770653004743,1.2327588212034502,0.5116139136168819,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,6623232,2162688,220594176,0,0,2568192,0,0,2973696,0,0,0,0,5271552,1011.0135046545169,3.1216060268967447,4.307906531482528,5.917027142120717,220.2775855753185,953.7899126063859,0,0,412.70211624162954,1.3259135745424595,0,0,339.49635383312335,0,7.340547456242205,0,0,2162688,0,0,0,0,0,0,0,0,0,0,0,0,225292288,80224256,17993728,439984128,111808512,349663232,40460288,10944512,310304768,94130176,4952064,3993600,305532928,16195584,134160384,209375232,70692864,14462976,200048640,104755200,331161600,35819520,9596928,292098048,84209664,4055040,2568192,295477248,15003648,38252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210890752,79867904,17735680,425447424,108744704,333819904,40198144,10551296,296218624,93872128,4796416,3043328,297758720,15814656,45129728,192102400,73244672,17735680,212152320,108744704,333819904,37629952,10551296,296218624,90898432,4796416,3043328,297758720,15814656,39993344,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.60130338575817,0,5.1852373243236904,0,0,12.87932417322496,40307.690525243204,0,21983.529246146267,0,0,43004.75298097736,9.60130338575817,0,5.1852373243236904,0,0,12.87932417322496,40307.690525243204,0,21983.529246146267,0,0,43004.75298097736,84.74823936649686,51.68350931254815,491.2722732947452,21.312271102678377,34.53067105804858,39.29228416113764,17.922305880179223,61.91036518651556,47.18894009216589,99.59123940250302,0,0,0,0,0,0,0,0,0,0,100167.43836655974,121461.97942629266,1581449.597094541,100273.46335436616,336245.03396459454,552512.8459519233,3233.498083052335,9253.421688239303,595477.0097286225,125754.13807024626,0,0,0,0,0,0,0,0,0,0,100.63361921682073,41.804504463678796,479.30995346725683,28.26192472311698,48.57966241251544,56.158409292904246,15.751304910157513,74.64750934126052,61.93548387096773,132.06499798142914,0,0,0,0,0,0,0,0,0,0,20137.287883099594,6928.807721937736,148289.25207127456,6010.678197943786,13039.779744750927,6794.485438498585,2983.209386114832,10622.840156066144,13345.581157194058,25110.062575696407,0,0,0,0,0,0,0,0,0,0,40,20,60,10,12,2,10,68,0,0,0,0,0.00938235294117647,0.003998650472334683,0.031463878326996195,0.016220302375809938,0.00152808988764045,0.0030168067226890756,0.0030130718954248367,0.0032273747195213165,0.021897282608695653,0.039050480769230754,0.07344642857142858,0.024280777537796977,0.004314606741573033,0.004630252100840336,0.004633986928104575,0.005107390300230954,0.02361983695652174,0.04572716346153844,0.08725892857142856,0.03294642857142857,0.004662921348314607,0.004831932773109243,0.004836601307189542,0.007686489607390302,0.02499788043478261,0.07222499999999996,0.09830892857142855,0.07890000000000001,0.004941573033707865,0.0049932773109243695,0.004998692810457516,0.009749769053117785,0.45990566037735847,0.3739583333333334,0.38579705056179775,0.45956873315363883,0.8784860557768925,0.375,0.4588948787061995,0.47652798232695137,2.1820962888666,2.163333333333333,0.49443469101123594,2.1282868525896417,2.126506024096386,0.475,2.126506024096386,2.1818376068376075,2.3410481444333,2.331666666666666,0.6855691056910568,2.3141434262948204,2.3132530120481927,0.4875,2.3132530120481927,2.3409188034188033,2.46820962888666,2.4663333333333335,0.9371138211382111,2.462828685258964,2.462650602409639,0.4975,2.462650602409639,2.4681837606837607,394.2521008403164,397.14285714286325,396.4705882352808,391.64705882353263,396.82352941175367,82974633.94957983,28970422.857142854,17221993.411764704,51594386.28571428,72106465.88235293,3619367961.815126,2786590444.638655,569070635.02521,5458468037.915966,4000846409.142857,0,0,0,0,0,15.46218487394958,1.680672268907563,5.226890756302521,0.40336134453781514,17.310924369747898,0,0,0,0,0,62360.73949579832,18105.008403361342,1061655.6638655462,36416.53781512605,77152.80672268907,1583.126050420168,270.90756302521004,2828.0336134453783,1749.8151260504203,432.90756302521004,1784.3193277310925,381.26050420168065,1904.5714285714284,2137.2100840336134,536.7058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
